,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
213,01_01_a0101135100008000087z,0.3333333333333333,0.18027634212992227,82.0,42.0,0.11028152402813192,0.9736461732202868
214,01_01_a0101135100008000088z,0.3333333333333333,0.4849831364880805,64.0,35.0,0.12491654280738157,0.8721303619925305
215,01_01_A0101135102000100026z,0.6666666666666666,0.4521487314365221,24.0,14.0,1.4176124224783786,0.8353467399301182
216,01_01_A0101135102000100032z,0.5,0.4017900960944797,37.0,12.0,1.0034357920986592,0.9215918038812349
217,01_01_A0101135110000100048z,0.5,0.4508637516808878,40.0,21.0,0.11603784288743912,0.5454278943791968
218,01_01_A0101135110000100052z,0.5,0.18645559705334824,39.0,22.0,0.09850592912132952,0.7384711282190259
219,01_01_A0101135110000100065z,0.5,0.3839887481449599,69.0,32.0,0.07998127378771276,0.5951853033855499
220,01_01_a0101135110000200038z,0.3333333333333333,0.3333107559947731,27.0,13.0,1.7333079234553708,0.7735844931589584
221,01_01_A0101135110000200039z,0.6666666666666666,0.3269423822301729,18.0,11.0,1.4160100129962967,0.6859970641559392
222,01_01_A0101135110000300032z,0.3333333333333333,0.1981870274170553,29.0,13.0,1.7326569053246608,0.6660537652560472
223,01_01_A0101135110000600034z,0.3333333333333333,0.19462025393540444,28.0,13.0,1.7324873664099911,0.6574176140307114
224,01_01_A0101135110000700019z,0.3333333333333333,0.7706177340331632,33.0,20.0,2.0022072215535403,0.8104091924526561
225,01_01_A0101135110000700037z,0.8333333333333334,0.18398813386415985,19.0,3.0,1.0014814133026793,0.6047791139977573
226,01_01_A0101135110001100035z,0.3333333333333333,0.3440924271538027,28.0,18.0,1.7327613157485708,0.7085181594426959
227,01_01_A0101135110001200035z,0.3333333333333333,0.3376090488968396,28.0,18.0,1.732872648442634,0.7005654105287737
228,01_01_A0101135110001200046z,0.8333333333333334,0.551945754366167,33.0,11.0,0.050747481799672055,0.7006206066729533
229,01_01_A0101135110001300069z,0.3333333333333333,0.184980740377402,72.0,39.0,1.0082584251243627,0.6730872879925988
230,01_01_a0101135110001600035z,0.16666666666666666,0.2561833708097589,37.0,25.0,1.733309884569895,0.7019519561095927
231,01_01_A0101135110001700025z,0.3333333333333333,0.4260043597641332,31.0,15.0,1.734087106738836,0.9523263175957708
232,01_01_A0101135110001700032b,0.6666666666666666,0.3511990184355689,27.0,13.0,1.0036928985549014,0.8081835624589837
233,01_01_A0101135110001700037z,0.5,0.3590378639011021,39.0,13.0,1.005906244463455,0.7970455785624292
234,01_01_A0101135110002000043z,0.6666666666666666,0.2959330950815785,34.0,18.0,1.0122042460261758,0.8742689437103569
235,01_01_A0101135110002000054z,0.6666666666666666,0.25839630212387066,32.0,17.0,0.11707161682861833,0.7226002178518652
236,01_01_A0101135110002100054z,0.6666666666666666,0.2538404934678342,32.0,17.0,0.11528578900965494,0.7158369044174462
237,01_01_A0101135110002200033z,0.3333333333333333,0.5305900968344093,39.0,26.0,1.7365834441809225,0.8989262171027091
238,01_01_A0101135110002300044z,0.8333333333333334,0.08643099506661184,20.0,10.0,0.11238637759422523,0.6664237642893354
239,01_01_A0101135110002400035z,0.3333333333333333,0.21035778899763152,46.0,29.0,1.4178379183045255,0.7840157008530555
240,01_01_A0101135110002500048z,0.5,0.4461470802167501,39.0,21.0,0.12021412879254002,0.547180323882965
241,01_01_A0101135110002500052z,0.5,0.18711982475890854,39.0,22.0,0.0934435367386013,0.7466367533492233
242,01_01_A0101135110002500065z,0.5,0.3831429612210745,69.0,32.0,0.09280924735496264,0.5814928039763099
243,01_01_a0101135120000100022z,0.5,0.3241785733755457,28.0,16.0,1.7340122639259965,0.8327510349117208
244,01_01_a0101135120000100035z,0.5,0.18586024477052301,28.0,14.0,1.4145931636276883,0.4889099389912802
245,01_01_a0101135190000500032C,0.3333333333333333,0.468691617704179,35.0,17.0,1.7385338397861465,1.0113095002367491
246,01_01_a0101135190000500033B,0.16666666666666666,0.4260043597641332,41.0,24.0,2.0093549562228983,1.0383076598770942
247,01_01_A0101135220000100022z,0.3333333333333333,0.5142418172584214,32.0,18.0,1.7365440344337577,0.8871259395693737
248,01_01_A0101135220000100026z,0.16666666666666666,0.3976590008661,36.0,17.0,1.73635450802995,0.8618775635874574
249,01_01_A0101135220000100034z,0.3333333333333333,0.39189531210529294,33.0,13.0,1.4195547809066171,0.8363912411138137
250,01_01_A0101135220000200046z,0.8333333333333334,0.16296979451087468,18.0,7.0,0.058969535985277766,0.6716193400039157
251,01_01_A0101135220000300015z,0.3333333333333333,0.8024857612256067,39.0,21.0,1.735719200347681,1.2737713209526274
252,01_01_A0101135220000300017z,0.6666666666666666,0.35488162334448603,24.0,12.0,1.4215977290056805,0.854530616774259
253,01_01_A0101135220000300018z,0.16666666666666666,0.4015178808056715,34.0,17.0,1.737392094162464,0.8424710798647392
254,01_01_A0101135220000300021z,0.3333333333333333,0.4121385886978346,34.0,17.0,2.002434891367625,0.9375376418469408
255,01_01_a0101135220000400015z,0.3333333333333333,0.835309531988627,34.0,19.0,2.02132694462954,1.2365796275802805
256,01_01_A0101135220000400017z,0.16666666666666666,0.8334321136677716,41.0,23.0,2.0018359087264144,1.2451229633641412
257,01_01_A0101135220000400021z,0.3333333333333333,0.3976590008661,32.0,18.0,1.7372576841765042,0.8172870110188634
258,01_01_A0101135220000500031z,0.5,0.15021231905971166,29.0,15.0,1.0003764239767632,0.5851377800199086
259,01_01_A0101135230000100027z,0.5,0.3238887646591134,36.0,18.0,1.4168441355724173,0.8830034828254981
260,01_01_A0101135230000100032z,0.5,0.2148606581522328,31.0,15.0,1.4144644497736583,0.6722357641816794
261,01_01_a0101135230001000018z,0.5,0.7777283411342826,27.0,16.0,1.744062944735516,1.1906455727068377
262,01_01_a0101135230001000022z,0.3333333333333333,0.2674871084105758,32.0,22.0,1.7365822224359355,0.7375099610703213
263,01_01_a0101135230001000026z,0.3333333333333333,0.4683287341393576,31.0,16.0,2.0079315017730117,0.956517349009122
264,01_01_a0101135230001600014z,0.3333333333333333,0.7568236607689858,35.0,19.0,2.0093161545896336,1.1314408827575286
265,01_01_a0101135230001600017z,0.3333333333333333,0.4034398946679838,30.0,16.0,1.737712970062378,0.8583054215691606
266,01_01_a0101135230001600021z,0.5,0.36732984661763735,29.0,18.0,1.4203248344499386,0.7696561075417061
267,01_01_a0101135230001900023z,0.5,0.365474681971775,31.0,17.0,1.7359096584678482,0.9151946491344596
268,01_01_a0101135230001900032z,0.6666666666666666,0.1184796629319273,25.0,12.0,1.4147265574122307,0.6653636108609076
269,01_01_A0101135240000800031z,0.5,0.38313290929570004,33.0,13.0,1.4163457672059796,0.9038892691223064
270,01_01_A0101135240000800034z,0.3333333333333333,0.4034398946679838,27.0,13.0,1.7336173038136338,0.7589001636724623
271,01_01_A0101135240000900011z,0.3333333333333333,0.2976853983995328,33.0,21.0,1.7485134850036943,0.8127699261678458
272,01_01_A0101135240000900013z,0.3333333333333333,0.4301859719737626,41.0,22.0,1.7405596843092872,0.9582513260443206
273,01_01_A0101135240000900017z,0.3333333333333333,0.5139595000645678,27.0,17.0,1.7338379022847423,0.6559010596331721
274,01_01_A0101135240001200023z,0.3333333333333333,0.5607594913747157,33.0,24.0,1.7430462814564929,0.9935139860276
275,01_01_A0101135240001200025z,0.3333333333333333,0.576832991105302,31.0,18.0,1.7421541515473578,1.0003077504802775
276,01_01_A0101135240001200031z,0.5,0.3685071205221839,21.0,14.0,1.7340771148808745,0.7923287571827791
277,01_01_A0101135240001200034z,0.5,0.3699804509395508,22.0,14.0,1.7335855781305485,0.7920164381501339
278,01_01_A0101135240001300023z,0.3333333333333333,0.5467234767575361,33.0,24.0,1.7432458432799445,0.9914172154365496
279,01_01_A0101135240001300025z,0.3333333333333333,0.5726671528723747,31.0,18.0,1.742566800745433,0.9818364137585648
280,01_01_A0101135240001300031z,0.5,0.3629974786489056,21.0,14.0,1.7341469819559638,0.8005879135322448
281,01_01_A0101135240001300034z,0.5,0.36440942029888224,22.0,14.0,1.733892198541409,0.7985854936486348
282,01_01_A0101135240001400047z,0.6666666666666666,0.2707646107799071,47.0,18.0,0.09374168246528304,0.6797970395494233
283,01_01_A0101135240001500032z,0.6666666666666666,0.21078195667031424,26.0,12.0,1.4146550036183358,0.6621864093928691
284,01_01_A0101135240001500048z,0.6666666666666666,0.27046184193713263,33.0,16.0,0.07499912512279301,0.6204853838180578
285,01_01_A0101135240001500059z,0.5,0.4040388734582431,53.0,30.0,0.0908683487757605,0.6230470952376748
286,01_01_a0101135240001600018z,0.3333333333333333,0.4053719254760427,30.0,16.0,1.7374044145806364,0.8550766552849454
287,01_01_a0101135240001600022z,0.16666666666666666,0.3629974786489056,44.0,22.0,1.7364383026610757,0.8047388289396307
288,01_01_a0101135240001600026z,0.16666666666666666,0.3878792141057803,46.0,22.0,1.7368036498164237,0.8371023135964593
289,01_01_A0101135240002000032z,0.6666666666666666,0.6332986960648989,32.0,8.0,1.0029002992016842,0.9053064819531428
290,01_01_a0101135240002200031z,0.6666666666666666,0.12174555270371712,25.0,14.0,1.4156491193229097,0.7377435192622926
291,01_01_A0101135240002300030z,0.5,0.3132064480475827,27.0,16.0,1.7327837277694165,0.6686621040214684
292,01_01_A0101135240002300048z,0.6666666666666666,0.18842200677229745,24.0,13.0,1.0008555878100636,0.6609431165084106
293,01_01_a0101135240003000048z,0.6666666666666666,0.5557240789946575,34.0,17.0,1.0026409459517145,0.5929103642473862
294,01_01_a0101135240003000055z,0.6666666666666666,0.3349532762104065,34.0,15.0,0.14903106268580574,0.7759279167282128
295,01_01_a0101135240003000061A,0.6666666666666666,0.3902615184355689,41.0,18.0,0.0842619589209883,0.8153209156680912
296,01_01_a0101135240003000061B,0.8333333333333334,0.42219540929570004,31.0,10.0,0.06697567619092716,0.804147930577068
297,01_01_A0101135270000200034z,0.6666666666666666,0.3510258896582138,19.0,11.0,1.4149876722690096,0.740755403225481
298,01_01_A0101135270000200046z,0.6666666666666666,0.2295992614248038,31.0,10.0,0.1055481803126148,0.4052949313618427
299,01_01_A0101135270000200055z,0.5,0.232611922460058,45.0,21.0,0.1217271952796556,0.7058675573626823
300,01_01_A0101135270000500024z,0.5,0.48695691447358797,33.0,16.0,1.419447531666328,0.8508324600870102
301,01_01_A0101135270000500031z,0.6666666666666666,0.1985395613191998,29.0,10.0,1.0008827051382785,0.6588542638923358
302,01_01_A0101135270000500042z,1.0,0.23579494633273698,4.0,2.0,0.030519278608522205,0.5091253398425815
303,01_01_a0101135270000600028z,0.5,0.532134149298446,28.0,14.0,1.7341703268200623,0.8173152238388486
304,01_01_A0101135270000700023z,0.16666666666666666,0.3703865027355179,36.0,17.0,1.7357642049674982,0.8460369483330799
305,01_01_A0101135270000700026z,0.6666666666666666,0.3322757155635062,18.0,11.0,1.415117848921259,0.6695856394913733
306,01_01_A0101135270000700032z,0.3333333333333333,0.10584808398455886,35.0,18.0,1.4172441049023468,0.6641976297732437
307,01_01_A0101135270000800034z,0.8333333333333334,0.2482493997740325,18.0,9.0,1.0006223852237293,0.536426945623616
308,01_01_a0101135270001100028z,0.5,0.4699492836749614,24.0,12.0,1.4181846638276716,0.8847574008836029
309,01_01_A0101135270001100038z,0.6666666666666666,0.4580704663187932,28.0,7.0,1.004190439891694,0.9146247433417818
310,01_01_A0101135270001200035z,0.5,0.3995410216859552,23.0,14.0,1.7331140087906431,0.7866860367092311
311,01_01_A0101135270001600036z,0.5,0.4014674559764856,28.0,10.0,1.4181331500832297,0.8590843531442477
312,01_01_A0101135270001800037z,0.6666666666666666,0.3847974473694361,23.0,12.0,1.4165737356738517,0.8670265840306745
313,01_01_A0101135270002800054z,0.3333333333333333,0.4514350122208879,37.0,26.0,1.419910268109107,0.8816880085328356
314,01_01_A0101135270002800061z,0.5,0.24648813386415985,22.0,13.0,1.4185090397166318,0.7322503308147891
315,01_01_A0101135270002800072z,0.3333333333333333,0.6115204936313914,44.0,25.0,0.17596859535163906,0.8433613932772371
316,01_01_A0101135270003100023z,0.5,0.4213503424291779,24.0,13.0,1.7333355608753949,0.7531526049147409
317,01_01_A0101135270003100025z,0.5,0.4153801931754465,24.0,13.0,1.7335708465902322,0.8751820553874687
318,01_01_A0101135270003100035z,0.5,0.3802757155635063,34.0,8.0,1.0019892899103964,0.8742937455783587
319,01_01_A0101135270003100045z,0.8333333333333334,0.2737281453058949,26.0,12.0,0.058366653668117115,0.7798700237214856
320,01_01_A0101135270003200047z,0.8333333333333334,0.32035429273392424,18.0,8.0,1.021029410647068,0.6659323221795079
321,01_01_A0101135270004100074z,0.16666666666666666,0.3980740184355689,81.0,37.0,0.15309992191769864,0.8133346685392104
322,01_01_A0101135270004200035A,0.6666666666666666,0.4403976703198868,23.0,11.0,1.415665104494284,0.6654772357319068
323,01_01_A0101135270004200035B,0.6666666666666666,0.049163914321270215,26.0,11.0,1.4163372421402505,0.7728677865512851
324,01_01_A0101135270004200050B,0.8333333333333334,0.14409526973957842,24.0,14.0,1.0047948538587326,0.7341362113049034
325,01_01_A0101135270004200057z,0.3333333333333333,0.5569854613262181,43.0,24.0,1.0091488883069122,0.9915046366292668
326,01_01_A0101135270004200068B,0.6666666666666666,0.20672617757582654,26.0,18.0,1.005195664149546,0.7895068960600264
327,01_01_A0101135270004200101z,0.3333333333333333,0.6808290070995564,66.0,37.0,1.0141749040393864,1.0700656597415514
328,01_01_A0101135270004300048z,0.6666666666666666,0.2536888627024708,23.0,10.0,1.4157854665654177,0.7733810170139211
329,01_01_A0101135270004300066a,0.8333333333333334,0.3799744860553095,27.0,14.0,0.0772519053247822,0.7353404529723958
330,01_01_A0101135270004300067a,0.6666666666666666,0.6113622008033587,30.0,15.0,1.0070390268458291,1.116614538580885
331,01_01_A0101135270004300068b,0.5,0.2917727035153135,40.0,23.0,1.0035350778946388,0.8802573947294924
332,01_01_A0101135270004300081z,0.3333333333333333,0.4618132520066549,56.0,35.0,0.17956993764910514,0.9908715088208782
333,01_01_A0101135270005200052z,0.8333333333333334,0.4044559149937057,45.0,19.0,0.24820436569896914,0.8776120880278794
334,01_01_a0101135270005400053z,0.5,0.3232322373026367,35.0,19.0,0.121404849741077,0.760192985185863
335,01_01_A0101135270005700034b,0.6666666666666666,0.5450125113381541,27.0,16.0,1.4172935231824082,0.9986840319955156
336,01_01_A0101135270005700034z,0.5,0.5551923221917483,33.0,16.0,1.7354945050548356,0.9658799757404094
337,01_01_A0101135270005700050z,0.6666666666666666,0.34664767031988675,43.0,19.0,1.0045051071151725,0.7354182213424673
338,01_01_A0101135270005700053z,0.6666666666666666,0.6353074057043513,31.0,13.0,1.0051738637715044,0.9305609297995859
339,01_01_A0101135270005700068b,0.6666666666666666,0.504687115112039,40.0,17.0,0.06018097620211502,0.7904061700353805
340,01_01_a0101135270005900026a,0.3333333333333333,0.3670659062992011,36.0,18.0,2.0014355652053717,0.8365964041432195
341,01_01_a0101135270005900026b,0.3333333333333333,0.2682650058448361,32.0,15.0,1.7328517302744173,0.7748522510729436
342,01_01_a0101135270005900026b1,0.3333333333333333,0.2662138421299223,28.0,15.0,1.7327387521660431,0.7420839903489617
343,01_01_a0101135270005900026d,0.5,0.2290060195337296,28.0,14.0,1.7329367387946362,0.7822152096163952
344,01_01_a0101135270005900033b,0.6666666666666666,0.34987743396705395,26.0,14.0,1.001824413430751,0.7577649670758781
345,01_01_a0101135270005900033b1,0.5,0.34206493396705395,25.0,14.0,1.4154409626090472,0.7682533324308058
346,01_01_a0101135270005900043a,0.8333333333333334,0.3227560195337296,27.0,13.0,0.1142168708377703,0.7696473095564068
347,01_01_a0101135270005900050z,0.8333333333333334,0.3018494860553095,25.0,9.0,0.10303698235732894,0.7397990777619285
348,01_01_a0101135270005900068z,0.5,0.4826142714218169,34.0,19.0,0.1963162906693796,0.7633882092573773
349,01_01_A0101135270006100010z,0.5,0.3189630540647982,42.0,25.0,1.7483950673907,1.1873556989575749
350,01_01_A0101135270006100011z,0.3333333333333333,0.6346820900654983,46.0,27.0,2.014749692352206,1.330906386172021
351,01_01_A0101135270006100013z,0.5,0.8540556326251176,41.0,26.0,1.7493634861705845,1.4451432610547132
352,01_01_a0101135270007300062z,0.3333333333333333,0.3502796675541385,56.0,23.0,0.16325809340543085,0.835775923345305
353,01_01_a0101135270007500061z,0.8333333333333334,0.21929057755926,26.0,9.0,1.000742246574221,0.7153421634688611
354,01_01_a0101135270007500071z,0.8333333333333334,0.23627571556350624,35.0,11.0,0.11855568323518308,0.5768849646084121
355,01_01_a0101135270007800058A,0.5,0.6764177610180517,28.0,14.0,1.0077947827743183,0.9096809067934604
356,01_01_a0101135270007800058B,0.8333333333333334,0.26827852605601155,32.0,12.0,0.13440091028070836,0.7446803277499188
357,01_01_a0101135270007800064z,0.8333333333333334,0.6090067386658164,39.0,17.0,0.1528638899725548,0.9667092958747858
358,01_01_a0101135270007900060z,0.6666666666666666,0.5590931758809665,34.0,13.0,0.15930778753104066,0.8949107518759309
359,01_01_a0101135270008000043A,0.5,0.8505790309756927,50.0,26.0,1.026205444284543,0.9738895807515884
360,01_01_a0101135270008000043B,0.5,0.482333184603754,42.0,27.0,1.0136275483486412,1.0066342088354392
361,01_01_a0101135270008000043C,0.5,0.33835904889683954,40.0,17.0,1.00961473815677,0.8945018692414624
362,01_01_a0101135270008400054z,0.8333333333333334,0.35683821556350626,25.0,11.0,0.10305988683957698,0.8519731018023184
363,01_01_a0101135270008400063z,0.3333333333333333,0.3051563425731525,49.0,22.0,0.1962879294969808,0.8208041824998926
364,01_01_a0101135270008500048z,0.6666666666666666,0.2406014912198309,36.0,16.0,1.0064121934227177,0.8568278001882556
365,01_01_a0101135270009000089z,0.5,0.4177500160501243,41.0,20.0,0.07273642342629184,0.6311801163837579
366,01_01_A0101135270009500024z,0.6666666666666666,0.18466198605530948,35.0,13.0,1.012579276012409,0.8174949781373531
367,01_01_A0101135270009500040A,0.8333333333333334,0.4815153292661302,31.0,15.0,0.09214849423034653,0.8012059962941849
368,01_01_A0101135270009500040B,0.8333333333333334,0.6101996136351315,30.0,12.0,0.10264958379146184,0.8044304517876636
369,01_01_a0101135270010500025A2,0.6666666666666666,1.0227897529966614,40.0,16.0,1.0169068966333157,1.1846927926494106
370,01_01_a0101135270010500040B1,0.6666666666666666,0.9520813060157676,38.0,14.0,0.2972563264489612,1.2066709075086317
371,01_01_a0101135270010500040B2,0.6666666666666666,1.059218554759486,37.0,15.0,0.2952257430253621,1.2731094904652482
372,01_01_a0101135270010500040B3,0.8333333333333334,0.8450953245682455,33.0,15.0,0.22436514465334312,1.1857328210001492
373,01_01_a0101135270010500041C1,0.8333333333333334,0.8204575975859781,33.0,17.0,0.22410285643767047,1.0190685339574168
374,01_01_a0101135270010500041C2,0.8333333333333334,0.976269066627336,28.0,14.0,0.2074867259455564,1.1159081703723286
375,01_01_a0101135270010500051D,0.6666666666666666,0.3510895061239783,45.0,22.0,0.15001740453964513,0.9046002590720782
376,01_01_A0101135280000100034z,0.5,0.35616672373789315,24.0,12.0,1.4148259458337948,0.7139095139986579
377,01_01_A0101135280000100067z,0.3333333333333333,0.4591767714218169,61.0,27.0,0.13743937071371054,0.8160038801435318
378,01_01_A0101135280000300031z,0.6666666666666666,0.4097320977387329,23.0,10.0,1.4166903028774651,0.7384836939678265
379,01_01_A0101135280000300034z,1.0,0.245066924354715,12.0,2.0,0.059629704787090926,0.58130854591587
380,01_01_A0101135280000400055z,0.5,0.5728227013791091,59.0,28.0,0.12984178011210784,0.7534686350755148
381,01_01_A0101135280000500035z,0.3333333333333333,0.3616163150185471,29.0,13.0,1.7325479741998115,0.7849510158231375
382,01_01_A0101135280000500045z,0.5,0.33489309705334824,58.0,25.0,0.1168639923920974,0.5710084948333735
383,01_01_A0101135280000500056z,0.6666666666666666,0.2749543089295996,56.0,27.0,0.05813556654643784,0.7074187611021208
384,01_01_A0101135280000500066z,0.3333333333333333,0.39960641176603773,90.0,44.0,0.13178679338874064,0.8098906300791914
385,01_01_a0101135280000800026z,0.3333333333333333,0.4322739522406223,30.0,17.0,2.001256402258699,0.7516419764235253
386,01_01_a0101135280000800040z,0.6666666666666666,0.5045667522805688,13.0,6.0,1.0016423110131292,0.42469677465281336
387,01_01_a0101135280000800042z,0.6666666666666666,0.18940071556350624,40.0,14.0,1.0006757757059166,0.4748345973714639
388,01_01_A0101135280000900026z,0.3333333333333333,0.5142418172584214,35.0,16.0,1.7377427928358036,0.9106988587698079
389,01_01_A0101135280000900034z,0.6666666666666666,0.24943670614839356,21.0,12.0,1.0005520275286306,0.6837337447218248
390,01_01_A0101135280000900043z,0.8333333333333334,0.08204993933224286,13.0,5.0,0.03568020202026068,0.6476228290991443
391,01_01_a0101135280001000023z,0.5,0.4745202296700893,31.0,17.0,1.7339670962881202,0.9140129753236638
392,01_01_a0101135280001000033z,0.6666666666666666,0.40156497176185335,29.0,8.0,1.0023065962542859,0.8774486518112038
393,01_01_a0101135280001900031z,0.5,0.1213527083171294,29.0,13.0,1.4145181193420715,0.5800529703600842
394,01_01_A0101135280002900031z,0.5,0.12111065815223275,29.0,13.0,1.4145559801725314,0.5820965831848068
395,01_01_A0101135280002900057z,0.3333333333333333,0.17911333376681593,68.0,28.0,0.07845004465612873,0.622275474171955
396,01_01_A0101135280003000031z,0.5,0.3325282822986192,34.0,15.0,1.4147369073225164,0.5697396106545325
397,01_01_A0101135280003000055z,0.5,0.3359989877017352,49.0,20.0,0.10483924090282264,0.6448565351322003
398,01_01_A0101135280003100055z,0.5,0.6061434162934333,56.0,28.0,0.12824876722347206,0.7580194767596784
399,01_01_a0101135280003800042z,0.6666666666666666,0.3405717818160942,33.0,15.0,0.11573980372133512,0.67065884127065
400,01_01_a0101135280003800048z,0.5,0.37156864212938107,40.0,18.0,0.11956899997988148,0.6616608656313806
401,01_01_a0101135280003800053z,0.6666666666666666,0.4202095000645678,35.0,26.0,0.09287929662356463,0.7161894762617229
402,01_01_A0101135280005300013A,0.3333333333333333,1.1524768328819421,37.0,21.0,2.0049069544395546,1.4426571823774341
403,01_01_a0101135280005300020C,0.5,0.324131012721129,30.0,20.0,1.7376725307599588,0.8773269441029103
404,01_01_A0101135280005600010z,0.3333333333333333,0.8535596661807903,41.0,24.0,2.0139790875866783,1.39614796982947
405,01_01_A0101135280005600014z,0.3333333333333333,1.1080705873583778,43.0,24.0,2.0111931113221986,1.5125830597737584
406,01_01_A0101135280005600016z,0.3333333333333333,0.8856263649141556,36.0,22.0,2.0045594304024057,1.2620426608280555
407,01_01_A0101135280005600017z,0.3333333333333333,0.9029423822301729,38.0,22.0,2.0049899326891643,1.2665572432427032
408,01_01_A0101135280005600018z,0.3333333333333333,0.9725436120392772,34.0,19.0,2.001641662404476,1.2668846677326941
409,01_01_A0101135280005600020z,0.5,0.3044022362447715,34.0,19.0,1.7429096531682162,0.8865206485433592
410,01_01_A0101135280005600022z,0.3333333333333333,0.6294960545465571,35.0,18.0,2.0025644363147452,1.0586154890994641
411,01_01_A0101135280006000035z,0.6666666666666666,0.2179846788464436,25.0,12.0,1.4149911116439606,0.7079825319175876
412,01_01_A0101135280006000036z,0.5,0.3085456331459239,26.0,11.0,1.7324599030372447,0.6446970312096482
413,01_01_a0101135280006300021a,0.5,0.29355495184035585,27.0,14.0,1.7340384934902782,0.8310818159172946
414,01_01_a0101135280006300021b,0.6666666666666666,0.2028727928077651,28.0,15.0,1.4184098228282993,0.9032993918284936
415,01_01_a0101135280006300021d,0.6666666666666666,0.502227283087622,29.0,16.0,1.4204264456885047,1.0695177400914333
416,01_01_a0101135280006300028e,0.6666666666666666,0.35638015420580393,22.0,14.0,1.4245292157299236,0.9364312854683082
417,01_01_a0101135280006400040z,0.6666666666666666,0.22065071556350624,32.0,18.0,1.002023726712787,0.6777874739078948
418,01_01_a0101135280006400042z,0.5,0.3646507155635063,48.0,23.0,1.0033127881091537,0.8229139863830606
419,01_01_a0101135280007100031z,0.5,0.3222974473694361,29.0,14.0,1.7330148146151478,0.8477230133410814
420,01_01_a0101135280007500023z,0.5,0.14872352349670034,19.0,10.0,1.4156109548299598,0.7042049701394933
421,01_01_a0101135280007500032C,0.6666666666666666,0.3669559448699939,19.0,8.0,1.4150943368141908,0.7513165219888038
