,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
422,01_01_a0101135280007500033z,0.8333333333333334,0.3181013734582431,31.0,9.0,0.12377105167901273,0.7800837320889278
423,01_01_a0101135280007500044z,1.0,0.4257931206267974,20.0,8.0,0.1219270697762126,0.7616488176643239
424,01_01_a0101135280007500046z,1.0,0.460879882230173,20.0,8.0,0.121787566138441,0.7746260104710176
425,01_01_a0101135280007500054z,0.8333333333333334,0.3202550953589026,29.0,9.0,0.11720518162748154,0.7705625671765878
426,01_01_a0101135280008100025z,0.6666666666666666,0.7297416246544153,25.0,11.0,1.421713122287212,1.141841685050312
427,01_01_a0101135280008100030z,0.6666666666666666,0.7524859215560156,25.0,11.0,1.4207196949668424,1.0926189351929254
428,01_01_a0101135280008100032z,0.5,0.490474681971775,31.0,12.0,1.4169718311153356,0.8553824376557312
429,01_02_A0102134010000100019z,0.3333333333333333,0.3958198751076658,40.0,20.0,1.7341579322742515,1.0330260156777271
430,01_02_A0102134010000100021z,0.3333333333333333,0.5918312711190618,35.0,24.0,1.7383913412756309,1.014950457384572
431,01_02_a0102134010000100045z,0.6666666666666666,0.5164914366036953,48.0,24.0,0.11225520850013776,0.8044868115713572
432,01_02_A0102134010000200019z,0.3333333333333333,0.431994369997757,33.0,14.0,1.7355394852204618,0.9983706328151349
433,01_02_A0102134010000200024z,0.16666666666666666,0.4168448770055125,42.0,20.0,1.7377698525459833,0.955708241919382
434,01_02_A0102134010000200028z,0.16666666666666666,0.5685232725667636,49.0,26.0,1.7377281816089751,0.9014982248484416
435,01_02_A0102134010000700031z,0.3333333333333333,0.4916887991015898,33.0,17.0,1.7330015064981883,0.8404233410210128
436,01_02_A0102134010000700040z,0.6666666666666666,0.5227221848117978,32.0,12.0,1.0025986228136516,0.7419953922289272
437,01_02_A0102134010001000028z,0.3333333333333333,0.2187736265417569,29.0,17.0,1.7322146316246545,0.7103204836697394
438,01_02_A0102134010001000038z,0.6666666666666666,0.5308687138452932,25.0,12.0,1.4159071695040537,0.9479030352096629
439,01_02_A0102134010001300016z,0.5,1.0000948110408932,34.0,17.0,1.746038379951239,1.2220637966310386
440,01_02_A0102134010001300023z,0.5,0.5986450535426003,33.0,16.0,1.4201596019076927,0.9572328462595452
441,01_02_A0102134010001300032z,0.6666666666666666,0.3523707023708941,27.0,15.0,1.0033786570558665,0.8326910549495673
442,01_02_a0102134010001400034z,0.5,0.2737281453058949,22.0,12.0,1.7361874163596631,0.7438567430907167
443,01_02_a0102134010002000024z,0.3333333333333333,0.4993565873214313,34.0,16.0,1.7368479855138537,0.9563940984385572
444,01_02_A0102134010002100028z,0.16666666666666666,0.5625597034789139,48.0,26.0,1.7369263951380258,0.911589572484565
445,01_02_A0102134010002300032z,0.5,0.42361748771540503,29.0,12.0,1.4161743004094658,0.9617700413764908
446,01_02_a0102134010003300053z,0.8333333333333334,0.1591631345699857,16.0,7.0,1.0006394316403675,0.5386298068778336
447,01_02_a0102134010003700032A,0.5,0.4656090488968395,31.0,12.0,1.415953088325963,0.9558969519303608
448,01_02_A0102134010007100034B,0.5,0.640787159225478,25.0,12.0,1.4155677230819164,0.9114264190927832
449,01_02_A0102134010007100034C,0.6666666666666666,0.41393008303338574,33.0,19.0,1.003901924057962,0.9300526796630696
450,01_02_A0102134010008000030z,0.6666666666666666,0.6565563278084042,30.0,13.0,1.0042097269192165,1.012277519929596
451,01_02_A0102134020000200023d,0.6666666666666666,0.5204260082056467,23.0,10.0,1.4213979191539776,0.8454932911591311
452,01_02_A0102134020000200023d1,0.6666666666666666,0.7235484428362335,25.0,10.0,1.4203168273058069,0.9788286651475924
453,01_02_A0102134020000200033b,0.6666666666666666,0.4356714859562555,20.0,11.0,1.4167897508786509,0.7063002764526651
454,01_02_A0102134020000200033c,0.3333333333333333,0.4095327794455701,36.0,21.0,1.4178096572878955,0.8537788606559851
455,01_02_A0102134020000200034a,0.6666666666666666,0.08280274982474822,25.0,10.0,1.4145289961790308,0.6967446059662603
456,01_02_A0102134020000400025z,0.5,0.5154779947657855,26.0,13.0,1.7331711909730259,0.8414226560201659
457,01_02_a0102134020000700026B,0.5,0.15744529795628276,32.0,16.0,1.415273859570915,0.7725171759113989
458,01_02_a0102134020000700026C,0.6666666666666666,0.21408785015585435,27.0,13.0,1.4150884084248645,0.736577855295317
459,01_02_a0102134020000700046B,0.8333333333333334,0.3232322373026367,18.0,7.0,0.07363277213301203,0.7036519754779142
460,01_02_A0102134020000800022z,0.5,0.5420861131170229,34.0,15.0,1.419257792134366,0.936764218207928
461,01_02_A0102134020000800027z,0.5,0.4306330823346661,34.0,15.0,1.4211927490570893,0.8399741182350058
462,01_02_A0102134020000900035z,0.5,0.265212379674589,27.0,11.0,1.4144898730525597,0.6468738039088763
463,01_02_A0102134020001800026z,0.3333333333333333,0.44317226728764414,25.0,15.0,1.7341627268883848,0.7266422648879467
464,01_02_A0102134020001800033z,0.5,0.3827545888029429,36.0,12.0,1.0029805969942154,0.8653580960496094
465,01_02_A0102134020001900026z,0.5,0.5526936260112675,26.0,13.0,1.7335509888228933,0.9816258436511628
466,01_02_A0102134020002800031A,0.5,0.4621559972536471,35.0,9.0,1.0054731641099044,0.8462322315342176
467,01_02_A0102134020002800032A,0.6666666666666666,0.4838947631825538,34.0,9.0,1.0027892542739143,0.9269271214121916
468,01_02_A0102134020002800032B,0.8333333333333334,0.5776447631825539,24.0,7.0,1.006237380943152,0.907384606103992
469,01_02_A0102134020003600024A,0.3333333333333333,0.4841143322782037,31.0,16.0,2.0008467746725715,0.9023359246255808
470,01_02_A0102134020003600024B,0.5,0.604855775986467,23.0,13.0,1.733330529385005,0.98649864447691
471,01_02_a0102134020003700034A,0.5,0.2695758042159885,27.0,17.0,1.4187762217881017,0.7704948440123972
472,01_02_A0102134020003900029z,0.3333333333333333,0.3085648721900123,24.0,15.0,1.7350513872228923,0.8838902801965008
473,01_02_A0102134020005700032A,0.6666666666666666,0.3896648000705485,32.0,9.0,1.0069456072813188,0.9031286473561624
474,01_02_A0102134020005700032B,0.5,0.25501107856116434,30.0,11.0,1.0018036834546944,0.6785555908392797
475,01_02_A0102134020005700038z,0.6666666666666666,0.2632039070528679,46.0,27.0,0.11182495003737744,0.8274194330914301
476,01_02_A0102134020005700041z,0.6666666666666666,0.08109185091026239,47.0,19.0,0.08197727379876517,0.6829637194673962
477,01_02_A0102134020006400032z,0.6666666666666666,0.22710307755926,23.0,7.0,1.0012648126321988,0.6706780841457722
478,01_02_A0102134020007600033A,0.5,0.2188465216637241,36.0,17.0,1.0031885364080841,0.6611878203414758
479,01_02_a0102134020007600033AA,0.5,0.21914509457849551,36.0,17.0,1.0030627589528498,0.6609104924884904
480,01_02_A0102134030000200026z,0.5,0.4541685447171112,26.0,13.0,1.7347274446163274,0.9020656900135544
481,01_02_A0102134030000200033z,0.6666666666666666,0.3431156860649812,26.0,9.0,1.0032685753496502,0.9022852115154596
482,01_02_A0102134030000400026z,0.3333333333333333,0.5249355093779392,30.0,12.0,1.7348024208435733,0.7877286745466366
483,01_02_A0102134030000400033z,0.5,0.4602274560698354,35.0,12.0,1.0036327728564696,0.8289634947351628
484,01_02_A0102134030000500024z,0.5,0.35102021882083523,25.0,12.0,1.7372463731682883,0.7520969294085273
485,01_02_A0102134030000500026z,0.5,0.4153801931754465,29.0,13.0,1.420667607605049,0.8668361953591937
486,01_02_A0102134030000500034z,0.3333333333333333,0.4406100808885837,27.0,13.0,1.7336715701127237,0.8136155859783016
487,01_02_A0102134030001500026z,0.5,0.4838947631825538,25.0,13.0,1.7338406556308112,0.7390512075734893
488,01_02_a0102134030001500033A,0.5,0.45034299385096793,31.0,12.0,1.0024399718036536,0.8916143974240376
489,01_02_A0102134030001600034z,0.5,0.1765887552788264,36.0,11.0,1.000838284425172,0.6066151289245885
490,01_02_A0102134030001800026z,0.8333333333333334,0.5533665660789702,24.0,7.0,1.0044361236972024,0.9912860448723148
491,01_02_A0102134030001800035z,0.5,0.4391379097531087,33.0,13.0,1.4172946841673812,0.9321945795046652
492,01_02_A0102134030002600031z,0.5,0.24108597545945826,34.0,16.0,1.4157193498218683,0.7353543442636402
493,01_02_A0102134030002600033z,0.6666666666666666,0.2710185611358604,23.0,8.0,1.4157062607684003,0.5916900172997148
494,01_02_A0102134030002600043z,0.6666666666666666,0.0867617541856357,21.0,11.0,1.0011717342748605,0.6629527532549241
495,01_02_a0102134030002900031z,0.5,0.5153397362447715,28.0,16.0,1.0040349705661384,0.8210524828833118
496,01_02_A0102134030004100023z,0.5,0.12843760080940791,32.0,21.0,1.7373114779157606,0.9345334479311086
497,01_02_A0102134030004100035z,0.3333333333333333,0.5481401223431672,34.0,19.0,1.732742855773558,1.006548590712025
498,01_02_A0102134030004100038z,0.6666666666666666,0.5372790600451116,29.0,14.0,1.008387541105014,0.9922980225419806
499,01_02_A0102134030004500025A,0.6666666666666666,0.4282261799597911,24.0,12.0,1.0033826683012776,0.9487690339385332
500,01_02_A0102134030004500025C,0.6666666666666666,0.41326686600598417,24.0,9.0,1.0028853133654316,0.8000950068600015
501,01_02_a0102134030005200027z,0.5,0.4902439695317602,31.0,13.0,1.4170332636344236,0.9651924591306991
502,01_02_a0102134030006100031z,0.5,0.4477560781012706,30.0,12.0,1.4168727432913737,0.8953121637012582
503,01_02_A0102134030007000032A,0.6666666666666666,0.21882332083906336,35.0,16.0,1.0043268146024942,0.7334722289935857
504,01_02_A0102134030007000032B,0.8333333333333334,0.18265520548912534,23.0,8.0,1.0083904914552602,0.6815029256217849
505,01_02_A0102134030007000044z,1.0,0.3007523721900123,23.0,10.0,0.11761432727073022,0.7461897287971571
506,01_02_a0102134030007100032z,0.8333333333333334,0.4243099035976943,24.0,8.0,1.0072754509006607,0.8261270208164377
507,01_02_A0102134030007700032z,0.3333333333333333,0.29196017031988675,33.0,14.0,1.415484604483522,0.8352654438809276
508,01_02_A0102134030007800031z,0.6666666666666666,0.10137025046621773,29.0,14.0,1.0018239742237487,0.7228057918056923
509,01_02_A0102134030008000031A,0.5,0.14969701685940254,27.0,15.0,1.4148203046147896,0.4833223432298266
510,01_02_a0102134030008300031N,0.6666666666666666,0.13046693106244467,32.0,13.0,1.0030928060601,0.7339181924672173
511,01_02_a0102134030008800026A,0.6666666666666666,0.18464023254864426,30.0,10.0,1.4149795153199751,0.6795139383752362
512,01_02_a0102134030008800032A,0.6666666666666666,0.1778206007409593,29.0,10.0,1.4150499096284062,0.6823804805854887
513,01_02_a0102134030009300032z,0.5,0.5457263922016828,28.0,11.0,1.4164503112843807,0.8087113664104859
514,01_02_a0102134030009300034z,0.8333333333333334,0.1916848107522832,17.0,8.0,1.002486463980146,0.6612952606797771
515,01_02_a0102134030010600030B,0.5,0.4446525968344093,37.0,15.0,1.4184154397570063,1.013339841488935
516,01_02_a0102134030010600044z,0.8333333333333334,0.27382178435957505,48.0,17.0,0.11445766862093976,0.8274806622514422
517,01_02_a0102134050001000033B,0.5,0.1825620274170553,27.0,18.0,1.4156987849616889,0.665413792166501
518,01_02_A0102134050001100025z,0.3333333333333333,0.4826438175701953,27.0,15.0,1.7344924236367518,0.9662055532714584
519,01_02_A0102134050001100035z,0.6666666666666666,0.3181729780964878,24.0,12.0,1.0025640473424855,0.8254085228008403
520,01_02_A0102134050002400023z,0.5,0.4633838504841412,32.0,11.0,1.4173986201945752,0.9734300263699538
521,01_02_A0102134050002400028z,0.5,0.4619205568333475,27.0,13.0,1.4167927584932145,0.976142564035033
522,01_02_A0102134050002400033z,0.6666666666666666,0.414004189883748,31.0,6.0,1.0041804075847232,0.9013372507075976
523,01_02_A0102134050002400045z,0.8333333333333334,0.13407201685940254,13.0,9.0,0.04318964265698035,0.6420347759112522
524,01_02_A0102134050002900031z,0.5,0.4225483741737781,30.0,14.0,1.4178574201283736,0.9108838054569128
525,01_02_A0102134050003000032z,0.5,0.10119112384091117,32.0,14.0,1.4152883824153102,0.44291523974903546
526,01_02_A0102134050003700025z,0.5,0.3193705950815785,48.0,23.0,1.00275254144433,0.9187734348444548
527,01_02_A0102134050003700033z,0.5,0.24176698496483665,58.0,27.0,1.0021763185725585,0.8954463571442348
528,01_02_A0102134050004400031z,0.6666666666666666,0.4598406702462857,31.0,13.0,1.0070614607209611,0.9369032355055734
529,01_02_a0102134050005300024z,0.5,0.4851560087231154,34.0,12.0,1.4189064297024534,1.030688088606769
530,01_02_a0102134050005300033z,0.5,0.2572578584206491,30.0,12.0,1.415485878217452,0.6548591118480738
531,01_02_a0102134050005400034B,0.6666666666666666,0.5481104175099782,28.0,12.0,1.0051583312233685,0.9585593085369472
532,01_02_A0102134060000300026z,0.5,0.5386935290191638,29.0,13.0,1.7334848486376269,0.8699441303981144
533,01_02_A0102134060000700024z,0.5,0.4526345546136382,36.0,21.0,1.4182213666573655,0.8107495774161494
534,01_02_A0102134060000700028z,0.6666666666666666,0.44317226728764414,20.0,11.0,1.4165468048228689,0.6910124197654048
535,01_02_A0102134060000800028z,0.6666666666666666,0.6976193699977571,22.0,12.0,1.4165914556735957,0.6886412107561045
536,01_02_A0102134060000900023z,0.3333333333333333,0.3996559972536471,64.0,28.0,0.25389807604493303,0.8240510956286837
537,01_02_A0102134060000900031z,0.3333333333333333,0.3996559972536471,64.0,28.0,0.20850637275331668,0.8323161456139074
538,01_02_A0102134060000900034z,0.5,0.2695060428615563,28.0,13.0,1.4181227169859951,0.7621153938931021
539,01_02_A0102134060001200026z,0.5,0.5232859767575361,27.0,13.0,1.733566489096115,0.9734876966916334
540,01_02_a0102134060001400032z,0.3333333333333333,0.4476533564085766,39.0,23.0,1.742433261396657,1.1159121408947619
541,01_02_A0102134060001700025z,0.3333333333333333,0.5006824952245232,29.0,16.0,2.002500338426495,0.8101935525505467
542,01_02_A0102134060001700033z,0.5,0.4038829916829092,29.0,13.0,1.4171695187828235,0.8918620493706187
543,01_02_A0102134060001800023z,0.3333333333333333,0.5416240916964368,35.0,16.0,1.7359202530228928,1.004552681145999
544,01_02_A0102134060001800025i,0.5,0.3703676820647469,20.0,12.0,1.7343295846455162,0.6965921684809034
545,01_02_A0102134060001800031z,0.3333333333333333,0.2751780887843199,32.0,13.0,1.7358199462149466,0.6979370816326289
546,01_02_A0102134060001800034z,0.6666666666666666,0.2000013332394404,25.0,14.0,1.4215336247724508,0.6726905792911945
547,01_02_A0102134060001900016z,0.5,0.27576706401219364,31.0,18.0,1.7339523385872182,0.720359808362975
548,01_02_A0102134060001900018z,0.5,0.18602280536394966,27.0,18.0,1.7321662851217252,0.687470631862527
549,01_02_A0102134060001900022z,0.6666666666666666,0.2414607558139535,25.0,13.0,1.4169572960346184,0.7582436245971529
550,01_02_A0102134060001900025s,0.5,0.3676895582745037,20.0,12.0,1.7348685689368075,0.6965900850554715
551,01_02_A0102134060002000016z,0.5,0.2751025717119981,31.0,18.0,1.7338003113372813,0.7246925122755034
552,01_02_A0102134060002000022z,0.6666666666666666,0.2432006357878451,25.0,13.0,1.4170649386548173,0.7563237534275737
553,01_02_A0102134060002000025z,0.6666666666666666,0.3635398032200358,31.0,13.0,1.4185463417733128,0.7757543024308694
554,01_02_A0102134060002200026z,0.3333333333333333,0.4838327188208352,28.0,18.0,2.001718133410088,0.8202976177178148
555,01_02_A0102134060002200031z,0.5,0.4805001380057504,29.0,17.0,1.7343977476206571,0.8040486575567796
556,01_02_a0102134070000100034z,0.6666666666666666,0.591777852315643,32.0,11.0,1.00572413088514,0.8796258432803526
557,01_02_a0102134070000200032z,0.6666666666666666,0.30143862283167666,18.0,11.0,1.4163069009461835,0.7583528578921067
558,01_02_A0102134070000200033A,0.3333333333333333,0.35360904889683953,28.0,12.0,1.733404400983999,0.7974624198776619
559,01_02_A0102134070000300018z,0.5,0.3974697454142525,31.0,15.0,1.7359739893742898,0.8614667671687548
560,01_02_A0102134070000300023z,0.3333333333333333,0.4577740868990111,33.0,12.0,1.7363254066724372,0.750165592226419
561,01_02_A0102134070000300027z,0.6666666666666666,0.20228241084732893,25.0,11.0,1.4154797761538491,0.6806360268592619
562,01_02_A0102134070000300030z,0.6666666666666666,0.3452675411765853,23.0,12.0,1.4164666409827844,0.8140629713448622
563,01_02_A0102134070000300045z,0.8333333333333334,0.2430539366036953,25.0,11.0,0.1147250277444728,0.6757777034182844
564,01_02_A0102134070000500032z,0.5,0.17813511246197145,31.0,15.0,1.4145186475441711,0.6808423171302739
565,01_02_A0102134070000600034z,0.8333333333333334,0.23627571556350624,25.0,9.0,1.0019793354052762,0.6955384088650264
566,01_02_A0102134070000900030z,0.3333333333333333,0.5195418445957644,36.0,18.0,1.4154345968499789,0.8308321228946286
567,01_02_A0102134070001500033a,0.6666666666666666,0.4392607901903719,30.0,11.0,1.0034733329777423,0.8904934128773041
568,01_02_A0102134070001600051z,0.6666666666666666,0.3429423822301729,22.0,9.0,1.0014044083627291,0.7132614827485761
569,01_02_a0102134080002200034A,0.6666666666666666,0.25250926819508523,34.0,16.0,1.0036887080256034,0.7222857681961211
570,01_02_a0102134080002200034z,0.6666666666666666,0.25265352605601155,36.0,16.0,1.0033889311660926,0.7211153065159264
571,01_02_a0102134080002200044A,0.6666666666666666,0.3198137991015898,36.0,20.0,0.08691914942252146,0.8161238815663968
572,01_02_a0102134080002200044z,0.6666666666666666,0.3198137991015898,36.0,20.0,0.08288680606680039,0.8101091012451548
573,01_02_a0102134090002100033A,0.5,0.278508254366167,32.0,14.0,1.4150586218398369,0.6877621321493838
574,01_02_a0102134090002100033C,0.6666666666666666,0.2695418445957644,24.0,12.0,1.008967778490182,0.8140615107346151
575,01_02_a0102134100000200033A,0.5,0.2840846236094833,36.0,16.0,1.0028458718573732,0.7251562271082507
576,01_02_a0102134100000300025A,0.6666666666666666,0.17530172405607525,23.0,9.0,1.0022440155039702,0.6809181173114647
577,01_02_a0102134100000300033C,0.6666666666666666,0.2689077794455701,30.0,12.0,1.0095259829958079,0.8230489979442769
578,01_02_a0102134100000400033C,0.5,0.26303600037363284,38.0,16.0,1.0071323770674592,0.8220773011550006
579,01_02_a0102134100000500025z,0.5,0.15484348014233995,27.0,12.0,1.415281476178572,0.6942054384211849
580,01_02_a0102134100000500032z,0.5,0.2702915201612074,32.0,14.0,1.4153574035211818,0.6840668469636538
581,01_02_a0102134100000600033A,0.5,0.2964948247589085,36.0,16.0,1.0054875573196065,0.7266862127361587
582,01_02_a0102134100000600033C,0.6666666666666666,0.26399377453156525,30.0,12.0,1.0084816841450148,0.8085539123380404
583,01_02_a0102134100000700025z,0.5,0.17841817676084548,27.0,12.0,1.4155404539352066,0.6840023679922405
584,01_02_a0102134100000700032z,0.5,0.2744740789946575,32.0,14.0,1.4151532767817063,0.6819406082396436
585,01_02_a0102134100000800033A,0.5,0.2740736645657236,32.0,14.0,1.415136806369397,0.6922279320094987
586,01_02_a0102134100000800033C,0.6666666666666666,0.2645790654394368,30.0,12.0,1.0090927578137368,0.8135860682969206
587,01_02_a0102134100000900033C,0.5,0.2140550609359667,32.0,12.0,1.4153666650824308,0.7409317171961683
588,01_02_a0102134100001000033C,0.5,0.2664067897323041,38.0,16.0,1.00369090735719,0.8237231792673928
589,01_02_a0102134100001000042z,0.6666666666666666,0.3670659062992011,32.0,10.0,0.12352974853139455,0.7875182058851727
590,01_03_A0103142060000200018z,0.3333333333333333,0.3141715488968396,34.0,14.0,1.7347574180327368,0.9168391423077064
591,01_03_A0103142060000200022z,0.6666666666666666,0.4636420740844066,29.0,17.0,1.4210194352290149,0.9902928407925315
592,01_03_A0103142060000200028z,0.6666666666666666,0.3972888922016829,33.0,11.0,1.0052570280045667,0.9114658269683747
593,01_03_a0103142060000200031z,0.6666666666666666,0.3710685428615563,33.0,8.0,1.0041899762408912,0.8786907376524987
594,01_03_A0103142060000400025z,0.3333333333333333,0.4616930608403792,32.0,18.0,1.7340676703783675,0.8269139196734937
595,01_03_A0103142060000400030z,0.5,0.5771417623954621,32.0,12.0,1.0044802456381583,0.8713835774642317
596,01_03_A0103142060000400033z,0.6666666666666666,0.5725538150185471,31.0,9.0,1.0034004145650632,0.8834290246449971
597,01_03_A0103142060000500024z,0.5,0.4584979377857285,32.0,15.0,1.4173830167305697,0.9494207638543872
598,01_03_A0103142060000500032z,0.6666666666666666,0.3543554509395508,30.0,11.0,1.0026065043171335,0.8469523269463681
599,01_03_a0103142060000600032z,0.6666666666666666,0.4165060781012706,31.0,8.0,1.0032229640404566,0.9132547825019606
600,01_03_A0103142060000700024z,0.3333333333333333,0.4864538507426594,37.0,12.0,1.4184531537117715,1.0045563010677103
601,01_03_A0103142060000700034z,0.5,0.4621367836749614,36.0,12.0,1.0059970729938688,0.8988042037677549
602,01_03_A0103142060000800018z,0.3333333333333333,0.3163804498959313,34.0,14.0,1.7352118575666615,0.9176355751551568
603,01_03_A0103142060000800021z,0.3333333333333333,0.431994369997757,31.0,15.0,1.7337551786331482,0.8792996348054541
604,01_03_A0103142060000800026z,0.6666666666666666,0.4499140566307917,26.0,14.0,1.4193360680593443,0.8384362563816841
605,01_03_A0103142060001000024N,0.3333333333333333,0.6015045888029429,38.0,17.0,1.4183004481830777,0.9455040293593278
606,01_03_A0103142060001000033A,0.5,0.5377130540647982,33.0,12.0,1.0036405125600183,0.8494724101043422
607,01_03_A0103142060001000033B,0.6666666666666666,0.17931612384091114,37.0,11.0,1.0039598189872012,0.7909251864546598
608,01_03_A0103142060001600034A,0.5,0.37439810414289343,28.0,11.0,1.4182029525350313,0.8871251540751592
609,01_03_a0103142060001600034B,0.5,0.3762184972536471,28.0,11.0,1.4181750003590332,0.8818047090138912
610,01_03_A0103142060001600045A,0.6666666666666666,0.36444784433380784,34.0,20.0,0.14603384027471228,0.5291589795086146
611,01_03_a0103142060001900024A,0.3333333333333333,0.2556224325846419,28.0,14.0,1.7328211313270192,0.739440357500358
612,01_03_a0103142060001900024B,0.3333333333333333,0.4672988178737373,30.0,17.0,2.002044249648212,0.7522429899659498
613,01_03_a0103142060001900033z,0.5,0.1585817523165794,27.0,14.0,1.414977747426241,0.5278874878982597
614,01_03_a0103142060001900047z,0.8333333333333334,0.13471321556350624,17.0,5.0,0.072131956377662,0.6552452215009864
615,01_03_A0103142070000200026z,0.16666666666666666,0.4986168172584214,44.0,21.0,1.7359762532083118,0.9742972966100456
616,01_03_a0103142070000200032z,0.5,0.37015258886050895,31.0,10.0,1.4158318631230158,0.8751377376077366
617,01_03_A0103142072000100025B,0.5,0.4603298543594928,24.0,13.0,1.734228561559244,0.9364750194453416
618,01_03_A0103142072000100033z,0.5,0.3290125671485207,28.0,13.0,1.4160834098913513,0.8793647354198286
619,01_03_A0103142072000100044B,0.6666666666666666,0.10900362384091117,24.0,10.0,0.053040612293735134,0.6574626623006073
620,01_03_A0103142090000100031z,0.3333333333333333,0.5896348886901213,39.0,18.0,1.4155837934573061,0.8771548075939382
621,01_03_a0103142100000700026z,0.3333333333333333,0.4770783911487905,30.0,16.0,2.0016085913204607,0.8354405076512846
622,01_03_a0103142100000700033z,0.5,0.4052580406363926,29.0,12.0,1.4166558564365392,0.9012020129264284
623,01_03_a0103142100000700043z,0.6666666666666666,0.18022807755926,19.0,6.0,1.000856550721419,0.3863386039953631
624,01_03_a0103142100000900024a,0.5,0.4903473768012913,29.0,14.0,1.4180398431880643,0.971599143356788
625,01_03_a0103142100000900033a,0.5,0.17734193106244467,29.0,19.0,1.4155478263325458,0.7775520228198759
626,01_03_a0103142100000900033b,0.5,0.33819092436711795,30.0,15.0,1.4146322344999689,0.6650424655381929
627,01_03_a0103142100000900033c,0.5,0.3190007763907569,28.0,15.0,1.4148024368591308,0.731868801606662
628,01_03_a0103142100000900033d,0.5,0.37995282926613017,40.0,17.0,1.0037885126514603,0.9153726770889996
629,01_03_a0103142100000900043z,0.6666666666666666,0.1000550779796136,31.0,15.0,1.0019219452392505,0.6702765301921537
630,01_03_A0103142100001900023z,0.5,0.4094412760354825,27.0,13.0,1.7344748920887894,0.8922437423748917
631,01_03_a0103142100001900024z,0.5,0.3905456880152969,29.0,11.0,1.4171516569332934,0.9096071089502182
632,01_03_a0103142100001900032z,0.6666666666666666,0.3578538817904192,33.0,9.0,1.0019460857614773,0.8694643544631923
633,01_03_a0103142100001900042z,0.6666666666666666,0.3073371262388875,16.0,8.0,1.0009405822619653,0.4275411525197846
634,01_03_a0103142100002200027z,0.3333333333333333,0.468691617704179,28.0,16.0,1.7344299183005876,0.9561471333061188
