,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
635,01_03_a0103142100002200034z,0.5,0.3819344254760427,29.0,13.0,1.4169761919661856,0.8993276232420647
636,01_03_a0103142100002200043z,0.8333333333333334,0.36778909825143336,22.0,7.0,0.06966904373950847,0.47794126377901597
637,01_03_a0103142100002200045z,0.8333333333333334,0.1914168445957644,31.0,10.0,0.07008296049221717,0.7956891536451727
638,01_03_a0103142100003000028z,0.5,0.11336370751341684,19.0,12.0,1.7326981990564083,0.6987768726393458
639,01_03_A0103142100004100024z,0.5,0.4408342018020384,41.0,19.0,1.0044123927740205,0.9472957135538104
640,01_03_A0103142100004100031A,0.5,0.4645464149204194,33.0,14.0,1.0068302348065077,0.9848128241038604
641,01_03_A0103142100004100032C,0.6666666666666666,0.1858345000645678,37.0,14.0,1.0027701255426795,0.7046634563527121
642,01_03_A0103142100004500023z,0.5,0.5178520863206864,44.0,19.0,1.0058291145015474,0.9321240476638428
643,01_03_a0103142100004800026z,0.5,0.15744138969965166,36.0,14.0,1.4167647630132587,0.6671989076426594
644,01_04_a0104157010004300071z,0.3333333333333333,0.4838891294016263,85.0,42.0,1.017211303865554,0.6164643119149847
645,01_04_A0104157010004500051z,0.8333333333333334,0.4351178298885751,29.0,11.0,0.11230203108743553,0.7888964979854959
646,01_04_A0104157010004500065z,0.3333333333333333,0.3661955406363926,57.0,23.0,0.18629406078375624,0.8610302145321848
647,01_04_A0104157010007900022z,0.5,0.3132646697022087,17.0,10.0,1.4161022563116028,0.7495475640259778
648,01_04_A0104157010007900031A,0.5,0.29877571556350624,20.0,10.0,1.4154421501161658,0.7158409831703061
649,01_04_A0104157010008100026z,0.5,0.2087578015507674,30.0,15.0,1.4155252372099607,0.6162282719271238
650,01_04_A0104157010008100032B,0.6666666666666666,0.262883254366167,31.0,13.0,1.001334800789726,0.7246505392045062
651,01_04_A0104157010008100042z,0.8333333333333334,0.23969261116790186,33.0,11.0,0.08543445454204515,0.670736614923241
652,01_04_a0104157010012700032F,0.5,0.4242747941875849,29.0,13.0,1.4149631873297113,0.8493287397162703
653,01_04_a0104157030000800024z,0.5,0.46502370591720393,28.0,15.0,1.417459324671732,0.9283539742256459
654,01_04_A0104157030000800033z,0.5,0.14519214936024105,36.0,16.0,1.0005426765086625,0.5441377219435081
655,01_04_A0104157030001200020z,0.5,0.2632778558650652,34.0,18.0,1.4229542546913243,0.8672852915406859
656,01_04_A0104157030001200028z,0.5,0.22226572612115894,22.0,14.0,1.7323630571010162,0.6130974203037203
657,01_04_a0104157030001300017A,0.3333333333333333,0.9817585354687196,35.0,17.0,1.7428370520426149,1.2950519195831895
658,01_04_a0104157030001300017B,0.3333333333333333,0.987831451494242,35.0,17.0,1.7410550009356334,1.3057795500914662
659,01_04_a0104157030001300017D,0.3333333333333333,0.9919888212903784,35.0,17.0,1.7416471709341592,1.3118753264793117
660,01_04_A0104157030003700024z,0.5,0.44171378202876294,23.0,16.0,1.7342723825125117,0.7728341273955598
661,01_04_A0104157030003700031z,0.6666666666666666,0.5751301542058039,39.0,15.0,1.0050959101700547,0.8736838367211063
662,01_04_A0104157030004100022z,0.3333333333333333,0.43310111238890303,28.0,16.0,2.0021465964104457,0.7828166989848346
663,01_04_A0104157030004200024z,0.5,0.4468020313529799,23.0,16.0,1.7343857729147103,0.7785243982682415
664,01_04_A0104157030004200031z,0.6666666666666666,0.5726727743870357,41.0,15.0,1.0050886027863404,0.8720080912940864
665,01_04_A0104157030004400022z,0.3333333333333333,0.4760822631825538,31.0,17.0,1.734513479804056,0.9539145138254952
666,01_04_A0104157030004400031z,0.5,0.13921848014233995,30.0,16.0,1.4147899667202273,0.6817668243608359
667,01_04_A0104157030004700022A,0.5,0.2585189480475827,35.0,17.0,1.0024045046139016,0.7816642071841863
668,01_04_A0104157030004700030z,0.5,0.2616498733015901,30.0,15.0,1.0017071149846777,0.7007956901319826
669,01_04_a0104157030006400032z,0.6666666666666666,0.3436920888029429,42.0,20.0,1.008613450406174,0.8828940497369738
670,01_04_A0104157040000700027z,0.3333333333333333,0.5836755707758614,35.0,24.0,1.7388717286057829,0.9261172022820279
671,01_04_A0104157040000700035z,0.5,0.1598620714928612,23.0,15.0,1.4146541941609092,0.5229786943707528
672,01_04_A0104157040001100033z,0.8333333333333334,0.40339032926613017,24.0,8.0,1.0055998068292802,0.8810132794434407
673,01_04_a0104157040001900028z,0.3333333333333333,0.24957948496483665,30.0,14.0,2.0007830380060696,0.7942867740134165
674,01_04_A0104157040002300025z,0.3333333333333333,0.454097497741724,28.0,18.0,2.0020698567760773,0.7331005923318847
675,01_04_A0104157040002400025z,0.3333333333333333,0.2701116470738564,35.0,17.0,1.4152758869213469,0.5319802671821369
676,01_04_A0104157040002400032z,0.6666666666666666,0.2583843119090212,23.0,12.0,1.0010571404763269,0.6865179968416508
677,01_04_A0104157040002900025z,0.5,0.5301825255993485,28.0,15.0,1.737819085868703,0.9186739423917338
678,01_04_A0104157040002900035z,0.5,0.15717091804818478,23.0,14.0,1.4144617569593692,0.4747877835880467
679,01_04_a0104157040004900032z,0.5,0.3844520735022249,29.0,16.0,1.4163088090640636,0.8657109479702448
680,01_04_A0104157040005300032z,0.6666666666666666,0.5254766649305949,35.0,11.0,1.0040540160005198,0.8491482181084794
681,01_04_A0104157040005400028z,0.5,0.3133443775353372,63.0,26.0,1.0035230048194697,0.9058430597969046
682,01_04_A0104157040005400033z,0.5,0.299754424354715,60.0,28.0,1.0015899930279877,0.7235873590245342
683,01_04_A0104157040005400047z,0.6666666666666666,0.2727221848117978,74.0,35.0,0.07999522786954505,0.7958949239563358
684,01_04_A0104157040005500033A,0.8333333333333334,0.26752571556350624,21.0,8.0,1.0040508430091988,0.6942730381943778
685,01_04_A0104157040005500049z,0.6666666666666666,0.2678485461420186,36.0,16.0,0.1697026064609321,0.8050254100964894
686,01_04_A0104157040005900028z,0.5,0.22846012697793025,45.0,16.0,1.4146873851243174,0.726689144692245
687,01_04_A0104157040005900031z,0.5,0.2999925609359667,35.0,14.0,1.4162588387713808,0.7795952262018453
688,01_04_A0104157040006200032z,0.5,0.2862496195301033,57.0,26.0,1.0013262071803717,0.744374158024547
689,01_04_a0104157040006300035z,0.5,0.23135586338386216,30.0,12.0,1.4154780279347885,0.6668577219234187
690,01_04_a0104157040006300039z,0.5,0.1893513734582431,35.0,13.0,1.4153512392299858,0.6856400694264809
691,01_04_A0104157040006400025A,0.5,0.27633517031988675,49.0,20.0,1.0024105257864375,0.8728942490636166
692,01_04_A0104157040006400030z,0.5,0.319506924713833,37.0,13.0,1.0016779624534848,0.7599165973653041
693,01_04_A0104157040006400032z,0.5,0.6196224035976943,41.0,18.0,1.003465430512022,0.9474150735719448
694,01_04_a0104157040006700022z,0.5,0.2517999423312306,30.0,16.0,1.4162197736835191,0.7590918208675665
695,01_04_a0104157040006800024z,0.5,0.5230562138452932,29.0,13.0,1.7342765645969296,0.8697761637517618
696,01_04_a0104157040006800031z,0.5,0.4919066821506184,30.0,13.0,1.4159917045764832,0.8157834417840667
697,01_04_a0104157040006900031B,0.6666666666666666,0.24226255766876945,28.0,12.0,1.0041184046980969,0.6949836805463872
698,01_04_a0104157040007300033z,0.6666666666666666,0.38519398479427547,36.0,16.0,1.0016617384414297,0.6781013646273761
699,01_04_a0104157040007500032z,0.6666666666666666,0.3371137481449599,33.0,15.0,1.0052272032588714,0.7879861501824696
700,01_04_A0104157200000100015z,0.3333333333333333,0.8516603309481217,35.0,19.0,2.007174563171416,1.2145920389965679
701,01_04_A0104157200000100017z,0.3333333333333333,0.8700205715305844,35.0,19.0,2.0081246704252207,1.236825615913429
702,01_04_A0104157200000100021z,0.5,0.3331101896269069,27.0,14.0,1.7372140427960163,0.8618987253894272
703,01_04_A0104157200000200015z,0.3333333333333333,0.5245376413585593,35.0,19.0,2.0062875131419813,1.0560231797576791
704,01_04_A0104157200000200018z,0.5,0.8334321136677716,31.0,17.0,1.7411981768264937,1.220315136101788
705,01_04_A0104157200000200022z,0.3333333333333333,0.3254982559947731,35.0,25.0,1.7378107159955989,0.8644937236630987
706,01_04_A0104157200000700024z,0.5,0.4765038104188117,32.0,13.0,1.4174794330156384,0.9805087178184896
707,01_04_A0104157200000700032z,0.6666666666666666,0.4207137559093276,30.0,11.0,1.0031829645679429,0.8914585559848605
708,01_04_A0104157200002300031z,0.6666666666666666,0.213816924354715,33.0,13.0,1.0016871810309222,0.7190353610254347
709,01_04_A0104157200002600032z,0.5,0.16530475884368845,35.0,15.0,1.4158138541905485,0.811927562190064
710,01_04_A0104157200002600033z,0.5,0.5079404583075695,30.0,15.0,1.0020300786573892,0.9138425378307136
711,01_04_A0104157210000400023z,0.5,0.44253049385096793,38.0,12.0,1.0046921362850625,0.8947369636652075
712,01_04_A0104157220000800035z,0.5,0.4349528910797305,22.0,13.0,1.4164915932680326,0.8736062732384521
713,01_04_A0104157220001300025z,0.5,0.2488019075628321,21.0,11.0,1.4150755781239859,0.7153223567429522
714,01_04_A0104157220001300032z,0.5,0.21978529955528425,23.0,14.0,1.4146063709271914,0.5117393845469814
715,01_04_a0104157220002200023z,0.5,0.2091876794461248,23.0,16.0,1.7341914409675685,0.7095654938279552
716,01_04_a0104157220002600024z,0.5,0.21736439432660365,29.0,11.0,1.4150324460551305,0.7079857149021892
717,01_04_a0104157220003300017z,0.5,0.615696937428458,32.0,18.0,1.739641040335722,1.106687730194256
718,01_04_A0104157220003300022z,0.3333333333333333,0.578093897381688,31.0,18.0,1.736912131740886,0.9236514136670853
719,01_04_A0104157220003300025z,0.3333333333333333,0.5731932782875205,31.0,18.0,1.7373131421414036,0.9073391480123608
720,01_04_A0104157220004500032z,0.6666666666666666,0.24080189432660365,21.0,12.0,1.0002928723279776,0.6501163969429385
721,01_04_a0104157220004800032z,0.6666666666666666,0.2801058633838622,28.0,14.0,1.0090331154162575,0.8058314108798348
722,01_04_A0104157220004900025z,0.3333333333333333,0.2291287856530388,24.0,16.0,2.001112028985728,0.6908620731894963
723,01_04_A0104157220004900026z,0.3333333333333333,0.2188431939492548,25.0,17.0,2.0007752101539413,0.6348919563263258
724,01_04_A0104157220004900035z,0.5,0.16697864173496868,23.0,14.0,1.4149460535958858,0.5192164122110362
725,01_04_a0104157220005300024z,0.5,0.19165692482526264,26.0,14.0,1.4156811574591237,0.8161365466185503
726,01_04_a0104157220005300029z,0.5,0.09478529955528424,28.0,14.0,1.4149739203572458,0.6263791047534247
727,01_04_A0104157220005300032z,0.5,0.3324782472090758,27.0,16.0,1.4165979063165144,0.8265354616815588
728,01_04_a0104157220005400024z,0.5,0.11231836063691132,21.0,9.0,1.4152979976392759,0.4737611515975943
729,01_04_A0104157220005400031N,0.5,0.058178267952977265,29.0,19.0,1.4150426554634374,0.5909614557803872
730,01_04_A0104157220005400041z,0.8333333333333334,0.2771638734582431,28.0,9.0,0.0956632309452662,0.6626669091527027
731,01_04_A0104157220005400042z,0.8333333333333334,0.33624644155882244,30.0,15.0,0.09305508717953773,0.6051533333901159
732,01_04_A0104157220006100031A,0.6666666666666666,0.32307156825024097,21.0,10.0,1.0015814765075708,0.5501944095317919
733,01_04_A0104157220006300024z,0.3333333333333333,0.4306330823346661,30.0,18.0,2.0013776926769467,0.7341634073241505
734,01_04_A0104157220006300031A,0.5,0.481129649360241,42.0,17.0,1.0020151685434406,0.6914892421255081
735,01_04_A0104157220006300031B,0.5,0.2721681767608455,36.0,17.0,1.0013564311639025,0.6685153034811081
736,01_04_A0104157220006900023z,0.16666666666666666,0.4040118049051991,41.0,25.0,1.7357270100930768,0.8282473172567819
737,01_04_A0104157220007200032A,0.5,0.23167128657782135,23.0,14.0,1.4147190471667452,0.5067985018455888
738,01_04_A0104157220007400028z,0.3333333333333333,0.5718300411765853,23.0,13.0,1.7346354838442968,0.859935778564728
739,01_04_a0104157220008600023A,0.5,0.3509775739101779,34.0,15.0,1.4150418426318754,0.5725303710993599
740,01_04_a0104157220009100032A,0.5,0.13450534416661042,31.0,14.0,1.4158321160017928,0.8506688851011285
741,01_04_a0104157220009100042z,0.6666666666666666,0.2705994860553095,27.0,14.0,1.0024282053630211,0.756836694497033
742,01_04_a0104157280001400031B,0.5,0.12260167297152565,21.0,14.0,1.4151673210165874,0.534168211674843
743,01_04_A0104157280002200031z,0.5,0.2771388362723469,24.0,14.0,1.4148727865103743,0.6647620305402346
744,01_04_A0104157280002300031z,0.6666666666666666,0.22297194616217586,33.0,19.0,1.418229671737167,0.8101847615754766
745,01_04_A0104157280002300034z,0.3333333333333333,0.33017154889683953,37.0,17.0,1.4157071008569588,0.8389783003895996
746,01_04_A0104157280002400027z,0.5,0.2529573951643932,30.0,11.0,1.4165780193951192,0.663042210129398
747,01_04_A0104157280002400032z,0.5,0.255070754366167,30.0,12.0,1.416762073585015,0.6638649408288029
748,01_04_A0104157280002500026z,0.6666666666666666,0.5328845963420951,27.0,6.0,1.418497901194194,0.8485519233058899
749,01_04_A0104157280002500028z,0.5,0.5330136541599975,34.0,12.0,1.0028487246044373,0.8263465926408685
750,01_04_A0104157280003400023z,0.5,0.2864983024832029,28.0,15.0,1.4163490021021845,0.8086761154142138
751,01_04_A0104157280003400032z,0.6666666666666666,0.15750951685940254,27.0,15.0,1.0061936662075537,0.6991718324970895
752,01_04_A0104157280003400033z,0.6666666666666666,0.19851233287557912,30.0,12.0,1.0060880271269244,0.7397276310816954
753,01_04_A0104157280003400039z,0.5,0.21914509457849551,37.0,16.0,1.00244698810266,0.7364063938118307
754,01_04_A0104157280004500032z,0.5,0.35200373754152825,43.0,12.0,1.0021263897344044,0.8238521429760204
755,01_04_A0104157280004500042z,0.6666666666666666,0.3031713199591106,43.0,17.0,0.07049022559802608,0.7991423534438473
756,01_04_a0104157280007400032z,0.6666666666666666,0.22176704759438848,30.0,10.0,1.41479715117511,0.7069302557814113
757,01_04_a0104157280008400032D,0.6666666666666666,0.2440699193105789,22.0,16.0,1.0051395011091129,0.7541055653836223
758,01_04_a0104157280008500032A,0.6666666666666666,0.4871026654242304,27.0,8.0,1.4171926868233096,0.8126585541752026
759,01_04_a0104157280008500032F,0.6666666666666666,0.3271830950815785,23.0,8.0,1.4158855398011576,0.7828055260392959
760,01_04_a0104157280008700024C,0.8333333333333334,0.2434796629319273,21.0,5.0,1.0028457824325079,0.7151976408383165
761,01_04_a0104157280008800033F,0.6666666666666666,0.3439224424258087,28.0,11.0,1.0018141055969159,0.7718533871810013
762,01_04_a0104157280008900024C,0.8333333333333334,0.2512206465613831,18.0,5.0,1.0031489665480051,0.7234650171671736
763,01_04_a0104157280008900033D,0.6666666666666666,0.2300183970623353,26.0,9.0,1.0040885197895069,0.7181574705983169
764,01_04_a0104157280008900033E,0.6666666666666666,0.33002571556350624,32.0,9.0,1.0014577122990298,0.7111375375263516
765,01_04_a0104157280009000032z,0.8333333333333334,0.4890486028874499,24.0,7.0,1.0121892826884038,0.7933836181745294
766,01_05_a0105151010000100044z,1.0,0.32221321556350624,12.0,8.0,0.03848462433769941,0.6458033875485552
767,01_05_a0105151010000600031z,0.3333333333333333,0.07678682034710532,25.0,13.0,1.733503879783259,0.6544082793234229
768,01_05_A0105151010001600019z,0.16666666666666666,0.28077639216483097,36.0,21.0,1.7422174845214091,0.7934845758957138
769,01_05_A0105151010001600025z,0.16666666666666666,0.5708764760197801,41.0,24.0,1.7390578366021427,0.8977769940080299
770,01_05_a0105151010006200024z,0.5,0.4330217018020384,34.0,18.0,1.422106270718534,0.9291251532579936
771,01_05_a0105151010006200031A,0.6666666666666666,0.4715698332105651,37.0,18.0,1.005494782981403,0.8561490929471699
772,01_05_a0105151010006200031B,0.5,0.21836982475890854,37.0,19.0,1.4154991832640098,0.8534404537940341
773,01_05_a0105151010006200041z,0.6666666666666666,0.3448979050710009,38.0,13.0,1.0015342021807376,0.6531296647872069
774,01_05_a0105151010006400023z,0.5,0.24997493683732885,34.0,15.0,1.4164061051277632,0.7898073836307196
775,01_05_a0105151050000100031z,0.3333333333333333,0.2392177054891253,27.0,16.0,1.414878345438258,0.7245382613898671
776,01_05_a0105151050000700032z,0.6666666666666666,0.41128049385096793,30.0,11.0,1.0049080775925752,0.9181353941443146
777,01_05_a0105151050001400020z,0.3333333333333333,0.8049960947104258,37.0,22.0,2.0069156233014764,1.1726615601762729
778,01_05_a0105151050001400031z,0.5,0.5219900012777919,29.0,16.0,1.7346692595583952,0.856501676720711
779,01_05_a0105151050002000032z,0.5,0.26326068553539483,22.0,14.0,1.4148416055436237,0.6665513265478152
780,01_05_A0105151050002000033z,0.5,0.16135878657782138,24.0,15.0,1.4146889527084945,0.6655171669522956
781,01_05_A0105151050002000038z,0.8333333333333334,0.1301574069074698,15.0,7.0,0.06969158580610055,0.6759551478777345
782,01_05_A0105151050002000042z,0.8333333333333334,0.1047346288397375,15.0,7.0,0.051646615834824126,0.6517312688281177
783,01_05_a0105151050003100032z,0.5,0.2248557742784802,23.0,15.0,1.4147620203514288,0.6843798797059795
784,01_05_A0105151050004000024z,0.5,0.4369026748111552,30.0,16.0,1.735932348340237,0.8636184020548799
785,01_05_A0105151050004000033z,0.5,0.39546394442648,27.0,11.0,1.4163440661544175,0.9094075130656788
786,01_05_A0105151050004900023z,0.5,0.325605740377402,32.0,13.0,1.4171390203436203,0.8683305240666913
787,01_05_A0105151050004900032A,0.5,0.21511030728610134,27.0,12.0,1.4150641235761356,0.7237893327097565
788,01_05_A0105151050006500032A,0.5,0.4190079663187932,28.0,12.0,1.4162357910418184,0.9539835074179996
789,01_05_A0105151050006800022A,0.3333333333333333,0.4389398011092289,32.0,16.0,1.4159872644077225,0.9320857066895848
790,01_05_A0105151050006800031z,0.6666666666666666,0.23702852605601155,27.0,12.0,1.001931953735845,0.7135110664874466
791,01_05_A0105151050006800040z,0.6666666666666666,0.17529430455648046,40.0,14.0,0.08182127356870339,0.7318190786479748
792,01_05_a0105151050008900031A,0.6666666666666666,0.0778727928077651,33.0,17.0,1.001236366321192,0.5489705630663733
793,01_05_a0105151050008900031B,0.5,0.379969134783562,34.0,13.0,1.4160631774144417,0.8951967384699796
794,01_05_a0105151050008900031C,0.5,0.26429633142989456,22.0,11.0,1.4162039255931804,0.6472695250457027
795,01_05_A0105151054000100025z,0.3333333333333333,0.2848578764542321,30.0,17.0,1.7327445634954657,0.7813722806634327
796,01_05_a0105151069000100034z,0.5,0.2751139982593879,23.0,15.0,1.41489079925253,0.5404854661290434
797,01_05_A0105151080000100033A,0.5,0.2453869687604372,23.0,13.0,1.4155771790921519,0.6186537194737577
798,01_05_a0105151080000400031z,0.5,0.3707906409366406,34.0,12.0,1.4169492046341363,0.8943626218723941
799,01_05_a0105151080000400036z,0.6666666666666666,0.19773181834723214,32.0,12.0,1.001384301311726,0.5408629633784879
800,01_05_A0105151080001700042z,0.6666666666666666,0.12725342436711795,30.0,11.0,1.0018718181848072,0.6942110796671893
801,01_05_a0105151080001800032D,0.6666666666666666,0.1837942930581984,32.0,13.0,1.0042538665777092,0.7043039157228203
802,01_05_a0105151080003200032A,0.5,0.30357697359348484,31.0,12.0,1.415020067848096,0.6801449973592594
803,01_06_a0106143190000300033z,0.3333333333333333,0.5202372705463241,32.0,17.0,1.7343784102970516,0.9970631186079838
804,01_06_a0106143190001200028z,0.5,0.4442267858998977,23.0,13.0,1.7352057365565012,0.6716697952147347
805,01_06_a0106143190001200036z,0.6666666666666666,0.4743671477885701,33.0,11.0,1.0025165177246864,0.840012910645875
806,01_06_a0106143190001300033B,0.5,0.268318896963033,24.0,15.0,1.4151140850117023,0.4928286006089218
807,01_06_a0106143190002900025z,0.5,0.5080527190478268,29.0,13.0,1.7349603278681458,0.7370176988582661
808,01_06_a0106143190002900033z,0.6666666666666666,0.4296059394441033,31.0,8.0,1.0027770905506417,0.9126309764081848
809,01_06_A0106143190003600023z,0.3333333333333333,0.20682633627234687,26.0,16.0,1.7330464928348253,0.6626806994834772
810,01_06_a0106143190003600033z,0.5,0.17314013410969634,32.0,11.0,1.0023149559907003,0.7093505094079444
811,01_06_a0106143200000200033N,0.6666666666666666,0.5176715488968395,30.0,11.0,1.0072464634626066,0.7823291401385123
812,01_06_a0106143200000200033S,0.8333333333333334,0.33302571556350624,23.0,8.0,1.0061675024109078,0.7569001181785324
813,01_06_a0106143200000200033T1,0.8333333333333334,0.3396263627024708,25.0,10.0,1.003437051114458,0.7147493375814784
814,01_06_A0106143200000400036z,0.6666666666666666,0.4933614713774598,30.0,9.0,1.0039290959918434,0.8296916996219053
815,01_06_A0106143200000500027z,0.5,0.4463560447171112,25.0,14.0,1.7370833088307998,0.8147840628555266
816,01_06_A0106143200000500034z,0.6666666666666666,0.2603538761557613,30.0,10.0,1.0037485717269587,0.7629705363291341
817,01_06_A0106143210002300033A,0.5,0.3801040710207334,34.0,12.0,1.4162558461239292,0.8896138155960324
818,01_06_A0106143300000200033z,0.8333333333333334,0.5732322373026367,24.0,5.0,1.0041810742664583,0.8236436598077731
819,01_06_a0106143300000300025z,0.3333333333333333,0.5052566004432313,30.0,16.0,2.0024218000844978,0.8648357407359571
820,01_06_a0106143300000300034z,0.6666666666666666,0.3510258896582138,22.0,14.0,1.4187671700126765,0.7216691189446798
821,01_06_A0106143300000600052A,0.6666666666666666,0.3271407762104065,59.0,24.0,0.10540043449631567,0.8765321126371071
822,01_07_A0107152050000100023z,0.3333333333333333,0.4974441004432313,24.0,12.0,1.7388722428227912,1.0398984562158329
823,01_07_A0107152050000100024z,0.3333333333333333,0.4803435121736758,24.0,12.0,1.7382287565433119,1.029850071318081
824,01_07_A0107152050000100029z,0.3333333333333333,0.3803679345836791,22.0,13.0,1.7333924572304582,0.8836184266563331
825,01_07_A0107152050000100034z,0.5,0.3631008580136487,23.0,10.0,1.4165965568454195,0.8650441104314867
826,01_07_A0107152050000400024z,0.5,0.5536188889952406,26.0,13.0,1.7364339323357398,0.9966824727690584
827,01_07_A0107152050000400028z,0.3333333333333333,0.5010840779328443,23.0,13.0,1.7351162264569922,0.954814670007138
828,01_07_A0107152050000400031z,0.3333333333333333,0.4014674559764856,23.0,13.0,1.7338378801422092,0.8950067731392383
829,01_07_A0107152050000500021z,0.5,0.5508824571365399,25.0,15.0,1.7407853348344895,1.0329847353102388
830,01_07_A0107152050000500034z,0.5,0.18312440263980345,27.0,13.0,1.4202250338520253,0.7058663452086398
831,01_07_A0107152050000600023z,0.3333333333333333,0.5043169526769083,27.0,12.0,1.7384709874569315,1.0474114493513464
832,01_07_A0107152050000600025z,0.5,0.39529712229133496,26.0,12.0,1.4208355802405652,0.9026292801170056
833,01_07_A0107152050000600030z,0.3333333333333333,0.3630768683012584,21.0,13.0,1.7332724393867505,0.8587439695475892
834,01_07_A0107152050000600034z,0.5,0.34646855302907104,24.0,14.0,1.416857110234281,0.8320718132130639
835,01_07_A0107152050000700027z,0.6666666666666666,0.1809825954084675,21.0,10.0,1.4155263966965712,0.6071479222752261
836,01_07_A0107152050000700029z,0.5,0.18312440263980345,23.0,14.0,1.7371785842170908,0.6342141691617844
837,01_07_a0107152050000700032z,0.3333333333333333,0.18160601169106888,32.0,13.0,1.7337658744292006,0.6436511903348969
838,01_07_A0107152050000700033A,0.3333333333333333,0.16539625895878673,30.0,13.0,1.7330012875063066,0.6763118916432842
839,01_07_A0107152050000700033B,0.5,0.20000776517186136,21.0,14.0,1.735329291137631,0.6826945286685849
840,01_07_A0107152050000800024z,0.5,0.5683220476098383,32.0,12.0,1.4222798330452653,1.0029710293181648
841,01_07_A0107152050000800033z,0.6666666666666666,0.08172816559281065,26.0,12.0,1.0005221655196757,0.5002693629737497
842,01_07_A0107152050000800043z,0.8333333333333334,0.3673843292526013,11.0,9.0,0.07034186087827758,0.4156474025809646
843,01_07_a0107152050000900020z,0.16666666666666666,0.5860856014950652,39.0,24.0,1.7416043037039823,1.0536357615517185
844,01_07_a0107152050000900022z,0.5,0.4667841901397775,29.0,13.0,1.734496102824011,0.9263363935710331
845,01_07_a0107152050000900032z,0.6666666666666666,0.1768604701188204,28.0,13.0,1.0019039528351878,0.5614131240649516
846,01_07_a0107152050001000024A,0.6666666666666666,0.4999413104188117,29.0,14.0,1.4189796133041397,0.9612809170011668
847,01_07_a0107152050001300021z,0.5,0.24760167297152566,23.0,13.0,1.4152037946073637,0.6253420545622912
848,01_07_a0107152050001300032z,0.6666666666666666,0.310228064134118,23.0,10.0,1.0008238470327504,0.564623682758056
