,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
849,01_07_a0107152050001500034z,0.5,0.4648471441349348,25.0,9.0,1.4177147515557509,0.8010901649418385
850,01_07_A0107152050001600018z,0.3333333333333333,0.5992100784978692,32.0,14.0,1.740075626143366,1.1093087166590196
851,01_07_A0107152050001600019z,0.5,0.6560288019832593,25.0,12.0,1.7415430973835886,1.068142161998244
852,01_07_a0107152050001700028z,0.16666666666666666,0.26854810993984946,36.0,21.0,1.739468454457137,0.730626250821953
853,01_07_A0107152050001800025z,0.5,0.24610372539151604,27.0,11.0,1.4241391347799663,0.7292561164902785
854,01_07_A0107152050001800031z,0.6666666666666666,0.1424381495328535,19.0,14.0,1.4149049692435969,0.6978774563301767
855,01_07_A0107152050001900021z,0.3333333333333333,0.4606981578077307,37.0,15.0,1.7376250753293727,0.9879714819637964
856,01_07_A0107152050001900027z,0.3333333333333333,0.17585669750481547,27.0,13.0,1.7332056105011096,0.6891028206316949
857,01_07_A0107152050001900028z,0.6666666666666666,0.42998961820377024,29.0,10.0,1.4170883170058406,0.9226277731479556
858,01_07_A0107152050001900031z,0.6666666666666666,0.06185524492695699,23.0,12.0,1.4166285973823682,0.4487189632831746
859,01_07_a0107152050002000028z,0.3333333333333333,0.4904563175701953,23.0,13.0,1.7343456899871508,0.9494447937937278
860,01_07_A0107152050002000033z,0.5,0.24404835851056786,26.0,14.0,1.4153326674615159,0.5866380228086063
861,01_07_a0107152050002200025z,0.5,0.2930891336244288,29.0,16.0,1.7360040235311798,0.7342809294152084
862,01_07_a0107152050002200036A,0.6666666666666666,0.17480999452331716,18.0,12.0,1.4149182989133118,0.6484696634557066
863,01_07_A0107152050002400027z,0.5,0.3473578764542321,28.0,16.0,1.7354903426658346,0.7346052250839434
864,01_07_A0107152050002400036z,0.6666666666666666,0.3686033017704028,23.0,12.0,1.4151251989629705,0.6268018722510651
865,01_07_A0107152050002600022z,0.3333333333333333,0.28408526295678016,26.0,12.0,1.7449085932853363,0.8201798995210189
866,01_07_a0107152050002900026z,0.5,0.3489452016624445,28.0,16.0,1.7354299350415614,0.7412353249308011
867,01_07_a0107152050002900034z,0.6666666666666666,0.3686033017704028,23.0,12.0,1.4151249773542012,0.6261792316987231
868,01_07_a0107152050003200033z,0.5,0.2548427054891253,25.0,13.0,1.4144989499661147,0.6826770422616026
869,01_07_A0107152050003300034z,0.5,0.22812393640865156,26.0,12.0,1.416501797113145,0.6320939079260699
870,01_07_A0107152050003400026z,0.5,0.2626849274520148,23.0,13.0,1.4160487952884095,0.6956495874314695
871,01_07_A0107152050003400035z,0.6666666666666666,0.30342772124358913,36.0,17.0,1.000718148595235,0.5595299619826527
872,01_07_A0107152050003500027z,0.5,0.2479895069189293,23.0,13.0,1.7343364051999894,0.6974973108982989
873,01_07_A0107152050004200034z,0.6666666666666666,0.3384788761557613,27.0,12.0,1.0028281667145025,0.7322889201204061
874,01_07_A0107152050004300024z,0.3333333333333333,0.3213728390403481,32.0,16.0,1.7325547119345872,0.7563919160650541
875,01_07_A0107152050004300032z,0.5,0.23592552070023004,25.0,15.0,1.4146568522336946,0.680526359143419
876,01_07_A0107152050004300038z,0.6666666666666666,0.22796527600306665,17.0,6.0,1.0017062521543838,0.6425754533710853
877,01_07_A0107152050004600014z,0.3333333333333333,0.7508832737030411,36.0,19.0,1.7341580589823615,1.1999773741400217
878,01_07_A0107152050004800024z,0.3333333333333333,0.6205588037988004,28.0,17.0,2.0023356857643733,0.8747048192748184
879,01_07_A0107152050004800030z,0.5,0.4126011799597911,27.0,13.0,1.733783078569413,0.8965606687175964
880,01_07_a0107152050005000034A,0.6666666666666666,0.3979128424291779,26.0,9.0,1.0036208314142918,0.8841890283671318
881,01_07_A0107152050005700033z,0.5,0.1329090216637241,40.0,16.0,1.4159411772152757,0.6527448580226386
882,01_07_A0107152050006000022z,0.3333333333333333,0.25544564481835536,27.0,16.0,2.0004540974184346,0.7108520506457029
883,01_07_A0107152050006000030z,0.5,0.3511172180553375,23.0,14.0,1.415203699728954,0.7024566747255743
884,01_07_A0107152050006000040A,0.6666666666666666,0.25362898870120376,28.0,16.0,1.0028015652279338,0.6564979834904655
885,01_07_A0107152050006000040B,0.5,0.312319733622197,35.0,13.0,1.4150141697238514,0.6830817101949627
886,01_07_A0107152050006100035zj,0.6666666666666666,0.1471234167129315,28.0,11.0,1.0094407855972676,0.8094569046211036
887,01_07_a0107152050006100038z,0.6666666666666666,0.3528328121052929,26.0,14.0,1.0143351872023656,0.9460510224283528
888,01_07_A0107152050006400032B,0.5,0.559758254366167,30.0,16.0,1.4150039362677251,0.7276747186189134
889,01_07_A0107152050006900020z,0.5,0.3611547790309985,28.0,18.0,1.7347778644017258,0.7926125952951142
890,01_07_A0107152050006900032A,0.5,0.26433702953453303,23.0,14.0,1.4157452815789862,0.7095926780315608
891,01_07_A0107152050006900032B,0.5,0.39904807794882735,29.0,13.0,1.4154095523487131,0.752916360875539
892,01_07_A0107152050007400023z,0.3333333333333333,0.26315549428660084,28.0,16.0,1.7324844777651007,0.7470986563395426
893,01_07_A0107152050007400031z,0.5,0.2644269075628321,23.0,15.0,1.4147812196362153,0.6842613427497498
894,01_07_a0107152050008700020A,0.5,0.6260326600079507,31.0,17.0,1.7385272723176963,1.0756834815580427
895,01_07_a0107152050008700020B,0.3333333333333333,0.5330955035493721,29.0,16.0,2.0020446902828968,0.8124224339456146
896,01_07_a0107152050008700023z,0.5,0.42918813719360027,30.0,12.0,1.4176359533673553,0.967601695096036
897,01_07_a0107152050010300031z,0.5,0.37627031210529294,41.0,17.0,1.0023116768245144,0.8774494669633233
898,01_07_a0107152050012200030B,0.8333333333333334,0.22748450677229745,18.0,13.0,1.0142144028010576,0.7863799947539909
899,01_07_A0107152070000100034z,0.6666666666666666,0.1747281994253081,24.0,13.0,1.0006291186026692,0.4941244333846818
900,01_07_A0107152070000700023A,0.3333333333333333,0.35629856151650885,30.0,17.0,1.7326951170756553,0.8186628521586129
901,01_07_A0107152070000700023B,0.3333333333333333,0.060905656985513375,33.0,18.0,1.7332133779122778,0.7821520980922453
902,01_07_A0107152070000700024A,0.3333333333333333,0.5840561925953084,35.0,17.0,1.7351004767624902,1.0060810984839268
903,01_07_A0107152070000700024B,0.3333333333333333,0.3356981578077307,24.0,16.0,2.0018621262748546,0.7962267988911975
904,01_07_A0107152070000700032z,0.5,0.12444506184141545,24.0,14.0,1.4147906992643742,0.5119722541233576
905,01_07_A0107152070000700049z,0.6666666666666666,0.18028909825143336,25.0,8.0,1.0019549197233861,0.6590991897882881
906,01_07_a0107152070000800023a,0.5,0.3627638108016015,30.0,14.0,1.4156067642921055,0.8108358482265842
907,01_07_a0107152070000800023b,0.5,0.4005829936313914,30.0,14.0,1.4154630336996945,0.8139475012906916
908,01_07_a0107152070000800024a,0.6666666666666666,0.5926393519271426,23.0,11.0,1.4198124672613572,0.9956189972047312
909,01_07_a0107152070000800024b,0.5,0.4613561014155962,23.0,13.0,1.7341937881136191,0.8099267367240125
910,01_07_a0107152070000800032z,0.6666666666666666,0.2530170475943885,21.0,12.0,1.0007068263892898,0.6752130751634816
911,01_07_A0107152070000900038z,0.5,0.2105187809236132,29.0,16.0,1.7328295983088449,0.6425300690369993
912,01_07_A0107152070001100035z,0.6666666666666666,0.34271368548831826,28.0,10.0,1.002231760706948,0.7361742375869839
913,01_07_A0107152070001200033z,0.6666666666666666,0.1780664264946593,24.0,13.0,1.0005891578464177,0.4935928291357278
914,01_07_A0107152070001300032z,0.6666666666666666,0.3041540050371904,30.0,12.0,1.0013629424501211,0.5791306470387745
915,01_07_a0107152070001400024z,0.16666666666666666,0.5019279368178616,42.0,24.0,1.7387004797016854,0.962024066215836
916,01_07_A0107152070001600034z,0.6666666666666666,0.2670174324309761,24.0,12.0,1.0098861180662797,0.7716140721798276
917,01_07_a0107152070002500054z,0.8333333333333334,0.4074684972536471,41.0,21.0,0.10725607788587292,0.8519616040447311
918,01_07_A0107152080000100025z,0.3333333333333333,0.15427609942478415,23.0,12.0,1.7394543420845276,0.7279735549525657
919,01_07_A0107152080000100029z,0.6666666666666666,0.2452242614248038,25.0,11.0,1.4154060681766711,0.7092354417531371
920,01_07_A0107152080000100034z,0.6666666666666666,0.24555645802290305,25.0,11.0,1.4156964743973324,0.7086003654760908
921,01_07_A0107152080000200033z,0.8333333333333334,0.24272807755926,22.0,11.0,1.00048962671056,0.6542617113698984
922,01_07_a0107152080000400024C,0.5,0.4329702794455701,31.0,17.0,1.7342183746808038,0.8716850738404318
923,01_07_A0107152080000400032A,0.8333333333333334,0.24272807755926,22.0,11.0,1.00048962671056,0.6542617113698984
924,01_07_a0107152080000700026z,0.3333333333333333,0.5344575337453245,37.0,22.0,1.7379528574433587,0.9659604252956484
925,01_07_a0107152080000700032z,0.8333333333333334,0.2908624423312306,20.0,11.0,1.0014218289966657,0.6470368822386264
926,01_07_a0107152080000800025z,0.3333333333333333,0.17243948165227102,31.0,23.0,1.7399313396085212,0.6807404625981417
927,01_07_A0107152080000800026z,0.5,0.2588490789946575,27.0,13.0,1.733217006894349,0.7258301649067922
928,01_07_A0107152080000800028z,0.3333333333333333,0.18366919750481547,29.0,13.0,1.7329363339650468,0.6717256767171637
929,01_07_A0107152080000800034z,0.5,0.2596949193105789,23.0,14.0,1.7342242601377644,0.6722369593904165
930,01_07_A0107152080001000025A,0.5,0.5111898049105853,29.0,13.0,1.73433829386295,0.9454443621859434
931,01_07_A0107152080001000025B,0.5,0.2518492844364937,28.0,14.0,1.415012217730186,0.7497554231898597
932,01_07_A0107152080001000030z,0.5,0.2440367844364937,31.0,13.0,1.41472490834791,0.7339024909480875
933,01_07_A0107152080001200025z,0.3333333333333333,0.5966997438320575,34.0,15.0,1.7351656362968195,1.062564153015179
934,01_07_A0107152080001200029z,0.5,0.34260139220168284,24.0,15.0,1.4173941023768923,0.9045817903462052
935,01_07_A0107152080001200032z,0.5,0.2972380371598053,33.0,15.0,1.0004547725903987,0.5260315364838621
936,01_07_A0107152080001300023z,0.5,0.2546007212181029,25.0,13.0,1.733121016818935,0.7387238371893504
937,01_07_a0107152080002200025z,0.5,0.5230871562414724,34.0,21.0,1.4223648808997742,0.9596349486982582
938,01_07_a0107152080002200032z,0.6666666666666666,0.3120547180553375,21.0,12.0,1.0014107878790328,0.6872913847242812
939,01_07_A0107152080002500025z,0.5,0.2843784613406707,23.0,13.0,1.7337117253174443,0.6966542489162055
940,01_07_A0107152080002500032z,0.5,0.1875030200686777,30.0,11.0,1.002023877507336,0.5195038874386011
941,01_07_A0107152080002700025z,0.3333333333333333,0.5199120791998699,29.0,16.0,2.0028496894730616,0.936500608362902
942,01_07_A0107152080002700033z,0.5,0.2790599325846419,25.0,15.0,1.4159851407881592,0.6926101621316815
943,01_07_A0107152080002700043z,0.6666666666666666,0.2449341550539521,11.0,8.0,1.0006404193420415,0.3823544620438672
944,01_07_A0107152080002800025z,0.3333333333333333,0.5260283657401846,29.0,16.0,2.0023034309330456,0.9421018447831454
945,01_07_A0107152080002800033z,0.5,0.2716985339188954,25.0,15.0,1.4150803060803996,0.6837446141061333
946,01_07_A0107152080002800043z,0.6666666666666666,0.23196472158760265,11.0,8.0,1.0022301468822346,0.3962824844354997
947,01_07_A0107152080003000025z,0.5,0.15992703135297992,33.0,16.0,1.4160510543777114,0.7119174586505399
948,01_07_A0107152090000200026z,0.3333333333333333,0.5260283657401846,27.0,16.0,2.002360467973884,0.9432430617753323
949,01_07_A0107152090000600026z,0.5,0.5132089782753706,27.0,13.0,1.733759742069361,0.9333225121783656
950,01_07_A0107152090000600033SN,0.6666666666666666,0.11240467886804828,28.0,13.0,1.001406006712606,0.503479356755031
951,01_07_A0107152090000600045N1,0.8333333333333334,0.21328856017503506,35.0,19.0,0.0622805658368997,0.7911614539226526
952,01_07_a0107152090001100033z,0.5,0.4772082090484672,27.0,11.0,1.0007593278659466,0.6099553023714251
953,01_07_A0107152090001700035z,0.8333333333333334,0.342110244770523,21.0,11.0,1.0017025251688272,0.5482000997618988
954,01_07_A0107152090002200026z,0.3333333333333333,0.292575864571934,26.0,12.0,1.7383977603484784,0.7914005342629935
955,01_07_A0107152090002200031z,0.5,0.2458991054388804,24.0,10.0,1.4219473849292392,0.7128719646625996
956,01_07_a0107152090002400025z,0.3333333333333333,0.15880839116503204,28.0,17.0,1.4156576464455652,0.4657539226054822
957,01_07_A0107152090002400033z,0.6666666666666666,0.3276399723559568,26.0,15.0,1.002050870185743,0.6792649728033602
958,01_07_a0107152090002400045z,0.6666666666666666,0.20201447359348484,14.0,14.0,0.05804080514232776,0.2618320482858173
959,01_07_A0107152090002400054z,0.6666666666666666,0.2937160071267817,34.0,18.0,0.09645167265855467,0.5307254115951664
960,01_07_a0107152090002700025z,0.3333333333333333,0.3206344489800182,28.0,15.0,1.732874149631752,0.7529410498173068
961,01_07_a0107152090002700033A,0.5,0.18629035256584814,34.0,14.0,1.4149557548804452,0.6599677628232445
962,01_07_A0107152090002800026z,0.3333333333333333,0.3992851199522209,28.0,17.0,2.0015374694584933,0.6962544884275347
963,01_07_A0107152090003600034z,0.8333333333333334,0.21888732791475465,18.0,12.0,1.0032886664336074,0.7431872560902596
964,01_07_A0107152090003600047z,0.6666666666666666,0.23157357856116434,32.0,14.0,1.0023798711578469,0.7066651394877329
965,01_07_a0107152090003900024z,0.5,0.2477520086669545,19.0,12.0,1.4166357614269656,0.7304467430010314
966,01_07_a0107152090003900034z,0.3333333333333333,0.4116414070528679,34.0,15.0,1.4182852040508718,0.7559255636338892
967,01_07_a0107152090003900045z,0.5,0.4570054498959313,41.0,17.0,1.0085037889329018,0.7703819490642253
968,01_07_A0107152090004200025z,0.5,0.2241414070528679,33.0,14.0,1.4152165583125518,0.7796728131667119
969,01_07_A0107152099000100025z,0.5,0.29014407366365996,25.0,13.0,1.733776920506126,0.7167751439099644
970,01_07_A0107152099000100031z,0.5,0.2532601614296601,27.0,15.0,1.733724831599192,0.7132310310772345
971,01_07_A0107152099000100032z,0.6666666666666666,0.2498077504662177,26.0,12.0,1.000803018150035,0.6744025284487465
972,01_07_A0107152100000100025A,0.3333333333333333,0.4497528827461688,27.0,16.0,1.734077003612464,0.9471681083862716
973,01_07_A0107152100000100025B,0.5,0.533377988290779,24.0,13.0,1.734888814579349,0.9546004862911098
974,01_07_A0107152100000100043z,0.6666666666666666,0.07033404741617771,29.0,13.0,0.0847712830347684,0.6546541215282693
975,01_07_a0107152100000200031z,0.5,0.2379148364534789,25.0,15.0,1.4149089484885364,0.6452228009997385
976,01_07_A0107152100000200049z,0.6666666666666666,0.15497858679320464,34.0,12.0,0.13044534034752248,0.6557260624140048
977,01_07_A0107152100000300025z,0.3333333333333333,0.679119770938099,29.0,16.0,2.0019795307193102,0.8905968085926623
978,01_07_A0107152100000400024z,0.5,0.26298184383174217,27.0,12.0,1.7368138208772417,0.7402820557949779
979,01_07_a0107152100000400025z,0.5,0.2671195172524583,27.0,12.0,1.7370998003933822,0.7394447840733632
980,01_07_A0107152100000400026z,0.5,0.13190766355737288,30.0,14.0,1.4153393143811135,0.6374551435533462
981,01_07_A0107152100000400034z,0.5,0.2127374423312306,27.0,15.0,1.0008831509966751,0.6099812742462839
982,01_07_A0107152100001300024z,0.5,0.2713555199353337,32.0,15.0,1.4169472862421526,0.7634064408621721
983,01_07_A0107152100001300032z,0.6666666666666666,0.5279241470738564,21.0,12.0,1.003737828912461,0.7012268588910385
984,01_07_A0107152100001600026z,0.5,0.2381932386848597,32.0,14.0,1.4153150970154038,0.7193329359534455
985,01_07_A0107152100001600034z,0.6666666666666666,0.4142227092343923,25.0,10.0,1.0043487064798742,0.7749880666234945
986,01_07_A0107152100001800031A,0.6666666666666666,0.3190662600599934,26.0,12.0,1.0056205024100444,0.7151473051721398
987,01_07_a0107152100001900033B,0.5,0.33246390237669304,25.0,10.0,1.4231443709913596,0.7425462252974216
988,01_07_A0107152100001900033z,0.5,0.3370854050710009,27.0,10.0,1.4240548029268731,0.7510957457565953
989,01_07_A0107152100002400025z,0.5,0.2959111152716115,28.0,16.0,1.416115515122264,0.7762997355530585
990,01_07_A0107152102000100024z,0.5,0.1866960716935132,33.0,16.0,1.416717488679906,0.6905118738162697
991,01_07_A0107152102000100032A,0.5,0.336518607702713,34.0,16.0,1.4161275640616786,0.7075675058265649
992,01_07_A0107152102000100041z,0.5,0.4240612899760389,44.0,16.0,1.4207609188393822,0.7545019026576532
993,01_07_a0107152120000600024z,0.6666666666666666,0.4665448761474479,21.0,8.0,1.4167429527394138,0.774670349995538
994,01_07_a0107152120000600034z,0.8333333333333334,0.2630007451143337,23.0,9.0,1.0052323962433256,0.7187376904203564
995,01_07_a0107152120000600038z,0.8333333333333334,0.3454215488968396,21.0,8.0,1.0073496455422584,0.7678346597819815
996,01_07_a0107152130000500026C,0.6666666666666666,0.4139409062992011,24.0,11.0,1.008197185998439,0.7434721730797478
997,01_07_a0107152130000500033C,0.6666666666666666,0.4188393578611563,25.0,14.0,1.00238906227629,0.7081388728260645
998,01_07_a0107152130000700033B,0.6666666666666666,0.5440735785611643,36.0,14.0,1.0054601865901407,0.7415621306576099
999,01_08_a0108153010000200017S,0.3333333333333333,0.3235558783643875,33.0,18.0,2.0020712922519968,0.720407525578198
1000,01_08_a0108153010000200023z,0.5,0.17134150503719042,25.0,14.0,1.732873659910259,0.6841527620641003
1001,01_08_a0108153010000200028z,0.8333333333333334,0.16638344592717694,25.0,11.0,1.0006492928927226,0.645592556722883
1002,01_08_a0108153010000200031z,0.8333333333333334,0.101149879674589,22.0,11.0,1.0003579631921988,0.6456463410553145
1003,01_08_a0108153010001700025z,0.3333333333333333,0.4648471441349348,30.0,17.0,2.001128295180113,0.7320764371179714
1004,01_08_A0108153010002400032z,0.6666666666666666,0.16141934383174214,21.0,13.0,1.000851977577606,0.5058983524398489
1005,01_08_a0108153010003300024A,0.3333333333333333,0.4053719254760427,28.0,17.0,2.0009104381083267,0.7134923769219729
1006,01_08_A0108153010003800033z,0.3333333333333333,0.2736845978529231,36.0,19.0,1.419873065639204,0.7026924691057246
1007,01_08_a0108153010005900033A,0.5,0.10004631995911062,22.0,9.0,1.4152603288859076,0.5906588427118489
1008,01_08_A0108153030000200026z,0.5,0.4332906409366406,32.0,21.0,1.4208599167562197,0.7380497017602359
1009,01_08_A0108153030000200032z,0.5,0.3761035216859552,33.0,10.0,1.416544771165584,0.8845147280143079
1010,01_08_A0108153030000200043z,0.6666666666666666,0.09408116138743401,10.0,8.0,1.0021718358736773,0.645811778582242
1011,01_08_A0108153030000300017z,0.5,0.8943874176911659,33.0,17.0,1.7359998779593464,1.1600988180798326
1012,01_08_A0108153030000300022z,0.6666666666666666,0.4034398946679838,26.0,14.0,1.419752483782012,0.8963781746592817
1013,01_08_a0108153030000400025z,0.3333333333333333,0.5219900012777919,29.0,16.0,2.001281601182836,0.8230972529358249
1014,01_08_a0108153030000400032z,0.5,0.14534533563475086,24.0,14.0,1.4145710979327142,0.5264379172246849
1015,01_08_a0108153030000400043z,0.8333333333333334,0.16295197359348484,19.0,8.0,0.06237901144637178,0.6515063278192813
1016,01_08_A0108153030000500029z,0.5,0.431994369997757,26.0,14.0,1.7334819321009525,0.7629225259908556
1017,01_08_a0108153030000600017z,0.5,0.8142224836243428,31.0,17.0,1.744420299334535,1.1714667266055196
1018,01_08_a0108153030000600026A,0.5,0.4500500311254659,23.0,14.0,1.7360143881125247,0.9705926505736411
1019,01_08_a0108153030000600026B,0.5,0.422927847346452,29.0,16.0,1.7331162507455666,0.8059129243221431
1020,01_08_a0108153030000600026C,0.3333333333333333,0.4584979377857285,35.0,18.0,1.7414273870591497,0.837838105570164
1021,01_08_a0108153030000600032z,0.6666666666666666,0.1569297229330769,23.0,14.0,1.4156360634048428,0.6664444273047008
1022,01_08_a0108153030000800033z,0.5,0.35748783677562745,25.0,14.0,1.7346922893546868,0.7941423914834894
1023,01_08_a0108153030001100025z,0.3333333333333333,0.4672988178737373,29.0,16.0,2.0018368550842567,0.7855629195224901
1024,01_08_a0108153030001100032z,0.5,0.2203289418240741,25.0,15.0,1.4157406174156362,0.6708463216032508
1025,01_08_a0108153030001100042z,0.6666666666666666,0.12930063386415985,17.0,8.0,1.0017068566879874,0.6354300016803659
1026,01_08_A0108153030002300024z,0.5,0.5142418172584214,29.0,13.0,1.73424677858374,0.8296750501163297
1027,01_08_A0108153030002300032z,0.5,0.4056946118845765,27.0,12.0,1.4174492234785354,0.8882347496515137
1028,01_08_A0108153030002400022z,0.5,0.4286955406363926,29.0,16.0,1.7355186498080692,0.8756181272888672
1029,01_08_A0108153030002400031a,0.5,0.4102531620466867,31.0,13.0,1.41641895668742,0.8836441884681999
1030,01_08_A0108153030002400031a1,0.5,0.14195875895878673,27.0,15.0,1.4148699399720284,0.6614509675927907
1031,01_08_a0108153030002500034z,0.8333333333333334,0.26767631797314484,18.0,11.0,1.0027104856671476,0.7795530706746863
1032,01_08_a0108153030002800031z,0.5,0.17142971805533747,23.0,14.0,1.414481181934385,0.5367926678825935
1033,01_08_a0108153030002900026z,0.5,0.5472297791677465,26.0,15.0,1.417558519049632,0.8882163007411338
1034,01_08_a0108153030002900032z,0.5,0.3614957859860415,36.0,12.0,1.0022511046549054,0.8597184775625106
1035,01_08_a0108153030003700031z,0.5,0.283943896963033,23.0,14.0,1.4164816602968695,0.6877437082869082
1036,01_08_a0108153030005400024A,0.6666666666666666,0.2486492326766594,17.0,6.0,1.4158007209890622,0.7149597409793904
1037,01_08_a0108153030005400024C,0.5,0.2629815321183161,29.0,15.0,1.4151286598638222,0.7243462684977419
1038,01_08_a0108153030005400034A,0.6666666666666666,0.31868127453156525,30.0,15.0,1.0053517821896574,0.786456941901547
1039,01_08_a0108153030005400034C,0.6666666666666666,0.20550648479427547,24.0,11.0,1.0048597078261985,0.7513416580785579
1040,01_08_a0108153030005400046A,0.8333333333333334,0.415115347346452,27.0,10.0,0.12420269883044785,0.8109327340159531
1041,01_08_a0108153030005400057z,0.6666666666666666,0.661219134783562,49.0,22.0,0.14711241951007625,0.8314937821197745
1042,01_08_a0108153034000100041z,0.5,0.429629189883748,32.0,11.0,1.0045780671678175,0.8231901011658586
1043,01_09_A0109139050000100022z,0.5,0.3896680459469871,31.0,16.0,1.7367342546876303,0.8899159778317225
1044,01_09_A0109139050000200025z,0.6666666666666666,0.4175445977387329,23.0,11.0,1.4185294415062584,0.941930848083782
1045,01_09_A0109139050000200033z,0.3333333333333333,0.5490252548755455,24.0,13.0,1.732309946328248,0.7276613612706698
1046,01_09_A0109139050000200036z,0.8333333333333334,0.16317681601497352,21.0,5.0,1.000472540944344,0.6637030540965679
1047,01_09_A0109139050000200045z,0.6666666666666666,0.3198137991015898,28.0,10.0,1.0043005185366356,0.8069822779137078
1048,01_09_A0109139050000600033z,0.6666666666666666,0.4459858741737781,30.0,12.0,1.0052576840068632,0.9296560887394714
1049,01_09_A0109139050000600043z,0.6666666666666666,0.246407405455602,38.0,11.0,0.06345048130216066,0.6388274999368726
1050,01_09_A0109139050000700027z,0.5,0.5289586423927746,26.0,13.0,1.7347752141575747,0.9628118075350668
1051,01_09_A0109139050000700033z,0.6666666666666666,0.29866206407855195,23.0,14.0,1.0009880430570868,0.6154904328428454
1052,01_09_A0109139050000800025z,0.3333333333333333,0.4946251571442623,25.0,16.0,2.0021944112723618,0.9333139641883718
1053,01_09_A0109139050000800033z,0.5,0.13437393640865153,28.0,17.0,1.0014282597355255,0.6619414368265928
1054,01_09_A0109139050000800043z,0.8333333333333334,0.12073922318877855,5.0,5.0,0.047704909962507036,0.6490990458357939
1055,01_09_A0109139050000900033z,0.6666666666666666,0.4273204916829092,39.0,18.0,1.003871150809076,0.9092127051093908
1056,01_09_A0109139050001100013z,0.6666666666666666,0.5150318230553629,31.0,13.0,1.4216702183635797,0.9601694186768236
1057,01_09_A0109139050001100021z,0.6666666666666666,0.3086271367521367,27.0,13.0,1.4173492492010893,0.863806348432003
1058,01_09_A0109139050001200024z,0.5,0.5164060087231154,25.0,13.0,1.7338625770330929,0.9297238462610228
1059,01_09_A0109139050001400049z,0.6666666666666666,0.32368145802290305,31.0,15.0,0.05593250373001348,0.5497260352192985
1060,01_09_A0109139050001900014z,0.3333333333333333,0.8357506649562187,34.0,19.0,2.010777417905016,1.2686969536196808
1061,01_09_A0109139050001900017z,0.3333333333333333,0.7885519501314076,37.0,19.0,2.0097023561683187,1.2264662306395522
