,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1062,01_09_A0109139050001900021z,0.5,0.3897469254760427,23.0,15.0,1.736929805889435,0.958064852239076
1063,01_09_A0109139050002100017z,0.3333333333333333,0.32691015665111955,37.0,19.0,2.0033966527277647,0.9093971061711468
1064,01_09_A0109139050002100021z,0.5,0.42920176057958337,23.0,15.0,1.7352713593809932,0.9169564157545664
1065,01_09_A0109139050002600021z,0.5,0.4680733959758774,24.0,13.0,1.7384960112601897,1.0140466174097635
1066,01_09_A0109139050002900017z,0.3333333333333333,0.5892781665438984,34.0,19.0,2.0059073182180875,1.0733751998311216
1067,01_09_A0109139050002900021z,0.5,0.4670188175701953,24.0,13.0,1.7385000382779956,1.0151214038635497
1068,01_09_A0109139050003300021z,0.3333333333333333,0.6417739973504478,29.0,12.0,1.737550877308425,1.0892759737904814
1069,01_09_A0109139050003500017z,0.3333333333333333,0.7220633078144287,34.0,19.0,2.0062858213255113,1.1622597836308908
1070,01_09_A0109139050003600031A,0.5,0.20513882796090988,25.0,14.0,1.4153281405855564,0.6873759053580561
1071,01_09_a0109139050004000032z,0.6666666666666666,0.3802786257630628,26.0,13.0,1.006309582671005,0.7041574342975031
1072,01_09_A0109139050004600032z,0.6666666666666666,0.3219840488968396,30.0,8.0,1.0039450597125168,0.8245342178981461
1073,01_09_a0109139050004800023z,0.5,0.4342509969139886,30.0,12.0,1.417902217692759,0.9458310558734968
1074,01_09_a0109139050005200022z,0.5,0.4719252623913008,45.0,19.0,1.0056373072372382,0.948847725296474
1075,01_09_A0109139050005200032A,0.5,0.31521855302907104,36.0,12.0,1.005740028397479,0.8348878064539337
1076,01_09_A0109139050006300032A,0.5,0.6201587330562176,37.0,16.0,1.0054046337247862,0.9132478883769232
1077,01_09_A0109139050006300032B,0.5,0.2274289366036953,44.0,18.0,1.0022785902670857,0.6784367513491943
1078,01_09_a0109139050006800046z,0.6666666666666666,0.3185517714218169,42.0,25.0,0.12497111485311516,0.8644426996265469
1079,01_09_a0109139052000100018z,0.3333333333333333,0.8501327872766538,33.0,19.0,2.002262283413005,1.189654857252906
1080,01_09_a0109139052000100025z,0.5,0.4818191004432313,22.0,14.0,1.7342362822074666,0.9264429508767972
1081,01_09_A0109139200000100015z,0.5,0.948604482686794,29.0,17.0,1.7361536340243482,1.1978466117127935
1082,01_09_A0109139200000100017z,0.5,0.8889953808354727,29.0,17.0,1.7355042811283532,1.1593454077049838
1083,01_09_A0109139200000200018z,0.16666666666666666,0.4238253187381095,36.0,17.0,1.7379332429364531,0.9055231865664036
1084,01_09_A0109139200000200022z,0.16666666666666666,0.4382010432788621,38.0,24.0,1.7385651982628767,0.8761280291252034
1085,01_09_A0109139200000200028z,0.3333333333333333,0.3820340008661,27.0,13.0,1.733613361028903,0.7817013356394131
1086,01_09_A0109139200000200033z,0.3333333333333333,0.3727633916198443,27.0,13.0,1.7336300332791614,0.7614962090369981
1087,01_09_A0109139200000300013z,0.5,0.9057317825091128,37.0,19.0,1.7340659656650583,1.1678286308303625
1088,01_09_A0109139200000300017z,0.3333333333333333,0.8806271799986527,35.0,17.0,1.7416644578329483,1.2034588203924952
1089,01_09_A0109139200000300026z,0.3333333333333333,0.4904563175701953,32.0,24.0,1.7356005146193567,0.8657111176403235
1090,01_09_A0109139200000300029z,0.3333333333333333,0.36012465756977585,25.0,13.0,1.7340443539270234,0.767317260099407
1091,01_09_A0109139200000300033z,0.3333333333333333,0.3995546609912348,24.0,13.0,1.7338080696152864,0.7954832695993358
1092,01_09_A0109139200000300035z,0.5,0.2409595563129208,23.0,15.0,1.7334115808008508,0.72264446101782
1093,01_09_A0109139200000400019z,0.3333333333333333,0.3837927095212101,34.0,14.0,1.7356708354624772,0.8521981912037628
1094,01_09_A0109139200000600023z,0.5,0.3624601178958677,25.0,16.0,1.4162431941519835,0.8234677602578082
1095,01_09_A0109139200001000019z,0.16666666666666666,0.821635937238383,38.0,18.0,1.7515024194097868,1.1640708386961087
1096,01_09_A0109139200001100033z,0.5,0.3218458503705597,33.0,18.0,1.415100774417305,0.6635673344560173
1097,01_09_A0109139200001100044z,0.6666666666666666,0.29222776656128896,42.0,17.0,1.0042867333661225,0.6804783323570155
1098,01_09_A0109139200001300042z,0.6666666666666666,0.23431829798108866,24.0,8.0,1.0026832075340568,0.6059648054806731
1099,01_09_A0109139200001600053z,0.6666666666666666,0.35470002295136904,27.0,12.0,0.06939396774915342,0.6371275718002763
1100,01_09_A0109139200002300037z,0.5,0.29927479418758485,23.0,14.0,1.4160038878938246,0.7368623204914799
1101,01_09_A0109139200002500032z,0.8333333333333334,0.3334624163307697,26.0,10.0,1.0029126302077094,0.7262084308468092
1102,01_09_A0109139200002600035z,0.6666666666666666,0.37202644442648,27.0,11.0,1.0035690478398682,0.8025393193793794
1103,01_09_A0109139200002700043z,0.6666666666666666,0.26399377453156525,33.0,15.0,0.07703159011891242,0.8105027940734691
1104,01_09_A0109139200002800032z,0.6666666666666666,0.6206704940445189,31.0,11.0,1.0020526932330485,0.8706466468309391
1105,01_09_A0109139200003100043z,1.0,0.2333085438463345,15.0,2.0,0.023359699891296097,0.6585128926632164
1106,01_09_A0109139200003200018z,0.5,0.9058792397925812,31.0,17.0,1.7469700411382851,1.2207088357701017
1107,01_09_A0109139200003200022z,0.3333333333333333,0.4928354823273546,31.0,18.0,2.001607558170684,0.8509538527986864
1108,01_09_A0109139200003200024z,0.3333333333333333,0.5352179406494169,29.0,17.0,2.0020979340241905,0.9791269026794196
1109,01_09_A0109139200003200025z,0.3333333333333333,0.3542901654242304,38.0,19.0,1.4200511415243724,0.8231842406242046
1110,01_09_A0109139200003200028z,0.5,0.27943839286847083,27.0,13.0,1.7329478177235988,0.8206770661057159
1111,01_09_A0109139200003300013z,0.5,0.9303396425041456,37.0,19.0,1.7342567326137748,1.1741764623203332
1112,01_09_A0109139200003300023z,0.5,0.36168367900998144,25.0,16.0,1.4155940649651297,0.8162653368766423
1113,01_09_A0109139200003400013z,0.5,0.9303396425041456,37.0,19.0,1.734250961826483,1.1730677158034095
1114,01_09_A0109139200003400023z,0.5,0.40133637281166346,24.0,18.0,1.415188897912248,0.8724204106416056
1115,01_09_A0109139200003500013z,0.5,0.9394720625954698,37.0,19.0,1.7341614900364732,1.1765169200601129
1116,01_09_A0109139200003500023z,0.3333333333333333,0.4059368191057405,31.0,15.0,1.7334190139004642,0.8201592164294657
1117,01_09_A0109139200003500029z,0.3333333333333333,0.3608124406308917,27.0,13.0,1.7332230211362833,0.7935203900073278
1118,01_09_A0109139200003500030z,0.3333333333333333,0.3068945881125259,33.0,16.0,1.7327940941644957,0.8394880803712285
1119,01_09_A0109139200003500033a,0.3333333333333333,0.3816391240848095,27.0,13.0,1.7329472847691796,0.755470239014698
1120,01_09_A0109139200003800019z,0.3333333333333333,0.3837000671485207,36.0,14.0,1.7347238442755235,0.8826669016073055
1121,01_09_A0109139200004300019z,0.3333333333333333,0.3813342555084098,36.0,14.0,1.7345544522556295,0.8785245612846834
1122,01_09_A0109139200004700033z,0.8333333333333334,0.3689538482416389,27.0,7.0,1.0016201363344626,0.8467330867439078
1123,01_09_A0109139200004800034z,0.6666666666666666,0.3163391554131303,29.0,12.0,1.001647345092184,0.8001272949415323
1124,01_09_A0109139200005100025z,0.16666666666666666,0.5473868266746174,32.0,18.0,2.0054471596619003,0.8340237806305247
1125,01_09_A0109139200005200025z,0.5,0.5966997438320575,22.0,13.0,1.7352555517498949,0.7739399025181782
1126,01_09_A0109139200005200033z,0.5,0.4151298822301729,34.0,11.0,1.001602878108243,0.8189931745020591
1127,01_09_A0109139200005700025z,0.5,0.3444724963059657,30.0,15.0,1.415228988695856,0.7949604941228721
1128,01_09_A0109139200006200026z,0.3333333333333333,0.5396812883189241,29.0,16.0,2.0012039902857395,0.8463714465924478
1129,01_09_A0109139200006200033z,0.6666666666666666,0.41714246084652506,29.0,9.0,1.002603644457308,0.8617755784360279
1130,01_09_A0109139200006300036z,0.6666666666666666,0.3615889987715263,30.0,12.0,1.0022976635083891,0.7652582751151149
1131,01_09_A0109139200007000033A,0.6666666666666666,0.10121268888918394,24.0,12.0,1.0006977426494037,0.5063926340640718
1132,01_09_A0109139200007300032A,0.5,0.5149333058569601,30.0,12.0,1.4158847497208134,0.8598747583295671
1133,01_09_A0109139200007300032B,0.5,0.22493337080975892,28.0,16.0,1.4149987383041935,0.7355405840094184
1134,01_09_a0109139200007500033B,0.5,0.3632981581522328,26.0,15.0,1.415182090142788,0.6904579631688897
1135,01_09_a0109139200007500044z,0.8333333333333334,0.2936834915719988,29.0,13.0,0.06196590813348255,0.5284502920251151
1136,01_09_A0109139200007600033A,0.6666666666666666,0.32188241971985754,28.0,13.0,1.0007269948974158,0.6863770784694594
1137,01_09_A0109139200007600033B,0.5,0.2658790528000402,24.0,16.0,1.4150635320181095,0.7264273749973954
1138,01_09_A0109139200008100021z,0.5,0.4082167366902668,26.0,16.0,1.7340971715128806,0.8460066236350192
1139,01_09_A0109139200008100025A,0.3333333333333333,0.5298536972148824,29.0,16.0,2.000745886272193,0.8238200060893295
1140,01_09_A0109139200008200033z,0.5,0.3776127408799619,32.0,12.0,1.4152888057141413,0.8758848024220592
1141,01_09_A0109139200008500031A,0.5,0.33065299658540404,31.0,11.0,1.416697477102813,0.8380351158706427
1142,01_09_A0109139200008600023z,0.5,0.29292059573779816,26.0,10.0,1.4156373433194818,0.9115269491782066
1143,01_09_A0109139200008700031A,0.5,0.6169464074695115,30.0,13.0,1.4158411549256316,0.8834083762854549
1144,01_09_A0109139200010100032z,0.6666666666666666,0.5478494012458328,36.0,14.0,1.002450529567943,0.8390920894005858
1145,01_09_a0109139200012300050z,0.8333333333333334,0.3885488098787517,30.0,12.0,1.0065106828405914,0.8942353726540422
1146,01_09_a0109139200013100033C,0.6666666666666666,0.3757329524056116,38.0,20.0,1.0041184332674804,0.6836423194504379
1147,01_09_a0109139200013200033A,0.6666666666666666,0.22511288349519504,25.0,16.0,1.0039267461588763,0.7203469575308924
1148,01_09_a0109139200013200033C,0.6666666666666666,0.3639959915719988,38.0,20.0,1.0042817691378267,0.6894462032014705
1149,01_09_A0109139203000100025z,0.6666666666666666,0.3874784647043997,21.0,10.0,1.421953240583102,0.7366970218051443
1150,01_09_A0109139203000100043z,0.8333333333333334,0.11141224468971984,18.0,9.0,0.03593795978322998,0.6487684853635328
1151,01_09_A0109139220000100028z,0.5,0.3458305429292351,35.0,13.0,1.4158691072341625,0.8664664108820669
1152,01_09_a0109139220000300022z,0.3333333333333333,0.591133811097005,29.0,12.0,1.7344415309163044,0.9201618379476174
1153,01_09_A0109139220000400037z,0.5,0.2660278942127437,33.0,13.0,1.415163817162547,0.838028067252544
1154,01_09_A0109139220000400042z,0.8333333333333334,0.2875634902887809,29.0,7.0,0.09275788596233964,0.8333033254592858
1155,01_09_A0109139220000500015z,0.3333333333333333,0.7159805126114768,33.0,19.0,2.0022478360073404,1.1261850085168283
1156,01_09_A0109139220000500017z,0.3333333333333333,0.8836187107325884,33.0,19.0,2.0054661747042197,1.2167321696788158
1157,01_09_A0109139220000500018z,0.3333333333333333,0.7379689189855594,33.0,19.0,2.0021524001336286,1.1220674961254875
1158,01_09_A0109139220000500028z,0.6666666666666666,0.5334276142976835,34.0,11.0,1.0038946726762683,0.894916939879989
1159,01_09_A0109139220000500031z,0.6666666666666666,0.6348622278250866,33.0,6.0,1.0040766878601417,0.8982475923704081
1160,01_09_A0109139220000800025z,0.3333333333333333,0.36279639682871295,35.0,14.0,1.7329624978944012,0.8792238380755233
1161,01_09_A0109139220000800032z,0.5,0.4008277716992765,28.0,14.0,1.4156883010492372,0.8843245207813216
1162,01_09_A0109139220000800042z,0.6666666666666666,0.3447557274966805,27.0,6.0,1.0027136709477409,0.8489346094524026
1163,01_09_A0109139220000900025z,0.5,0.44013246487480095,34.0,14.0,1.4185624171140343,1.023304076112702
1164,01_09_A0109139220000900033z,0.5,0.2490350829845881,24.0,15.0,1.4146349116689203,0.6863130160460934
1165,01_09_A0109139220000900043z,0.8333333333333334,0.234375,13.0,9.0,0.033020002590535995,0.3645742295439831
1166,01_09_A0109139220000900044z,0.6666666666666666,0.17233255392940322,31.0,10.0,0.05583707563769248,0.6706229019846329
1167,01_09_A0109139220001000026z,0.5,0.4783506435173968,22.0,13.0,1.7337272969428197,0.9320878811727896
1168,01_09_A0109139220001000033z,0.6666666666666666,0.2730076991789449,26.0,12.0,1.0007902913562403,0.6723719979932453
1169,01_09_a0109139220001200032z,0.5,0.3381514987715263,35.0,13.0,1.415857665241303,0.8654967154386198
1170,01_09_A0109139220001300018z,0.5,0.3440924271538027,32.0,19.0,1.4210877387936216,0.8491972341334494
1171,01_09_A0109139220001300040z,0.8333333333333334,0.21283821556350624,25.0,9.0,0.0938538476295389,0.6360379181985045
1172,01_09_A0109139220001500037z,0.6666666666666666,0.22247637345824312,29.0,10.0,1.002028707959431,0.8095769855005273
1173,01_09_A0109139220001500042z,0.6666666666666666,0.30368459646699697,30.0,14.0,1.0009009179293462,0.4689751920763211
1174,01_09_A0109139220001700019z,0.5,0.5268917097998175,35.0,19.0,1.421733382289912,0.9741807011484792
1175,01_09_A0109139220001700027z,0.6666666666666666,0.34346698062374725,20.0,10.0,1.4166056446394035,0.8495991187077482
1176,01_09_A0109139220001700031z,0.8333333333333334,0.2745590713586545,22.0,8.0,1.0046201665961407,0.8013967389360834
1177,01_09_A0109139220002500032z,0.6666666666666666,0.3441605929477024,27.0,11.0,1.0025152123384753,0.8231409238079267
1178,01_09_A0109139220002800027z,0.3333333333333333,0.5168727304888794,30.0,17.0,2.0012370916857543,0.8046731743414921
1179,01_09_A0109139220002800038z,0.5,0.3981243191057405,30.0,12.0,1.415413202821163,0.8930583278239566
1180,01_09_A0109139220003000027z,0.6666666666666666,0.26943120336838433,24.0,10.0,1.4166238140417469,0.8262899991577076
1181,01_09_A0109139220003000031z,0.8333333333333334,0.3117668886842352,27.0,5.0,1.0015557977812146,0.8314376508094251
1182,01_09_A0109139220003100026z,0.3333333333333333,0.4753427709570922,34.0,15.0,1.7342757248375578,0.9631009216252072
1183,01_09_A0109139220003100027z,0.6666666666666666,0.4840633261829753,29.0,13.0,1.4166643451739065,0.9368252602761958
1184,01_09_A0109139220003100039z,0.8333333333333334,0.23627571556350624,20.0,9.0,1.002770075866244,0.7051226754126345
1185,01_09_A0109139220003200024z,0.3333333333333333,0.40932996084652506,39.0,17.0,1.7332376527218487,0.9738880795881186
1186,01_09_A0109139220003200036z,0.5,0.3336728285856193,34.0,13.0,1.4151694432095006,0.8408621036871929
1187,01_09_A0109139220003500018z,0.3333333333333333,0.9261376341681572,33.0,19.0,2.002512418218557,1.2304783848316845
1188,01_09_A0109139220003600019z,0.16666666666666666,0.4133659200489944,44.0,21.0,1.7340649147870901,1.0664588010401574
1189,01_09_A0109139220003600028z,0.6666666666666666,0.5369863098787517,33.0,13.0,1.0036465420981902,0.9007715856458872
1190,01_09_A0109139220003600031z,0.6666666666666666,0.38338085122242094,28.0,7.0,1.0032563961881713,0.8716642001070614
1191,01_09_A0109139220003800037z,0.5,0.13985041056261988,27.0,14.0,1.4150735595677404,0.5739160350180861
1192,01_09_A0109139220004200030z,0.6666666666666666,0.4428729377857285,25.0,11.0,1.4159496825499822,0.9181158801759222
1193,01_09_A0109139220004300036z,0.6666666666666666,0.4189663492682416,29.0,8.0,1.0020196151726803,0.9050439718004548
1194,01_09_A0109139220004400018z,0.5,0.7384402177280085,31.0,17.0,1.7383360165518893,1.1161659529887509
1195,01_09_A0109139220004500018z,0.5,0.4986663861174421,31.0,17.0,1.7350839773668143,0.97186150736678
1196,01_09_A0109139220004700024z,0.3333333333333333,0.4755919548797456,29.0,16.0,2.0009501160599084,0.8006927977718088
1197,01_09_A0109139220004700032z,0.5,0.6400534054369239,26.0,13.0,1.4156614927999618,0.9069099983486424
1198,01_09_a0109139220004900032B,0.6666666666666666,0.062012438361433726,26.0,12.0,1.0012710131731588,0.6124593878399106
1199,01_09_A0109139220004900042z,0.6666666666666666,0.27858893395431084,18.0,8.0,1.0022263292621505,0.6393075255341528
1200,01_09_A0109139220005000030z,0.5,0.2587981077046998,25.0,15.0,1.414873051941095,0.6613268629092048
1201,01_09_A0109139220005600025z,0.5,0.4783506435173968,25.0,14.0,1.734073332884802,0.9163053850404058
1202,01_09_A0109139220005600033z,0.5,0.4012110016670485,34.0,12.0,1.4154157173385005,0.8854320325804869
1203,01_09_A0109139220005700023z,0.5,0.4655486747471798,32.0,12.0,1.4183995437779036,0.9558775585316998
1204,01_09_A0109139220005700049z,0.8333333333333334,0.34193839286847083,29.0,10.0,0.10863381814734736,0.7768213717749842
1205,01_09_A0109139220006300033B,0.5,0.2726899104787605,28.0,12.0,1.4148147235363668,0.7170849511558558
1206,01_09_a0109139220006700031z,0.5,0.2297997736083127,34.0,12.0,1.0026024606614332,0.7780463939862814
1207,01_09_a0109139220007100035D,0.6666666666666666,0.4235015927564887,21.0,13.0,1.4156894473152375,0.8646579169155685
1208,01_09_A0109139230000100018z,0.3333333333333333,0.7081680126114768,36.0,18.0,1.7425324946808955,1.2040928258768753
1209,01_09_A0109139230000200021z,0.16666666666666666,0.4262493303392319,37.0,22.0,1.7370981421973404,0.9176524133627328
1210,01_09_A0109139230000200026z,0.3333333333333333,0.4447264197888584,32.0,16.0,1.4172646754199074,0.9186153496644859
1211,01_09_A0109139230000200042z,0.5,0.16346064882839328,36.0,13.0,0.10019123006365743,0.6679173860818338
1212,01_09_A0109139230000300021z,0.5,0.5219900012777919,23.0,14.0,1.7352117741167183,1.0130209128697951
1213,01_09_A0109139230000600017z,0.6666666666666666,0.7016775012777919,29.0,16.0,1.4199407847476642,0.9910777994204764
1214,01_09_A0109139230000600019z,0.5,0.6334604823273546,31.0,15.0,1.73693514245481,0.9770652706426776
1215,01_09_a0109139230000600024z,0.3333333333333333,0.12076753799341278,25.0,15.0,1.7324305827857354,0.5830645090419473
1216,01_09_A0109139230000600027z,0.6666666666666666,0.4377540528000402,35.0,15.0,1.0077941863195516,0.8240148185883386
1217,01_09_A0109139230000700010z,0.3333333333333333,0.6175466185735397,37.0,21.0,2.0019946666228083,1.078658933144277
1218,01_09_A0109139230000700014z,0.5,0.4053534009855011,30.0,17.0,1.735867551715626,0.9557591172651266
1219,01_09_A0109139230000700017z,0.3333333333333333,0.3802757155635063,29.0,15.0,2.0030290521177463,0.9035882053909328
1220,01_09_A0109139230000800024z,0.3333333333333333,0.4566613904946357,29.0,15.0,1.7335307476958182,0.9104685890974256
1221,01_09_A0109139230000900021z,0.16666666666666666,0.523737489263812,43.0,22.0,1.7410253765456862,0.9837414878939648
1222,01_09_a0109139230001000022z,0.3333333333333333,0.5027823770055125,27.0,15.0,1.7365968306043849,1.0441636161452446
1223,01_09_a0109139230001000026z,0.3333333333333333,0.3998641060648255,31.0,12.0,1.7357749530424205,0.9598037537994156
1224,01_09_a0109139230001400014z,0.3333333333333333,0.7463971730533847,35.0,21.0,2.0018999771393324,1.123676855762613
1225,01_09_a0109139230001400023z,0.3333333333333333,0.2573132972628527,31.0,17.0,1.7324841969884297,0.8322646369534086
1226,01_09_a0109139230001400044z,0.6666666666666666,0.24195594486999394,22.0,10.0,1.0040759963682169,0.5140850701562061
1227,01_09_A0109139230001600040z,0.5,0.5021907387653624,35.0,14.0,1.41579323848872,0.9010021277247224
1228,01_09_A0109139230001600048z,0.6666666666666666,0.31028601138717216,35.0,13.0,1.0032412755840572,0.8607864606307426
1229,01_09_A0109139230001700032z,0.5,0.380196311097005,30.0,11.0,1.4158766736631154,0.8795853570972256
1230,01_09_A0109139230001900040z,0.6666666666666666,0.19280575629670374,30.0,16.0,1.0016139983752534,0.7648284416335331
1231,01_09_A0109139230001900049z,0.8333333333333334,0.30722915237060155,30.0,10.0,0.0808627681703279,0.8261705703287808
1232,01_09_a0109139230002200038z,0.5,0.16566972271914132,21.0,15.0,1.414409160436441,0.6754643661875204
1233,01_09_A0109139230002400032z,0.5,0.40523175951955015,33.0,18.0,1.4157597414151588,0.7871096376683618
1234,01_09_A0109139240000100022z,0.5,0.4153038485558336,31.0,17.0,1.734351721645533,0.9173731885574612
1235,01_09_a0109139240000400032A,0.3333333333333333,0.4208382155635062,36.0,14.0,1.4155580314335603,0.9116411051365868
1236,01_09_a0109139240000500033z,0.5,0.36241831428724,22.0,15.0,1.0041413050010848,0.6759201546052487
1237,01_09_a0109139240000500043z,0.6666666666666666,0.11949527969176275,27.0,10.0,0.03697002145004133,0.664826363069315
1238,01_09_A0109139240000800025z,0.5,0.42771424862135743,24.0,13.0,1.733944457866417,0.9265816827103258
1239,01_09_A0109139240001100026z,0.3333333333333333,0.33348694974072146,27.0,15.0,1.7332963734118287,0.8661072824722059
1240,01_09_A0109139240001200017z,0.5,0.5993120191938692,32.0,17.0,1.7397779186809923,1.0942469996277937
1241,01_09_A0109139240001200021z,0.3333333333333333,0.4119863098787517,28.0,15.0,2.0022484354116457,0.9508820639864288
1242,01_09_A0109139240001200025z,0.3333333333333333,0.40681835122242094,28.0,15.0,2.0023520418649348,0.9469054475329004
1243,01_09_A0109139240001600021z,0.3333333333333333,0.6144358279230568,39.0,19.0,1.4201198778957238,1.077333037350886
1244,01_09_A0109139240002300025z,0.5,0.5298536972148824,29.0,13.0,1.7342641951109568,0.8539208747804915
1245,01_09_a0109139240002400015z,0.5,0.6059126792598759,33.0,17.0,1.7382515282891284,1.0831662690603878
1246,01_09_a0109139240002400021z,0.3333333333333333,0.4119863098787517,28.0,15.0,2.002352854920254,0.9503302975897608
1247,01_09_a0109139240002500015z,0.3333333333333333,0.7231671013312965,35.0,19.0,2.00801838583615,1.1436414510925008
1248,01_09_a0109139240002500021z,0.3333333333333333,0.3663961974912171,29.0,14.0,1.7365739963149156,0.8647573784520316
1249,01_09_a0109139240003400033A,0.5,0.4080888751941131,29.0,13.0,1.416456115942055,0.914860920509866
1250,01_09_a0109139240003400050z,0.6666666666666666,0.3199487228098831,24.0,11.0,0.1373473746583954,0.5264355387497696
1251,01_09_a0109139240004000029B,0.3333333333333333,0.5298536972148824,34.0,18.0,2.002028829640705,0.9225554792714524
1252,01_09_A0109139240006300031A,0.6666666666666666,0.4591258928684708,23.0,10.0,1.0074237607218328,0.8349925319869589
1253,01_10_A0110132010000100031z,0.6666666666666666,0.2261328767582488,24.0,12.0,1.0002256475407951,0.6961077789206305
1254,01_10_A0110132010000300032z,0.5,0.3674861586014809,40.0,17.0,1.0043965803215535,0.8768407111517358
1255,01_10_A0110132010000400032z,0.8333333333333334,0.28709190518783545,19.0,9.0,1.0004697833537397,0.5781284440240213
1256,01_10_A0110132010000500030z,0.5,0.3831111586014809,24.0,14.0,1.732657866442627,0.8598740603697038
1257,01_10_A0110132010001600023A,0.5,0.4624465024715842,29.0,13.0,1.4181790868662667,0.9426042821184633
1258,01_10_A0110132010001600031z,0.5,0.4106243303392319,28.0,12.0,1.4163536193363082,0.8810880170572317
1259,01_10_A0110132010001700032A,0.5,0.39615747232026294,32.0,16.0,1.4154777403662633,0.7098577839530762
1260,01_10_A0110132010001700032D,0.5,0.3009286383192473,34.0,13.0,1.4153104361567448,0.6410827461967314
1261,01_10_a0110132010002000033z,0.5,0.18649709646699694,27.0,16.0,1.4149197430878837,0.6585664967737733
1262,01_10_A0110132010002100032z,0.6666666666666666,0.18326531753130595,32.0,11.0,1.001541540549501,0.6457169513761081
1263,01_10_A0110132020000100018z,0.16666666666666666,0.44013246487480095,42.0,21.0,1.7366030590913386,1.046494115281125
1264,01_10_A0110132020000100021z,0.16666666666666666,0.4698939491817399,37.0,21.0,1.737371806860913,0.9515435682478308
1265,01_10_A0110132020000100022z,0.16666666666666666,0.4728954338733654,40.0,21.0,1.7377341339905292,0.9468427264662866
1266,01_10_A0110132020000100026z,0.16666666666666666,0.4728954338733654,42.0,24.0,1.7367115205128218,0.9494184755326808
1267,01_10_A0110132020000100029z,0.16666666666666666,0.4725869547565898,42.0,24.0,1.7373976747084174,0.9592772542313752
1268,01_10_A0110132020000100035z,0.3333333333333333,0.4728954338733654,30.0,13.0,1.7340796906035023,0.9357979397680752
1269,01_10_A0110132020000100040z,0.8333333333333334,0.1407302963088478,16.0,5.0,1.001440669865292,0.6744337856574291
1270,01_10_A0110132020000100045z,0.6666666666666666,0.3116671493109182,26.0,14.0,0.12358470726356913,0.5378147597022758
1271,01_10_A0110132020000200031z,0.8333333333333334,0.2305703978818719,19.0,9.0,1.0018846257084704,0.6635079955927684
