,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1272,01_10_A0110132020000200051z,0.3333333333333333,0.3418600350901334,49.0,25.0,0.1134321866144644,0.6873331361127736
1273,01_10_A0110132020000300025z,0.3333333333333333,0.36279639682871295,37.0,19.0,1.7358416806146677,0.8860327560957164
1274,01_10_A0110132020000300032z,0.5,0.13877979065319002,23.0,13.0,1.4143743634861985,0.5014455635101592
1275,01_10_A0110132020000300036z,0.8333333333333334,0.23544503397945535,17.0,11.0,1.0005939680325855,0.4649275962590839
1276,01_10_A0110132020000300037z,0.8333333333333334,0.2308862626579093,17.0,11.0,1.0007135679214323,0.470250188278566
1277,01_10_A0110132020000800035z,0.8333333333333334,0.359445262498651,21.0,11.0,1.0005829788668354,0.6820734409732344
1278,01_10_A0110132020002500032A,0.5,0.14090290344182238,23.0,15.0,1.41577006677817,0.7037838856921798
1279,01_10_A0110132023000200024z,0.3333333333333333,0.501762441227223,37.0,19.0,1.7367809678380144,0.9893174963093916
1280,01_10_A0110132030000100016z,0.3333333333333333,0.7949801690048017,35.0,23.0,1.7376530906101375,1.264973342878874
1281,01_10_A0110132030000100019z,0.3333333333333333,0.2167062439392401,40.0,20.0,1.7398524211137343,0.8245128597492045
1282,01_10_A0110132030000100024z,0.3333333333333333,0.510902581235148,37.0,19.0,1.7370486246486887,0.9991777148039088
1283,01_10_A0110132030000100029z,0.5,0.15955224753508707,23.0,11.0,1.7323249804554381,0.6966950109081911
1284,01_10_A0110132030000200014z,0.3333333333333333,0.9096425497343604,41.0,21.0,1.7394991805341449,1.2149797582749546
1285,01_10_A0110132030000200021z,0.5,0.5522479377857284,33.0,15.0,1.7353081427728918,0.947720199415746
1286,01_10_A0110132030000200031z,0.5,0.3268112701252236,26.0,14.0,1.4144822368809358,0.6575578612225894
1287,01_10_a0110132030000300020z,0.16666666666666666,0.4262493303392319,39.0,24.0,1.7370930507637925,0.9566572434672074
1288,01_10_A0110132030000800026z,0.6666666666666666,0.2702553690925784,25.0,12.0,1.4149469737742264,0.5851814731272738
1289,01_10_A0110132030000800027z,0.6666666666666666,0.266372815100889,25.0,12.0,1.4149311911582905,0.5892880233880803
1290,01_10_A0110132030001100031z,0.6666666666666666,0.32318304314971313,33.0,16.0,1.0005654210965538,0.8234272017208631
1291,01_10_A0110132030001500011z,0.3333333333333333,1.2305614298492205,36.0,21.0,2.002644862033129,1.3400461002754744
1292,01_10_a0110132030001500014z,0.16666666666666666,1.0670449463327372,41.0,25.0,2.0023389008926733,1.375543384624987
1293,01_10_A0110132030001900019z,0.3333333333333333,0.7156764646271766,30.0,17.0,1.739587501232734,1.1529479512247345
1294,01_10_A0110132030002500035z,0.6666666666666666,0.21336033960286852,32.0,16.0,1.0001859773714086,0.710403481587923
1295,01_10_A0110132030002800023z,0.5,0.4796525812351479,36.0,19.0,1.4174254022532815,0.9851860827872736
1296,01_10_A0110132030002800041z,0.8333333333333334,0.2878966267784595,25.0,8.0,0.10958176215710802,0.5861758596663291
1297,01_10_A0110132040000100032z,0.6666666666666666,0.07570069537123802,25.0,14.0,1.002292879473452,0.6764703626117435
1298,01_10_A0110132040000200024z,0.3333333333333333,0.4357366320055548,28.0,16.0,2.000815627626946,0.8970706186023668
1299,01_10_A0110132040000200025z,0.5,0.5057493512567216,31.0,17.0,1.7346293597442906,0.9880366696614662
1300,01_10_A0110132040000200050z,0.8333333333333334,0.3027957398353509,15.0,9.0,0.037404274525285504,0.4067854368944614
1301,01_10_a0110132040000300018z,0.16666666666666666,0.4572704338733654,40.0,21.0,1.736245296240381,0.9186078101097072
1302,01_10_A0110132040000300021z,0.3333333333333333,0.44682150247158425,30.0,15.0,1.7334067141064202,0.9663670029338138
1303,01_10_a0110132040000300022A,0.3333333333333333,0.4432493512567216,35.0,20.0,1.7332075621269518,0.9776188302533101
1304,01_10_a0110132040000300026z,0.3333333333333333,0.2307580319781931,30.0,17.0,1.7330128723651836,0.844030501284321
1305,01_10_a0110132040000300030z,0.3333333333333333,0.35560745780694303,30.0,13.0,1.732821486533441,0.8215662728403414
1306,01_10_A0110132040000300031z,0.3333333333333333,0.3651539971864179,30.0,13.0,1.7328001772338275,0.8195139557140757
1307,01_10_A0110132040000400025z,0.5,0.34687259704750617,27.0,14.0,1.4156717027054817,0.7526901971391098
1308,01_10_A0110132040000400033z,0.6666666666666666,0.3385155645849168,29.0,12.0,1.0006491286487091,0.6991185644598921
1309,01_10_A0110132040001000027z,0.3333333333333333,0.20407535778175312,26.0,15.0,1.4143762858755138,0.7091263273752241
1310,01_10_A0110132040001100026a,0.6666666666666666,0.2775442800273227,18.0,10.0,1.4155293174090569,0.5059985469410889
1311,01_10_A0110132040001100028a,0.6666666666666666,0.3013465670451894,18.0,9.0,1.415271169256776,0.5497187250017499
1312,01_10_a0110132040001300019z,0.16666666666666666,0.40341833958439394,44.0,21.0,1.734644468297163,1.03516631801916
1313,01_10_A0110132040001600015z,0.5,0.8419273113081871,33.0,17.0,1.7422876746025642,1.2500623283832455
1314,01_10_A0110132040001600021z,0.3333333333333333,0.4387335323679139,30.0,15.0,1.7334315048006192,0.9569014016679516
1315,01_10_A0110132040001700017z,0.3333333333333333,0.876968356256147,34.0,17.0,1.7413728018572652,1.2502356690624823
1316,01_10_A0110132040002000032z,0.6666666666666666,0.11138772826706468,20.0,14.0,1.000856204935423,0.514197809660226
1317,01_10_A0110132040002700019z,0.16666666666666666,0.7006951912189371,41.0,25.0,1.7347745156949061,1.1735019684878123
1318,01_10_A0110132040002800054z,0.8333333333333334,0.185352268026033,18.0,9.0,0.05354104841521108,0.7310385667490158
1319,01_10_A0110132040002800063z,0.3333333333333333,0.10747123159557036,36.0,16.0,1.006367187255678,0.6747248300854963
1320,01_10_a0110132040003100035z,0.6666666666666666,0.38471321556350624,38.0,16.0,1.0015305565921766,0.6974653011730362
1321,01_10_a0110132040003100038z,0.5,0.22290914704102227,29.0,16.0,1.0018581413910244,0.5232724487616772
1322,01_10_A0110132040003700045z,0.6666666666666666,0.14167977607306034,35.0,14.0,0.04839854281192092,0.7318578559050135
1323,01_10_A0110132040004600033z,0.5,0.3027346510163001,35.0,14.0,1.414545853191162,0.7054075401744222
1324,01_10_A0110132040004900024z,0.5,0.28170295957260993,24.0,11.0,1.415021307685066,0.7350598251337012
1325,01_10_A0110132040004900032z,0.6666666666666666,0.2824969704619021,26.0,13.0,1.0003385095680457,0.581153196169134
1326,01_10_A0110132040005600024z,0.6666666666666666,0.33915039256609025,29.0,11.0,1.4154841964726974,0.7267219106514047
1327,01_10_A0110132040005600034A,0.5,0.2354297760730604,34.0,15.0,1.4148627567977192,0.8314247786467096
1328,01_10_a0110132040005900019z,0.5,0.20991036716425954,35.0,17.0,1.7338312746396785,0.7964164099789395
1329,01_10_a0110132040006100031z,0.6666666666666666,0.23627571556350624,27.0,12.0,1.0042370196589392,0.7749921343930815
1330,01_11_a0111130030000100019z,0.6666666666666666,0.5642499920908375,28.0,11.0,1.4208428276403462,0.9387514762124222
1331,01_11_a0111130030000100029z,0.8333333333333334,0.4282757155635062,18.0,10.0,1.0052932170836903,0.7776500610203426
1332,01_11_a0111130030000200015z,0.3333333333333333,0.8288683081560988,33.0,19.0,2.006823775394966,1.183885803113382
1333,01_11_a0111130030000200018z,0.3333333333333333,0.6416328584206491,27.0,16.0,2.0048162434882686,0.8851655057254901
1334,01_11_a0111130030000200025z,0.3333333333333333,0.5622945243409357,36.0,21.0,1.7345298565108092,0.7889798466470991
1335,01_11_a0111130030000200031z,0.6666666666666666,0.4195641252670103,36.0,15.0,1.0039128863826063,0.8774087491285955
1336,01_11_a0111130030000800031z,0.5,0.3904885320192024,25.0,12.0,1.4173045428958386,0.7833193403375658
1337,01_11_a0111130030001300027z,0.3333333333333333,0.4119863098787517,30.0,15.0,1.733203200159271,0.7810587983800243
1338,01_11_a0111130080000800035A,0.6666666666666666,0.4078242879869046,29.0,9.0,1.003568390788188,0.8992792544009492
1339,01_11_a0111130080000800035B,0.6666666666666666,0.4008277716992765,29.0,9.0,1.0032554333383226,0.9001661007135774
1340,01_11_a0111130090001600020z,0.5,0.2981021409264389,21.0,14.0,1.7356728092572429,0.7498213018856651
1341,01_11_a0111130090001600032z,0.6666666666666666,0.4672998119490485,30.0,12.0,1.0027808590101772,0.8267611977682313
1342,01_11_a0111130090001600042z,0.8333333333333334,0.20502571556350624,21.0,11.0,0.04097166808749173,0.5333252730600699
1343,01_12_A0112156010000100027z,0.5,0.4869879662757569,33.0,16.0,1.4178009521390165,0.8774833052823462
1344,01_12_A0112156010000300024z,0.5,0.2675226269779302,28.0,11.0,1.4151579047382006,0.5936114871171234
1345,01_12_A0112156010002300032z,0.5,0.2635500777469569,38.0,19.0,1.414360103177867,0.6718346134049924
1346,01_12_a0112156010002400024z,0.3333333333333333,0.5176212813127418,29.0,16.0,2.0009886209604377,0.8214740827035558
1347,01_12_a0112156010002500022z,0.5,0.6239880413474783,31.0,15.0,1.4186818236182486,1.0544660116635092
1348,01_12_a0112156010002800023z,0.3333333333333333,0.40151746084652506,34.0,17.0,1.7344802207632823,0.9487061453427321
1349,01_12_a0112156010002800031z,0.5,0.31743789354945473,29.0,17.0,1.415608650532869,0.8675812032268152
1350,01_12_a0112156010003200032z,0.6666666666666666,0.7504209105495787,39.0,16.0,1.0032780743557443,0.9189846893921306
1351,01_12_a0112156010003200051z,0.5,0.4511517486213574,49.0,21.0,1.002046030393287,0.8822036379962375
1352,01_12_A0112156020000100026z,0.3333333333333333,0.5150890194220271,30.0,17.0,2.00143156923375,0.7929781501925092
1353,01_12_A0112156020000100033z,0.3333333333333333,0.157482436541103,31.0,18.0,1.4178096643360434,0.6754711773950641
1354,01_12_A0112156020000100050z,0.6666666666666666,0.1716305393111871,14.0,8.0,1.0003254477361718,0.44391626855332617
1355,01_12_a0112156020000400025z,0.5,0.4989622827276854,32.0,21.0,1.4197215812395318,0.7694780661536961
1356,01_12_a0112156020000400032z,0.5,0.16904964893049035,34.0,16.0,1.000549647749613,0.4296284264096912
1357,01_12_A0112156020000600034z,0.6666666666666666,0.4422024397014373,35.0,13.0,1.0015286991802288,0.8185141785225898
1358,01_12_a0112156020000900021z,0.5,0.4763505395071682,27.0,16.0,1.7346384264793857,0.8629496571509901
1359,01_12_A0112156020000900024z,0.5,0.467261631056464,27.0,16.0,1.7352418783662549,0.8584884400278787
1360,01_12_A0112156020000900025z,0.5,0.5380505413474783,27.0,15.0,1.7338066602374185,1.0230441109702602
1361,01_12_A0112156020001200034z,0.5,0.43798619606489897,34.0,13.0,1.014377959690884,0.8301157228073544
1362,01_12_A0112156020001300048z,0.8333333333333334,0.20563631175589106,22.0,8.0,0.10308543163214244,0.7195446422760332
1363,01_12_A0112156020001700031A,0.6666666666666666,0.20502571556350624,46.0,19.0,1.0026343224254168,0.7140829905243183
1364,01_12_A0112156020001800024z,0.5,0.29444439313214593,35.0,15.0,1.4153999804841362,0.7861694920497031
1365,01_12_A0112156020001800031z,0.5,0.1984272165352592,25.0,15.0,1.4146720181592485,0.6610759396926045
1366,01_12_a0112156030000200032a,0.8333333333333334,0.4285262559093276,26.0,5.0,1.004759155492388,0.9045811920437948
1367,01_12_a0112156030000200042z,0.6666666666666666,0.2522434943569249,26.0,12.0,0.0729251430118257,0.6178545836422014
1368,01_12_a0112156030001000035z,0.6666666666666666,0.4119863098787517,18.0,14.0,1.4168913243509045,0.7622832637523589
1369,01_12_a0112156030001600034B,0.5,0.28637640083861016,27.0,14.0,1.4144558742349016,0.6809726776521944
1370,01_12_a0112156030002500034B,0.8333333333333334,0.21049382262477084,21.0,9.0,1.0016380133432827,0.571948500525096
1371,01_12_A0112156030002700024z,0.5,0.4656649605777513,30.0,12.0,1.416569667359611,0.96987607565608
1372,01_12_A0112156030002700031B,0.6666666666666666,0.3010052689277753,32.0,13.0,1.0018787626092138,0.8064964612020913
1373,01_12_a0112156030003200032z,0.5,0.3224616968708195,24.0,17.0,1.414790094121787,0.6679628202819738
1374,01_12_a0112156030003200042z,0.8333333333333334,0.14683442768471833,33.0,19.0,0.12024726727185975,0.7142749934003351
1375,01_12_A0112156030003300022z,0.3333333333333333,0.2023846903086872,30.0,17.0,1.7323219619825432,0.5234176312828898
1376,01_12_A0112156030003300032A,0.3333333333333333,0.3190105758119535,39.0,16.0,1.4186489334970411,0.6957718986194439
1377,01_12_A0112156030003300032B,0.3333333333333333,0.14617703135297988,43.0,17.0,1.4183306298549525,0.6141790313745058
1378,01_12_A0112156030003300032C,0.5,0.06817878119390347,29.0,14.0,1.4148795006813313,0.5992839067315234
1379,01_12_A0112156030003300045z,0.5,0.153380978721401,54.0,28.0,1.0101327633924286,0.8085907646062824
1380,01_12_A0112156030004600032z,0.5,0.20864186409545787,30.0,17.0,1.4145480149570258,0.7160890006178829
1381,01_12_a0112156030006300047B,0.6666666666666666,0.22846321556350624,25.0,11.0,1.0025189539680643,0.7008549460701822
1382,01_12_A0112156030006700032z,0.8333333333333334,0.22846321556350624,21.0,8.0,1.0038864619017662,0.7032440415236945
1383,01_12_a0112156030007000033A,0.6666666666666666,0.4824017486213574,30.0,12.0,1.002291210802937,0.8588584232487836
1384,01_12_a0112156030007000033B,0.5,0.32995253055179663,35.0,15.0,1.0019791344352809,0.7672442663171569
1385,01_12_a0112156030007000033C,0.6666666666666666,0.4150326944716948,34.0,19.0,1.003331454275049,0.7961854262817307
1386,01_12_a0112156030007000045B,0.8333333333333334,0.5685578256552494,33.0,12.0,0.15332684425416954,0.8944716774468797
1387,01_12_a0112156030007100023A,0.5,0.1992534225698757,33.0,16.0,1.4170183759025987,0.8559539794710704
1388,01_12_a0112156030007100032A,0.5,0.11975649458590952,39.0,18.0,1.4149728834408966,0.7217092362970945
1389,01_12_a0112156030007500026z,0.5,0.11531358546565328,34.0,17.0,1.4159679905889158,0.8403862164313771
1390,01_12_a0112156030007600032B,0.6666666666666666,0.3308306398059305,36.0,13.0,1.0030200257971094,0.7290532647871957
1391,01_12_a0112156030008100033B,0.5,0.2763948951643932,28.0,12.0,1.4153178235460548,0.6789249586415258
1392,01_12_a0112156030008100043A,0.6666666666666666,0.19585073875460085,30.0,8.0,0.07803357479542145,0.6943781156673948
1393,01_12_A0112156050000100033z,0.6666666666666666,0.2722999949160675,26.0,12.0,1.0009168494028924,0.7036619365044401
1394,01_12_A0112156050000200025z,0.3333333333333333,0.5149134864613389,31.0,12.0,1.736914273352524,0.9616873640524944
1395,01_12_A0112156050000200047z,0.8333333333333334,0.2845522475350871,17.0,13.0,0.03672241606556135,0.4111055217713051
1396,01_12_a0112156050001300024z,0.5,0.12932188673467745,27.0,15.0,1.4152996611243256,0.6348676139453752
1397,01_12_a0112156050001300025z,0.5,0.2759954813378848,24.0,12.0,1.4152667588957542,0.7034480150617656
1398,01_12_a0112156060000100018z,0.5,0.9339501341681572,33.0,17.0,1.7356068779707343,1.1652775356530485
1399,01_12_a0112156060000200025z,0.5,0.541037620325411,28.0,13.0,1.7338772367706987,0.8462127296050671
1400,01_12_A0112156060000800023z,0.5,0.28935427999599644,29.0,16.0,1.4156972334799498,0.7885441026443314
1401,01_12_A0112156060000800031z,0.6666666666666666,0.26650500477547684,25.0,13.0,1.0028816181563514,0.6970884329157916
1402,01_12_A0112156060000800040z,0.8333333333333334,0.14319744453546884,38.0,18.0,0.12910274416955422,0.7184045913818018
1403,01_12_A0112156060001200023z,0.6666666666666666,0.2931135138585603,27.0,10.0,1.4162858578379969,0.7958187533863167
1404,01_12_A0112156060001200024z,0.5,0.30368459646699697,46.0,13.0,1.4152944751430752,0.8012929243108541
1405,01_12_A0112156060001200031z,0.5,0.19752932828026928,23.0,12.0,1.4151585883758162,0.681543269093671
1406,01_12_a0112156060001300022z,0.5,0.5560249318644467,35.0,16.0,1.4199747308438242,1.0090545200292418
1407,01_12_a0112156060001300038z,0.6666666666666666,0.2566423143415103,59.0,29.0,0.11312022730204267,0.7002259039662441
1408,01_12_A0112156060001400021B,0.5,0.19855126804969409,23.0,13.0,1.7330372105057088,0.8025658243496971
1409,01_12_A0112156070000100028z,0.5,0.5482023210680934,23.0,14.0,1.7369268679025136,0.9782014215715604
1410,01_12_a0112156070000100031A,0.5,0.5245048822301729,36.0,15.0,1.4146356384035241,0.7650984974551478
1411,01_12_a0112156070000100031B,0.5,0.6932389124276177,25.0,16.0,1.734816463056195,0.9420498153967012
1412,01_12_a0112156070000100033z,0.6666666666666666,0.26871984393915804,23.0,12.0,1.414367553579364,0.664341479469064
1413,01_12_a0112156070000100049z,0.6666666666666666,0.3507643519271426,29.0,12.0,0.09790539830739348,0.5400372437829742
1414,01_12_A0112156070000200028z,0.8333333333333334,0.380196311097005,16.0,11.0,1.006150122275102,0.6592323062232502
1415,01_12_A0112156070000200032z,0.5,0.21176173805430454,31.0,15.0,1.4147687043766684,0.662745846524079
1416,01_12_A0112156070000200043A,0.8333333333333334,0.057985932136010936,11.0,7.0,0.023122445314675773,0.38294572702633545
1417,01_12_A0112156070000200043B,0.6666666666666666,0.24877275066787055,30.0,10.0,0.08843103178977244,0.6014649097065389
1418,01_12_A0112156070000200048A,0.8333333333333334,0.24916395385271195,19.0,7.0,0.040625478054200206,0.5277029015180722
1419,01_12_A0112156070000200048B,0.6666666666666666,0.3148697890624711,24.0,12.0,0.1146335286194813,0.6400750086341473
1420,01_12_a0112156070000300032z,0.5,0.7057311921521351,25.0,16.0,1.7345896935824852,0.9537778433033196
1421,01_12_a0112156070000400034z,0.6666666666666666,0.26871984393915804,23.0,12.0,1.414411231097093,0.6666479144574436
1422,01_12_a0112156070000600024z,0.3333333333333333,0.420386631056464,31.0,17.0,1.7331218560188997,0.9375114053271968
1423,01_12_a0112156070000600033A,0.5,0.17789164498696552,29.0,12.0,1.4146297298530868,0.6675444398765833
1424,01_12_a0112156070000600033C,0.5,0.3131975584793173,29.0,13.0,1.4152883573817685,0.6816464379904972
1425,01_12_a0112156070000900024A,0.3333333333333333,0.4494418597641332,29.0,16.0,2.002040451882876,0.8951673857734396
1426,01_12_a0112156070000900031A,0.5,0.5550633661659159,32.0,13.0,1.4157921006210468,0.8452655566873984
1427,01_12_a0112156070001200033A,0.6666666666666666,0.3927296972867438,25.0,12.0,1.4265558471043078,0.8916405182601408
1428,01_12_a0112156070001200044A,0.6666666666666666,0.8667215624690437,25.0,13.0,1.4179269535668115,0.9904542533556508
1429,01_12_a0112156070002400024A,0.6666666666666666,0.31743789354945473,41.0,18.0,1.0085522484993423,0.8205595895723802
1430,01_12_a0112156070002400033A,0.5,0.4027522970720221,39.0,18.0,1.0030608709133504,0.7942931180062139
1431,01_12_a0112156070002400033G,0.5,0.2736377535511859,33.0,13.0,1.003034113038348,0.7087609876719341
1432,01_12_a0112156070002400033H,0.16666666666666666,0.3900081324433017,44.0,19.0,1.0035261627173322,0.7284993571507391
1433,01_12_a0112156070002400045B,0.6666666666666666,0.1583991968708195,50.0,19.0,0.09429839441825104,0.738903731274562
1434,01_12_a0112156070002400053z,0.6666666666666666,0.16002987597362672,55.0,23.0,0.09374663294373843,0.7933294004225835
1435,01_12_a0112156080000100025z,0.5,0.3745555267973921,29.0,13.0,1.416680974377852,0.7241732634804938
1436,01_12_A0112156090000100019z,0.3333333333333333,0.5168727304888794,34.0,15.0,1.733974942819987,0.9629800636224176
1437,01_12_A0112156090000100024z,0.3333333333333333,0.5298536972148824,34.0,15.0,1.7334165889533464,0.9740749089174656
1438,01_12_A0112156090000100031z,0.5,0.3315138108016015,35.0,17.0,1.0034590167626756,0.8350127364145961
1439,01_12_A0112156090000100040z,0.8333333333333334,0.2660532931688277,21.0,5.0,0.04309832450956667,0.5477664578355423
1440,01_12_A0112156090000100043z,0.8333333333333334,0.2646740686952557,20.0,5.0,0.03702494079296402,0.5236837444824352
1441,01_12_A0112156090000300024z,0.3333333333333333,0.4282757155635062,34.0,12.0,1.7354764206411952,0.9547324769015536
1442,01_12_A0112156090000300035z,0.5,0.4016503925660903,39.0,22.0,1.4158529545327234,0.7888347888272863
1443,01_12_A0112156090000300042z,0.8333333333333334,0.3965218792463707,16.0,5.0,0.07745294492296459,0.7290086125708718
1444,01_12_A0112156090000300045z,0.8333333333333334,0.4040997896375803,22.0,7.0,0.052368352726153464,0.7441321569040734
1445,01_12_A0112156090000400019z,0.5,0.9566548624829376,33.0,17.0,1.7362467134553257,1.1764745465958304
1446,01_12_A0112156090000400024z,0.3333333333333333,0.5927113591278627,32.0,15.0,1.7365977136570183,0.9326294043949624
1447,01_12_A0112156090000400035A,0.3333333333333333,0.39648243390975946,26.0,13.0,1.733279987677952,0.7630896760416445
1448,01_12_A0112156090000400035B,0.3333333333333333,0.3983010320192024,26.0,13.0,1.7332091114114303,0.7584350256284733
1449,01_12_A0112156090000400042z,1.0,0.14974249116263486,10.0,2.0,0.038597776747494685,0.5317565718264368
1450,01_12_a0112156090000500024z,0.3333333333333333,0.4986663861174421,29.0,12.0,1.7359465148511304,0.8884965049054139
1451,01_12_a0112156090000500031z,0.6666666666666666,0.2585607713096469,27.0,14.0,1.0019235062854657,0.5976366480566475
1452,01_12_A0112156090000500045z,0.5,0.1292460830583303,43.0,17.0,0.1105979488168774,0.6740352138485493
1453,01_12_A0112156090000700024c,0.6666666666666666,0.6791843694096601,24.0,10.0,1.4158336115741064,0.8401729912193991
1454,01_12_A0112156090000700032z,0.6666666666666666,0.21655722836172744,26.0,12.0,1.000269114716042,0.6363681201127558
1455,01_12_A0112156090000700043z,0.6666666666666666,0.08962228554509005,35.0,19.0,0.02248992945824619,0.6414125799754148
1456,01_12_A0112156090000800025z,0.5,0.5706808602580401,28.0,14.0,1.7363475343250472,0.9231463276380872
1457,01_12_A0112156090001200019z,0.5,0.9898989039693034,33.0,17.0,1.7459065464557322,1.3505930570605975
1458,01_12_A0112156090001200024z,0.3333333333333333,0.5706808602580401,35.0,14.0,1.7368041204078966,0.9555424513191014
1459,01_12_a0112156090001200035z,0.5,0.4171542685350824,21.0,12.0,1.4184727773049686,0.8166713908884001
1460,01_12_a0112156090001500025z,0.3333333333333333,0.5298536972148824,30.0,17.0,2.0011304873572,0.7972100389344292
1461,01_12_a0112156090002400022z,0.5,0.4262493303392319,27.0,18.0,1.73333519137285,0.8754696313938336
1462,01_12_a0112156090002400024z,0.3333333333333333,0.4535459105495787,32.0,15.0,1.733525908563743,0.9147469555855232
1463,01_12_a0112156090002400032z,0.5,0.4535459105495787,34.0,12.0,1.4157302837649095,0.9122175916357014
1464,01_12_A0112156090002600029z,0.5,0.325700695371238,26.0,15.0,1.4147199371978534,0.6669272862297886
1465,01_12_A0112156090002800032z,0.5,0.1707424894457702,49.0,25.0,1.0006046592011657,0.5195240911371088
1466,01_12_A0112156090002900024z,0.3333333333333333,0.2921989736016803,27.0,16.0,2.0002026122960164,0.7437209025058613
1467,01_12_a0112156090003100024B,0.3333333333333333,0.4785292366902668,29.0,16.0,2.0009221383167177,0.7923343837397108
1468,01_12_A0112156090003100027z,0.3333333333333333,0.4986663861174421,31.0,16.0,2.0010814480169032,0.9158410811124206
1469,01_12_a0112156090003700031z,0.5,0.22815128271414145,28.0,15.0,1.4144180274320497,0.6738111647168216
1470,01_12_a0112156090003700032z,0.6666666666666666,0.2566466267784595,31.0,12.0,1.0008732263790443,0.4256029777980437
1471,01_12_A0112156090003700041z,0.6666666666666666,0.18010400366371504,33.0,11.0,1.001634415255029,0.6841520569166427
1472,01_12_a0112156090004400031A,0.5,0.4096187231229015,25.0,11.0,1.4150761497608115,0.7375889773102188
1473,01_12_A0112156090004600022z,0.5,0.3173834480562378,19.0,13.0,1.7324738817617733,0.6392701377837935
1474,01_12_A0112156090004600032c,0.6666666666666666,0.3302200957239717,26.0,14.0,1.002724496252621,0.7092011956146738
1475,01_12_A0112156090005000024z,0.5,0.16310464540364833,34.0,15.0,1.415017035312669,0.6401075159515511
1476,01_12_A0112156090005000032z,0.6666666666666666,0.2529004870443106,40.0,15.0,1.0072243673538035,0.7293402924195644
1477,01_12_A0112156090005100031z,0.5,0.1836993298085446,23.0,14.0,1.4145334513800492,0.6409519635191658
1478,01_12_A0112156090005100035z,0.8333333333333334,0.150491401838016,20.0,8.0,1.0036369352950592,0.7159491894484485
1479,01_12_a0112156090005300030A,0.6666666666666666,0.2284803858931765,43.0,20.0,1.006048550316634,0.8444365195256036
1480,01_12_a0112156090005400031z,0.5,0.33593904429278804,27.0,14.0,1.4146921983728125,0.6762921709424528
1481,01_12_a0112156090005600022z,0.6666666666666666,0.3054980992844365,25.0,12.0,1.4161316250755616,0.8709116144459766
