,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1482,01_12_a0112156090007500024A,0.8333333333333334,0.18666999126444084,20.0,10.0,1.0031535210223232,0.5405630293472906
1483,01_12_a0112156090007500024B,0.5,0.17140695379326146,27.0,12.0,1.4158876121994777,0.7148075084694172
1484,01_12_a0112156090007500033z,0.6666666666666666,0.3721275432397464,30.0,13.0,1.0028904815379671,0.8775092980050565
1485,01_12_A0112156095000100024z,0.3333333333333333,0.5272973873901317,29.0,16.0,2.0012329249852967,0.8324667485109999
1486,01_13_a0113121020000100020z,0.16666666666666666,0.4503602226057598,36.0,17.0,1.7370658895674012,0.9302353080005276
1487,01_13_a0113121020000200022z,0.5,0.5168727304888794,26.0,14.0,1.7413670308892826,0.9118627413171672
1488,01_13_a0113121020000200024z,0.16666666666666666,0.4958627362124738,34.0,17.0,1.736454836978571,0.9163180365596676
1489,01_13_a0113121020000200027z,0.5,0.3600673822301729,32.0,16.0,1.419494788115321,0.8211670201092223
1490,01_13_A0113121020000200032z,0.6666666666666666,0.5523493165367422,25.0,10.0,1.4168404681357265,0.8475134661420382
1491,01_13_A0113121020000300025z,0.16666666666666666,0.5072178797426107,40.0,24.0,1.7366703738898006,0.8574656627642574
1492,01_13_A0113121020000300033z,0.5,0.4189663492682416,37.0,12.0,1.0022938805376596,0.9012885708735678
1493,01_13_A0113121020000300043z,0.8333333333333334,0.21401226472862686,16.0,7.0,0.0102879725336221,0.2277593145266097
1494,01_13_A0113121020000400024z,0.5,0.4069403282395626,29.0,12.0,1.4168875313144729,0.9454417384789284
1495,01_13_A0113121020000400033z,0.5,0.17868459646699694,33.0,15.0,1.4147436320905846,0.7476414099910245
1496,01_13_A0113121020000400043z,0.6666666666666666,0.22827760541231834,35.0,19.0,1.0011187537560868,0.8109511702156958
1497,01_13_A0113121020001300024z,0.5,0.40427674862135743,32.0,12.0,1.4170757653313597,0.9627008143611058
1498,01_13_A0113121020001300032B,0.5,0.17551005874069564,24.0,12.0,1.4156163600072569,0.6797935373975735
1499,01_13_A0113121020001900010z,0.5,0.7462358749260559,36.0,22.0,1.7483583010854968,1.2563090083498407
1500,01_13_A0113121020001900015B,0.5,1.1301960354687195,37.0,22.0,1.7451243658926732,1.4458417257394531
1501,01_13_A0113121020002100025z,0.6666666666666666,0.23418649710776235,19.0,8.0,1.416271228917236,0.7088792316133639
1502,01_13_A0113121020002100031A,0.6666666666666666,0.2948922204178752,22.0,10.0,1.0033005969148954,0.7076531385980839
1503,01_13_A0113121020002100031B,0.6666666666666666,0.2870184423879638,22.0,12.0,1.003623808126617,0.7067044692481311
1504,01_13_A0113121020002100042z,1.0,0.30399580585696,23.0,6.0,0.10187839561390497,0.7622031699811039
1505,01_13_a0113121020002200024z,0.5,0.2384286383192473,28.0,10.0,1.4166067349606255,0.8154863191113533
1506,01_13_a0113121020002200043z,0.6666666666666666,0.3265691692881112,30.0,11.0,1.0008386497474837,0.734585544586986
1507,01_13_a0113121020004100024B,0.6666666666666666,0.41669496487480095,27.0,12.0,1.4189935136261282,0.8714445575359852
1508,01_13_a0113121020004100024z,0.8333333333333334,0.623164302520028,22.0,9.0,1.011300887511903,0.9911820715868292
1509,01_13_a0113121020004100034z,0.6666666666666666,0.24006639603687904,34.0,13.0,1.0014306752664923,0.6368038859120906
1510,01_13_A0113121030000300025z,0.3333333333333333,0.5398689566058515,31.0,16.0,1.7349403005386457,0.99810496805203
1511,01_13_A0113121030000300033z,0.5,0.42453737990891016,36.0,12.0,1.002148853454421,0.9029331044654562
1512,01_13_A0113121030000300043z,0.6666666666666666,0.11464632593139926,21.0,10.0,0.15050664382468001,0.6611966614846471
1513,01_13_A0113121030000700025z,0.5,0.40129484821656747,32.0,12.0,1.4166091526745244,0.9407060667365944
1514,01_13_A0113121030000700033z,0.5,0.29939858002819875,29.0,16.0,1.4153273846847731,0.8020428872571218
1515,01_13_A0113121030000700042z,0.8333333333333334,0.20968179417410954,27.0,14.0,0.09602438259658336,0.7426787289528941
1516,01_13_A0113121030000800023z,0.5,0.4572704338733654,24.0,13.0,1.7336320200431437,0.7415688028469272
1517,01_13_A0113121030000800032z,0.5,0.3799400432397464,34.0,13.0,1.0017423164982735,0.8593588323637116
1518,01_13_A0113121030000800043z,0.6666666666666666,0.09614366489429016,19.0,8.0,0.02283793165660101,0.6493236657704506
1519,01_13_A0113121030001400024A,0.5,0.28229765400171114,30.0,15.0,1.4153979403566734,0.81338464485946
1520,01_13_A0113121030001400024B,0.5,0.22035722271914127,28.0,13.0,1.4148478196578542,0.5284696372083929
1521,01_13_A0113121030001400024C,0.5,0.2874594276847183,27.0,12.0,1.4150821413032342,0.761386578732121
1522,01_13_A0113121030001400031z,0.6666666666666666,0.3187886397240633,33.0,14.0,1.0029496894280692,0.6921800506516462
1523,01_13_A0113121030001400041z,0.8333333333333334,0.32618773012661306,36.0,13.0,0.10377587258350897,0.6623522016948314
1524,01_13_A0113121040000100032z,0.8333333333333334,0.14822476244796606,23.0,11.0,1.00178555066321,0.6587576704629909
1525,01_13_A0113121040000100042z,1.0,0.2456924250090915,14.0,4.0,0.020299814132451043,0.6746867005363594
1526,01_13_A0113121040000100050z,1.0,0.22456460988835947,11.0,2.0,0.011956976334496992,0.6417799814686528
1527,01_13_A0113121040000200024z,0.16666666666666666,0.4209722854843506,39.0,17.0,1.7361055781098012,0.913883759330606
1528,01_13_A0113121040000200030z,0.3333333333333333,0.4379105929477024,26.0,13.0,1.7332978352617794,0.9080089968731924
1529,01_13_a0113121040000200056z,0.6666666666666666,0.21056649570535024,29.0,13.0,0.05195641897281008,0.7573775170821612
1530,01_13_A0113121040000300024z,0.3333333333333333,0.4511517486213574,39.0,24.0,1.4198131917359758,0.8147613028670644
1531,01_13_A0113121040000300029a,0.3333333333333333,0.4424038492682416,45.0,24.0,1.4185666758945947,0.8033165725665898
1532,01_13_A0113121040000300034z,0.16666666666666666,0.40507366952770063,41.0,26.0,1.7347397639724982,0.7743717601628753
1533,01_13_A0113121040000300042z,0.6666666666666666,0.2456924250090915,35.0,11.0,0.09371406711705578,0.5380964016944016
1534,01_13_A0113121040000300048z,0.8333333333333334,0.2426157931688277,18.0,7.0,0.11312068776447876,0.5361099227905544
1535,01_13_A0113121040000300054z,0.3333333333333333,0.13375167710196778,54.0,28.0,0.1204174804618001,0.5748268639690307
1536,01_13_A0113121040000500024z,0.5,0.5692738591278627,29.0,15.0,1.4171496216284594,1.0112707809225168
1537,01_13_A0113121040000500033z,0.5,0.40891237990891016,36.0,12.0,1.415989266796703,0.8968764151505058
1538,01_13_A0113121040000500042z,0.6666666666666666,0.23490015122942046,14.0,6.0,1.0017225568862465,0.7068508111418911
1539,01_13_a0113121040001400034A,0.6666666666666666,0.2899507965570267,41.0,16.0,1.003100079071103,0.8103716539864141
1540,01_13_a0113121040001400046z,0.6666666666666666,0.6027683031645844,46.0,20.0,1.0180891974423036,0.9495307928127584
1541,01_13_A0113121050000100026z,0.5,0.5149134864613389,29.0,13.0,1.734787523271896,0.8591958686918526
1542,01_13_A0113121050000100033z,0.5,0.42450746487480095,30.0,12.0,1.415909338251938,0.9025605398548241
1543,01_13_A0113121050000100043z,0.6666666666666666,0.08518991047876047,12.0,6.0,1.00026438865682,0.6438126908416136
1544,01_13_A0113121070000500050A,0.8333333333333334,0.3056456401574737,30.0,12.0,0.11785420734432092,0.6580972067003957
1545,01_13_a0113121070000600024A,0.6666666666666666,0.4006413872052973,29.0,12.0,1.4203289868950792,0.9757543348763238
1546,01_13_a0113121070000600024B,0.5,0.5019962813127418,30.0,13.0,1.417586317540621,0.96329717493278
1547,01_13_a0113121070000600031z,0.5,0.08029402364431437,32.0,14.0,1.415727434860948,0.8092600569356979
1548,01_13_a0113121070000600041z,0.6666666666666666,0.4031399397014373,28.0,15.0,1.0022561893550577,0.7714651970904148
1549,01_13_a0113121070001000023A,0.5,0.3384961103003483,30.0,16.0,1.4157748094205045,0.8041882001189373
1550,01_13_a0113121070001000023B,0.5,0.4698939491817399,36.0,14.0,1.4169282731474748,0.9826503467105048
1551,01_13_A0113121070001000032z,0.6666666666666666,0.4089897668761554,24.0,8.0,1.4151123869173416,0.8162606939328534
1552,01_13_a0113121090000300034z,0.6666666666666666,0.40600890746951146,24.0,12.0,1.4157846839513482,0.7466762679841801
1553,01_13_A0113121090000500021z,0.5,0.4512010886978346,30.0,15.0,1.7343786110291481,0.7445366178680912
1554,01_13_A0113121090000500025z,0.3333333333333333,0.4566613904946357,34.0,15.0,1.7338698102105292,0.7835492377264397
1555,01_13_A0113121090000600025z,0.3333333333333333,0.4101887590417671,25.0,16.0,2.0010191567706483,0.8729659605360699
1556,01_13_A0113121090000600032z,0.5,0.3789387590417671,29.0,17.0,1.415232313560586,0.8694021326168633
1557,01_13_A0113121090000600042z,0.6666666666666666,0.09760746417204058,12.0,8.0,1.0003008652205598,0.6445684617164772
1558,01_13_A0113121090000800032z,0.3333333333333333,0.2698677178006427,36.0,23.0,1.0075319725637453,0.7327127531730518
1559,01_13_A0113121090000800041z,0.8333333333333334,0.11913372527224407,32.0,12.0,0.0640647680133098,0.6801726888613493
1560,01_13_A0113121090000900029z,0.8333333333333334,0.6486468495841248,28.0,11.0,1.0050807371844406,1.0278142079596446
1561,01_13_A0113121090000900032z,0.5,0.4389423822301729,30.0,12.0,1.4154945223756348,0.905015012688504
1562,01_13_A0113121110000200025z,0.3333333333333333,0.23544503397945535,25.0,13.0,1.7331047764541867,0.7135612558744966
1563,01_13_a0113121110000400034A,0.3333333333333333,0.36341459975180906,31.0,16.0,1.4150173911688617,0.4895443140084613
1564,01_13_A0113121110000800033z,0.5,0.20502571556350624,32.0,13.0,1.414561623832946,0.6975617944985719
1565,01_13_A0113121110000800045z,0.8333333333333334,0.2246587315955704,30.0,12.0,0.059392480158230336,0.629861537512956
1566,01_13_A0113121110001000032z,0.5,0.2245184423879638,33.0,14.0,1.4149877475845274,0.7062636999454961
1567,01_13_A0113121110001100032z,0.5,0.1934225350901334,33.0,13.0,1.414989124613078,0.7054115255114042
1568,01_13_a0113121110001200032z,0.5,0.20142476365969866,33.0,13.0,1.4149917059983763,0.6971839286231123
1569,01_13_a0113121120000300026z,0.3333333333333333,0.5553062883189241,29.0,16.0,2.0020056524359364,0.8406767197184115
1570,01_13_a0113121120000300045z,0.8333333333333334,0.26943120336838433,27.0,11.0,0.056007638190796856,0.7388104884875685
1571,01_13_A0113121130000100031A,0.5,0.2248034402288982,27.0,13.0,1.414614884814459,0.7032539144011085
1572,01_13_A0113121130000100031B,0.5,0.4437566692881112,29.0,13.0,1.4151060427681332,0.7690595930510795
1573,01_13_A0113121130000100032z,0.5,0.09682476472862683,24.0,14.0,1.4149313172373652,0.6293522659567148
1574,01_13_A0113121130000100043z,0.6666666666666666,0.22192658245388647,32.0,19.0,1.0048715553858318,0.7322264421679708
1575,01_13_A0113121130000100051z,0.8333333333333334,0.5276585493509722,29.0,10.0,0.1473424393443419,0.8733246402799207
1576,01_13_a0113121140000200026z,0.5,0.2923820374025867,24.0,13.0,1.7326658777623298,0.6488640701197779
1577,01_13_a0113121140000300023z,0.5,0.4066972271914132,28.0,16.0,1.4196938713080478,0.9689634161417976
1578,01_13_a0113121140000300024A,0.5,0.2727953890110437,27.0,13.0,1.732752637317239,0.7548045662447491
1579,01_13_a0113121140000300024B,0.5,0.41386220381415895,28.0,16.0,1.4199192061796444,0.9683534796107529
1580,01_13_a0113121140000300032z,0.6666666666666666,0.3716140614281679,26.0,13.0,1.0035618580412515,0.7738576938676701
1581,01_13_a0113121140000300040z,0.6666666666666666,0.3503891240848095,31.0,11.0,1.0023266950078071,0.7602832470508776
1582,01_13_A0113121160000500055z,0.6666666666666666,0.6345193570027122,66.0,25.0,0.10051298622444543,0.7832353420098608
1583,01_13_A0113121190000300024z,0.5,0.4783506435173968,28.0,13.0,1.4164637505340922,0.9706245761534684
1584,01_13_A0113121190000300033z,0.5,0.5455738713012112,33.0,13.0,1.4157763266214412,0.8593502260725218
1585,01_13_A0113121190000600031z,0.6666666666666666,0.5080665528000402,39.0,14.0,1.006155016347971,0.8769666084530755
1586,01_13_A0113121190000600041z,0.6666666666666666,0.15373856057412194,31.0,8.0,0.05362436320154718,0.7145140344300022
1587,01_13_A0113121190000700032A,0.6666666666666666,0.25971321556350624,29.0,12.0,1.0024642557417387,0.7384364415749055
1588,01_13_a0113121190001100030B,0.5,0.4115510605741219,32.0,13.0,1.4149210804658008,0.7359063510205937
1589,01_13_a0113121190001100033A,0.6666666666666666,0.41877765655729504,34.0,13.0,1.0036224582931517,0.7584609703302613
1590,01_13_A0113121210000700014A,0.5,0.8288683081560988,36.0,22.0,1.7442514293547282,1.3942526791579244
1591,01_13_A0113121210000700017E,0.6666666666666666,0.28183380212387066,33.0,16.0,1.4198677551453007,0.8607892818878798
1592,01_13_A0113121210000700023C,0.5,0.17673105706963582,34.0,18.0,1.4228411143656845,0.8591844936076306
1593,01_13_a0113121220001200031D,0.5,0.2792794051878354,27.0,9.0,1.4144648050731399,0.5607777580527272
1594,01_13_a0113121220001200031E,0.5,0.4362841387440992,29.0,11.0,1.4150555130881022,0.8916739315407961
1595,01_13_a0113121220001200031F,0.5,0.328229738552012,27.0,11.0,1.4150273010100072,0.8203982803012758
1596,01_13_A0113121230001400041z,1.0,0.36279639682871295,23.0,6.0,0.12721093508264428,0.8075126068803901
1597,01_13_A0113121230001900032z,0.6666666666666666,0.42917739769807706,34.0,15.0,1.0028581976247322,0.7261433637932349
1598,01_13_A0113121230002000024z,0.5,0.23209497232026302,19.0,10.0,1.4147946350711322,0.7115284470205611
1599,01_13_A0113121240000600022z,0.3333333333333333,0.5210005289963421,41.0,22.0,1.7336195959746523,0.9886763631463359
1600,01_13_A0113121240000600029z,0.6666666666666666,0.3678769752534288,41.0,16.0,1.0036826790479192,0.8777681696663389
1601,01_13_A0113121240000600034z,0.8333333333333334,0.11948926792490255,38.0,17.0,0.035853605847888194,0.663441973341444
1602,01_13_A0113121240000600038z,0.8333333333333334,0.12320414498696552,38.0,17.0,0.033865171925205016,0.6715755936458083
1603,01_13_A0113121250000200025z,0.5,0.4616278282395626,29.0,13.0,1.7331819688059449,0.8545741197321175
1604,01_13_A0113121250000200033z,0.6666666666666666,0.4066605929477024,30.0,11.0,1.003172103844448,0.9024956949466126
1605,01_13_a0113121250000600025z,0.3333333333333333,0.3983010320192024,27.0,13.0,1.7330071203529318,0.7772207507131841
1606,01_13_A0113121250001000034z,0.5,0.3559890614281679,35.0,13.0,1.415526986331359,0.8797091616365892
1607,01_13_a0113121250001100025z,0.5,0.4840633261829753,25.0,13.0,1.7342593832933149,0.9821952887364821
1608,01_13_A0113121250001100035A,0.5,0.3090435727063634,24.0,14.0,1.4145360791648924,0.7156912152168685
1609,01_13_A0113121250001800025z,0.5,0.6704713348988537,28.0,11.0,1.4170664188707474,0.9947253381724152
1610,01_13_a0113121250002300023z,0.5,0.2361699366104068,32.0,14.0,1.416567240156039,0.7444202582150724
1611,01_13_a0113121250002300032z,0.6666666666666666,0.1477775422858445,26.0,10.0,1.0023971622496164,0.7175846778218772
1612,01_13_a0113121260000500024z,0.3333333333333333,0.5194615562714708,31.0,17.0,1.7352788037036544,0.9614562940999942
1613,01_13_a0113121260000500034z,0.6666666666666666,0.4368034200489944,32.0,13.0,1.0020955511635303,0.8937556054070184
1614,01_13_a0113121260000500043z,0.6666666666666666,0.276325233764791,36.0,13.0,0.048938685550856634,0.8154631750006369
1615,01_13_A0113121260000700031z,0.5,0.42701141038639456,29.0,18.0,1.4157116110526216,0.8768991043655135
1616,01_13_A0113121260000700032B,0.5,0.1586873317251224,22.0,13.0,1.4152140739083048,0.5139266628012984
1617,01_13_A0113121260000700049z,0.6666666666666666,0.20153878053525764,11.0,8.0,1.0002479562713715,0.43611821944112894
1618,01_13_a0113121260000900025z,0.3333333333333333,0.4488097755090104,29.0,16.0,2.0011626829616764,0.7704083800513263
1619,01_13_a0113121260000900032z,0.5,0.4042976842283563,32.0,12.0,1.4159898200929608,0.9162001497901644
1620,01_13_a0113121260001000027B,0.5,0.2607713419743415,30.0,16.0,1.4146206646949184,0.8174901554624652
1621,01_13_A0113121260001100023A,0.5,0.4336090488968396,31.0,14.0,1.7328271794942378,0.8786224816860169
1622,01_13_A0113121260001100023B,0.6666666666666666,0.4936298822301729,27.0,13.0,1.4177910140809216,0.8307171392547594
1623,01_13_A0113121260001200024z,0.5,0.2949221510163001,30.0,12.0,1.4154170118144282,0.7189696102220527
1624,01_13_a0113121260001200032A,0.6666666666666666,0.3027975350901334,35.0,13.0,1.0018706729630416,0.7231853324480151
1625,01_13_a0113121260001200032B,0.5,0.27515260541231834,29.0,17.0,1.4146220270787233,0.8370345005389435
1626,01_13_a0113121270000100025B,0.5,0.16359445379326146,19.0,12.0,1.414588536140458,0.7062258671722649
1627,01_13_a0113121270000400033A,0.5,0.29729150366371504,39.0,17.0,1.0013507790304936,0.7965504373441531
1628,01_13_a0113121270000400033C,0.6666666666666666,0.3503143865874714,27.0,12.0,1.0048837706175309,0.8322031796937042
1629,01_13_a0113121270000400033D1,0.6666666666666666,0.2019548143415103,25.0,12.0,1.0042920504156774,0.7602636969960314
1630,01_13_A0113121270000400040A,0.5,0.3353091135679408,27.0,10.0,1.4148600789099175,0.7203773965282732
1631,01_13_a0113121270000600040A,0.5,0.29283950955936544,39.0,17.0,1.001320284233561,0.7681769849932593
1632,01_13_a0113121270000700033A,0.5,0.3057422760730604,39.0,15.0,1.001248986547237,0.7938911790831444
1633,01_13_a0113121270000700033B2,0.6666666666666666,0.2080369575335277,26.0,10.0,1.0036335512573318,0.7430474460793057
1634,01_13_a0113121270000700033D1,0.6666666666666666,0.19947164704102227,25.0,12.0,1.0039443141015558,0.7673145160499921
1635,01_13_a0113121270001600024A,0.8333333333333334,0.3632999393322429,17.0,5.0,1.0034522281982672,0.6871014418612726
1636,01_13_a0113121270001600034A,0.6666666666666666,0.28381899458590953,24.0,8.0,1.4154980478165853,0.7154250671005568
1637,01_13_a0113121270001600034B,0.6666666666666666,0.1732122694453121,32.0,13.0,1.0015539516522458,0.7667295324189748
1638,01_13_a0113121270001800035A,0.5,0.2780584915719988,40.0,21.0,1.0050847473579645,0.8606709913099136
1639,01_14_a0114120040000500012z,0.3333333333333333,0.9339501341681572,32.0,19.0,2.013096108614407,1.2331153461750797
1640,01_14_A0114120040000500022B,0.5,0.2916204813378848,25.0,15.0,1.7324102717388268,0.6750790816106041
1641,01_14_A0114120040000500023A,0.5,0.4465183031645844,37.0,13.0,1.4163327407730424,0.9355228108213752
1642,01_14_A0114120040000500034A,0.5,0.3303543484506956,28.0,16.0,1.4145382627212393,0.6869736462691358
1643,01_14_A0114120070000100029z,0.8333333333333334,0.39900585122242094,24.0,9.0,1.0043967661699702,0.8863753688710055
1644,01_14_A0114120070000100032z,0.6666666666666666,0.4073173822301729,29.0,12.0,1.0021248707582389,0.8855439322576371
1645,01_14_A0114120070000100040z,0.6666666666666666,0.19712219614603052,25.0,10.0,1.0004973037735283,0.5760825740989964
1646,01_14_A0114120080000100024z,0.6666666666666666,0.4434919411902472,27.0,8.0,1.4189569427595796,0.9385108452838788
1647,01_14_A0114120080000100038z,0.6666666666666666,0.11138108646909388,12.0,6.0,1.0005311455124242,0.6645287717721954
1648,01_14_A0114120080000200025z,0.3333333333333333,0.523737489263812,34.0,18.0,2.0016400843668483,0.9566259115742984
1649,01_14_A0114120090000100029z,0.8333333333333334,0.6003891240848095,27.0,7.0,1.0037759057775393,0.8896405107959663
1650,01_14_A0114120090000100032z,0.8333333333333334,0.3846133114714346,30.0,5.0,1.003213202604041,0.8640374460230379
1651,01_14_A0114120090000200036z,0.8333333333333334,0.5153397362447715,22.0,7.0,1.0019858376671291,0.8199537630211196
1652,01_14_A0114120090000300025z,0.5,0.4841143322782037,27.0,16.0,1.4188338188867609,0.8613108661022716
1653,01_14_A0114120094000100025z,0.3333333333333333,0.4646879718309157,28.0,17.0,2.001309276132739,0.7622507182910431
1654,01_14_A0114120094000100032z,0.5,0.3647369497407215,34.0,12.0,1.415515601994241,0.8744045708623892
1655,01_14_A0114120094000100043z,0.6666666666666666,0.1196248317251224,17.0,6.0,1.0003770453264484,0.6816526050459716
1656,01_14_A0114120100000700024z,0.3333333333333333,0.5298536972148824,31.0,15.0,1.7339939513674203,0.9328100990086052
1657,01_14_A0114120100000700031n,0.6666666666666666,0.3920516060648255,30.0,11.0,1.003786976512343,0.8817005827747572
1658,01_14_A0114120100000700031s,0.8333333333333334,0.5440186898023821,26.0,5.0,1.0037088995328356,0.8276249837962513
1659,01_14_A0114120100000700041z,0.6666666666666666,0.4086873317251224,33.0,14.0,0.029855996483186938,0.6769372939625339
1660,01_14_A0114120100001300034z,0.5,0.2695659225698757,37.0,18.0,1.001638738149582,0.7455852439150055
1661,01_14_A0114120100001300052z,0.8333333333333334,0.2774761631338387,27.0,16.0,0.12756762241158626,0.7261433791613352
1662,01_14_a0114120100002600050C,0.3333333333333333,0.3300410042132127,46.0,27.0,1.4252287493750395,0.7145101328282324
1663,01_14_A0114120110000100025z,0.3333333333333333,0.4998496462419724,30.0,15.0,1.7330830149456224,0.740155237149537
1664,01_14_A0114120110000100026z,0.5,0.4256812033683843,28.0,13.0,1.415137797130116,0.864134905142
1665,01_14_A0114120110000100033z,0.6666666666666666,0.4616993671670048,30.0,9.0,1.0051062405681346,0.9091857340780708
1666,01_14_A0114120110000100042z,0.8333333333333334,0.07442510304082023,18.0,7.0,0.023341133238183244,0.645105727815709
1667,01_14_A0114120110000200025z,0.5,0.5298536972148824,22.0,13.0,1.733506503009929,0.7602734129350222
1668,01_14_A0114120110001600052z,0.8333333333333334,0.13560268425420835,21.0,8.0,0.1554895092321285,0.7216290185470259
1669,01_14_a0114120113000100032B,0.6666666666666666,0.3410396989442658,26.0,12.0,1.0004516676180044,0.699488393671072
1670,01_14_A0114120120000200024z,0.3333333333333333,0.6022382591175132,29.0,16.0,1.7347861905764383,1.0324512335872165
1671,01_14_A0114120120000200033A,0.6666666666666666,0.29246350830355305,21.0,6.0,1.41481094307125,0.7151019712346549
1672,01_14_A0114120120000200043A,0.6666666666666666,0.3441709105495787,27.0,11.0,1.0029087317500305,0.8092411677079201
1673,01_14_A0114120120001000033z,0.6666666666666666,0.2819037693094346,19.0,6.0,1.4166158157166229,0.711551571839192
1674,01_14_A0114120120001300047z,1.0,0.2796639912198309,19.0,10.0,0.11422414969652035,0.7146267013114836
1675,01_14_A0114120130000200029z,0.8333333333333334,0.6512110016670485,27.0,7.0,1.0043157975936272,0.9202285841636668
1676,01_14_A0114120130000200032z,0.5,0.3519383661659159,34.0,10.0,1.005047239872265,0.7862576849492479
1677,01_14_A0114120130000200042z,0.6666666666666666,0.2665132965570267,31.0,13.0,0.10835161422875733,0.6581406494000575
1678,01_14_a0114120130000300027B,0.5,0.510902581235148,26.0,13.0,1.7337890799050255,0.7348686046416091
1679,01_14_a0114120130000300033z,0.5,0.4234492879869046,34.0,15.0,1.002581088844131,0.8853739852587821
1680,01_14_a0114120130000300042z,0.6666666666666666,0.2949850350901334,24.0,10.0,0.08638706120151701,0.43464349839857297
1681,01_14_a0114120130000900026z,0.3333333333333333,0.5795100389958495,27.0,16.0,2.002068474775218,0.9867948131856936
1682,01_14_a0114120130000900034z,0.5,0.3615769203827833,23.0,13.0,1.7331026599006398,0.8500294211657898
1683,01_14_a0114120130000900037B,0.5,0.2396012268496565,24.0,14.0,1.4153190860200668,0.6982766941413323
1684,01_14_A0114120130001400030z,0.5,0.11160985507470787,17.0,13.0,1.4157543629213352,0.7090186786885592
1685,01_14_A0114120130001400031N,0.5,0.31956675384656885,29.0,11.0,1.415785255254547,0.8411653104612815
1686,01_14_A0114120130001400031S,0.5,0.3236815890574821,30.0,11.0,1.4161049063879585,0.8442578462239374
1687,01_14_A0114120130001600033A,0.6666666666666666,0.11130386871665936,23.0,6.0,1.4153859013874566,0.6192495285483663
1688,01_14_A0114120130001600033B,0.5,0.41138641038639456,28.0,16.0,1.4160780651079556,0.8884110140881329
1689,01_14_A0114120190000100024z,0.3333333333333333,0.5434857469114687,26.0,12.0,1.7333302966537856,0.7896845524430284
1690,01_15_A0115137030000300025z,0.6666666666666666,0.5076621462419724,25.0,10.0,1.4186191602668303,0.7804610921587313
1691,01_15_A0115137030000500022z,0.5,0.40507366952770063,29.0,14.0,1.4170885133643143,0.8483927991086848
1692,01_15_A0115137030000500025z,0.5,0.27873856057412194,23.0,15.0,1.7325683789934403,0.7345053525979641
1693,01_15_A0115137030000500030z,0.5,0.3393202120506257,37.0,14.0,1.4149643159622818,0.7929512697469442
