,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1694,01_15_A0115137030000500035z,0.6666666666666666,0.2169123978064969,25.0,12.0,1.0019392524836568,0.7689486577661508
1695,01_15_A0115137030000500045z,0.8333333333333334,0.2406907957238269,25.0,9.0,0.05369584063173543,0.7624905156544012
1696,01_15_A0115137030000600017z,0.5,0.9525547853309482,33.0,17.0,1.7351429997051515,1.1336201256455694
1697,01_15_A0115137030000600047z,0.5,0.17761207242235316,50.0,20.0,0.11226271716042548,0.6831369817390538
1698,01_15_A0115137030000800027z,0.5,0.3525016771019678,28.0,20.0,1.4173615978673106,0.5628262470414895
1699,01_15_A0115137030000800031z,0.3333333333333333,0.3210307831310738,42.0,15.0,1.0038135583736214,0.6464857311104303
1700,01_15_A0115137030000900017z,0.5,1.0129212469644724,31.0,17.0,1.7354618356674043,1.1610432986735244
1701,01_15_A0115137030000900025z,0.6666666666666666,0.5049324319814167,25.0,10.0,1.418757059650614,0.7726633880852162
1702,01_15_A0115137030000900035z,0.3333333333333333,0.2983599727697147,37.0,26.0,1.4145429341822846,0.7245328622623524
1703,01_15_A0115137030001300048z,0.6666666666666666,0.34190374954408875,42.0,18.0,0.08001463290456379,0.7990566604392392
1704,01_15_A0115137030001500033z,0.5,0.3585836974912171,26.0,11.0,1.4150023977427368,0.7961274272115806
1705,01_15_A0115137030001500035z,0.5,0.183818303040486,29.0,13.0,1.4146887621077735,0.7772445737671154
1706,01_15_A0115137030001500045z,0.6666666666666666,0.13892476365969866,47.0,19.0,0.09588571946285394,0.6708605075062147
1707,01_15_A0115137030001500052z,0.3333333333333333,0.2048598450751835,63.0,34.0,0.10702879990904228,0.6964519875575279
1708,01_15_A0115137030001800035z,0.6666666666666666,0.2939253829692712,19.0,9.0,1.0004742437373613,0.6943079234744015
1709,01_15_A0115137030001800046z,0.5,0.166054234980982,47.0,21.0,0.11338790952602933,0.6873387746562459
1710,01_15_A0115137030001900025z,0.6666666666666666,0.4956417097998175,25.0,10.0,1.4186748953268231,0.7701391972329423
1711,01_15_A0115137030002300017z,0.5,1.0186802722137525,31.0,17.0,1.7357882813235157,1.1678531907163998
1712,01_15_A0115137030002300027z,0.6666666666666666,0.5880672465081317,26.0,10.0,1.4205998340046309,0.9021830790357884
1713,01_15_A0115137030002500036z,0.6666666666666666,0.34868789354945473,23.0,11.0,1.4146200178956054,0.7906997148732672
1714,01_15_A0115137030003800040z,0.6666666666666666,0.2923820374025867,28.0,15.0,0.05801403418958124,0.6991465618136203
1715,01_15_A0115137030004600029z,0.6666666666666666,0.5642068570027122,23.0,11.0,1.4159324429824054,0.8236675248909493
1716,01_15_A0115137030004600039z,0.8333333333333334,0.5322244012458328,30.0,5.0,1.0032674225869194,0.8175610112754391
1717,01_15_A0115137030005200027z,0.6666666666666666,0.5880672465081317,26.0,10.0,1.4205016551157663,0.9012254024445868
1718,01_15_a0115137030005900058z,0.5,0.3735552167800512,45.0,22.0,0.12501013507917078,0.8198749459883498
1719,01_15_A0115137030006200015A,0.3333333333333333,0.6938402912092627,40.0,22.0,2.0028133772439487,1.154309350647804
1720,01_15_A0115137030006200015B,0.3333333333333333,0.786883003012899,35.0,21.0,2.004441025119588,1.208699987447693
1721,01_15_A0115137030006600050z,0.6666666666666666,0.2338908471424536,35.0,15.0,1.0023379468238343,0.7471885487206221
1722,01_15_A0115137030007700031z,0.6666666666666666,0.2714704887390487,30.0,14.0,1.0009995679165729,0.7151042608985495
1723,01_15_A0115137030008200019A,0.3333333333333333,0.4713629662757569,35.0,18.0,1.7349087730059771,0.9627274861314798
1724,01_15_A0115137030008200019B,0.5,0.3776127408799619,31.0,18.0,1.73467082891415,0.7935708356728738
1725,01_15_A0115137030008200023z,0.5,0.3467271769413768,26.0,15.0,1.4160150900840671,0.6847543995666419
1726,01_15_A0115137040000200024z,0.5,0.3440040528000402,26.0,14.0,1.4180053328636064,0.8455974738780448
1727,01_15_A0115137040000400034z,0.3333333333333333,0.34717139682871306,35.0,14.0,1.7322554945702904,0.8375668314717015
1728,01_15_a0115137040002200033z,0.6666666666666666,0.2606883388406389,25.0,11.0,1.0006331356849445,0.6856203470018367
1729,01_15_A0115137040004500024z,0.16666666666666666,0.4958800733616714,44.0,28.0,1.7363520272656177,1.0127093704320658
1730,01_15_A0115137040004500029z,0.3333333333333333,0.4331847755090104,37.0,14.0,1.73304185160979,0.918753081204366
1731,01_15_A0115137040004600027z,0.5,0.6175466185735397,31.0,17.0,1.7342126816176349,0.940015215381331
1732,01_15_a0115137040007100066z,0.8333333333333334,0.22444139603687904,37.0,24.0,0.09867081856170763,0.6899048598686564
1733,01_15_a0115137040009600025A,0.5,0.2862061898023821,25.0,16.0,1.7340485966859314,0.7229186154044153
1734,01_15_a0115137040009600035A,0.6666666666666666,0.1639407729747797,32.0,17.0,1.0032893057994912,0.7952659675888863
1735,01_15_a0115137040009600050A,0.8333333333333334,0.23641553659258896,28.0,14.0,0.13531009066918534,0.8489708530023592
1736,01_15_a0115137040009600060A,0.6666666666666666,0.26296393395431084,36.0,15.0,0.18208819654633665,0.8574279927186952
1737,01_15_a0115137040009600070A,0.6666666666666666,0.28009283966851817,28.0,15.0,0.2069019011151488,0.8482566002084102
1738,01_15_a0115137040009600091A,0.5,0.4451760320192024,53.0,33.0,0.09530623320954393,0.987150986693386
1739,01_15_a0115137040009700044T1,0.8333333333333334,0.4282427167800512,41.0,16.0,0.09312677098368667,0.7998225114319618
1740,01_15_a0115137040009700044T2,0.6666666666666666,0.4519516240848095,54.0,23.0,0.10115533916200906,0.8725898972658109
1741,01_15_a0115137040010600026A,0.5,0.24679450641317946,25.0,10.0,1.4167686679213474,0.8923570924789885
1742,01_15_a0115137040010600026B,0.8333333333333334,0.4636403202862989,27.0,11.0,1.0033697907899175,0.8458776162100051
1743,01_15_a0115137040010600034A,0.8333333333333334,0.28969180228727504,25.0,12.0,1.001990420343823,0.7309415807767684
1744,01_15_a0115137040010600057z,0.6666666666666666,0.5243208629836537,53.0,21.0,0.1172846090316868,0.8821064381678096
1745,01_15_A0115137060000200035z,0.3333333333333333,0.3553824153153673,24.0,13.0,1.7332835469316117,0.7217065323569324
1746,01_15_a0115137060000500024z,0.3333333333333333,0.384975379007422,27.0,16.0,2.0003843648934265,0.7378605093422019
1747,01_15_A0115137060000700032z,0.5,0.34049407784638464,27.0,16.0,1.4172726375965237,0.832815596177652
1748,01_15_A0115137060000900029z,0.5,0.4122757155635063,25.0,15.0,1.7388083588808776,0.8177035391562719
1749,01_15_A0115137060000900050z,0.8333333333333334,0.26240436900818265,29.0,5.0,0.1028399868339723,0.7027694485730196
1750,01_15_A0115137060001000026z,0.6666666666666666,0.4728954338733654,27.0,16.0,1.4208931591198886,0.8942605538477489
1751,01_15_A0115137060001000038z,0.6666666666666666,0.2881115686952557,27.0,13.0,1.4167368320254243,0.6759575087453259
1752,01_15_a0115137060001400025C,0.6666666666666666,0.4847415388263461,24.0,12.0,1.4183677641373909,0.9484224299135132
1753,01_15_a0115137060001400025z,0.16666666666666666,0.4992726574595308,36.0,24.0,1.7372170006975858,0.8074258229861121
1754,01_15_a0115137060001400033z,0.5,0.15682014823905316,25.0,14.0,1.4145025106987514,0.5039325176369208
1755,01_15_a0115137060001400043z,0.6666666666666666,0.10346321556350624,24.0,11.0,1.0008297042058705,0.6610483988350301
1756,01_15_a0115137060001400053z,0.5,0.2595981142743718,43.0,20.0,0.0957582364848484,0.6733270988558856
1757,01_15_A0115137060003000030z,0.5,0.21510230322003585,35.0,14.0,1.414267643059053,0.6525531628427406
1758,01_15_A0115137060003000033z,0.3333333333333333,0.3870309904995676,28.0,13.0,1.7329785889758755,0.7838508229265246
1759,01_15_A0115137060004800042z,0.6666666666666666,0.111366734980982,25.0,15.0,1.0004376271198048,0.6498217365090555
1760,01_15_a0115137060005400030z,0.6666666666666666,0.5202636309713612,27.0,10.0,1.4161877167793668,0.8663032124286902
1761,01_15_a0115137060005400032z,0.6666666666666666,0.27873856057412194,25.0,10.0,1.4162980111620196,0.7238595935139829
1762,01_15_A0115137060005700032A,0.8333333333333334,0.348946311097005,29.0,10.0,1.0074550621159284,0.8824039040024196
1763,01_15_A0115137060007300023A,0.5,0.4416454338733654,32.0,10.0,1.4167882000380072,0.9586217989278396
1764,01_15_A0115137060007300032z,0.5,0.34052936900818265,30.0,14.0,1.4152351897816833,0.8280229752438366
1765,01_15_A0115137060007300040z,0.8333333333333334,0.25037470707093723,31.0,15.0,0.11845801113377576,0.8482961289480129
1766,01_15_a0115137060007600041A,0.8333333333333334,0.3182802713721623,24.0,10.0,1.0045836941313928,0.7973016519816783
1767,01_15_A0115137060007600046z,0.8333333333333334,0.4134203890110437,21.0,9.0,1.001663287406721,0.617371297796391
1768,01_15_A0115137060007700061A,0.6666666666666666,0.35960853194067743,51.0,22.0,0.08877266278270889,0.8657094977221361
1769,01_15_A0115137060007900034b,0.6666666666666666,0.2726408765652952,24.0,13.0,1.4150606851358136,0.7770884209609449
1770,01_15_A0115137060008000032A,0.5,0.19381076229247815,44.0,18.0,1.0011584981776325,0.6926220167280258
1771,01_15_A0115137060008000032B,0.5,0.2900682274966805,37.0,18.0,1.000742185065359,0.7316606698458556
1772,01_15_A0115137060008200066z,0.3333333333333333,0.3093084915719988,57.0,33.0,0.0991061664380838,0.7532182565088067
1773,01_15_A0115137060008700056a,0.5,0.3513617011897896,53.0,21.0,0.1115809563364727,0.7393818885928498
1774,01_15_A0115137060010000032z,0.6666666666666666,0.2088301995314421,29.0,12.0,1.0033750114768492,0.7096473066913737
1775,01_15_A0115137060010000045B,0.8333333333333334,0.3928520863206864,33.0,16.0,0.17072996468373414,0.7409445809460129
1776,01_15_A0115137060010000045C,0.8333333333333334,0.5058574339097595,26.0,9.0,0.12772954394996364,0.7889485681938001
1777,01_15_A0115137060010900016z,0.3333333333333333,0.8370987608309959,45.0,27.0,2.0134076151887506,1.399728363950831
1778,01_15_A0115137060010900017z,0.3333333333333333,0.8596523389401296,45.0,27.0,2.0135201798826814,1.4110782882628667
1779,01_15_A0115137060012200049z,0.8333333333333334,0.2972709332416065,22.0,11.0,0.14173844855073198,0.8135670977533375
1780,01_15_A0115137060012200057z,0.8333333333333334,0.3438923466176373,27.0,13.0,0.12932243858368647,0.8314543704844292
1781,01_15_a0115137060012900032C,0.6666666666666666,0.14479780728610134,31.0,10.0,1.003548662762687,0.7551897966809518
1782,01_15_a0115137060012900032D,0.6666666666666666,0.22827760541231834,28.0,6.0,1.4161969080340069,0.8243040309917937
1783,01_15_A0115137060014100034A,0.5,0.38499278812811855,33.0,15.0,1.4169365325077719,0.6733373279110881
1784,01_15_A0115137060014100035z,0.5,0.40169594348373416,36.0,21.0,1.4160901646300983,0.846455020562597
1785,01_15_A0115137060014100036A,0.5,0.2574898147802164,40.0,19.0,1.419439555326919,0.85452163059334
1786,01_15_A0115137060015100052E,0.5,0.3460994753546289,56.0,30.0,0.09756798745523128,0.9574873107366054
1787,01_15_A0115137060016000045B,0.6666666666666666,0.3452930348406147,35.0,17.0,1.0064917597533072,0.7196525598408868
1788,01_15_A0115137060016300056B,0.6666666666666666,0.5746626792598759,30.0,20.0,1.0042467067160052,0.9848406979661556
1789,01_15_A0115137060016800034A,0.6666666666666666,0.2406330140384517,32.0,16.0,1.0106319163853357,0.7331680187181373
1790,01_15_A0115137060016800034B,0.5,0.4372684448699939,33.0,14.0,1.4156519588648615,0.7210821577025978
1791,01_15_a0115137060016900039z,0.8333333333333334,0.34631899458590953,46.0,18.0,0.10305479142821948,0.7168035626459441
1792,01_15_a0115137060017000021A,0.5,0.478163621168226,35.0,18.0,1.7410577398054408,1.1069737418802326
1793,01_15_a0115137060017000023B,0.5,0.5455555750482838,33.0,15.0,1.4174618202423506,0.9061682704540291
1794,01_15_a0115137060017000031z,0.8333333333333334,0.8102408129661036,29.0,12.0,1.010942498535384,1.0745538353234778
1795,01_15_a0115137060017000035C,0.5,0.8196405191888839,43.0,19.0,1.004994575123718,1.0396918085894409
1796,01_15_A0115137060017100018C,0.5,0.7231671013312965,33.0,16.0,1.7358248424911564,1.034350338511142
1797,01_15_A0115137060017100034A,0.5,0.3696248317251224,33.0,14.0,1.4152249709846,0.7171601577007688
1798,01_15_A0115137060017100034D,0.6666666666666666,0.19329932123865304,18.0,10.0,1.0072577533721223,0.8268405020466291
1799,01_15_a0115137060018100032z,0.5,0.41904333958439394,47.0,16.0,1.0069639673133883,0.9471861806643768
1800,01_15_A0115137060018400033z,0.5,0.2842059987879071,39.0,15.0,1.415144590421317,0.8265492387228679
1801,01_15_a0115137060022400041L,0.5,0.4303354823273545,27.0,14.0,1.4240338483567307,1.0289560715246313
1802,01_15_a0115137060022400068J,0.6666666666666666,1.0340986758145525,23.0,12.0,1.011101433426658,1.2932266733804618
1803,01_15_A0115137070000200034z,0.6666666666666666,0.3787818580696487,25.0,12.0,1.4151420592440211,0.7957488691081559
1804,01_15_A0115137070000200050a,0.6666666666666666,0.24011370100039944,25.0,11.0,0.02686589651252977,0.6699384963986426
1805,01_15_A0115137070000200050b,0.8333333333333334,0.2617534225698757,13.0,9.0,0.04270473269528795,0.6665288167018139
1806,01_15_A0115137070000200062a,0.6666666666666666,0.2670071127797803,26.0,13.0,0.053528168797164107,0.6999987465464119
1807,01_15_A0115137070000800020A,0.5,0.7457814189855594,35.0,19.0,1.7333334275369938,1.0686519799244374
1808,01_15_A0115137070000800032A,0.5,0.09610689025659958,34.0,18.0,1.4143873481715143,0.5516171733580699
1809,01_15_A0115137070001800032z,0.5,0.3550176406281057,33.0,10.0,1.4156816762058868,0.8749743356923645
1810,01_15_A0115137070002100023z,0.3333333333333333,0.3820667538465689,32.0,17.0,2.000649753332381,0.7979455634341359
1811,01_15_A0115137070002100025z,0.3333333333333333,0.25600089286847083,28.0,17.0,2.000340270198635,0.8076068333810501
1812,01_15_A0115137070002100034z,0.6666666666666666,0.7700482469114687,23.0,10.0,1.4159325270687833,0.9163083964418346
1813,01_15_a0115137070006400021z,0.16666666666666666,0.660303984114743,42.0,25.0,2.004128288763125,1.0413195597435767
1814,01_15_a0115137070006400022z,0.16666666666666666,0.8041769501314076,35.0,20.0,2.001566648000233,1.0768221036236822
1815,01_15_A0115137070007500047A,0.6666666666666666,0.22614417663406586,31.0,12.0,1.0030466098482085,0.8459733346972196
1816,01_15_A0115137070007500056z,0.8333333333333334,0.1788546493109182,31.0,14.0,0.11496529032089675,0.8308715758313248
1817,01_15_a0115137070009100016A,0.5,1.0146008387162155,36.0,22.0,1.7651150482872169,1.5197506678372936
1818,01_15_A0115137070009100027z,0.3333333333333333,1.3182835748449433,35.0,21.0,2.0072406538433096,1.465297349729191
1819,01_15_A0115137070009200062z,0.5,0.3817755452637788,56.0,27.0,0.19480914772210484,0.8631084970279178
1820,01_15_A0115137070010100014A1,0.5,0.7382677474360162,35.0,19.0,1.7425270326263451,1.045683749022876
1821,01_15_A0115137070010100019A2,0.5,0.4461882520066549,32.0,18.0,1.4180440041329496,0.8844643232518737
1822,01_15_A0115137070011100048z,0.3333333333333333,0.306533326804724,35.0,19.0,1.7335369744235831,0.8987940786518777
1823,01_15_A0115137070011100053z,0.5,0.4690796067480793,38.0,19.0,1.4178617616921267,1.0065497053302634
1824,01_15_A0115137070011100054z,0.6666666666666666,0.5707230929477024,51.0,29.0,0.10661727277054026,0.8885790294269159
1825,01_15_A0115137070011100068B,0.5,0.6555197018178017,54.0,32.0,0.1643346369206068,1.076611772843832
1826,01_15_A0115137070011100079z,0.3333333333333333,0.5945118671670048,81.0,45.0,1.0060200816678342,1.0316371356240022
1827,01_15_A0115137070011200031A,0.6666666666666666,0.21765729451087468,42.0,19.0,1.006278363378453,0.8342217647769861
1828,01_15_A0115137070011200031B,0.6666666666666666,0.08484479451087468,39.0,18.0,1.0057403930319149,0.8284209346283256
1829,01_15_A0115137070011200043z,0.8333333333333334,0.2428236645657236,33.0,15.0,0.09964319506061113,0.7960388768796463
1830,01_15_A0115137070012600032z,0.5,0.3290132965570267,35.0,17.0,1.001692600456049,0.8002293756706941
1831,01_15_A0115137070012600040z,0.8333333333333334,0.3842974727697147,24.0,11.0,0.08141238360943061,0.7713147662783505
1832,01_15_A0115137070012600044A,0.6666666666666666,0.3830848490529676,35.0,14.0,0.1018061146993686,0.8143831546069906
1833,01_15_A0115137070012900056A,0.8333333333333334,0.2104533471424536,27.0,13.0,0.0731807283402737,0.6673048763301076
1834,01_15_A0115137070012900056B,0.8333333333333334,0.2611204360604007,19.0,8.0,0.11056719137572324,0.6701330937498678
1835,01_15_a0115137070014400018z,0.5,0.6932045545148171,41.0,25.0,1.751929671108616,1.3906799073782323
1836,01_15_a0115137070014400027z,0.3333333333333333,0.5543185290191638,42.0,24.0,2.0081340062488398,1.1250549243178114
1837,01_15_a0115137070014400037z,0.5,0.2595788482416389,32.0,16.0,1.4185231275999204,0.9519499843154624
1838,01_15_A0115137070014500032z,0.5,0.2244534264068797,36.0,17.0,1.0038211462419395,0.8481669839951582
1839,01_15_A0115137070014500045z,0.8333333333333334,0.18341387345824312,23.0,7.0,0.03470063105140606,0.6727416239991243
1840,01_15_A0115137070015800032z,0.5,0.3111050785185384,36.0,15.0,1.4149797003957572,0.7144863288344738
1841,01_15_A0115137070015800044z,0.6666666666666666,0.3925956260780477,26.0,13.0,1.0084472160578082,0.7301396179162927
1842,01_15_A0115137070015800055z,0.8333333333333334,0.4314538482416389,33.0,12.0,0.14556444921799386,0.8196447623267323
1843,01_15_A0115137070016000013z,0.3333333333333333,0.7701402573961755,35.0,22.0,2.003134050530329,1.1807693262409782
1844,01_15_A0115137070016000014z,0.3333333333333333,0.7305722935102743,35.0,21.0,2.0012654484726027,1.1384331941031538
1845,01_15_A0115137070016000056z,0.3333333333333333,0.6839403661011406,71.0,28.0,0.18017116104427994,1.100143593352179
1846,01_15_A0115137070016100036A,0.5,0.314491734980982,41.0,19.0,1.0045408947530896,0.8338487668430411
1847,01_15_A0115137070017800032z,0.5,0.22447611259005867,25.0,15.0,1.4148480552229508,0.7037540511194722
1848,01_15_A0115137070017800039z,0.6666666666666666,0.13864222041787516,33.0,13.0,0.14783122785087555,0.6940558761230579
1849,01_15_A0115137070017800043z,0.5,0.2675712252722441,39.0,15.0,0.09236886999151188,0.6209891946784873
1850,01_15_A0115137070017800045z,0.5,0.1154453928274754,45.0,20.0,0.09340660711142668,0.6961832730286462
1851,01_15_a0115137070018500033z,0.5,0.41382140746951146,34.0,11.0,1.4219194344421628,0.9715389044150824
1852,01_15_a0115137070018500034A,0.5,0.4340618303392319,31.0,11.0,1.4214898499736082,0.9850611443284141
1853,01_15_a0115137070018500034B,0.6666666666666666,0.7381254718309157,29.0,17.0,1.008452303917431,1.0138251845371786
1854,01_15_a0115137070018500038z,0.3333333333333333,0.8340328650100007,40.0,19.0,1.4162066669596591,1.1662978324507465
1855,01_15_a0115137070018600026z,0.5,0.4053719254760427,31.0,17.0,1.733792937661076,0.9576384922540648
1856,01_15_a0115137070018600030z,0.5,0.472781397381688,28.0,17.0,1.7329968061737822,0.8817982400608477
1857,01_15_a0115137070018600032z,0.3333333333333333,0.5578191239236349,29.0,20.0,2.003252470866575,1.0130339450451844
1858,01_15_A0115137070019000029z,0.5,0.3716686540600894,42.0,19.0,1.4164460349007666,0.8109126496833072
1859,01_15_A0115137070019000030z,0.5,0.3522849963059657,47.0,18.0,1.4157752966689758,0.8203971050084818
1860,01_15_A0115137070019000031z,0.5,0.3565186898023821,41.0,17.0,1.4165335192837398,0.7177815630743729
1861,01_15_a0115137070019100017z,0.5,0.3160983319714885,35.0,18.0,1.7371965262096718,0.93978078878193
1862,01_15_a0115137070019100022z,0.8333333333333334,0.6108576553628373,26.0,10.0,1.0097273091812633,0.9526562907008748
1863,01_15_a0115137070019100032z,0.6666666666666666,0.2521802881281185,31.0,13.0,1.0031874115670076,0.847929153631673
1864,01_15_a0115137070019100033B,0.5,0.2691299250090915,33.0,15.0,1.4175359770680025,0.7956991809479821
1865,01_15_A0115137070020000023z,0.5,0.8214614973504478,28.0,17.0,1.7341172738062416,0.9571611161022552
1866,01_15_A0115137070020000032A,0.5,0.4472491351037361,32.0,15.0,1.4154407153137512,0.7852166822374895
1867,01_15_A0115137070020000042z,0.5,0.4660739103863946,47.0,18.0,1.0051224260527991,0.9588577148365268
1868,01_15_A0115137070020400031z,0.3333333333333333,0.3575972598399641,50.0,19.0,1.0036391181674431,0.8759257420426811
1869,01_15_a0115137070020400032z,0.5,0.7086004388107388,48.0,21.0,1.0079512880065915,1.1451313841402957
1870,01_15_A0115137070020800029z,0.5,0.21010749126444084,35.0,15.0,1.7333476531320529,0.7086622836052997
1871,01_15_A0115137070020800031A,0.5,0.2442917476276345,33.0,15.0,1.7341163881097237,0.7510250713962097
1872,01_15_A0115137070021600034z,0.5,0.2492716881172056,32.0,16.0,1.4149471849284927,0.7638770547767206
1873,01_15_A0115137070022500032z,0.5,0.21197407899465748,34.0,13.0,1.4152146496514049,0.7045131741465054
1874,01_15_a0115137070022700038A,1.0,0.36350526892777535,16.0,9.0,0.1124477570501126,0.7554771992715046
1875,01_15_a0115137070022700040A,0.6666666666666666,0.3718012380715449,19.0,14.0,1.0116978884101828,0.8182365902905216
1876,01_15_a0115137070022700046A,0.8333333333333334,0.16449079316882775,23.0,13.0,0.12097982188859385,0.7615166398959264
1877,01_15_a0115137070022700049z,0.8333333333333334,0.4378758661659159,22.0,10.0,0.17195157856498672,0.8348888636019797
1878,01_15_A0115137070022800032z,0.6666666666666666,0.2954933138436045,26.0,16.0,1.0074655626209437,0.9243349675629312
1879,01_15_A0115137070022800040z,0.8333333333333334,0.4234676169719569,24.0,10.0,1.0100810717484512,0.9197130791853132
1880,01_15_A0115137070022800050z,0.8333333333333334,0.2806216135679408,28.0,11.0,0.0989471477419916,0.8502556499866476
1881,01_15_a0115137070023100031B,0.6666666666666666,0.3576159402288982,37.0,17.0,1.0040731001552132,0.7401140608964547
1882,01_15_a0115137070023300036z,0.8333333333333334,0.15864366489429016,15.0,8.0,1.0083410702515077,0.7526425709079283
1883,01_15_a0115137070023300052z,0.8333333333333334,0.24859604410560066,29.0,11.0,0.19369569691419,0.7929220317718888
1884,01_15_a0115137070023600031z,0.5,0.16676813980593053,35.0,17.0,1.4159397773845779,0.8390224690574747
1885,01_15_a0115137070023600042z,0.6666666666666666,0.5963824648748011,35.0,19.0,0.1477820863401788,0.9587487144265964
1886,01_15_A0115137070024600042A,0.6666666666666666,0.5627540528000402,43.0,20.0,1.007308963605125,0.7792592071871869
1887,01_15_a0115137070027300062z,0.5,0.2695637590417671,40.0,21.0,1.0144828708491505,1.0002307130453691
1888,01_15_a0115137070028400041z,0.5,0.7827326553628373,43.0,16.0,1.4175890795118211,0.9196926080913136
1889,01_15_a0115137070028400043z,0.6666666666666666,0.4799312231229015,43.0,18.0,1.0026095999152036,0.8415360103914972
1890,01_15_a0115137070028400049A,0.5,0.39293591842746795,47.0,24.0,1.0012634621315366,0.9603910042920846
1891,01_15_A0115137130000100027z,0.5,0.15429297813018744,27.0,14.0,1.4143778561696174,0.6621208511908563
1892,01_15_a0115137130000100031N,0.6666666666666666,0.1586029142005591,33.0,16.0,1.0003419545142622,0.6751788587601516
1893,01_15_a0115137130000100031S,0.6666666666666666,0.14348216731937666,30.0,13.0,1.000202199056608,0.6562137937714124
1894,01_15_A0115137130000100031z,0.6666666666666666,0.2605258633176434,27.0,11.0,1.0034847042503117,0.7802772268430729
1895,01_15_A0115137130000600033z,0.6666666666666666,0.17078838407086305,26.0,13.0,1.000598829691491,0.6803801657143863
1896,01_15_A0115137130000700013z,0.3333333333333333,0.9609133967229266,39.0,24.0,2.010041357875999,1.4235465063054973
1897,01_15_A0115137130000700014z,0.3333333333333333,1.3037603781401934,34.0,21.0,2.0061130429380243,1.4902105977167313
1898,01_15_A0115137130000700016z,0.3333333333333333,1.2077042869920778,35.0,21.0,2.0057254124738417,1.4234340384527036
1899,01_15_a0115137130002100014z,0.5,0.8490416730103147,41.0,25.0,1.777263359777277,1.5572170307764557
1900,01_15_a0115137130002100028z,0.5,0.328229738552012,30.0,21.0,1.7399516106075326,0.9386174506789758
1901,01_15_A0115137140000100030z,0.6666666666666666,0.455295888474169,23.0,11.0,1.4162583587809645,0.916598131715478
1902,01_15_A0115137140000100032z,0.6666666666666666,0.39458706120994425,32.0,11.0,1.0017838098959813,0.8715956920082762
1903,01_15_a0115137140000800035A,0.5,0.3600776864058388,41.0,17.0,1.0021722629589451,0.8034027936435931
