,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1904,01_15_a0115137140001100025A,0.5,0.2328782957238269,38.0,19.0,1.0012596323319962,0.8298070156708992
1905,01_15_a0115137140001100036A,0.5,0.3638561540600894,41.0,17.0,1.0024091327438471,0.8057789095725135
1906,01_15_a0115137140001300039C-1,0.5,0.7211935781012706,42.0,21.0,1.0088184737228156,0.8982948721622248
1907,01_15_a0115137140001300039C-2,0.5,0.7290060781012706,53.0,22.0,1.009279940529505,0.8973397373593405
1908,01_16_a0116133020000100037z,0.5,0.5026400058448361,44.0,25.0,1.0026309544510494,0.8305244161387091
1909,01_16_a0116133020000300028z,0.5,0.2611812231229015,29.0,16.0,1.4148276381205729,0.8220036737782047
1910,01_16_a0116133020000300034z,0.6666666666666666,0.4774507965570267,34.0,10.0,1.001277180214628,0.8099392648259716
1911,01_16_a0116133020000300045z,0.8333333333333334,0.2712978115231022,16.0,11.0,0.037655102219460924,0.6592037459969127
1912,01_16_a0116133020001200027z,0.3333333333333333,0.5359699051659528,27.0,16.0,2.001091631465492,0.9345324065665204
1913,01_16_a0116133020001400022z,0.3333333333333333,0.3748635320192024,31.0,17.0,1.733283153306029,0.9114181174187774
1914,01_16_a0116133020001400031z,0.5,0.3702353674622404,31.0,13.0,1.4161210560754345,0.8973010970894482
1915,01_16_a0116133020001400043z,0.8333333333333334,0.15087644625244154,34.0,13.0,0.11408945096560698,0.7121445498865269
1916,01_16_a0116133050000100024A,0.5,0.3877449319814167,31.0,14.0,1.4154911930409435,0.9558413597007241
1917,01_16_a0116133050000100024B,0.5,0.4256907573462361,25.0,13.0,1.7333679118831824,0.7221105371895936
1918,01_16_a0116133050000200026z,0.5,0.4898780210390106,25.0,13.0,1.7334679772863293,0.7277281432387313
1919,01_16_a0116133050000200033z,0.5,0.4117516252670103,37.0,12.0,1.0022539792308365,0.9177019148639124
1920,01_16_a0116133050000400033z,0.6666666666666666,0.21471317066976334,34.0,15.0,1.0005651528252877,0.6547056284588985
1921,01_16_a0116133050001000032A,0.5,0.4106243303392319,27.0,18.0,1.4155694075368883,0.8665577424409144
1922,01_16_a0116133050001100032A,0.5,0.4143921067480793,30.0,12.0,1.4160074865428527,0.9159898619535112
1923,01_16_a0116133050001100032B,0.5,0.23967606057412194,25.0,16.0,1.4146954938342746,0.7250327455263914
1924,01_16_a0116133050001500023z,0.5,0.4640275812351479,30.0,13.0,1.4158684353988304,0.9928087102883504
1925,01_16_a0116133050001500031z,0.5,0.28507297854319025,27.0,16.0,1.4151716010401731,0.8220237395720531
1926,01_16_a0116133050001500040z,0.8333333333333334,0.5751753829692712,27.0,11.0,0.07940939542629204,0.7286666170447846
1927,01_16_A0116133070000200025z,0.5,0.4668232659957829,26.0,13.0,1.7333145922475999,0.679103188150949
1928,01_16_A0116133070000200031z,0.6666666666666666,0.539167238552012,33.0,11.0,1.0020266603534114,0.8575391206739356
1929,01_16_A0116133070000200041z,0.6666666666666666,0.15199183327408938,21.0,10.0,0.04740047811884087,0.6800162215433961
1930,01_16_a0116133070000300026z,0.5,0.28864657573311897,23.0,14.0,1.7329314190425789,0.7312896359067026
1931,01_16_a0116133070000300033z,0.5,0.4471945699787807,35.0,12.0,1.0024554624118616,0.8388595489751143
1932,01_16_A0116133070000300044z,0.6666666666666666,0.22710073875460085,21.0,8.0,0.039069005776222215,0.6518933114376595
1933,01_16_a0116133070000900024A,0.5,0.4880675733616714,31.0,13.0,1.4169859714182769,0.9748913692135016
1934,01_16_a0116133070000900024B,0.5,0.4161122278250866,31.0,16.0,1.4158110064892355,0.9308653336725378
1935,01_16_a0116133070002400024z,0.6666666666666666,0.494703193697617,30.0,11.0,1.0047112369085816,0.990623780890668
1936,01_16_a0116133070002400033z,0.6666666666666666,0.2048716228613366,28.0,15.0,1.004067507867817,0.7346434144894385
1937,01_16_A0116133080000100031z,0.6666666666666666,0.3190343362531615,24.0,12.0,1.4150733586735431,0.7517400228042551
1938,01_16_A0116133080000100041z,0.8333333333333334,0.2498782729747797,21.0,9.0,0.04966193693900745,0.7106765727735476
1939,01_16_a0116133080000200025z,0.3333333333333333,0.502942382230173,29.0,12.0,1.7362198929299906,0.8796025157334186
1940,01_16_a0116133080000200032z,0.3333333333333333,0.3871251283151841,22.0,13.0,1.732703155331468,0.6787392155752283
1941,01_16_a0116133080000200044z,0.6666666666666666,0.3417344751542991,23.0,8.0,0.06696975268484469,0.6522132949641791
1942,01_16_A0116133080000300025z,0.16666666666666666,0.4906926766942483,44.0,26.0,1.7387351859378528,0.8625965143118908
1943,01_16_A0116133080000300034z,0.3333333333333333,0.33556649570535024,36.0,19.0,1.4149655310821012,0.8095376002959211
1944,01_16_A0116133080000500024A,0.3333333333333333,0.4542689491817399,30.0,17.0,1.7333596559286917,0.9524189217470403
1945,01_16_A0116133080000500024B,0.16666666666666666,0.3689538482416389,39.0,22.0,2.002233738112979,0.8870058800355249
1946,01_16_A0116133080000500032z,0.6666666666666666,0.4156367879869046,35.0,14.0,1.0037422626532484,0.9123593658023718
1947,01_16_A0116133080000500042N,0.8333333333333334,0.2277555113006288,22.0,7.0,0.04807082292996272,0.6047934474128484
1948,01_16_A0116133080000500042S,0.8333333333333334,0.3035173143415103,19.0,9.0,0.058984978452799826,0.5872140474213963
1949,01_16_a0116133080000800024z,0.5,0.5012477304888794,53.0,20.0,1.0029581191696704,1.0075644402250141
1950,01_16_A0116133090000200032z,0.6666666666666666,0.24683398311822635,24.0,13.0,1.0003321967728318,0.6999362772248602
1951,01_16_a0116133090001200024z,0.6666666666666666,0.4986036972148824,30.0,11.0,1.0048828149595366,1.002366032763611
1952,01_16_a0116133090001200032B,0.5,0.3098954509846725,31.0,11.0,1.415347510407255,0.7174466468522175
1953,01_16_a0116133090002100022z,0.3333333333333333,0.2709338531473988,36.0,20.0,1.7324302618217031,0.8197061861805316
1954,01_16_a0116133090002100030A,0.6666666666666666,0.5766038817904192,33.0,9.0,1.0043316814810792,0.8664458731655256
1955,01_16_a0116133090002100030B,0.5,0.2985334675014908,37.0,15.0,1.003094891636908,0.7859550869372876
1956,01_16_a0116133090002100031A,0.6666666666666666,0.5127117468950989,38.0,14.0,1.0042275286736413,0.8909276888890266
1957,01_16_a0116133090002600032z,0.5,0.3573922204178752,35.0,15.0,1.0010459435536176,0.7273527625530741
1958,01_16_a0116133092000100025B,0.5,0.15509861836189345,41.0,16.0,1.0023638237545462,0.8151409113267334
1959,01_16_a0116133092000200025A,0.5,0.20176902421954268,33.0,16.0,1.0035826586741592,0.7054764179921538
1960,01_16_a0116133093000500025B,0.5,0.380196311097005,45.0,18.0,1.0092889790489632,0.9749812207264128
1961,01_16_A0116133094000100033z,0.6666666666666666,0.5224011854883183,32.0,12.0,1.002459787459098,0.831475483008559
1962,01_16_A0116133094000100034z,0.5,0.2509044907312915,27.0,12.0,1.4144811977191625,0.692925723695661
1963,01_16_A0116133094000100044a,0.6666666666666666,0.3100810611358604,26.0,14.0,0.050704597408214966,0.6657858357089655
1964,01_16_A0116133094000100044b,0.6666666666666666,0.18938542691379975,26.0,8.0,0.0392216720300857,0.3982799587200902
1965,01_16_a0116133100000100024z,0.3333333333333333,0.4898780210390106,29.0,12.0,1.7365970987946295,0.9547220981788712
1966,01_16_a0116133100000100028z,0.16666666666666666,0.4052130452637788,34.0,17.0,1.7357627328545433,0.8471459595154267
1967,01_16_a0116133100000200032z,0.6666666666666666,0.4725869547565898,30.0,11.0,1.0026282629049608,0.9142538597541382
1968,01_16_a0116133100000200042z,0.8333333333333334,0.29160415237060155,26.0,5.0,0.05470646753159019,0.8145884702315825
1969,01_16_a0116133100000300026z,0.6666666666666666,0.3096228230015228,22.0,11.0,1.4181100761116945,0.7560988179511964
1970,01_16_a0116133100000300029A,0.8333333333333334,0.4433601842283563,20.0,11.0,1.0058514844568396,0.7159893521773423
1971,01_16_a0116133100000300031B,0.8333333333333334,0.5446638734582431,25.0,11.0,1.0080987823050631,0.8758009950945794
1972,01_16_a0116133100000400021z,0.3333333333333333,0.4899630311977246,39.0,21.0,1.7343062073041653,1.0615780748904913
1973,01_16_a0116133100000400023z,0.6666666666666666,0.6069354377857284,27.0,14.0,1.4190693000821977,0.8864588960372849
1974,01_16_a0116133100000700028z,0.3333333333333333,0.4840633261829753,29.0,12.0,1.736176636869317,0.9300429572396712
1975,01_16_a0116133100000700033z,0.8333333333333334,0.3766265927564887,16.0,11.0,1.0063458089440611,0.7212293073948015
1976,01_16_a0116133100001700032B,0.6666666666666666,0.574487474323614,38.0,19.0,1.004501463435207,0.8950096328328954
1977,01_16_a0116133110000100032z,0.6666666666666666,0.3428203296342339,20.0,10.0,1.4145352409768912,0.6703297398398178
1978,01_16_a0116133110000200024z,0.5,0.29444126366194023,32.0,16.0,1.4147552819094795,0.7896293161658721
1979,01_16_a0116133110000300024z,0.5,0.4156952406294693,25.0,13.0,1.7332839554678598,0.7722458261607026
1980,01_16_a0116133110000400029z,0.6666666666666666,0.44797452646837865,33.0,11.0,1.0030835786383911,0.8534275334043101
1981,01_16_a0116133110000400031z,0.6666666666666666,0.5448602309299365,34.0,9.0,1.0025753888266131,0.8481756368238271
1982,01_16_a0116133110000500032z,0.8333333333333334,0.35024877012522365,16.0,7.0,1.0002369857401536,0.6672266227940311
1983,01_16_a0116133110000900024z,0.5,0.4812899605777513,26.0,13.0,1.7342054294122435,0.7301423146514721
1984,01_16_a0116133110001100025z,0.3333333333333333,0.5168727304888794,30.0,17.0,2.0009087039904663,0.7879702863647465
1985,01_16_a0116133110001900023z,0.3333333333333333,0.4907838348988537,31.0,16.0,1.7340824645319288,0.9784376471309086
1986,01_16_a0116133110001900033z,0.5,0.4390926169719569,30.0,12.0,1.4162362534855746,0.8936324579069509
1987,01_16_a0116133110002100024z,0.3333333333333333,0.33836388261687056,31.0,20.0,1.7393692660482265,0.8124783316815826
1988,01_16_a0116133110002100034z,0.5,0.3842391060648255,34.0,12.0,1.41585332422121,0.8815851978169177
1989,01_16_a0116133110002200026z,0.6666666666666666,0.29579820157397024,25.0,15.0,1.4151422924046235,0.7366900798340963
1990,01_16_a0116133110002300029z,0.3333333333333333,0.2902896409264389,38.0,17.0,1.7324140008370459,0.7243862031762199
1991,01_16_a0116133110002300038z,0.6666666666666666,0.2546303690925784,26.0,12.0,1.0004835163395889,0.6636818163929646
1992,01_16_a0116133110002400023z,0.5,0.3851590902533325,25.0,13.0,1.7332538884095066,0.7171572802300834
1993,01_16_a0116133110002400033z,0.6666666666666666,0.44651178367496136,28.0,6.0,1.0049913666408157,0.9190648480168384
1994,01_16_a0116133110002400043z,0.6666666666666666,0.17276857928357992,30.0,11.0,0.09913778613525873,0.6485604796174297
1995,01_16_a0116133110003000028z,0.5,0.2564112003129616,33.0,16.0,1.4151675537278523,0.7649252438414702
1996,01_16_a0116133110003000033A,0.8333333333333334,0.3249334915719988,19.0,8.0,1.006003652566612,0.7889172366709181
1997,01_16_a0116133110003000033B,0.5,0.4101715488968396,30.0,12.0,1.4154687703847388,0.9155247615922492
1998,01_16_a0116133110003500026z,0.3333333333333333,0.5396812883189241,29.0,16.0,2.0012628641650343,0.8372933145589592
1999,01_16_a0116133110003700031z,0.5,0.3074883610130703,19.0,15.0,1.4155756835515616,0.7498775454182386
2000,01_16_a0116133110003700038z,0.6666666666666666,0.1806170884763077,30.0,11.0,1.0013506054255719,0.6730415444050952
2001,01_16_a0116133110003900023z,0.3333333333333333,0.5025156936976171,31.0,17.0,1.7345047140066776,0.9498203796141558
2002,01_16_a0116133110003900032A,0.6666666666666666,0.3799541185284657,27.0,10.0,1.0020075914162443,0.8260764994747126
2003,01_16_a0116133110003900032B,0.5,0.3643150432397464,29.0,12.0,1.4153033049889632,0.8769083724443262
2004,01_16_a0116133110004100032z,0.5,0.23182661604271135,33.0,14.0,1.414816612600652,0.5425106447134217
2005,01_16_a0116133110004100038z,0.6666666666666666,0.14817643798031888,27.0,15.0,1.0004422954318664,0.6500449425684208
2006,01_16_a0116133110004100042z,0.6666666666666666,0.1393112701252236,27.0,15.0,1.0008679840731567,0.6465512026162915
2007,01_16_a0116133110004200032z,0.5,0.22846321556350624,40.0,16.0,1.0082118284737032,0.7063387426204176
2008,01_16_a0116133110004400030A,0.6666666666666666,0.3900506811282445,32.0,13.0,1.0028562375764278,0.8864971001155689
2009,01_16_a0116133120000300024z,0.5,0.4783506435173968,26.0,13.0,1.7340659673185,0.7200934957232461
2010,01_17_a0117136030000400032z,0.6666666666666666,0.4347352226057598,33.0,12.0,1.0042860910768905,0.9140602706991952
2011,01_17_a0117136030000400039z,0.6666666666666666,0.2123196127797803,26.0,11.0,1.0013509927918138,0.7174115243878049
2012,01_17_a0117136030000400043z,0.6666666666666666,0.10343263826409332,27.0,15.0,1.000401495485968,0.6652759251254069
2013,01_17_a0117136040000200026z,0.3333333333333333,0.5283392076269983,31.0,12.0,1.7345799807704023,0.9852644740814308
2014,01_17_a0117136040000200032z,0.5,0.2603905645849168,24.0,15.0,1.0006501643729224,0.6682731874158286
2015,01_17_a0117136040000200043z,0.5,0.2255576178405461,36.0,18.0,0.08847772096808612,0.2454583952809857
2016,01_17_a0117136060000100033A,0.6666666666666666,0.23168890083861016,23.0,11.0,1.4147659034216733,0.5048303410312134
2017,01_17_a0117136060000300023z,0.3333333333333333,0.5706808602580401,27.0,12.0,1.7340697334693953,1.0058294088760602
2018,01_17_a0117136060000800033z,0.5,0.26703781277287403,32.0,16.0,1.4146018162446403,0.6862862559596289
2019,01_17_a0117136060000800034z,0.5,0.3936021769413768,22.0,10.0,1.4150750783437518,0.7402344262482032
2020,01_17_a0117136060000800045z,0.8333333333333334,0.13227502875031938,25.0,10.0,0.09155631175820506,0.7041343799773563
2021,01_17_A0117136060001000024z,0.3333333333333333,0.5888180884448622,35.0,18.0,2.0031424418342887,1.0463700418938076
2022,01_17_A0117136060001100027z,0.3333333333333333,0.478163621168226,27.0,16.0,2.0014606676225406,0.9195861556450132
2023,01_17_A0117136060001300022z,0.3333333333333333,0.26244819550727416,29.0,16.0,1.7325929209512558,0.7501844283780592
2024,01_17_A0117136060001300031z,0.6666666666666666,0.207506142129381,17.0,6.0,1.4149683108087814,0.7094286643820721
2025,01_17_A0117136060001300040z,0.8333333333333334,0.11119866921242144,31.0,21.0,0.10553062613680884,0.6938204783578379
2026,01_17_a0117136060001800025z,0.6666666666666666,0.298107436541103,30.0,12.0,1.0028621022087634,0.7318047544980131
2027,01_17_a0117136060002000031B,0.5,0.40341833958439394,31.0,16.0,1.4185301430535242,0.9106998148475841
2028,01_17_a0117136060002000033z,0.6666666666666666,0.21509664704102227,23.0,12.0,1.003197168868469,0.7292690306900471
2029,01_17_a0117136060002400031A,0.6666666666666666,0.160584926089822,28.0,13.0,1.0062004692574302,0.7506733373662104
2030,01_17_a0117136060002400040z,0.8333333333333334,0.10717684968579423,27.0,15.0,0.12034349305389128,0.6994616849974483
2031,01_17_a0117136060002500032A,0.6666666666666666,0.15665289421274375,36.0,18.0,1.0035090491481822,0.8848051813464696
2032,01_17_a0117136060003000033A,0.6666666666666666,0.5741705957377982,39.0,20.0,1.0017086714754535,0.8739607498054677
2033,01_17_a0117136060003000033B,0.6666666666666666,0.7104715624690437,33.0,14.0,1.0041643477786286,1.064477471800363
2034,01_17_a0117136060003000052z,0.5,0.544841497186418,56.0,25.0,0.0855332821601093,0.9337627864765432
2035,01_17_a0117136070000200030z,0.5,0.27873856057412194,36.0,20.0,1.4153616370493405,0.7227443531178874
2036,01_17_a0117136070000200056z,0.3333333333333333,0.30431649570535024,46.0,26.0,0.14682752454692538,0.7906774514109518
2037,01_17_a0117136070000700024z,0.6666666666666666,0.3031316692881112,34.0,14.0,1.0025696914573945,0.8276479531646712
2038,01_17_a0117136070000700042z,0.8333333333333334,0.3793560727063634,26.0,9.0,0.11035060173743694,0.7529705086165357
2039,01_17_a0117136080000200023B,0.3333333333333333,0.4357366320055548,28.0,16.0,2.001052737526764,0.7701149588868708
2040,01_17_a0117136080000200032A,0.5,0.17846025066787058,25.0,13.0,1.414958518092067,0.5714012935880932
2041,01_17_a0117136080000200032B,0.5,0.4039391252670103,27.0,16.0,1.4158216586118,0.8636555151077833
2042,01_17_A0117136090000400024b,0.5,0.44797487990891016,27.0,16.0,1.7330907838749132,0.9045223849811808
2043,01_17_a0117136090000400033z,0.6666666666666666,0.470351121168226,29.0,7.0,1.003665527943386,0.9039668448423458
2044,01_17_a0117136090000400043z,0.8333333333333334,0.2914079499088573,19.0,7.0,0.022078827463886383,0.6626930485739758
2045,01_17_a0117136090001200026z,0.3333333333333333,0.31372446271612586,28.0,16.0,2.0005402869171425,0.7374320990797895
2046,01_17_a0117136090002800033z,0.5,0.28502700955936544,43.0,14.0,1.0012595665849369,0.7188812945004409
2047,01_17_a0117136100000400025z,0.5,0.5149134864613389,27.0,13.0,1.734368988237723,0.9478304307549974
2048,01_17_a0117136100000400033A,0.6666666666666666,0.2645906802299928,23.0,12.0,1.0007131689488895,0.6689157002334278
2049,01_17_a0117136100001200024z,0.3333333333333333,0.42450746487480095,29.0,15.0,1.7334325289978916,0.9430373605915924
2050,01_17_a0117136100001300036z,0.6666666666666666,0.3031636397240633,29.0,10.0,1.0028912228107498,0.6066550804056983
2051,01_17_a0117136100001400026z,0.5,0.5044972899075295,24.0,13.0,1.7342393436105261,0.959766254588124
2052,01_17_a0117136100001400034z,0.6666666666666666,0.2050142362753729,34.0,16.0,1.0013400969021724,0.6905311198173837
2053,01_17_a0117136100001400042z,0.6666666666666666,0.10435268425420836,22.0,10.0,0.029354558351142312,0.6659842733018506
2054,01_17_a0117136100001500046c,0.8333333333333334,0.2252963895596821,15.0,9.0,0.028554900018398114,0.15031804921186853
2055,01_17_a0117136100002300024z,0.3333333333333333,0.3816391240848095,30.0,17.0,2.001110391231866,0.7143242252027803
2056,01_17_a0117136100002300025z,0.5,0.4511517486213574,29.0,13.0,1.7334429300594083,0.8373901446707115
2057,01_17_a0117136100002300042a,0.6666666666666666,0.09442952317873672,18.0,8.0,1.0005142557692297,0.6455644178122687
2058,01_17_a0117136100003500024A,0.5,0.25008341142062074,25.0,15.0,1.4147729989712854,0.7561103048504232
2059,01_17_a0117136100003500032z,0.6666666666666666,0.3319831331459239,22.0,12.0,1.0024755457622758,0.741234637669815
2060,01_17_a0117136100003500041z,0.8333333333333334,0.19962512831518409,34.0,10.0,0.07876772792488465,0.7769906878966416
2061,01_17_a0117136100003600032A,0.6666666666666666,0.24270094920836605,32.0,14.0,1.0025395360569402,0.6572533278110171
2062,01_17_a0117136100003700031z,0.5,0.4641959434837342,30.0,13.0,1.415885189407634,0.9279168350357452
2063,01_17_a0117136100003700043z,0.6666666666666666,0.10501978577223492,25.0,12.0,1.0001322570115232,0.6267440399835653
2064,01_17_a0117136100004000034z,0.6666666666666666,0.25530106057412194,40.0,15.0,1.0018985911683564,0.8350832244241034
2065,01_17_a0117136100005100022z,0.3333333333333333,0.42513344348373416,33.0,17.0,1.7338126694356553,0.9535888440160074
2066,01_17_a0117136100005100026z,0.6666666666666666,0.6021308512224209,25.0,11.0,1.4170424462140137,0.9073197841188956
2067,01_17_a0117136100005100032A,0.8333333333333334,0.11127571556350624,26.0,9.0,1.005795805968581,0.7278675990457274
2068,01_17_a0117136100005100032B,0.8333333333333334,0.29877571556350624,23.0,8.0,1.0042654138904143,0.6959635726223581
2069,01_17_a0117136100005100034z,0.6666666666666666,0.3542681398059305,27.0,10.0,1.0071508350847973,0.7429728696250296
2070,01_17_a0117136100005100047z,0.8333333333333334,0.16026407476528004,31.0,15.0,0.09055801814075536,0.7503001352817087
2071,01_17_a0117136100005500023z,0.3333333333333333,0.4226368671670048,35.0,19.0,1.7333968187231088,0.9826045647797638
2072,01_17_a0117136100005500032z,0.5,0.23220239580790544,39.0,12.0,1.0016425976605774,0.7352986968056986
2073,01_17_a0117136100005700032A,0.6666666666666666,0.23217684968579425,25.0,10.0,1.004108897763739,0.7225624228534678
2074,01_17_a0117136100006600032A,0.8333333333333334,0.13164205339592938,25.0,11.0,1.0014339245045476,0.6464581858720495
2075,01_17_a0117136100006600033z,0.8333333333333334,0.19936613831924727,15.0,5.0,1.0030694868068322,0.5339072589025644
2076,01_17_a0117136100006600035A,0.6666666666666666,0.17017476365969866,20.0,11.0,1.0024061007940102,0.6687685799775696
2077,01_17_a0117136100007200031z,0.6666666666666666,0.3393062231229015,26.0,7.0,1.004818279745073,0.6348110012100721
2078,01_17_a0117136100007200032z,0.6666666666666666,0.2257333305060349,30.0,8.0,1.0040492227700886,0.8174377567239183
2079,01_17_a0117136100007200033z,0.6666666666666666,0.11366058398455885,21.0,9.0,1.003186751610864,0.6575150380249493
2080,01_17_a0117136100007200050z,0.6666666666666666,0.4041738098787517,33.0,14.0,0.08570760549270896,0.8290840934063999
2081,01_17_a0117136100007300023A,0.5,0.16580610861652267,28.0,16.0,1.4149058590603683,0.7225447675960798
2082,01_17_a0117136100007400034z,0.6666666666666666,0.2342508775505473,20.0,10.0,1.425495056688864,0.9390195275329232
2083,01_17_a0117136101000100022z,0.3333333333333333,0.5192339149204194,34.0,17.0,1.7349925284424768,1.0557833191341806
2084,01_17_a0117136101000100024z,0.5,0.5156407949285856,24.0,13.0,1.7340280120617106,0.9317620871656817
2085,01_17_a0117136110000300024z,0.5,0.334224681971775,30.0,12.0,1.4163310520886812,0.9108040245383328
2086,01_17_a0117136110000300043z,0.8333333333333334,0.30572331084481297,17.0,8.0,0.09332320488158047,0.5075467363449948
2087,01_17_a0117136110000700030z,0.6666666666666666,0.2322676995314421,25.0,12.0,1.4145654825428282,0.6215047234580134
2088,01_17_a0117136110001600024B,0.5,0.3941715488968396,29.0,14.0,1.4188643054778023,0.8764287981758134
2089,01_17_a0117136110001600024C,0.5,0.4796339648430451,50.0,18.0,1.003965712444261,1.0298016055212509
2090,01_17_a0117136110001600038z,0.5,0.27022655663079165,28.0,13.0,1.0050125851158156,0.8147294616246734
2091,01_17_a0117136110001600043z,0.5,0.3325728566827276,38.0,17.0,1.0036567299198331,0.8791809284307012
2092,01_17_a0117136110002100023A,0.6666666666666666,0.6768074319814167,45.0,14.0,1.0046854817921669,0.9850072890961871
2093,01_17_a0117136110002100023B,0.6666666666666666,0.34952202593917714,29.0,14.0,1.0041344745798195,0.7822427297831369
2094,01_17_a0117136110002100023C,0.6666666666666666,0.4085994753546289,21.0,15.0,1.4197806694526962,0.7079904897884896
2095,01_17_a0117136110002100033z,0.5,0.14827922023640344,32.0,14.0,1.4147416105774766,0.6429583861609984
2096,01_17_a0117136110002100041z,0.8333333333333334,0.09392758472238473,40.0,19.0,0.06836622654844572,0.6460172856405776
2097,01_17_a0117136110002100050z,0.6666666666666666,0.14319399458590953,36.0,16.0,0.06603188753703583,0.7487601205485791
2098,01_17_a0117136110002400024z,0.6666666666666666,0.5352120612099442,31.0,11.0,1.0072079284564397,0.9439267445359104
2099,01_17_a0117136110002400033z,0.6666666666666666,0.18724406565491392,30.0,11.0,1.0035845740699278,0.7215247760321403
2100,01_17_a0117136110002400041z,0.6666666666666666,0.1597654076303121,38.0,15.0,0.08816498066672249,0.7684772148517929
2101,01_17_a0117136110002700023z,0.3333333333333333,0.2630011673766027,33.0,16.0,1.4164107208632812,0.7696775579649833
2102,01_17_a0117136110002700031z,0.5,0.3955791185284657,29.0,14.0,1.4159713188515497,0.8852007802506584
2103,01_17_a0117136110002700040z,0.6666666666666666,0.11126042691379978,30.0,11.0,0.06046922877359441,0.7118318342530242
2104,01_17_a0117136110003300033a,0.6666666666666666,0.3459519203827833,34.0,18.0,0.0810367208844131,0.8194715383770066
2105,01_17_a0117136110003300033B,0.5,0.19004191426760986,41.0,20.0,1.0018135975978095,0.7824931005456425
2106,01_17_a0117136110003300034z,0.5,0.2600293282802693,32.0,18.0,1.0028213296851358,0.6452347042307626
2107,01_17_a0117136120000400026A,0.3333333333333333,0.4755919548797456,27.0,17.0,2.0009945023843203,0.7785528142305278
2108,01_17_a0117136120000400026B,0.5,0.5582571397121131,28.0,15.0,1.7339964966688504,0.9586395607927451
2109,01_17_a0117136120000400033A,0.6666666666666666,0.5090062840089818,30.0,9.0,1.0022031722272111,0.8232254213476002
2110,01_17_a0117136120000400033B,0.6666666666666666,0.5116354785431902,30.0,9.0,1.001801748668539,0.8236065347145781
2111,01_17_a0117136120000500024z,0.5,0.20553991407730665,24.0,12.0,1.416200732512335,0.8379616491351096
2112,01_17_a0117136120000500032z,0.5,0.2986359292812001,29.0,16.0,1.415029616434302,0.6923314174711637
