,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
2113,01_17_a0117136120000500043z,0.8333333333333334,0.4278758928684708,25.0,11.0,0.14979390703944412,0.7909996052349832
2114,01_17_a0117136130000100025z,0.5,0.4702590024715842,24.0,13.0,1.7331363046734105,0.928552795948922
2115,01_17_a0117136130000300025z,0.5,0.467261631056464,24.0,13.0,1.7330550957581776,0.9207998600397092
2116,01_17_a0117136130000700024z,0.5,0.4433601842283563,29.0,16.0,1.4167231880583928,0.9376209350853286
2117,01_17_a0117136130000700033A,0.5,0.2563134902887809,27.0,15.0,1.414880823048456,0.7313148827346293
2118,01_17_a0117136130000700033B,0.3333333333333333,0.09265240475269544,29.0,19.0,1.7323687215525854,0.8245125460857912
2119,01_17_a0117136130000700033C,0.5,0.2749805348406147,32.0,16.0,1.4147380242519132,0.7168861876809894
2120,01_17_a0117136130000700033z,0.5,0.4268103230015228,30.0,12.0,1.4166313265208978,0.9013693036668652
2121,01_17_a0117136130001300032z,0.5,0.4787487899760389,31.0,13.0,1.4168901974846393,0.87602075889401
2122,01_17_a0117136130001600032A,0.6666666666666666,0.19334548873904867,40.0,16.0,1.0034730137135324,0.7857959581386225
2123,01_17_a0117136130001600032B,0.6666666666666666,0.18158821556350624,40.0,16.0,1.00287064463824,0.7899157272204481
2124,01_17_a0117136130002400034C,0.6666666666666666,0.3645829509846725,25.0,11.0,1.4149830261907173,0.7493368379270564
2125,01_17_a0117136150000300024z,0.3333333333333333,0.5044972899075295,40.0,16.0,1.7353086792669523,1.0104544791169852
2126,01_17_a0117136150000300043z,0.5,0.2223300379934128,36.0,18.0,0.08340075605973232,0.2421917081314664
2127,01_18_a0118138040000400025z,0.5,0.4668232659957829,29.0,13.0,1.7332149428257675,0.8071519286520813
2128,01_18_a0118138040000400033z,0.6666666666666666,0.3703475439217152,30.0,11.0,1.0028206520826524,0.8902707348758335
2129,01_18_A0118138040000700025z,0.5,0.501762441227223,32.0,21.0,1.419020640914526,0.7675744301483153
2130,01_18_A0118138040000700030z,0.5,0.4094372609095683,28.0,15.0,1.4152680702067593,0.8266472041081264
2131,01_18_a0118138040000800025f,0.3333333333333333,0.4917860995760455,37.0,12.0,1.4174668199667688,0.9955155883118676
2132,01_18_a0118138040000800033a,0.6666666666666666,0.3262332398353509,27.0,13.0,1.000447284148456,0.6176261757323495
2133,01_18_a0118138040000800033c,0.6666666666666666,0.29750430228727504,29.0,9.0,1.0018406096939814,0.7946916412904301
2134,01_18_A0118138040000900037z,0.3333333333333333,0.6067576432743497,41.0,22.0,1.4181035331213805,0.8671973527199386
2135,01_18_A0118138040001800025z,0.3333333333333333,0.5372161544349796,30.0,17.0,2.001517749829504,0.8099385581642871
2136,01_18_A0118138040001900026z,0.3333333333333333,0.5219900012777919,27.0,17.0,2.001061250175196,0.8200022028762292
2137,01_18_a0118138040002400025z,0.5,0.5142213348988537,26.0,14.0,1.7336011933207582,0.7378181325363424
2138,01_18_a0118138040002400032z,0.8333333333333334,0.4542689491817399,22.0,13.0,1.0032130251196942,0.8205426969324752
2139,01_18_A0118138040002700032z,0.6666666666666666,0.129381142129381,38.0,15.0,1.0035132863131508,0.8363124969383579
2140,01_18_A0118138040002700045A,0.8333333333333334,0.34010569577458805,36.0,15.0,0.10646160244781017,0.8700504184390303
2141,01_18_A0118138040002800032A,0.8333333333333334,0.3698903202862989,18.0,5.0,1.0028573443095998,0.7184061191082863
2142,01_18_a0118138110000400025z,0.5,0.5550988760986233,25.0,13.0,1.733427193835151,0.7793106860238662
2143,01_18_A0118138110000700034z,0.6666666666666666,0.5344215488968396,31.0,9.0,1.0037563766935,0.8804372755356252
2144,01_18_A0118138110000800025z,0.5,0.4783506435173968,34.0,15.0,1.7345838443647068,0.8753220491115036
2145,01_18_A0118138110000900037z,0.6666666666666666,0.11126042691379978,18.0,8.0,1.0004082160045529,0.6784692643550537
2146,01_18_A0118138110000900047z,0.8333333333333334,0.08752628271414142,24.0,9.0,0.07599226426566966,0.6665312277567067
2147,01_18_A0118138110001200017z,0.3333333333333333,0.8163622956500862,35.0,19.0,2.0129910111528,1.2046531077510698
2148,01_18_A0118138110001200021z,0.3333333333333333,0.5142213348988537,33.0,18.0,2.0018859395979516,0.86321735200049
2149,01_18_A0118138110001200025z,0.3333333333333333,0.4956417097998175,29.0,16.0,2.001000037560292,0.7978220576808367
2150,01_18_A0118138110001300017z,0.3333333333333333,0.8490416730103147,35.0,19.0,2.0131588950875123,1.2336694322381223
2151,01_18_A0118138110001300021z,0.3333333333333333,0.5298536972148824,33.0,18.0,2.001936732155455,0.8636484241187286
2152,01_18_A0118138110001300025z,0.3333333333333333,0.5168727304888794,29.0,16.0,2.0012865592136744,0.8294056244579576
2153,01_18_A0118138110002100031z,0.6666666666666666,0.4030584915719988,32.0,17.0,1.00326741772295,0.7308091843706412
2154,01_18_a0118138120001000032z,0.6666666666666666,0.362709016597098,27.0,11.0,1.0016431466253113,0.8003367049528217
2155,01_18_A0118138130000100031z,0.5,0.09194925925282664,31.0,15.0,1.414674979208464,0.6667220180467216
2156,01_18_a0118138130000200026z,0.3333333333333333,0.501762441227223,31.0,14.0,1.7362907228886266,0.9164624516313444
2157,01_18_A0118138130000200045z,0.5,0.2567942595195501,28.0,13.0,0.09258393405818297,0.5723755742031689
2158,01_18_A0118138130000400028z,0.6666666666666666,0.6889050584638083,29.0,10.0,1.4183850765966328,0.9375529747854828
2159,01_18_A0118138130000400032z,0.6666666666666666,0.5883590488968395,31.0,8.0,1.0021599435299864,0.8854160902613872
2160,01_18_A0118138130000600048z,0.3333333333333333,0.30851047854319025,40.0,17.0,0.11429135544703152,0.6477180629523139
2161,01_18_a0118138130000800030z,0.8333333333333334,0.5633064566058515,21.0,7.0,1.0027842376009792,0.9096046955595984
2162,01_18_a0118138130000800042z,0.8333333333333334,0.3426482060032768,15.0,9.0,0.03485111263728248,0.6326979164448071
2163,01_18_A0118138130000900019z,0.5,0.7006951912189371,27.0,17.0,1.4266133491283508,0.9317798811279576
2164,01_18_A0118138130000900021z,0.6666666666666666,0.4783506435173968,21.0,10.0,1.4241309075887751,0.8446269726977778
2165,01_18_A0118138130000900025z,0.3333333333333333,0.4898780210390106,39.0,24.0,1.4186787278324295,0.8166429860348431
2166,01_18_A0118138130000900032z,0.8333333333333334,0.4965446280930571,24.0,5.0,1.0046716312692199,0.8324315244244463
2167,01_18_a0118138130001000025B,0.5,0.398155611124864,27.0,15.0,1.7339218294785526,0.7950072479185496
2168,01_18_a0118138130001400031A,0.5,0.3616043484506956,31.0,16.0,1.4153776463103338,0.6848914208477137
2169,01_18_a0118138130001400031B,0.5,0.1563552963088478,33.0,15.0,1.4147251568084542,0.7661928502078877
2170,01_18_a0118138130001400031C,0.6666666666666666,0.2439484292812001,31.0,12.0,1.0035087474451434,0.7101248260954054
2171,01_18_A0118138130001600032z,0.8333333333333334,0.2378904076303121,23.0,8.0,1.0040779441920364,0.7388704462096092
2172,01_18_A0118138130001700052z,0.6666666666666666,0.35948578968749545,33.0,14.0,0.1058491404112062,0.7611682642228889
2173,01_18_a0118138130002000033B,0.6666666666666666,0.6991494547565898,25.0,8.0,1.0071510659521188,0.8600298490934676
2174,01_18_a0118138130002000033C,0.8333333333333334,0.8865514508576239,20.0,9.0,1.0190670103566368,1.0466584690704974
2175,01_18_a0118138150000100031z,0.5,0.08386316663982718,29.0,15.0,1.4143630784322838,0.6620803315467906
2176,01_18_a0118138150000100045z,0.8333333333333334,0.2719384902887809,20.0,7.0,0.051767339324092734,0.6987125386754813
2177,01_18_a0118138150000100055z,0.5,0.29160415237060155,36.0,20.0,0.05898086167741135,0.7347374327034711
2178,01_18_a0118138150000400034z,0.5,0.220803901838016,26.0,16.0,1.4150334888088103,0.6976347042737424
2179,01_18_a0118138150000500033z,0.6666666666666666,0.04040445081127486,30.0,12.0,1.00101642022426,0.643703737456787
2180,01_18_a0118138150001500025z,0.6666666666666666,0.43683281862757306,25.0,10.0,1.416119906214529,0.8078738157265744
2181,01_18_a0118138150001500029z,0.6666666666666666,0.3897284009855011,27.0,10.0,1.416358681553623,0.7759076818553645
2182,01_18_a0118138150001500030z,0.6666666666666666,0.3831111586014809,27.0,10.0,1.415797210189595,0.7704769777098391
2183,01_18_a0118138150001600015z,0.3333333333333333,0.6391025706871811,40.0,24.0,2.010099415890039,1.2223989243927986
2184,01_18_a0118138150001600023z,0.5,0.5163587851837594,34.0,19.0,1.7361122885714682,0.932905246047002
2185,01_18_A0118138150002400043z,0.8333333333333334,0.4889014042687404,30.0,13.0,0.16126042599866527,0.8033838635795679
2186,01_18_a0118138150003100035A,0.5,0.21608893395431086,27.0,13.0,1.4146996749253715,0.7286834583098941
2187,01_18_A0118138151000200034z,0.5,0.20772655663079165,27.0,16.0,1.4153843300986533,0.692939581508622
2188,01_18_a0118138151000200043z,0.5,0.2271393790479931,39.0,25.0,1.002381999588846,0.6926567983716755
2189,01_18_A0118138151000200047z,0.6666666666666666,0.2687965488968396,18.0,12.0,1.0029871531818777,0.6521848505135633
2190,01_18_A0118138151000200051z,0.6666666666666666,0.4437913817904192,26.0,11.0,1.0033829156259235,0.7575925611098325
2191,01_18_A0118138160000400035n,0.5,0.6372251365444327,33.0,11.0,1.0040323138415144,0.898501659790258
2192,01_18_A0118138160000400035s,0.5,0.4064752637562773,32.0,12.0,1.003350239169475,0.8219977745206366
2193,01_18_A0118138160000500043z,0.6666666666666666,0.39266553659258896,30.0,12.0,0.10376450592131824,0.6858268795765728
2194,01_18_A0118138160000500053z,0.3333333333333333,0.5949437840089818,57.0,23.0,0.11975577917026385,0.7471841926300095
2195,01_18_A0118138160000600021z,0.3333333333333333,0.5256768378545279,43.0,26.0,1.4188929708944849,0.8413099398036253
2196,01_18_A0118138160000600025z,0.3333333333333333,0.5057493512567216,45.0,26.0,1.4185199480789958,0.8502257719571154
2197,01_18_A0118138160000600027z,0.5,0.5046386309713612,27.0,13.0,1.416820217745624,0.8145786731324216
2198,01_18_A0118138160000600031z,0.6666666666666666,0.5759296477885701,24.0,10.0,1.417840199030035,0.8277086548718287
2199,01_18_A0118138160000900029z,0.5,0.4346329663187932,30.0,15.0,1.4163757739662777,0.9497004749813138
2200,01_18_A0118138160001200031z,0.6666666666666666,0.6049513108016015,22.0,10.0,1.4169514036557425,0.8588968387378978
2201,01_18_A0118138160001200048a,0.6666666666666666,0.31872036999115205,29.0,11.0,0.04988310235042921,0.6783876177264272
2202,01_18_A0118138160001200055z,0.5,0.15829053659258896,40.0,20.0,0.05108376568980876,0.5643474885705462
2203,01_18_A0118138160001400023z,0.6666666666666666,0.4389423822301729,26.0,12.0,1.4179430070972148,0.8954697219662702
2204,01_18_A0118138160001400025z,0.3333333333333333,0.346060918427468,35.0,12.0,1.7359448407398723,0.9160273750010391
2205,01_18_A0118138160001400034z,0.5,0.3938378925660903,29.0,14.0,1.4150951304411876,0.8633577172737833
2206,01_18_a0118138160001500033z,0.8333333333333334,0.21255309354332386,24.0,11.0,1.0003325265344551,0.6708899000697668
2207,01_18_A0118138160001600036z,0.8333333333333334,0.4016503925660903,26.0,7.0,1.007562970996433,0.8632130443341354
2208,01_18_A0118138160001900046z,0.5,0.189491734980982,31.0,17.0,1.000227899170095,0.4221417206712047
2209,01_18_A0118138160001900056z,0.8333333333333334,0.2373309987879071,31.0,18.0,0.09239904943829988,0.5314115217215232
2210,01_18_A0118138160002200019z,0.5,0.5309465619584905,33.0,16.0,1.4227823021537649,0.9523397976214446
2211,01_18_A0118138160002200024z,0.3333333333333333,0.4958627362124738,35.0,18.0,1.419671289098818,0.9166739243714292
2212,01_18_A0118138160002200039z,0.6666666666666666,0.12370682778795515,30.0,11.0,0.028608902895571445,0.5223105921878932
2213,01_18_A0118138160002700028z,0.5,0.4153801931754465,27.0,13.0,1.7345769414058287,0.7818891049839474
2214,01_18_A0118138160002700038z,0.6666666666666666,0.4125842555084098,28.0,11.0,1.0025953959044085,0.8749523707206388
2215,01_18_A0118138160003100024z,0.5,0.4957964149204194,33.0,14.0,1.417166784422531,0.9906826880447704
2216,01_18_A0118138160003100032z,0.5,0.3625465488968396,35.0,15.0,1.4155187225185748,0.8805413736216052
2217,01_18_a0118138160003200037z,0.5,0.2119231077046998,22.0,15.0,1.4147413253845376,0.6699167980252508
2218,01_18_A0118138160003500070a,0.5,0.15789658173379106,49.0,25.0,0.11558186821917725,0.6757522585283915
2219,01_18_a0118138160003700034z,0.5,0.18547153258894652,31.0,15.0,1.4151533622153802,0.7374719648704703
2220,01_18_a0118138160003700044z,0.8333333333333334,0.20197361836189345,45.0,18.0,0.05324543289809548,0.6649286158199876
2221,01_18_A0118138160003900011z,0.3333333333333333,0.7877160447816132,45.0,27.0,2.0117908761591807,1.3820874921114674
2222,01_18_A0118138160003900014z,0.3333333333333333,1.044157488962521,40.0,24.0,2.0047710745437524,1.317267881802622
2223,01_18_A0118138160004100049z,1.0,0.238756142129381,24.0,10.0,0.08280348841938877,0.7589329615883688
2224,01_18_a0118138160004500017B,0.3333333333333333,1.009222575466888,42.0,24.0,2.0106832294092096,1.4435405867911426
2225,01_18_A0118138160005500032A,0.6666666666666666,0.20213956906669092,23.0,8.0,1.4205593072711884,0.7154256309947413
2226,01_18_A0118138160005700044z,0.8333333333333334,0.3159551406281057,26.0,14.0,0.2396377888427485,0.7930830734562168
2227,01_18_A0118138160005800044z,0.8333333333333334,0.3202548822301729,27.0,13.0,0.18760952620532936,0.8061039643544089
2228,01_18_a0118138160005900043B,0.8333333333333334,0.5585032573462361,25.0,11.0,0.2299678399880694,0.8792813589953217
2229,01_18_a0118138160006300031A,0.5,0.21189223435265025,25.0,12.0,1.4148419787360806,0.5323626068471278
2230,01_18_A0118138170000200059z,0.3333333333333333,0.3375640927564887,50.0,21.0,0.13480618691505364,0.5955848689665522
2231,01_18_A0118138170000400039z,0.6666666666666666,0.11890260541231835,24.0,12.0,0.03564870010852217,0.5249864805739817
2232,01_18_A0118138170000400045z,0.8333333333333334,0.1314112003129616,15.0,7.0,0.03206877854362385,0.5110047135729043
2233,01_18_A0118138170001200033z,0.5,0.12582423805430454,23.0,14.0,1.4150686648649875,0.5007857407120825
2234,01_18_A0118138170001200036z,0.5,0.24128838700059635,23.0,14.0,1.4152767869012486,0.6607388334235862
2235,01_18_A0118138170001200043z,0.5,0.2834848550747079,32.0,16.0,1.0012068012273545,0.6893606435312435
2236,01_18_A0118138170001200049z,0.8333333333333334,0.1850920034422941,17.0,10.0,0.06297538737826036,0.4300021772692501
2237,01_18_A0118138170001200057z,0.8333333333333334,0.3583907762104065,31.0,11.0,0.1058773061832895,0.7837471867126655
2238,01_18_A0118138170001300022z,0.3333333333333333,0.3160983319714885,28.0,16.0,2.00129585910394,0.7804535222317992
2239,01_18_A0118138170001300032C,0.5,0.22940136256143584,33.0,16.0,1.4147530398894554,0.7031106473789784
2240,01_18_A0118138170002300066z,0.6666666666666666,0.2836889462524416,40.0,20.0,0.12279772255866593,0.7582457488103042
2241,01_18_A0118138170002700034B,0.6666666666666666,0.5092951553628373,21.0,11.0,1.4214410782134703,0.9653628886612704
2242,01_18_A0118138170002700034D,0.6666666666666666,0.34960743390975946,29.0,12.0,1.0089246646965515,0.8958254692000772
2243,01_18_A0118138190000300050z,0.8333333333333334,0.6004196361590397,35.0,10.0,0.08223860755114573,0.8464146409570971
2244,01_18_A0118138190000400049z,0.6666666666666666,0.08121984393915804,32.0,19.0,1.0069235576980358,0.7932747789073151
2245,01_18_A0118138190000400051z,0.5,0.15212561270973854,26.0,13.0,1.4153443679344058,0.7444089670199368
2246,01_18_A0118138200000100043z,1.0,0.1374334915719988,20.0,4.0,0.031753647230859716,0.6942875487185411
2247,01_18_A0118138200000100049z,0.6666666666666666,0.17770472041787516,39.0,16.0,0.10086572983446196,0.6332250101664524
2248,01_18_A0118138200000100056z,0.6666666666666666,0.2448931398059305,48.0,21.0,0.10631221699632712,0.7711857939444897
2249,01_18_A0118138200000100068z,0.3333333333333333,0.3543022668761554,51.0,25.0,0.1322207392914125,0.7554200728742874
2250,01_18_A0118138200000300032z,0.5,0.2536107482812909,23.0,15.0,1.4143986816047969,0.5720324705675277
2251,01_18_A0118138200000400018z,0.5,0.3190343362531615,28.0,17.0,1.734267952542948,0.9504962228193548
2252,01_18_A0118138200000500044z,0.8333333333333334,0.28097554154958515,30.0,13.0,0.10047836464499003,0.8565882204287961
2253,01_18_A0118138200000700033z,0.5,0.40447225983996415,31.0,13.0,1.0020479437425291,0.8067396668494148
2254,01_18_A0118138200001000032z,0.5,0.10550342256987566,44.0,18.0,1.001999626556157,0.8399391440657501
2255,01_18_A0118138200001200033z,0.5,0.267470826804724,34.0,13.0,1.4160932399161368,0.8508719142492817
2256,01_18_a0118138200001500034B,0.6666666666666666,0.12520208817481154,25.0,10.0,1.0005832023872507,0.5937783463967643
2257,01_18_A0118138200001700023z,0.6666666666666666,0.2621685727063634,29.0,14.0,1.0034683270741631,0.8315286815165616
2258,01_18_a0118138210000600033z,0.6666666666666666,0.3118716135679408,23.0,8.0,1.4169879587961884,0.7226276053033517
2259,01_18_a0118138210000700033A2,0.6666666666666666,0.2556728115231022,23.0,8.0,1.4155702627150204,0.7073371728399084
2260,01_18_a0118138210001400032D,0.6666666666666666,0.26238173416227073,28.0,14.0,1.002584239890145,0.7895120921489648
2261,01_18_a0118138220000400034z,0.3333333333333333,0.3461356293566097,25.0,10.0,1.7325777653849852,0.7385775886073863
2262,01_18_A0118138220000400035z,0.16666666666666666,0.3340579736280224,45.0,21.0,1.4178282059464593,0.8364251383864022
2263,01_18_a0118138220000400036z,0.5,0.2505020582745037,26.0,12.0,1.4205919416398145,0.665802956509635
2264,01_18_A0118138220000500026z,0.3333333333333333,0.4454345772349759,40.0,22.0,1.4201025008495465,0.92814339126698
2265,01_18_A0118138220000500032z,0.5,0.0976659024793941,30.0,17.0,1.4143825386559936,0.5618013379517353
2266,01_18_A0118138220000500043z,0.6666666666666666,0.23627571556350624,39.0,16.0,0.05615464404621304,0.5601398055991939
2267,01_18_A0118138220000900027z,0.5,0.4400295855325465,37.0,20.0,1.4177403311665957,0.9318160173118084
2268,01_18_A0118138220000900032z,0.8333333333333334,0.38221060414289343,26.0,5.0,1.0041987868070053,0.8817374990994936
2269,01_18_A0118138220002400033z,0.6666666666666666,0.4511517486213574,26.0,18.0,1.0106653955957847,1.008292724750868
2270,01_18_A0118138220002400064C,0.5,0.3037909009855011,31.0,17.0,1.733655812753944,0.9165456736408988
2271,01_18_A0118138220002800026z,0.5,0.251592530159167,30.0,15.0,1.4149163043794628,0.7026604163608501
2272,01_18_A0118138220002800050B,0.8333333333333334,0.4068838236716144,27.0,11.0,0.08290789983297163,0.8097514771353845
2273,01_18_A0118138220003000024z,0.6666666666666666,0.2482987418792957,23.0,8.0,1.4169709185051358,0.7199892120594239
2274,01_18_A0118138240000200028z,0.5,0.4419811540600894,23.0,15.0,1.7327203104674973,0.6818730295240132
2275,01_18_A0118138240000200033z,0.8333333333333334,0.265444733622197,23.0,13.0,1.0169121255973241,0.7946890732279326
2276,01_18_A0118138240000200039z,0.6666666666666666,0.275491401838016,21.0,14.0,1.002729021321665,0.6495640053532933
2277,01_18_A0118138240000200046z,0.5,0.2452242614248038,27.0,16.0,1.0029192832582856,0.6056500360201246
2278,01_18_A0118138240000200056z,0.6666666666666666,0.16636426792490255,29.0,9.0,0.11607925053158134,0.5295515544094516
2279,01_18_A0118138240000600033z,0.5,0.3268238713012112,21.0,15.0,1.734006502214199,0.7543030652317971
2280,01_18_A0118138240001400033z,0.8333333333333334,0.2575110343554525,23.0,13.0,1.016875662167196,0.7951525210806563
2281,01_18_A0118138240001400039z,0.6666666666666666,0.27583615512394577,21.0,14.0,1.0025317515477647,0.6581452414718502
2282,01_18_A0118138240001400046z,0.5,0.2492346788464436,27.0,16.0,1.0025571733369751,0.6199778203116669
2283,01_18_a0118138240001600060z,0.3333333333333333,0.8600507591175132,28.0,16.0,1.7399524086919085,0.926691070187164
2284,01_18_A0118138240002000064A,0.5,0.6589829750136781,45.0,24.0,0.15613358869329275,0.941828966635306
2285,01_18_a0118138240002900045A,0.6666666666666666,0.3092237577321809,25.0,14.0,1.4170349131474582,0.7730161948678119
2286,01_18_a0118138240002900051z,0.5,0.596113476887548,30.0,15.0,1.4191604001565108,1.1014326339169436
2287,01_18_a0118138240002900052B,0.5,0.7116511572596194,30.0,15.0,1.4197151215143458,1.101945186611848
2288,01_19_A0119158050000100020z,0.5,0.4380048221917483,33.0,18.0,1.7341599779524957,0.9136442233202764
2289,01_19_A0119158050000100027z,0.5,0.6034102494618113,30.0,18.0,1.7358743872549265,0.9909121245361489
2290,01_19_A0119158050000100030z,0.5,0.415663621168226,31.0,15.0,1.4171685667295533,0.9168247215954334
2291,01_19_A0119158050000100035z,0.5,0.25197062607804765,27.0,16.0,1.4159148511163329,0.8181505253053202
2292,01_19_A0119158050000200027z,0.5,0.5642499920908375,34.0,18.0,1.419113709257406,0.9338175414727156
2293,01_19_A0119158050000200030z,0.16666666666666666,0.496094446681331,48.0,30.0,1.4179980912539245,0.9728765719557124
2294,01_19_A0119158050000200035z,0.3333333333333333,0.2934185727063634,47.0,34.0,1.4190527560408537,0.7605531592123829
2295,01_19_A0119158050000200045z,0.6666666666666666,0.14787735218589715,45.0,26.0,0.05860646778114208,0.5438505148886417
2296,01_19_A0119158050000200055z,0.5,0.36120253055179663,48.0,28.0,0.08281532651125753,0.7666837845453904
2297,01_19_A0119158050000400027z,0.6666666666666666,0.4841143322782037,25.0,14.0,1.416755662065362,0.8552370465440441
2298,01_19_A0119158050000400030z,0.5,0.365474681971775,33.0,17.0,1.4155795830991251,0.9099601890391366
2299,01_19_A0119158050000400045z,0.8333333333333334,0.2864579509846725,19.0,10.0,0.05673668165492993,0.5894137966573109
2300,01_19_A0119158050000400055z,0.6666666666666666,0.27142207632299986,29.0,12.0,0.09637750499798683,0.7634184635908902
2301,01_19_A0119158050000500020z,0.6666666666666666,0.4928354823273546,27.0,14.0,1.4187578093372224,0.9018875390926384
2302,01_19_A0119158050000500027z,0.6666666666666666,0.4604645061239783,28.0,14.0,1.4169121231117416,0.8144197092851494
2303,01_19_A0119158050000500035z,0.5,0.3205848490529676,28.0,13.0,1.4162056377250376,0.7404018911648929
2304,01_19_A0119158050000600020A,0.6666666666666666,0.44013246487480095,29.0,14.0,1.4158568676378709,0.8270248391042695
2305,01_19_A0119158050000600035A,0.5,0.4234676169719569,29.0,12.0,1.4174533619895904,0.8030515119915856
2306,01_19_A0119158050000800034z,0.5,0.13460786514150302,34.0,13.0,1.0008323026261834,0.5730470863233608
2307,01_19_A0119158050001000020z,0.6666666666666666,0.37494238223017295,27.0,14.0,1.4160848082073114,0.7504970125742007
2308,01_19_A0119158050001000035z,0.16666666666666666,0.31489979418758485,54.0,31.0,1.4153651519402832,0.7170371400184868
2309,01_19_A0119158050001000045z,0.5,0.4171103674622404,53.0,26.0,0.08989792190197203,0.7652629530586013
2310,01_19_A0119158050001000055z,0.5,0.3767881435173968,62.0,35.0,0.12900159820028706,0.8911226571717151
2311,01_19_a0119158050001200035N,0.5,0.39546394442648,34.0,12.0,1.4162644256473962,0.8897527233946845
2312,01_19_a0119158050001200035S,0.5,0.4411973886901213,31.0,13.0,1.4170991541632143,0.8507854047277784
2313,01_19_A0119158050001400027z,0.5,0.4870045785372672,32.0,18.0,1.7334821721450402,0.9162028380107309
2314,01_19_A0119158050001400035z,0.16666666666666666,0.29025628400898185,30.0,28.0,1.7329343429042998,0.6216121792002018
2315,01_19_A0119158050001400045z,0.8333333333333334,0.2295396769413768,22.0,10.0,0.0532978396442186,0.6911592597497265
2316,01_19_A0119158050001500027z,0.3333333333333333,0.5114877362124738,30.0,17.0,2.001148690318729,0.77357087069924
2317,01_19_A0119158050001500033z,0.5,0.18895160948253426,27.0,15.0,1.4146376029004553,0.6748983311689533
2318,01_19_A0119158050001600036z,0.6666666666666666,0.27569858350191434,26.0,10.0,1.4152363003738244,0.7229413815405675
2319,01_19_A0119158050002000027z,0.3333333333333333,0.4137493191057405,32.0,15.0,1.7332879438873383,0.7899812583597786
2320,01_19_A0119158050003300026a,0.5,0.4893074319814167,26.0,13.0,1.7336162286157464,0.7502135236605516
2321,01_19_A0119158050003300026b,0.5,0.4125842555084098,29.0,15.0,1.73398024124162,0.8151857461472358
2322,01_19_A0119158050003300035z,0.6666666666666666,0.4257789206917114,34.0,11.0,1.00257799983509,0.905776800476604
2323,01_19_A0119158050003400043z,0.5,0.0841784402288982,24.0,10.0,1.0057158462345457,0.6568995419322636
