,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
2324,01_19_A0119158050003500025z,0.6666666666666666,0.5081790388263461,22.0,10.0,1.4200612935182455,0.8711368667684336
2325,01_19_a0119158050005000032z,0.6666666666666666,0.1734417107716687,24.0,12.0,1.0009996284604294,0.5161784177733434
2326,01_19_A0119158050005000034B,0.6666666666666666,0.08485771263264086,27.0,12.0,1.0010871897977067,0.6176395591632163
2327,01_19_A0119158050005100033z,0.5,0.2254299894457702,25.0,14.0,1.415587932121173,0.6878948670014252
2328,01_19_a0119158050005200033z,0.5,0.24932558514196115,27.0,15.0,1.4153428128607737,0.7104366195657992
2329,01_19_a0119158050005500032z,0.5,0.3471190890574821,34.0,11.0,1.0035964275595932,0.7968042439099869
2330,01_19_A0119158050005700033a,0.5,0.19963626265790932,23.0,15.0,1.4145728285901316,0.6711610975202639
2331,01_19_a0119158050005700033B,0.6666666666666666,0.07902413992782326,31.0,10.0,1.0020335296738088,0.7047900419791969
2332,01_19_A0119158050005700038z,0.5,0.1995553157440444,25.0,15.0,1.4146847214799376,0.6696674023620189
2333,01_19_A0119158050005800024z,0.3333333333333333,0.04733255392940322,26.0,15.0,1.7326569880322922,0.6058403748561764
2334,01_19_A0119158050005800034z,0.5,0.23483914930135866,27.0,15.0,1.4144202845440381,0.6464809625072836
2335,01_19_A0119158050006000022z,0.3333333333333333,0.5276559904995676,37.0,17.0,1.734287886097892,0.8930038092715141
2336,01_19_A0119158050006000031z,0.5,0.4209722854843506,39.0,15.0,1.415438959057703,0.8811511298951832
2337,01_19_A0119158050006700063z,0.5,0.4409551406281057,30.0,13.0,1.00354516537311,0.7631084766940367
2338,01_19_A0119158050006800024z,0.5,0.263344972320263,29.0,13.0,1.4152628550572923,0.6652584616570618
2339,01_19_A0119158050006800032A,0.5,0.2505461840398635,25.0,13.0,1.414910002284913,0.7021783393230039
2340,01_19_a0119158050007100026z,0.3333333333333333,0.5117194466813311,30.0,17.0,2.0011985288089345,0.7752224425496753
2341,01_19_a0119158050007100034z,0.5,0.1884129270324718,27.0,15.0,1.4145942717506714,0.6744409445113639
2342,01_19_A0119158050007800026z,0.5,0.15023286514150302,33.0,15.0,1.4153313236626772,0.6031184902774924
2343,01_19_A0119158050007800032z,0.5,0.17394158605182894,33.0,13.0,1.4147715830055856,0.6756525869717619
2344,01_19_A0119158050007800045z,0.8333333333333334,0.4476727743870357,32.0,9.0,0.11686249877858902,0.7635290603902103
2345,01_19_A0119158050008100032B,0.5,0.18449183466001545,22.0,10.0,1.4150267679864383,0.6898536481089476
2346,01_19_A0119158050008100038z,0.6666666666666666,0.12002636256143585,14.0,8.0,1.0013392305332731,0.427976772203054
2347,01_19_A0119158050008100044z,0.6666666666666666,0.224347286140047,11.0,8.0,1.0003701075245304,0.4052150834089879
2348,01_19_A0119158050008100049z,0.6666666666666666,0.2208614573746816,11.0,8.0,1.000226281065161,0.40335658004217545
2349,01_19_A0119158050008600031z,0.5,0.08158746011216944,28.0,14.0,1.4143597565392119,0.6003409569793147
2350,01_19_A0119158050010400056z,0.6666666666666666,0.3696824057043513,33.0,20.0,1.0047838072587838,0.9775934333304231
2351,01_19_A0119158050010700031z,0.6666666666666666,0.5092391060648255,34.0,11.0,1.0058170621270597,0.9004389303881609
2352,01_19_A0119158050011500032z,0.5,0.2869228115231022,32.0,13.0,1.4163825259192566,0.7172929328338734
2353,01_19_A0119158050011500056z,0.6666666666666666,0.4235095963420951,29.0,18.0,1.0017902922167543,0.6921571974939855
2354,01_19_a0119158050012700032A,0.6666666666666666,0.4550257155635062,35.0,10.0,1.0009502230648926,0.7135383759586287
2355,01_19_a0119158050013000032E,0.8333333333333334,0.16496163992782326,16.0,12.0,1.0046097972260863,0.7867065157772322
2356,01_19_a0119158050013200031z,0.6666666666666666,0.37123245780694303,25.0,14.0,1.4158806203297063,0.8965387921826907
2357,01_19_A0119158070000100028z,0.5,0.4975763654106011,32.0,15.0,1.4159805197839306,0.9495993555404079
2358,01_19_A0119158070000100032z,0.6666666666666666,0.4318913872052973,32.0,11.0,1.0031614691026445,0.9146728260938888
2359,01_19_A0119158070000100038z,0.6666666666666666,0.220741734980982,27.0,13.0,1.0004259252513343,0.5434013609886434
2360,01_19_A0119158070000100042z,0.8333333333333334,0.22506076229247815,25.0,14.0,0.031718614010023245,0.526445432256731
2361,01_19_A0119158070000300020z,0.6666666666666666,0.3958198751076658,28.0,14.0,1.4162323378567947,0.7945157374216527
2362,01_19_A0119158070000400020z,0.5,0.3859840488968396,26.0,18.0,1.7330987886102731,0.8022972520708359
2363,01_19_A0119158070000400027A,0.6666666666666666,0.4000702406294693,21.0,11.0,1.4154211610619245,0.7207066792466271
2364,01_19_a0119158070000400038A,0.5,0.2573283471424536,19.0,11.0,1.4146275690282066,0.7164685376864887
2365,01_19_A0119158070000400055A,0.5,0.6004303531556439,34.0,13.0,0.07170698957216523,0.7630169068496153
2366,01_19_A0119158070000400055C,0.6666666666666666,0.43698989769807706,32.0,15.0,0.06776296513488092,0.5383179700448423
2367,01_19_A0119158070000500020z,0.6666666666666666,0.4156952406294693,26.0,15.0,1.4156931281009282,0.8385284021899674
2368,01_19_A0119158070000500027z,0.3333333333333333,0.4812899605777513,29.0,14.0,1.7355205739738884,0.9275259796571425
2369,01_19_A0119158070000600020z,0.5,0.37730867900998144,26.0,18.0,1.7331319712602036,0.7887271123765763
2370,01_19_A0119158070000600027A,0.6666666666666666,0.17099868130226425,22.0,10.0,1.4149535840793208,0.7394791169793391
2371,01_19_a0119158070000800027z,0.3333333333333333,0.4578500595868299,26.0,16.0,2.0011793288521225,0.9062796826522308
2372,01_19_a0119158070000800042z,0.6666666666666666,0.16863932053588193,12.0,8.0,1.0003755571528965,0.4219933246536059
2373,01_19_A0119158070000900024z,0.5,0.4934269694820015,32.0,15.0,1.4174295845193838,0.998315541056744
2374,01_19_A0119158070000900025z,0.3333333333333333,0.5211054369257353,29.0,16.0,2.0014033028833955,0.8262749504582326
2375,01_19_A0119158070000900032z,0.6666666666666666,0.386843897381688,34.0,11.0,1.0024133915368107,0.8913351267448262
2376,01_19_A0119158070001000020z,0.6666666666666666,0.4176090488968396,26.0,14.0,1.4158364238956669,0.7714203645801319
2377,01_19_A0119158070001000055z,0.3333333333333333,0.2844320367480165,44.0,23.0,0.1166940305949299,0.5413733233136839
2378,01_19_A0119158070001200033z,0.5,0.4067548221917483,33.0,10.0,1.4167305373032255,0.9028611999568869
2379,01_19_A0119158070001200044z,0.8333333333333334,0.16255817483030865,16.0,7.0,0.03637959356620745,0.683644935968346
2380,01_19_A0119158070001400020z,0.3333333333333333,0.4457995250873158,35.0,20.0,1.7347248221869624,0.9280500157166126
2381,01_19_A0119158070001600033z,0.8333333333333334,0.39002310414289343,25.0,7.0,1.0018193603208083,0.8696699237313877
2382,01_19_A0119158070001800035z,0.6666666666666666,0.21716349833046086,26.0,12.0,1.0003078772886234,0.5002267929572733
2383,01_19_A0119158070001900039z,0.6666666666666666,0.4268103230015228,23.0,13.0,1.4154369320913438,0.7715125703874961
2384,01_19_A0119158070003200033z,0.6666666666666666,0.17121813506261185,31.0,11.0,1.0003640493816903,0.6352904168498716
2385,01_19_A0119158070003700042z,0.8333333333333334,0.5088152270577592,26.0,9.0,0.07237683114099057,0.7866775268603258
2386,01_19_A0119158070003800021z,0.5,0.5537360330238237,26.0,16.0,1.734344707491753,0.9232558966445966
2387,01_19_A0119158070003800025z,0.3333333333333333,0.5142213348988537,29.0,16.0,2.0011739508221438,0.8098287401461411
2388,01_19_A0119158070003900044z,0.6666666666666666,0.3484155749101487,20.0,10.0,0.032008682869826575,0.4201808961262296
2389,01_19_A0119158070004300020z,0.5,0.4056639197888584,32.0,15.0,1.4160147484336922,0.8708347716186227
2390,01_19_a0119158070005200021B,0.3333333333333333,0.262193642129381,28.0,18.0,2.0001810076325484,0.7279794774597323
2391,01_19_a0119158070005200021D,0.3333333333333333,0.3174038492682416,30.0,18.0,2.0011854145881536,0.7953437161491191
2392,01_19_a0119158070005200021E,0.3333333333333333,0.4033775432397464,31.0,18.0,2.0013778066842343,0.7576349837182159
2393,01_19_A0119158070005200021z,0.3333333333333333,0.5434857469114687,33.0,18.0,2.001846429341564,0.8750094248059053
2394,01_19_a0119158070005300034z,0.5,0.22489198701476265,22.0,15.0,1.4149175824247842,0.693614611838616
2395,01_19_a0119158070005600020z,0.3333333333333333,0.41417328968749545,31.0,16.0,1.7331575023944643,0.8548647098848005
2396,01_19_a0119158070005700031B,0.6666666666666666,0.2915727013791091,44.0,17.0,1.0010784977719769,0.7942513221771754
2397,01_19_A0119158070006100033A,0.5,0.2005911257630628,27.0,10.0,1.4158203050646925,0.6720757656255848
2398,01_19_A0119158070006200021z,0.3333333333333333,0.484009854536316,34.0,19.0,2.0021117733071416,0.8929747120219749
2399,01_19_A0119158070006200025A,0.5,0.3634029745996508,28.0,13.0,1.4150020749658156,0.8202469221125231
2400,01_19_a0119158070006200025b,0.3333333333333333,0.2680861391210062,23.0,16.0,2.0006895066945023,0.7008011685200838
2401,01_19_a0119158070006200025c,0.5,0.23421672023640344,25.0,13.0,1.7334090059259566,0.7835218854848879
2402,01_19_a0119158070006300025a,0.3333333333333333,0.16016189953778287,29.0,16.0,1.732368461440794,0.5801120722626885
2403,01_19_a0119158070006300025b,0.3333333333333333,0.2670290154197962,23.0,16.0,2.000657056254161,0.7044285142640451
2404,01_19_a0119158070006300025c,0.5,0.23390695379326146,25.0,13.0,1.7334009856760244,0.7894471364371399
2405,01_19_a0119158070006300032a,0.5,0.25789591142062074,23.0,15.0,1.4144713414699916,0.6752632173667744
2406,01_19_a0119158070006600032z,0.5,0.157669946332737,30.0,13.0,1.4155729987691374,0.6717159631058881
2407,01_19_A0119158070006800021A,0.5,0.4542689491817399,29.0,17.0,1.734199040170051,0.8999891305347919
2408,01_19_a0119158070006800021b,0.5,0.313919946332737,22.0,17.0,1.7328966970013455,0.7334415946883087
2409,01_19_A0119158070006800025z,0.3333333333333333,0.4448912341393576,29.0,16.0,1.7341656367547729,0.9649512788399319
2410,01_19_A0119158070007200032A,0.5,0.12634157043428154,34.0,13.0,1.4147880697711581,0.6880462115783331
2411,01_19_A0119158070007200032B,0.5,0.13389908730699324,34.0,13.0,1.4147947273303505,0.6842388754308051
2412,01_19_A0119158070007800031z,0.5,0.4723661093582556,35.0,12.0,1.4157409712800808,0.8533271716506688
2413,01_19_A0119158070007800042z,0.6666666666666666,0.11559536999115205,34.0,18.0,0.15593463650228362,0.7305861797001267
2414,01_19_A0119158070007900041z,0.6666666666666666,0.1806004270324718,30.0,16.0,1.009253114918387,0.7616179263818277
2415,01_19_A0119158070008700032z,0.5,0.44857094348373416,32.0,10.0,1.41651565355029,0.9355079882051662
2416,01_19_A0119158070009700023z,0.5,0.4457230929477024,31.0,14.0,1.4157568789437174,0.9068015090766652
2417,01_19_A0119158070010000023z,0.5,0.4691115364590286,29.0,13.0,1.416923642967567,0.9332938906117396
2418,01_19_A0119158070010000032z,0.6666666666666666,0.42495496084652506,26.0,10.0,1.4167719421027862,0.8881249550215455
2419,01_19_a0119158070010400033A,0.3333333333333333,0.44871350830355305,36.0,13.0,1.4155844593230618,0.7269578045272539
2420,01_19_a0119158070010400033B,0.3333333333333333,0.509601926389717,34.0,13.0,1.4174289000776201,0.8070605162430319
2421,01_19_a0119158070010400043z,0.5,0.2561112418792957,55.0,27.0,1.0015599480618331,0.7690539649023084
2422,01_19_a0119158070010700023z,0.8333333333333334,0.1445409024793941,19.0,5.0,1.0032563573271205,0.7442966399729275
2423,01_19_a0119158070010700032z,0.5,0.2568270690666909,34.0,13.0,1.0024031698672349,0.7343117066129237
2424,01_19_a0119158070011600033B,0.3333333333333333,0.469318351222421,41.0,16.0,1.416439636104157,0.8010855125431564
2425,01_19_a0119158070011600042z,0.3333333333333333,0.3098271107799071,60.0,29.0,1.0027357471955305,0.8012310209039016
2426,01_19_A0119158090000400018z,0.3333333333333333,0.32283608002819875,39.0,22.0,1.7379533702862395,0.8142783263444701
2427,01_19_A0119158090000400022z,0.3333333333333333,0.20971025066787055,32.0,16.0,1.7341327590460431,0.7190883530184891
2428,01_19_A0119158090000400025z,0.3333333333333333,0.3175398239156507,30.0,14.0,1.7330133519436142,0.8225949012824371
2429,01_19_A0119158090002400025z,0.6666666666666666,0.4811736747471798,26.0,11.0,1.4186542295926559,0.8994552369502266
2430,01_19_A0119158090002400032z,0.6666666666666666,0.3553824153153673,24.0,12.0,1.415260761731217,0.7665803102503704
2431,01_19_A0119158090003400011z,0.3333333333333333,0.3666015300998471,41.0,24.0,2.0056652576118386,1.074904346335378
2432,01_19_a0119158090004200022z,0.3333333333333333,0.2254299894457702,25.0,16.0,2.0001962646079305,0.6719534853836354
2433,01_19_A0119158090004700024z,0.5,0.46360274155739,29.0,12.0,1.416674624940898,0.957270727546598
2434,01_19_A0119158090004700030z,0.5,0.4336383042159885,29.0,12.0,1.4149554185440112,0.690157526241054
2435,01_19_A0119158090004700032z,0.5,0.4519052709570922,29.0,12.0,1.416348640835435,0.9200071425027428
2436,01_19_A0119158090004800022z,0.5,0.5149134864613389,29.0,12.0,1.4156023983523411,0.9494810098491904
2437,01_19_A0119158090005500033z,0.5,0.40183850830355305,30.0,13.0,1.4163371966807683,0.7058930187523581
2438,01_19_A0119158090006600031A,0.5,0.3874861028874499,29.0,15.0,1.4158111155380555,0.8796495990170315
2439,01_19_A0119158090006800028z,0.6666666666666666,0.567469134783562,28.0,11.0,1.0043759506009646,0.8115588852794349
2440,01_19_A0119158090006800031z,0.5,0.4344125595868299,27.0,12.0,1.4159705343967806,0.9006971518869549
2441,01_19_A0119158090007600022z,0.5,0.483372096466997,38.0,15.0,1.4153048578699912,0.8523842880445072
2442,01_19_A0119158090007600032z,0.6666666666666666,0.1817917476276345,38.0,14.0,1.0051157824849688,0.5827667376949291
2443,01_19_A0119158090007600034z,0.6666666666666666,0.4502117468950989,34.0,16.0,1.0054760818911916,0.8015891859769014
2444,01_19_A0119158090008000031A,0.5,0.4171542685350824,40.0,11.0,1.0016137749065357,0.8871165601358365
2445,01_19_a0119158090011500030z,0.5,0.2615898711265113,23.0,14.0,1.4146166677305907,0.6885233284466891
2446,01_19_a0119158090011500032z,0.6666666666666666,0.29248922405607525,28.0,12.0,1.0058356397794117,0.6837520589829481
2447,01_19_a0119158090011600023A,0.5,0.3615692084078712,32.0,15.0,1.4149851613249609,0.7512964852268583
2448,01_19_a0119158090011600032B,0.5,0.408303901838016,31.0,16.0,1.4155662546886627,0.7805051535719917
2449,01_19_a0119158090013300028z,0.5,0.1976693902565996,31.0,13.0,1.414794281278826,0.6679620793337739
2450,01_19_a0119158090013500025z,0.5,0.4462215359969428,40.0,14.0,1.4177965168740745,0.8732951802859149
2451,01_19_a0119158090013500031z,0.5,0.13182706906669095,43.0,16.0,1.4155269019064392,0.6808080036183555
2452,01_19_A0119158094000100023z,0.5,0.2163908471424536,26.0,12.0,1.4151933916073385,0.6912100082920992
2453,01_20_a0120150010000300050z,0.6666666666666666,0.30588128400898185,46.0,18.0,0.10949108527511144,0.7330196780332321
2454,01_20_a0120150010000300060z,0.3333333333333333,0.29660054154958515,67.0,33.0,0.10964097676686416,0.7436172151655129
2455,01_20_A0120150010001700031z,0.3333333333333333,0.3339405507283414,38.0,19.0,1.420509151640893,0.6591278458710332
2456,01_20_A0120150010001700050z,0.3333333333333333,0.19068726090956836,50.0,26.0,0.11797520170566556,0.759745296910646
2457,01_20_A0120150010001700065z,0.3333333333333333,0.4157910392549663,70.0,32.0,0.09168197549069583,0.7793872474582129
2458,01_20_A0120150010002500054z,0.5,0.3770497278250866,58.0,27.0,1.0053127612233883,0.9808438801753296
2459,01_20_A0120150010003200057B,0.5,0.5829635637529212,30.0,15.0,1.417694144346818,0.883698720154895
2460,01_20_A0120150010003300046A,0.5,0.3657925785185384,37.0,19.0,1.4152275159603414,1.0084842827529166
2461,01_20_A0120150010003300061A,0.5,0.27466196271612586,35.0,22.0,1.4175545505213716,0.9325370374081388
2462,01_20_A0120150010003400051z,0.5,0.4728954338733654,28.0,15.0,1.4172937658857263,1.0393398663729685
2463,01_20_A0120150010003400063z,0.3333333333333333,0.7934881680349891,60.0,30.0,1.4214320889934826,1.1690310063426153
2464,01_20_a0120150020000200032z,0.6666666666666666,0.3671081880152969,35.0,9.0,1.0029477003639498,0.8899131661225602
2465,01_20_a0120150020000200042z,0.6666666666666666,0.2819938371357183,13.0,10.0,1.0001605844199224,0.39021128681052497
2466,01_20_A0120150020000300026z,0.3333333333333333,0.5012477304888794,30.0,17.0,2.0010630636663174,0.7972694271379837
2467,01_20_a0120150020000800025z,0.16666666666666666,0.3696224035976943,45.0,27.0,1.7346836325901425,0.9382678563020213
2468,01_20_a0120150020000800030z,0.5,0.15520559705334824,26.0,12.0,1.4150172711423892,0.4834058172709271
2469,01_20_a0120150020000800035a,0.6666666666666666,0.3351601718282816,30.0,11.0,1.0025831490255517,0.6898220547733697
2470,01_20_A0120150020001300024z,0.3333333333333333,0.428199131056464,31.0,17.0,1.7339737010066163,0.9475496056698856
2471,01_20_A0120150020001300032z,0.5,0.2935436540600894,30.0,11.0,1.4158545742433208,0.8406508415779683
2472,01_20_A0120150020001300047z,0.8333333333333334,0.20993459646699694,38.0,18.0,0.06950599419492258,0.7873636570356619
2473,01_20_A0120150020001300058z,0.6666666666666666,0.323733896828713,55.0,21.0,0.11352350670297948,0.75067585550635
2474,01_20_A0120150020002300030z,0.5,0.423664426389717,30.0,13.0,1.4161111401139437,0.9066553504972532
2475,01_20_A0120150040001600035z,0.5,0.07410929824864848,24.0,14.0,1.4144550170671772,0.4851198618793939
2476,01_20_A0120150040001700027z,0.3333333333333333,0.39648243390975946,28.0,16.0,2.000611170804868,0.7628676105306819
2477,01_20_A0120150040001700034z,0.6666666666666666,0.40558281862757306,34.0,11.0,1.0025052810153845,0.9092333958044028
2478,01_20_A0120150040001800026z,0.5,0.4958627362124738,27.0,13.0,1.7344780770321797,0.8467099143906759
2479,01_20_A0120150040002500026z,0.3333333333333333,0.508112489263812,30.0,17.0,1.7373320760954545,0.8905796720287714
2480,01_20_A0120150040002500032z,0.6666666666666666,0.40357391038639456,30.0,9.0,1.0082297084653011,0.908541215765514
2481,01_20_A0120150040002600024z,0.3333333333333333,0.43034579642604,31.0,12.0,1.7357935123004589,0.8123874859774497
2482,01_20_A0120150040002600027z,0.6666666666666666,0.4468867879869046,27.0,8.0,1.4187366917054478,0.9087432077016152
2483,01_20_A0120150040002700024z,0.3333333333333333,0.2545518821274351,29.0,16.0,1.732324394526081,0.7561552865252215
2484,01_20_A0120150040002700032A,0.5,0.22714552721106024,25.0,15.0,1.4157022478591093,0.6793914044325954
2485,01_20_A0120150040002700032B,0.5,0.24096300451015856,25.0,15.0,1.414605802864383,0.6708916334752479
2486,01_20_A0120150040002700033z,0.6666666666666666,0.20081416746731384,31.0,12.0,1.0060968498718197,0.6914154138971138
2487,01_20_a0120150040003400031z,0.5,0.22421693106244467,26.0,13.0,1.0014709479126571,0.5062581840314444
2488,01_20_a0120150040003400035z,0.5,0.16793987219001227,28.0,15.0,1.0015391436379313,0.7244450722029141
2489,01_20_a0120150040003400041z,0.5,0.18229363317072966,32.0,15.0,0.0560296887244852,0.7399514099028597
2490,01_20_a0120150040003400049z,0.5,0.2766090488968396,33.0,17.0,0.09257696508026712,0.8211686901586719
2491,01_20_A0120150040003800033z,0.5,0.18649511784054607,24.0,15.0,1.4147638533033529,0.6381075821481589
2492,01_20_A0120150040004100030z,0.5,0.2458671529449104,28.0,12.0,1.4153603380330777,0.7281518151185241
2493,01_20_a0120150040005500034z,0.5,0.20502571556350624,26.0,17.0,1.4146029411424137,0.4534545869974285
2494,01_20_a0120150041000000021z,0.3333333333333333,0.3220544966018809,30.0,15.0,1.7342908952233096,0.8292004548559491
2495,01_20_a0120150041000000028A,0.3333333333333333,0.3962757155635063,27.0,15.0,1.7335663820572726,0.803182164556755
2496,01_20_A0120150044000100024a,0.5,0.2591497694453121,30.0,14.0,1.4146696307375384,0.5485591906673271
2497,01_20_A0120150044000100024b,0.5,0.5750379305472196,25.0,19.0,1.7338266232625068,0.9397486828936108
2498,01_20_A0120150044000100024c,0.3333333333333333,0.4349632155635063,29.0,15.0,2.0005728701570638,0.7257275374677992
2499,01_20_A0120150044000100024d,0.5,0.5163007591175132,25.0,15.0,1.7342102770540386,1.00647013992145
2500,01_20_A0120150044000100032z,0.5,0.4403690254226612,30.0,12.0,1.4157265304619262,0.9110027507848526
2501,01_20_A0120150044000100042z,0.6666666666666666,0.08136917350743145,18.0,6.0,1.000412486906082,0.6578170134182549
2502,01_20_A0120150045000100024z,0.5,0.2341000826521138,30.0,15.0,1.7348839073203268,0.8712978488917289
2503,01_20_A0120150045000100032z,0.5,0.3212442233154442,34.0,12.0,1.4154492796256868,0.8562368465675841
2504,01_20_A0120150045000100048z,0.8333333333333334,0.19360961195990264,16.0,8.0,0.07795596668345954,0.6874119246736293
2505,01_20_A0120150050000100025z,0.3333333333333333,0.4811736747471798,30.0,15.0,1.7338788212984686,0.9719115252259964
2506,01_20_A0120150050000100033z,0.6666666666666666,0.28449417350743145,28.0,12.0,1.0006740322242755,0.6722944257849328
2507,01_20_A0120150050000300025z,0.3333333333333333,0.5815525885276757,34.0,12.0,1.7363700362065533,1.014166784015267
2508,01_20_A0120150050000400021z,0.3333333333333333,0.5272973873901317,34.0,12.0,1.7364103449504942,0.9994840271591806
2509,01_20_a0120150050000400027z,0.16666666666666666,0.4156952406294693,39.0,17.0,1.7353729681083436,0.9002736431575132
2510,01_20_a0120150050000500034z,0.8333333333333334,0.5384456324433017,27.0,11.0,1.0059882587566669,0.8554407190699913
2511,01_20_A0120150050000600026z,0.5,0.5081790388263461,25.0,13.0,1.73411596558175,0.750900495273653
2512,01_20_A0120150050001900033z,0.5,0.3601855992844365,34.0,12.0,1.0023376071960521,0.8771548540752391
2513,01_20_A0120150051000100032z,0.5,0.365872516355063,37.0,12.0,1.0018701674472783,0.8777771762093493
2514,01_20_A0120150051000100042z,0.6666666666666666,0.09925166746731384,34.0,11.0,0.039664696925579536,0.6663127862332906
2515,01_20_A0120150070000100022z,0.3333333333333333,0.5513882557564322,35.0,15.0,1.734478837545363,0.971715710992424
2516,01_20_A0120150070000100028z,0.3333333333333333,0.5211054369257353,34.0,15.0,1.7342596155026417,0.8480978168784754
2517,01_20_A0120150070000100035z,0.3333333333333333,0.39648243390975946,25.0,13.0,1.7333325139107991,0.7307208077481225
2518,01_20_a0120150070003200034z,0.5,0.20132914498696552,32.0,13.0,1.4148802195355097,0.697125182868616
2519,01_20_A0120150080000200017z,0.5,0.7969451716304519,36.0,22.0,1.7434726107050325,1.3090347435094776
2520,01_20_A0120150080000200033z,0.6666666666666666,0.4100185316554603,34.0,9.0,1.0024722787136384,0.8408800483642568
2521,01_20_A0120150080000200048z,0.8333333333333334,0.25119378400898185,30.0,12.0,0.09731935453550124,0.7109982816063023
2522,01_20_A0120150080000300024z,0.3333333333333333,0.5434857469114687,29.0,15.0,1.7340143822629237,0.8186373010683895
2523,01_20_A0120150080000300033z,0.6666666666666666,0.3962757155635063,30.0,11.0,1.0016460120200117,0.8498262507174797
2524,01_20_a0120150090000100024z,0.5,0.4920371462419724,32.0,15.0,1.41697875214029,0.9716927352993362
2525,01_20_A0120150090001000047z,0.6666666666666666,0.27071960333905737,26.0,10.0,0.11928502352584207,0.6522263668816204
2526,01_20_A0120150090001000056z,0.6666666666666666,0.3452930348406147,28.0,13.0,0.15364771358540105,0.6250381411978495
2527,01_20_A0120150090001200034z,0.8333333333333334,0.5465115184355689,25.0,7.0,1.0046196006078338,0.8642150670852001
2528,01_20_a0120150090001900033z,0.5,0.2482290023129886,39.0,16.0,1.0028055192409624,0.7453519646852631
2529,01_20_A0120150094000100024z,0.5,0.4957964149204194,29.0,14.0,1.4170752035463108,0.9488299757668328
2530,01_20_A0120150094000100033z,0.6666666666666666,0.22165476325785652,22.0,14.0,1.0005786567024688,0.570182669406594
2531,01_20_A0120150096000100023z,0.5,0.4376220772349759,31.0,10.0,1.4174969000931292,0.9530538219137532
2532,01_20_A0120150096000300018z,0.5,0.3471190890574821,31.0,15.0,1.7359954239232065,0.8784816028455802
2533,01_20_A0120150100001000024z,0.6666666666666666,0.5803485461420186,39.0,12.0,1.0061279943895438,0.930599784102955
2534,01_20_A0120150100003500031A,0.5,0.2574831791234008,26.0,14.0,1.4144434852329997,0.5971853532573057
2535,01_20_A0120150104000100026z,0.5,0.4301923221917483,25.0,16.0,1.7333357173551924,0.736631685309933
2536,01_20_A0120150104000100043z,0.6666666666666666,0.38471321556350624,10.0,8.0,1.0005489850227982,0.4715852674954202
