,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
2537,01_21_A0121140010000600027z,0.3333333333333333,0.1934555928477087,31.0,19.0,2.000452477000424,0.6882731531254023
2538,01_21_A0121140010000600032b,0.6666666666666666,0.24038249174420434,15.0,8.0,1.415052616597007,0.6947144578738524
2539,01_21_A0121140010000600034z,0.5,0.41454869606489897,32.0,17.0,1.4156785716550548,0.9115495442795564
2540,01_21_A0121140010000900031z,0.6666666666666666,0.2119402270577592,32.0,13.0,1.0038586630591149,0.7016765254431291
2541,01_21_A0121140010000900042z,0.6666666666666666,0.3803619497407215,31.0,15.0,0.1357286930206259,0.8181924446699507
2542,01_21_a0121140011000100038z,0.6666666666666666,0.1581866351037361,43.0,19.0,1.0109335886662376,0.7434239573638581
2543,01_21_A0121140012000100034a,0.6666666666666666,0.2821891771019678,26.0,16.0,1.41601094920453,0.8092082047730059
2544,01_21_A0121140012000100035z,0.6666666666666666,0.2856060727063634,26.0,16.0,1.4160075886507195,0.8069446727582238
2545,01_21_A0121140012000100051z,0.6666666666666666,0.338108388474169,46.0,29.0,1.008161527252728,0.8899666920116561
2546,01_21_A0121140013000200034B,0.6666666666666666,0.3428534009855011,34.0,14.0,1.0044047488118852,0.808209233190646
2547,01_21_A0121140013000200034C,0.6666666666666666,0.2959784009855011,32.0,13.0,1.0044521117109722,0.823599936874861
2548,01_21_A0121140030000200025z,0.5,0.4461882520066549,29.0,13.0,1.7335669789715855,0.7947934751715856
2549,01_21_A0121140030000200033A,0.6666666666666666,0.15814762697793022,28.0,18.0,1.001603163514064,0.732780072042058
2550,01_21_A0121140030000200033B,0.6666666666666666,0.1304305603172536,26.0,13.0,1.0006198396542834,0.6922323441580629
2551,01_21_A0121140030000200040z,0.5,0.4626303441666104,33.0,15.0,1.0047088129918822,0.6136841179034084
2552,01_21_A0121140030000200043z,0.5,0.4633361551239458,37.0,15.0,1.005150144939088,0.6060977887268642
2553,01_21_A0121140030000500024A,0.3333333333333333,0.5128030467532169,27.0,16.0,1.7343466093282571,0.9682700067894668
2554,01_21_A0121140030000600018z,0.5,0.5081790388263461,29.0,15.0,1.7360665597552911,0.858800587881306
2555,01_21_A0121140030000600025z,0.5,0.28708415523868025,27.0,11.0,1.7346736363358333,0.8331911455833335
2556,01_21_a0121140030000700026z,0.3333333333333333,0.4869045855325465,31.0,20.0,1.7371753553363276,0.7530181628934427
2557,01_21_a0121140030000700043z,0.5,0.16063114212938098,27.0,10.0,1.0065464380464135,0.6629830028914707
2558,01_21_A0121140030001000049z,0.5,0.2596979269137998,74.0,37.0,0.06661699514645504,0.6678056295134678
2559,01_21_A0121140030001300032z,0.5,0.21624325629670374,44.0,22.0,0.10463425512787168,0.6358856429022951
2560,01_21_A0121140030001400025z,0.5,0.5142213348988537,29.0,12.0,1.417997711437638,0.8605647694523759
2561,01_21_A0121140030001400045z,0.8333333333333334,0.15815071556350624,16.0,7.0,0.030681755035766818,0.6569264548537006
2562,01_21_A0121140030001700027z,0.5,0.26787842436711795,29.0,16.0,1.4209314694833004,0.7315672918579049
2563,01_21_A0121140030001700032z,0.6666666666666666,0.34922431653674224,28.0,18.0,1.010571565318689,0.7179959996454333
2564,01_21_a0121140030001700037z,0.8333333333333334,0.3471327120506257,32.0,20.0,0.1891233851819374,0.800101875630562
2565,01_21_a0121140030002000025z,0.5,0.4414039206917114,29.0,13.0,1.7332902477867032,0.7829745804150992
2566,01_21_a0121140030002000028z,0.6666666666666666,0.3804303298885751,31.0,10.0,1.0032368264051583,0.8493234456896815
2567,01_21_a0121140030002000033A,0.5,0.19118478554509005,29.0,19.0,1.4150144470499773,0.7761263783372513
2568,01_21_a0121140030002000033B,0.5,0.2398055603172536,23.0,15.0,1.4149242119279333,0.6698072684540357
2569,01_21_a0121140030002000043z,0.5,0.4922840216637241,32.0,15.0,1.0043705941847818,0.4780531177665456
2570,01_21_a0121140030004000051z,0.8333333333333334,0.16066721921910246,28.0,13.0,0.11155056860842014,0.6651870975824232
2571,01_21_a0121140030004300050z,0.6666666666666666,0.17656211511203895,45.0,15.0,0.05828123393164712,0.5825700409148301
2572,01_21_a0121140030004300085z,0.16666666666666666,0.500804633473954,73.0,31.0,0.16148871238440474,0.8386068187899346
2573,01_21_a0121140030004600027z,0.3333333333333333,0.6710979328779939,33.0,19.0,1.7366647302459153,1.0604337915008395
2574,01_21_a0121140030004600065R,0.5,0.3281264361148847,42.0,18.0,0.1525379534987564,0.7658567213042777
2575,01_21_a0121140030004600067M,0.6666666666666666,0.33902075278434995,37.0,14.0,0.06528587914526601,0.8193228800061424
2576,01_21_a0121140030004600079L,0.3333333333333333,0.33659579642604,54.0,25.0,0.10780906295235886,0.8710700654328196
2577,01_21_A0121140030006300032A,0.5,0.25190071556350624,34.0,15.0,1.4149973282617812,0.6988965997416029
2578,01_21_A0121140030006300032B,0.5,0.17817131995911062,28.0,13.0,1.4154025991034118,0.7437860734034715
2579,01_21_a0121140040000100023z,0.5,0.3960553298885751,25.0,13.0,1.7337817275073684,0.7902174989862981
2580,01_21_a0121140040000100032z,0.6666666666666666,0.3824898147802164,34.0,9.0,1.0024065054482023,0.8576143097377837
2581,01_21_a0121140040000100043z,0.6666666666666666,0.14698788349519504,26.0,8.0,0.02764898711091441,0.6535835678737004
2582,01_21_a0121140060000100023z,0.3333333333333333,0.41714246084652506,29.0,17.0,1.7335327827064642,0.9140770819576064
2583,01_21_a0121140060000100032B1,0.5,0.15985454144583955,32.0,16.0,1.414542195246796,0.5169604482244837
2584,01_21_A0121140070000500024a,0.3333333333333333,0.4840633261829753,29.0,16.0,1.7343145544542822,0.9576917977884836
2585,01_21_a0121140070000500033A,0.5,0.4519052709570922,29.0,10.0,1.416337279859205,0.9477753542833374
2586,01_21_A0121140100000200022z,0.3333333333333333,0.18482235073483635,33.0,16.0,1.7333273743521065,0.7637534433150271
2587,01_21_a0121140100000300033A,0.5,0.27748245780694303,27.0,18.0,1.421070054974397,0.9640544537429714
2588,01_21_a0121140100000800034z,0.5,0.5014053985606244,23.0,14.0,1.4179711438864684,0.9367222194973104
2589,01_21_a0121140100000800039z,0.6666666666666666,0.6185725389958495,28.0,11.0,1.0175892886947766,1.0390232290577526
2590,01_21_a0121140100000800049z,0.8333333333333334,0.4519928531556439,37.0,17.0,0.13762523237112592,0.9066052483502568
2591,01_21_A0121140210000100024z,0.5,0.42948720381415895,25.0,13.0,1.7328361184383838,0.8927335962797907
2592,01_21_A0121140210002600051A,0.6666666666666666,0.4192860003736328,21.0,12.0,1.0088448123644074,0.7565981292864628
2593,01_21_a0121140210003400026A,0.5,0.3693224232722857,32.0,17.0,1.4183974147697498,0.9566954967140948
2594,01_21_a0121140210003400026B,0.5,0.1904701250669666,35.0,18.0,1.4183774713313408,1.0024314538775454
2595,01_21_A0121140220000400034z,0.5,0.4604645061239783,34.0,16.0,1.0041258107972022,0.8593738225276615
2596,01_21_A0121140220000600033C,0.6666666666666666,0.14703354410560066,28.0,13.0,1.001601425957947,0.6907316464859206
2597,01_21_A0121140220000600046A,0.5,0.3912018790479931,41.0,19.0,1.4179537640567792,0.7777732973047419
2598,01_22_A0122122010000500025z,0.3333333333333333,0.2633184402806496,27.0,16.0,2.000658944873458,0.7116324689810963
2599,01_22_a0122122010000900023z,0.3333333333333333,0.2372040141662235,27.0,16.0,2.0006232929379526,0.7042449914999027
2600,01_22_A0122122030000100026z,0.3333333333333333,0.5176212813127418,30.0,17.0,2.001684001750887,0.7898499439122801
2601,01_22_a0122122040000200032A,0.5,0.3015198925446019,23.0,14.0,1.4147867650853976,0.6578720391110477
2602,01_22_a0122122040003800033z,0.5,0.24135145385271195,59.0,25.0,1.0010176832647208,0.8342135068696319
2603,01_22_A0122122050000200032z,0.5,0.44013246487480095,36.0,12.0,1.002597578422208,0.8972923785377241
2604,01_22_A0122122050002300032z,0.6666666666666666,0.17319857592386662,27.0,12.0,1.0054971837677549,0.71022332370389
2605,01_22_A0122122050002500040z,0.8333333333333334,0.1465457398353509,30.0,10.0,0.08054829280468914,0.6222844347453936
2606,01_22_a0122122060000600024z,0.3333333333333333,0.389515605799293,25.0,16.0,1.7326149999481737,0.5688295095047221
2607,01_22_A0122122060000600032z,0.5,0.32094632367161435,29.0,13.0,1.4169435098648417,0.8614045039986818
2608,01_22_A0122122060000600033z,0.5,0.13180959646699694,41.0,20.0,1.001548372662996,0.7284509167629315
2609,01_22_A0122122060000600044z,0.8333333333333334,0.1779453928274754,25.0,9.0,0.09863447477509472,0.7762911068132647
2610,01_22_A0122122080000500035z,0.6666666666666666,0.5630768790479931,31.0,8.0,1.415945562107825,0.8237450441815409
2611,01_22_a0122122080001400033z,0.6666666666666666,0.2776639553688521,23.0,14.0,1.0006675205421824,0.6076712849449152
2612,01_22_A0122122080001900023z,0.5,0.31028601138717216,28.0,13.0,1.4168906247189212,0.8667688750411406
2613,01_22_A0122122080001900032z,0.5,0.2953173822301729,28.0,11.0,1.4168153317493153,0.8396813331271443
2614,01_22_A0122122080002100033b,0.5,0.477367133473954,30.0,12.0,1.4166102923131851,0.9353370460571944
2615,01_22_A0122122090000300025z,0.3333333333333333,0.5473868266746174,29.0,16.0,2.001310567963322,0.9461040290559016
2616,01_22_A0122122090000300032z,0.5,0.29218509704750617,23.0,15.0,1.4143782464717924,0.520924160583431
2617,01_22_A0122122090000300042a,0.6666666666666666,0.07922079132108201,21.0,8.0,1.0007486468198716,0.6495537320669283
2618,01_22_A0122122090000600022z,0.5,0.16254461111525964,27.0,14.0,1.4146262364293718,0.7459830198121619
2619,01_22_a0122122090002100039z,0.5,0.21202408730699324,32.0,19.0,1.0031671990916249,0.8841115894686404
2620,01_22_A0122122100000800033z,0.5,0.12370682778795515,35.0,14.0,1.4165268198580172,0.7874851287344311
2621,01_22_a0122122120002800025A,0.5,0.2456447857722349,31.0,14.0,1.0012028991122244,0.7372053688544299
2622,01_22_a0122122120003000063A,0.5,0.8712414841147429,80.0,45.0,0.1530359450791063,1.0434182472939308
2623,01_22_a0122122120003100032B1,0.5,0.3803729377857285,47.0,22.0,1.0145437724526891,1.0071345130972518
2624,01_22_a0122122120003100051A2,0.6666666666666666,0.5025536334309414,51.0,22.0,0.09749616974301097,0.8991374914844057
2625,01_22_a0122122120003200025C,0.6666666666666666,0.2523465902533325,30.0,17.0,1.007300706034165,0.8609668733609639
2626,01_22_a0122122120003200035E2,0.5,0.6383534485384166,44.0,24.0,1.0120277736706074,1.0165877102512353
2627,01_22_a0122122120003400031B-,0.5,0.38547487990891016,37.0,21.0,1.010785291353078,1.0095906666588237
2628,01_22_a0122122120003500031B,0.6666666666666666,0.5986853230015228,34.0,12.0,1.0032390513980405,0.9643899403327548
2629,01_22_a0122122120003500037A,0.6666666666666666,0.4363911509197068,51.0,27.0,0.059983996393682834,0.9234962168539166
2630,01_22_a0122122120003500037C,0.5,0.262883254366167,36.0,18.0,1.0036051535136576,0.7988160648466482
2631,01_22_a0122122120003500061H,0.8333333333333334,0.513217003442294,35.0,17.0,0.04578575060022127,0.7548300302715529
2632,01_22_a0122122120003600031G,0.5,0.3968137794732807,41.0,19.0,1.0050244457941602,0.8603299120222362
2633,01_22_a0122122120003700049A,1.0,0.3372794508112749,24.0,12.0,0.08798509239591039,0.7762116663950501
2634,01_22_a0122122120003800032A,0.8333333333333334,0.25062930228727504,23.0,12.0,1.0023849457069114,0.7284903843082142
2635,01_22_a0122122120004000032A,0.8333333333333334,0.246568642129381,23.0,9.0,1.0018785481870656,0.7243880656152984
2636,01_22_a0122122120004000038A,0.8333333333333334,0.2566611985783682,21.0,13.0,1.0021121983962509,0.7491990545001868
2637,01_22_a0122122120004000038T,0.6666666666666666,0.2924933919315628,31.0,17.0,1.0045681835600266,0.7312672262291857
2638,01_22_a0122122120004000051PT,0.8333333333333334,0.6755024675850696,83.0,32.0,0.21302323794644415,1.0843989469018191
2639,01_22_a0122122120004400032A,0.6666666666666666,0.25697645385271195,25.0,10.0,1.4156471809634197,0.7198962227140907
2640,01_22_a0122122120004400033TB1,0.8333333333333334,0.2599243751805954,25.0,13.0,1.0021873158640606,0.8000794490256115
2641,01_22_a0122122120004400039A,0.8333333333333334,0.25188291943594354,21.0,8.0,1.0020656106715775,0.745940430272607
2642,01_22_a0122122130000100025A,0.5,0.2300197857722349,32.0,14.0,1.000900950778898,0.7347108742241636
2643,01_22_a0122122130000100033B,0.6666666666666666,0.4376384975183935,22.0,15.0,1.00564521180116,0.7879734963811423
2644,01_22_a0122122130000100040A,0.6666666666666666,0.3543265915742879,31.0,14.0,0.07032416165275482,0.7737614975584282
2645,01_22_a0122122130000100040A1,0.6666666666666666,0.3452668089295996,35.0,14.0,0.08335782248961424,0.7687994458420327
2646,01_22_a0122122130000200023C,0.6666666666666666,0.2548992468950989,31.0,15.0,1.0070610782238512,0.894347795249818
2647,01_22_a0122122130000200032A,0.5,0.2743257965570267,31.0,16.0,1.000801532286842,0.7800742643901106
2648,01_22_a0122122130000200032D,0.5,0.2342057033554127,36.0,15.0,1.0019072393955348,0.7925137332744522
2649,01_22_a0122122130000200032E2,0.8333333333333334,0.6265196180025306,20.0,14.0,1.0117639411540786,0.9834514828880404
2650,01_22_a012212213000300025B,0.6666666666666666,0.5081790388263461,21.0,10.0,1.4176035183998053,0.9512565089710278
2651,01_22_a012212213000300037E,0.5,0.6125823357725655,44.0,24.0,1.0145037214915409,0.9763572810954948
2652,01_23_A0123110011000200029z,0.5,0.3855401654242304,27.0,13.0,1.4154894857159308,0.8877955607541601
2653,01_23_A0123110012000300033z,0.5,0.3726891252670103,33.0,18.0,1.4163718216398962,0.9076557093357814
2654,01_23_a0123110044000100039z,0.6666666666666666,0.20993261784054607,22.0,10.0,1.000783434511153,0.6772783665014784
2655,01_23_a0123110044000100048z,0.6666666666666666,0.3290294907312915,33.0,18.0,1.0054637926847705,0.8362395774682515
2656,01_23_A0123110070000800055B,0.6666666666666666,0.3729848678976586,31.0,15.0,0.16967408514759008,0.7156131757643325
2657,01_23_A0123110140000100012A,0.3333333333333333,1.0548215698348629,40.0,25.0,2.0063240009614667,1.3974247060092682
2658,01_23_A0123110140000100015B,0.3333333333333333,0.7383284116419375,46.0,27.0,2.0127890862462587,1.451456629428887
2659,01_23_a0123110140000100017b1,0.3333333333333333,1.105468563157089,41.0,24.0,2.0068436879901017,1.3456777907663908
2660,01_23_A0123110140000100017D,0.3333333333333333,0.7383284116419375,46.0,27.0,2.013164858330732,1.4514195331437332
2661,01_23_A0123110140000100025F,0.5,0.21123099284436486,32.0,19.0,1.7333855751150584,0.798110952595975
2662,01_23_A0123110140000100035K,0.3333333333333333,0.4085994753546289,30.0,22.0,2.001229573782076,0.9302950598424976
2663,01_23_A0123110410000100041E,0.3333333333333333,0.4870045785372672,38.0,19.0,1.004510869823288,1.0247696711056304
2664,01_23_A0123110520000100037B,0.6666666666666666,0.3646507155635063,33.0,12.0,1.0016445816790127,0.8704467633659032
2665,01_23_A0123110520000300032b,0.5,0.2772082907885809,24.0,15.0,1.4143712160094717,0.6701509748266541
2666,01_24_a0124100014000300031A,0.5,0.7392015123762552,42.0,24.0,1.0068230097965598,1.1633382098989584
2667,01_24_a0124100014000300031B,0.3333333333333333,0.4318894203827833,39.0,22.0,1.4160999765238254,0.9279451425226228
2668,01_24_a0124100014000300053z,0.5,0.1271114573746816,66.0,36.0,1.0040763009797935,0.9424168501691316
2669,01_24_a0124100014000300054z,0.6666666666666666,0.39743459646699697,64.0,32.0,1.0049892859016254,0.9671825601367736
2670,01_24_a0124100014000300062z,0.6666666666666666,0.5483960800136342,52.0,35.0,1.0072544817372178,1.0220242219210998
2671,01_24_a0124100440001000032A,0.5,0.20802335472851616,22.0,13.0,1.4157617731901484,0.6392251526895343
2672,01_24_a0124100450000400043z,0.6666666666666666,0.09904813540318558,23.0,8.0,0.029928257288471295,0.6584240042594477
2673,01_25_A0125131130000100025z,0.3333333333333333,0.523737489263812,28.0,16.0,2.001344781110604,0.8285498416860404
2674,01_25_A0125131130000100031z,0.6666666666666666,0.5465919806237473,25.0,8.0,1.41729699798855,0.8409495587339658
2675,01_25_a0125131130000100045z,1.0,0.07218263826409332,12.0,6.0,0.04818216873483062,0.6771052011231524
2676,01_25_a0125131130000700032z,0.6666666666666666,0.09297152200555453,20.0,14.0,1.0003630448915244,0.4942308222032797
2677,01_25_a0125131130001300033z,0.6666666666666666,0.29678815555166743,23.0,14.0,1.4154652252828732,0.6597831184557966
2678,01_25_a0125131130001400029z,0.3333333333333333,0.5420861131170229,29.0,16.0,2.0017267884355343,0.8465000747859761
2679,01_25_A0125131130001600025z,0.3333333333333333,0.5298536972148824,28.0,16.0,2.001375997031098,0.8280321886218961
2680,01_25_a0125131130001900026z,0.3333333333333333,0.5955977494618113,28.0,16.0,2.0017023135465157,0.8826004119261807
2681,01_25_A0125131130002400017z,0.3333333333333333,0.7153631680349891,34.0,19.0,2.007277734481522,1.0962234101457409
2682,01_25_A0125131130002400021z,0.16666666666666666,0.4812899605777513,36.0,20.0,2.0032260303662883,0.8658636618810249
2683,01_25_A0125131130002400025z,0.16666666666666666,0.4841143322782037,36.0,20.0,2.0033035806832857,0.8665961394371909
2684,01_25_A0125131130002500014z,0.3333333333333333,0.8304179749777323,36.0,19.0,2.0086643684305274,1.1362790615744196
2685,01_25_A0125131130002500017z,0.3333333333333333,0.7539227743870356,36.0,19.0,2.0091625553423644,1.1086895762253448
2686,01_25_A0125131130002500022z,0.3333333333333333,0.4812899605777513,33.0,16.0,2.002718909407792,0.8513565238519616
2687,01_25_A0125131130002800024z,0.3333333333333333,0.5334893378545279,29.0,16.0,2.001266620793009,0.8208809250591285
2688,01_25_A0125131130002800033z,0.5,0.09895556974722823,25.0,14.0,1.4147444809154606,0.4935732171613453
2689,01_25_A0125131130003100028z,0.3333333333333333,0.4698939491817399,29.0,16.0,2.000904915070965,0.7801812748462329
2690,01_25_A0125131130003100032z,0.5,0.2427576482390532,23.0,15.0,1.4142850312884625,0.6687517255772093
2691,01_25_A0125131130003200023A,0.3333333333333333,0.4755919548797456,29.0,16.0,2.0007453889628817,0.7934640064673848
2692,01_25_A0125131130003200032A,0.5,0.4134881811282445,29.0,16.0,1.4156029741007263,0.8604554384585924
2693,01_25_A0125131130003200042z,0.6666666666666666,0.060087415746321586,12.0,6.0,1.000243413731855,0.6291449899043894
2694,01_25_a0125131130003300025z,0.5,0.4584979377857285,26.0,15.0,1.7335388110573262,0.7299808219963929
2695,01_25_a0125131130003500025A,0.5,0.6404569002324958,24.0,14.0,1.7382510978149204,1.009823315871373
2696,01_25_a0125131130003500032z,0.6666666666666666,0.20591518425420835,22.0,11.0,1.4165291081898312,0.8016947783090641
2697,01_25_A0125131130004200031A,0.5,0.279102268026033,38.0,13.0,1.0022917614284086,0.7902160090481644
2698,01_25_A0125131130004300023z,0.5,0.19773630802996014,35.0,18.0,1.4151745893110923,0.7736087906128762
2699,01_25_A0125131140000400038z,0.6666666666666666,0.2634129282071844,23.0,10.0,1.0013539724472398,0.7374660998099688
2700,01_25_a0125131140000600033z,0.5,0.15532049101784662,25.0,15.0,1.4143499895955922,0.5069871636121382
2701,01_25_a0125131140000600045z,0.8333333333333334,0.2933142669653754,25.0,9.0,0.05224461678566463,0.6420528657566539
2702,01_25_A0125131140001000017z,0.6666666666666666,0.745928225216016,32.0,18.0,1.430821299725733,1.2362630956797658
2703,01_25_A0125131140001000021z,0.5,0.4433601842283563,23.0,15.0,1.735199304140222,0.9761338066709352
2704,01_25_A0125131140001000025z,0.3333333333333333,0.3877117468950989,28.0,15.0,2.002473647383343,0.9375170669643054
2705,01_25_a0125131140001500027z,0.5,0.3780478674622404,23.0,13.0,1.7336975910796075,0.6980367716575749
2706,01_25_A0125131140001600025z,0.3333333333333333,0.5135618512567216,26.0,16.0,2.0009054405151083,0.8216457967041609
2707,01_25_a0125131140002300024z,0.3333333333333333,0.5622945243409357,31.0,16.0,2.001130668893424,0.8952102337678254
2708,01_25_A0125131140003000022A,0.3333333333333333,0.4591169411902472,34.0,18.0,2.001650088205801,0.8499794952374916
2709,01_25_a0125131140003000022b,0.5,0.5039344457222364,29.0,17.0,1.734316246428869,0.9808590425437252
2710,01_25_A0125131140003100031C,0.6666666666666666,0.4104181957745881,27.0,10.0,1.4178822759923615,0.8773530234066487
2711,01_25_A0125131200000100015z,0.3333333333333333,0.5202636309713612,32.0,19.0,2.0026994366578967,0.9782745482882096
2712,01_25_A0125131200000100025z,0.5,0.3983010320192024,26.0,13.0,1.7330204251213277,0.7128559663709085
2713,01_25_A0125131200000100031z,0.8333333333333334,0.30267207632299986,26.0,5.0,1.003134964253357,0.8640568179779191
2714,01_25_a0125131200000200019z,0.5,0.6486949960063106,31.0,17.0,1.7366099205556502,0.9667018289754004
2715,01_25_A0125131200000700035z,0.6666666666666666,0.5359050115723755,32.0,12.0,1.0031013194058434,0.8504847585532709
2716,01_25_A0125131200000800029z,0.3333333333333333,0.5600852393730301,30.0,17.0,2.0015414978138857,0.820729955146271
2717,01_25_a0125131200001300035z,0.8333333333333334,0.2123267877982692,22.0,10.0,1.0049834752589453,0.7646946064101451
2718,01_25_a0125131200001600031A,0.6666666666666666,0.3023601130617292,23.0,12.0,1.0005806729908342,0.6820317233492424
2719,01_25_a0125131200001700025z,0.5,0.29300304139382216,23.0,14.0,1.7324832753476471,0.686483040218359
2720,01_25_a0125131200001700033z,0.5,0.2107118970491064,34.0,11.0,1.000402298674799,0.5768535602878531
2721,01_25_A0125131200002500021z,0.3333333333333333,0.5135618512567216,48.0,16.0,1.4162790699900647,1.0065338459784632
2722,01_25_a0125131200002500032z,0.5,0.2862244860553095,34.0,8.0,1.0024243477135493,0.829575602359132
2723,01_25_A0125131200002500033z,0.6666666666666666,0.4550257155635062,22.0,11.0,1.000513641076527,0.7035588953473387
2724,01_25_a0125131200002500042z,0.6666666666666666,0.22065071556350624,37.0,11.0,0.045125275707323165,0.7952657167404137
2725,01_25_a0125131200003200025z,0.3333333333333333,0.4157910392549663,24.0,14.0,1.7353293480318723,0.9629326532514324
2726,01_25_A0125131200003500024A,0.3333333333333333,0.5388133384136291,32.0,16.0,1.4161799608277612,0.9057496857341392
2727,01_25_A0125131200003500024B,0.5,0.11503976802603301,37.0,16.0,1.0022511095118696,0.8692844298365281
2728,01_25_A0125131200003500024C,0.6666666666666666,0.24012845528953364,25.0,10.0,1.0024294175392583,0.7561888981703347
2729,01_25_A0125131200003500032z,0.6666666666666666,0.24756626366194026,44.0,18.0,1.0018998987157393,0.7953768390916052
2730,01_25_A0125131200003700031A,0.5,0.467261631056464,30.0,11.0,1.4165887433687498,0.9166559484682928
2731,01_25_A0125131200004000031A,0.8333333333333334,0.1854562439392401,21.0,10.0,1.0039231102316786,0.6827885445910649
2732,01_25_A0125131200004000031B,0.5,0.4308218667896643,34.0,12.0,1.4164865828390791,0.937960544186332
2733,01_25_a0125131200004100032z,0.6666666666666666,0.15720035778175312,27.0,12.0,1.0029102830581589,0.7069170662414417
2734,01_25_A0125131200004700029z,0.5,0.13386727607306034,46.0,15.0,1.0024776192630929,0.8773550492639851
2735,01_25_A0125131200004700031A,0.5,0.4783506435173968,40.0,18.0,1.0024638973025364,0.9514570378785372
2736,01_25_A0125131220001100033z,0.6666666666666666,0.1990174094632884,32.0,13.0,1.0037527837850206,0.74346631106314
2737,01_25_A0125131220001100042z,0.6666666666666666,0.18940071556350624,36.0,22.0,0.14404638759717014,0.716233584708188
2738,01_25_a0125131220001600025z,0.3333333333333333,0.6091570714957096,29.0,18.0,1.7380022997905609,0.9395703622320116
2739,01_25_a0125131220001600033z,0.5,0.2046839033112669,22.0,14.0,1.414597356872081,0.5428254318157812
2740,01_25_a0125131230001000024z,0.3333333333333333,0.4777617836749614,31.0,16.0,2.002376758432222,0.8089413566175154
2741,01_25_a0125131230001000032z,0.5,0.28747599833046084,23.0,15.0,1.4144529840906237,0.6652422248145332
2742,01_25_A0125131230001200030z,0.6666666666666666,0.38511426792490255,20.0,8.0,1.4152605737165984,0.6962621301369879
2743,01_25_a0125131230001500023z,0.3333333333333333,0.4759678797426107,34.0,17.0,1.7339724926171889,0.9728189368067808
2744,01_25_A0125131230001700031A,0.8333333333333334,0.2575071380688141,21.0,8.0,1.0044982573257977,0.7315049957729822
2745,01_25_a0125131230001700031C,0.5,0.4048382155635062,30.0,12.0,1.4156072788079055,0.8915927093172964
2746,01_25_a0125131230001800048z,0.6666666666666666,0.2603656395766807,25.0,12.0,1.0008849416021233,0.405476289324578
2747,05_03_a0503405300000800026z,0.5,0.17761543575815342,36.0,13.0,1.0019239539055549,0.4716284089594469
2748,09_01_A0901210010000400031A,0.5,0.2589477256499616,29.0,16.0,1.4197496443871525,0.8018966376978862
