,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
212,01_01_a0101135100008000080z,0.3333333333333333,0.1157468971631206,83.0,34.0,1.0027073026244966,0.726330654864227
213,01_01_a0101135100008000087z,0.3333333333333333,0.15597240552622693,68.0,38.0,0.08442436706454254,0.7930603592508356
214,01_01_a0101135100008000088z,0.3333333333333333,0.3825541998843851,56.0,34.0,1.0029088155434216,0.7082662134096729
215,01_01_A0101135102000100026z,0.3333333333333333,0.3653447948328268,46.0,23.0,2.000585210741237,0.8500230000680487
216,01_01_A0101135102000100032z,0.6666666666666666,0.31498615949078435,28.0,10.0,1.415828591165364,0.8089946921046584
217,01_01_A0101135110000100048z,0.3333333333333333,0.4953151849228076,49.0,31.0,1.415957093832356,0.6984378373041792
218,01_01_A0101135110000100052z,0.3333333333333333,0.0409733395503471,39.0,29.0,1.4165827425383044,0.6943035441535865
219,01_01_A0101135110000100065z,0.5,0.3596848115412645,69.0,41.0,1.003076748763893,0.7121124468888238
220,01_01_a0101135110000200038z,0.6666666666666666,0.24650681939107774,37.0,16.0,1.415435038844861,0.7541911186463499
221,01_01_A0101135110000200039z,0.5,0.2401384456264776,40.0,19.0,1.7331762816352383,0.7825131893719592
222,01_01_A0101135110000300032z,0.5,0.3631159640207505,40.0,16.0,1.7326776824048795,0.7446990774580086
223,01_01_A0101135110000600034z,0.5,0.3595491905390998,41.0,16.0,1.732603862046768,0.7696248510465694
224,01_01_A0101135110000700019z,0.3333333333333333,0.6056887974294679,51.0,25.0,2.000894857317628,0.987275661336048
225,01_01_A0101135110000700037z,0.5,0.3246908027395355,44.0,19.0,1.415583231303856,0.6742027179302309
226,01_01_A0101135110001100035z,0.5,0.2572884905501074,39.0,17.0,1.732829910690985,0.8494627426525522
227,01_01_A0101135110001200035z,0.5,0.2508051122931443,38.0,17.0,1.7332720072248204,0.8449657525448785
228,01_01_A0101135110001200046z,0.6666666666666666,0.4723581822375284,33.0,12.0,1.0010689172435836,0.728818374680068
229,01_01_A0101135110001300069z,0.5,0.11380180377370665,71.0,42.0,1.0063169962696048,0.6708364377489581
230,01_01_a0101135110001600035z,0.3333333333333333,0.2837455657939364,48.0,28.0,1.7325220353667146,0.6844379641108633
231,01_01_A0101135110001700025z,0.3333333333333333,0.33920042316043786,44.0,20.0,2.0007404670588183,0.8671864588519663
232,01_01_A0101135110001700032b,0.6666666666666666,0.29564508183187355,28.0,14.0,1.415491259120678,0.756248138177495
233,01_01_A0101135110001700037z,0.5,0.2722339272974068,39.0,19.0,1.415400259603856,0.7702940553073099
234,01_01_A0101135110002000043z,0.3333333333333333,0.2716291584778832,51.0,28.0,1.4153939337985753,0.8049387515787657
235,01_01_A0101135110002000054z,0.3333333333333333,0.09403263447982467,42.0,27.0,1.4175448980689909,0.6995704289240173
236,01_01_A0101135110002100054z,0.3333333333333333,0.09858844313586113,42.0,27.0,1.4175199489966928,0.6984681443060181
237,01_01_A0101135110002200033z,0.3333333333333333,0.4437861602307139,49.0,32.0,1.7337078033146085,0.9127462417719604
238,01_01_A0101135110002300044z,0.3333333333333333,0.2034979415370835,47.0,18.0,1.4151001513795636,0.7000267998738702
239,01_01_A0101135110002400035z,0.3333333333333333,0.2983211476060638,51.0,25.0,1.732259954712723,0.7876176789673804
240,01_01_A0101135110002500048z,0.3333333333333333,0.5000318563869453,49.0,31.0,1.4162945408506982,0.7059788490530239
241,01_01_A0101135110002500052z,0.3333333333333333,0.040309111844786805,39.0,29.0,1.4166909440715034,0.7091040357950282
242,01_01_A0101135110002500065z,0.5,0.35883902461737915,69.0,41.0,1.0043501880932253,0.6968009317708597
243,01_01_a0101135120000100022z,0.5,0.489107509979241,48.0,23.0,1.7331069941801212,0.9178326723689056
244,01_01_a0101135120000100035z,0.6666666666666666,0.35078918137421833,33.0,17.0,1.415272169577969,0.7659400763439923
245,01_01_a0101135190000500032C,0.3333333333333333,0.3818876811004837,46.0,22.0,2.0040268184463854,1.0176563748384126
246,01_01_a0101135190000500033B,0.16666666666666666,0.38607542316043786,56.0,30.0,2.007069353488141,1.037872781097168
247,01_01_A0101135220000100022z,0.16666666666666666,0.4274378806547261,49.0,24.0,2.0008370686909536,0.8780609673640254
248,01_01_A0101135220000100026z,0.16666666666666666,0.3108550642624046,49.0,22.0,2.001069191198503,0.8035335845878385
249,01_01_A0101135220000100034z,0.5,0.3050913755015976,37.0,16.0,1.4160413958365023,0.8109808412552995
250,01_01_A0101135220000200046z,0.5,0.18945914209282064,39.0,17.0,1.4154361852003468,0.6870266750029385
251,01_01_A0101135220000300015z,0.16666666666666666,0.7156818246219113,55.0,26.0,2.0005224060190208,1.1690290385579132
252,01_01_A0101135220000300017z,0.5,0.1274526867407907,37.0,17.0,1.7342803727814575,0.882528310313952
253,01_01_A0101135220000300018z,0.16666666666666666,0.3147139442019762,48.0,22.0,2.0019926126178333,0.8542757532750404
254,01_01_A0101135220000300021z,0.5,0.32533465209413925,48.0,22.0,1.7344211665103624,0.9204351602824696
255,01_01_a0101135220000400015z,0.3333333333333333,0.7485055953849317,52.0,24.0,2.0110239842962105,1.2054357437400072
256,01_01_A0101135220000400017z,0.16666666666666666,0.7466281770640762,57.0,28.0,2.00050230620648,1.175460199912164
257,01_01_A0101135220000400021z,0.16666666666666666,0.3108550642624046,49.0,24.0,2.0008511719399293,0.7975626590896003
258,01_01_A0101135220000500031z,0.6666666666666666,0.237016255663407,30.0,14.0,1.4151548108968393,0.6955860614806205
259,01_01_A0101135230000100027z,0.3333333333333333,0.2527098280554181,42.0,20.0,2.0009425370352574,0.8260542502983692
260,01_01_A0101135230000100032z,0.5,0.3094432784514626,31.0,18.0,1.732601942755265,0.5945222292552141
261,01_01_a0101135230001000018z,0.3333333333333333,0.6909244045305872,52.0,21.0,2.004756477248672,1.1534362797789883
262,01_01_a0101135230001000022z,0.16666666666666666,0.4949160450142712,51.0,28.0,2.001043744665961,0.7992595916875722
263,01_01_a0101135230001000026z,0.5,0.24089979753566226,50.0,21.0,1.7407748099081108,0.953883444865678
264,01_01_a0101135230001600014z,0.3333333333333333,0.6700197241652904,51.0,24.0,2.0042930305862123,1.1266881080693796
265,01_01_a0101135230001600017z,0.5,0.3166359580642885,43.0,19.0,1.7350340805175632,0.8771379786056719
266,01_01_a0101135230001600021z,0.16666666666666666,0.280525910013942,45.0,25.0,2.001335160915873,0.8014141107454037
267,01_01_a0101135230001900023z,0.3333333333333333,0.2786707453680797,45.0,25.0,2.003671300030136,0.8830682637169618
268,01_01_a0101135230001900032z,0.5,0.10894927367176804,34.0,22.0,1.7333033349594456,0.6421308195314143
269,01_01_A0101135240000800031z,0.5,0.29632897269200464,38.0,16.0,1.7334067817781271,0.8157274079894048
270,01_01_A0101135240000800034z,0.5,0.3166359580642885,39.0,16.0,1.7329148813467554,0.7689480506392858
271,01_01_A0101135240000900011z,0.16666666666666666,0.5251143350032281,51.0,27.0,2.0073792832380524,0.8905187547195497
272,01_01_A0101135240000900013z,0.16666666666666666,0.20275703537006728,48.0,28.0,2.003241589718124,0.8710170808913129
273,01_01_A0101135240000900017z,0.3333333333333333,0.5103444365391275,50.0,20.0,1.7327974049904118,0.7822750291046401
274,01_01_A0101135240001200023z,0.16666666666666666,0.4739555547710204,57.0,30.0,2.0006593446998395,0.9393918505023904
275,01_01_A0101135240001200025z,0.16666666666666666,0.4900290545016066,55.0,24.0,2.000643424080915,0.901081482718132
276,01_01_A0101135240001200031z,0.5,0.2817031839184886,47.0,18.0,1.7326553713993218,0.8357954907739458
277,01_01_A0101135240001200034z,0.5,0.28317651433585544,48.0,18.0,1.732692083243859,0.8463343001575512
278,01_01_A0101135240001300023z,0.16666666666666666,0.4599195401538407,57.0,30.0,2.000688163029454,0.9344539353951504
279,01_01_A0101135240001300025z,0.16666666666666666,0.4858632162686794,55.0,24.0,2.0007095097476686,0.8976756533750399
280,01_01_A0101135240001300031z,0.5,0.2761935420452103,47.0,18.0,1.732746968988626,0.8418040089158607
281,01_01_A0101135240001300034z,0.5,0.2776054836951869,48.0,18.0,1.7326832888437191,0.8429780377526368
282,01_01_A0101135240001400047z,0.3333333333333333,0.22228932582378824,43.0,22.0,1.0019128057179794,0.6333117440602576
283,01_01_A0101135240001500032z,0.5,0.3600858932740096,36.0,19.0,1.7327599374926141,0.6565075527807491
284,01_01_A0101135240001500048z,0.6666666666666666,0.3007170946665627,34.0,15.0,1.0010773190072166,0.7068156204889668
285,01_01_A0101135240001500059z,0.3333333333333333,0.2859849368545477,58.0,33.0,1.4169105368240225,0.6973850612410389
286,01_01_a0101135240001600018z,0.5,0.3185679888723474,43.0,19.0,1.7349097327407357,0.8705191151096637
287,01_01_a0101135240001600022z,0.16666666666666666,0.2761935420452103,45.0,22.0,1.7334743704092246,0.7899478568572328
288,01_01_a0101135240001600026z,0.16666666666666666,0.30107527750208496,47.0,22.0,1.7334877827209014,0.8147986813788781
289,01_01_A0101135240002000032z,0.6666666666666666,0.4683697594612036,31.0,15.0,1.4160457144523864,0.8396575927040144
290,01_01_a0101135240002200031z,0.5,0.2866744893074125,39.0,20.0,1.7327870283867,0.8302911091679033
291,01_01_A0101135240002300030z,0.5,0.5392224885561127,39.0,22.0,1.7326681577985814,0.7475746247847831
292,01_01_A0101135240002300048z,0.6666666666666666,0.2733819298313979,37.0,19.0,1.0009017902319286,0.6859504876884516
293,01_01_a0101135240003000048z,0.5,0.4685798576090378,39.0,24.0,1.0001177696006829,0.672096451417041
294,01_01_a0101135240003000055z,0.5,0.23252433960671115,38.0,24.0,1.002265461630336,0.6554763856700254
295,01_01_a0101135240003000061A,0.5,0.3659575818318736,35.0,19.0,1.0003604925804523,0.6430092101277014
296,01_01_a0101135240003000061B,0.6666666666666666,0.36664147269200464,38.0,21.0,1.000957887995071,0.6890764951161021
297,01_01_A0101135270000200034z,0.5,0.27984695305451845,41.0,16.0,1.7326053886161812,0.7852292770052657
298,01_01_A0101135270000200046z,0.3333333333333333,0.31032967517889154,43.0,20.0,1.4149642112457863,0.6424206485918544
299,01_01_A0101135270000200055z,0.5,0.19794201414363727,48.0,24.0,1.0016404269425685,0.6475579492836472
300,01_01_A0101135270000500024z,0.16666666666666666,0.4001529778698927,45.0,25.0,2.0012063707650896,0.8813122637027617
301,01_01_A0101135270000500031z,0.6666666666666666,0.34138937528449553,32.0,15.0,1.4153389954637332,0.6761813356651453
302,01_01_A0101135270000500042z,0.5,0.22600899027095836,42.0,16.0,1.4149206759732365,0.6045237279274662
303,01_01_a0101135270000600028z,0.5,0.3672052126947507,46.0,18.0,1.7345132794685785,0.8186262138352162
304,01_01_A0101135270000700023z,0.16666666666666666,0.2835825661318225,47.0,22.0,2.0007823489292837,0.8223666252589329
305,01_01_A0101135270000700026z,0.5,0.2454717789598109,40.0,18.0,1.7329931570071297,0.7867261102483478
306,01_01_A0101135270000700032z,0.3333333333333333,0.12158085261913648,36.0,22.0,1.7327956000194562,0.6110330091742072
307,01_01_A0101135270000800034z,0.6666666666666666,0.4479295368296628,34.0,18.0,1.4148918021954158,0.6823318955870534
308,01_01_a0101135270001100028z,0.5,0.383145347071266,39.0,16.0,1.7327360151749385,0.8509949603441799
309,01_01_A0101135270001100038z,0.6666666666666666,0.3712665297150979,34.0,15.0,1.4177450107274518,0.8831433132995106
310,01_01_A0101135270001200035z,0.5,0.31273708508225984,46.0,21.0,1.7330739434022344,0.8485897186295527
311,01_01_A0101135270001600036z,0.6666666666666666,0.31466351937279025,40.0,12.0,1.4159810529309536,0.8218608979233013
312,01_01_A0101135270001800037z,0.6666666666666666,0.3136185107657408,41.0,22.0,1.4158051055162946,0.8402622204778523
313,01_01_A0101135270002800054z,0.3333333333333333,0.42713107561719255,53.0,31.0,1.4153308890846346,0.8600469095770191
314,01_01_A0101135270002800061z,0.6666666666666666,0.3090658027395355,36.0,20.0,1.4149983969106317,0.7461535617775208
315,01_01_A0101135270002800072z,0.16666666666666666,0.477841557027696,48.0,25.0,1.4183383646609309,0.7519216651574755
316,01_01_A0101135270003100023z,0.5,0.33454640582548256,47.0,19.0,1.7329180550493133,0.8655578740027169
317,01_01_A0101135270003100025z,0.5,0.3285762565717512,45.0,18.0,1.7330070866965237,0.858462406744217
318,01_01_A0101135270003100035z,0.6666666666666666,0.2934717789598109,26.0,12.0,1.4149519155938302,0.8078995656271218
319,01_01_A0101135270003100045z,0.5,0.2193257912978004,38.0,18.0,1.4147128584819626,0.7548347876346274
320,01_01_A0101135270003200047z,0.5,0.3289496438697711,44.0,17.0,1.42094516759878,0.6500891510263949
321,01_01_A0101135270004100074z,0.3333333333333333,0.3737700818318736,72.0,32.0,0.09972910869709334,0.6651804116377144
322,01_01_A0101135270004200035A,0.6666666666666666,0.4276562662838086,42.0,17.0,1.4167715994099448,0.6262550189956106
323,01_01_A0101135270004200035B,0.6666666666666666,0.17826502228242513,38.0,16.0,1.4146269684959665,0.8502284918338836
324,01_01_A0101135270004200050B,0.6666666666666666,0.08333366686411693,32.0,21.0,1.415189134181956,0.7080927581607215
325,01_01_A0101135270004200057z,0.5,0.5326815247225227,49.0,23.0,1.41688381162261,0.8789742368217096
326,01_01_A0101135270004200068B,0.5,0.1925777590278688,40.0,23.0,1.4146225645624282,0.7922822464021302
327,01_01_A0101135270004200101z,0.16666666666666666,0.453400070495861,67.0,41.0,1.0038820666756398,0.7965552069378882
328,01_01_A0101135270004300048z,0.6666666666666666,0.2293849260987755,38.0,15.0,1.4150098907713151,0.7302812723175915
329,01_01_A0101135270004300066a,0.5,0.21504554945161414,32.0,16.0,1.4151141139089283,0.6850396788666755
330,01_01_A0101135270004300067a,0.6666666666666666,0.5714332641996633,38.0,17.0,1.4167448870298565,1.0321181210224666
331,01_01_A0101135270004300068b,0.6666666666666666,0.2674687669116181,34.0,16.0,1.0022262424925177,0.7762293446787808
332,01_01_A0101135270004300081z,0.6666666666666666,0.4375093154029596,42.0,28.0,0.1338333702608422,0.8644807398116371
333,01_01_A0101135270005200052z,0.5,0.3020269783900104,44.0,23.0,1.006715366823557,0.7471600112309746
334,01_01_a0101135270005400053z,0.16666666666666666,0.23642830069894136,43.0,23.0,1.4155695554238004,0.6217516291135793
335,01_01_A0101135270005700034b,0.5,0.5207085747344588,47.0,22.0,1.7342077999415768,0.9425724363863952
336,01_01_A0101135270005700034z,0.5,0.530888385588053,43.0,20.0,1.7332199032337587,0.9817709540681616
337,01_01_A0101135270005700050z,0.6666666666666666,0.3339062662838086,32.0,17.0,1.0018479493797203,0.6156245624142854
338,01_01_A0101135270005700053z,0.6666666666666666,0.611003469100656,36.0,15.0,1.4148635006293675,0.8861079118098258
339,01_01_A0101135270005700068b,0.6666666666666666,0.5039918214916563,35.0,17.0,1.0009959416895928,0.7825663538929618
340,01_01_a0101135270005900026a,0.3333333333333333,0.28026196969550576,51.0,24.0,2.0010212082564087,0.850425638037074
341,01_01_a0101135270005900026b,0.5,0.1814610692411408,43.0,16.0,1.7323184090458716,0.7276311380888124
342,01_01_a0101135270005900026b1,0.5,0.17940990552622693,43.0,16.0,1.732307483900978,0.7143085211950279
343,01_01_a0101135270005900026d,0.3333333333333333,0.11095208293003422,50.0,21.0,2.00060336457931,0.7057635846153325
344,01_01_a0101135270005900033b,0.6666666666666666,0.3775515026366414,34.0,18.0,1.4144598520043514,0.7148132349836851
345,01_01_a0101135270005900033b1,0.6666666666666666,0.3697390026366414,36.0,17.0,1.4146324051068124,0.7303902076050464
346,01_01_a0101135270005900043a,0.5,0.2515770829300342,36.0,22.0,1.4147609561684502,0.6460426158383791
347,01_01_a0101135270005900050z,0.5,0.21504554945161414,33.0,11.0,1.4147809197819678,0.6191345125428149
348,01_01_a0101135270005900068z,0.3333333333333333,0.4583103348181216,43.0,24.0,1.4173323383708183,0.6394726053828069
349,01_01_A0101135270006100010z,0.3333333333333333,0.23215911746110285,62.0,29.0,2.0133683879538555,1.0875964094886348
350,01_01_A0101135270006100011z,0.3333333333333333,0.5478781534618029,65.0,31.0,2.0134458935703896,1.297427458417488
351,01_01_A0101135270006100013z,0.3333333333333333,0.7672516960214223,62.0,30.0,2.012317003978813,1.3753585571722595
352,01_01_a0101135270007300062z,0.3333333333333333,0.1853507309504432,44.0,26.0,1.0042179607346184,0.7224456606677012
353,01_01_a0101135270007500061z,0.5,0.2893883590444354,41.0,17.0,1.4156589452914732,0.7033387438442124
354,01_01_a0101135270007500071z,0.6666666666666666,0.2724032210401891,33.0,13.0,1.0020522828177596,0.6515140513383034
355,01_01_a0101135270007800058A,0.3333333333333333,0.5114888244143564,49.0,22.0,1.4167730157603249,0.8458485798157886
356,01_01_a0101135270007800058B,0.5,0.3497754105476838,39.0,21.0,1.4148267225104192,0.7579540266504673
357,01_01_a0101135270007800064z,0.5,0.4440778020621211,38.0,19.0,1.0024230479710494,0.8434383170017795
358,01_01_a0101135270007900060z,0.5,0.3316642392772712,34.0,16.0,1.41571976979302,0.7063150851229406
359,01_01_a0101135270008000043A,0.5,0.8106500943719973,50.0,24.0,1.0137869380930271,0.9596627084914008
360,01_01_a0101135270008000043B,0.5,0.4580292480000586,43.0,29.0,1.4174059056744757,0.8934749151208097
361,01_01_a0101135270008000043C,0.5,0.1734301122931442,41.0,21.0,1.4176153982800783,0.8272782264733893
362,01_01_a0101135270008400054z,0.5,0.3325342789598109,36.0,20.0,1.4144296493151474,0.8123018464870556
363,01_01_a0101135270008400063z,0.5,0.21835240596945715,49.0,22.0,1.0080849895693529,0.69336458164406
364,01_01_a0101135270008500048z,0.6666666666666666,0.044422554616135534,38.0,15.0,1.0041705331562352,0.7435362407321257
365,01_01_a0101135270009000089z,0.6666666666666666,0.3721789205535711,41.0,18.0,1.0015390895854521,0.6236400979357857
366,01_01_A0101135270009500024z,0.8333333333333334,0.05098304945161414,32.0,10.0,1.0017957117803868,0.5801033660452445
367,01_01_A0101135270009500040A,0.6666666666666666,0.4415863926624348,32.0,17.0,1.0006537665145203,0.7172766294803284
368,01_01_A0101135270009500040B,0.5,0.5858956770314362,31.0,18.0,1.4148488899872853,0.7105844889112449
369,01_01_a0101135270010500025A2,0.8333333333333334,0.7953608163929661,30.0,15.0,1.014916636131148,1.1719557949853001
370,01_01_a0101135270010500040B1,0.5,0.7246523694120722,35.0,15.0,1.42971858481685,1.182683652413665
371,01_01_a0101135270010500040B2,0.5,1.0349146181557909,39.0,18.0,1.4309097929719514,1.2044959559070625
372,01_01_a0101135270010500040B3,0.6666666666666666,0.6645413879645502,35.0,16.0,1.0120660192504396,1.1646756806580658
373,01_01_a0101135270010500041C1,0.6666666666666666,0.7961536609822828,37.0,19.0,1.0121323330607492,0.9901720295601072
374,01_01_a0101135270010500041C2,0.6666666666666666,0.9519651300236406,34.0,16.0,1.0086928977007883,1.0812020651786072
375,01_01_a0101135270010500051D,0.5,0.20178556952028293,46.0,21.0,1.0054519942047182,0.7770097136518551
376,01_01_A0101135280000100034z,0.5,0.2693627871341978,35.0,21.0,1.7327074134755192,0.7994705555391171
377,01_01_A0101135280000100067z,0.5,0.4348728348181216,52.0,27.0,0.08509644985777264,0.7315628306077331
378,01_01_A0101135280000300031z,0.5,0.33855316113503753,40.0,21.0,1.7332116874824848,0.8398977175499188
379,01_01_A0101135280000300034z,0.5,0.26361201224898034,36.0,18.0,1.4157337045147873,0.6027010737582618
380,01_01_A0101135280000400055z,0.3333333333333333,0.4078937647754137,60.0,32.0,1.0027400525585322,0.6588647195265236
381,01_01_A0101135280000500035z,0.6666666666666666,0.2748123784148517,33.0,16.0,1.414970880932081,0.7550732110057009
382,01_01_A0101135280000500045z,0.5,0.3612858395503471,43.0,17.0,0.07276864871351371,0.5571181587441391
383,01_01_A0101135280000500056z,0.6666666666666666,0.18815037232590426,46.0,22.0,0.050594411294086976,0.6402875336489062
384,01_01_A0101135280000500066z,0.5,0.2346774751623425,83.0,39.0,0.09800474640114884,0.7259151731667169
385,01_01_a0101135280000800026z,0.5,0.3923450156369269,49.0,21.0,1.7329329375856737,0.8785953751376321
386,01_01_a0101135280000800040z,0.5,0.4884871843231265,42.0,18.0,1.4149718975183787,0.6564643361814639
387,01_01_a0101135280000800042z,0.5,0.1474032210401891,41.0,17.0,1.0015772428874603,0.6544141283671403
388,01_01_A0101135280000900026z,0.16666666666666666,0.4274378806547261,49.0,24.0,2.0014179012204383,0.9025944068940392
389,01_01_A0101135280000900034z,0.6666666666666666,0.4768656427520889,32.0,15.0,1.4149378288779648,0.7226978492113917
390,01_01_A0101135280000900043z,0.5,0.14537899727145248,38.0,16.0,1.4150794067161618,0.6365115282374549
391,01_01_a0101135280001000023z,0.3333333333333333,0.38771629306639394,49.0,23.0,2.000794496242684,0.8898612088282764
392,01_01_a0101135280001000033z,0.6666666666666666,0.314761035158158,27.0,13.0,1.4150868187903167,0.8275342184565905
393,01_01_a0101135280001900031z,0.3333333333333333,0.24670122828656596,40.0,19.0,1.7327580658044046,0.6910781685060777
394,01_01_A0101135280002900031z,0.3333333333333333,0.24694327845146255,40.0,19.0,1.7327621795667263,0.6859143956220926
395,01_01_A0101135280002900057z,0.5,0.0923093971631206,60.0,30.0,0.0552716696266546,0.5994818202076109
396,01_01_A0101135280003000031z,0.5,0.4886506543050762,34.0,18.0,1.7326072922869282,0.689570198578037
397,01_01_A0101135280003000055z,0.5,0.2508049489019601,46.0,22.0,1.0030364552158493,0.7158429609172062
398,01_01_A0101135280003100055z,0.3333333333333333,0.4412144796897379,60.0,32.0,1.0028050504877437,0.6602849352549713
399,01_01_a0101135280003800042z,0.3333333333333333,0.4806071547876011,44.0,16.0,1.4153647680560864,0.6022450758553962
400,01_01_a0101135280003800048z,0.3333333333333333,0.4183602944743143,43.0,17.0,1.4156132509358919,0.5670733517975924
401,01_01_a0101135280003800053z,0.3333333333333333,0.5103444365391275,42.0,32.0,1.415454714803669,0.6837196509359794
402,01_01_A0101135280005300013A,0.3333333333333333,1.0656728962782465,58.0,26.0,2.003415358752662,1.4200088450134676
403,01_01_a0101135280005300020C,0.3333333333333333,0.23732707611743364,54.0,25.0,2.004023887876041,0.8748479066666167
404,01_01_A0101135280005600010z,0.3333333333333333,0.7667557295770949,61.0,29.0,2.0134349110854384,1.3927725414643055
405,01_01_A0101135280005600014z,0.3333333333333333,1.0212666507546828,61.0,29.0,2.0094881206205573,1.4883995117471698
406,01_01_A0101135280005600016z,0.3333333333333333,0.7988224283104602,58.0,27.0,2.0036397691514485,1.2638622693890251
407,01_01_A0101135280005600017z,0.3333333333333333,0.8161384456264776,56.0,27.0,2.004032114932745,1.2770280336607336
408,01_01_A0101135280005600018z,0.3333333333333333,0.8857396754355819,52.0,24.0,2.001104926294935,1.2079585581295886
409,01_01_A0101135280005600020z,0.3333333333333333,0.21759829964107613,54.0,25.0,2.002364578091718,0.7916799847060941
410,01_01_A0101135280005600022z,0.3333333333333333,0.5426921179428618,53.0,24.0,2.0020386743842176,0.9745536842506648
411,01_01_A0101135280006000035z,0.6666666666666666,0.2906942577572518,38.0,20.0,1.4157225011547008,0.5887912209042518
412,01_01_A0101135280006000036z,0.6666666666666666,0.16888330345777147,46.0,18.0,1.415209823175959,0.6204280176444819
413,01_01_a0101135280006300021a,0.6666666666666666,0.2151239847633395,48.0,20.0,1.4175475630466712,0.7945254164252135
414,01_01_a0101135280006300021b,0.6666666666666666,0.30580614379593024,45.0,20.0,1.4183931941127987,0.8903009316164029
415,01_01_a0101135280006300021d,0.6666666666666666,0.4779233464839266,48.0,23.0,1.4157787915800832,0.9779972026691393
416,01_01_a0101135280006300028e,0.6666666666666666,0.2695762176021086,43.0,21.0,1.4176912932530217,0.8298216102288944
417,01_01_a0101135280006400040z,0.8333333333333334,0.2255282210401891,31.0,12.0,1.0013203000901,0.6128613895634909
418,01_01_a0101135280006400042z,0.6666666666666666,0.2934717789598109,29.0,21.0,1.0015120764219,0.6255861640295027
419,01_01_a0101135280007100031z,0.6666666666666666,0.2354935107657408,43.0,20.0,1.4156399493260938,0.7912047408292023
420,01_01_a0101135280007500023z,0.6666666666666666,0.28183041310699497,36.0,12.0,1.414830404267288,0.7104152260118857
421,01_01_a0101135280007500032C,0.6666666666666666,0.3135979917337014,44.0,15.0,1.4147994449466181,0.6437587147815517
422,01_01_a0101135280007500033z,0.5,0.2781724368545477,34.0,19.0,1.4146272830719693,0.6579489489636574
423,01_01_a0101135280007500044z,0.5,0.3233641840231021,38.0,21.0,1.4159168000561742,0.6335683173522683
424,01_01_a0101135280007500046z,0.5,0.3740759456264776,38.0,21.0,1.4160248090864445,0.654979525136708
425,01_01_a0101135280007500054z,0.5,0.2803261587552073,34.0,19.0,1.4145472378171209,0.6658303892485884
