,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
426,01_01_a0101135280008100025z,0.6666666666666666,0.7054376880507199,43.0,18.0,1.415436675359394,1.074422085915728
427,01_01_a0101135280008100030z,0.6666666666666666,0.6656819849523202,41.0,18.0,1.4151229686583886,1.0596488992602824
428,01_01_a0101135280008100032z,0.6666666666666666,0.3099207453680797,40.0,14.0,1.4154924842790986,0.8019943532083313
429,01_02_A0102134010000100019z,0.16666666666666666,0.3090159385039705,57.0,27.0,2.0005646700032877,0.8838858172277145
430,01_02_A0102134010000100021z,0.16666666666666666,0.5050273345153664,52.0,30.0,2.0013246536079308,0.9506087368074496
431,01_02_a0102134010000100045z,0.5,0.4921875,37.0,21.0,1.0022713755560209,0.7120087423868989
432,01_02_A0102134010000200019z,0.3333333333333333,0.34519043339406164,48.0,19.0,2.00061217277773,0.8676185712641985
433,01_02_A0102134010000200024z,0.3333333333333333,0.3612909404018172,45.0,21.0,1.7340863276980958,0.9375846372117276
434,01_02_A0102134010000200028z,0.16666666666666666,0.4817193359630682,56.0,26.0,1.7338769963158207,0.9433199125991428
435,01_02_A0102134010000700031z,0.5,0.2642598624978945,41.0,19.0,1.7328305928457108,0.7873352005876917
436,01_02_A0102134010000700040z,0.6666666666666666,0.5015817517918976,44.0,17.0,1.0021793966588934,0.7913186665127994
437,01_02_A0102134010001000028z,0.5,0.44620256314545226,38.0,19.0,1.7325012098962975,0.7993606993479636
438,01_02_A0102134010001000038z,0.6666666666666666,0.4440647772415979,36.0,19.0,1.4157074802700322,0.9242185677575718
439,01_02_A0102134010001300016z,0.3333333333333333,0.9132908744371978,47.0,22.0,2.004841798482934,1.264285307386473
440,01_02_A0102134010001300023z,0.16666666666666666,0.511841116938905,45.0,25.0,2.0010663205664567,0.9447326427372694
441,01_02_A0102134010001300032z,0.6666666666666666,0.26556676576719873,36.0,15.0,1.4161959509314297,0.8084471523912227
442,01_02_a0102134010001400034z,0.5,0.2349507912978004,44.0,18.0,1.733325012118693,0.6404514490254359
443,01_02_a0102134010002000024z,0.6666666666666666,0.428177650717736,38.0,17.0,1.4170377558783869,0.9686218262269572
444,01_02_A0102134010002100028z,0.16666666666666666,0.4757557668752187,55.0,26.0,1.7334700948923951,0.947860312294744
445,01_02_A0102134010002300032z,0.6666666666666666,0.33681355111170963,40.0,14.0,1.4159479601117828,0.8230647135614584
446,01_02_a0102134010003300053z,0.5,0.25576580203370963,40.0,15.0,1.4151642795363326,0.7039765844283922
447,01_02_a0102134010003700032A,0.6666666666666666,0.3788051122931442,36.0,16.0,1.4166637655704035,0.9016524067770236
448,01_02_A0102134010007100034B,0.6666666666666666,0.6164832226217827,33.0,15.0,1.4148452336667805,0.7691186077850752
449,01_02_A0102134010007100034C,0.8333333333333334,0.2802511464296904,30.0,14.0,1.0015787153406654,0.7594586031064204
450,01_02_A0102134010008000030z,0.6666666666666666,0.4916273912047089,38.0,14.0,1.4157604914153727,0.8749858343488438
451,01_02_A0102134020000200023d,0.5,0.4336220716019513,42.0,17.0,1.734494726716748,0.9654489273719876
452,01_02_A0102134020000200023d1,0.5,0.6367445062325382,39.0,18.0,1.7344955703139056,1.044781987189473
453,01_02_A0102134020000200033b,0.5,0.3488675493525601,38.0,19.0,1.7336417422957051,0.8226058145019852
454,01_02_A0102134020000200033c,0.16666666666666666,0.3852288428418748,43.0,24.0,2.0005046830468816,0.7899029907675427
455,01_02_A0102134020000200034a,0.5,0.14462618677894712,41.0,17.0,1.7324456328718818,0.7756583203697196
456,01_02_A0102134020000400025z,0.5,0.4286740581620901,45.0,19.0,1.7330467269046832,0.934525011702648
457,01_02_a0102134020000700026B,0.3333333333333333,0.3512336386474126,42.0,21.0,2.000831243919828,0.8560958283369633
458,01_02_a0102134020000700026C,0.3333333333333333,0.3321417867595497,46.0,20.0,2.0011055995054288,0.7980006621969989
459,01_02_a0102134020000700046B,0.5,0.23642830069894136,40.0,15.0,1.4152536950447765,0.639673331811356
460,01_02_A0102134020000800022z,0.16666666666666666,0.4552821765133277,47.0,24.0,2.0008106480283194,0.9024260923488892
461,01_02_A0102134020000800027z,0.16666666666666666,0.3438291457309708,47.0,24.0,2.001361914862253,0.8242076780603703
462,01_02_A0102134020000900035z,0.6666666666666666,0.4926413162782843,36.0,16.0,1.4151888188441517,0.7011463058775521
463,01_02_A0102134020001800026z,0.5,0.3563683306839488,42.0,15.0,1.7325696029464517,0.8545345194402082
464,01_02_A0102134020001800033z,0.6666666666666666,0.29595065219924754,28.0,14.0,1.4151319996850713,0.7987714906651608
465,01_02_A0102134020001900026z,0.5,0.4658896894075722,46.0,18.0,1.732738557294104,0.9577863829908124
466,01_02_A0102134020002800031A,0.6666666666666666,0.2972270606499517,32.0,16.0,1.4178007852303238,0.8479213459311642
467,01_02_A0102134020002800032A,0.8333333333333334,0.3970908265788585,27.0,13.0,1.001742078411192,0.8093681010389701
468,01_02_A0102134020002800032B,0.6666666666666666,0.3502158265788585,38.0,16.0,1.4159796475605768,0.8374308495911986
469,01_02_A0102134020003600024A,0.5,0.3973103956745083,50.0,21.0,1.7326770991982687,0.8967961954671687
470,01_02_A0102134020003600024B,0.5,0.5180518393827717,45.0,18.0,1.7324752567463757,0.967303940969128
471,01_02_a0102134020003700034A,0.6666666666666666,0.2391031323877069,34.0,15.0,1.4160567925070109,0.5696546265811903
472,01_02_A0102134020003900029z,0.5,0.22176093558631693,41.0,17.0,1.7349234213209104,0.8168822500906278
473,01_02_A0102134020005700032A,0.6666666666666666,0.33411086346685315,34.0,16.0,1.4153824225658618,0.8048531124099247
474,01_02_A0102134020005700032B,0.6666666666666666,0.253667858042531,37.0,6.0,1.415194426056166,0.5636654033311251
475,01_02_A0102134020005700038z,0.6666666666666666,0.24547502955082745,37.0,16.0,0.056471408157285075,0.7562393803754641
476,01_02_A0102134020005700041z,0.6666666666666666,0.14633708569343296,39.0,16.0,0.044295288011627534,0.5831781871500423
477,01_02_A0102134020006400032z,0.6666666666666666,0.3597008590444354,31.0,11.0,1.414666608866093,0.6437137125982789
478,01_02_A0102134020007600033A,0.8333333333333334,0.35233241493997125,25.0,15.0,1.0013740153566708,0.7199494462289652
479,01_02_a0102134020007600033AA,0.8333333333333334,0.35203384202519983,25.0,15.0,1.001006539690061,0.7085644950061947
480,01_02_A0102134030000200026z,0.5,0.3673646081134159,40.0,18.0,1.7327559805502362,0.8556713862108476
481,01_02_A0102134030000200033z,0.6666666666666666,0.3188117494612859,28.0,16.0,1.4150855404578413,0.8468480075488071
482,01_02_A0102134030000400026z,0.5,0.4381315727742439,39.0,15.0,1.7331738902054123,0.8915217039070112
483,01_02_A0102134030000400033z,0.6666666666666666,0.26404851946614005,28.0,15.0,1.4150471506120723,0.7059402721175561
484,01_02_A0102134030000500024z,0.5,0.2642162822171399,45.0,19.0,1.733415949267011,0.8976670127760457
485,01_02_A0102134030000500026z,0.5,0.3285762565717512,38.0,18.0,1.733905676905229,0.8919917137391353
486,01_02_A0102134030000500034z,0.5,0.3538061442848883,39.0,16.0,1.7332706447303048,0.7916532092426758
487,01_02_A0102134030001500026z,0.5,0.3970908265788585,45.0,18.0,1.7329081970302471,0.8536491058426477
488,01_02_a0102134030001500033A,0.6666666666666666,0.3635390572472727,32.0,10.0,1.4151188799692838,0.8596457329120658
489,01_02_A0102134030001600034z,0.6666666666666666,0.3415176918825217,34.0,13.0,1.4149719506871372,0.7145226344323973
490,01_02_A0102134030001800026z,0.6666666666666666,0.5290626294752748,37.0,18.0,1.4154922163257326,0.902949816517532
491,01_02_A0102134030001800035z,0.6666666666666666,0.3992089731494134,32.0,17.0,1.41565918431543,0.8634071307820304
492,01_02_A0102134030002600031z,0.8333333333333334,0.2653899120631536,32.0,14.0,1.0007482470660172,0.7695521485435838
493,01_02_A0102134030002600033z,0.6666666666666666,0.2845353754678349,44.0,17.0,1.4145507768070564,0.719752942826998
494,01_02_A0102134030002600043z,0.6666666666666666,0.21879218241805964,36.0,19.0,1.0009952118532908,0.7025098098058874
495,01_02_a0102134030002900031z,0.5,0.4910357996410761,34.0,18.0,1.4157168485685423,0.7404295451511403
496,01_02_A0102134030004100023z,0.5,0.09899133579428744,52.0,26.0,1.7352045588992329,0.931991356440044
497,01_02_A0102134030004100035z,0.5,0.4613361857394719,52.0,25.0,1.4153622611611465,1.0139460604457855
498,01_02_A0102134030004100038z,0.5,0.4504751234414162,40.0,18.0,1.4171732147836662,0.8974911992171603
499,01_02_A0102134030004500025A,0.6666666666666666,0.3414222433560957,33.0,15.0,1.4156069708394632,0.8711917419144536
500,01_02_A0102134030004500025C,0.6666666666666666,0.3264629294022888,33.0,16.0,1.4151453589406524,0.8613243860746579
501,01_02_a0102134030005200027z,0.6666666666666666,0.4034400329280649,34.0,17.0,1.4164095084329598,0.8952715313855968
502,01_02_a0102134030006100031z,0.6666666666666666,0.3609521414975753,31.0,16.0,1.4155925972082006,0.8698057343345206
503,01_02_A0102134030007000032A,0.8333333333333334,0.3837522574427587,32.0,13.0,1.0006492784492,0.7329819808086674
504,01_02_A0102134030007000032B,0.6666666666666666,0.3319591420928207,37.0,16.0,1.4150514029003307,0.6398874097021962
505,01_02_A0102134030007000044z,0.5,0.15144843558631693,38.0,22.0,1.4152893400079087,0.6356917441805375
506,01_02_a0102134030007100032z,0.6666666666666666,0.3375059669939989,40.0,20.0,1.4153423037177864,0.7909556037133618
507,01_02_A0102134030007700032z,0.5,0.2167187662838086,42.0,16.0,1.4146730741711246,0.7833404551180901
508,01_02_A0102134030007800031z,0.6666666666666666,0.2662991870699131,32.0,15.0,1.4145368375233982,0.719446884972852
509,01_02_A0102134030008000031A,0.6666666666666666,0.3433569197442928,36.0,17.0,1.4150901694890794,0.7045453492935952
510,01_02_a0102134030008300031N,0.6666666666666666,0.09696200554125067,32.0,15.0,1.4150892983287289,0.628818655302473
511,01_02_a0102134030008800026A,0.6666666666666666,0.4021637040550511,39.0,19.0,1.41454526446301,0.7389308984072555
512,01_02_a0102134030008800032A,0.6666666666666666,0.3933583358627361,39.0,19.0,1.4145967564567017,0.7256428915723037
513,01_02_a0102134030009300032z,0.6666666666666666,0.5214224555979875,35.0,14.0,1.4152793291138848,0.7271400168680809
514,01_02_a0102134030009300034z,0.6666666666666666,0.41911374735597856,35.0,16.0,1.414779102149733,0.6829106909365429
515,01_02_a0102134030010600030B,0.8333333333333334,0.31097366023071393,30.0,12.0,1.0026332758730805,0.9505749218259048
516,01_02_a0102134030010600044z,0.5,0.2495178477558797,38.0,20.0,1.0005135274385837,0.736440608077129
517,01_02_a0102134050001000033B,0.6666666666666666,0.3787409640207505,41.0,17.0,1.4149245962628938,0.8714445869105881
518,01_02_A0102134050001100025z,0.5,0.3958398809664999,40.0,15.0,1.73287525679164,0.8773756798948985
519,01_02_A0102134050001100035z,0.6666666666666666,0.2313690414927925,31.0,15.0,1.4147676362425288,0.7097260196802204
520,01_02_A0102134050002400023z,0.5,0.39220491388044587,38.0,17.0,1.7329517314880325,0.8092050219576639
521,01_02_A0102134050002400028z,0.5,0.4063666202296522,33.0,18.0,1.73319189495096,0.8323040566696549
522,01_02_A0102134050002400033z,0.6666666666666666,0.35845025328005264,28.0,15.0,1.4152929456057863,0.7663674728121913
523,01_02_A0102134050002400045z,0.5,0.2808569197442928,38.0,13.0,1.4147419246609885,0.6011728973941796
524,01_02_A0102134050002900031z,0.6666666666666666,0.3357444375700828,38.0,14.0,1.4174263760035684,0.869266668159606
525,01_02_A0102134050003000032z,0.8333333333333334,0.17311281276278415,30.0,14.0,1.001353519960499,0.6488892627479185
526,01_02_A0102134050003700025z,1.0,0.2950666584778832,30.0,10.0,0.04357302483477663,0.7730054680239276
527,01_02_A0102134050003700033z,0.8333333333333334,0.3137869516388587,38.0,12.0,0.06752929824879958,0.8357729901723889
528,01_02_A0102134050004400031z,0.8333333333333334,0.3730367336425904,30.0,14.0,1.0016770184249235,0.8310893429903297
529,01_02_a0102134050005300024z,0.6666666666666666,0.46085207211942,35.0,17.0,1.4155038588666404,0.9208564076853052
530,01_02_a0102134050005300033z,0.6666666666666666,0.4701710781830463,38.0,12.0,1.414891805586269,0.7039715695167292
531,01_02_a0102134050005400034B,0.6666666666666666,0.4925564809062829,36.0,16.0,1.4149465100429643,0.7753104519824
532,01_02_A0102134060000300026z,0.5,0.4831395924154685,45.0,18.0,1.7328340602514911,0.9422854731307048
533,01_02_A0102134060000700024z,0.16666666666666666,0.3658306180099429,48.0,29.0,2.0006330816341698,0.8752615723813091
534,01_02_A0102134060000700028z,0.5,0.3563683306839488,38.0,19.0,1.733224620295693,0.8150769785192026
535,01_02_A0102134060000800028z,0.5,0.5951904333940616,39.0,20.0,1.7332335015750238,0.8167998498507316
536,01_02_A0102134060000900023z,0.3333333333333333,0.37535206064995175,67.0,29.0,1.035905572939137,0.7638892826597545
537,01_02_A0102134060000900031z,0.3333333333333333,0.37535206064995175,67.0,29.0,1.022290580356715,0.7532012785108549
538,01_02_A0102134060000900034z,0.5,0.135827106257861,33.0,17.0,1.7351259608840808,0.5965808686920947
539,01_02_A0102134060001200026z,0.5,0.4364820401538407,48.0,18.0,1.7329361344968546,0.9346091407949102
540,01_02_a0102134060001400032z,0.16666666666666666,0.3608494198048813,54.0,29.0,2.0079333894547577,0.9480371222115777
541,01_02_A0102134060001700025z,0.5,0.4138785586208279,48.0,21.0,1.7329416234346122,0.9049421226138822
542,01_02_A0102134060001700033z,0.6666666666666666,0.36395405507921386,34.0,17.0,1.4151528137823604,0.8329938401844598
543,01_02_A0102134060001800023z,0.3333333333333333,0.34544515509274143,45.0,20.0,2.001763426122253,0.9328830774559091
544,01_02_A0102134060001800025i,0.5,0.3460637454610516,44.0,18.0,1.7343082489938793,0.7108292571051957
545,01_02_A0102134060001800031z,0.6666666666666666,0.5026070253880153,35.0,16.0,1.4215837249882814,0.78077477495538
546,01_02_A0102134060001800034z,0.5,0.3336802698431357,39.0,17.0,1.7409175065445892,0.7811364523773091
547,01_02_A0102134060001900016z,0.3333333333333333,0.3110368725915017,45.0,23.0,2.0012937779979514,0.77613969266607
548,01_02_A0102134060001900018z,0.5,0.16640613123974568,42.0,23.0,1.7330416761710754,0.7598844021285156
549,01_02_A0102134060001900022z,0.3333333333333333,0.32826469241764883,45.0,20.0,2.003002397192309,0.8989244658995038
550,01_02_A0102134060001900025s,0.5,0.3433856216708083,44.0,18.0,1.734950380091442,0.7069331844706022
551,01_02_A0102134060002000016z,0.3333333333333333,0.3117013648916972,45.0,23.0,2.0014491424614524,0.7824067592286625
552,01_02_A0102134060002000022z,0.3333333333333333,0.3300045723915405,45.0,20.0,2.003074537143556,0.8933862682508037
553,01_02_A0102134060002000025z,0.3333333333333333,0.3878437398237312,45.0,20.0,2.004803654038696,0.8824210033128813
554,01_02_A0102134060002200026z,0.5,0.3970287822171399,51.0,22.0,1.7336082527624972,0.9286583993611036
555,01_02_A0102134060002200031z,0.6666666666666666,0.3936962014020551,44.0,22.0,1.4163891308218437,0.9196511124287152
556,01_02_a0102134070000100034z,0.6666666666666666,0.5674739157119476,34.0,13.0,1.4182364664807017,0.8154535140103867
557,01_02_a0102134070000200032z,0.5,0.21463468622798126,44.0,19.0,1.7340626771858032,0.7972755852738812
558,01_02_A0102134070000200033A,0.5,0.2668051122931442,37.0,18.0,1.7332346402777412,0.8036930145062108
559,01_02_A0102134070000300018z,0.3333333333333333,0.3106658088105572,50.0,21.0,2.0009906810044047,0.94009679891528
560,01_02_A0102134070000300023z,0.5,0.37097015029531577,39.0,17.0,1.7329921803742772,0.8534116519950159
561,01_02_A0102134070000300027z,0.5,0.3672113474510243,44.0,16.0,1.7327850371021825,0.6505810948099627
562,01_02_A0102134070000300030z,0.5,0.25846360457289,39.0,20.0,1.732443246500183,0.7850818522865071
563,01_02_A0102134070000300045z,0.3333333333333333,0.15625,47.0,22.0,1.414920048095989,0.6645950467798729
564,01_02_A0102134070000500032z,0.5,0.3586890490656668,36.0,18.0,1.7327925898417251,0.7663691374679101
565,01_02_A0102134070000600034z,0.3333333333333333,0.2724032210401891,39.0,24.0,1.732575747172459,0.8328432521119645
566,01_02_A0102134070000900030z,0.5,0.35461290799206896,34.0,20.0,1.7323197279062823,0.7599970009399322
567,01_02_A0102134070001500033a,0.6666666666666666,0.35245685358667656,34.0,13.0,1.4149751685306249,0.8474475035303318
568,01_02_A0102134070001600051z,0.5,0.2561384456264776,36.0,14.0,1.4145576906301744,0.5434602802123212
569,01_02_a0102134080002200034A,0.8333333333333334,0.2561696684086101,32.0,17.0,1.0003414481262516,0.6041924307458459
570,01_02_a0102134080002200034z,0.8333333333333334,0.2404004105476838,30.0,17.0,1.0006105056122512,0.601480445238451
571,01_02_a0102134080002200044A,0.8333333333333334,0.2798848624978945,31.0,18.0,0.04720581695968088,0.6598130842288835
572,01_02_a0102134080002200044z,0.8333333333333334,0.2798848624978945,31.0,18.0,0.0457767903718836,0.6623586129774556
573,01_02_a0102134090002100033A,0.8333333333333334,0.23017068223752835,31.0,13.0,1.0008075639088154,0.6062328704985697
574,01_02_a0102134090002100033C,0.6666666666666666,0.24523790799206904,30.0,12.0,1.4143487471184668,0.6533832332871901
575,01_02_a0102134100000200033A,0.6666666666666666,0.22459431299421206,37.0,16.0,1.4151306613446029,0.5900112388741291
576,01_02_a0102134100000300025A,0.6666666666666666,0.2708772125476201,35.0,9.0,1.4155872373628595,0.6124145548146868
577,01_02_a0102134100000300033C,0.6666666666666666,0.24460384284187475,30.0,12.0,1.4146479954952444,0.6689270951193603
578,01_02_a0102134100000400033C,0.8333333333333334,0.2387320637699375,27.0,12.0,1.00119357670293,0.6929190439628635
579,01_02_a0102134100000500025z,0.6666666666666666,0.2757104564613554,36.0,12.0,1.4149605836889425,0.6829617544940472
580,01_02_a0102134100000500032z,0.8333333333333334,0.23838741644248795,31.0,13.0,1.0004993856435649,0.6059082425136046
581,01_02_a0102134100000600033A,0.6666666666666666,0.2121841118447868,37.0,16.0,1.4151629127071663,0.5958616639205397
582,01_02_a0102134100000600033C,0.6666666666666666,0.2446851620721301,30.0,12.0,1.4145849021134071,0.6593265832014729
583,01_02_a0102134100000700025z,0.6666666666666666,0.28338575984284986,36.0,12.0,1.4156863386751668,0.6889595434580247
584,01_02_a0102134100000700032z,0.8333333333333334,0.23420485760903784,31.0,13.0,1.0006932201533338,0.6032199224101635
585,01_02_a0102134100000800033A,0.8333333333333334,0.23460527203797174,31.0,13.0,1.0007169800269806,0.6025485540902819
586,01_02_a0102134100000800033C,0.6666666666666666,0.24409987116425855,30.0,12.0,1.4143642966925187,0.6561032856216539
587,01_02_a0102134100000900033C,0.6666666666666666,0.29462387566772863,37.0,14.0,1.4144907197545415,0.716545616718455
588,01_02_a0102134100001000033C,0.8333333333333334,0.2422721468713912,27.0,12.0,1.0010213993734225,0.6885803648612717
589,01_02_a0102134100001000042z,0.5,0.31151196969550576,36.0,14.0,1.4149764079052511,0.6971587034395024
590,01_03_A0103142060000200018z,0.3333333333333333,0.08674261229314427,42.0,19.0,2.0003941808592756,0.7460065772533138
591,01_03_A0103142060000200022z,0.3333333333333333,0.4393381374807113,44.0,20.0,2.0011792035375833,0.8753571823161259
592,01_03_A0103142060000200028z,0.6666666666666666,0.3417349555979875,32.0,13.0,1.4179138042150554,0.8245678281339411
593,01_03_a0103142060000200031z,0.6666666666666666,0.28426460625786104,31.0,15.0,1.4162266370703025,0.8554564885456467
594,01_03_A0103142060000400025z,0.6666666666666666,0.4061391242366839,37.0,18.0,1.4150426862724932,0.8833429054569233
595,01_03_A0103142060000400030z,0.6666666666666666,0.4122128257917668,30.0,15.0,1.4159224721456491,0.8013812585276596
596,01_03_A0103142060000400033z,0.6666666666666666,0.4076248784148517,29.0,15.0,1.4150565206315435,0.7876865712378742
597,01_03_A0103142060000500024z,0.5,0.3716940011820331,37.0,15.0,1.7323901901240122,0.8598297804113091
598,01_03_A0103142060000500032z,0.6666666666666666,0.26755151433585544,36.0,16.0,1.4152991347487032,0.7999194734089415
599,01_03_a0103142060000600032z,0.6666666666666666,0.3922021414975753,30.0,13.0,1.4153068983790635,0.8546715871853046
600,01_03_A0103142060000700024z,0.5,0.44652491413896395,30.0,15.0,1.7331145267164472,0.8201620642152193
601,01_03_A0103142060000700034z,0.6666666666666666,0.406582847071266,28.0,15.0,1.4175269885453812,0.8170708845391181
602,01_03_A0103142060000800018z,0.3333333333333333,0.08895151329223594,42.0,19.0,2.0007158773426608,0.7515823513806097
603,01_03_A0103142060000800021z,0.3333333333333333,0.34519043339406164,49.0,20.0,2.0007216675263497,0.8403470250924129
604,01_03_A0103142060000800026z,0.5,0.4650148799729037,40.0,20.0,1.733218812909512,0.8173515402032264
605,01_03_A0103142060001000024N,0.5,0.4365756521992475,32.0,17.0,1.7327586907354504,0.7653008487079268
606,01_03_A0103142060001000033A,0.6666666666666666,0.3727841174611029,28.0,15.0,1.415359174696458,0.7061928175810295
607,01_03_A0103142060001000033B,0.8333333333333334,0.11061281276278416,30.0,15.0,1.0024370343171332,0.7850735119985481
608,01_03_A0103142060001600034A,0.6666666666666666,0.2875941675391981,32.0,16.0,1.4189159142112724,0.8485857513593124
609,01_03_a0103142060001600034B,0.6666666666666666,0.2894145606499517,32.0,16.0,1.4185808823471724,0.8465393192950407
610,01_03_A0103142060001600045A,0.5,0.4723560922698875,39.0,22.0,1.0018319811682128,0.7032343910683733
611,01_03_a0103142060001900024A,0.5,0.4205513691883373,42.0,18.0,1.7322803188716709,0.8078678765097191
612,01_03_a0103142060001900024B,0.5,0.3804948812700419,49.0,21.0,1.7327582893966844,0.8757858365280254
613,01_03_a0103142060001900033z,0.6666666666666666,0.32351068892027474,36.0,17.0,1.4146449414509503,0.7877040941775361
614,01_03_a0103142060001900047z,0.5,0.0927157210401891,36.0,13.0,1.4147963604623437,0.6697426857317869
615,01_03_A0103142070000200026z,0.16666666666666666,0.4118128806547261,50.0,26.0,2.0007625494648082,0.9301970296240591
616,01_03_a0103142070000200032z,0.6666666666666666,0.1427236522568136,34.0,14.0,1.4153091498561796,0.8161324491746879
617,01_03_A0103142072000100025B,0.5,0.3735259177557975,45.0,18.0,1.733116129426502,0.8166824483061662
618,01_03_A0103142072000100033z,0.6666666666666666,0.2890836305448253,32.0,17.0,1.4151210077734009,0.8426209146048519
619,01_03_A0103142072000100044B,0.5,0.18092531276278415,32.0,16.0,1.4147408392341163,0.6447345961521127
620,01_03_A0103142090000100031z,0.6666666666666666,0.4247059520864259,30.0,15.0,1.4148483618198937,0.7881667010554815
621,01_03_a0103142100000700026z,0.5,0.3902744545450951,48.0,21.0,1.7328996021997345,0.9162067303472792
622,01_03_a0103142100000700033z,0.6666666666666666,0.3653291040326973,34.0,16.0,1.4155421577560117,0.8382185505642774
623,01_03_a0103142100000700043z,0.5,0.3128258590444354,39.0,18.0,1.4152326763756595,0.7030023595725309
624,01_03_a0103142100000900024a,0.6666666666666666,0.4035434401975959,36.0,16.0,1.4149316663694025,0.8944532373341724
625,01_03_a0103142100000900033a,0.8333333333333334,0.14383700554125067,37.0,15.0,1.0009972653687866,0.7565446231114971
626,01_03_a0103142100000900033b,0.6666666666666666,0.3736130122365774,34.0,17.0,1.4149340969763056,0.6486570446760042
627,01_03_a0103142100000900033c,0.6666666666666666,0.2946968397870615,35.0,17.0,1.4147969910243812,0.6871267705404147
628,01_03_a0103142100000900033d,0.8333333333333334,0.3556488926624348,30.0,12.0,1.0011939296017809,0.8120754401822277
629,01_03_a0103142100000900043z,0.5,0.12737385862408174,33.0,16.0,1.001364134959748,0.68289056324191
630,01_03_A0103142100001900023z,0.5,0.3226373394317873,48.0,18.0,1.7324618105516083,0.8507230525035825
631,01_03_a0103142100001900024z,0.5,0.30374175141160153,34.0,16.0,1.7327330830204897,0.7678365928682732
632,01_03_a0103142100001900032z,0.6666666666666666,0.3022999451867239,30.0,16.0,1.4153674054735843,0.7411112519989329
633,01_03_a0103142100001900042z,0.5,0.4669668103648079,41.0,16.0,1.4148668227002532,0.6553118280890766
634,01_03_a0103142100002200027z,0.5,0.3818876811004837,39.0,20.0,1.7324364459581227,0.8763881884596155
635,01_03_a0103142100002200034z,0.6666666666666666,0.3420054888723474,34.0,17.0,1.4156936347228448,0.822811594358407
636,01_03_a0103142100002200043z,0.5,0.484639838352262,35.0,19.0,1.4150658750557012,0.6983616447018809
637,01_03_a0103142100002200045z,0.6666666666666666,0.04211290799206902,39.0,19.0,1.0016326920744056,0.7235962926762722
638,01_03_a0103142100003000028z,0.5,0.3407926441171122,44.0,20.0,1.7328680631625444,0.7976156596554121
