,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
639,01_03_A0103142100004100024z,0.8333333333333334,0.35403026519834296,26.0,10.0,1.0009347523047996,0.8580036179123914
640,01_03_A0103142100004100031A,0.6666666666666666,0.408992478316724,38.0,13.0,1.415073304244417,0.8683725800355063
641,01_03_A0103142100004100032C,0.8333333333333334,0.07284443653912752,31.0,11.0,1.001536179129023,0.7440585799091686
642,01_03_A0103142100004500023z,0.6666666666666666,0.290423149716991,24.0,7.0,1.001627547841379,0.7854099588942399
643,01_03_a0103142100004800026z,0.8333333333333334,0.18174532630334697,31.0,14.0,1.0007779286226604,0.6532349097525967
644,01_04_a0104157010004300071z,0.3333333333333333,0.3814601927979311,81.0,49.0,1.007714581829032,0.7258423950967446
645,01_04_A0104157010004500051z,0.5,0.4108138932848797,36.0,19.0,1.4150428372860833,0.6756400262814549
646,01_04_A0104157010004500065z,0.3333333333333333,0.29501660403269725,55.0,32.0,1.0064739447788045,0.7100787483642894
647,01_04_A0104157010007900022z,0.6666666666666666,0.42978926690148667,36.0,12.0,1.4151350436097747,0.6750318238786416
648,01_04_A0104157010007900031A,0.6666666666666666,0.3974032210401891,34.0,12.0,1.4146813405514074,0.6680680993878398
649,01_04_A0104157010008100026z,0.6666666666666666,0.26867113505292795,32.0,17.0,1.4147203608491483,0.5951686602271823
650,01_04_A0104157010008100032B,0.6666666666666666,0.30829568223752835,29.0,12.0,1.4143606332097594,0.6511476535059467
651,01_04_A0104157010008100042z,0.6666666666666666,0.20648632543579348,34.0,15.0,1.0003180459674372,0.6238073585380042
652,01_04_a0104157010012700032F,0.6666666666666666,0.1968458575838895,34.0,17.0,1.4153436584238317,0.7669984206614637
653,01_04_a0104157030000800024z,0.5,0.4094697693135087,41.0,18.0,1.732627599010678,0.8662551203276999
654,01_04_A0104157030000800033z,0.8333333333333334,0.3101210859639364,25.0,13.0,1.0007570348439931,0.7096002524821498
655,01_04_A0104157030001200020z,0.3333333333333333,0.3344567924687605,39.0,20.0,2.0010268055461733,0.8651312850109834
656,01_04_A0104157030001200028z,0.5,0.3871946627248543,46.0,18.0,1.7324170839336004,0.8270086138299062
657,01_04_a0104157030001300017A,0.3333333333333333,0.9574545988650242,48.0,20.0,2.003630434771551,1.162070726660967
658,01_04_a0104157030001300017B,0.3333333333333333,0.9635275148905468,48.0,20.0,2.002784512696942,1.1731371581531094
659,01_04_a0104157030001300017D,0.3333333333333333,0.9676848846866832,48.0,20.0,2.003056544748248,1.187176135658694
660,01_04_A0104157030003700024z,0.5,0.35490984542506765,46.0,23.0,1.7325625709006789,0.8741370939737091
661,01_04_A0104157030003700031z,0.8333333333333334,0.4102012176021086,34.0,11.0,1.003744131779258,0.8044257534693969
662,01_04_A0104157030004100022z,0.5,0.3462971757852077,49.0,21.0,1.7333538475056285,0.8873077332259401
663,01_04_A0104157030004200024z,0.5,0.35999809474928457,46.0,23.0,1.7326490078952568,0.8843397351679011
664,01_04_A0104157030004200031z,0.8333333333333334,0.4077438377833403,36.0,11.0,1.0030023840214664,0.8004502504019771
665,01_04_A0104157030004400022z,0.5,0.3892783265788585,41.0,20.0,1.7324735982131982,0.8946942798631468
666,01_04_A0104157030004400031z,0.8333333333333334,0.3069604564613554,32.0,16.0,1.0007007135234762,0.6950994077410708
667,01_04_A0104157030004700022A,0.8333333333333334,0.4064099885561127,20.0,9.0,1.000511165260093,0.6847024751052475
668,01_04_A0104157030004700030z,0.6666666666666666,0.4265788099052855,29.0,12.0,1.4155890401446851,0.6975815399473314
669,01_04_a0104157030006400032z,0.6666666666666666,0.28813815219924754,33.0,16.0,1.006272367281416,0.8276629883149473
670,01_04_A0104157040000700027z,0.16666666666666666,0.5124966341721661,51.0,30.0,2.001969583958298,0.9450924946704656
671,01_04_A0104157040000700035z,0.6666666666666666,0.3716660080965565,34.0,17.0,1.4151450660220375,0.8020228848816405
672,01_04_A0104157040001100033z,0.6666666666666666,0.3165863926624348,37.0,17.0,1.4169356019134134,0.8630281759348367
673,01_04_a0104157040001900028z,0.5,0.2590994516388587,49.0,21.0,1.7329333104650433,0.8421506582914184
674,01_04_A0104157040002300025z,0.5,0.3672935611380287,51.0,22.0,1.7328390454669431,0.8904587453897332
675,01_04_A0104157040002400025z,0.5,0.4975405836775517,33.0,13.0,1.7321452326978048,0.7501659521712689
676,01_04_A0104157040002400032z,0.6666666666666666,0.4858132485127166,32.0,17.0,1.4150456651476082,0.6862251669342351
677,01_04_A0104157040002900025z,0.5,0.4433785889956532,44.0,22.0,1.7345772110944553,0.9577670680566436
678,01_04_A0104157040002900035z,0.6666666666666666,0.3220998546518801,34.0,17.0,1.415719307067029,0.7554241825253731
679,01_04_a0104157040004900032z,0.6666666666666666,0.31327313689852954,36.0,16.0,1.4150295348727238,0.8309868416860742
680,01_04_A0104157040005300032z,0.6666666666666666,0.3605477283268995,31.0,16.0,1.4146243803202567,0.6967342422048841
681,01_04_A0104157040005400028z,0.8333333333333334,0.27341544093164183,34.0,15.0,0.07524783921579012,0.7466036799244729
682,01_04_A0104157040005400033z,0.6666666666666666,0.30267451224898034,34.0,18.0,1.0003800302814856,0.5780807106296835
683,01_04_A0104157040005400047z,0.6666666666666666,0.2203317517918976,63.0,28.0,0.024371042726490398,0.6343190330255828
684,01_04_A0104157040005500033A,0.6666666666666666,0.2255282210401891,39.0,16.0,1.4147732674452842,0.6023586690464339
685,01_04_A0104157040005500049z,0.3333333333333333,0.13416960953832324,38.0,22.0,1.4173519246273985,0.6297811593164685
686,01_04_A0104157040005900028z,0.6666666666666666,0.4558890635816256,37.0,15.0,1.0015599765419174,0.7958768209757479
687,01_04_A0104157040005900031z,0.8333333333333334,0.38056137566772863,26.0,14.0,1.000802864914163,0.698657030136933
688,01_04_A0104157040006200032z,0.8333333333333334,0.363054317073592,24.0,10.0,0.03007375254117337,0.5061033039177552
689,01_04_a0104157040006300035z,0.6666666666666666,0.3337847999875575,33.0,12.0,1.4149433703991918,0.691649097421519
690,01_04_a0104157040006300039z,0.8333333333333334,0.30370256314545224,28.0,11.0,1.0015895857260488,0.6899832374849604
691,01_04_A0104157040006400025A,1.0,0.1073437662838086,21.0,6.0,0.0592754895108175,0.7436425383576569
692,01_04_A0104157040006400030z,1.0,0.4704220118898623,18.0,8.0,0.056818537674324925,0.5463080867214416
693,01_04_A0104157040006400032z,0.8333333333333334,0.5953184669939989,26.0,9.0,1.0017947113380987,0.7852703250082842
694,01_04_a0104157040006700022z,0.5,0.4323538789349259,39.0,20.0,1.7330102467171271,0.8068926261886209
695,01_04_a0104157040006800024z,0.6666666666666666,0.4675022772415979,45.0,19.0,1.4158055892503458,0.9709969444557486
696,01_04_a0104157040006800031z,0.6666666666666666,0.3448972544530769,36.0,17.0,1.4161952282241892,0.7751679984267809
697,01_04_a0104157040006900031B,0.6666666666666666,0.3289163789349259,35.0,12.0,1.4151896944415698,0.6314886561335875
698,01_04_a0104157040007300033z,0.8333333333333334,0.5453599518094199,19.0,17.0,1.0005674050462328,0.6421025995910293
699,01_04_a0104157040007500032z,0.6666666666666666,0.3128098115412645,35.0,18.0,1.4145312701123156,0.6255514746885796
700,01_04_A0104157200000100015z,0.3333333333333333,0.7648563943444263,51.0,24.0,2.0030048974871004,1.1879644690623563
701,01_04_A0104157200000100017z,0.3333333333333333,0.7832166349268891,51.0,24.0,2.0036128007922014,1.208710054266738
702,01_04_A0104157200000100021z,0.5,0.2463062530232115,44.0,19.0,1.7346016606451005,0.8888513855745692
703,01_04_A0104157200000200015z,0.3333333333333333,0.437733704754864,52.0,24.0,2.002769705631654,1.0041604713601535
704,01_04_A0104157200000200018z,0.3333333333333333,0.7466281770640762,49.0,22.0,2.002987729575216,1.1550403516239758
705,01_04_A0104157200000200022z,0.16666666666666666,0.23869431939107774,52.0,31.0,2.002830630434,0.8340992654301422
706,01_04_A0104157200000700024z,0.5,0.4521998738151164,39.0,17.0,1.7327280535703264,0.8150153903076602
707,01_04_A0104157200000700032z,0.6666666666666666,0.33390981930563224,34.0,16.0,1.4152983549750573,0.8394736894648539
708,01_04_A0104157200002300031z,0.8333333333333334,0.29486201224898034,28.0,18.0,1.0007350042333991,0.6444314972322905
709,01_04_A0104157200002600032z,0.8333333333333334,0.062124177760006886,32.0,12.0,1.001362715599985,0.7833204336385422
710,01_04_A0104157200002600033z,0.6666666666666666,0.34301152170387417,38.0,11.0,1.4143170521323312,0.7203159046240778
711,01_04_A0104157210000400023z,0.6666666666666666,0.3713515572472727,30.0,15.0,1.4154531110171085,0.8327919188534916
712,01_04_A0104157220000800035z,0.6666666666666666,0.3637739544760351,39.0,18.0,1.4156182119660288,0.8702456787099351
713,01_04_A0104157220001300025z,0.5,0.41373084416652733,34.0,17.0,1.7321906650716192,0.742895934556906
714,01_04_A0104157220001300032z,0.6666666666666666,0.3847142361589796,34.0,17.0,1.415105060789284,0.7485071451148839
715,01_04_a0104157220002200023z,0.3333333333333333,0.2994912571575706,49.0,22.0,2.000965423438266,0.7082464029515259
716,01_04_a0104157220002600024z,0.5,0.382293330930299,36.0,16.0,1.7321737551749992,0.6824421236631713
717,01_04_a0104157220003300017z,0.3333333333333333,0.5288930008247626,48.0,23.0,2.003032363625145,1.0773942252153048
718,01_04_A0104157220003300022z,0.16666666666666666,0.4912899607779927,51.0,24.0,2.0010636088238485,0.9436765314184892
719,01_04_A0104157220003300025z,0.16666666666666666,0.4863893416838252,51.0,24.0,2.0012121033924,0.9381882147050687
720,01_04_A0104157220004500032z,0.6666666666666666,0.468230830930299,32.0,15.0,1.4153310313562713,0.7131929226873416
721,01_04_a0104157220004800032z,0.6666666666666666,0.4450347999875575,29.0,15.0,1.4167577476765478,0.8978781103741295
722,01_04_A0104157220004900025z,0.5,0.3940577222567341,50.0,21.0,1.7324793923003925,0.7825852436293254
723,01_04_A0104157220004900026z,0.5,0.3837721305529501,50.0,22.0,1.7321204445449099,0.7944147775559067
724,01_04_A0104157220004900035z,0.6666666666666666,0.33190757833866397,34.0,17.0,1.4147274632028972,0.7709677903710346
725,01_04_a0104157220005300024z,0.6666666666666666,0.278460861428958,35.0,17.0,1.4150827469279,0.8550798033197667
726,01_04_a0104157220005300029z,0.6666666666666666,0.2597142361589796,34.0,17.0,1.4150440600788543,0.7341218262797066
727,01_04_A0104157220005300032z,0.6666666666666666,0.2456743106053805,33.0,16.0,1.4153609994101024,0.7839257433825981
728,01_04_a0104157220005400024z,0.6666666666666666,0.27724729724060665,42.0,12.0,1.4145664105923197,0.7090916592235136
729,01_04_A0104157220005400031N,0.8333333333333334,0.2231072045566726,35.0,13.0,1.0015014348262257,0.7225913584109356
730,01_04_A0104157220005400041z,0.5,0.3252650631454522,35.0,17.0,1.4149545462768796,0.6470277901102672
731,01_04_A0104157220005400042z,0.6666666666666666,0.3599324950448729,38.0,16.0,1.0007644528494026,0.6524047355417385
732,01_04_A0104157220006100031A,0.6666666666666666,0.5505005048539363,35.0,16.0,1.4150822942965744,0.7425533456725731
733,01_04_A0104157220006300024z,0.5,0.3438291457309708,49.0,22.0,1.73276977680875,0.8599107330204712
734,01_04_A0104157220006300031A,0.8333333333333334,0.6148085859639364,24.0,15.0,1.0009307488870491,0.7402093248872674
735,01_04_A0104157220006300031B,0.8333333333333334,0.42401075984284986,27.0,8.0,1.0022106121960297,0.6808665809373206
736,01_04_A0104157220006900023z,0.16666666666666666,0.3328328683015037,50.0,29.0,2.000870914672636,0.8055462148727934
737,01_04_A0104157220007200032A,0.6666666666666666,0.3966002231815167,34.0,17.0,1.414787860371881,0.7613314729543519
738,01_04_A0104157220007400028z,0.5,0.5475261045728901,39.0,15.0,1.7329552660654783,0.8309876249923664
739,01_04_a0104157220008600023A,0.6666666666666666,0.5784065105138734,34.0,17.0,1.4149617928695726,0.7786783765636317
740,01_04_a0104157220009100032A,0.6666666666666666,0.09292359243708492,34.0,14.0,1.4147865606774337,0.724034557175369
741,01_04_a0104157220009100042z,0.5,0.19942054945161414,41.0,20.0,1.4149742068185145,0.6701896423998306
742,01_04_a0104157280001400031B,0.6666666666666666,0.28753060957522103,40.0,17.0,1.4154976198746814,0.7910164463938826
743,01_04_A0104157280002200031z,0.6666666666666666,0.5045677728760423,36.0,20.0,1.4151478784269502,0.7512323726375064
744,01_04_A0104157280002300031z,0.5,0.2857069904415195,42.0,24.0,1.732305332428366,0.8298107307093651
745,01_04_A0104157280002300034z,0.5,0.2902426122931442,36.0,18.0,1.4158870471412277,0.8171783459613008
746,01_04_A0104157280002400027z,0.6666666666666666,0.3025965414393021,33.0,12.0,1.416068841015179,0.6394838834837804
747,01_04_A0104157280002400032z,0.6666666666666666,0.28485818223752835,33.0,12.0,1.4175208380287299,0.6492344563727691
748,01_04_A0104157280002500026z,0.6666666666666666,0.3679556597383997,43.0,15.0,1.4146000514381163,0.7680540312541115
749,01_04_A0104157280002500028z,0.6666666666666666,0.3680847175563021,26.0,15.0,1.4151161816754585,0.7708691624255783
750,01_04_A0104157280003400023z,0.6666666666666666,0.4670522390868983,33.0,17.0,1.4145599865962315,0.8111222457553747
751,01_04_A0104157280003400032z,0.6666666666666666,0.2574194197442928,31.0,18.0,1.4155221610385011,0.630214885709839
752,01_04_A0104157280003400033z,0.6666666666666666,0.20079160372811625,28.0,12.0,1.4149803336984619,0.6053643270938546
753,01_04_A0104157280003400039z,0.8333333333333334,0.32078384202519983,19.0,5.0,1.0022547858987645,0.5737019729914431
754,01_04_A0104157280004500032z,0.8333333333333334,0.4066751990621671,24.0,11.0,1.0019309003345367,0.7574573141215062
755,01_04_A0104157280004500042z,0.5,0.3930076166445847,37.0,16.0,1.0011143755915988,0.7798755973174715
756,01_04_a0104157280007400032z,0.6666666666666666,0.3866959841980838,39.0,19.0,1.4146871145168454,0.7751215819476919
757,01_04_a0104157280008400032D,0.6666666666666666,0.15523401729311648,40.0,19.0,1.4149765282678737,0.6398551516817066
758,01_04_a0104157280008500032A,0.6666666666666666,0.4627987288205351,41.0,17.0,1.4155153024796272,0.7151586148883096
759,01_04_a0104157280008500032F,0.6666666666666666,0.2247541584778832,39.0,17.0,1.4145800976275984,0.6397191508016169
760,01_04_a0104157280008700024C,0.6666666666666666,0.34332427367176804,35.0,12.0,1.4143554685163344,0.6997892146179292
761,01_04_a0104157280008800033F,0.6666666666666666,0.2741314941778866,31.0,15.0,1.4143806418915117,0.5929823726490696
762,01_04_a0104157280008900024C,0.6666666666666666,0.35120829004231224,36.0,12.0,1.414328004986272,0.6969885304921969
763,01_04_a0104157280008900033D,0.6666666666666666,0.16928553954136005,34.0,7.0,1.4143022379967518,0.5805777784470206
764,01_04_a0104157280008900033E,0.6666666666666666,0.2880282210401891,29.0,7.0,1.4144711129562022,0.5619055015839889
765,01_04_a0104157280009000032z,0.6666666666666666,0.4647446662837546,36.0,12.0,1.4162025779077634,0.6584733896112028
766,01_05_a0105151010000100044z,0.5,0.4208407210401891,37.0,16.0,1.4144485123449315,0.6286275607737879
767,01_05_a0105151010000600031z,0.5,0.15064211625659002,39.0,13.0,1.7324798206099534,0.6555060259617851
768,01_05_A0105151010001600019z,0.16666666666666666,0.4457053287685264,48.0,26.0,2.003515411708308,0.8316610518645017
769,01_05_A0105151010001600025z,0.16666666666666666,0.4840725394160846,50.0,28.0,2.00203585415757,0.9081832062605174
770,01_05_a0105151010006200024z,0.6666666666666666,0.346217765198343,32.0,13.0,1.4151515234197685,0.8525961050337326
771,01_05_a0105151010006200031A,0.8333333333333334,0.3847658966068698,38.0,14.0,1.0010159823689586,0.8247565342153009
772,01_05_a0105151010006200031B,0.8333333333333334,0.1809341118447868,36.0,15.0,1.0007009701910932,0.8089130700397974
773,01_05_a0105151010006200041z,0.5,0.4606560315326945,39.0,20.0,1.0005518782728064,0.6974073315712394
774,01_05_a0105151010006400023z,0.6666666666666666,0.4461538734410242,34.0,17.0,1.4151855515559746,0.7970350015031821
775,01_05_a0105151050000100031z,0.3333333333333333,0.4197716420928207,35.0,18.0,1.7321660467497997,0.774238933402707
776,01_05_a0105151050000700032z,0.6666666666666666,0.32447655724727265,36.0,16.0,1.4151477880168095,0.8509538805504617
777,01_05_a0105151050001400020z,0.3333333333333333,0.7181921581067304,56.0,27.0,2.005428389459194,1.1735473998463926
778,01_05_a0105151050001400031z,0.6666666666666666,0.4351860646740966,44.0,21.0,1.4164899756279468,0.9351981872078204
779,01_05_a0105151050002000032z,0.6666666666666666,0.4906896221390902,36.0,17.0,1.4149005877763463,0.7483641685660993
780,01_05_A0105151050002000033z,0.6666666666666666,0.3106627231815167,32.0,17.0,1.4147155431542469,0.7517942809407657
781,01_05_A0105151050002000038z,0.5,0.17539652969622554,36.0,20.0,1.414703611700551,0.6454081190090697
782,01_05_A0105151050002000042z,0.5,0.20081930776395784,36.0,20.0,1.4147243538301375,0.6648671896564716
783,01_05_a0105151050003100032z,0.6666666666666666,0.3897847108821755,34.0,17.0,1.4152640027081005,0.7595830075375348
784,01_05_A0105151050004000024z,0.6666666666666666,0.35009873820745985,43.0,22.0,1.4169745467895611,0.9628906179195664
785,01_05_A0105151050004000033z,0.6666666666666666,0.3086600078227847,38.0,18.0,1.415151449302755,0.8480912254847446
786,01_05_A0105151050004900023z,0.5,0.23880180377370666,39.0,17.0,1.7322101155843947,0.7824660221994817
787,01_05_A0105151050004900032A,0.6666666666666666,0.199818629317594,32.0,12.0,1.4160189370993097,0.6747482725283884
788,01_05_A0105151050006500032A,0.6666666666666666,0.3322040297150979,40.0,17.0,1.416279407140455,0.8982098319295303
789,01_05_A0105151050006800022A,0.5,0.3521358645055336,34.0,13.0,1.7324056394227438,0.8509376588280505
790,01_05_A0105151050006800031z,0.6666666666666666,0.2091504105476838,33.0,12.0,1.4146200406244105,0.6188860302079583
791,01_05_A0105151050006800040z,0.6666666666666666,0.05213463204721491,32.0,14.0,1.0003811630389008,0.6076136486610644
792,01_05_a0105151050008900031A,0.6666666666666666,0.18080614379593024,36.0,15.0,1.000562913012392,0.664290627709476
793,01_05_a0105151050008900031B,0.8333333333333334,0.29316519817986664,36.0,11.0,1.0014907980613013,0.8422835067059723
794,01_05_a0105151050008900031C,0.6666666666666666,0.3225076051738008,36.0,13.0,1.4154932976797705,0.6970268141147989
795,01_05_A0105151054000100025z,0.3333333333333333,0.44978681305792745,46.0,22.0,2.0004540827495862,0.7737406851683087
796,01_05_a0105151069000100034z,0.6666666666666666,0.4869179348630833,34.0,17.0,1.4150398639466333,0.7983256418950879
797,01_05_A0105151080000100033A,0.6666666666666666,0.017958032156741854,35.0,17.0,1.4145024997937354,0.677834919248195
798,01_05_a0105151080000400031z,0.6666666666666666,0.2839867043329453,34.0,17.0,1.4153054001554892,0.8505146002626655
799,01_05_a0105151080000400036z,0.6666666666666666,0.3109471182564632,35.0,18.0,1.0005521160957718,0.6412333316996414
800,01_05_A0105151080001700042z,0.6666666666666666,0.1470505122365774,34.0,15.0,1.000799355583569,0.6735062219840671
801,01_05_a0105151080001800032D,0.8333333333333334,0.21550964354549693,27.0,11.0,1.0015452712923787,0.6189177273412154
802,01_05_a0105151080003200032A,0.6666666666666666,0.4707269630102105,33.0,12.0,1.4149003324930152,0.6608172441462559
803,01_06_a0106143190000300033z,0.5,0.4803083339426287,39.0,19.0,1.7336260894722384,0.940000377880738
804,01_06_a0106143190001200028z,0.5,0.3574228492962024,49.0,19.0,1.7326876846831205,0.8555711177618763
805,01_06_a0106143190001200036z,0.6666666666666666,0.2469382111848748,30.0,13.0,1.414919209090969,0.7609667749806216
806,01_06_a0106143190001300033B,0.6666666666666666,0.4957478335667284,32.0,17.0,1.4153054494276982,0.750963331581465
807,01_06_a0106143190002900025z,0.5,0.42124878244413133,45.0,18.0,1.73301675472687,0.8810606279590771
808,01_06_a0106143190002900033z,0.6666666666666666,0.374052002840408,28.0,13.0,1.4149179475854452,0.8378249636863914
809,01_06_A0106143190003600023z,0.5,0.2936302728760422,37.0,19.0,1.7324963457303062,0.7085044784680803
810,01_06_a0106143190003600033z,0.6666666666666666,0.3693190707133917,34.0,13.0,1.4148698607202208,0.7970468458880456
811,01_06_a0106143200000200033N,0.6666666666666666,0.2902426122931442,34.0,13.0,1.4186368140348762,0.7560069110887971
812,01_06_a0106143200000200033S,0.6666666666666666,0.2305967789598109,34.0,16.0,1.417434007684096,0.600770324680067
813,01_06_a0106143200000200033T1,0.6666666666666666,0.2528224260987755,36.0,19.0,1.4156251411770568,0.8056400525162506
814,01_06_A0106143200000400036z,0.6666666666666666,0.28155753477376444,32.0,16.0,1.4168550115864778,0.7255359405721002
815,01_06_A0106143200000500027z,0.5,0.3908021081134159,45.0,19.0,1.7348998743871529,0.9359126624861912
816,01_06_A0106143200000500034z,0.6666666666666666,0.24832506044793398,30.0,17.0,1.4148780629564732,0.7478795553584799
817,01_06_A0106143210002300033A,0.6666666666666666,0.2933001344170381,34.0,17.0,1.4150241699003434,0.8271060419965014
818,01_06_A0106143300000200033z,0.6666666666666666,0.4083033006989414,40.0,14.0,1.4168829586123444,0.8040451529471374
819,01_06_a0106143300000300025z,0.5,0.480952663839536,48.0,21.0,1.7334151868009653,0.9575596562801773
820,01_06_a0106143300000300034z,0.6666666666666666,0.27984695305451845,40.0,18.0,1.4157483495636767,0.7260159424933322
821,01_06_A0106143300000600052A,0.3333333333333333,0.14658683960671115,56.0,26.0,1.00437765248666,0.7506714961962001
822,01_07_A0107152050000100023z,0.5,0.410640163839536,42.0,17.0,1.735261103514169,0.9486636194697684
823,01_07_A0107152050000100024z,0.5,0.3935395755699804,42.0,17.0,1.7348660307264527,0.9402364727725192
824,01_07_A0107152050000100029z,0.5,0.2935639979799838,43.0,15.0,1.732895463357935,0.8258017971861765
825,01_07_A0107152050000100034z,0.6666666666666666,0.2762969214099533,39.0,12.0,1.4155496720945258,0.8005722672002933
826,01_07_A0107152050000400024z,0.5,0.4668149523915453,46.0,18.0,1.7336056220011553,0.9526101891161106
827,01_07_A0107152050000400028z,0.5,0.4142801413291489,44.0,15.0,1.7334187962788208,0.8872927466419261
828,01_07_A0107152050000400031z,0.5,0.31466351937279025,44.0,15.0,1.7329465240235526,0.8352754248766435
829,01_07_A0107152050000500021z,0.5,0.4640785205328446,49.0,20.0,1.7342099275884046,0.9534664931909216
830,01_07_A0107152050000500034z,0.3333333333333333,0.3480533392434988,44.0,17.0,1.7334270985582347,0.8231758998496606
831,01_07_A0107152050000600023z,0.5,0.4175130160732129,40.0,17.0,1.7343561238100462,0.9501171718548874
832,01_07_A0107152050000600025z,0.3333333333333333,0.3084931856876396,45.0,19.0,1.7334648996302089,0.7976866947621156
833,01_07_A0107152050000600030z,0.5,0.27627293169756306,45.0,15.0,1.7326033499830342,0.7869551124979238
834,01_07_A0107152050000600034z,0.3333333333333333,0.25966461642537564,40.0,18.0,2.0007302989341778,0.7225398606911814
835,01_07_A0107152050000700027z,0.5,0.09417865880477216,35.0,18.0,1.7330208839966927,0.6482544486763347
836,01_07_A0107152050000700029z,0.5,0.3480533392434988,47.0,18.0,1.7373651854536318,0.7662306691673029
837,01_07_a0107152050000700032z,0.5,0.3270729249126265,38.0,16.0,1.7353386372532034,0.7530586085537088
838,01_07_A0107152050000700033A,0.6666666666666666,0.18970019556248208,41.0,16.0,1.4157966637939512,0.7714539967963949
839,01_07_A0107152050000700033B,0.5,0.05070382856816602,48.0,18.0,1.7347213791586509,0.653039434970067
840,01_07_A0107152050000800024z,0.5,0.481518111006143,40.0,18.0,1.7352173739693943,0.8817185962216474
841,01_07_A0107152050000800033z,0.6666666666666666,0.231032102196506,32.0,15.0,1.4150759520994953,0.7522399478091442
842,01_07_A0107152050000800043z,0.5,0.43816960735109395,42.0,15.0,1.4147782550282753,0.6465433101101212
843,01_07_a0107152050000900020z,0.16666666666666666,0.4992816648913698,50.0,28.0,2.002850856917071,0.9170948214136638
844,01_07_a0107152050000900022z,0.5,0.3799802535360821,45.0,18.0,1.7328225881731285,0.8124429479682438
845,01_07_a0107152050000900032z,0.6666666666666666,0.3574144067225157,31.0,18.0,1.4150056691802526,0.7051296842532258
846,01_07_a0107152050001000024A,0.3333333333333333,0.4131373738151164,44.0,23.0,2.001157492783921,0.8428356903525134
847,01_07_a0107152050001300021z,0.5,0.41253060957522103,35.0,17.0,1.7323081465752512,0.7497273496157889
848,01_07_a0107152050001300032z,0.6666666666666666,0.5376570007378133,34.0,15.0,1.4153964212145564,0.6837031871230703
