,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
849,01_07_a0107152050001500034z,0.6666666666666666,0.3780432075312393,39.0,16.0,1.4160659334217551,0.8210813272913038
850,01_07_A0107152050001600018z,0.6666666666666666,0.5124061418941739,40.0,14.0,1.4191449361785795,1.0121246636221373
851,01_07_A0107152050001600019z,0.5,0.569224865379564,48.0,19.0,1.737194457918131,0.9620912533236592
852,01_07_a0107152050001700028z,0.16666666666666666,0.4334770465435448,52.0,26.0,2.0023058630613546,0.7527336983772731
853,01_07_A0107152050001800025z,0.5,0.2625752112121793,33.0,14.0,1.7361345934808978,0.7529632560211671
854,01_07_A0107152050001800031z,0.5,0.30736708613654884,37.0,19.0,1.733214537355238,0.7699830188233486
855,01_07_A0107152050001900021z,0.6666666666666666,0.37389422120403537,40.0,16.0,1.4165169426166604,0.8615130033469426
856,01_07_A0107152050001900027z,0.5,0.2390722390988799,36.0,16.0,1.7329811231555865,0.7168902165339978
857,01_07_A0107152050001900028z,0.5,0.3431856816000749,41.0,20.0,1.7333831847947037,0.9096004740549051
858,01_07_A0107152050001900031z,0.5,0.21115918153065236,37.0,17.0,1.7336440472018797,0.7618782296992574
859,01_07_a0107152050002000028z,0.5,0.4036523809664999,44.0,15.0,1.7332057905569795,0.8928953528025996
860,01_07_A0107152050002000033z,0.6666666666666666,0.2683522951142632,32.0,17.0,1.4151133441015034,0.7003313233785776
861,01_07_a0107152050002200025z,0.3333333333333333,0.4580180702281241,50.0,22.0,2.0006759911963217,0.7695247962952437
862,01_07_a0107152050002200036A,0.6666666666666666,0.3338689420803782,44.0,19.0,1.4146192460929077,0.7555079062876923
863,01_07_A0107152050002400027z,0.3333333333333333,0.5122868130579274,49.0,22.0,2.0006359134827525,0.7796363404818037
864,01_07_A0107152050002400036z,0.6666666666666666,0.5775756348332926,44.0,19.0,1.4152236810269183,0.7674713287605399
865,01_07_A0107152050002600022z,0.5,0.4490141995604755,42.0,17.0,1.7378180266998524,0.7567747528122071
866,01_07_a0107152050002900026z,0.3333333333333333,0.5138741382661398,49.0,22.0,2.0005883060817937,0.7716208380947157
867,01_07_a0107152050002900034z,0.6666666666666666,0.5775756348332926,44.0,19.0,1.4149475463993024,0.7627975063669106
868,01_07_a0107152050003200033z,0.6666666666666666,0.4197716420928207,40.0,17.0,1.415053895490225,0.7898730417700699
869,01_07_A0107152050003300034z,0.6666666666666666,0.3930528730123469,38.0,17.0,1.4171762451881758,0.7242885472927818
870,01_07_A0107152050003400026z,0.5,0.42761386405571017,35.0,17.0,1.732388159623122,0.7449713936922226
871,01_07_A0107152050003400035z,0.8333333333333334,0.5308566578472844,30.0,14.0,1.0007545903091954,0.6731638319028511
872,01_07_A0107152050003500027z,0.5,0.4129184435226247,44.0,19.0,1.7343054751953442,0.7759380387040509
873,01_07_A0107152050004200034z,0.6666666666666666,0.17020006044793398,39.0,12.0,1.416383241778445,0.7247906042315087
874,01_07_A0107152050004300024z,0.5,0.5175517756440435,39.0,16.0,1.7322905257272505,0.8160378299722023
875,01_07_A0107152050004300032z,0.6666666666666666,0.4633544573039254,34.0,17.0,1.414945901946056,0.7839832481384273
876,01_07_A0107152050004300038z,0.5,0.4057136606006287,41.0,14.0,1.415159968973163,0.6976477431834898
877,01_07_A0107152050004600014z,0.3333333333333333,0.6640793370993457,46.0,22.0,2.00053672363389,1.082686331432804
878,01_07_A0107152050004800024z,0.5,0.596254867195105,49.0,21.0,1.7342027528898043,0.9969453044455048
879,01_07_A0107152050004800030z,0.6666666666666666,0.3257972433560957,45.0,19.0,1.4149519040191847,0.8541356160905642
880,01_07_a0107152050005000034A,0.6666666666666666,0.31110890582548256,34.0,16.0,1.4158856832321125,0.8384710141240647
881,01_07_A0107152050005700033z,0.6666666666666666,0.09451991493997124,33.0,16.0,1.000656864679947,0.5230288718197607
882,01_07_A0107152050006000022z,0.5,0.4203745814220507,48.0,21.0,1.7324194606599703,0.7950872680380147
883,01_07_A0107152050006000030z,0.6666666666666666,0.5785461546590328,34.0,17.0,1.4151087128065691,0.7839420023041553
884,01_07_A0107152050006000040A,0.6666666666666666,0.2394249479024916,38.0,18.0,1.000869034696842,0.6961065673014863
885,01_07_A0107152050006000040B,0.8333333333333334,0.3838592029814984,31.0,11.0,1.000151251116409,0.6481356550492308
886,01_07_A0107152050006100035zj,0.6666666666666666,0.15843051989076384,34.0,17.0,1.4178634205196057,0.5889078065034656
887,01_07_a0107152050006100038z,0.6666666666666666,0.2972788755015976,32.0,17.0,1.417941514979673,0.6845160723531514
888,01_07_A0107152050006400032B,0.8333333333333334,0.4645456822375284,27.0,14.0,1.0019001777054273,0.6650634879578782
889,01_07_A0107152050006900020z,0.3333333333333333,0.3368508424273031,49.0,23.0,2.0012491487277257,0.8787788274988698
890,01_07_A0107152050006900032A,0.6666666666666666,0.4917659661382283,32.0,17.0,1.4154678468429622,0.8139151095489447
891,01_07_A0107152050006900032B,0.8333333333333334,0.374744141345132,35.0,11.0,1.001323639498145,0.7588629694979674
892,01_07_A0107152050007400023z,0.5,0.4280844308902962,39.0,16.0,1.7322699742893486,0.8193002365946725
893,01_07_A0107152050007400031z,0.6666666666666666,0.4918558441665274,34.0,17.0,1.4150985294313876,0.7963809052369785
894,01_07_a0107152050008700020A,0.3333333333333333,0.5861037234042553,46.0,25.0,2.002295038984561,1.0114843428930556
895,01_07_a0107152050008700020B,0.5,0.4462915669456766,48.0,21.0,1.7332011299617474,0.9223562766231128
896,01_07_a0107152050008700023z,0.6666666666666666,0.3736342005899049,37.0,14.0,1.4147824490694625,0.8889609674993846
897,01_07_a0107152050010300031z,0.8333333333333334,0.2894663755015976,28.0,12.0,1.0010728466786627,0.8030761746586619
898,01_07_a0107152050012200030B,0.6666666666666666,0.2811944298313979,40.0,18.0,1.4182759424419158,0.7848970678574988
899,01_07_A0107152070000100034z,0.6666666666666666,0.3865321360290033,33.0,15.0,1.4148865250974576,0.7688106934865482
900,01_07_A0107152070000700023A,0.3333333333333333,0.3319946249128135,41.0,19.0,2.0001906156859874,0.6883654164769388
901,01_07_A0107152070000700023B,0.3333333333333333,0.2414595935892087,44.0,21.0,2.0002529230174844,0.8441704482598545
902,01_07_A0107152070000700024A,0.5,0.35662725599161305,42.0,17.0,1.732948699973169,0.8609176830814785
903,01_07_A0107152070000700024B,0.5,0.24889422120403534,50.0,21.0,1.7333716213590715,0.8719196334055045
904,01_07_A0107152070000700032z,0.6666666666666666,0.2893739984451108,36.0,17.0,1.414765374116577,0.7304099678249983
905,01_07_A0107152070000700049z,0.5,0.23463983835226201,41.0,14.0,1.4148369931215283,0.7200109138118241
906,01_07_a0107152070000800023a,0.3333333333333333,0.3384598741979061,35.0,17.0,2.000757256677106,0.6111145706899519
907,01_07_a0107152070000800023b,0.3333333333333333,0.376279057027696,35.0,17.0,2.0003304461670357,0.6063738394284669
908,01_07_a0107152070000800024a,0.5,0.5058354153234472,41.0,20.0,1.733181152908967,0.9169406395895332
909,01_07_a0107152070000800024b,0.5,0.3745521648119009,49.0,18.0,1.7331892427567102,0.8660359224327283
910,01_07_a0107152070000800032z,0.6666666666666666,0.4804459841980838,32.0,15.0,1.415558720580147,0.7042254351220361
911,01_07_A0107152070000900038z,0.6666666666666666,0.3754477175273085,43.0,22.0,1.414562521408108,0.7905893549140098
912,01_07_A0107152070001100035z,0.6666666666666666,0.3184097488846229,34.0,11.0,1.4144876593912727,0.5911339979714655
913,01_07_A0107152070001200033z,0.6666666666666666,0.37424536309835466,33.0,15.0,1.4148846212990611,0.7690609991016149
914,01_07_A0107152070001300032z,0.6666666666666666,0.4545249315665049,31.0,14.0,1.4149884557190757,0.6681674768554914
915,01_07_a0107152070001400024z,0.16666666666666666,0.4776240002141663,48.0,28.0,2.0018777705960025,0.8429410426872818
916,01_07_A0107152070001600034z,0.6666666666666666,0.25728650417271925,38.0,15.0,1.4190464943134757,0.5981124119562968
917,01_07_a0107152070002500054z,0.5,0.38316456064995175,39.0,20.0,1.0010561594194851,0.7258225216482441
918,01_07_A0107152080000100025z,0.5,0.3192050360284795,39.0,17.0,1.735230593069866,0.8105408104978178
919,01_07_A0107152080000100029z,0.5,0.26345467517889154,40.0,16.0,1.7324366132523208,0.6042860368188778
920,01_07_A0107152080000100034z,0.5,0.2631224785807923,40.0,16.0,1.7325324989732311,0.6056463303792385
921,01_07_A0107152080000200033z,0.6666666666666666,0.17220085904443538,37.0,18.0,1.4153993558493778,0.6056156319296427
922,01_07_a0107152080000400024C,0.3333333333333333,0.4086663428418748,49.0,22.0,2.001416334366123,0.8096133002283445
923,01_07_A0107152080000400032A,0.6666666666666666,0.17220085904443538,37.0,18.0,1.4153993558493778,0.6056156319296427
924,01_07_a0107152080000700026z,0.3333333333333333,0.4476535971416291,50.0,29.0,1.7340546016810412,0.85243520561133
925,01_07_a0107152080000700032z,0.6666666666666666,0.5182913789349259,38.0,18.0,1.415289879261349,0.6946910265755589
926,01_07_a0107152080000800025z,0.3333333333333333,0.3373684182559664,49.0,28.0,1.735042939390728,0.7296510111440735
927,01_07_A0107152080000800026z,0.5,0.24982985760903784,43.0,19.0,1.7327889440387667,0.6489471946044453
928,01_07_A0107152080000800028z,0.5,0.2468847390988799,40.0,16.0,1.7325365944525066,0.6924992944524054
929,01_07_A0107152080000800034z,0.5,0.2489840172931165,46.0,18.0,1.7324110950949168,0.6776112982187961
930,01_07_A0107152080001000025A,0.5,0.42438586830689,45.0,18.0,1.7329070065313177,0.8211501574604313
931,01_07_A0107152080001000025B,0.5,0.4324032210401891,34.0,14.0,1.7321557994380439,0.7323746367548855
932,01_07_A0107152080001000030z,0.5,0.4714657210401891,35.0,16.0,1.7323096259675992,0.7309111649861735
933,01_07_A0107152080001200025z,0.5,0.5098958072283621,42.0,19.0,1.7329543062346937,0.9616586597426616
934,01_07_A0107152080001200029z,0.5,0.1932974555979875,39.0,18.0,1.7331167486294192,0.8339435567898696
935,01_07_A0107152080001200032z,0.6666666666666666,0.5246669737635006,31.0,14.0,1.4149930743447343,0.7836127994680171
936,01_07_A0107152080001300023z,0.5,0.4195296578217983,42.0,19.0,1.7323912851900538,0.7282684298324668
937,01_07_a0107152080002200025z,0.16666666666666666,0.498783219637777,50.0,29.0,2.0020639830917686,0.8416302856764067
938,01_07_a0107152080002200032z,0.6666666666666666,0.5394836546590328,32.0,15.0,1.4147621628435088,0.7156596689755901
939,01_07_A0107152080002500025z,0.5,0.449307397944366,45.0,19.0,1.7328331259947842,0.8374934820187538
940,01_07_A0107152080002500032z,0.6666666666666666,0.35243195667237304,30.0,13.0,1.4156902866484629,0.7831650216221121
941,01_07_A0107152080002700025z,0.5,0.4331081425961746,48.0,21.0,1.733146675472142,0.9160325759215926
942,01_07_A0107152080002700033z,0.6666666666666666,0.5064888691883372,35.0,17.0,1.4148950908113362,0.7812926303179943
943,01_07_A0107152080002700043z,0.5,0.4199947815497432,46.0,16.0,1.4147057131169902,0.7307743923417581
944,01_07_A0107152080002800025z,0.5,0.4392244291364893,48.0,21.0,1.7329904250165895,0.9222899276960028
945,01_07_A0107152080002800033z,0.6666666666666666,0.4991274705225908,35.0,17.0,1.4155060488564202,0.7787991497897329
946,01_07_A0107152080002800043z,0.5,0.4173392150160927,46.0,16.0,1.4150845787291202,0.7535479178485475
947,01_07_A0107152080003000025z,0.8333333333333334,0.3018769052507154,27.0,16.0,1.0002999036207991,0.6526895363569791
948,01_07_A0107152090000200026z,0.5,0.4392244291364893,49.0,21.0,1.733278226998749,0.926671993918016
949,01_07_A0107152090000600026z,0.5,0.4420300416716753,44.0,18.0,1.7330270143302604,0.8725847422784329
950,01_07_A0107152090000600033SN,0.6666666666666666,0.3398336154717436,30.0,15.0,1.4144034899378866,0.748721439872413
951,01_07_A0107152090000600045N1,0.6666666666666666,0.014140376428660284,37.0,18.0,1.0010298626841228,0.7465661764601729
952,01_07_a0107152090001100033z,0.6666666666666666,0.6577621456521625,30.0,13.0,1.4149091527672777,0.6923950282402644
953,01_07_A0107152090001700035z,0.6666666666666666,0.5695391813742183,39.0,18.0,1.4149655629442752,0.7956246264086404
954,01_07_A0107152090002200026z,0.5,0.4575048011756293,42.0,17.0,1.7351063086401477,0.8126355579613833
955,01_07_A0107152090002200031z,0.3333333333333333,0.4108280420425757,42.0,17.0,1.7341799942539022,0.7639468664698758
956,01_07_a0107152090002400025z,0.5,0.2924873277687274,32.0,13.0,1.7325377064087844,0.7636170502855435
957,01_07_A0107152090002400033z,0.6666666666666666,0.5550689089596521,32.0,16.0,1.4156567512516258,0.7990796259883891
958,01_07_a0107152090002400045z,0.5,0.3691644630102105,37.0,14.0,1.4148169578246592,0.6484682054731713
959,01_07_A0107152090002400054z,0.6666666666666666,0.29308792947691364,31.0,16.0,1.002743534963184,0.6188360960505187
960,01_07_a0107152090002700025z,0.5,0.5011883855837136,38.0,16.0,1.732131600999327,0.8118724725399383
961,01_07_a0107152090002700033A,0.8333333333333334,0.3223885840378472,34.0,16.0,1.0013904873922688,0.8036332077773601
962,01_07_A0107152090002800026z,0.5,0.3124811833485256,51.0,21.0,1.7328352105001004,0.8445111152982002
963,01_07_A0107152090003600034z,0.6666666666666666,0.24319126451845,36.0,19.0,1.4156451586738297,0.8830351455499131
964,01_07_A0107152090003600047z,0.6666666666666666,0.292730358042531,32.0,21.0,1.0020282819066986,0.724712166733522
965,01_07_a0107152090003900024z,0.6666666666666666,0.4015519279367408,35.0,16.0,1.4145580641352775,0.7308727953476755
966,01_07_a0107152090003900034z,0.5,0.42516252955082745,39.0,14.0,1.417911186871322,0.6616373314695728
967,01_07_a0107152090003900045z,0.5,0.432701513292236,34.0,22.0,1.0081102895403689,0.6627915468394965
968,01_07_A0107152090004200025z,0.6666666666666666,0.03453752955082745,36.0,15.0,1.4148683636656592,0.7798847583509511
969,01_07_A0107152099000100025z,0.5,0.4550730102673554,42.0,19.0,1.7333103555048939,0.7151447192409991
970,01_07_A0107152099000100031z,0.6666666666666666,0.4181890980333554,46.0,22.0,1.4148978195233948,0.7973978594914218
971,01_07_A0107152099000100032z,0.6666666666666666,0.477236687069913,33.0,15.0,1.4150516451354795,0.6884338612083559
972,01_07_A0107152100000100025A,0.5,0.3629489461424734,45.0,19.0,1.7324323483445092,0.8878080218698025
973,01_07_A0107152100000100025B,0.5,0.4465740516870837,45.0,18.0,1.7331602816496436,0.9309540985484812
974,01_07_A0107152100000100043z,0.6666666666666666,0.17276298401987306,27.0,13.0,1.0014320042860372,0.6662383444618671
975,01_07_a0107152100000200031z,0.6666666666666666,0.4653437730571742,36.0,17.0,1.4155043469062811,0.7254425565501184
976,01_07_A0107152100000200049z,0.3333333333333333,0.1974503498104907,43.0,22.0,1.4171412121435645,0.6405089356073698
977,01_07_A0107152100000300025z,0.5,0.5141908343344037,48.0,21.0,1.7330501856948841,0.8624743571654874
978,01_07_A0107152100000400024z,0.5,0.4279107804354375,47.0,19.0,1.7347775794050122,0.7575400054488852
979,01_07_a0107152100000400025z,0.5,0.4320484538561537,47.0,19.0,1.7346726171534854,0.7698768237756743
980,01_07_A0107152100000400026z,0.5,0.3593366001610682,35.0,14.0,1.7327911603831931,0.651152710848853
981,01_07_A0107152100000400034z,0.6666666666666666,0.3776663789349259,31.0,14.0,1.4149180360000644,0.6701942167547232
982,01_07_A0107152100001300024z,0.6666666666666666,0.451909456539029,33.0,17.0,1.4144796835614186,0.7946238902489816
983,01_07_A0107152100001300032z,0.6666666666666666,0.6928530836775517,32.0,15.0,1.4161634056931047,0.7288628475608733
984,01_07_A0107152100001600026z,0.6666666666666666,0.4031221752885551,35.0,17.0,1.4144537614477752,0.7629983828152732
985,01_07_A0107152100001600034z,0.6666666666666666,0.39133122736930304,36.0,11.0,1.4144761987752852,0.6264921822856396
986,01_07_A0107152100001800031A,0.6666666666666666,0.361487676543702,33.0,17.0,1.4155696135788356,0.5984807621234425
987,01_07_a0107152100001900033B,0.6666666666666666,0.4574650342270023,41.0,12.0,1.4238106973811957,0.7149823424337481
988,01_07_A0107152100001900033z,0.6666666666666666,0.4528435315326945,37.0,12.0,1.4247492509406527,0.7045194354760079
989,01_07_A0107152100002400025z,0.6666666666666666,0.4608400518753069,36.0,16.0,1.414588122615026,0.8207688722120842
990,01_07_A0107152102000100024z,0.8333333333333334,0.3360000082972085,29.0,16.0,1.0008294665980844,0.7428957237400645
991,01_07_A0107152102000100032A,0.8333333333333334,0.5639475443064084,30.0,16.0,1.0010087938049272,0.7680766231991333
992,01_07_A0107152102000100041z,0.6666666666666666,0.3997573533723435,26.0,13.0,1.0117261544073228,0.6655176988308574
993,01_07_a0107152120000600024z,0.6666666666666666,0.44838406045624746,38.0,19.0,1.4144715684644338,0.6852633558610663
994,01_07_a0107152120000600034z,0.6666666666666666,0.32380319148936165,34.0,18.0,1.4144816331881485,0.6467269736953454
995,01_07_a0107152120000600038z,0.6666666666666666,0.2273676122931443,43.0,16.0,1.4147090110669864,0.6250623561171001
996,01_07_a0107152130000500026C,0.6666666666666666,0.38963696969550576,31.0,10.0,1.4149562625617804,0.6902153852917139
997,01_07_a0107152130000500033C,0.8333333333333334,0.394535421257461,31.0,9.0,1.0001267889925147,0.6434742570340942
998,01_07_a0107152130000700033B,0.8333333333333334,0.464605358042531,25.0,8.0,1.000611508657346,0.6974023771739182
999,01_08_a0108153010000200017S,0.3333333333333333,0.5509848149680828,51.0,23.0,2.001084074289185,0.8186173248863255
1000,01_08_a0108153010000200023z,0.5,0.2435874315665049,45.0,18.0,1.7332695904580369,0.70112806206752
1001,01_08_a0108153010000200028z,0.6666666666666666,0.3625623825308723,34.0,18.0,1.415434857739268,0.6577455254734474
1002,01_08_a0108153010000200031z,0.6666666666666666,0.18795381627828436,38.0,18.0,1.4158972420725642,0.7233479072191513
1003,01_08_a0108153010001700025z,0.5,0.3780432075312393,49.0,21.0,1.7327628647140765,0.8834727526265429
1004,01_08_A0108153010002400032z,0.6666666666666666,0.3575982804354375,32.0,15.0,1.4152285181096718,0.7782684984645114
1005,01_08_a0108153010003300024A,0.5,0.3185679888723474,51.0,21.0,1.7325599863646999,0.8514301181003618
1006,01_08_A0108153010003800033z,0.6666666666666666,0.34436933875077225,39.0,18.0,1.002482341213064,0.6760473659982807
1007,01_08_a0108153010005900033A,0.6666666666666666,0.12738261664458472,38.0,12.0,1.4144053482079582,0.6253616098244269
1008,01_08_A0108153030000200026z,0.16666666666666666,0.3464867043329453,49.0,29.0,2.00147583903647,0.8358864398321276
1009,01_08_A0108153030000200032z,0.6666666666666666,0.35179958508225984,32.0,16.0,1.4155959949352526,0.8137327813008985
1010,01_08_A0108153030000200043z,0.5,0.21147277521626132,41.0,19.0,1.4149131540694653,0.6970604394348121
1011,01_08_A0108153030000300017z,0.3333333333333333,0.8232084810874706,50.0,22.0,2.000580548603511,1.1611974939535756
1012,01_08_A0108153030000300022z,0.3333333333333333,0.3166359580642885,47.0,23.0,2.0014828580176784,0.8287498745066466
1013,01_08_a0108153030000400025z,0.5,0.4351860646740966,48.0,21.0,1.7328015424103749,0.9251384336742255
1014,01_08_a0108153030000400032z,0.6666666666666666,0.31027427223844617,38.0,17.0,1.4151866309310177,0.7808826485399691
1015,01_08_a0108153030000400043z,0.5,0.3301019630102105,40.0,17.0,1.4147245268930924,0.6611045730347808
1016,01_08_A0108153030000500029z,0.5,0.34519043339406164,42.0,21.0,1.7330179785072384,0.8592453660114501
1017,01_08_a0108153030000600017z,0.3333333333333333,0.7274185470206475,49.0,22.0,2.0034832252347696,1.1686816455926101
1018,01_08_a0108153030000600026A,0.5,0.2538710945217706,45.0,19.0,1.73266591767921,0.8682528495407889
1019,01_08_a0108153030000600026B,0.3333333333333333,0.3048739107427566,45.0,22.0,2.0003790495488087,0.7355802536728271
1020,01_08_a0108153030000600026C,0.16666666666666666,0.3716940011820331,49.0,24.0,2.003156110189788,0.8691594898650177
1021,01_08_a0108153030000600032z,0.6666666666666666,0.32185865953677223,37.0,20.0,1.414923582763219,0.7586357344122895
1022,01_08_a0108153030000800033z,0.5,0.2706839001719321,43.0,18.0,1.7326527840795287,0.7946490147214441
1023,01_08_a0108153030001100025z,0.5,0.3804948812700419,48.0,21.0,1.7328108832210365,0.8931080891795863
1024,01_08_a0108153030001100032z,0.6666666666666666,0.44775787842776943,34.0,17.0,1.4174828477965702,0.7808946579367867
1025,01_08_a0108153030001100042z,0.5,0.2856283027395355,42.0,16.0,1.4151607877072971,0.7150179836260946
1026,01_08_A0108153030002300024z,0.5,0.4274378806547261,45.0,18.0,1.733084318734598,0.9053592073847
1027,01_08_A0108153030002300032z,0.6666666666666666,0.3188906752808811,37.0,17.0,1.417077563084845,0.8677556819606044
1028,01_08_A0108153030002400022z,0.3333333333333333,0.34189160403269725,49.0,22.0,2.0008245596818246,0.8240494880677809
1029,01_08_A0108153030002400031a,0.6666666666666666,0.3546992254429914,36.0,17.0,1.415380164272694,0.8330447803623184
1030,01_08_A0108153030002400031a1,0.6666666666666666,0.2287626955624821,34.0,17.0,1.4149527845417342,0.7901882168466726
1031,01_08_a0108153030002500034z,0.5,0.1652473813694495,45.0,23.0,1.4148753760624806,0.7519999375643803
1032,01_08_a0108153030002800031z,0.6666666666666666,0.3363586546590328,34.0,17.0,1.4150808127864272,0.7693040425112658
1033,01_08_a0108153030002900026z,0.3333333333333333,0.4604258425640512,40.0,21.0,2.001094509374004,0.909415341437796
1034,01_08_a0108153030002900032z,0.6666666666666666,0.2746918493823461,28.0,15.0,1.415382151950211,0.8098716805917668
1035,01_08_a0108153030003700031z,0.6666666666666666,0.5113728335667284,34.0,17.0,1.4169381451474654,0.8065261440344937
1036,01_08_a0108153030005400024A,0.6666666666666666,0.3823281692803547,41.0,17.0,1.4151091766499115,0.7383924796174569
1037,01_08_a0108153030005400024C,0.6666666666666666,0.4019474044853792,34.0,17.0,1.4146094059843832,0.7614226256980084
1038,01_08_a0108153030005400034A,0.6666666666666666,0.2212476620721301,30.0,18.0,1.4149342060809451,0.6045711916094506
1039,01_08_a0108153030005400034C,0.6666666666666666,0.22504745180941987,34.0,15.0,1.4146210012353573,0.673717053549214
1040,01_08_a0108153030005400046A,0.5,0.3908114107427566,36.0,17.0,1.414565660469845,0.658144811402104
1041,01_08_a0108153030005400057z,0.5,0.5744151981798666,42.0,23.0,1.0017615687554262,0.6967366890737671
1042,01_08_a0108153034000100041z,0.6666666666666666,0.34282525328005264,25.0,15.0,1.4156217095228194,0.7963317108833091
1043,01_09_A0109139050000100022z,0.3333333333333333,0.3028641093432918,50.0,22.0,2.000697616277197,0.8016938325850302
1044,01_09_A0109139050000200025z,0.5,0.33074066113503753,44.0,20.0,1.7329507649273916,0.8141009866898987
1045,01_09_A0109139050000200033z,0.5,0.4752786817281498,42.0,15.0,1.7327303852269096,0.7152638680820681
1046,01_09_A0109139050000200036z,0.3333333333333333,0.3611271205887218,40.0,20.0,1.7327480632867431,0.6981239437759214
1047,01_09_A0109139050000200045z,0.5,0.2330098624978945,40.0,17.0,1.4148526984077203,0.7961883662588226
1048,01_09_A0109139050000600033z,0.6666666666666666,0.3591819375700828,36.0,13.0,1.415199297838228,0.8674669102076968
1049,01_09_A0109139050000600043z,0.6666666666666666,0.33321134205929737,35.0,11.0,1.0007526270356308,0.6326640521675639
1050,01_09_A0109139050000700027z,0.5,0.4421547057890792,46.0,18.0,1.733053413417048,0.8388926665299109
1051,01_09_A0109139050000700033z,0.6666666666666666,0.4635910006822473,36.0,16.0,1.4148119602296825,0.7307953412624117
1052,01_09_A0109139050000800025z,0.5,0.4078212205405669,51.0,21.0,1.7331004738935756,0.9156151899346664
1053,01_09_A0109139050000800033z,0.6666666666666666,0.2836778730123469,26.0,16.0,1.4154680413781624,0.7497734916018914
1054,01_09_A0109139050000800043z,0.5,0.2004397134149168,41.0,18.0,1.414521335222866,0.6996879204056368
1055,01_09_A0109139050000900033z,0.6666666666666666,0.34051655507921386,32.0,15.0,1.0016300622640644,0.8303716311405009
1056,01_09_A0109139050001100013z,0.3333333333333333,0.4907278864516675,45.0,22.0,2.001373774324001,0.79465623398782
1057,01_09_A0109139050001100021z,0.3333333333333333,0.22182320014844134,45.0,20.0,2.001829256291252,0.7160862294966058
1058,01_09_A0109139050001200024z,0.5,0.42960207211942,47.0,18.0,1.733130300655786,0.9181895636885796
1059,01_09_A0109139050001400049z,0.6666666666666666,0.4037474785807923,38.0,13.0,1.0013836092387989,0.6916016338833979
1060,01_09_A0109139050001900014z,0.3333333333333333,0.7489467283525234,52.0,24.0,2.0048765389692305,1.2093380159986058
1061,01_09_A0109139050001900017z,0.3333333333333333,0.7017480135277122,51.0,24.0,2.0042268844482534,1.1663687593583874
