,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1062,01_09_A0109139050001900021z,0.5,0.3029429888723474,46.0,20.0,1.7348499468129654,0.8857656430325056
1063,01_09_A0109139050002100017z,0.3333333333333333,0.2401062200474242,51.0,24.0,2.0015572935561967,0.8657177256281398
1064,01_09_A0109139050002100021z,0.5,0.34239782397588797,47.0,20.0,1.7338497437940292,0.8819573513242539
1065,01_09_A0109139050002600021z,0.5,0.3812694593721821,45.0,19.0,1.7345258817708162,0.9364061956122152
1066,01_09_A0109139050002900017z,0.3333333333333333,0.5024742299402031,52.0,24.0,2.002239355979181,1.0211511445983976
1067,01_09_A0109139050002900021z,0.5,0.3802148809664999,45.0,19.0,1.7346825003573696,0.929907402311809
1068,01_09_A0109139050003300021z,0.5,0.5549700607467525,43.0,17.0,1.734471974100671,0.9755783296867384
1069,01_09_A0109139050003500017z,0.3333333333333333,0.6352593712107334,52.0,24.0,2.002455001084177,1.1046961717203192
1070,01_09_A0109139050003600031A,0.6666666666666666,0.4325677645646052,34.0,17.0,1.4158934782705574,0.7703380734211144
1071,01_09_a0109139050004000032z,0.6666666666666666,0.4877753108406326,31.0,13.0,1.4152774780662152,0.6421594036482271
1072,01_09_A0109139050004600032z,0.6666666666666666,0.2351801122931443,28.0,15.0,1.4157885130886283,0.7988597811781979
1073,01_09_a0109139050004800023z,0.6666666666666666,0.3474470603102933,37.0,14.0,1.4149802421874156,0.8671773715988763
1074,01_09_a0109139050005200022z,0.6666666666666666,0.3851213257876055,27.0,16.0,1.0008762944951015,0.8327956305076446
1075,01_09_A0109139050005200032A,0.8333333333333334,0.24403961642537564,24.0,10.0,1.0038623993050908,0.7910481031273201
1076,01_09_A0109139050006300032A,0.8333333333333334,0.4552297964525223,32.0,13.0,1.002868327682206,0.7591855619501666
1077,01_09_A0109139050006300032B,1.0,0.0,0.0,0.0,0.0,1.0467283057891834e-16
1078,01_09_a0109139050006800046z,0.6666666666666666,0.2473728348181216,30.0,24.0,1.0016085377254322,0.6478483071216495
1079,01_09_a0109139052000100018z,0.3333333333333333,0.7633288506729584,53.0,24.0,2.0005723126082677,1.1593855809364582
1080,01_09_a0109139052000100025z,0.5,0.395015163839536,49.0,18.0,1.7332886031900194,0.9006741290066189
1081,01_09_A0109139200000100015z,0.3333333333333333,0.8618005460830985,50.0,22.0,2.001137231322476,1.2092799567933616
1082,01_09_A0109139200000100017z,0.3333333333333333,0.8021914442317774,50.0,22.0,2.000971779389476,1.1706216619832048
1083,01_09_A0109139200000200018z,0.16666666666666666,0.3682713821344141,47.0,22.0,2.0018321431563253,0.8899451798747148
1084,01_09_A0109139200000200022z,0.16666666666666666,0.36702210667516666,52.0,28.0,2.001751096410588,0.9011676377409102
1085,01_09_A0109139200000200028z,0.5,0.3264800642624046,39.0,16.0,1.7326735396451145,0.7704134657564145
1086,01_09_A0109139200000200033z,0.5,0.3172094550161489,39.0,16.0,1.7326795212252748,0.7665665423836602
1087,01_09_A0109139200000300013z,0.3333333333333333,0.8189278459054176,51.0,24.0,2.0006091689936345,1.1917403982826915
1088,01_09_A0109139200000300017z,0.3333333333333333,0.7938232433949574,43.0,20.0,2.0030778616814584,1.1847615397905942
1089,01_09_A0109139200000300026z,0.16666666666666666,0.4036523809664999,56.0,30.0,2.0004442779054408,0.8769932576354952
1090,01_09_A0109139200000300029z,0.5,0.2889457209660805,39.0,16.0,1.733740474808914,0.7525273403979332
1091,01_09_A0109139200000300033z,0.5,0.3283757243875395,41.0,16.0,1.7334550497545318,0.7935992657467477
1092,01_09_A0109139200000300035z,0.5,0.2677193802907746,45.0,18.0,1.7328563174623748,0.8445045656305031
1093,01_09_A0109139200000400019z,0.3333333333333333,0.3282387729175148,44.0,19.0,2.0007433785115127,0.9021982361052512
1094,01_09_A0109139200000600023z,0.3333333333333333,0.1350311812921724,41.0,18.0,2.000922312291856,0.7252334289102041
1095,01_09_A0109139200001000019z,0.16666666666666666,0.7660820006346877,45.0,21.0,2.0090069635523604,1.1592339996550778
1096,01_09_A0109139200001100033z,0.8333333333333334,0.549274786974255,32.0,15.0,1.0006603389674078,0.7271028470014963
1097,01_09_A0109139200001100044z,0.5,0.4352011700424064,40.0,20.0,1.0019669483983151,0.7306376303238991
1098,01_09_A0109139200001300042z,0.5,0.2274856386226067,39.0,16.0,1.4150218337196176,0.6067122182557628
1099,01_09_A0109139200001600053z,0.5,0.3303960863476737,28.0,11.0,1.416069671766128,0.5355858832928728
1100,01_09_A0109139200002300037z,0.6666666666666666,0.2437208575838895,38.0,17.0,1.4149645229384251,0.7336247277615764
1101,01_09_A0109139200002500032z,0.6666666666666666,0.24665847972707436,35.0,19.0,1.4154619910135888,0.7697841435961121
1102,01_09_A0109139200002600035z,0.6666666666666666,0.2852225078227847,28.0,18.0,1.4157180681824844,0.8302270540196289
1103,01_09_A0109139200002700043z,0.5,0.2134351620721301,36.0,19.0,1.414681208681145,0.7501339408526894
1104,01_09_A0109139200002800032z,0.6666666666666666,0.4557415574408236,40.0,13.0,1.4150562000682387,0.8017295503755187
1105,01_09_A0109139200003100043z,0.5,0.2753703927573609,42.0,16.0,1.4156600820803584,0.6445925833064028
1106,01_09_A0109139200003200018z,0.3333333333333333,0.8190753031888859,49.0,22.0,2.003797650028724,1.1252858038977236
1107,01_09_A0109139200003200022z,0.3333333333333333,0.4060315457236593,54.0,24.0,2.001089225976405,0.8974583453721544
1108,01_09_A0109139200003200024z,0.5,0.4640390040457215,48.0,21.0,1.7344027161547932,0.9845850576660804
1109,01_09_A0109139200003200025z,0.3333333333333333,0.2831112288205351,43.0,25.0,1.733680292673363,0.7545605187137633
1110,01_09_A0109139200003200028z,0.5,0.1926344562647755,43.0,18.0,1.7326334941860142,0.8089824406626719
1111,01_09_A0109139200003300013z,0.3333333333333333,0.8435357059004501,51.0,24.0,2.000580588773736,1.1983914769924389
1112,01_09_A0109139200003300023z,0.3333333333333333,0.1342547424062861,41.0,18.0,2.0006159415646887,0.7274867738526933
1113,01_09_A0109139200003400013z,0.3333333333333333,0.8435357059004501,51.0,24.0,2.0006041944031883,1.201090632100866
1114,01_09_A0109139200003400023z,0.3333333333333333,0.2364074362079681,44.0,18.0,2.0003129139840534,0.7735246980767784
1115,01_09_A0109139200003500013z,0.3333333333333333,0.8526681259917744,51.0,24.0,2.0006320903410124,1.2022801233331573
1116,01_09_A0109139200003500023z,0.3333333333333333,0.3503828825020452,44.0,20.0,2.0006829506824726,0.8572368629092216
1117,01_09_A0109139200003500029z,0.5,0.30525850402719634,39.0,16.0,1.7326289905713823,0.7476783450598212
1118,01_09_A0109139200003500030z,0.6666666666666666,0.23571565150883056,38.0,16.0,1.4147631244477092,0.7498184609430822
1119,01_09_A0109139200003500033a,0.5,0.2948351874811141,39.0,16.0,1.7326241670100448,0.7584097514708407
1120,01_09_A0109139200003800019z,0.3333333333333333,0.3593961305448253,44.0,19.0,2.000331024305777,0.9039263087667168
1121,01_09_A0109139200004300019z,0.3333333333333333,0.3570303189047145,44.0,19.0,2.000299440765023,0.9043502544058544
1122,01_09_A0109139200004700033z,0.6666666666666666,0.2821499116379436,37.0,18.0,1.415100801806058,0.8302782597308911
1123,01_09_A0109139200004800034z,0.6666666666666666,0.2295352188094349,26.0,18.0,1.414990580637301,0.7916961013525271
1124,01_09_A0109139200005100025z,0.3333333333333333,0.46058289007092207,54.0,24.0,1.7344712990941942,0.9338716351278884
1125,01_09_A0109139200005200025z,0.5,0.5098958072283621,47.0,19.0,1.7332391799543154,0.928960739802868
1126,01_09_A0109139200005200033z,0.6666666666666666,0.34395094562647754,24.0,15.0,1.41528941768477,0.775159310554522
1127,01_09_A0109139200005700025z,0.3333333333333333,0.2732935597022703,36.0,20.0,2.0004793115205346,0.7483883307050949
1128,01_09_A0109139200006200026z,0.5,0.4528773517152288,48.0,21.0,1.732980552716979,0.9461843830611759
1129,01_09_A0109139200006200033z,0.6666666666666666,0.3459635242428297,34.0,16.0,1.4156760581760832,0.8485946032155011
1130,01_09_A0109139200006300036z,0.6666666666666666,0.2747850621678309,30.0,18.0,1.4149008299153725,0.7740163780604253
1131,01_09_A0109139200007000033A,0.6666666666666666,0.2348916254928793,33.0,15.0,1.4152846247352622,0.7344677141872996
1132,01_09_A0109139200007300032A,0.6666666666666666,0.3500043692532646,35.0,17.0,1.4148564308422926,0.764241952800131
1133,01_09_A0109139200007300032B,0.8333333333333334,0.2681205657939364,29.0,16.0,1.0011538312367758,0.6673614829232478
1134,01_09_a0109139200007500033B,0.6666666666666666,0.5203807784514626,35.0,17.0,1.4146478151094668,0.6834662750120393
1135,01_09_a0109139200007500044z,0.5,0.3243704450316965,40.0,20.0,1.0006498016157963,0.6638047334378456
1136,01_09_A0109139200007600033A,0.6666666666666666,0.5493113563235529,35.0,15.0,1.4154909465695935,0.6853527311408514
1137,01_09_A0109139200007600033B,0.8333333333333334,0.05407511619634486,30.0,14.0,1.0014102036427128,0.5333011043569551
1138,01_09_A0109139200008100021z,0.3333333333333333,0.3214128000865715,47.0,22.0,2.0005146316576528,0.857473366165225
1139,01_09_A0109139200008100025A,0.5,0.4430497606111871,48.0,21.0,1.7325851455171044,0.9254910066811032
1140,01_09_A0109139200008200033z,0.6666666666666666,0.2908088042762665,38.0,14.0,1.414896675102281,0.8248329779121889
1141,01_09_A0109139200008500031A,0.6666666666666666,0.2438490599817087,35.0,16.0,1.4156720390596165,0.7965690050663838
1142,01_09_A0109139200008600023z,0.6666666666666666,0.2157583408658972,40.0,14.0,1.415032585122214,0.8357558070011913
1143,01_09_A0109139200008700031A,0.6666666666666666,0.4520174708658161,38.0,17.0,1.4150982697764716,0.8475869243821968
1144,01_09_A0109139200010100032z,0.8333333333333334,0.3829204646421375,30.0,13.0,1.0012885291262943,0.7563581805299381
1145,01_09_a0109139200012300050z,0.5,0.2236198732750564,45.0,18.0,1.417413984597791,0.8780271071274105
1146,01_09_a0109139200013100033C,0.6666666666666666,0.3985709841980838,31.0,20.0,1.0012516914556902,0.727411435955091
1147,01_09_a0109139200013200033A,0.6666666666666666,0.2523160531085003,35.0,18.0,1.4156154654836104,0.6147152474620394
1148,01_09_a0109139200013200033C,0.6666666666666666,0.3946829450316965,31.0,20.0,1.0016661935498616,0.7350874765989729
1149,01_09_A0109139203000100025z,0.5,0.3006745281007044,40.0,18.0,1.7355007278382266,0.8807036409264849
1150,01_09_A0109139203000100043z,0.5,0.2566416919139755,35.0,13.0,1.415489764330223,0.7315000848855391
1151,01_09_A0109139220000100028z,0.6666666666666666,0.3215266063255397,32.0,17.0,1.4153705743368123,0.7972449424390531
1152,01_09_a0109139220000300022z,0.5,0.4262048744933097,40.0,17.0,1.7334759231625316,0.8396282263574253
1153,01_09_A0109139220000400037z,0.6666666666666666,0.2114010423909516,35.0,17.0,1.415678464361208,0.7877792477326914
1154,01_09_A0109139220000400042z,0.5,0.2163845536850856,39.0,21.0,1.4153369105802036,0.7901170889507334
1155,01_09_A0109139220000500015z,0.3333333333333333,0.6291765760077814,53.0,24.0,2.001136168783437,1.0970516558641783
1156,01_09_A0109139220000500017z,0.3333333333333333,0.796814774128893,53.0,24.0,2.003862430222608,1.1842140453704453
1157,01_09_A0109139220000500018z,0.3333333333333333,0.651164982381864,53.0,24.0,2.0008535531844482,1.0951604350287911
1158,01_09_A0109139220000500028z,0.6666666666666666,0.3372486776939881,33.0,13.0,1.4166168471250713,0.7962838825641063
1159,01_09_A0109139220000500031z,0.6666666666666666,0.4699332912213913,31.0,11.0,1.4152389678827368,0.8474298282694026
1160,01_09_A0109139220000800025z,0.5,0.2759924602250177,40.0,15.0,1.7330754872115737,0.7543171213445011
1161,01_09_A0109139220000800032z,0.6666666666666666,0.3140238350955812,32.0,18.0,1.414943875241495,0.8504628975014934
1162,01_09_A0109139220000800042z,0.5,0.25795179089298514,42.0,19.0,1.4142778680276116,0.7970101308077036
1163,01_09_A0109139220000900025z,0.5,0.3533285282711056,40.0,20.0,1.7341596505943448,0.8836050628468264
1164,01_09_A0109139220000900033z,0.6666666666666666,0.4764640195882835,32.0,17.0,1.4159967426938451,0.7803953142299703
1165,01_09_A0109139220000900043z,0.5,0.4618039366036954,43.0,13.0,1.4158886602581413,0.7178339326442972
1166,01_09_A0109139220000900044z,0.5,0.3363463826742921,34.0,17.0,1.416534413398144,0.624217741410798
1167,01_09_A0109139220001000026z,0.5,0.3915467069137014,48.0,18.0,1.732516738611548,0.8205734703563513
1168,01_09_A0109139220001000033z,0.6666666666666666,0.5004366357826402,33.0,15.0,1.4155964149996008,0.7050775697427105
1169,01_09_a0109139220001200032z,0.6666666666666666,0.3138475621678309,32.0,17.0,1.4154827145223936,0.7978706647632569
1170,01_09_A0109139220001300018z,0.16666666666666666,0.2572884905501074,53.0,28.0,2.001594476128052,0.7921452855051379
1171,01_09_A0109139220001300040z,0.3333333333333333,0.3114657210401891,47.0,20.0,1.4151429736147978,0.6582913380427466
1172,01_09_A0109139220001500037z,0.5,0.2549525631454522,43.0,21.0,1.414670112170315,0.7866547360466992
1173,01_09_A0109139220001500042z,0.5,0.3612443401366984,45.0,20.0,1.0013335337524798,0.6697362879399233
1174,01_09_A0109139220001700019z,0.16666666666666666,0.5025877731961221,50.0,28.0,2.002803077260832,0.8331950760319653
1175,01_09_A0109139220001700027z,0.5,0.1785380440200519,42.0,20.0,1.7331687517602974,0.7513888339004128
1176,01_09_A0109139220001700031z,0.6666666666666666,0.2653698652450408,33.0,17.0,1.4156364935373031,0.7881088269704445
1177,01_09_A0109139220002500032z,0.6666666666666666,0.16360665634400706,28.0,17.0,1.4154513506249375,0.8366460354873801
1178,01_09_A0109139220002800027z,0.5,0.430068793885184,50.0,21.0,1.7327396962527777,0.9257074067629862
1179,01_09_A0109139220002800038z,0.6666666666666666,0.3113203825020452,38.0,17.0,1.4152438565359993,0.8302465639362457
1180,01_09_A0109139220003000027z,0.5,0.23924773323531098,41.0,17.0,1.7333319153334867,0.8292730932970164
1181,01_09_A0109139220003000031z,0.6666666666666666,0.25621295208053985,33.0,14.0,1.4147170059714886,0.7212424486982217
1182,01_09_A0109139220003100026z,0.3333333333333333,0.3885388343533969,43.0,20.0,2.0008927896935047,0.8802267000215914
1183,01_09_A0109139220003100027z,0.3333333333333333,0.39725938957928003,45.0,20.0,2.001033960753668,0.8739579440673679
1184,01_09_A0109139220003100039z,0.6666666666666666,0.2724032210401891,43.0,17.0,1.4166209071800329,0.7057419615837934
1185,01_09_A0109139220003200024z,0.5,0.3225260242428297,39.0,19.0,1.7327238687375424,0.8732022595851899
1186,01_09_A0109139220003200036z,0.8333333333333334,0.246868891981924,32.0,12.0,1.001524108090077,0.8057969804163477
1187,01_09_A0109139220003500018z,0.3333333333333333,0.839333697564462,53.0,24.0,2.0008146241359315,1.1960934741232965
1188,01_09_A0109139220003600019z,0.16666666666666666,0.3265619834452991,52.0,26.0,2.0003902846928048,0.9000393992767942
1189,01_09_A0109139220003600028z,0.6666666666666666,0.3408073732750564,33.0,18.0,1.4166999733443966,0.7915450659557546
1190,01_09_A0109139220003600031z,0.6666666666666666,0.3590769146187256,34.0,15.0,1.415199103411184,0.8375578852687989
1191,01_09_A0109139220003800037z,0.6666666666666666,0.3047793471663152,38.0,17.0,1.4163514311170968,0.7952112171245775
1192,01_09_A0109139220004200030z,0.5,0.2154440011820331,39.0,19.0,1.732650710473583,0.8689417510658608
1193,01_09_A0109139220004300036z,0.6666666666666666,0.3790374126645463,32.0,15.0,1.41511267068971,0.7806284750884559
1194,01_09_A0109139220004400018z,0.3333333333333333,0.6516362811243132,50.0,22.0,2.0014643261770813,1.0546921012467156
1195,01_09_A0109139220004500018z,0.3333333333333333,0.4118624495137467,50.0,22.0,2.000803623800345,0.9136698318831966
1196,01_09_A0109139220004700024z,0.5,0.3887880182760503,48.0,21.0,1.7326746659635748,0.8987480652811145
1197,01_09_A0109139220004700032z,0.5,0.4751244688332286,40.0,19.0,1.7326310161645315,0.8529116889248786
1198,01_09_a0109139220004900032B,0.6666666666666666,0.1810414982422616,30.0,15.0,1.4169578915620378,0.6095830107072209
1199,01_09_A0109139220004900042z,0.5,0.2542849973506155,40.0,14.0,1.4150328916241899,0.6281507324081711
1200,01_09_A0109139220005000030z,0.6666666666666666,0.4862270443083952,34.0,17.0,1.4164048312762494,0.7722341018353013
1201,01_09_A0109139220005600025z,0.5,0.3915467069137014,45.0,18.0,1.7329919156243023,0.8845645192348097
1202,01_09_A0109139220005600033z,0.6666666666666666,0.31440706506335314,34.0,17.0,1.4151146961795913,0.8477313982770177
1203,01_09_A0109139220005700023z,0.5,0.3943697381434844,38.0,14.0,1.7323254377263118,0.8625853637507329
1204,01_09_A0109139220005700049z,0.5,0.2707594562647755,28.0,19.0,1.414875577010071,0.6538222428895918
1205,01_09_A0109139220006300033B,0.6666666666666666,0.2984890261249349,34.0,12.0,1.414469920807374,0.6767442515006744
1206,01_09_a0109139220006700031z,0.6666666666666666,0.18512916299538265,29.0,10.0,1.4145077789868696,0.5532744104613389
1207,01_09_a0109139220007100035D,0.6666666666666666,0.2585726561527933,39.0,16.0,1.4158292930805567,0.8504687670898731
1208,01_09_A0109139230000100018z,0.5,0.6213640760077814,43.0,18.0,1.7366044910555087,1.095953094121252
1209,01_09_A0109139230000200021z,0.16666666666666666,0.3394453937355365,51.0,26.0,2.001504847990172,0.8018227010974699
1210,01_09_A0109139230000200026z,0.5,0.3579224831851631,40.0,16.0,1.7325772620060516,0.8092829681537496
1211,01_09_A0109139230000200042z,0.3333333333333333,0.18896828777530209,46.0,15.0,1.4150622693258144,0.6654735829766065
1212,01_09_A0109139230000300021z,0.5,0.4351860646740966,47.0,19.0,1.7328870929371,0.9673056038884782
1213,01_09_A0109139230000600017z,0.3333333333333333,0.6773735646740966,45.0,21.0,2.0015435844284686,0.9186311934850846
1214,01_09_A0109139230000600019z,0.5,0.6091565457236593,43.0,22.0,1.7346222999920535,0.9466393424970604
1215,01_09_a0109139230000600024z,0.5,0.23166139861028254,42.0,20.0,1.733262010620079,0.7421432683775122
1216,01_09_A0109139230000600027z,0.5,0.21032511619634486,36.0,20.0,1.41618536229353,0.7763682608948627
1217,01_09_A0109139230000700010z,0.3333333333333333,0.5307426819698443,58.0,26.0,2.001645760849504,1.0113709120585308
1218,01_09_A0109139230000700014z,0.3333333333333333,0.17792446438180576,47.0,22.0,2.0012265084381404,0.8845849074219592
1219,01_09_A0109139230000700017z,0.5,0.2934717789598109,50.0,21.0,1.7340944178553819,0.8623456157048386
1220,01_09_A0109139230000800024z,0.5,0.3698574538909404,42.0,15.0,1.7330134615430586,0.8291087717661944
1221,01_09_A0109139230000900021z,0.16666666666666666,0.4369335526601167,49.0,27.0,2.003125122524232,0.9099788697447242
1222,01_09_a0109139230001000022z,0.5,0.4159784404018172,40.0,20.0,1.73444562679759,0.9375859938031336
1223,01_09_a0109139230001000026z,0.5,0.3130601694611301,44.0,17.0,1.7333230532027182,0.8267960615116097
1224,01_09_a0109139230001400014z,0.3333333333333333,0.6595932364496894,58.0,26.0,2.0017311008722523,1.068336804715012
1225,01_09_a0109139230001400023z,0.5,0.23574063934084266,43.0,19.0,1.7322489709973503,0.7963550102090542
1226,01_09_a0109139230001400044z,0.5,0.2510979917337014,38.0,20.0,1.4157326035602755,0.6698992204661816
1227,01_09_A0109139230001600040z,0.8333333333333334,0.47788680216166707,35.0,11.0,1.0012525970491288,0.8285826432265109
1228,01_09_A0109139230001600048z,0.5,0.2547320747834768,44.0,17.0,1.0008393427714903,0.7884646532289313
1229,01_09_A0109139230001700032z,0.6666666666666666,0.2933923744933097,31.0,16.0,1.4146916689473437,0.8286585805749395
1230,01_09_A0109139230001900040z,0.5,0.2846231803069916,43.0,19.0,1.4143663723398998,0.8157713206438578
1231,01_09_A0109139230001900049z,0.5,0.2204252157669062,41.0,17.0,1.4146564158050927,0.6911154106408437
1232,01_09_a0109139230002200038z,0.6666666666666666,0.34300921388455397,34.0,17.0,1.4164017441023031,0.7655142051913193
1233,01_09_A0109139230002400032z,0.8333333333333334,0.4159471770841452,38.0,13.0,1.0028757389045102,0.7987341928126986
1234,01_09_A0109139240000100022z,0.3333333333333333,0.32849991195213823,48.0,23.0,2.0018057237584808,0.8597139947416905
1235,01_09_a0109139240000400032A,0.5,0.3965342789598109,30.0,17.0,1.7326332818131556,0.8674784717514151
1236,01_09_a0109139240000500033z,0.6666666666666666,0.5898472508909354,28.0,15.0,1.4164923916140697,0.7792143380108336
1237,01_09_a0109139240000500043z,0.5,0.18605865691193255,30.0,19.0,1.4149381550075923,0.657903788878939
1238,01_09_A0109139240000800025z,0.5,0.3409103120176621,46.0,18.0,1.7336218381767805,0.8426494923522121
1239,01_09_A0109139240001100026z,0.5,0.2466830131370261,36.0,18.0,1.7328789661691957,0.832761984917115
1240,01_09_A0109139240001200017z,0.3333333333333333,0.5125080825901739,50.0,22.0,2.002744472349874,1.008709556791545
1241,01_09_A0109139240001200021z,0.5,0.3251823732750564,50.0,21.0,1.7333806302607242,0.8954288218840528
1242,01_09_A0109139240001200025z,0.5,0.3200144146187256,50.0,21.0,1.7332297775678491,0.8959842660883013
1243,01_09_A0109139240001600021z,0.16666666666666666,0.5276318913193615,41.0,20.0,2.0010851927950237,1.0126194230712762
1244,01_09_A0109139240002300025z,0.5,0.4430497606111871,45.0,18.0,1.732925624928065,0.9298440743698956
1245,01_09_a0109139240002400015z,0.3333333333333333,0.5191087426561806,48.0,22.0,2.0025047159469898,1.0244175521432082
1246,01_09_a0109139240002400021z,0.5,0.3251823732750564,50.0,21.0,1.7334737714323427,0.8960118145614996
1247,01_09_a0109139240002500015z,0.3333333333333333,0.6363631647276011,52.0,24.0,2.004448742991799,1.105637786472983
1248,01_09_a0109139240002500021z,0.5,0.27959226088752176,42.0,16.0,1.7342613937657956,0.8600866028911429
1249,01_09_a0109139240003400033A,0.6666666666666666,0.3681599385904177,34.0,17.0,1.4159363279738255,0.8429527217013247
1250,01_09_a0109139240003400050z,0.3333333333333333,0.3606052137938123,47.0,20.0,1.4157584022675633,0.6556273704892189
1251,01_09_a0109139240004000029B,0.3333333333333333,0.4430497606111871,51.0,24.0,2.0014570812078003,0.9179715974855236
1252,01_09_A0109139240006300031A,0.5,0.4348219562647755,39.0,18.0,1.416016343255218,0.6391499511020026
1253,01_10_A0110132010000100031z,0.6666666666666666,0.4066868133619441,33.0,15.0,1.4156924415665793,0.7729030056512591
1254,01_10_A0110132010000300032z,0.6666666666666666,0.3119322219977856,28.0,16.0,1.4149931074906474,0.8097476458899042
1255,01_10_A0110132010000400032z,0.6666666666666666,0.5145208417915308,39.0,18.0,1.416221324617409,0.7446429005310186
1256,01_10_A0110132010000500030z,0.6666666666666666,0.2963072219977856,48.0,21.0,1.4159851010102582,0.8619714590954999
1257,01_10_A0110132010001600023A,0.5,0.3912675658678889,37.0,17.0,1.7331686644446183,0.8631289548201322
1258,01_10_A0110132010001600031z,0.6666666666666666,0.3238203937355365,36.0,16.0,1.415690811473221,0.8525993849904875
1259,01_10_A0110132010001700032A,0.8333333333333334,0.5812714642834323,32.0,16.0,1.0018998549067712,0.6886593878314939
1260,01_10_A0110132010001700032D,0.8333333333333334,0.332750298284448,33.0,11.0,1.0014337082593006,0.6938835119041463
1261,01_10_a0110132010002000033z,0.8333333333333334,0.13468184013669834,28.0,16.0,1.0018399867300576,0.6382232099736792
1262,01_10_A0110132010002100032z,0.6666666666666666,0.3638192541350013,34.0,11.0,1.4145403719643042,0.6860050727385015
1263,01_10_A0110132020000100018z,0.16666666666666666,0.3533285282711056,54.0,26.0,2.0008238693819687,0.9479846549456729
1264,01_10_A0110132020000100021z,0.16666666666666666,0.3830900125780445,53.0,26.0,2.0014768043734303,0.8185127284133943
1265,01_10_A0110132020000100022z,0.16666666666666666,0.3860914972696701,51.0,26.0,2.00156420899078,0.8226944334462911
1266,01_10_A0110132020000100026z,0.16666666666666666,0.3860914972696701,48.0,28.0,2.0011006105499374,0.8011454580619347
1267,01_10_A0110132020000100029z,0.16666666666666666,0.3857830181528945,48.0,28.0,2.0014222198101983,0.8102044652757634
1268,01_10_A0110132020000100035z,0.5,0.3860914972696701,40.0,15.0,1.7326132902518043,0.8010582577710335
1269,01_10_A0110132020000100040z,0.5,0.13357364029484753,45.0,21.0,1.4153395510629203,0.6830318249131404
1270,01_10_A0110132020000100045z,0.3333333333333333,0.3688867872927771,45.0,20.0,1.4158291660407942,0.5720516193899297
1271,01_10_A0110132020000200031z,0.6666666666666666,0.4579993344855672,35.0,17.0,1.4168103171759192,0.7567801510382233
1272,01_10_A0110132020000200051z,0.5,0.4168189015135619,49.0,23.0,1.0023202689821402,0.6748917833178996
1273,01_10_A0110132020000300025z,0.16666666666666666,0.2759924602250177,55.0,27.0,2.0003934137211976,0.8229212292407134
