,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1274,01_10_A0110132020000300032z,0.5,0.27245872725688536,35.0,14.0,1.7335757067019981,0.7949079453408427
1275,01_10_A0110132020000300036z,0.6666666666666666,0.4003739705831507,35.0,18.0,1.4159951360015757,0.7507312783104677
1276,01_10_A0110132020000300037z,0.6666666666666666,0.3958151992616047,35.0,18.0,1.416013758749315,0.7459691516104937
1277,01_10_A0110132020000800035z,0.6666666666666666,0.5868741991023463,33.0,18.0,1.4159133130196946,0.7125810110653192
1278,01_10_A0110132020002500032A,0.6666666666666666,0.3058318400455177,34.0,17.0,1.4171353481868676,0.7998935461195564
1279,01_10_A0110132023000200024z,0.16666666666666666,0.4149585046235277,55.0,27.0,2.000843115877321,0.9306236269768052
1280,01_10_A0110132030000100016z,0.16666666666666666,0.7081762324011064,58.0,29.0,2.002925981500116,1.1300207465832517
1281,01_10_A0110132030000100019z,0.16666666666666666,0.29197269266445525,55.0,27.0,2.0029719764560587,0.8354452347911512
1282,01_10_A0110132030000100024z,0.16666666666666666,0.42409864463145264,55.0,27.0,2.0010336842400087,0.9336057849410594
1283,01_10_A0110132030000100029z,0.5,0.3647516890686083,44.0,21.0,1.7327229867017906,0.7519415956069724
1284,01_10_A0110132030000200014z,0.16666666666666666,0.8228386131306652,54.0,26.0,2.000878331542054,1.1954051354601392
1285,01_10_A0110132030000200021z,0.3333333333333333,0.5279440011820331,49.0,21.0,2.0010699982107627,0.8820399360500114
1286,01_10_A0110132030000200031z,0.6666666666666666,0.5256176664784717,34.0,17.0,1.4156387687675742,0.7334494935491687
1287,01_10_a0110132030000300020z,0.16666666666666666,0.3394453937355365,50.0,28.0,2.001521892174785,0.805265105808491
1288,01_10_A0110132030000800026z,0.5,0.4976843056962738,38.0,19.0,1.7329690357978518,0.7222774924204907
1289,01_10_A0110132030000800027z,0.5,0.4938017517045844,38.0,19.0,1.7330067042766786,0.725157949091667
1290,01_10_A0110132030001100031z,0.6666666666666666,0.1582541065460178,34.0,18.0,1.4147163440653558,0.7312629066771003
1291,01_10_A0110132030001500011z,0.3333333333333333,1.1437574932455252,58.0,26.0,2.000961861976941,1.39199968172302
1292,01_10_a0110132030001500014z,0.16666666666666666,0.9802410097290416,62.0,31.0,2.001228029718307,1.3119531747192268
1293,01_10_A0110132030001900019z,0.3333333333333333,0.6288725280234813,46.0,20.0,2.002435130967932,1.0401705730570507
1294,01_10_A0110132030002500035z,0.8333333333333334,0.4407892762065639,27.0,12.0,1.0026968421832825,0.7148020979128251
1295,01_10_A0110132030002800023z,0.8333333333333334,0.42409864463145264,30.0,13.0,1.00106072043051,0.9169499242627671
1296,01_10_A0110132030002800041z,0.5,0.42390730982523583,43.0,15.0,1.415287164849451,0.6397235316605548
1297,01_10_A0110132040000100032z,0.5,0.17812963197493334,40.0,20.0,1.4155368809695958,0.6782696377983929
1298,01_10_A0110132040000200024z,0.5,0.34893269540185945,50.0,21.0,1.7326396483882112,0.8609746491474456
1299,01_10_A0110132040000200025z,0.3333333333333333,0.4189454146530263,45.0,25.0,2.000377033143027,0.9317494139984372
1300,01_10_A0110132040000200050z,0.5,0.4402581967683444,36.0,13.0,1.415565278450068,0.5941107917163886
1301,01_10_a0110132040000300018z,0.16666666666666666,0.3704664972696701,52.0,26.0,2.001149262710157,0.7933837922430279
1302,01_10_A0110132040000300021z,0.3333333333333333,0.3600175658678889,44.0,20.0,2.0005203410045183,0.8836778313331236
1303,01_10_a0110132040000300022A,0.3333333333333333,0.4189454146530263,40.0,23.0,2.000571570161524,0.9083234921947024
1304,01_10_a0110132040000300026z,0.5,0.20645409537449774,38.0,22.0,1.7324016866740968,0.7939413157348736
1305,01_10_a0110132040000300030z,0.5,0.2688035212032477,40.0,15.0,1.7324936158814108,0.7588888015344503
1306,01_10_A0110132040000300031z,0.5,0.2783500605827226,40.0,15.0,1.7324665740626417,0.7627408103440707
1307,01_10_A0110132040000400025z,0.5,0.5743015336512015,33.0,14.0,1.7329159275096235,0.7126089220638231
1308,01_10_A0110132040000400033z,0.6666666666666666,0.5659445011886122,33.0,14.0,1.4159966691935395,0.7081627162168938
1309,01_10_A0110132040001000027z,0.5,0.3046035788219422,30.0,11.0,1.7328043681252423,0.6799188311058253
1310,01_10_A0110132040001100026a,0.5,0.5049732166310179,43.0,18.0,1.7330715419993277,0.7690004070724673
1311,01_10_A0110132040001100028a,0.5,0.5287755036488848,38.0,19.0,1.733563776913973,0.8095472905061704
1312,01_10_a0110132040001300019z,0.16666666666666666,0.31661440298069865,52.0,26.0,2.0003047549774924,0.8695858009478447
1313,01_10_A0110132040001600015z,0.3333333333333333,0.7551233747044918,48.0,22.0,2.003372819171859,1.1815202013972534
1314,01_10_A0110132040001600021z,0.3333333333333333,0.35192959576421856,44.0,20.0,2.000355124195138,0.8716886043235869
1315,01_10_A0110132040001700017z,0.3333333333333333,0.7901644196524517,44.0,20.0,2.0029840349150208,1.1210974640004558
1316,01_10_A0110132040002000032z,0.6666666666666666,0.27631666487076,32.0,17.0,1.4156635147593963,0.7656663999305274
1317,01_10_A0110132040002700019z,0.16666666666666666,0.6138912546152416,51.0,28.0,2.0001874403606696,1.059961448898577
1318,01_10_A0110132040002800054z,0.5,0.13582666857766235,38.0,21.0,1.4149210523537956,0.6963791666705871
1319,01_10_A0110132040002800063z,0.3333333333333333,0.19808270500812494,47.0,29.0,1.415708450004164,0.7415720780041296
1320,01_10_a0110132040003100035z,0.8333333333333334,0.4833407210401891,28.0,15.0,1.001709883353758,0.5671098373203222
1321,01_10_a0110132040003100038z,0.6666666666666666,0.06701978956267307,27.0,13.0,1.4158166606891167,0.6021522076842323
1322,01_10_A0110132040003700045z,0.6666666666666666,0.08574916053063497,37.0,14.0,1.0008258106195922,0.6262410915529074
1323,01_10_A0110132040004600033z,0.8333333333333334,0.31531928558739525,30.0,15.0,1.0019887041642543,0.6392494859888711
1324,01_10_A0110132040004900024z,0.5,0.4466318961763053,38.0,17.0,1.7327970174987657,0.7832663902199463
1325,01_10_A0110132040004900032z,0.6666666666666666,0.5099259070655975,31.0,18.0,1.415717229693369,0.7594910624481748
1326,01_10_A0110132040005600024z,0.6666666666666666,0.3148464559623949,39.0,19.0,1.4145707963256948,0.7720738042823132
1327,01_10_A0110132040005600034A,0.8333333333333334,0.24199916053063494,32.0,12.0,1.0012905515539845,0.8091591565574309
1328,01_10_a0110132040005900019z,0.3333333333333333,0.2987685694394358,46.0,22.0,2.000849239931094,0.7988921946789007
1329,01_10_a0110132040006100031z,0.6666666666666666,0.1942782210401891,33.0,12.0,1.4150331957379458,0.7060434860720757
1330,01_11_a0111130030000100019z,0.5,0.4774460554871421,40.0,20.0,1.734309858212126,0.9789940998052324
1331,01_11_a0111130030000100029z,0.3333333333333333,0.34147177895981085,44.0,20.0,1.7326411555689047,0.8757586636910878
1332,01_11_a0111130030000200015z,0.3333333333333333,0.7420643715524035,51.0,24.0,2.0024808885055787,1.1562646238401684
1333,01_11_a0111130030000200018z,0.5,0.5548289218169538,49.0,21.0,1.7341619771627586,0.9498580959294904
1334,01_11_a0111130030000200025z,0.3333333333333333,0.4754905877372404,51.0,28.0,1.7324517482788784,0.9154772282428092
1335,01_11_a0111130030000200031z,0.5,0.1921351886633149,44.0,26.0,1.4161461514077396,0.8408769780292394
1336,01_11_a0111130030000800031z,0.3333333333333333,0.3193095954155071,45.0,18.0,1.7325207162001486,0.8161502813419264
1337,01_11_a0111130030001300027z,0.5,0.3251823732750564,41.0,15.0,1.7328239549244802,0.8462894528106103
1338,01_11_a0111130080000800035A,0.6666666666666666,0.3210203513832093,32.0,16.0,1.4151063888557518,0.8478740732345034
1339,01_11_a0111130080000800035B,0.6666666666666666,0.3140238350955812,32.0,16.0,1.4148108129018717,0.8392842540143364
1340,01_11_a0111130090001600020z,0.5,0.5255310775301343,45.0,20.0,1.7331415663841758,0.8681078258276017
1341,01_11_a0111130090001600032z,0.6666666666666666,0.2867458753453531,32.0,16.0,1.4150007254271777,0.7588153956945654
1342,01_11_a0111130090001600042z,0.5,0.3036532210401891,42.0,23.0,1.4149145011826614,0.6098732229358254
1343,01_12_A0112156010000100027z,0.16666666666666666,0.4001840296720616,45.0,25.0,2.0004256985277746,0.8621658751478686
1344,01_12_A0112156010000300024z,0.5,0.4949515635816256,38.0,18.0,1.7333125126836395,0.7118580322987654
1345,01_12_A0112156010002300032z,0.6666666666666666,0.4128540143506522,39.0,17.0,1.0016973115839598,0.7248575080159907
1346,01_12_a0112156010002400024z,0.5,0.4308173447090464,48.0,21.0,1.7327083014101257,0.9146226045610228
1347,01_12_a0112156010002500022z,0.6666666666666666,0.537184104743783,38.0,19.0,1.4173142903749751,1.0038583719841971
1348,01_12_a0112156010002800023z,0.5,0.3147135242428297,43.0,19.0,1.732592425926215,0.8704133628890035
1349,01_12_a0112156010002800031z,0.6666666666666666,0.2306339569457594,34.0,19.0,1.4148628186338097,0.8000532689306998
1350,01_12_a0112156010003200032z,0.8333333333333334,0.5854919739458834,28.0,12.0,1.0017444141095224,0.8572461300724878
1351,01_12_a0112156010003200051z,0.5,0.3643478120176621,46.0,22.0,1.000634158924788,0.8170515331320554
1352,01_12_A0112156020000100026z,0.5,0.4751600828183318,49.0,21.0,1.732979528973212,0.9333977203395272
1353,01_12_A0112156020000100033z,0.5,0.27307150006259234,41.0,21.0,1.4155107989113251,0.7174524073742495
1354,01_12_A0112156020000100050z,0.5,0.33704839729250824,45.0,16.0,1.4157197153335097,0.7177182678831246
1355,01_12_a0112156020000400025z,0.16666666666666666,0.4121583461239901,52.0,29.0,2.0011209699509185,0.8732161791739117
1356,01_12_a0112156020000400032z,0.6666666666666666,0.3652285855341857,25.0,14.0,1.4159977160296968,0.7615833698550971
1357,01_12_A0112156020000600034z,0.8333333333333334,0.2616485030977419,30.0,14.0,1.0012413869858656,0.7626364989746651
1358,01_12_a0112156020000900021z,0.3333333333333333,0.4051716029034729,52.0,22.0,2.0012004417773634,0.8953659396594953
1359,01_12_A0112156020000900024z,0.3333333333333333,0.3804576944527687,52.0,22.0,2.0008793254929857,0.8767481497844084
1360,01_12_A0112156020000900025z,0.5,0.482496604743783,44.0,18.0,1.7328027288502614,0.9957624123580294
1361,01_12_A0112156020001200034z,0.5,0.4136822594612036,41.0,13.0,1.4180899845913018,0.644706366014792
1362,01_12_A0112156020001300048z,0.5,0.2561676248478043,36.0,20.0,1.4152281155718125,0.6395651085125855
1363,01_12_A0112156020001700031A,0.6666666666666666,0.1942782210401891,37.0,17.0,1.0012228446375389,0.6152638287984634
1364,01_12_A0112156020001800024z,0.6666666666666666,0.4906233297358413,36.0,17.0,1.4157420717466007,0.8156217464073549
1365,01_12_A0112156020001800031z,0.6666666666666666,0.4258561531389545,34.0,17.0,1.4157283115471395,0.7249356180045192
1366,01_12_a0112156030000200032a,0.6666666666666666,0.4042223193056321,40.0,18.0,1.4150865935089867,0.7728937284850077
1367,01_12_a0112156030000200042z,0.3333333333333333,0.27206044224677045,41.0,20.0,1.4158121508671777,0.6754182572080855
1368,01_12_a0112156030001000035z,0.6666666666666666,0.3251823732750564,40.0,18.0,1.4151885084794351,0.7933717814913163
1369,01_12_a0112156030001600034B,0.6666666666666666,0.5138053374423055,34.0,17.0,1.415685053889003,0.7748699941636481
1370,01_12_a0112156030002500034B,0.6666666666666666,0.3129227592284662,33.0,18.0,1.415496738826131,0.6915583281115075
1371,01_12_A0112156030002700024z,0.6666666666666666,0.378861023974056,38.0,13.0,1.4146191839807911,0.8884749985126229
1372,01_12_A0112156030002700031B,0.6666666666666666,0.21420133232407998,32.0,15.0,1.4152035474895972,0.7632296035476593
1373,01_12_a0112156030003200032z,0.6666666666666666,0.5498906334745148,32.0,20.0,1.4156090337526177,0.7279969531156996
1374,01_12_a0112156030003200042z,0.6666666666666666,0.158719508918977,36.0,23.0,1.001202242504014,0.6547083879326396
1375,01_12_A0112156030003300022z,0.6666666666666666,0.39856362691238256,35.0,15.0,1.4153226227694733,0.7769632993324886
1376,01_12_A0112156030003300032A,0.6666666666666666,0.3927933607917419,35.0,13.0,1.0022470289972736,0.6611527564761033
1377,01_12_A0112156030003300032B,0.6666666666666666,0.08125190525071546,38.0,15.0,1.003873361610105,0.7003219675137008
1378,01_12_A0112156030003300032C,0.6666666666666666,0.22175015540979187,32.0,17.0,1.4168318969250653,0.7103231262983367
1379,01_12_A0112156030003300045z,0.5,0.07404795788229435,55.0,29.0,1.0073959151629963,0.8178227905433669
1380,01_12_A0112156030004600032z,0.6666666666666666,0.3625370725082375,38.0,19.0,1.4154785368204783,0.7598913260679799
1381,01_12_a0112156030006300047B,0.5,0.1395907210401891,40.0,16.0,1.4146630691286348,0.7301225753423195
1382,01_12_A0112156030006700032z,0.6666666666666666,0.2177157210401891,37.0,16.0,1.4147971312766323,0.6097544959638943
1383,01_12_a0112156030007000033A,0.8333333333333334,0.3955978120176621,29.0,10.0,1.0009235846909308,0.7135372046505686
1384,01_12_a0112156030007000033B,0.6666666666666666,0.2743985939481013,30.0,9.0,1.414620980085619,0.5722870766513931
1385,01_12_a0112156030007000033C,0.8333333333333334,0.25010375786799943,29.0,15.0,1.0007126339020975,0.7104100834318052
1386,01_12_a0112156030007000045B,0.6666666666666666,0.544253889051554,36.0,17.0,1.0014365180790554,0.8134837249863475
1387,01_12_a0112156030007100023A,0.8333333333333334,0.10630051403381968,32.0,14.0,1.0006771008026285,0.8017172913595749
1388,01_12_a0112156030007100032A,0.8333333333333334,0.1076724420177858,37.0,11.0,1.0007631903344556,0.7389580221152677
1389,01_12_a0112156030007500026z,0.3333333333333333,0.26461752206934863,38.0,20.0,2.0026518338976858,0.7839270878136545
1390,01_12_a0112156030007600032B,0.8333333333333334,0.2715982967977648,26.0,11.0,1.0014728518012668,0.5854755500143989
1391,01_12_a0112156030008100033B,0.6666666666666666,0.21665904143930212,39.0,14.0,1.4146344292691615,0.6327892922871926
1392,01_12_a0112156030008100043A,0.5,0.3909531978490945,41.0,17.0,1.4146387629873094,0.76074107278999
1393,01_12_A0112156050000100033z,0.6666666666666666,0.4997289315197628,33.0,15.0,1.4156088434025118,0.6814228146794868
1394,01_12_A0112156050000200025z,0.5,0.4281095498576437,42.0,17.0,1.7344910170292596,0.934792582012504
1395,01_12_A0112156050000200047z,0.5,0.4897516890686083,40.0,21.0,1.4157464314396877,0.7150009136485093
1396,01_12_a0112156050001300024z,0.6666666666666666,0.22310704986901791,36.0,17.0,1.4148011325475331,0.759852665781482
1397,01_12_a0112156050001300025z,0.6666666666666666,0.4045584552658105,33.0,12.0,1.4148010498313706,0.6681219957624193
1398,01_12_a0112156060000100018z,0.3333333333333333,0.847146197564462,50.0,22.0,2.0004983180990417,1.1734751741922642
1399,01_12_a0112156060000200025z,0.5,0.4542336837217157,47.0,19.0,1.7329297620741082,0.955277714191816
1400,01_12_A0112156060000800023z,0.5,0.4542832165996918,32.0,17.0,1.732284725833235,0.7671699437983599
1401,01_12_A0112156060000800031z,0.6666666666666666,0.4939339413791722,41.0,15.0,1.415266684236456,0.6485322572326252
1402,01_12_A0112156060000800040z,0.5,0.2092314920682265,39.0,20.0,1.0022807660622974,0.6311772136487492
1403,01_12_A0112156060001200023z,0.6666666666666666,0.5205424504622557,38.0,19.0,1.4155312404841016,0.8297072568263072
1404,01_12_A0112156060001200024z,0.6666666666666666,0.3299943401366984,39.0,13.0,1.000919733352316,0.6579603703019932
1405,01_12_A0112156060001200031z,0.6666666666666666,0.2798996083234261,38.0,16.0,1.4149846470356515,0.6505376424885144
1406,01_12_a0112156060001300022z,0.3333333333333333,0.4692209952607514,43.0,18.0,2.0003902690334945,0.8983865278042479
1407,01_12_a0112156060001300038z,0.6666666666666666,0.25203662226218504,44.0,23.0,0.08095654783300871,0.7452429734882302
1408,01_12_A0112156060001400021B,0.6666666666666666,0.2788776685540013,47.0,21.0,1.4151195054307588,0.8415120702714308
1409,01_12_A0112156070000100028z,0.5,0.4613983844643981,47.0,19.0,1.7352624968583876,1.011215949156102
1410,01_12_a0112156070000100031A,0.6666666666666666,0.32832594562647754,28.0,15.0,1.414807345569464,0.7663414022219118
1411,01_12_a0112156070000100031B,0.5,0.6689349758239224,47.0,19.0,1.733502773132762,0.9169105660225924
1412,01_12_a0112156070000100033z,0.5,0.4961487805428534,43.0,19.0,1.7331762135276063,0.7509620005124451
1413,01_12_a0112156070000100049z,0.3333333333333333,0.3766645846765527,43.0,22.0,1.415517390148315,0.6614378274963382
1414,01_12_A0112156070000200028z,0.3333333333333333,0.2933923744933097,47.0,22.0,1.7328244659037568,0.8217427979299199
1415,01_12_A0112156070000200032z,0.3333333333333333,0.3298156746579999,45.0,21.0,1.7322110971273041,0.7439026521715812
1416,01_12_A0112156070000200043A,0.5,0.1694430044676844,41.0,15.0,1.4153827320386625,0.6867563134582068
1417,01_12_A0112156070000200043B,0.3333333333333333,0.4005311859358248,43.0,17.0,1.414767851275052,0.6621276934110079
1418,01_12_A0112156070000200048A,0.5,0.2282649827509834,40.0,15.0,1.4149837491047978,0.6455829255252798
1419,01_12_A0112156070000200048B,0.3333333333333333,0.39693414754122425,45.0,19.0,1.4153390988728962,0.6603158980548243
1420,01_12_a0112156070000300032z,0.5,0.6814272555484396,47.0,19.0,1.733325703448146,0.9301433027589141
1421,01_12_a0112156070000400034z,0.5,0.4961487805428534,43.0,19.0,1.7331713778942384,0.7457056891649412
1422,01_12_a0112156070000600024z,0.5,0.3960826944527687,43.0,19.0,1.7323927623230784,0.8866502064189251
1423,01_12_a0112156070000600033A,0.6666666666666666,0.22141229161672984,36.0,12.0,1.415282603580155,0.6368900008862437
1424,01_12_a0112156070000600033C,0.8333333333333334,0.320481378124378,29.0,11.0,1.0006354786401754,0.6921445975003621
1425,01_12_a0112156070000900024A,0.5,0.36263792316043786,48.0,21.0,1.7329063496877484,0.8630874117911879
1426,01_12_a0112156070000900031A,0.6666666666666666,0.39013442956222055,33.0,17.0,1.4152388703263237,0.8047691961024284
1427,01_12_a0112156070001200033A,0.6666666666666666,0.22780076068304844,44.0,20.0,1.4153323257616424,0.8043815024300008
1428,01_12_a0112156070001200044A,0.5,0.7017926258653484,46.0,19.0,1.4187458049050312,1.027559066738115
1429,01_12_a0112156070002400024A,0.6666666666666666,0.2306339569457594,35.0,12.0,1.0032679285476211,0.7410069887390055
1430,01_12_a0112156070002400033A,0.8333333333333334,0.3628233604683268,26.0,7.0,1.0006849458150235,0.6995530911655875
1431,01_12_a0112156070002400033G,0.8333333333333334,0.23504118305250946,29.0,7.0,1.0023669983505543,0.5688430846582403
1432,01_12_a0112156070002400033H,0.3333333333333333,0.24070419583960634,34.0,14.0,1.4145391358551294,0.6305754346994836
1433,01_12_a0112156070002400045B,0.5,0.32332813347451483,47.0,16.0,1.0037837841931359,0.670870460121009
1434,01_12_a0112156070002400053z,0.6666666666666666,0.3093338125773221,44.0,15.0,0.09114242892584228,0.6661790867148716
1435,01_12_a0112156080000100025z,0.8333333333333334,0.5247484098063033,30.0,11.0,1.0036569492132297,0.7024872028644465
1436,01_12_A0112156090000100019z,0.3333333333333333,0.430068793885184,44.0,20.0,2.0008993337215606,0.9149733164084234
1437,01_12_A0112156090000100024z,0.3333333333333333,0.4430497606111871,44.0,20.0,2.000436787210032,0.913562883844024
1438,01_12_A0112156090000100031z,0.6666666666666666,0.2447098741979061,30.0,18.0,1.4161489948298829,0.7774627411710033
1439,01_12_A0112156090000100040z,0.5,0.2270006434348676,43.0,14.0,1.4148857016960366,0.5579457826864203
1440,01_12_A0112156090000100043z,0.5,0.2283798679084397,41.0,14.0,1.4149379598270908,0.5512093854493239
1441,01_12_A0112156090000300024z,0.5,0.34147177895981085,40.0,17.0,1.7335753964398457,0.913066725289876
1442,01_12_A0112156090000300035z,0.6666666666666666,0.3148464559623949,33.0,22.0,1.0012545009999405,0.7688716664176717
1443,01_12_A0112156090000300042z,0.5,0.3722179426426754,38.0,11.0,1.4159542333012458,0.6922469992643514
1444,01_12_A0112156090000300045z,0.5,0.37979585303388497,37.0,13.0,1.4160074617471188,0.7014750375482961
1445,01_12_A0112156090000400019z,0.3333333333333333,0.8698509258792423,50.0,22.0,2.000601303295591,1.183287814754029
1446,01_12_A0112156090000400024z,0.6666666666666666,0.5059074225241673,39.0,17.0,1.4172332589513317,0.9583425673446972
1447,01_12_A0112156090000400035A,0.5,0.3096784973060641,43.0,16.0,1.7327365631683014,0.8064932645983544
1448,01_12_A0112156090000400035B,0.5,0.3114970954155071,43.0,16.0,1.7326863138584323,0.8086149327315599
1449,01_12_A0112156090000400042z,0.5,0.10981355455893947,43.0,16.0,1.4153680557648671,0.5840048913210435
1450,01_12_a0112156090000500024z,0.5,0.4118624495137467,38.0,17.0,1.7336340372182013,0.9026374288974788
1451,01_12_a0112156090000500031z,0.5,0.4376181652940485,45.0,20.0,1.4153988617875626,0.7356042953921546
1452,01_12_A0112156090000500045z,0.3333333333333333,0.14505785354536505,43.0,20.0,1.4158124454423495,0.5999508775521014
1453,01_12_A0112156090000700024c,0.5,0.5142554328059648,38.0,15.0,1.7325776769051429,0.8164874166841672
1454,01_12_A0112156090000700032z,0.6666666666666666,0.4439861649654228,33.0,15.0,1.4159041352760855,0.6609920214748751
1455,01_12_A0112156090000700043z,0.5,0.1846816510586053,34.0,22.0,1.0024640295562155,0.6060442449385322
1456,01_12_A0112156090000800025z,0.5,0.4838769236543447,44.0,19.0,1.73468797030552,0.9724765801464006
1457,01_12_A0112156090001200019z,0.3333333333333333,0.9030949673656079,49.0,22.0,2.0058571763757085,1.2961959635497449
1458,01_12_A0112156090001200024z,0.6666666666666666,0.4838769236543447,42.0,13.0,1.4177439471680533,0.96784077927794
1459,01_12_a0112156090001200035z,0.3333333333333333,0.3303503319313871,47.0,18.0,1.732671242935646,0.8590541230545119
1460,01_12_a0112156090001500025z,0.5,0.4430497606111871,49.0,21.0,1.7328792623190123,0.9376681738143424
1461,01_12_a0112156090002400022z,0.3333333333333333,0.3394453937355365,50.0,23.0,2.0007885844611133,0.8809398662100133
1462,01_12_a0112156090002400024z,0.3333333333333333,0.36674197394588337,44.0,20.0,2.000742186818219,0.8569478492757899
1463,01_12_a0112156090002400032z,0.6666666666666666,0.36674197394588337,34.0,17.0,1.4150788444504818,0.8585748899663974
1464,01_12_A0112156090002600029z,0.6666666666666666,0.5531296319749334,36.0,17.0,1.415864083957952,0.7607058792442869
1465,01_12_A0112156090002800032z,0.6666666666666666,0.33567142604946554,35.0,21.0,1.0029024261778905,0.7553569111018491
1466,01_12_A0112156090002900024z,0.5,0.4571279102053756,48.0,21.0,1.7329502401941186,0.8321276596239208
1467,01_12_a0112156090003100024B,0.5,0.39172530008657147,48.0,21.0,1.7329120003825422,0.8954439222743134
1468,01_12_A0112156090003100027z,0.5,0.4118624495137467,48.0,21.0,1.7326938989504328,0.9031999549072872
1469,01_12_a0112156090003700031z,0.6666666666666666,0.4211526538895539,34.0,17.0,1.4158360061166424,0.6909967666192498
1470,01_12_a0112156090003700032z,0.6666666666666666,0.31453230982523583,38.0,16.0,1.4157466943882258,0.6888583919501381
1471,01_12_A0112156090003700041z,0.6666666666666666,0.1410749329399803,34.0,15.0,1.0006472098549315,0.6803099343565724
1472,01_12_a0112156090004400031A,0.6666666666666666,0.39593521348079386,28.0,13.0,1.4160055405857184,0.5948930936008751
1473,01_12_A0112156090004600022z,0.5,0.34168738465993315,42.0,18.0,1.7322060236219627,0.8145889859196421
1474,01_12_A0112156090004600032c,0.6666666666666666,0.557649032327667,33.0,15.0,1.4155135627574431,0.6779208965569115
1475,01_12_A0112156090005000024z,0.8333333333333334,0.36119929120004707,30.0,10.0,1.001509619766718,0.5902706226127343
1476,01_12_A0112156090005000032z,0.8333333333333334,0.3807784495593847,29.0,8.0,1.0014155494953059,0.662447179630168
1477,01_12_A0112156090005100031z,0.6666666666666666,0.4111282664122399,34.0,17.0,1.4157397852344595,0.728905110926846
1478,01_12_A0112156090005100035z,0.6666666666666666,0.17068753476567933,35.0,16.0,1.4151254963459914,0.6104476299110595
1479,01_12_a0112156090005300030A,0.6666666666666666,0.1416764492894812,32.0,17.0,1.001923304585313,0.7050593227531872
1480,01_12_a0112156090005400031z,0.6666666666666666,0.5008648923109074,34.0,17.0,1.4159330051621597,0.7288178091244878
1481,01_12_a0112156090005600022z,0.6666666666666666,0.2186941626807412,44.0,22.0,1.4150673424941818,0.8218950678331955
1482,01_12_a0112156090007500024A,0.6666666666666666,0.2595089453392545,42.0,15.0,1.4169586307036124,0.751636029483259
1483,01_12_a0112156090007500024B,0.6666666666666666,0.2747719828104339,37.0,15.0,1.4165145388074731,0.6510674813237084
