,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1484,01_12_a0112156090007500033z,0.6666666666666666,0.20719860663605105,38.0,15.0,1.4155338686769956,0.8581153759943428
1485,01_12_A0112156095000100024z,0.5,0.4404934507864363,48.0,21.0,1.7329032552004242,0.9387842112493774
1486,01_13_a0113121020000100020z,0.16666666666666666,0.3635562860020645,49.0,22.0,2.001446311439722,0.8578876627446677
1487,01_13_a0113121020000200022z,0.5,0.430068793885184,45.0,19.0,1.7335732035441342,0.9424809782609491
1488,01_13_a0113121020000200024z,0.16666666666666666,0.4090587996087785,48.0,22.0,2.0009380328975204,0.912469105827308
1489,01_13_a0113121020000200027z,0.5,0.27326344562647753,40.0,18.0,1.7368947412120332,0.8134295718500235
1490,01_13_A0113121020000200032z,0.5,0.3874203799330469,39.0,17.0,1.7341696967873683,0.8281447882047548
1491,01_13_A0113121020000300025z,0.16666666666666666,0.4516639431389154,46.0,28.0,2.00129365695495,0.8996087616809655
1492,01_13_A0113121020000300033z,0.6666666666666666,0.3321624126645463,30.0,15.0,1.4155630090899285,0.8474115001990352
1493,01_13_A0113121020000300043z,0.5,0.2946666718750685,44.0,15.0,1.4154735204580606,0.6078559111251167
1494,01_13_A0113121020000400024z,0.6666666666666666,0.3670113916358673,36.0,14.0,1.414769464037524,0.8713281213988936
1495,01_13_A0113121020000400033z,0.8333333333333334,0.06436934013669837,33.0,12.0,1.0011967848550944,0.7836938654426682
1496,01_13_A0113121020000400043z,0.6666666666666666,0.23352633119137697,38.0,19.0,1.0008881550916016,0.7710500325108174
1497,01_13_A0113121020001300024z,0.6666666666666666,0.3643478120176621,36.0,13.0,1.4147774651177882,0.8799636232786276
1498,01_13_A0113121020001300032B,0.6666666666666666,0.3487938778629997,38.0,16.0,1.4150199975863493,0.6707901257823972
1499,01_13_A0113121020001900010z,0.3333333333333333,0.6594319383223607,58.0,27.0,2.0074741973408505,1.1808790291351838
1500,01_13_A0113121020001900015B,0.3333333333333333,0.9808920988650242,58.0,27.0,2.008286357391285,1.3157534076626216
1501,01_13_A0113121020002100025z,0.6666666666666666,0.430742439495933,41.0,19.0,1.4150374641547157,0.7371995339434471
1502,01_13_A0113121020002100031A,0.6666666666666666,0.2606617161858202,34.0,11.0,1.4149575339431593,0.6084083212728756
1503,01_13_A0113121020002100031B,0.6666666666666666,0.25291049421573153,34.0,15.0,1.4148876567219852,0.6024099307681062
1504,01_13_A0113121020002100042z,0.5,0.2171918692532646,37.0,20.0,1.414625088733358,0.5385564725872861
1505,01_13_a0113121020002200024z,0.6666666666666666,0.11400029828444802,34.0,16.0,1.4154429965825943,0.7402179467594384
1506,01_13_a0113121020002200043z,0.6666666666666666,0.23976523268441585,33.0,21.0,1.0006439612440143,0.5851486323799525
1507,01_13_a0113121020004100024B,0.6666666666666666,0.1892660282711056,39.0,19.0,1.4164527814367396,0.7965055525297919
1508,01_13_a0113121020004100024z,0.6666666666666666,0.3957353659163326,36.0,20.0,1.418573282412411,0.9036745555687912
1509,01_13_a0113121020004100034z,0.8333333333333334,0.3154875405668163,31.0,10.0,1.0017002971786328,0.6916463347683164
1510,01_13_A0113121030000300025z,0.5,0.4530650200021562,41.0,16.0,1.7339540285659412,0.9461880057081667
1511,01_13_A0113121030000300033z,0.6666666666666666,0.3377334433052148,28.0,15.0,1.4150302084555513,0.846421436324053
1512,01_13_A0113121030000300043z,0.5,0.1909076106722961,35.0,18.0,1.4185157992746142,0.6820899766134288
1513,01_13_A0113121030000700025z,0.6666666666666666,0.3457409116128721,36.0,14.0,1.4149390680719611,0.8625875374678272
1514,01_13_A0113121030000700033z,0.6666666666666666,0.2594696434245034,36.0,16.0,1.4149102441591208,0.7863013077241662
1515,01_13_A0113121030000700042z,0.5,0.2989971424295858,41.0,20.0,1.4149116034894598,0.7720359766581378
1516,01_13_A0113121030000800023z,0.5,0.4017164972696701,45.0,19.0,1.7325878135845652,0.8690521222460059
1517,01_13_A0113121030000800032z,0.6666666666666666,0.32438610663605105,32.0,16.0,1.4150273130281728,0.8130718020893234
1518,01_13_A0113121030000800043z,0.5,0.17816027170940518,34.0,18.0,1.4154084827011186,0.6822922143336078
1519,01_13_A0113121030001400024A,0.6666666666666666,0.5097265906054065,36.0,17.0,1.415478487356849,0.7999246962224766
1520,01_13_A0113121030001400024B,0.8333333333333334,0.35403615932283666,31.0,11.0,1.0017017346054766,0.7175602349684956
1521,01_13_A0113121030001400024C,0.6666666666666666,0.158719508918977,38.0,12.0,1.4152950397322586,0.6430491957522676
1522,01_13_A0113121030001400031z,0.6666666666666666,0.5462175763277587,31.0,18.0,1.4146824887747689,0.6954482969088658
1523,01_13_A0113121030001400041z,0.6666666666666666,0.4481162064770823,31.0,15.0,1.0012987191735032,0.6434412156957235
1524,01_13_A0113121040000100032z,0.6666666666666666,0.3444036990516614,32.0,18.0,1.4160176565453295,0.6595299859671064
1525,01_13_A0113121040000100042z,0.5,0.27861151159460384,44.0,17.0,1.4153623083338185,0.6873843189745338
1526,01_13_A0113121040000100050z,0.5,0.3153643267153359,44.0,16.0,1.4156261144486473,0.7183918072169727
1527,01_13_A0113121040000200024z,0.16666666666666666,0.3341683488806553,45.0,22.0,2.0009790756814287,0.8504544649920552
1528,01_13_A0113121040000200030z,0.5,0.35110665634400706,42.0,15.0,1.7327101750245446,0.8709019235522633
1529,01_13_a0113121040000200056z,0.6666666666666666,0.1237625591016549,32.0,16.0,1.0006783910620376,0.634919976676199
1530,01_13_A0113121040000300024z,0.16666666666666666,0.3643478120176621,47.0,28.0,2.001310867051425,0.8282046505530548
1531,01_13_A0113121040000300029a,0.3333333333333333,0.3555999126645463,49.0,26.0,1.7331186501395155,0.8356040156867739
1532,01_13_A0113121040000300034z,0.5,0.3182697329240053,46.0,25.0,1.4150385878279668,0.7834469693883453
1533,01_13_A0113121040000300042z,0.5,0.23173651159460384,41.0,16.0,1.0012709930965549,0.6061041670889067
1534,01_13_A0113121040000300048z,0.3333333333333333,0.1879381434348676,51.0,18.0,1.4154278313495592,0.553965697368778
1535,01_13_A0113121040000300054z,0.3333333333333333,0.09382274049827244,54.0,25.0,1.0028268175844586,0.5725839437928314
1536,01_13_A0113121040000500024z,0.5,0.4824699225241673,38.0,15.0,1.7328610858935234,0.9581324754364186
1537,01_13_A0113121040000500033z,0.6666666666666666,0.3533584433052148,36.0,14.0,1.4152239214105546,0.8614274730183253
1538,01_13_A0113121040000500042z,0.5,0.1480962146257251,44.0,18.0,1.4148419480910757,0.6560031135083306
1539,01_13_a0113121040001400034A,0.6666666666666666,0.32810314004666863,26.0,16.0,1.0016466335384695,0.6745985048908849
1540,01_13_a0113121040001400046z,0.6666666666666666,0.5784643665608891,44.0,16.0,1.0096932431766985,0.8379556418377565
1541,01_13_A0113121050000100026z,0.5,0.4281095498576437,45.0,18.0,1.732461772299145,0.9203083328973024
1542,01_13_A0113121050000100033z,0.6666666666666666,0.3377035282711056,38.0,14.0,1.414947071491671,0.8546921698050042
1543,01_13_A0113121050000100043z,0.5,0.1891140261249349,42.0,18.0,1.4155169037271116,0.6995157543797308
1544,01_13_A0113121070000500050A,0.6666666666666666,0.2813417035537784,39.0,19.0,1.0020573029932065,0.7027693988183586
1545,01_13_a0113121070000600024A,0.3333333333333333,0.31383745060160195,46.0,21.0,2.0006243958773515,0.8513381490313433
1546,01_13_a0113121070000600024B,0.6666666666666666,0.4464423447090464,39.0,17.0,1.4155285367338928,0.9104349542043112
1547,01_13_a0113121070000600031z,0.6666666666666666,0.14713491295938094,36.0,14.0,1.414558485846836,0.7156387511794322
1548,01_13_a0113121070000600041z,0.5,0.3632110030977419,42.0,25.0,1.000572591799891,0.6720061195143541
1549,01_13_a0113121070001000023A,0.5,0.31419217369665303,32.0,18.0,1.733176604210204,0.6996998848835231
1550,01_13_a0113121070001000023B,0.8333333333333334,0.3830900125780445,33.0,11.0,1.001567533302343,0.9046941982559632
1551,01_13_A0113121070001000032z,0.6666666666666666,0.3846858302724601,34.0,15.0,1.4144965597190002,0.6656602570771315
1552,01_13_a0113121090000300034z,0.6666666666666666,0.3348299708658161,44.0,19.0,1.4168589689230948,0.8896687187407474
1553,01_13_A0113121090000500021z,0.3333333333333333,0.3643971520941393,47.0,21.0,2.001267099015173,0.8355334610108085
1554,01_13_A0113121090000500025z,0.3333333333333333,0.3698574538909404,46.0,20.0,2.0010404255458667,0.8521024105508481
1555,01_13_A0113121090000600025z,0.5,0.32338482243807176,51.0,21.0,1.7326926741059192,0.8634412252412637
1556,01_13_A0113121090000600032z,0.6666666666666666,0.32338482243807176,36.0,19.0,1.4151852697181695,0.8428205264957641
1557,01_13_A0113121090000600042z,0.5,0.2079464724316548,41.0,20.0,1.4151347725050052,0.6953412738598208
1558,01_13_A0113121090000800032z,0.5,0.19193621880305267,33.0,21.0,1.415728884232254,0.5602729666324991
1559,01_13_A0113121090000800041z,0.5,0.10829521133145126,33.0,18.0,1.0014685506213794,0.64140930761306
1560,01_13_A0113121090000900029z,0.6666666666666666,0.5618429129804294,39.0,17.0,1.4153326004450442,1.0005134244476033
1561,01_13_A0113121090000900032z,0.6666666666666666,0.3521384456264776,38.0,14.0,1.4149703518949848,0.8566706020399357
1562,01_13_A0113121110000200025z,0.5,0.4003739705831507,40.0,17.0,1.7324259719666684,0.7703314071736
1563,01_13_a0113121110000400034A,0.5,0.5908435363555045,41.0,18.0,1.41459028358892,0.8016501052654628
1564,01_13_A0113121110000800033z,0.6666666666666666,0.1942782210401891,35.0,17.0,1.4153013905783298,0.6368490797003836
1565,01_13_A0113121110000800045z,0.5,0.17464520500812494,32.0,20.0,1.4149414378437362,0.5446885004134476
1566,01_13_A0113121110001000032z,0.8333333333333334,0.29978549421573153,28.0,16.0,1.0002441734306815,0.6433998429928052
1567,01_13_A0113121110001100032z,0.8333333333333334,0.19025640151356196,24.0,11.0,1.000424152459661,0.6335135780755835
1568,01_13_a0113121110001200032z,0.8333333333333334,0.1978791729439967,24.0,11.0,1.0004381691365174,0.6268774255121285
1569,01_13_a0113121120000300026z,0.5,0.5310023517152288,48.0,21.0,1.7326745355966675,0.9372494792508276
1570,01_13_a0113121120000300045z,0.5,0.20799773323531098,42.0,20.0,1.4144609572065696,0.7484787964855834
1571,01_13_A0113121130000100031A,0.8333333333333334,0.33075049637479714,34.0,11.0,1.0011082291057871,0.6549983210486935
1572,01_13_A0113121130000100031B,0.8333333333333334,0.4194527326844159,31.0,11.0,1.0007837305383274,0.6521146277868072
1573,01_13_A0113121130000100032z,0.6666666666666666,0.1306041718750685,32.0,17.0,1.41595837829696,0.7210808506665932
1574,01_13_A0113121130000100043z,0.8333333333333334,0.02574764585019118,27.0,13.0,1.0022830474205933,0.5409609735629446
1575,01_13_A0113121130000100051z,0.6666666666666666,0.5033546127472769,35.0,16.0,1.0041174202977312,0.7455354301799618
1576,01_13_a0113121140000200026z,0.5,0.2680781007988914,47.0,19.0,1.7326656981096769,0.7880125870898779
1577,01_13_a0113121140000300023z,0.5,0.3198932905877179,40.0,18.0,1.732195349921232,0.8371933923516438
1578,01_13_a0113121140000300024A,0.6666666666666666,0.2515085475926516,45.0,19.0,1.4153291481634926,0.8197741303082895
1579,01_13_a0113121140000300024B,0.5,0.3270582672104636,40.0,18.0,1.7321960005934172,0.8391759754309477
1580,01_13_a0113121140000300032z,0.8333333333333334,0.2379351248244725,29.0,11.0,1.0009912480452043,0.6127105071152782
1581,01_13_a0113121140000300040z,0.6666666666666666,0.20108518748111412,37.0,15.0,1.001427673966195,0.701019025617861
1582,01_13_A0113121160000500055z,0.5,0.4695904203990169,44.0,17.0,0.0562230569193061,0.5996749550331724
1583,01_13_A0113121190000300024z,0.5,0.3915467069137014,37.0,14.0,1.7323591091145603,0.8241417276756019
1584,01_13_A0113121190000300033z,0.6666666666666666,0.3806449346975158,32.0,17.0,1.4153291765976574,0.7820146180165842
1585,01_13_A0113121190000600031z,0.8333333333333334,0.2806376161963449,30.0,11.0,1.001028813624285,0.7744213117533507
1586,01_13_A0113121190000600041z,0.5,0.1674403760295734,35.0,14.0,1.4145919228514698,0.5793575699918462
1587,01_13_A0113121190000700032A,0.6666666666666666,0.2958407210401891,34.0,12.0,1.4147049960811406,0.660108416577907
1588,01_13_a0113121190001100030B,0.8333333333333334,0.4252528760295734,31.0,11.0,1.0017611581272854,0.7007829505156474
1589,01_13_a0113121190001100033A,0.8333333333333334,0.4180262800464003,31.0,11.0,1.0014848031779031,0.6596498838215913
1590,01_13_A0113121210000700014A,0.3333333333333333,0.7420643715524035,58.0,27.0,2.0079707821302684,1.3019526871819993
1591,01_13_A0113121210000700017E,0.3333333333333333,0.2268451344798247,46.0,24.0,2.00364681140575,0.7302521710989389
1592,01_13_A0113121210000700023C,0.5,0.3319478795340595,33.0,20.0,1.741475537146543,0.8640586267849817
1593,01_13_a0113121220001200031D,0.6666666666666666,0.26064953141585995,36.0,12.0,1.4152489519687788,0.6661433809797173
1594,01_13_a0113121220001200031E,0.6666666666666666,0.3494802021404039,36.0,16.0,1.4153305021785532,0.8704408650233602
1595,01_13_a0113121220001200031F,0.6666666666666666,0.24142580194831664,38.0,16.0,1.41533414464001,0.7949885972697158
1596,01_13_A0113121230001400041z,0.5,0.2759924602250177,37.0,20.0,1.4143820077854172,0.6477063507761582
1597,01_13_A0113121230001900032z,0.8333333333333334,0.4048734610943817,22.0,13.0,1.0007997318643922,0.5917407775133642
1598,01_13_A0113121230002000024z,0.6666666666666666,0.4172089642834324,36.0,12.0,1.4155767767563832,0.7166788264438935
1599,01_13_A0113121240000600022z,0.5,0.4341965923926467,38.0,20.0,1.414720184478904,0.9220289501152228
1600,01_13_A0113121240000600029z,0.8333333333333334,0.28107303864973343,24.0,12.0,1.0020975697317789,0.8270254610635227
1601,01_13_A0113121240000600034z,0.5,0.1391896686787928,42.0,19.0,1.0009945400604292,0.5938632708541384
1602,01_13_A0113121240000600038z,0.5,0.13547479161672982,42.0,19.0,1.0015017641724584,0.5850573223176615
1603,01_13_A0113121250000200025z,0.5,0.3748238916358673,45.0,18.0,1.7326913051517108,0.9108564281508306
1604,01_13_A0113121250000200033z,0.6666666666666666,0.31985665634400706,38.0,16.0,1.4158159347464636,0.8543108380226822
1605,01_13_a0113121250000600025z,0.5,0.3114970954155071,39.0,16.0,1.732623970258104,0.7499232218934979
1606,01_13_A0113121250001000034z,0.6666666666666666,0.19106012482447252,32.0,17.0,1.4150101960623531,0.7931502844807848
1607,01_13_a0113121250001100025z,0.6666666666666666,0.39725938957928003,48.0,19.0,1.4153058374999632,0.9389727318617536
1608,01_13_A0113121250001100035A,0.6666666666666666,0.29338536389733194,35.0,18.0,1.415429047124786,0.6096059894748674
1609,01_13_A0113121250001800025z,0.6666666666666666,0.6461673982951583,36.0,16.0,1.414889134686385,0.9079554375018478
1610,01_13_a0113121250002300023z,0.6666666666666666,0.40109887321410215,35.0,17.0,1.4164298632835173,0.7826407124689255
1611,01_13_a0113121250002300032z,0.6666666666666666,0.17340139431785084,34.0,11.0,1.4157999493099562,0.6415578213080799
1612,01_13_a0113121260000500024z,0.5,0.4326576196677755,43.0,19.0,1.7353087817270971,0.9418411586637876
1613,01_13_a0113121260000500034z,0.6666666666666666,0.3499994834452991,36.0,17.0,1.4151487854992972,0.8541922719254414
1614,01_13_a0113121260000500043z,0.5,0.21672870283890436,37.0,18.0,1.4150097181304442,0.7829009970258448
1615,01_13_A0113121260000700031z,0.6666666666666666,0.3402074737826992,37.0,17.0,1.4150488894363904,0.8568672692609804
1616,01_13_A0113121260000700032B,0.8333333333333334,0.06874160487857295,33.0,9.0,1.001164296268522,0.6434975101410867
1617,01_13_A0113121260000700049z,0.5,0.3227651560684377,46.0,16.0,1.4152390982982443,0.7083027091201709
1618,01_13_a0113121260000900025z,0.5,0.362005838905315,48.0,21.0,1.7326205271964084,0.8650151489204875
1619,01_13_a0113121260000900032z,0.6666666666666666,0.31749374762466104,38.0,14.0,1.415163419106662,0.8529330592499323
1620,01_13_a0113121260001000027B,0.8333333333333334,0.2364674053706461,30.0,13.0,1.0015755866841054,0.7392587103929245
1621,01_13_A0113121260001100023A,0.5,0.34680511229314426,45.0,20.0,1.7325516420134577,0.8418298698357674
1622,01_13_A0113121260001100023B,0.5,0.2662009456264776,38.0,19.0,1.7326723181118844,0.67536864663848
1623,01_13_A0113121260001200024z,0.6666666666666666,0.29188178558739525,34.0,12.0,1.4144491406706288,0.6345039329230195
1624,01_13_a0113121260001200032A,0.8333333333333334,0.23713140151356196,29.0,11.0,1.0011414232396547,0.6108939225547962
1625,01_13_a0113121260001200032B,0.6666666666666666,0.23352633119137697,36.0,19.0,1.4149306379507642,0.7955502859712863
1626,01_13_a0113121270000100025B,0.6666666666666666,0.3450844828104339,35.0,16.0,1.4150949999846236,0.7144052293902179
1627,01_13_a0113121270000400033A,0.8333333333333334,0.2426374329399803,25.0,9.0,1.0018068966052167,0.5578314568882498
1628,01_13_a0113121270000400033C,0.6666666666666666,0.20101044998377604,32.0,14.0,1.415046069343049,0.6501910510146448
1629,01_13_a0113121270000400033D1,0.6666666666666666,0.25984912226218504,38.0,15.0,1.4157070478687594,0.6362914840736381
1630,01_13_A0113121270000400040A,0.6666666666666666,0.3452448230357545,34.0,12.0,1.4145565508969613,0.6492812326557491
1631,01_13_a0113121270000600040A,0.8333333333333334,0.2470894270443299,27.0,9.0,1.0013138228291176,0.5829487564273278
1632,01_13_a0113121270000700033A,0.8333333333333334,0.23418666053063494,27.0,5.0,1.0019022525766033,0.5588012716941652
1633,01_13_a0113121270000700033B2,0.6666666666666666,0.23814197907016765,36.0,11.0,1.415227978425126,0.6431588741984788
1634,01_13_a0113121270000700033D1,0.6666666666666666,0.2467072895626731,38.0,15.0,1.4153576436591118,0.6281437668067379
1635,01_13_a0113121270001600024A,0.6666666666666666,0.5047539972714525,36.0,12.0,1.4147860735825888,0.5573809940394031
1636,01_13_a0113121270001600034A,0.6666666666666666,0.2404849420177858,44.0,19.0,1.4150324727270982,0.6225097757685963
1637,01_13_a0113121270001600034B,0.8333333333333334,0.27564120604900744,29.0,13.0,1.0005120124763245,0.8034255973325037
1638,01_13_a0113121270001800035A,0.5,0.2306204450316965,32.0,14.0,1.414814886932516,0.75679866173741
1639,01_14_a0114120040000500012z,0.3333333333333333,0.847146197564462,55.0,24.0,2.007318543555684,1.276172296323759
1640,01_14_A0114120040000500022B,0.5,0.4514334552658105,41.0,19.0,1.7337023477830682,0.6506079140884361
1641,01_14_A0114120040000500023A,0.6666666666666666,0.3597143665608891,34.0,17.0,1.4145138753808209,0.8695814472245196
1642,01_14_A0114120040000500034A,0.8333333333333334,0.3189495881529998,28.0,16.0,1.001792684634133,0.7198714866296261
1643,01_14_A0114120070000100029z,0.6666666666666666,0.3122019146187256,40.0,18.0,1.4155870001164592,0.8372168622885603
1644,01_14_A0114120070000100032z,0.6666666666666666,0.32051344562647754,28.0,16.0,1.4154376771956116,0.8343411935251381
1645,01_14_A0114120070000100040z,0.6666666666666666,0.2646817404576648,38.0,16.0,1.0019273387867391,0.6537213881593055
1646,01_14_A0114120080000100024z,0.5,0.3879380045865518,41.0,19.0,1.732523847860275,0.8784632078971589
1647,01_14_A0114120080000100038z,0.5,0.11604785013460145,42.0,18.0,1.4150976041720251,0.6963142321358605
1648,01_14_A0114120080000200025z,0.3333333333333333,0.4369335526601167,54.0,24.0,2.0010340221445286,0.9234666048739132
1649,01_14_A0114120090000100029z,0.6666666666666666,0.43546018748111415,33.0,14.0,1.4150604448482922,0.8193880545093991
1650,01_14_A0114120090000100032z,0.6666666666666666,0.15718437486773928,36.0,18.0,1.414978062149865,0.8176839203825791
1651,01_14_A0114120090000200036z,0.6666666666666666,0.3504107996410761,32.0,17.0,1.4155052366741483,0.7712209974177344
1652,01_14_A0114120090000300025z,0.16666666666666666,0.3973103956745083,49.0,25.0,2.0006920741506065,0.8874825628612355
1653,01_14_A0114120094000100025z,0.5,0.3778840352272204,51.0,21.0,1.732587101726352,0.8909745489469906
1654,01_14_A0114120094000100032z,0.6666666666666666,0.2779330131370261,34.0,17.0,1.415366867408144,0.8165501157901291
1655,01_14_A0114120094000100043z,0.5,0.10780410487857296,44.0,18.0,1.4152047683232487,0.6506034685580999
1656,01_14_A0114120100000700024z,0.3333333333333333,0.4430497606111871,49.0,20.0,2.000684546305873,0.8854053328130189
1657,01_14_A0114120100000700031n,0.6666666666666666,0.3052476694611301,36.0,13.0,1.4161491580113483,0.8375586914835892
1658,01_14_A0114120100000700031s,0.6666666666666666,0.3790897531986868,38.0,14.0,1.415693013108223,0.7892145477568148
1659,01_14_A0114120100000700041z,0.6666666666666666,0.39686660487857295,29.0,10.0,1.000803000722443,0.6302711604279978
1660,01_14_A0114120100001300034z,0.6666666666666666,0.22348801403381968,28.0,14.0,1.4146515241217403,0.5846045732057025
1661,01_14_A0114120100001300052z,0.5,0.23120277346985665,32.0,23.0,1.4146797227066017,0.6318397661193721
1662,01_14_a0114120100002600050C,0.5,0.41301293239048265,46.0,27.0,1.4196399363008043,0.6882198016450828
1663,01_14_A0114120110000100025z,0.5,0.4286707096382771,44.0,15.0,1.7325398854448852,0.8853462620302017
1664,01_14_A0114120110000100026z,0.5,0.42674773323531107,33.0,14.0,1.7324118365083636,0.8188102393689147
1665,01_14_A0114120110000100033z,0.6666666666666666,0.37489543056330943,34.0,16.0,1.4165652491236902,0.8654617296816982
1666,01_14_A0114120110000100042z,0.5,0.1530038335628751,38.0,17.0,1.4163764597371182,0.6955943707188849
1667,01_14_A0114120110000200025z,0.5,0.4430497606111871,48.0,18.0,1.732640326359913,0.8921280545625948
1668,01_14_A0114120110001600052z,0.3333333333333333,0.091826252349487,46.0,24.0,1.4159929804633875,0.6584746683250448
1669,01_14_a0114120113000100032B,0.6666666666666666,0.5684686355479611,32.0,17.0,1.4161160370097114,0.7555614408890559
1670,01_14_A0114120120000200024z,0.5,0.5154343225138178,39.0,19.0,1.7337125101417283,0.9762102290340878
1671,01_14_A0114120120000200033A,0.6666666666666666,0.1744095716998577,43.0,17.0,1.4146786404304694,0.593411982196525
1672,01_14_A0114120120000200043A,0.5,0.31986697394588337,37.0,24.0,1.4145769087786817,0.6514273965369738
1673,01_14_A0114120120001000033z,0.6666666666666666,0.17947483270573927,43.0,17.0,1.4149397111151818,0.588304681694494
1674,01_14_A0114120120001300047z,0.5,0.20848505461613556,39.0,24.0,1.4156855907806734,0.6076860762638245
1675,01_14_A0114120130000200029z,0.6666666666666666,0.4862820650633531,35.0,14.0,1.4149264779956705,0.8606934202996552
1676,01_14_A0114120130000200032z,0.6666666666666666,0.2651344295622205,26.0,15.0,1.418306960650171,0.7680382120181751
1677,01_14_A0114120130000200042z,0.5,0.24216564004666866,40.0,13.0,1.001768004281463,0.5858598392173396
1678,01_14_a0114120130000300027B,0.5,0.42409864463145264,46.0,19.0,1.7329287078928246,0.8978132705406717
1679,01_14_a0114120130000300033z,0.6666666666666666,0.3366453513832093,30.0,15.0,1.4155201602267546,0.8411063912124488
1680,01_14_a0114120130000300042z,0.3333333333333333,0.3699439015135619,45.0,17.0,1.4151867285446535,0.670213300555465
1681,01_14_a0114120130000900026z,0.5,0.4927061023921542,50.0,21.0,1.7332432721951572,0.9834973134550402
1682,01_14_a0114120130000900034z,0.5,0.274772983779088,48.0,18.0,1.7324997389952583,0.8324538433882189
1683,01_14_a0114120130000900037B,0.6666666666666666,0.4045301634533518,38.0,17.0,1.4157926587988203,0.8053427825937455
1684,01_14_A0114120130001400030z,0.6666666666666666,0.11581908152898746,35.0,15.0,1.416493515147829,0.6716889415559604
1685,01_14_A0114120130001400031N,0.6666666666666666,0.2327628172428735,33.0,16.0,1.4151583172907358,0.7967450053050072
1686,01_14_A0114120130001400031S,0.6666666666666666,0.2368776524537868,31.0,16.0,1.4151932026786245,0.7941048950402276
1687,01_14_A0114120130001600033A,0.6666666666666666,0.11612506788703594,41.0,17.0,1.415104097150481,0.5491338473698526
1688,01_14_A0114120130001600033B,0.6666666666666666,0.3558324737826992,40.0,16.0,1.415087209772422,0.8541169256808943
1689,01_14_A0114120190000100024z,0.5,0.4566818103077733,41.0,15.0,1.7327407318284909,0.9051215535571306
1690,01_15_A0115137030000300025z,0.5,0.4208582096382771,40.0,18.0,1.7328898462610087,0.9086857547427096
1691,01_15_A0115137030000500022z,0.3333333333333333,0.3182697329240053,36.0,21.0,2.0007856278782525,0.7546660001121172
1692,01_15_A0115137030000500025z,0.5,0.2299403760295734,44.0,21.0,1.7328859380341983,0.7813292709119593
1693,01_15_A0115137030000500030z,0.5,0.25251627544693034,36.0,16.0,1.4149571641392118,0.7888274415603367
1694,01_15_A0115137030000500035z,0.3333333333333333,0.29176653879719844,37.0,20.0,1.7328229279101588,0.8035671546389144
