,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1695,01_15_A0115137030000500045z,0.5,0.26798814087986844,37.0,18.0,1.4148946283811592,0.8042555782122055
1696,01_15_A0115137030000600017z,0.3333333333333333,0.8657508487272528,50.0,22.0,2.000598353251114,1.1919543648791309
1697,01_15_A0115137030000600047z,0.6666666666666666,0.11231686418134218,40.0,17.0,0.0767170099732795,0.6886943196065201
1698,01_15_A0115137030000800027z,0.3333333333333333,0.29694774049827244,47.0,28.0,1.7328726738467324,0.7464150656340037
1699,01_15_A0115137030000800031z,0.5,0.4845231534726216,32.0,16.0,1.4157187008892709,0.6735967571865877
1700,01_15_A0115137030000900017z,0.3333333333333333,0.9261173103607769,49.0,22.0,2.000363456302027,1.2260080724448683
1701,01_15_A0115137030000900025z,0.5,0.4181284953777213,40.0,18.0,1.7329358814309306,0.9091717105700964
1702,01_15_A0115137030000900035z,0.5,0.21155603616601934,40.0,26.0,1.4146620711476638,0.5562349133863249
1703,01_15_A0115137030001300048z,0.5,0.4011501870596066,41.0,21.0,1.0005429384090687,0.8065243709913109
1704,01_15_A0115137030001500033z,0.5,0.27177976088752176,35.0,20.0,1.7325443012823605,0.8213366551968144
1705,01_15_A0115137030001500035z,0.3333333333333333,0.3248606335632094,41.0,21.0,1.7325577378499737,0.8154758646582382
1706,01_15_A0115137030001500045z,0.3333333333333333,0.1822541729439967,50.0,26.0,1.001945306389492,0.6455004248874378
1707,01_15_A0115137030001500052z,0.3333333333333333,0.21006909152851186,59.0,33.0,0.0719250514615963,0.6656531717333268
1708,01_15_A0115137030001800035z,0.3333333333333333,0.21475355363442414,39.0,17.0,1.7322973686255716,0.5589770606773787
1709,01_15_A0115137030001800046z,0.6666666666666666,0.12387470162271336,40.0,19.0,0.08080288510603198,0.6820932990873534
1710,01_15_A0115137030001900025z,0.5,0.4088377731961221,40.0,18.0,1.7329349796831068,0.9030698716892775
1711,01_15_A0115137030002300017z,0.3333333333333333,0.9318763356100572,49.0,22.0,2.0004524545540177,1.2324676390806657
1712,01_15_A0115137030002300027z,0.5,0.5012633099044363,40.0,18.0,1.733431616009055,0.9926868225552452
1713,01_15_A0115137030002500036z,0.5,0.2618839569457594,41.0,16.0,1.7331242573759291,0.8056607646835618
1714,01_15_A0115137030003800040z,0.6666666666666666,0.2680781007988914,33.0,16.0,1.0021455738758218,0.6634018883989351
1715,01_15_A0115137030004600029z,0.5,0.3992779203990169,42.0,22.0,1.7327173242104656,0.8253837538767055
1716,01_15_A0115137030004600039z,0.6666666666666666,0.3672954646421375,35.0,14.0,1.4153980772267387,0.7766167967664815
1717,01_15_A0115137030005200027z,0.5,0.5012633099044363,40.0,18.0,1.7334238477948503,0.9935422537541568
1718,01_15_a0115137030005900058z,0.6666666666666666,0.22425128017635587,34.0,24.0,1.0033334140163035,0.5514369436079501
1719,01_15_A0115137030006200015A,0.3333333333333333,0.6070363546055674,57.0,27.0,2.0023001403930603,1.1478255670851534
1720,01_15_A0115137030006200015B,0.3333333333333333,0.7000790664092037,58.0,26.0,2.0044008628238403,1.1478021056842778
1721,01_15_A0115137030006600050z,0.6666666666666666,0.22791308946124175,36.0,20.0,1.001072652258946,0.6637473583158119
1722,01_15_A0115137030007700031z,0.8333333333333334,0.3622084478646467,26.0,14.0,1.0012986567460465,0.6316118902776822
1723,01_15_A0115137030008200019A,0.3333333333333333,0.3845590296720616,44.0,20.0,2.0012601738961027,0.9116004688689262
1724,01_15_A0115137030008200019B,0.3333333333333333,0.3220588042762665,47.0,23.0,2.00136240402025,0.8755645858925081
1725,01_15_A0115137030008200023z,0.5,0.41195175966231856,36.0,14.0,1.7332075773728275,0.6143010889352168
1726,01_15_A0115137040000200024z,0.5,0.2572001161963449,36.0,15.0,1.7328094152367228,0.8380830097863335
1727,01_15_A0115137040000400034z,0.5,0.2603674602250177,39.0,16.0,1.4151419967892809,0.8103096810910653
1728,01_15_a0115137040002200033z,0.6666666666666666,0.4881172754443342,33.0,14.0,1.4158941311342281,0.7066843117759117
1729,01_15_A0115137040004500024z,0.3333333333333333,0.4090761367579761,51.0,28.0,1.733345437138389,0.927822982791506
1730,01_15_A0115137040004500029z,0.5,0.346380838905315,38.0,16.0,1.4151057344708962,0.8603788113506912
1731,01_15_A0115137040004600027z,0.5,0.5307426819698443,42.0,23.0,1.7334600120018755,0.9445660962248928
1732,01_15_a0115137040007100066z,0.3333333333333333,0.2842375405668163,54.0,32.0,1.4145006858282871,0.7776899734959147
1733,01_15_a0115137040009600025A,0.5,0.1837772531986868,40.0,19.0,1.7346240942700943,0.7263010735261765
1734,01_15_a0115137040009600035A,0.6666666666666666,0.06348816362891563,30.0,19.0,1.4146660033505896,0.6105782408496411
1735,01_15_a0115137040009600050A,0.5,0.00898659998889362,36.0,20.0,1.4152068134705595,0.6708058127517095
1736,01_15_a0115137040009600060A,0.3333333333333333,0.035534997350615494,41.0,20.0,1.4152282718026397,0.6876541997999024
1737,01_15_a0115137040009600070A,0.3333333333333333,0.052663903064822826,42.0,20.0,1.4148394242255475,0.7307356155149055
1738,01_15_a0115137040009600091A,0.3333333333333333,0.2333720954155071,51.0,31.0,1.0007174656721691,0.8818474463919037
1739,01_15_a0115137040009700044T1,0.5,0.2633137801763559,41.0,17.0,1.0012467999083448,0.6608177437343953
1740,01_15_a0115137040009700044T2,0.6666666666666666,0.2870226874811141,41.0,20.0,0.06439879104786952,0.7200219229108585
1741,01_15_a0115137040010600026A,0.6666666666666666,0.2931344301905159,34.0,12.0,1.416019007007267,0.8665176394958025
1742,01_15_a0115137040010600026B,0.6666666666666666,0.5294136163173965,35.0,20.0,1.4156322751585848,0.8623872648581835
1743,01_15_a0115137040010600034A,0.6666666666666666,0.2346121343164204,34.0,19.0,1.4161924966343309,0.6755685210660914
1744,01_15_a0115137040010600057z,0.6666666666666666,0.5000169263799583,41.0,19.0,0.0946140517785914,0.7680029304911028
1745,01_15_A0115137060000200035z,0.5,0.26857847871167195,41.0,16.0,1.7325564412800982,0.7567470545873344
1746,01_15_a0115137060000500024z,0.5,0.4249043156111173,50.0,21.0,1.733292802765661,0.8308426722964324
1747,01_15_A0115137060000700032z,0.6666666666666666,0.2536901412426893,33.0,16.0,1.4169899184804668,0.8022668385894667
1748,01_15_A0115137060000900029z,0.5,0.3254717789598109,42.0,20.0,1.7324497760227089,0.8247327938716585
1749,01_15_A0115137060000900050z,0.3333333333333333,0.2775245675955127,46.0,18.0,1.4151836016280053,0.6931391118168069
1750,01_15_A0115137060001000026z,0.3333333333333333,0.3860914972696701,49.0,21.0,2.00129257226772,0.8527180125117646
1751,01_15_A0115137060001000038z,0.5,0.22056736790843967,38.0,17.0,1.7327301836278173,0.6571127526062586
1752,01_15_a0115137060001400025C,0.3333333333333333,0.4448126022226507,48.0,20.0,2.0007501750648897,0.925431173776028
1753,01_15_a0115137060001400025z,0.16666666666666666,0.4124687208558354,48.0,28.0,2.001495169367647,0.8798464242840539
1754,01_15_a0115137060001400033z,0.6666666666666666,0.3217490848427485,33.0,17.0,1.41545890540656,0.7744672730193861
1755,01_15_a0115137060001400043z,0.6666666666666666,0.1239657210401891,38.0,16.0,1.001204768103364,0.6710875730936524
1756,01_15_a0115137060001400053z,0.5,0.28033082232932355,34.0,20.0,1.0014532935770295,0.6586645590815482
1757,01_15_A0115137060003000030z,0.5,0.4425312398237312,33.0,13.0,1.4158928484417912,0.7486826234821083
1758,01_15_A0115137060003000033z,0.6666666666666666,0.31585205389587223,38.0,16.0,1.4147982029724078,0.7838009404889579
1759,01_15_A0115137060004800042z,0.6666666666666666,0.17856220162271336,39.0,20.0,1.0013064484962189,0.7019229398556445
1760,01_15_a0115137060005400030z,0.6666666666666666,0.43345969436766585,41.0,17.0,1.4150011234964857,0.9322725283624425
1761,01_15_a0115137060005400032z,0.6666666666666666,0.2299403760295734,44.0,17.0,1.4155389631896362,0.8124797833292998
1762,01_15_A0115137060005700032A,0.6666666666666666,0.2621423744933097,35.0,16.0,1.4148751948794374,0.7780426083628962
1763,01_15_A0115137060007300023A,0.6666666666666666,0.4017164972696701,37.0,16.0,1.4162669571581623,0.8788145274074668
1764,01_15_A0115137060007300032z,0.6666666666666666,0.3556495675955127,38.0,14.0,1.4147593415317314,0.7802292589627063
1765,01_15_A0115137060007300040z,0.6666666666666666,0.2270542295327581,40.0,16.0,1.0013823247642897,0.7566353245372474
1766,01_15_a0115137060007600041A,0.5,0.21585133476846696,41.0,22.0,1.4159592135663346,0.5771324505519521
1767,01_15_A0115137060007600046z,0.5,0.3921335475926516,45.0,21.0,1.4147353395337827,0.6627552658544554
1768,01_15_A0115137060007700061A,0.6666666666666666,0.1946795953369821,40.0,17.0,0.06519652802881783,0.5885970465087937
1769,01_15_A0115137060007900034b,0.6666666666666666,0.4375698131689905,38.0,21.0,1.4152297550569142,0.8766670977970352
1770,01_15_A0115137060008000032A,1.0,0.2054931743112172,18.0,10.0,0.07562031770243145,0.5772058866172074
1771,01_15_A0115137060008000032B,1.0,0.26576429089298514,23.0,15.0,0.04543428911129845,0.6740328019606846
1772,01_15_A0115137060008200066z,0.5,0.3087454450316965,55.0,29.0,0.08678148517819452,0.6630966936635849
1773,01_15_A0115137060008700056a,0.6666666666666666,0.37606723541390574,43.0,23.0,0.07187807274682058,0.6170421894582672
1774,01_15_A0115137060010000032z,0.6666666666666666,0.25297373707225324,28.0,12.0,1.4149821088441166,0.5986435296503849
1775,01_15_A0115137060010000045B,0.6666666666666666,0.22792314971699104,35.0,19.0,1.008352196153649,0.674639996426078
1776,01_15_A0115137060010000045C,0.5,0.4346784973060641,36.0,20.0,1.4158786345764207,0.656075994055476
1777,01_15_A0115137060010900016z,0.3333333333333333,0.7502948242273005,66.0,31.0,2.01197799454647,1.3671124537035555
1778,01_15_A0115137060010900017z,0.3333333333333333,0.7728484023364343,66.0,31.0,2.011953351657419,1.381027687595629
1779,01_15_A0115137060012200049z,0.5,0.13234199663791113,37.0,23.0,1.4152349959226145,0.6277364750504306
1780,01_15_A0115137060012200057z,0.5,0.17896341001394198,37.0,23.0,1.4148475625179937,0.6714182021580051
1781,01_15_a0115137060012900032C,0.6666666666666666,0.14513112931759398,34.0,12.0,1.4144674360799323,0.6204118993238578
1782,01_15_a0115137060012900032D,0.6666666666666666,0.077276331191377,39.0,19.0,1.4150968061114841,0.7323725947414663
1783,01_15_A0115137060014100034A,0.8333333333333334,0.4518111484755768,31.0,18.0,1.0031514990088355,0.7718476328096877
1784,01_15_A0115137060014100035z,0.6666666666666666,0.2367670068800388,43.0,14.0,1.0007051904892257,0.8070097795047566
1785,01_15_A0115137060014100036A,0.6666666666666666,0.18631087817652106,33.0,20.0,1.0021753390236965,0.6927330860317904
1786,01_15_A0115137060015100052E,0.3333333333333333,0.3217955387509336,54.0,24.0,1.0032958992149157,0.8382726466606302
1787,01_15_A0115137060016000045B,0.6666666666666666,0.2428640982369193,29.0,20.0,1.0053698464244991,0.7017035492397419
1788,01_15_A0115137060016300056B,0.3333333333333333,0.37848374265618057,55.0,29.0,1.4159597731512807,1.002350167342279
1789,01_15_A0115137060016800034A,0.8333333333333334,0.2367959225652436,26.0,17.0,1.0042609462564869,0.5637879408641207
1790,01_15_A0115137060016800034B,0.6666666666666666,0.4464104917337014,32.0,18.0,1.4145633429226905,0.621448719495144
1791,01_15_a0115137060016900039z,0.5,0.2092349420177858,45.0,23.0,1.0002998883845282,0.6335814981197241
1792,01_15_a0115137060017000021A,0.3333333333333333,0.3913596845645306,52.0,25.0,2.0067341556724614,0.9434697199921256
1793,01_15_a0115137060017000023B,0.3333333333333333,0.31812663844458844,44.0,23.0,2.00030996768069,0.7850707858625996
1794,01_15_a0115137060017000031z,0.5,0.5828118763624083,42.0,18.0,1.7354232081434269,1.0915417083510317
1795,01_15_a0115137060017000035C,0.8333333333333334,0.6547115825851886,30.0,14.0,1.0012184034547504,0.9144852961368402
1796,01_15_A0115137060017100018C,0.3333333333333333,0.6363631647276011,49.0,19.0,2.000477259513582,0.926259538330476
1797,01_15_A0115137060017100034A,0.6666666666666666,0.2953041048785729,42.0,14.0,1.4160265455077088,0.7887950588828253
1798,01_15_A0115137060017100034D,0.6666666666666666,0.23725461536504236,38.0,11.0,1.4185510494480351,0.8192277958520049
1799,01_15_a0115137060018100032z,0.8333333333333334,0.22286440298069865,28.0,7.0,1.002204733618711,0.8510558180756491
1800,01_15_A0115137060018400033z,0.8333333333333334,0.22447293781578825,28.0,12.0,1.0008919771186404,0.7856244125999238
1801,01_15_a0115137060022400041L,0.5,0.3435315457236593,41.0,20.0,1.4163121313125269,0.9568582546924536
1802,01_15_a0115137060022400068J,0.3333333333333333,1.0097947392108568,49.0,19.0,1.4192498756423266,1.230537169377193
1803,01_15_A0115137070000200034z,0.5,0.29197792146595336,38.0,20.0,1.7324056987445424,0.8114153833746663
1804,01_15_A0115137070000200050a,0.5,0.3154402356032959,34.0,12.0,1.4151749030515302,0.6413901366703559
1805,01_15_A0115137070000200050b,0.5,0.2469255140338197,36.0,17.0,1.4148763691925028,0.6255860104720607
1806,01_15_A0115137070000200062a,0.6666666666666666,0.28854682382391506,37.0,18.0,1.0015963880674117,0.6171829842516011
1807,01_15_A0115137070000800020A,0.3333333333333333,0.658977482381864,54.0,24.0,2.00036518511852,1.0754126497027363
1808,01_15_A0115137070000800032A,0.8333333333333334,0.2610358268602949,29.0,15.0,1.0032418454950012,0.7612714959116739
1809,01_15_A0115137070001800032z,0.6666666666666666,0.2994637040244104,32.0,16.0,1.4148687594807907,0.8029818690904474
1810,01_15_A0115137070002100023z,0.3333333333333333,0.3577628172428735,53.0,23.0,2.000746576172584,0.6832289246184077
1811,01_15_A0115137070002100025z,0.3333333333333333,0.1691969562647755,53.0,23.0,2.0002701420759035,0.715009169614789
1812,01_15_A0115137070002100034z,0.6666666666666666,0.6051193103077733,39.0,18.0,1.4148067715762431,0.8165259654575231
1813,01_15_a0115137070006400021z,0.16666666666666666,0.5735000475110477,54.0,31.0,2.0015183842422197,1.0345826525934865
1814,01_15_a0115137070006400022z,0.16666666666666666,0.7173730135277122,57.0,26.0,2.000161548973725,1.0924356332003695
1815,01_15_A0115137070007500047A,0.5,0.1705902400303705,41.0,22.0,1.4149512320273068,0.7743632129025919
1816,01_15_A0115137070007500056z,0.5,0.20482428729277716,43.0,23.0,1.4146223083829907,0.7714538303985982
1817,01_15_a0115137070009100016A,0.3333333333333333,0.9277969021125202,58.0,27.0,2.0055181652314475,1.3566295942680808
1818,01_15_A0115137070009100027z,0.3333333333333333,1.231479638241248,58.0,26.0,2.005587738503188,1.4316861821187548
1819,01_15_A0115137070009200062z,0.3333333333333333,0.34184660866008343,61.0,29.0,1.0058478071661685,0.7940419066397704
1820,01_15_A0115137070010100014A1,0.3333333333333333,0.6514638108323209,53.0,24.0,2.0027352991359724,1.0731777274733325
1821,01_15_A0115137070010100019A2,0.3333333333333333,0.3593843154029596,38.0,22.0,2.0006485558730347,0.7841946272154678
1822,01_15_A0115137070011100048z,0.5,0.21972939020102866,51.0,25.0,1.4185038441998723,0.8538436392180178
1823,01_15_A0115137070011100053z,0.6666666666666666,0.4447756701443839,40.0,16.0,1.0047647697050213,0.8905604664204051
1824,01_15_A0115137070011100054z,0.3333333333333333,0.4839191563440071,45.0,29.0,1.0025799537126447,0.8176231327502083
1825,01_15_A0115137070011100068B,0.16666666666666666,0.5687157652141064,52.0,38.0,1.4186081922257876,0.939161603230092
1826,01_15_A0115137070011100079z,0.16666666666666666,0.5702079305633094,76.0,45.0,1.003301234810517,0.977060990861744
1827,01_15_A0115137070011200031A,0.8333333333333334,0.25977164209282066,32.0,16.0,1.001241959555164,0.7889799803506226
1828,01_15_A0115137070011200031B,0.8333333333333334,0.15820914209282064,32.0,14.0,1.0012434747428465,0.7137231958754597
1829,01_15_A0115137070011200043z,0.6666666666666666,0.26585527203797177,35.0,17.0,1.0007956168038248,0.7764924965829397
1830,01_15_A0115137070012600032z,0.8333333333333334,0.28904064004666863,25.0,9.0,1.0016219137338327,0.5755053262208181
1831,01_15_A0115137070012600040z,0.6666666666666666,0.21936853616601934,36.0,18.0,1.000521985768442,0.6301026899428611
1832,01_15_A0115137070012600044A,0.5,0.32753091244927224,30.0,16.0,1.4156763003292303,0.5521192783983112
1833,01_15_A0115137070012900056A,0.5,0.20447558946124175,39.0,18.0,1.4153498200115702,0.7131000078523684
1834,01_15_A0115137070012900056B,0.5,0.24755850054329465,40.0,15.0,1.41548345919162,0.6531396867361698
1835,01_15_a0115137070014400018z,0.3333333333333333,0.6064006179111218,61.0,29.0,2.0116029547252507,1.249742601229245
1836,01_15_a0115137070014400027z,0.3333333333333333,0.4675145924154685,60.0,29.0,2.0084618436773707,1.0719073313667655
1837,01_15_a0115137070014400037z,0.5,0.17277491163794356,42.0,20.0,1.7369884397080937,0.8615471072879047
1838,01_15_A0115137070014500032z,0.6666666666666666,0.043899489803184366,34.0,14.0,1.4153093086371646,0.7189118107199736
1839,01_15_A0115137070014500045z,0.5,0.23151506314545225,33.0,19.0,1.4151573479964128,0.6570664452003675
1840,01_15_A0115137070015800032z,0.8333333333333334,0.21319885808515693,26.0,11.0,1.0008310830178375,0.5647919216871072
1841,01_15_A0115137070015800044z,0.6666666666666666,0.4285833105256477,34.0,17.0,1.4146719248527335,0.6120064358953077
1842,01_15_A0115137070015800055z,0.6666666666666666,0.2665249116379436,31.0,19.0,1.000559527994261,0.6692096068536582
1843,01_15_A0115137070016000013z,0.3333333333333333,0.6833363207924802,58.0,27.0,2.0027433535195525,1.109609380847436
1844,01_15_A0115137070016000014z,0.3333333333333333,0.643768356906579,58.0,26.0,2.000941610200636,1.0794360897805697
1845,01_15_A0115137070016000056z,0.3333333333333333,0.6596364294974453,56.0,27.0,1.0052754592974713,0.9781190759748252
1846,01_15_A0115137070016100036A,0.8333333333333334,0.30356220162271336,30.0,11.0,1.0020703845434076,0.7127480809673619
1847,01_15_A0115137070017800032z,0.6666666666666666,0.38940504919375396,34.0,17.0,1.4171884462459456,0.7703486000656418
1848,01_15_A0115137070017800039z,0.3333333333333333,0.18253671618582015,41.0,24.0,1.4153053465983516,0.6440277606767141
1849,01_15_A0115137070017800043z,0.3333333333333333,0.3817327113314513,42.0,22.0,1.4152955614208211,0.680443194165801
1850,01_15_A0115137070017800045z,0.5,0.19010854377621994,41.0,20.0,1.0016398111973943,0.6256065017935417
1851,01_15_a0115137070018500033z,0.6666666666666666,0.3270174708658161,35.0,14.0,1.4241771196288933,0.8901594982657521
1852,01_15_a0115137070018500034A,0.6666666666666666,0.4097578937355365,40.0,14.0,1.4236785698275152,0.8828445541364649
1853,01_15_a0115137070018500034B,0.6666666666666666,0.6200715352272204,32.0,16.0,1.4188113294644455,0.9461879099032641
1854,01_15_a0115137070018500038z,0.6666666666666666,0.6222289284063054,44.0,18.0,1.0017370198364657,1.1010808984227989
1855,01_15_a0115137070018600026z,0.6666666666666666,0.3185679888723474,49.0,22.0,1.4170685362558484,0.8777808447976929
1856,01_15_a0115137070018600030z,0.6666666666666666,0.4484774607779927,51.0,22.0,1.4160589124341882,0.8869679679230005
1857,01_15_a0115137070018600032z,0.5,0.4710151873199395,55.0,25.0,1.7344935925507512,1.0189524520175235
1858,01_15_A0115137070019000029z,0.6666666666666666,0.3473647174563941,40.0,18.0,1.0031239102348009,0.6940614380218993
1859,01_15_A0115137070019000030z,0.6666666666666666,0.3279810597022703,40.0,13.0,1.002153301213543,0.7514843837221011
1860,01_15_A0115137070019000031z,0.6666666666666666,0.2072147531986868,37.0,19.0,1.0008570885689585,0.5910012328387348
1861,01_15_a0115137070019100017z,0.3333333333333333,0.2292943953677932,53.0,25.0,2.0020750158191136,0.7805830992661262
1862,01_15_a0115137070019100022z,0.5,0.524053718759142,43.0,15.0,1.7370778899644876,0.8318205815201367
1863,01_15_a0115137070019100032z,0.6666666666666666,0.2564986484755768,34.0,19.0,1.415674143937777,0.8222877053045112
1864,01_15_a0115137070019100033B,0.6666666666666666,0.23954901159460384,37.0,17.0,1.4151910865791266,0.8090427840185072
1865,01_15_A0115137070020000023z,0.3333333333333333,0.7971575607467525,50.0,25.0,2.000788867131744,0.8600481541517693
1866,01_15_A0115137070020000032A,0.8333333333333334,0.4229451985000408,33.0,9.0,1.00114443551858,0.6868999315387087
1867,01_15_A0115137070020000042z,0.8333333333333334,0.2386449737826992,24.0,9.0,1.002889097073271,0.8483220633697925
1868,01_15_A0115137070020400031z,0.6666666666666666,0.3698316767637312,28.0,16.0,1.0035511210033716,0.7241762119994607
1869,01_15_a0115137070020400032z,1.0,0.6217965022070434,26.0,10.0,0.08063469815232915,1.042592077639678
1870,01_15_A0115137070020800029z,0.3333333333333333,0.2985714453392545,48.0,22.0,2.0013143948023115,0.6789295993945725
1871,01_15_A0115137070020800031A,0.3333333333333333,0.26438718897606084,46.0,22.0,2.002606965390024,0.7842009906907542
1872,01_15_A0115137070021600034z,0.8333333333333334,0.13121775151351026,35.0,13.0,1.000586118898384,0.6479730697768976
1873,01_15_A0115137070022500032z,0.8333333333333334,0.18732985760903784,25.0,11.0,1.0008289070458414,0.6235973082908737
1874,01_15_a0115137070022700038A,0.5,0.33920133232408,41.0,23.0,1.4148287513757458,0.6641943499569004
1875,01_15_a0115137070022700040A,0.3333333333333333,0.3474973014678495,39.0,23.0,1.7329242646302017,0.7140352755441668
1876,01_15_a0115137070022700046A,0.5,0.1410631434348676,32.0,19.0,1.4147066373797683,0.5582057289886735
1877,01_15_a0115137070022700049z,0.5,0.41357192956222055,33.0,17.0,1.4172340274365067,0.6371128460228357
1878,01_15_A0115137070022800032z,0.5,0.2086893772399092,39.0,19.0,1.7328263564600104,0.7411224818422935
1879,01_15_A0115137070022800040z,0.6666666666666666,0.3679136803682616,39.0,20.0,1.4205087318942782,0.8231715805426345
1880,01_15_A0115137070022800050z,0.5,0.2280573230357545,32.0,18.0,1.4161011912949169,0.7463631327466081
1881,01_15_a0115137070023100031B,0.8333333333333334,0.4791879963747971,30.0,10.0,1.0013286736070814,0.8015775842883962
1882,01_15_a0115137070023300036z,0.6666666666666666,0.3031602717094052,38.0,16.0,1.4177600542161009,0.5818313944377336
1883,01_15_a0115137070023300052z,0.5,0.2600828924980947,38.0,19.0,1.4199755963663847,0.5984116214852152
1884,01_15_a0115137070023600031z,0.6666666666666666,0.060660796797764815,38.0,18.0,1.4146192619852211,0.7202157918957243
1885,01_15_a0115137070023600042z,0.6666666666666666,0.3689535282711056,36.0,20.0,1.0016819720364585,0.8127527980137881
1886,01_15_A0115137070024600042A,0.6666666666666666,0.5384501161963449,28.0,16.0,1.0014208721843427,0.7023106468163844
1887,01_15_a0115137070027300062z,0.5,0.18275982243807176,44.0,20.0,1.0209071329772526,0.8665095437744427
1888,01_15_a0115137070028400041z,0.6666666666666666,0.7584287187591422,36.0,13.0,1.0020435333588047,0.8841929274511893
1889,01_15_a0115137070028400043z,0.6666666666666666,0.4662477134807938,28.0,15.0,1.0023112781470782,0.8093441020254979
1890,01_15_a0115137070028400049A,0.8333333333333334,0.3686319818237727,35.0,17.0,0.04801336670638612,0.7895351674146636
1891,01_15_A0115137130000100027z,0.5,0.3660969147338828,35.0,14.0,1.7332280642495632,0.6756402751948712
1892,01_15_a0115137130000100031N,0.8333333333333334,0.35478185080425445,25.0,12.0,1.0022899104703762,0.6741544011412633
1893,01_15_a0115137130000100031S,0.6666666666666666,0.355286103923072,27.0,15.0,1.4159143130531124,0.6782094150048937
1894,01_15_A0115137130000100031z,0.6666666666666666,0.09559692671394804,36.0,11.0,1.417094597624322,0.7075698937291423
1895,01_15_A0115137130000600033z,0.6666666666666666,0.3825923206745584,32.0,17.0,1.4157190557059736,0.7373632213647412
1896,01_15_A0115137130000700013z,0.3333333333333333,0.8741094601192313,62.0,29.0,2.0085517307421337,1.3789158521398903
1897,01_15_A0115137130000700014z,0.3333333333333333,1.2169564415364982,58.0,26.0,2.004305582436113,1.4154597760505705
1898,01_15_A0115137130000700016z,0.3333333333333333,1.1209003503883823,58.0,26.0,2.0037663638096417,1.357174338025738
1899,01_15_a0115137130002100014z,0.5,0.7622377364066194,62.0,30.0,1.7773440334866626,1.5164192302444284
1900,01_15_a0115137130002100028z,0.5,0.24142580194831664,54.0,26.0,1.7422329459597514,0.9144924674276472
1901,01_15_A0115137140000100030z,0.5,0.3684919518704737,38.0,19.0,1.7329033144794652,0.8900297054192152
1902,01_15_A0115137140000100032z,0.6666666666666666,0.3077831246062489,30.0,16.0,1.4153008150163215,0.8234657240834693
1903,01_15_a0115137140000800035A,0.8333333333333334,0.3357737498021435,23.0,10.0,1.0003558198561129,0.6453450769346663
