,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1904,01_15_a0115137140001100025A,0.8333333333333334,0.22892564087986844,30.0,10.0,1.0015666949897182,0.8003439147493105
1905,01_15_a0115137140001100036A,0.8333333333333334,0.3395522174563941,23.0,10.0,1.0003707688545511,0.6593416258105746
1906,01_15_a0115137140001300039C-1,0.6666666666666666,0.5562646414975753,29.0,13.0,1.0046138334638544,0.7146966582110549
1907,01_15_a0115137140001300039C-2,0.6666666666666666,0.5640771414975753,37.0,16.0,1.0039714634144814,0.7188931151287065
1908,01_16_a0116133020000100037z,0.5,0.4783360692411408,41.0,24.0,1.4146136048979532,0.7589984175038414
1909,01_16_a0116133020000300028z,0.5,0.20062271348079386,38.0,19.0,1.732390097585793,0.7800031549559162
1910,01_16_a0116133020000300034z,0.6666666666666666,0.37497814004666863,31.0,17.0,1.4149761281105404,0.7800482354813182
1911,01_16_a0116133020000300045z,0.5,0.3780061250805932,36.0,18.0,1.4150670398625491,0.6224231371493838
1912,01_16_a0116133020001200027z,0.5,0.44916596856225743,49.0,21.0,1.7329404075945458,0.9314488175473072
1913,01_16_a0116133020001400022z,0.5,0.3193095954155071,43.0,19.0,1.7325088047684438,0.8523662861062926
1914,01_16_a0116133020001400031z,0.6666666666666666,0.28343143085854505,36.0,17.0,1.4148812215275737,0.8412939637961268
1915,01_16_a0116133020001400043z,0.6666666666666666,0.07655249035125378,35.0,13.0,1.0005153930553994,0.6014392488778829
1916,01_16_a0116133050000100024A,0.5,0.3009409953777213,35.0,19.0,1.7323795886507496,0.7705686825280668
1917,01_16_a0116133050000100024B,0.5,0.33888682074254073,49.0,18.0,1.7324038252050653,0.8140448476626635
1918,01_16_a0116133050000200026z,0.5,0.4030740844353152,44.0,18.0,1.732618867638669,0.8618281258457852
1919,01_16_a0116133050000200033z,0.6666666666666666,0.3249476886633149,28.0,10.0,1.4150560229615021,0.7632024164069712
1920,01_16_a0116133050000400033z,0.8333333333333334,0.4421421072734587,28.0,15.0,1.0019368154818673,0.6673184746859937
1921,01_16_a0116133050001000032A,0.6666666666666666,0.3550703937355365,35.0,17.0,1.4153130744277254,0.8494306656044666
1922,01_16_a0116133050001100032A,0.6666666666666666,0.3275881701443839,40.0,14.0,1.415105109847931,0.845827268791396
1923,01_16_a0116133050001100032B,0.8333333333333334,0.1908778760295734,34.0,14.0,1.0010946212302092,0.6726470061541999
1924,01_16_a0116133050001500023z,0.6666666666666666,0.37722364463145264,35.0,15.0,1.4151190402366385,0.9187495193900652
1925,01_16_a0116133050001500031z,0.6666666666666666,0.2295190419394949,35.0,16.0,1.4151593807875096,0.7634887313491483
1926,01_16_a0116133050001500040z,0.6666666666666666,0.41787855363442417,41.0,18.0,1.00061582846485,0.6327901227331739
1927,01_16_A0116133070000200025z,0.5,0.3800193293920876,45.0,19.0,1.732475250424207,0.8523044134479396
1928,01_16_A0116133070000200031z,0.6666666666666666,0.37423830194831664,32.0,16.0,1.414771166862525,0.7145191938646023
1929,01_16_A0116133070000200041z,0.5,0.216062103329606,32.0,15.0,1.4149073571726565,0.5996945765722548
1930,01_16_a0116133070000300026z,0.5,0.4535755123368143,44.0,20.0,1.7336421574802032,0.8406422258256904
1931,01_16_a0116133070000300033z,0.6666666666666666,0.26664063337508537,28.0,14.0,1.4149999550518089,0.7676483581228598
1932,01_16_A0116133070000300044z,0.5,0.2815781978490945,33.0,17.0,1.4150024626226505,0.7192532423547529
1933,01_16_a0116133070000900024A,0.6666666666666666,0.4481386367579761,35.0,17.0,1.4147628561504608,0.9009488078260548
1934,01_16_a0116133070000900024B,0.5,0.3293082912213913,41.0,18.0,1.73251394432843,0.8616294689414602
1935,01_16_a0116133070002400024z,0.6666666666666666,0.4391492570939217,31.0,13.0,1.4147545214746668,0.907949423019299
1936,01_16_a0116133070002400033z,0.6666666666666666,0.28818231374235875,29.0,18.0,1.4150609658848792,0.6078291075822692
1937,01_16_A0116133080000100031z,0.5,0.2322303996494661,39.0,20.0,1.732351370573869,0.7955288697407711
1938,01_16_A0116133080000100041z,0.5,0.24317566362891566,35.0,20.0,1.4149236169851036,0.670760040716335
1939,01_16_a0116133080000200025z,0.5,0.4161384456264776,38.0,17.0,1.7345947079166582,0.9127872597080058
1940,01_16_a0116133080000200032z,0.5,0.31594619171148874,41.0,16.0,1.7324387635631613,0.7408060392869356
1941,01_16_a0116133080000200044z,0.5,0.19243053855060374,36.0,14.0,1.4148870117463244,0.6680291752922547
1942,01_16_A0116133080000300025z,0.3333333333333333,0.40388874009055303,50.0,26.0,1.7343936361411119,0.8712159852265869
1943,01_16_A0116133080000300034z,0.3333333333333333,0.2487625591016549,38.0,18.0,2.0002564141144967,0.7941679684561698
1944,01_16_A0116133080000500024A,0.5,0.3674650125780445,41.0,19.0,1.7322974435354381,0.9015935821632508
1945,01_16_A0116133080000500024B,0.16666666666666666,0.2821499116379436,55.0,29.0,2.000829494846113,0.8476446019326722
1946,01_16_A0116133080000500032z,0.8333333333333334,0.3288328513832093,34.0,11.0,1.0014398282278356,0.8442374658650167
1947,01_16_A0116133080000500042N,0.5,0.3121734253030666,35.0,19.0,1.4159812799377205,0.6843181624179263
1948,01_16_A0116133080000500042S,0.5,0.36141162226218493,39.0,17.0,1.4158741799339662,0.6709067281887598
1949,01_16_a0116133080000800024z,0.6666666666666666,0.445693793885184,30.0,21.0,1.0010070220116607,0.8477972055750572
1950,01_16_A0116133090000200032z,0.6666666666666666,0.4742629197219217,33.0,15.0,1.4153982618239964,0.7466536769167051
1951,01_16_a0116133090001200024z,0.6666666666666666,0.4274247606111871,31.0,13.0,1.4153557249218576,0.8970231810443489
1952,01_16_a0116133090001200032B,0.6666666666666666,0.3081584856190228,33.0,15.0,1.4147601862851684,0.6616907008771327
1953,01_16_a0116133090002100022z,0.6666666666666666,0.3158700834562965,32.0,13.0,1.4146000636996168,0.7536286795201423
1954,01_16_a0116133090002100030A,0.6666666666666666,0.4116749451867239,32.0,16.0,1.4149397594940671,0.781418084705102
1955,01_16_a0116133090002100030B,1.0,0.3351454691022045,21.0,6.0,0.039876128290881684,0.5256611416032563
1956,01_16_a0116133090002100031A,0.8333333333333334,0.3321578102914036,30.0,11.0,1.001208878504242,0.8044997662195459
1957,01_16_a0116133090002600032z,0.6666666666666666,0.4637867161858202,24.0,12.0,1.4150673701805978,0.5474204767439821
1958,01_16_a0116133092000100025B,0.8333333333333334,0.2887775549655888,28.0,15.0,1.0017637735360478,0.7112969596413825
1959,01_16_a0116133092000200025A,0.6666666666666666,0.18190991238415266,27.0,18.0,1.4145257546513563,0.5327172535807982
1960,01_16_a0116133093000500025B,0.8333333333333334,0.21526737449330968,30.0,13.0,1.0021674629033095,0.7946844403281585
1961,01_16_A0116133094000100033z,0.6666666666666666,0.3574722488846229,33.0,16.0,1.4148608331261259,0.7704989313440985
1962,01_16_A0116133094000100034z,0.6666666666666666,0.16402444587240386,36.0,12.0,1.415601702121874,0.6045924710956352
1963,01_16_A0116133094000100044a,0.5,0.4173478754678349,36.0,14.0,1.4151589706921155,0.6216765016900537
1964,01_16_A0116133094000100044b,0.5,0.16304350968989556,36.0,10.0,1.4147828021262263,0.5963788694828289
1965,01_16_a0116133100000100024z,0.5,0.4030740844353152,43.0,17.0,1.7344851505701768,0.9449411598301762
1966,01_16_a0116133100000100028z,0.16666666666666666,0.31840910866008343,48.0,22.0,2.0008004280885023,0.8343529628988405
1967,01_16_a0116133100000200032z,0.6666666666666666,0.3857830181528945,34.0,13.0,1.4154204520923157,0.8630928359290367
1968,01_16_a0116133100000200042z,0.5,0.2048002157669062,42.0,17.0,1.4152355257943718,0.7309816326917341
1969,01_16_a0116133100000300026z,0.5,0.19156888639782746,37.0,20.0,1.7329501993942982,0.8221901950317299
1970,01_16_a0116133100000300029A,0.3333333333333333,0.35655624762466104,45.0,22.0,1.7327386313814854,0.8470984836404628
1971,01_16_a0116133100000300031B,0.3333333333333333,0.5203599368545477,42.0,22.0,1.7334626061718064,0.7836768818859449
1972,01_16_a0116133100000400021z,0.3333333333333333,0.4031590945940292,49.0,25.0,2.001925823159099,0.9381824611420184
1973,01_16_a0116133100000400023z,0.3333333333333333,0.3795065011820331,46.0,22.0,2.000650108094451,0.8187641643524041
1974,01_16_a0116133100000700028z,0.5,0.39725938957928003,43.0,17.0,1.7346375318797262,0.9363865867512416
1975,01_16_a0116133100000700033z,0.3333333333333333,0.2898226561527933,47.0,22.0,1.7329032668820887,0.833092930007818
1976,01_16_a0116133100001700032B,0.8333333333333334,0.5501835377199187,32.0,12.0,1.0002470697878056,0.7906482982634832
1977,01_16_a0116133110000100032z,0.6666666666666666,0.4921242662379292,41.0,19.0,1.4150497229622112,0.7766611880674478
1978,01_16_a0116133110000200024z,0.5,0.2142376729417551,38.0,16.0,1.7322202815602117,0.7777011017942194
1979,01_16_a0116133110000300024z,0.5,0.32889130402577393,44.0,18.0,1.7324394088607094,0.8458412131136726
1980,01_16_a0116133110000400029z,0.6666666666666666,0.2517955898646833,30.0,16.0,1.4147083315178193,0.7680124192643205
1981,01_16_a0116133110000400031z,0.6666666666666666,0.3799312943262412,31.0,16.0,1.4148588872247958,0.7762030673253899
1982,01_16_a0116133110000500032z,0.6666666666666666,0.499552706728919,38.0,17.0,1.4152609288341087,0.7663929084180725
1983,01_16_a0116133110000900024z,0.5,0.394486023974056,46.0,19.0,1.7325450120549584,0.8836551333529212
1984,01_16_a0116133110001100025z,0.5,0.430068793885184,49.0,21.0,1.7325569625958317,0.9187489859534216
1985,01_16_a0116133110001900023z,0.5,0.4039798982951584,41.0,16.0,1.7325566115133988,0.9169558592423409
1986,01_16_a0116133110001900033z,0.6666666666666666,0.35228868036826155,38.0,17.0,1.4150722064219283,0.8538455646733257
1987,01_16_a0116133110002100024z,0.16666666666666666,0.2515599460131752,57.0,28.0,2.0025262210164647,0.6973374018561199
1988,01_16_a0116133110002100034z,0.6666666666666666,0.2974351694611301,34.0,14.0,1.4158063519335038,0.8277221741497596
1989,01_16_a0116133110002200026z,0.3333333333333333,0.4607271381776656,46.0,22.0,2.000778202610741,0.7889004532154613
1990,01_16_a0116133110002300029z,0.6666666666666666,0.4552185775301343,38.0,18.0,1.4146919385208745,0.8171846443806247
1991,01_16_a0116133110002300038z,0.6666666666666666,0.4820593056962738,34.0,15.0,1.4153033614953134,0.6599237312528683
1992,01_16_a0116133110002400023z,0.5,0.2983551536496372,48.0,19.0,1.7327789282104509,0.8320208577165843
1993,01_16_a0116133110002400033z,0.6666666666666666,0.359707847071266,36.0,14.0,1.4166902953559461,0.8739720965893463
1994,01_16_a0116133110002400043z,0.5,0.3671603573201154,42.0,17.0,1.0022117367637864,0.6919642866659198
1995,01_16_a0116133110003000028z,0.8333333333333334,0.2678927362907337,31.0,16.0,1.001820292591453,0.6334391227723831
1996,01_16_a0116133110003000033A,0.6666666666666666,0.3556204450316965,42.0,16.0,1.4150295968159474,0.6290569675265392
1997,01_16_a0116133110003000033B,0.6666666666666666,0.32336761229314426,38.0,17.0,1.4149172371460037,0.8603014820908358
1998,01_16_a0116133110003500026z,0.5,0.4528773517152288,48.0,21.0,1.7329476365153096,0.9360582449085064
1999,01_16_a0116133110003700031z,0.5,0.5349172976167657,35.0,17.0,1.7335581948844832,0.81021304571974
2000,01_16_a0116133110003700038z,0.6666666666666666,0.24993684812738765,37.0,16.0,1.0010695671613536,0.7535507415354971
2001,01_16_a0116133110003900023z,0.5,0.4313367570939217,43.0,19.0,1.7341771122423717,0.9326873463902634
2002,01_16_a0116133110003900032A,0.6666666666666666,0.3400251819247705,28.0,17.0,1.4155629857964576,0.8138355339860709
2003,01_16_a0116133110003900032B,0.6666666666666666,0.27751110663605105,36.0,17.0,1.4153255754683258,0.825872274881825
2004,01_16_a0116133110004100032z,0.6666666666666666,0.3967555526464067,33.0,17.0,1.4155652039267743,0.7640835327677724
2005,01_16_a0116133110004100038z,0.6666666666666666,0.2823774986233765,37.0,17.0,1.001926620297909,0.7027556501415133
2006,01_16_a0116133110004100042z,0.6666666666666666,0.2912426664784717,37.0,17.0,1.0020942610685486,0.7151055136967344
2007,01_16_a0116133110004200032z,0.6666666666666666,0.3270907210401891,35.0,13.0,1.0031994683826702,0.627342050733995
2008,01_16_a0116133110004400030A,0.6666666666666666,0.30324674452454914,34.0,15.0,1.4153118390853392,0.8263586043600537
2009,01_16_a0116133120000300024z,0.5,0.3915467069137014,46.0,19.0,1.73249855166453,0.8776225151340413
2010,01_17_a0117136030000400032z,0.6666666666666666,0.3479312860020645,32.0,17.0,1.4156586192034148,0.8517531304480072
2011,01_17_a0117136030000400039z,0.6666666666666666,0.23385932382391506,33.0,15.0,1.4161177955246318,0.6824385729235909
2012,01_17_a0117136030000400043z,0.6666666666666666,0.17087129833960202,39.0,20.0,1.001672851874684,0.6759013555846349
2013,01_17_a0117136040000200026z,0.5,0.4415352710233029,42.0,15.0,1.7327306756753165,0.8428048802233948
2014,01_17_a0117136040000200032z,0.6666666666666666,0.4878195011886121,24.0,14.0,1.4155975169669432,0.7197697559837022
2015,01_17_a0117136040000200043z,0.5,0.3924963187631493,40.0,13.0,1.0009371963175924,0.645909448675701
2016,01_17_a0117136060000100033A,0.5,0.4434928374423055,41.0,16.0,1.7331091915002488,0.802557884436384
2017,01_17_a0117136060000300023z,0.5,0.4838769236543447,43.0,15.0,1.7326205093202969,0.8905322030815581
2018,01_17_a0117136060000800033z,0.8333333333333334,0.4944667493765694,34.0,16.0,1.0019768539621223,0.7515458976076743
2019,01_17_a0117136060000800034z,0.6666666666666666,0.4588267596623186,36.0,12.0,1.4147065283682236,0.6666079193307699
2020,01_17_a0117136060000800045z,0.5,0.14202890785337596,37.0,13.0,1.4150617267941237,0.6261255340867907
2021,01_17_A0117136060001000024z,0.3333333333333333,0.5020141518411668,53.0,24.0,2.001978468019205,1.0069619606925768
2022,01_17_A0117136060001100027z,0.5,0.3913596845645306,49.0,21.0,1.7329160575953593,0.9268719939563312
2023,01_17_A0117136060001300022z,0.5,0.4273771321109695,40.0,16.0,1.732757138551614,0.8114533669353559
2024,01_17_A0117136060001300031z,0.6666666666666666,0.25429779447431433,40.0,17.0,1.4146238966034692,0.6618045664245612
2025,01_17_A0117136060001300040z,0.6666666666666666,0.1162302673912739,41.0,24.0,1.0016858135196762,0.6416168239601233
2026,01_17_a0117136060001800025z,0.8333333333333334,0.4293215000625923,29.0,12.0,1.0013502749983882,0.525101762180875
2027,01_17_a0117136060002000031B,0.6666666666666666,0.17598940298069865,35.0,17.0,1.4173511810086594,0.840843003751724
2028,01_17_a0117136060002000033z,0.5,0.16858228956267307,41.0,20.0,1.414474898985968,0.5943015453703322
2029,01_17_a0117136060002400031A,0.6666666666666666,0.16059401051387334,28.0,15.0,1.4151646365230073,0.5808859876705927
2030,01_17_a0117136060002400040z,0.6666666666666666,0.12025208691790112,35.0,21.0,1.0012927048707805,0.6319319654477581
2031,01_17_a0117136060002500032A,0.8333333333333334,0.08640104239095159,28.0,14.0,1.001763990787074,0.7002762204265469
2032,01_17_a0117136060003000033A,0.6666666666666666,0.4501333408658972,35.0,18.0,1.0024114529474923,0.7908713385956695
2033,01_17_a0117136060003000033B,0.8333333333333334,0.5299176258653484,34.0,12.0,1.0023733542876176,0.926832440343206
2034,01_17_a0117136060003000052z,0.3333333333333333,0.5205375605827226,53.0,23.0,1.0014255684022917,0.8882550580728312
2035,01_17_a0117136070000200030z,0.3333333333333333,0.2299403760295734,47.0,28.0,1.732520786346508,0.7749289135398989
2036,01_17_a0117136070000200056z,0.3333333333333333,0.1393875591016549,50.0,30.0,1.419111776527751,0.7989659396218586
2037,01_17_a0117136070000700024z,0.8333333333333334,0.13820273268441585,32.0,11.0,1.0005097831504648,0.7507063445587816
2038,01_17_a0117136070000700042z,0.5,0.22307286389733194,32.0,16.0,1.4154482835389115,0.6171672850542295
2039,01_17_a0117136080000200023B,0.5,0.34893269540185945,49.0,21.0,1.7330042338772278,0.8690448632022736
2040,01_17_a0117136080000200032A,0.6666666666666666,0.3302186859358248,36.0,15.0,1.4157697337752475,0.6616195266741938
2041,01_17_a0117136080000200032B,0.6666666666666666,0.3483851886633149,35.0,16.0,1.4155890958001824,0.8462655748198289
2042,01_17_A0117136090000400024b,0.5,0.3611709433052148,46.0,18.0,1.7324993176080894,0.8066699562943787
2043,01_17_a0117136090000400033z,0.6666666666666666,0.3835471845645306,30.0,15.0,1.4164892568937495,0.8805182033283873
2044,01_17_a0117136090000400043z,0.5,0.4203959866948381,37.0,16.0,1.4154912203968917,0.6467673236692617
2045,01_17_a0117136090001200026z,0.5,0.2269205261124305,52.0,21.0,1.7322868337875934,0.6978884625830154
2046,01_17_a0117136090002800033z,0.8333333333333334,0.2549019270443299,27.0,9.0,1.0012832325162788,0.5982490763388795
2047,01_17_a0117136100000400025z,0.5,0.4281095498576437,44.0,18.0,1.7327094954379851,0.9004159685470112
2048,01_17_a0117136100000400033A,0.6666666666666666,0.4920196168336882,31.0,15.0,1.4149075433008989,0.7102103359365413
2049,01_17_a0117136100001200024z,0.5,0.3377035282711056,41.0,15.0,1.7324706292315235,0.820083580791779
2050,01_17_a0117136100001300036z,0.6666666666666666,0.3899675763277587,28.0,16.0,1.4168260317027808,0.6657620807165152
2051,01_17_a0117136100001400026z,0.5,0.41769335330383417,46.0,18.0,1.7328509557201883,0.8574310430646247
2052,01_17_a0117136100001400034z,0.8333333333333334,0.41681817287906825,31.0,14.0,1.0022878802679782,0.6751783894187293
2053,01_17_a0117136100001400042z,0.5,0.123076252349487,36.0,17.0,1.415049185810899,0.665389492871624
2054,01_17_a0117136100001500046c,0.5,0.3927575470440132,40.0,15.0,1.4152595218414123,0.6315846891084613
2055,01_17_a0117136100002300024z,0.5,0.2948351874811141,49.0,21.0,1.7329215061129506,0.8353524926474629
2056,01_17_a0117136100002300025z,0.5,0.3643478120176621,43.0,22.0,1.7324356923094006,0.8635764047588936
2057,01_17_a0117136100002300042a,0.5,0.22674941342495866,42.0,20.0,1.4150945270743918,0.7224765330619549
2058,01_17_a0117136100003500024A,0.6666666666666666,0.4775123480243161,33.0,17.0,1.4147058320985957,0.7839034867250961
2059,01_17_a0117136100003500032z,0.6666666666666666,0.3173208034577715,36.0,15.0,1.41454168159134,0.6061447947402527
2060,01_17_a0117136100003500041z,0.6666666666666666,0.17532119171148874,37.0,15.0,1.0005417696154135,0.6464085208097347
2061,01_17_a0117136100003600032A,0.8333333333333334,0.3128529873953293,32.0,15.0,1.0019793784273159,0.6637251346544678
2062,01_17_a0117136100003700031z,0.6666666666666666,0.3773920068800388,38.0,14.0,1.4151806153995092,0.8682686966462522
2063,01_17_a0117136100003700043z,0.6666666666666666,0.2474091508314604,37.0,19.0,1.0024025923656188,0.7275279646180435
2064,01_17_a0117136100004000034z,0.8333333333333334,0.1283778760295734,34.0,10.0,1.000590076688881,0.7114133398843313
2065,01_17_a0117136100005100022z,0.5,0.3383295068800388,43.0,19.0,1.7321950811222142,0.8825711895254595
2066,01_17_a0117136100005100026z,0.6666666666666666,0.4372019146187256,35.0,15.0,1.4155828051030226,0.8574041951891974
2067,01_17_a0117136100005100032A,0.6666666666666666,0.1161532210401891,35.0,16.0,1.4146602958264338,0.6915004580401736
2068,01_17_a0117136100005100032B,0.6666666666666666,0.2567782210401891,38.0,16.0,1.4149058537372394,0.6355774135366195
2069,01_17_a0117136100005100034z,0.5,0.2637857967977648,37.0,14.0,1.4158503558464741,0.6373153201536144
2070,01_17_a0117136100005100047z,0.6666666666666666,0.0671648618384153,38.0,19.0,1.0021775471017689,0.7653577113803568
2071,01_17_a0117136100005500023z,0.6666666666666666,0.33583293056330943,38.0,12.0,1.414663131243297,0.9074807852304052
2072,01_17_a0117136100005500032z,0.6666666666666666,0.3389765407957899,27.0,10.0,1.4148569913884748,0.610671226834299
2073,01_17_a0117136100005700032A,0.6666666666666666,0.3702520869179011,34.0,11.0,1.4153471157810114,0.5958322146083113
2074,01_17_a0117136100006600032A,0.6666666666666666,0.17157098999962472,38.0,20.0,1.4156001143813204,0.7115513886947135
2075,01_17_a0117136100006600033z,0.6666666666666666,0.028062798284448017,42.0,16.0,1.4147414984044298,0.6405504297438539
2076,01_17_a0117136100006600035A,0.6666666666666666,0.05725417294399671,30.0,12.0,1.4147990783132982,0.5801696677150769
2077,01_17_a0117136100007200031z,0.6666666666666666,0.32562271348079386,36.0,13.0,1.4166754829024253,0.6577705635073177
2078,01_17_a0117136100007200032z,0.6666666666666666,0.2048206060976604,35.0,7.0,1.4153655789082784,0.5471390103147937
2079,01_17_a0117136100007200033z,0.6666666666666666,0.2543933526191365,33.0,7.0,1.4150436178101158,0.6747380227696946
2080,01_17_a0117136100007200050z,0.5,0.3486198732750564,41.0,17.0,1.4143443687798374,0.7126023096726806
2081,01_17_a0117136100007300023A,0.8333333333333334,0.3428728279871727,26.0,16.0,1.000816973602392,0.7356716869587682
2082,01_17_a0117136100007400034z,0.6666666666666666,0.008803059053148043,38.0,15.0,1.4254359681105908,0.8125480930051667
2083,01_17_a0117136101000100022z,0.5,0.432429978316724,40.0,19.0,1.734133370002304,0.9047504296928496
2084,01_17_a0117136101000100024z,0.5,0.4288368583248903,45.0,18.0,1.732687261384061,0.906938180095424
2085,01_17_a0117136110000300024z,0.6666666666666666,0.2786707453680797,39.0,14.0,1.4146068002994934,0.8292623205097122
2086,01_17_a0117136110000300043z,0.5,0.4842056257588824,39.0,17.0,1.415765474098572,0.7014635835406026
2087,01_17_a0117136110000700030z,0.5,0.27641123707225324,39.0,19.0,1.7328729247963413,0.6979587889122806
2088,01_17_a0117136110001600024B,0.6666666666666666,0.35424261229314424,38.0,17.0,1.4150690070767027,0.8874073126193441
2089,01_17_a0117136110001600024C,1.0,0.43970502823934976,21.0,10.0,0.045108915634594564,0.8880483039282933
2090,01_17_a0117136110001600038z,0.6666666666666666,0.2853273799729037,29.0,12.0,1.4147172862381514,0.5133348862116245
2091,01_17_a0117136110001600043z,0.6666666666666666,0.2770189200790323,26.0,16.0,1.0006834308373385,0.6441246131402489
2092,01_17_a0117136110002100023A,0.6666666666666666,0.6525034953777213,33.0,14.0,1.0002923264359027,0.8815816445266135
2093,01_17_a0117136110002100023B,0.8333333333333334,0.5769509625428725,30.0,14.0,1.0013389460844877,0.6972746383136675
2094,01_17_a0117136110002100023C,0.6666666666666666,0.3217955387509336,44.0,19.0,1.414672972524436,0.8072375113533432
2095,01_17_a0117136110002100033z,0.8333333333333334,0.2353997163672919,25.0,16.0,1.0011154524460586,0.5818841727762659
2096,01_17_a0117136110002100041z,0.5,0.13350135188131065,36.0,24.0,1.003249469219085,0.6499485805941195
2097,01_17_a0117136110002100050z,0.6666666666666666,0.08423494201778581,31.0,16.0,1.000879025494748,0.6389116246641023
2098,01_17_a0117136110002400024z,0.6666666666666666,0.3390331246062489,38.0,13.0,1.4149449768655078,0.829125317618271
2099,01_17_a0117136110002400033z,0.6666666666666666,0.2901848709487814,31.0,15.0,1.4152255968888836,0.599406842323781
2100,01_17_a0117136110002400041z,0.6666666666666666,0.20828852897338326,29.0,17.0,1.0030120857321652,0.6751019997792949
2101,01_17_a0117136110002700023z,0.5,0.42793010398029796,29.0,15.0,1.7341293122918646,0.7193535987358598
2102,01_17_a0117136110002700031z,0.6666666666666666,0.3087751819247705,35.0,15.0,1.4149185097799253,0.8353660384256303
2103,01_17_a0117136110002700040z,0.6666666666666666,0.11616850968989555,31.0,13.0,1.002903804369188,0.633197494993719
2104,01_17_a0117136110003300033a,0.6666666666666666,0.306022983779088,34.0,17.0,1.0002412437381207,0.6549159257025714
2105,01_17_a0117136110003300033B,0.8333333333333334,0.11551202233608547,27.0,13.0,1.0003789793783338,0.6673391875341187
2106,01_17_a0117136110003300034z,0.8333333333333334,0.4048996083234261,28.0,13.0,1.0025963438191607,0.7092621902858542
2107,01_17_a0117136120000400026A,0.5,0.3887880182760503,52.0,21.0,1.7327548892715856,0.9197272850868852
2108,01_17_a0117136120000400026B,0.5,0.4714532031084178,45.0,23.0,1.7326758103215494,0.9441760724279358
2109,01_17_a0117136120000400033A,0.6666666666666666,0.3440773474052865,32.0,16.0,1.4151801761300602,0.7687809663849067
2110,01_17_a0117136120000400033B,0.6666666666666666,0.3467065419394949,32.0,16.0,1.4152913126953948,0.7632563840306008
2111,01_17_a0117136120000500024z,0.6666666666666666,0.02188902252638869,36.0,18.0,1.414962437419622,0.783304536883278
2112,01_17_a0117136120000500032z,0.8333333333333334,0.3819180073224953,33.0,16.0,1.0009535868416692,0.6319574454371066
2113,01_17_a0117136120000500043z,0.5,0.3566969562647755,36.0,19.0,1.420417257147062,0.6781938672423484
2114,01_17_a0117136130000100025z,0.6666666666666666,0.3834550658678889,48.0,19.0,1.4150031165569932,0.8963561131698516
