,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
2115,01_17_a0117136130000300025z,0.6666666666666666,0.3804576944527687,48.0,19.0,1.4148949249884415,0.8969494638026562
2116,01_17_a0117136130000700024z,0.6666666666666666,0.35655624762466104,35.0,15.0,1.4148258592066918,0.8624227170717347
2117,01_17_a0117136130000700033A,0.6666666666666666,0.10700955368508558,32.0,17.0,1.4154087775387163,0.5519283464405415
2118,01_17_a0117136130000700033B,0.6666666666666666,0.15040153185099991,38.0,16.0,1.4145855007077717,0.8171650318338054
2119,01_17_a0117136130000700033C,0.6666666666666666,0.12567659823691935,40.0,16.0,1.4147221674041306,0.6015606589172576
2120,01_17_a0117136130000700033z,0.6666666666666666,0.34000638639782743,40.0,14.0,1.4152823152329057,0.8409214118001438
2121,01_17_a0117136130001300032z,0.6666666666666666,0.2825698533723435,36.0,14.0,1.4148584363655707,0.7992550727619723
2122,01_17_a0117136130001600032A,0.6666666666666666,0.20595844786464668,33.0,14.0,1.0050426509182422,0.5297210734731421
2123,01_17_a0117136130001600032B,0.6666666666666666,0.2020907210401891,33.0,14.0,1.0039278992062903,0.5289765203243371
2124,01_17_a0117136130002400034C,0.6666666666666666,0.3940959856190228,40.0,16.0,1.4161850389840955,0.7375163523872783
2125,01_17_a0117136150000300024z,0.5,0.41769335330383417,40.0,16.0,1.4158732539413372,0.8861313263828365
2126,01_17_a0117136150000300043z,0.5,0.39572389861028257,40.0,13.0,1.0009226084425784,0.6490007568579803
2127,01_18_a0118138040000400025z,0.5,0.3800193293920876,45.0,18.0,1.7326124413520878,0.8907158747089291
2128,01_18_a0118138040000400033z,0.6666666666666666,0.28354360731801986,36.0,13.0,1.4152791022965696,0.8229145858899185
2129,01_18_A0118138040000700025z,0.16666666666666666,0.4149585046235277,49.0,29.0,2.0009296198115685,0.8928340749033625
2130,01_18_A0118138040000700030z,0.5,0.18200832430587302,37.0,15.0,1.7325676326572563,0.7784962099168151
2131,01_18_a0118138040000800025f,0.5,0.4049821629723501,32.0,15.0,1.7330910869494776,0.8347269838235349
2132,01_18_a0118138040000800033a,0.6666666666666666,0.32307069676834443,30.0,15.0,1.4148661679473022,0.6653742214098329
2133,01_18_a0118138040000800033c,0.6666666666666666,0.1955496343164204,38.0,9.0,1.4150175877637576,0.6974247681545078
2134,01_18_A0118138040000900037z,0.3333333333333333,0.4418287066706543,42.0,24.0,1.7333935260115276,0.8286437855993182
2135,01_18_A0118138040001800025z,0.5,0.4504122178312842,49.0,21.0,1.7328023975929812,0.9365019464828044
2136,01_18_A0118138040001900026z,0.5,0.4351860646740966,51.0,21.0,1.7327741584431149,0.9186263765682788
2137,01_18_a0118138040002400025z,0.5,0.4274173982951584,46.0,20.0,1.733062611380504,0.902829684710975
2138,01_18_a0118138040002400032z,0.6666666666666666,0.3674650125780445,39.0,20.0,1.415306971673994,0.8874732216696515
2139,01_18_A0118138040002700032z,0.8333333333333334,0.11367279447431433,34.0,8.0,1.0010485991161522,0.7927032898259133
2140,01_18_A0118138040002700045A,0.6666666666666666,0.1126767591708927,39.0,19.0,1.0013935143365351,0.6873841045394993
2141,01_18_A0118138040002800032A,0.6666666666666666,0.4356636163173965,40.0,16.0,1.4145945662755823,0.6485648687624476
2142,01_18_a0118138110000400025z,0.5,0.499544939494928,49.0,18.0,1.7327252533884177,0.9228634341272518
2143,01_18_A0118138110000700034z,0.6666666666666666,0.32261761229314423,34.0,16.0,1.4158690308866222,0.7509841957320437
2144,01_18_A0118138110000800025z,0.3333333333333333,0.3915467069137014,48.0,21.0,2.001391034599465,0.8864307639817207
2145,01_18_A0118138110000900037z,0.5,0.11616850968989555,42.0,20.0,1.4152930159372736,0.7027616612781468
2146,01_18_A0118138110000900047z,0.5,0.13990265388955392,40.0,21.0,1.4165533842038531,0.6841181925757849
2147,01_18_A0118138110001200017z,0.3333333333333333,0.7295583590463909,51.0,24.0,2.0064900703880317,1.1687066492143414
2148,01_18_A0118138110001200021z,0.3333333333333333,0.4274173982951584,52.0,24.0,2.001294220810029,0.9105022664798548
2149,01_18_A0118138110001200025z,0.5,0.4088377731961221,48.0,21.0,1.732651401167426,0.9013622678235232
2150,01_18_A0118138110001300017z,0.3333333333333333,0.7622377364066194,51.0,24.0,2.0066897531871075,1.1968535534298428
2151,01_18_A0118138110001300021z,0.3333333333333333,0.4430497606111871,52.0,24.0,2.001360864041048,0.9180386165601008
2152,01_18_A0118138110001300025z,0.5,0.430068793885184,48.0,21.0,1.7329082272350682,0.928306226745644
2153,01_18_A0118138110002100031z,0.8333333333333334,0.4337454450316965,35.0,14.0,1.0019107691159432,0.607388126185782
2154,01_18_a0118138120001000032z,0.6666666666666666,0.30715507999340264,28.0,18.0,1.4152663090972015,0.7928184939546931
2155,01_18_A0118138130000100031z,0.5,0.1354796773508687,33.0,20.0,1.7329022356930934,0.6177588282196642
2156,01_18_a0118138130000200026z,0.6666666666666666,0.4149585046235277,37.0,13.0,1.41666818519744,0.9542867520239264
2157,01_18_A0118138130000200045z,0.3333333333333333,0.2518846770841452,45.0,16.0,1.415267291065512,0.6368455595768704
2158,01_18_A0118138130000400028z,0.5,0.6646011218601129,43.0,20.0,1.7361282528895112,0.8692248394802446
2159,01_18_A0118138130000400032z,0.6666666666666666,0.5640551122931442,36.0,16.0,1.4149916094637922,0.7734253364749437
2160,01_18_A0118138130000600048z,0.3333333333333333,0.2217065419394949,43.0,20.0,1.4162816067406696,0.5810487957203588
2161,01_18_a0118138130000800030z,0.6666666666666666,0.3515025200021562,35.0,19.0,1.4148330104720168,0.887096811098105
2162,01_18_a0118138130000800042z,0.5,0.44728073060041856,39.0,13.0,1.4153942366527843,0.6347257827866094
2163,01_18_A0118138130000900019z,0.3333333333333333,0.6138912546152416,41.0,21.0,2.0035189224285803,1.0397513450158395
2164,01_18_A0118138130000900021z,0.5,0.3915467069137014,42.0,18.0,1.7351192918949991,0.9181306611358978
2165,01_18_A0118138130000900025z,0.16666666666666666,0.4030740844353152,47.0,28.0,2.0008018209037735,0.8673281381652931
2166,01_18_A0118138130000900032z,0.6666666666666666,0.26911569148936176,37.0,14.0,1.415165770521527,0.7484401809961856
2167,01_18_a0118138130001000025B,0.3333333333333333,0.31135167452116863,48.0,22.0,2.0008381021458024,0.8474088335048837
2168,01_18_a0118138130001400031A,0.8333333333333334,0.4908245881529998,31.0,16.0,1.0010934956817166,0.6572572041909845
2169,01_18_a0118138130001400031B,0.8333333333333334,0.07107364029484753,32.0,12.0,1.0009455981708697,0.7740178499836046
2170,01_18_a0118138130001400031C,0.6666666666666666,0.3584805073224953,31.0,12.0,1.4155742274934335,0.6122706305053172
2171,01_18_A0118138130001600032z,0.6666666666666666,0.27078852897338324,35.0,16.0,1.414634316167708,0.5880790805685951
2172,01_18_A0118138130001700052z,0.5,0.2258068530838001,34.0,16.0,1.4145681883839234,0.6985719958930202
2173,01_18_a0118138130002000033B,0.6666666666666666,0.6748455181528945,26.0,11.0,1.4151033304157878,0.7981088582798774
2174,01_18_a0118138130002000033C,0.6666666666666666,0.8622475142539285,42.0,16.0,1.4168795138805372,0.9114087858466112
2175,01_18_a0118138150000100031z,0.5,0.14356576996386816,33.0,20.0,1.7328472399815515,0.6268013213665761
2176,01_18_a0118138150000100045z,0.5,0.1851345536850856,39.0,15.0,1.4151117589317015,0.7023457714124592
2177,01_18_a0118138150000100055z,0.6666666666666666,0.1579252157669062,32.0,22.0,1.0012221421883083,0.6750716523333901
2178,01_18_a0118138150000400034z,0.6666666666666666,0.17850003476567933,32.0,17.0,1.4152687047237762,0.628100081871675
2179,01_18_a0118138150000500033z,0.6666666666666666,0.2209583874149702,32.0,17.0,1.4161695608737164,0.7116839641986767
2180,01_18_a0118138150001500025z,0.6666666666666666,0.3500288820238777,44.0,17.0,1.4155243689159465,0.8857978648089013
2181,01_18_a0118138150001500029z,0.6666666666666666,0.30292446438180576,44.0,17.0,1.4156770784708894,0.8564322359860307
2182,01_18_a0118138150001500030z,0.6666666666666666,0.2963072219977856,44.0,17.0,1.415370888058043,0.8490471466283446
2183,01_18_a0118138150001600015z,0.3333333333333333,0.5522986340834858,62.0,29.0,2.0094438730516133,1.1664833975674498
2184,01_18_a0118138150001600023z,0.3333333333333333,0.4920548485800641,51.0,24.0,2.002411690214511,0.8982614792512034
2185,01_18_A0118138150002400043z,0.6666666666666666,0.464597467665045,38.0,18.0,1.0025697567015843,0.6398754992318736
2186,01_18_a0118138150003100035A,0.6666666666666666,0.035534997350615494,38.0,17.0,1.415121561555467,0.6144018766740333
2187,01_18_A0118138151000200034z,0.6666666666666666,0.1603273799729037,31.0,17.0,1.4149396454724026,0.6075548864673118
2188,01_18_a0118138151000200043z,1.0,0.14033544244429774,22.0,21.0,0.07826129320366304,0.6711017480142891
2189,01_18_A0118138151000200047z,0.5,0.18199261229314426,42.0,19.0,1.4147031550034512,0.6989379693223253
2190,01_18_A0118138151000200051z,0.5,0.4194874451867239,38.0,18.0,1.4148286824835343,0.6771190856044877
2191,01_18_A0118138160000400035n,0.6666666666666666,0.6129211999407373,36.0,11.0,1.416200264654384,0.7783163134291219
2192,01_18_A0118138160000400035s,0.6666666666666666,0.25845367284741805,32.0,15.0,1.4151561002390471,0.7247236118210885
2193,01_18_A0118138160000500043z,0.3333333333333333,0.3683615999888936,40.0,20.0,1.4152866938782414,0.6511634963940172
2194,01_18_A0118138160000500053z,0.3333333333333333,0.4456398474052865,53.0,22.0,1.0029076255630556,0.6653772342340025
2195,01_18_A0118138160000600021z,0.3333333333333333,0.4544979012508326,44.0,26.0,1.7331253776518007,0.8660851950290126
2196,01_18_A0118138160000600025z,0.3333333333333333,0.4345704146530263,48.0,26.0,1.7328393718021204,0.846655517096627
2197,01_18_A0118138160000600027z,0.5,0.44908469436766585,39.0,17.0,1.7331424816782317,0.8174430267763938
2198,01_18_A0118138160000600031z,0.5,0.4110007111848748,42.0,20.0,1.7327352856444245,0.7692218608025423
2199,01_18_A0118138160000900029z,0.5,0.3478290297150979,40.0,15.0,1.7327033000958405,0.8735882256245281
2200,01_18_A0118138160001200031z,0.5,0.4400223741979061,44.0,20.0,1.7322490960083854,0.7909481664204845
2201,01_18_A0118138160001200048a,0.5,0.4087085666125433,33.0,21.0,1.414774033358655,0.6735787165829829
2202,01_18_A0118138160001200055z,0.6666666666666666,0.07148659998889363,39.0,17.0,1.0022130654540669,0.6030682161965348
2203,01_18_A0118138160001400023z,0.5,0.3521384456264776,40.0,17.0,1.73326498432773,0.8981702783986648
2204,01_18_A0118138160001400025z,0.5,0.25925698182377266,41.0,17.0,1.7341879786357743,0.802772753799702
2205,01_18_A0118138160001400034z,0.5,0.3070339559623949,38.0,19.0,1.7326981071131564,0.801739970118134
2206,01_18_a0118138160001500033z,0.6666666666666666,0.3462320301470192,40.0,18.0,1.4157852413457672,0.7196665636921973
2207,01_18_A0118138160001600036z,0.6666666666666666,0.3148464559623949,42.0,17.0,1.415848478133972,0.8271343020578593
2208,01_18_A0118138160001900046z,0.5,0.31918720162271336,40.0,19.0,1.001434881099346,0.6658584948067904
2209,01_18_A0118138160001900056z,0.6666666666666666,0.24009793781578825,35.0,20.0,1.001195105404672,0.6483356842902963
2210,01_18_A0118138160002200019z,0.16666666666666666,0.4441426253547952,45.0,25.0,2.0021136155909165,0.925512292417758
2211,01_18_A0118138160002200024z,0.16666666666666666,0.4090587996087785,45.0,22.0,2.0010481478889264,0.8660034908477525
2212,01_18_A0118138160002200039z,0.6666666666666666,0.10372210881574018,34.0,13.0,1.001656820579687,0.5985585248940364
2213,01_18_A0118138160002700028z,0.6666666666666666,0.3285762565717512,44.0,18.0,1.4148484752774788,0.8674168299848465
2214,01_18_A0118138160002700038z,0.6666666666666666,0.3257803189047145,36.0,17.0,1.414994763619906,0.8250293040689837
2215,01_18_A0118138160003100024z,0.6666666666666666,0.408992478316724,30.0,11.0,1.4153942197069505,0.9142733670972516
2216,01_18_A0118138160003100032z,0.8333333333333334,0.27574261229314423,32.0,11.0,1.0015398039824168,0.8245043059374523
2217,01_18_a0118138160003200037z,0.6666666666666666,0.4393520443083952,32.0,17.0,1.4152568344954213,0.7931760549907412
2218,01_18_A0118138160003500070a,0.3333333333333333,0.1822005183374864,52.0,27.0,1.4158651371438549,0.6787176984829791
2219,01_18_a0118138160003700034z,0.8333333333333334,0.2294574040147488,38.0,12.0,1.0014356801751811,0.7733760778669704
2220,01_18_a0118138160003700044z,0.5,0.3512775549655888,45.0,19.0,1.0026319982040783,0.7185140261794316
2221,01_18_A0118138160003900011z,0.3333333333333333,0.7009121081779178,66.0,31.0,2.010550068325136,1.3428362857240508
2222,01_18_A0118138160003900014z ,0.3333333333333333,0.9573535523588256,62.0,29.0,2.0037904996752642,1.3086141756918572
2223,01_18_A0118138160004100049z,0.5,0.26992279447431433,44.0,20.0,1.4151092060681036,0.7869939411992091
2224,01_18_a0118138160004500017B,0.3333333333333333,0.9224186388631926,62.0,29.0,2.0085679822362223,1.3902376456795194
2225,01_18_A0118138160005500032A,0.6666666666666666,0.2752893675370044,39.0,19.0,1.4225269570451682,0.7026642126111308
2226,01_18_A0118138160005700044z,0.5,0.2135262040244104,41.0,21.0,1.437255707448809,0.7043428409341834
2227,01_18_A0118138160005800044z,0.5,0.2178259456264776,39.0,22.0,1.4281202908054225,0.7009352874262761
2228,01_18_a0118138160005900043B,0.3333333333333333,0.5341993207425407,49.0,26.0,1.4230793458338036,0.8159843807570378
2229,01_18_a0118138160006300031A,0.6666666666666666,0.015536702251045087,35.0,12.0,1.4149347600891518,0.6076926871480187
2230,01_18_A0118138170000200059z,0.5,0.2507601561527933,47.0,21.0,1.0042344512969608,0.5918182792090201
2231,01_18_A0118138170000400039z,0.6666666666666666,0.108526331191377,34.0,15.0,1.0008458797175863,0.6259455343158383
2232,01_18_A0118138170000400045z,0.5,0.09601773629073374,37.0,15.0,1.4147174750779707,0.5588935503894654
2233,01_18_A0118138170001200033z,0.6666666666666666,0.2907531746579999,34.0,17.0,1.4159731471838772,0.7508924396456335
2234,01_18_A0118138170001200036z,0.6666666666666666,0.4687173236042917,34.0,17.0,1.4160422636960244,0.7734555224148005
2235,01_18_A0118138170001200043z,0.5,0.22519408152898746,37.0,19.0,1.0014056039859245,0.6995560152781714
2236,01_18_A0118138170001200049z,0.5,0.30796193316140125,38.0,19.0,1.4148654803048415,0.6725616886777749
2237,01_18_A0118138170001200057z,0.5,0.28721183960671115,32.0,20.0,1.414456819329058,0.6656184895187681
2238,01_18_A0118138170001300022z,0.5,0.2292943953677932,52.0,21.0,1.733663840713341,0.7679987105836382
2239,01_18_A0118138170001300032C,0.8333333333333334,0.2324025740422595,30.0,16.0,1.001293419957524,0.6205124820080047
2240,01_18_A0118138170002300066z,0.6666666666666666,0.3656149903512538,23.0,17.0,1.0069470874097846,0.7288279059940361
2241,01_18_A0118138170002700034B,0.6666666666666666,0.42249121875914203,42.0,16.0,1.4167780033038693,0.8303351888406393
2242,01_18_A0118138170002700034D,0.6666666666666666,0.2471784973060641,30.0,13.0,1.4158160866936504,0.6540649097552994
2243,01_18_A0118138190000300050z,0.6666666666666666,0.5136156995553444,36.0,19.0,1.0012128388476076,0.7743479815793031
2244,01_18_A0118138190000400049z,0.8333333333333334,0.15239878054285338,32.0,17.0,1.0018977308019248,0.8184899142116697
2245,01_18_A0118138190000400051z,0.6666666666666666,0.2701795493134339,38.0,16.0,1.4150380994376353,0.7891804240607962
2246,01_18_A0118138200000100043z,0.5,0.13687044503169654,38.0,20.0,1.4149023594235255,0.6124763560900788
2247,01_18_A0118138200000100049z,0.5,0.2528492161858202,32.0,22.0,1.0013532461949175,0.6983041476122696
2248,01_18_A0118138200000100056z,0.3333333333333333,0.2950357967977648,45.0,27.0,1.001889394673776,0.7158179514811718
2249,01_18_A0118138200000100068z,0.5,0.3299983302724601,41.0,27.0,1.00294452612949,0.7072961302288914
2250,01_18_A0118138200000300032z,0.6666666666666666,0.4810396848849863,34.0,17.0,1.4153979625521609,0.7816892648829461
2251,01_18_A0118138200000400018z,0.3333333333333333,0.2322303996494661,47.0,23.0,2.0014907307378214,0.8587879527335099
2252,01_18_A0118138200000500044z,0.6666666666666666,0.2589533950541102,40.0,16.0,1.0023491642904003,0.7709595097957285
2253,01_18_A0118138200000700033z,0.6666666666666666,0.2448316767637312,36.0,16.0,1.4149433127560735,0.7737914299133893
2254,01_18_A0118138200001000032z,0.8333333333333334,0.13755051403381968,28.0,11.0,1.00107066914146,0.6913222305405308
2255,01_18_A0118138200001200033z,0.6666666666666666,0.18066689020102866,37.0,17.0,1.4149573071797643,0.7967524482210446
2256,01_18_a0118138200001500034B,0.6666666666666666,0.2276310247785069,35.0,16.0,1.4156080935105229,0.6821462178110419
2257,01_18_A0118138200001700023z,0.8333333333333334,0.18401036389733194,34.0,11.0,1.0011874991207594,0.7718562312309526
2258,01_18_a0118138210000600033z,0.6666666666666666,0.21243232303575452,40.0,19.0,1.41533252571473,0.6024016337843232
2259,01_18_a0118138210000700033A2,0.6666666666666666,0.2530061250805932,40.0,17.0,1.4145862291331053,0.6363861993226302
2260,01_18_a0118138210001400032D,0.6666666666666666,0.4898106707659661,32.0,15.0,1.4143686861734237,0.8105783626930848
2261,01_18_a0118138220000400034z,0.5,0.2719183072470857,39.0,17.0,1.7337126758594272,0.5804028649250619
2262,01_18_A0118138220000400035z,0.3333333333333333,0.24725403702432705,38.0,21.0,1.7337016764085358,0.7826266766992943
2263,01_18_a0118138220000400036z,0.16666666666666666,0.023073121670808328,55.0,22.0,1.736772091284509,0.6396535704241517
2264,01_18_A0118138220000500026z,0.16666666666666666,0.3586306406312806,47.0,27.0,2.0010789278469807,0.8466299518916045
2265,01_18_A0118138220000500032z,0.5,0.28601303412430124,32.0,19.0,1.7331476411101037,0.7475425230082308
2266,01_18_A0118138220000500043z,0.6666666666666666,0.2255282210401891,32.0,11.0,1.0023496774551288,0.6189738681516187
2267,01_18_A0118138220000900027z,0.3333333333333333,0.3532256489288511,43.0,30.0,1.7324692162357542,0.9068387333368308
2268,01_18_A0118138220000900032z,0.6666666666666666,0.3579066675391981,40.0,18.0,1.41747574277924,0.7809507119555452
2269,01_18_A0118138220002400033z,0.5,0.3643478120176621,33.0,18.0,1.7347590057956834,0.8448111494945957
2270,01_18_A0118138220002400064C,0.6666666666666666,0.24823696438180576,50.0,22.0,1.415806345382184,0.9103539898895024
2271,01_18_A0118138220002800026z,0.6666666666666666,0.4133364064445284,37.0,17.0,1.4153533924677582,0.7106182892327865
2272,01_18_A0118138220002800050B,0.5,0.366954887067919,35.0,21.0,1.415179688680832,0.6231053132450657
2273,01_18_A0118138220003000024z,0.6666666666666666,0.3385051947243997,43.0,19.0,1.4153811150936773,0.6944687786458581
2274,01_18_A0118138240000200028z,0.5,0.3395522174563941,44.0,21.0,1.7323189576856723,0.7931957898895383
2275,01_18_A0118138240000200033z,0.6666666666666666,0.33698420298149834,38.0,19.0,1.415275015979584,0.7630508050343932
2276,01_18_A0118138240000200039z,0.3333333333333333,0.2331875347656793,47.0,24.0,1.4159525726997089,0.6094235912038546
2277,01_18_A0118138240000200046z,0.3333333333333333,0.26345467517889154,51.0,25.0,1.416208332120498,0.6626189237346706
2278,01_18_A0118138240000200056z,0.5,0.2485646686787928,41.0,15.0,1.4171670296022498,0.7245688749927575
2279,01_18_A0118138240000600033z,0.5,0.2556449346975158,46.0,18.0,1.7325204100688214,0.7527312821746952
2280,01_18_A0118138240001400033z,0.6666666666666666,0.3292929022482428,38.0,19.0,1.4152636941361365,0.7652073371595997
2281,01_18_A0118138240001400039z,0.3333333333333333,0.2328427814797496,49.0,24.0,1.415807464778568,0.6151504147020129
2282,01_18_A0118138240001400046z,0.3333333333333333,0.2594442577572518,51.0,25.0,1.4164964179404262,0.6606882221651318
2283,01_18_a0118138240001600060z,0.5,0.6951218225138178,47.0,19.0,1.4207932899446287,0.8948577912229086
2284,01_18_A0118138240002000064A,0.3333333333333333,0.6346790384099827,46.0,26.0,1.4156682479799618,0.922542312670752
2285,01_18_a0118138240002900045A,0.6666666666666666,0.2849198211284856,45.0,20.0,1.4169131098200791,0.8594053132833688
2286,01_18_a0118138240002900051z,0.6666666666666666,0.5718095402838527,42.0,19.0,1.4183880363020764,1.0491627848706384
2287,01_18_a0118138240002900052B,0.6666666666666666,0.6873472206559239,42.0,19.0,1.4184289489308235,1.0538343465851638
2288,01_19_A0119158050000100020z,0.3333333333333333,0.35120088558805296,47.0,23.0,2.0013534889573013,0.8753295161118848
2289,01_19_A0119158050000100027z,0.3333333333333333,0.579106312858116,47.0,23.0,2.002288994448351,1.0008001386335779
2290,01_19_A0119158050000100030z,0.5,0.32885968456453063,40.0,19.0,1.7333779996382046,0.8314282117649759
2291,01_19_A0119158050000100035z,0.5,0.1473333105256477,37.0,18.0,1.7330154533201634,0.8065606855360462
2292,01_19_A0119158050000200027z,0.16666666666666666,0.4774460554871421,50.0,27.0,2.0017116852040915,0.9156831924300464
2293,01_19_A0119158050000200030z,0.3333333333333333,0.4092905100776356,44.0,26.0,1.7340838906250673,0.8966041340632347
2294,01_19_A0119158050000200035z,0.3333333333333333,0.21526036389733194,54.0,35.0,1.733117648017272,0.8046155194530971
2295,01_19_A0119158050000200045z,0.3333333333333333,0.3451765844177982,47.0,29.0,1.0023671520168271,0.7368685986516931
2296,01_19_A0119158050000200055z,0.5,0.3368985939481013,45.0,31.0,1.0044776006011835,0.7243996463165833
2297,01_19_A0119158050000400027z,0.3333333333333333,0.3973103956745083,45.0,23.0,2.0010318258655158,0.9079621558386772
2298,01_19_A0119158050000400030z,0.5,0.2786707453680797,34.0,20.0,1.7328738824708891,0.8189881281152956
2299,01_19_A0119158050000400045z,0.5,0.3159709856190228,35.0,18.0,1.4151492580435847,0.6312363797358107
2300,01_19_A0119158050000400055z,0.5,0.2471181397193045,40.0,21.0,1.4174642806879585,0.7081740213209351
2301,01_19_A0119158050000500020z,0.3333333333333333,0.4060315457236593,44.0,23.0,2.001074161072012,0.8680100216305336
2302,01_19_A0119158050000500027z,0.3333333333333333,0.3736605695202829,45.0,23.0,2.001025974823924,0.8626544631951082
2303,01_19_A0119158050000500035z,0.5,0.23378091244927224,35.0,16.0,1.734496478813483,0.6450951269550982
2304,01_19_A0119158050000600020A,0.3333333333333333,0.3533285282711056,44.0,23.0,2.0006194772271706,0.8408424720759149
2305,01_19_A0119158050000600035A,0.5,0.3679136803682616,33.0,16.0,1.7329838674184623,0.8837164840225011
2306,01_19_A0119158050000800034z,0.6666666666666666,0.2682868017451984,29.0,13.0,1.4156060583895458,0.7706934618033384
2307,01_19_A0119158050001000020z,0.3333333333333333,0.2881384456264776,46.0,23.0,2.0003834829608933,0.7938508691340572
2308,01_19_A0119158050001000035z,0.5,0.2280958575838895,44.0,29.0,1.4153961042166097,0.6820186895532434
2309,01_19_A0119158050001000045z,0.3333333333333333,0.39280643085854505,43.0,31.0,1.4156354504991877,0.6856674417920247
2310,01_19_A0119158050001000055z,0.3333333333333333,0.2118592069137014,61.0,38.0,1.0044374598360832,0.7377740472448737
2311,01_19_a0119158050001200035N,0.6666666666666666,0.3399100078227847,34.0,14.0,1.4155639269650782,0.8482931810645312
2312,01_19_a0119158050001200035S,0.6666666666666666,0.2293934520864259,32.0,17.0,1.4150856084061236,0.7771722077508317
2313,01_19_A0119158050001400027z,0.3333333333333333,0.4002006419335719,45.0,25.0,2.000782426811508,0.9134370190367458
2314,01_19_A0119158050001400035z,0.3333333333333333,0.2347023474052865,52.0,32.0,1.733551851414925,0.6973177115176777
2315,01_19_A0119158050001400045z,0.5,0.23226425966231856,39.0,18.0,1.414677295113033,0.6954334002657264
2316,01_19_A0119158050001500027z,0.5,0.4871837996087785,49.0,21.0,1.7329988826038982,0.9190087932077068
2317,01_19_A0119158050001500033z,0.6666666666666666,0.4007555460862296,36.0,17.0,1.4146514044070342,0.7296955764270738
2318,01_19_A0119158050001600036z,0.6666666666666666,0.4406275201056097,41.0,19.0,1.415669803367554,0.7986252905453116
2319,01_19_A0119158050002000027z,0.5,0.3425703825020452,40.0,15.0,1.732484576789774,0.8601714091817039
2320,01_19_A0119158050003300026a,0.5,0.4337534953777213,46.0,19.0,1.7326160033131233,0.8963780131009558
2321,01_19_A0119158050003300026b,0.3333333333333333,0.3257803189047145,49.0,22.0,2.00067411321893,0.8585301478218962
2322,01_19_A0119158050003300035z,0.6666666666666666,0.3389749840880161,32.0,16.0,1.4151999129935542,0.8426924247780279
2323,01_19_A0119158050003400043z,0.3333333333333333,0.14325049637479714,49.0,21.0,1.4155438550437416,0.7139663279797405
2324,01_19_A0119158050003500025z,0.5,0.4213751022226507,41.0,18.0,1.7340652382581332,0.9580816728125588
2325,01_19_a0119158050005000032z,0.6666666666666666,0.33837064737536404,33.0,15.0,1.4159350354128788,0.7931685727293285
