,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
2326,01_19_A0119158050005000034B,0.6666666666666666,0.2497866492363362,30.0,15.0,1.415902983314158,0.7071086631072899
2327,01_19_A0119158050005100033z,0.6666666666666666,0.4528589260494656,34.0,17.0,1.4170771325540006,0.8009044104228727
2328,01_19_a0119158050005200033z,0.6666666666666666,0.4767545217456565,37.0,17.0,1.4158408895484356,0.8032438959291991
2329,01_19_a0119158050005500032z,0.6666666666666666,0.2603151524537868,24.0,15.0,1.416414833131147,0.7410332017375895
2330,01_19_A0119158050005700033a,0.6666666666666666,0.4270651992616047,34.0,17.0,1.4165036281224217,0.7921614688362012
2331,01_19_a0119158050005700033B,0.6666666666666666,0.2283280765315186,34.0,15.0,1.4152718237500437,0.7126483362095886
2332,01_19_A0119158050005700038z,0.6666666666666666,0.4269842523477397,34.0,17.0,1.415889335767965,0.7277761039707046
2333,01_19_A0119158050005800024z,0.5,0.21134638267429207,36.0,18.0,1.733359095106079,0.7174255533115631
2334,01_19_A0119158050005800034z,0.6666666666666666,0.462268085905054,34.0,19.0,1.4156727749095632,0.7485221087487587
2335,01_19_A0119158050006000022z,0.6666666666666666,0.31585205389587223,40.0,12.0,1.4149420001226305,0.8264489761561801
2336,01_19_A0119158050006000031z,0.8333333333333334,0.3341683488806553,30.0,10.0,1.0014725786040235,0.846527378868607
2337,01_19_A0119158050006700063z,0.5,0.4166512040244104,46.0,19.0,1.4146629705435432,0.7024603441727532
2338,01_19_A0119158050006800024z,0.8333333333333334,0.4172089642834324,28.0,11.0,1.0004159272992033,0.6707150964396996
2339,01_19_A0119158050006800032A,0.8333333333333334,0.4612577525638318,31.0,11.0,1.0013752816514774,0.7245317912298429
2340,01_19_a0119158050007100026z,0.5,0.4874155100776356,49.0,21.0,1.7328872740452257,0.9178856177595348
2341,01_19_a0119158050007100034z,0.6666666666666666,0.4002168636361672,36.0,17.0,1.414801426961387,0.7262061951169224
2342,01_19_A0119158050007800026z,0.6666666666666666,0.2526618017451984,40.0,17.0,1.4147359925768952,0.7788932383657385
2343,01_19_A0119158050007800032z,0.8333333333333334,0.3191123505518664,35.0,11.0,1.0011891013940477,0.6912052564435648
2344,01_19_A0119158050007800045z,0.6666666666666666,0.4233688377833403,24.0,16.0,1.0005099737545675,0.6223282485478582
2345,01_19_A0119158050008100032B,0.6666666666666666,0.3085621019436799,38.0,12.0,1.4148312247581882,0.6961641876066585
2346,01_19_A0119158050008100038z,0.5,0.1074025740422595,42.0,16.0,1.4157211064790818,0.6519280662588308
2347,01_19_A0119158050008100044z,0.5,0.28433165046364833,42.0,16.0,1.4149411236587162,0.6688175313731368
2348,01_19_A0119158050008100049z,0.5,0.2878174792290137,46.0,16.0,1.4153614108705903,0.6959858300433088
2349,01_19_A0119158050008600031z,0.6666666666666666,0.16839139671586478,31.0,17.0,1.4160522352035685,0.7295081097598408
2350,01_19_A0119158050010400056z,0.6666666666666666,0.18912846910065595,39.0,20.0,1.002808035726688,0.8965344564492016
2351,01_19_A0119158050010700031z,0.6666666666666666,0.3443101694611301,36.0,13.0,1.4153026169954894,0.8196956717246862
2352,01_19_A0119158050011500032z,0.8333333333333334,0.3936311250805932,29.0,11.0,1.0026252257936747,0.6613164931231355
2353,01_19_A0119158050011500056z,0.6666666666666666,0.3992056597383997,37.0,17.0,1.0013875566686372,0.6713822172107041
2354,01_19_a0119158050012700032A,0.8333333333333334,0.5536532210401891,28.0,8.0,1.0010564050785211,0.5968597815945704
2355,01_19_a0119158050013000032E,0.6666666666666666,0.3767655765315186,42.0,16.0,1.4150513327873195,0.8388109648877199
2356,01_19_a0119158050013200031z,0.6666666666666666,0.3469285212032477,41.0,20.0,1.4151414595625311,0.8466228404700165
2357,01_19_A0119158070000100028z,0.5,0.4107724288069057,38.0,15.0,1.7325362114785172,0.8900002011529282
2358,01_19_A0119158070000100032z,0.6666666666666666,0.34508745060160195,30.0,13.0,1.415504169215535,0.8592747373948427
2359,01_19_A0119158070000100038z,0.5,0.35043720162271336,42.0,20.0,1.4148378284577587,0.7114576012590383
2360,01_19_A0119158070000100042z,0.5,0.2836181743112172,39.0,21.0,1.4156329124612768,0.7183042331546065
2361,01_19_A0119158070000300020z,0.3333333333333333,0.3090159385039705,44.0,23.0,2.0007106860856863,0.8382791775116945
2362,01_19_A0119158070000400020z,0.3333333333333333,0.33043011229314423,50.0,25.0,2.000550483521578,0.8463408184154291
2363,01_19_A0119158070000400027A,0.5,0.34451630402577393,40.0,19.0,1.732626823614131,0.811338507951928
2364,01_19_a0119158070000400038A,0.3333333333333333,0.2513505894612418,44.0,17.0,1.7324341400651784,0.7058680122563415
2365,01_19_A0119158070000400055A,0.5,0.5761264165519485,31.0,19.0,1.4158100070910693,0.7325535601541177
2366,01_19_A0119158070000400055C,0.5,0.2720609610943817,42.0,22.0,1.4159903388996482,0.6825253439698266
2367,01_19_A0119158070000500020z,0.3333333333333333,0.32889130402577393,44.0,19.0,2.000590619350292,0.8173680381485023
2368,01_19_A0119158070000500027z,0.5,0.394486023974056,43.0,15.0,1.7334682648772726,0.8914630055412407
2369,01_19_A0119158070000600020z,0.3333333333333333,0.3217547424062861,50.0,25.0,2.000634885132512,0.8416298997702649
2370,01_19_A0119158070000600027A,0.5,0.1814302553014311,42.0,18.0,1.732209092148245,0.7756517199437042
2371,01_19_a0119158070000800027z,0.5,0.37104612298313455,52.0,21.0,1.7328249416259556,0.8688240338964696
2372,01_19_a0119158070000800042z,0.5,0.3556646160678134,45.0,16.0,1.4153590583996227,0.7019896820112176
2373,01_19_A0119158070000900024z,0.5,0.40662303287830615,40.0,15.0,1.7323368087969109,0.9122936504380724
2374,01_19_A0119158070000900025z,0.5,0.43430150032204,48.0,21.0,1.732789672433963,0.9226139801441752
2375,01_19_A0119158070000900032z,0.6666666666666666,0.30003996077799266,36.0,15.0,1.4149717127718495,0.8311873834098864
2376,01_19_A0119158070001000020z,0.3333333333333333,0.33080511229314424,45.0,23.0,2.0004854474602976,0.8335016182747936
2377,01_19_A0119158070001000055z,0.3333333333333333,0.2601281001443212,56.0,26.0,1.4160452969970707,0.672489747418579
2378,01_19_A0119158070001200033z,0.6666666666666666,0.38245088558805296,32.0,16.0,1.4161703963968573,0.8541069370886721
2379,01_19_A0119158070001200044z,0.5,0.06487076177338669,37.0,17.0,1.4156890901727572,0.6795149797709683
2380,01_19_A0119158070001400020z,0.3333333333333333,0.35899558848362045,48.0,22.0,2.0014673264106566,0.9187875629519636
2381,01_19_A0119158070001600033z,0.6666666666666666,0.1625941675391981,34.0,17.0,1.4154910669381142,0.8299202883115835
2382,01_19_A0119158070001800035z,0.6666666666666666,0.3820924349341562,32.0,15.0,1.415827773641637,0.7591666575958325
2383,01_19_A0119158070001900039z,0.6666666666666666,0.35563138639782743,41.0,21.0,1.4147031928273608,0.8388751622861869
2384,01_19_A0119158070003200033z,0.6666666666666666,0.3517720716663072,30.0,16.0,1.4163788647958553,0.7057570299500437
2385,01_19_A0119158070003700042z,0.5,0.5154887095459362,43.0,15.0,1.416110874964424,0.7326404801679899
2386,01_19_A0119158070003800021z,0.3333333333333333,0.4669320964201283,51.0,22.0,2.00083219069091,0.9119962722939152
2387,01_19_A0119158070003800025z,0.5,0.4274173982951584,48.0,21.0,1.732551204747082,0.915472488979584
2388,01_19_A0119158070003900044z,0.5,0.5196383616935467,36.0,19.0,1.4155790611363273,0.6543783630003689
2389,01_19_A0119158070004300020z,0.3333333333333333,0.3501099831851631,40.0,23.0,2.000470738137051,0.8443572149772701
2390,01_19_a0119158070005200021B,0.3333333333333333,0.24648529447431436,52.0,24.0,2.000412490470011,0.6940197800893637
2391,01_19_a0119158070005200021D,0.3333333333333333,0.19934991266454627,54.0,24.0,2.000814556180416,0.8577389102188127
2392,01_19_a0119158070005200021E,0.3333333333333333,0.31657360663605105,52.0,24.0,2.0009961065653017,0.8584207868981494
2393,01_19_A0119158070005200021z,0.3333333333333333,0.4566818103077733,52.0,24.0,2.0011339460293867,0.9282197682047638
2394,01_19_a0119158070005300034z,0.6666666666666666,0.45232092361845794,32.0,17.0,1.4155378335500524,0.7834069163641275
2395,01_19_a0119158070005600020z,0.3333333333333333,0.3273693530838001,46.0,18.0,2.000498907336977,0.8029386215027872
2396,01_19_a0119158070005700031B,0.6666666666666666,0.2360187647754137,32.0,14.0,1.0012961093338664,0.6648008775343579
2397,01_19_A0119158070006100033A,0.6666666666666666,0.2924628108406326,33.0,12.0,1.4147240418145868,0.6409746553471225
2398,01_19_A0119158070006200021z,0.3333333333333333,0.3972059179326206,51.0,25.0,2.0015237459264923,0.9010404867097002
2399,01_19_A0119158070006200025A,0.5,0.2922240379959554,40.0,18.0,1.7322296635528358,0.7995376873410079
2400,01_19_a0119158070006200025b,0.5,0.4330150757247016,49.0,21.0,1.7333491506405263,0.8434372043897777
2401,01_19_a0119158070006200025c,0.5,0.4150872163672919,49.0,22.0,1.732656320896944,0.873170897809612
2402,01_19_a0119158070006300025a,0.5,0.2625908361414782,40.0,16.0,1.732361534390617,0.7890628046058173
2403,01_19_a0119158070006300025b,0.5,0.4319579520234915,49.0,21.0,1.7335093657298055,0.8468604163069461
2404,01_19_a0119158070006300025c,0.5,0.4153969828104339,49.0,22.0,1.7328047289575117,0.8770073859158973
2405,01_19_a0119158070006300032a,0.6666666666666666,0.4853248480243161,34.0,17.0,1.4156732318635827,0.7717214974931922
2406,01_19_a0119158070006600032z,0.6666666666666666,0.06975899027095832,36.0,17.0,1.414896995104661,0.5682843251038913
2407,01_19_A0119158070006800021A,0.3333333333333333,0.3987150125780445,44.0,25.0,2.000962798252718,0.9129865334595568
2408,01_19_a0119158070006800021b,0.3333333333333333,0.35100899027095833,48.0,22.0,2.000595122690536,0.7045831491376181
2409,01_19_A0119158070006800025z,0.5,0.35808729753566226,43.0,16.0,1.7323618755560648,0.8921730622604019
2410,01_19_A0119158070007200032A,0.8333333333333334,0.2885873661694138,31.0,11.0,1.0004183245059162,0.7021645451242706
2411,01_19_A0119158070007200032B,0.8333333333333334,0.2966548492967021,31.0,11.0,1.000408495820324,0.7015971757008751
2412,01_19_A0119158070007800031z,0.6666666666666666,0.2449371727545603,34.0,14.0,1.4146737221435175,0.7846005041402191
2413,01_19_A0119158070007800042z,0.5,0.1587085666125433,41.0,26.0,1.0016158691352806,0.6354965987533507
2414,01_19_A0119158070007900041z,0.6666666666666666,0.34552936363616715,28.0,17.0,1.4216069562457418,0.8646228991786625
2415,01_19_A0119158070008700032z,0.6666666666666666,0.4242670068800388,38.0,16.0,1.4151024960968597,0.8709545486867302
2416,01_19_A0119158070009700023z,0.6666666666666666,0.21829415634400706,33.0,20.0,1.4155483855075444,0.7729440196530469
2417,01_19_A0119158070010000023z,0.6666666666666666,0.3823075998553333,37.0,17.0,1.414597565711596,0.8696955557408887
2418,01_19_A0119158070010000032z,0.6666666666666666,0.3381510242428297,40.0,15.0,1.4160726416258194,0.8862842406823018
2419,01_19_a0119158070010400033A,0.5,0.4244095716998577,37.0,12.0,1.4144103139033426,0.5966109108576365
2420,01_19_a0119158070010400033B,0.5,0.4852979897860217,36.0,12.0,1.414890842238968,0.7036683112365893
2421,01_19_a0119158070010400043z,0.6666666666666666,0.2056926947243997,42.0,18.0,1.0006068262908543,0.6243586047286993
2422,01_19_a0119158070010700023z,0.6666666666666666,0.33288803412430124,36.0,12.0,1.414825721679384,0.6066930653899681
2423,01_19_a0119158070010700032z,0.6666666666666666,0.2049768675370044,24.0,12.0,1.41467497629789,0.5172290342543439
2424,01_19_a0119158070011600033B,0.6666666666666666,0.4450144146187256,32.0,13.0,1.0006666600532568,0.6950362622646101
2425,01_19_a0119158070011600042z,0.5,0.16760182582378824,48.0,26.0,1.0010942368592797,0.6044479589616073
2426,01_19_A0119158090000400018z,0.16666666666666666,0.2360321434245034,53.0,29.0,2.001183018892546,0.7380471807841634
2427,01_19_A0119158090000400022z,0.3333333333333333,0.2989686859358248,42.0,21.0,2.0013395583746365,0.6393440581799039
2428,01_19_A0119158090000400025z,0.5,0.23073588731195535,40.0,18.0,1.7327782376494396,0.7321281781856968
2429,01_19_A0119158090002400025z,0.5,0.3943697381434844,40.0,20.0,1.7333130434570734,0.9318485549347121
2430,01_19_A0119158090002400032z,0.5,0.26857847871167195,39.0,20.0,1.7325343951215293,0.8338604957975403
2431,01_19_A0119158090003400011z,0.3333333333333333,0.2797975934961517,62.0,29.0,2.0075839069885504,0.9900857691432564
2432,01_19_a0119158090004200022z,0.5,0.4528589260494656,50.0,21.0,1.7328017968818556,0.8032425093934846
2433,01_19_A0119158090004700024z,0.6666666666666666,0.42367380495369467,32.0,16.0,1.4154679127886984,0.8811194088337398
2434,01_19_A0119158090004700030z,0.6666666666666666,0.4187906323877069,33.0,16.0,1.4150695992141358,0.6635931826872579
2435,01_19_A0119158090004700032z,0.6666666666666666,0.4119763343533969,34.0,16.0,1.4152475164555047,0.8664936423601038
2436,01_19_A0119158090004800022z,0.6666666666666666,0.4281095498576437,33.0,17.0,1.4146646253986683,0.900076411690937
2437,01_19_A0119158090005500033z,0.6666666666666666,0.3775345716998577,36.0,14.0,1.4162197961580036,0.6381574863631361
2438,01_19_A0119158090006600031A,0.6666666666666666,0.36318216628375455,34.0,19.0,1.4149914310612497,0.8369724401523557
2439,01_19_A0119158090006800028z,0.6666666666666666,0.34004019817986664,36.0,16.0,1.416703449617044,0.7924406080456442
2440,01_19_A0119158090006800031z,0.6666666666666666,0.3476086229831345,37.0,17.0,1.4155908035264781,0.8762752151107001
2441,01_19_A0119158090007600022z,0.8333333333333334,0.4003068401366984,30.0,10.0,1.0012627016472202,0.8059182380696918
2442,01_19_A0119158090007600032z,0.8333333333333334,0.06126218897606084,30.0,12.0,1.0018386139880175,0.6626669132514933
2443,01_19_A0119158090007600034z,0.8333333333333334,0.4259078102914036,29.0,17.0,1.005733614156418,0.688903512377405
2444,01_19_A0119158090008000031A,0.8333333333333334,0.3303503319313871,26.0,11.0,1.001351820516941,0.811876523477792
2445,01_19_a0119158090011500030z,0.6666666666666666,0.4265188077302066,34.0,17.0,1.4157497778440917,0.7832746629538881
2446,01_19_a0119158090011500032z,0.6666666666666666,0.3099397125476201,35.0,12.0,1.41470213512564,0.640956994384568
2447,01_19_a0119158090011600023A,0.6666666666666666,0.5889981450115666,33.0,17.0,1.4152293101397957,0.8072472482665796
2448,01_19_a0119158090011600032B,0.5,0.4285000347656793,41.0,20.0,1.7334791888090522,0.6873974345847867
2449,01_19_a0119158090013300028z,0.6666666666666666,0.4250983268602949,35.0,15.0,1.4153460987866413,0.7751614207386409
2450,01_19_a0119158090013500025z,0.8333333333333334,0.21879259939324747,32.0,11.0,1.002140685827873,0.6748131318894357
2451,01_19_a0119158090013500031z,0.6666666666666666,0.1424768675370044,32.0,11.0,1.0018111009898765,0.7004207534343699
2452,01_19_A0119158094000100023z,0.6666666666666666,0.43291308946124174,32.0,12.0,1.4145508444835428,0.7315364012955115
2453,01_20_a0120150010000300050z,0.5,0.2190773474052865,38.0,21.0,1.002562587174418,0.6220257447259584
2454,01_20_a0120150010000300060z,0.5,0.2120783950541102,56.0,30.0,0.08634597577429012,0.6319355308873836
2455,01_20_A0120150010001700031z,0.16666666666666666,0.29973838587535395,52.0,23.0,1.737446697487626,0.6962466759978208
2456,01_20_A0120150010001700050z,0.3333333333333333,0.07263332430587299,50.0,28.0,1.4162838507283324,0.6482336466453391
2457,01_20_A0120150010001700065z,0.3333333333333333,0.25086210265127096,65.0,37.0,1.4154199421065423,0.7262227969953108
2458,01_20_A0120150010002500054z,0.6666666666666666,0.3371207912213913,44.0,22.0,1.0030693450239216,0.8245054008287607
2459,01_20_A0120150010003200057B,0.6666666666666666,0.4180346271492259,37.0,17.0,1.4177011405162308,0.9141175590594088
2460,01_20_A0120150010003300046A,0.8333333333333334,0.22101135808515693,34.0,16.0,1.0030646067011264,0.8955842216510491
2461,01_20_A0120150010003300061A,0.8333333333333334,0.2503580261124305,32.0,21.0,1.0047793841798776,0.8204830150465054
2462,01_20_A0120150010003400051z,0.6666666666666666,0.3860914972696701,41.0,18.0,1.4163196752942502,1.003853102558779
2463,01_20_A0120150010003400063z,0.5,0.6285592314312938,56.0,28.0,1.0050887278811875,1.0751234157620357
2464,01_20_a0120150020000200032z,0.6666666666666666,0.32717925141160153,30.0,16.0,1.415107674729396,0.7252079016811235
2465,01_20_a0120150020000200042z,0.5,0.461060099467977,44.0,20.0,1.4159143995561416,0.7032412656399561
2466,01_20_A0120150020000300026z,0.5,0.445693793885184,49.0,21.0,1.7325675353912957,0.9201701402565348
2467,01_20_a0120150020000800025z,0.5,0.2828184669939989,45.0,22.0,1.41478953254687,0.8657828651706592
2468,01_20_a0120150020000800030z,0.8333333333333334,0.1190983395503471,35.0,11.0,1.0010217478197423,0.6264090123728223
2469,01_20_a0120150020000800035a,0.6666666666666666,0.3297687647754137,34.0,12.0,1.0013527425455508,0.6123698915826693
2470,01_20_A0120150020001300024z,0.5,0.3726451944527687,43.0,19.0,1.7325240168705351,0.8913034864243248
2471,01_20_A0120150020001300032z,0.6666666666666666,0.20673971745639408,31.0,16.0,1.4154205268823898,0.7774473428200295
2472,01_20_A0120150020001300047z,0.6666666666666666,0.2674943401366984,36.0,19.0,1.001256526861532,0.7726612429347315
2473,01_20_A0120150020001300058z,0.5,0.09630496022501768,46.0,24.0,1.0016242468491243,0.5749168416118466
2474,01_20_A0120150020002300030z,0.6666666666666666,0.3368604897860217,40.0,16.0,1.4153286166313708,0.8479117689464097
2475,01_20_A0120150040001600035z,0.6666666666666666,0.22341323485234385,36.0,17.0,1.4158415230408632,0.752982424750299
2476,01_20_A0120150040001700027z,0.5,0.3096784973060641,49.0,21.0,1.7326073199642857,0.8395973606840669
2477,01_20_A0120150040001700034z,0.6666666666666666,0.3187788820238777,32.0,13.0,1.4154908661254737,0.8420455372006941
2478,01_20_A0120150040001800026z,0.5,0.4090587996087785,46.0,18.0,1.7326184328254524,0.9228962992355996
2479,01_20_A0120150040002500026z,0.6666666666666666,0.4525585526601167,37.0,15.0,1.4174650795170711,0.9474118229565712
2480,01_20_A0120150040002500032z,0.6666666666666666,0.3636449737826992,38.0,16.0,1.4207778065189705,0.843273231900522
2481,01_20_A0120150040002600024z,0.5,0.34354185982234464,40.0,17.0,1.7342822531525302,0.8751059444084355
2482,01_20_A0120150040002600027z,0.5,0.21945785138320928,40.0,19.0,1.7326719755226472,0.8482985948606552
2483,01_20_A0120150040002700024z,0.5,0.4351058187311305,38.0,16.0,1.7326568153691544,0.8005311969137455
2484,01_20_A0120150040002700032A,0.6666666666666666,0.4545744638147556,34.0,17.0,1.4164470500974309,0.7532009667216647
2485,01_20_A0120150040002700032B,0.6666666666666666,0.4683919411138539,34.0,17.0,1.4159878632826677,0.7561070530045185
2486,01_20_A0120150040002700033z,0.6666666666666666,0.2141147691363815,34.0,12.0,1.4183777176611978,0.6307605762907855
2487,01_20_a0120150040003400031z,0.6666666666666666,0.2375870055412507,32.0,14.0,1.4154300557247037,0.6257740231680221
2488,01_20_a0120150040003400035z,0.3333333333333333,0.08113593558631693,41.0,22.0,1.4145205490774564,0.6024591062895254
2489,01_20_a0120150040003400041z,0.3333333333333333,0.15798969656703432,38.0,21.0,1.4149535235257538,0.5933678917169772
2490,01_20_a0120150040003400049z,0.3333333333333333,0.20543011229314426,35.0,19.0,1.4148607622358615,0.5931688193940414
2491,01_20_A0120150040003800033z,0.6666666666666666,0.3221838187631493,34.0,17.0,1.4145835193708325,0.6044629799736436
2492,01_20_A0120150040004100030z,0.6666666666666666,0.465936783658785,41.0,12.0,1.4163394472280537,0.7386279489590996
2493,01_20_a0120150040005500034z,0.8333333333333334,0.2099032210401891,30.0,15.0,1.0010435504049842,0.6421240728409843
2494,01_20_a0120150041000000021z,0.3333333333333333,0.2352505599981856,43.0,19.0,2.00053674725238,0.7250738235565537
2495,01_20_a0120150041000000028A,0.5,0.3094717789598109,41.0,16.0,1.7329003055702925,0.7901497696204064
2496,01_20_A0120150044000100024a,0.5,0.4240787060490073,36.0,14.0,1.7327288810096848,0.7665049457935579
2497,01_20_A0120150044000100024b,0.5,0.4882339939435243,42.0,25.0,1.7327510748097241,0.8759620920303725
2498,01_20_A0120150044000100024c,0.5,0.4106592789598109,48.0,21.0,1.7327882547008455,0.6886595750267084
2499,01_20_A0120150044000100024d,0.5,0.4294968225138178,42.0,25.0,1.7330817165231225,0.9487156753885516
2500,01_20_A0120150044000100032z,0.6666666666666666,0.3535650888189659,38.0,14.0,1.4153853808676338,0.856338282979027
2501,01_20_A0120150044000100042z,0.5,0.1773097630962639,41.0,18.0,1.4154690989690204,0.6681802722545794
2502,01_20_A0120150045000100024z,0.3333333333333333,0.022296146048418453,48.0,22.0,2.000372155128598,0.7944047501720817
2503,01_20_A0120150045000100032z,0.6666666666666666,0.2344402867117489,34.0,17.0,1.4151193563726443,0.7996327335400389
2504,01_20_A0120150045000100048z,0.5,0.20569432464379275,40.0,17.0,1.4160893089302162,0.6244152576674743
2505,01_20_A0120150050000100025z,0.5,0.3943697381434844,39.0,18.0,1.732374238297805,0.8816915162207519
2506,01_20_A0120150050000100033z,0.6666666666666666,0.4429347630962639,29.0,15.0,1.4154007310371857,0.6982214327354166
2507,01_20_A0120150050000300025z,0.5,0.4947486519239803,40.0,17.0,1.7337776432968677,0.9879758638121672
2508,01_20_A0120150050000400021z,0.5,0.4404934507864363,40.0,17.0,1.734415055231984,0.9654749372784972
2509,01_20_a0120150050000400027z,0.16666666666666666,0.32889130402577393,45.0,22.0,2.000646703661449,0.8468993723668515
2510,01_20_a0120150050000500034z,0.6666666666666666,0.5141416958396063,39.0,17.0,1.41683231328325,0.8293458857126389
2511,01_20_A0120150050000600026z,0.5,0.4213751022226507,44.0,18.0,1.7325317876023083,0.879318520956303
2512,01_20_A0120150050001900033z,0.6666666666666666,0.3046316626807412,34.0,15.0,1.4152540094729618,0.7466891831857985
2513,01_20_A0120150051000100032z,0.6666666666666666,0.2790685797513677,28.0,10.0,1.4152140226905423,0.7751394014630536
2514,01_20_A0120150051000100042z,0.6666666666666666,0.1281772691363815,29.0,17.0,1.0023977345871389,0.6469733242412149
2515,01_20_A0120150070000100022z,0.3333333333333333,0.4645843191527369,46.0,20.0,2.000900843764864,0.9242990734628748
2516,01_20_A0120150070000100028z,0.3333333333333333,0.43430150032204,43.0,20.0,2.0009033071610816,0.8972407772627734
2517,01_20_A0120150070000100035z,0.5,0.3096784973060641,39.0,16.0,1.7327222815967311,0.7937752664256621
2518,01_20_a0120150070003200034z,0.8333333333333334,0.19797479161672984,25.0,11.0,1.0003810541317422,0.6268596379053111
2519,01_20_A0120150080000200017z,0.3333333333333333,0.7101412350267565,58.0,27.0,2.0057201668009172,1.213391502279639
2520,01_20_A0120150080000200033z,0.6666666666666666,0.24508959505176495,31.0,16.0,1.4148359027666368,0.6926743607358957
2521,01_20_A0120150080000200048z,0.5,0.0862648474052865,36.0,20.0,1.4173547262418853,0.5406470910519278
2522,01_20_A0120150080000300024z,0.5,0.4566818103077733,41.0,15.0,1.7328529546903708,0.9460830040112684
2523,01_20_A0120150080000300033z,0.6666666666666666,0.3094717789598109,36.0,13.0,1.4147438722045964,0.8042194653526675
2524,01_20_a0120150090000100024z,0.5,0.4052332096382771,38.0,15.0,1.7333562148843322,0.9096348554455854
2525,01_20_A0120150090001000047z,0.3333333333333333,0.222334333264638,41.0,22.0,1.4156740193484936,0.6284757835830591
2526,01_20_A0120150090001000056z,0.5,0.3209890982369193,41.0,20.0,1.0028486092198643,0.6685944333539681
2527,01_20_A0120150090001200034z,0.6666666666666666,0.3815825818318736,35.0,14.0,1.416435474643465,0.8286349800377355
2528,01_20_a0120150090001900033z,0.8333333333333334,0.33857493429070673,22.0,13.0,1.0022842202130406,0.5812849452197774
2529,01_20_A0120150094000100024z,0.5,0.455867478316724,38.0,14.0,1.7333998703429996,0.8469924454666716
2530,01_20_A0120150094000100033z,0.6666666666666666,0.3865836998615519,32.0,16.0,1.4156631327462772,0.6943574020935951
2531,01_20_A0120150096000100023z,0.5,0.3508181406312806,37.0,15.0,1.7323669507791697,0.861629561688979
2532,01_20_A0120150096000300018z,0.3333333333333333,0.2603151524537868,50.0,21.0,2.0004807930504422,0.8923205771518281
2533,01_20_A0120150100001000024z,0.8333333333333334,0.4154196095383232,34.0,13.0,1.0024024778622025,0.8437445492471124
2534,01_20_A0120150100003500031A,0.6666666666666666,0.42241211572709614,36.0,17.0,1.4149199905219023,0.7251903689973023
2535,01_20_A0120150104000100026z,0.6666666666666666,0.40588838558805296,49.0,21.0,1.4146724158257031,0.8880009921803506
2536,01_20_A0120150104000100043z,0.5,0.4833407210401891,44.0,19.0,1.4155106120160628,0.7274394539551461
