,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
2537,01_21_A0121140010000600027z,0.3333333333333333,0.35838452945140403,52.0,25.0,2.001661092429702,0.7782353511042666
2538,01_21_A0121140010000600032b,0.6666666666666666,0.268296444859491,42.0,15.0,1.4150432413475884,0.6652731960669829
2539,01_21_A0121140010000600034z,0.6666666666666666,0.3277447594612036,35.0,17.0,1.4155517387164478,0.8726408086075601
2540,01_21_A0121140010000900031z,0.8333333333333334,0.015488709545936175,30.0,13.0,1.0006626625565385,0.6400447159509122
2541,01_21_A0121140010000900042z,0.3333333333333333,0.2935580131370261,39.0,19.0,1.4148824840786494,0.6689943646740413
2542,01_21_a0121140011000100038z,0.6666666666666666,0.13388269850004075,28.0,18.0,1.0012219115714964,0.6803964434314524
2543,01_21_A0121140012000100034a,0.6666666666666666,0.17976024049827244,42.0,19.0,1.4176379046325138,0.7026175806194844
2544,01_21_A0121140012000100035z,0.6666666666666666,0.17619786389733194,42.0,19.0,1.417686342054103,0.699333132946564
2545,01_21_A0121140012000100051z,0.3333333333333333,0.20442945187047368,59.0,36.0,1.417420333897233,0.8512729050761411
2546,01_21_A0121140013000200034B,0.8333333333333334,0.14667446438180576,34.0,12.0,1.0005005721782587,0.6504606121223724
2547,01_21_A0121140013000200034C,0.8333333333333334,0.11542446438180574,28.0,9.0,1.0017495131996068,0.6827498183355294
2548,01_21_A0121140030000200025z,0.5,0.3593843154029596,45.0,18.0,1.7327547944086774,0.8716900988452085
2549,01_21_A0121140030000200033A,0.8333333333333334,0.3230765635816256,32.0,14.0,1.0015931080013154,0.8343622772559206
2550,01_21_A0121140030000200033B,0.6666666666666666,0.23762337628644176,28.0,15.0,1.4152176999441823,0.6196122292153673
2551,01_21_A0121140030000200040z,0.3333333333333333,0.4679235924370849,43.0,20.0,1.0009391401464531,0.6445704272179489
2552,01_21_A0121140030000200043z,0.3333333333333333,0.4515927814797496,40.0,20.0,1.0013112605291763,0.640973330985816
2553,01_21_A0121140030000500024A,0.5,0.4259991101495215,43.0,16.0,1.7326052295408931,0.914109114893814
2554,01_21_A0121140030000600018z,0.3333333333333333,0.4213751022226507,49.0,21.0,2.002315699995732,0.9534762425215032
2555,01_21_A0121140030000600025z,0.5,0.2315302186349849,44.0,18.0,1.7323126477288502,0.7922020760782715
2556,01_21_a0121140030000700026z,0.3333333333333333,0.4313506489288511,52.0,27.0,1.7337826652857344,0.8932752922668307
2557,01_21_a0121140030000700043z,0.3333333333333333,0.14492279447431433,49.0,21.0,1.4156026451244352,0.6668457362697863
2558,01_21_A0121140030001000049z,0.6666666666666666,0.3739810096898956,54.0,34.0,0.0719463632860172,0.6542928499939767
2559,01_21_A0121140030001300032z,0.3333333333333333,0.3393106803069916,42.0,15.0,1.003345536683774,0.7037466029806031
2560,01_21_A0121140030001400025z,0.5,0.4274173982951584,35.0,16.0,1.7337809222810936,0.9256450021652184
2561,01_21_A0121140030001400045z,0.5,0.1317782210401891,38.0,17.0,1.414860601942924,0.6944468774955698
2562,01_21_A0121140030001700027z,0.3333333333333333,0.1001755122365774,45.0,21.0,1.7347108539048388,0.724309429095113
2563,01_21_A0121140030001700032z,0.16666666666666666,0.1217953799330469,51.0,28.0,1.7340003388300425,0.7067952103114019
2564,01_21_a0121140030001700037z,0.3333333333333333,0.11970377544693035,50.0,27.0,1.419277993314339,0.73442785275235
2565,01_21_a0121140030002000025z,0.5,0.3545999840880161,45.0,18.0,1.7328482613710277,0.8825392789658694
2566,01_21_a0121140030002000028z,0.5,0.2936263932848797,37.0,18.0,1.7329624891845892,0.8021108372364522
2567,01_21_a0121140030002000033A,0.8333333333333334,0.2862441510586053,34.0,11.0,1.0014601276432855,0.8345413971452368
2568,01_21_a0121140030002000033B,0.6666666666666666,0.34699837628644176,36.0,17.0,1.4153289042734178,0.7107329466070362
2569,01_21_a0121140030002000043z,0.3333333333333333,0.5320199149399713,41.0,20.0,1.001250899669039,0.6500120973288477
2570,01_21_a0121140030004000051z,0.5,0.21622115582279774,34.0,19.0,1.4196328933124691,0.7689684906027574
2571,01_21_a0121140030004300050z,0.5,0.11336682149165632,41.0,22.0,1.0016468818095436,0.5987129438788638
2572,01_21_a0121140030004300085z,0.16666666666666666,0.39837569687025853,58.0,27.0,0.0798228940666668,0.7458311077085842
2573,01_21_a0121140030004600027z,0.3333333333333333,0.44366899627429857,46.0,20.0,2.0026320569575824,0.9208587745644268
2574,01_21_a0121140030004600065R,0.3333333333333333,0.19444749951118934,45.0,28.0,1.0017351851992318,0.6346570705598306
2575,01_21_a0121140030004600067M,0.6666666666666666,0.2834668161806546,34.0,16.0,1.001866915112622,0.629513007242796
2576,01_21_a0121140030004600079L,0.3333333333333333,0.15604185982234464,49.0,31.0,1.0006481139117942,0.6833169795076051
2577,01_21_A0121140030006300032A,0.8333333333333334,0.2411532210401891,30.0,14.0,1.000812868485065,0.6316543586592853
2578,01_21_A0121140030006300032B,0.8333333333333334,0.15863261664458472,30.0,11.0,1.0002132046820624,0.6635179387708235
2579,01_21_a0121140040000100023z,0.5,0.3092513932848797,46.0,18.0,1.7324069920638885,0.8289755958683318
2580,01_21_a0121140040000100032z,0.6666666666666666,0.29568587817652103,32.0,16.0,1.4148677736708486,0.8024864603858088
2581,01_21_a0121140040000100043z,0.5,0.2210660531085003,40.0,17.0,1.4152301080451977,0.6748188576038935
2582,01_21_a0121140060000100023z,0.5,0.3303385242428297,43.0,21.0,1.7321911946590485,0.8561427352892941
2583,01_21_a0121140060000100032B1,0.8333333333333334,0.3247834780495349,27.0,16.0,1.0015797229372174,0.7651733149691999
2584,01_21_A0121140070000500024a,0.5,0.39725938957928003,43.0,16.0,1.7323468009845493,0.8913912378693918
2585,01_21_a0121140070000500033A,0.6666666666666666,0.4119763343533969,34.0,16.0,1.415015877138488,0.8569721409147011
2586,01_21_A0121140100000200022z,0.5,0.3497512873385317,39.0,17.0,1.7332663931825352,0.8496233084289694
2587,01_21_a0121140100000300033A,0.6666666666666666,0.08130352120324769,45.0,20.0,1.4160893731492552,0.8271539338543148
2588,01_21_a0121140100000800034z,0.6666666666666666,0.41460146195692893,40.0,15.0,1.4162041307372215,0.7913370576364038
2589,01_21_a0121140100000800039z,0.6666666666666666,0.5942686023921542,35.0,15.0,1.4194822772130808,0.9235372780175364
2590,01_21_a0121140100000800049z,0.6666666666666666,0.4276889165519485,39.0,18.0,1.0056748105297904,0.7940744939824689
2591,01_21_A0121140210000100024z,0.5,0.3426832672104636,44.0,18.0,1.7327021197729235,0.7984080821189148
2592,01_21_A0121140210002600051A,0.6666666666666666,0.3949820637699375,38.0,15.0,1.4186957324258718,0.6779124120946766
2593,01_21_a0121140210003400026A,0.5,0.3737315133314096,43.0,20.0,1.7350573683673582,0.8925073413875942
2594,01_21_a0121140210003400026B,0.6666666666666666,0.3710240616706619,41.0,19.0,1.4188570849532611,1.0211929210398585
2595,01_21_A0121140220000400034z,0.6666666666666666,0.3736605695202829,29.0,17.0,1.416140045399635,0.8391364383476652
2596,01_21_A0121140220000600033C,0.8333333333333334,0.08039539249809469,35.0,9.0,1.0012135224295189,0.5365627740620939
2597,01_21_A0121140220000600046A,0.6666666666666666,0.3200229424442977,34.0,20.0,1.0054913002579806,0.6485271827997205
2598,01_22_A0122122010000500025z,0.5,0.42824737688434494,48.0,21.0,1.7329871163461483,0.8151074484994272
2599,01_22_a0122122010000900023z,0.5,0.4021329507699189,48.0,21.0,1.7334875856616154,0.7922232163142259
2600,01_22_A0122122030000100026z,0.5,0.4308173447090464,49.0,21.0,1.7326598648484877,0.923166520727698
2601,01_22_a0122122040000200032A,0.6666666666666666,0.5289488291482972,34.0,17.0,1.415079955786209,0.7575239355176167
2602,01_22_a0122122040003800033z,0.6666666666666666,0.2360774827509834,33.0,16.0,0.062049677670304185,0.6994040629510311
2603,01_22_A0122122050000200032z,0.6666666666666666,0.3533285282711056,30.0,10.0,1.4161371467395305,0.8019659851171016
2604,01_22_A0122122050002300032z,0.6666666666666666,0.3198553606798287,31.0,12.0,1.4159302037613113,0.6199975612771537
2605,01_22_A0122122050002500040z,0.6666666666666666,0.28400819676834443,35.0,14.0,1.0048710176573838,0.6690281733884437
2606,01_22_a0122122060000600024z,0.5,0.6169445424029883,44.0,16.0,1.7325555288445873,0.7943709495323495
2607,01_22_A0122122060000600032z,0.6666666666666666,0.24976738706791896,33.0,17.0,1.4155579790230304,0.815006484351006
2608,01_22_A0122122060000600033z,0.8333333333333334,0.12686934013669834,20.0,12.0,1.001626019860293,0.6512483606386337
2609,01_22_A0122122060000600044z,0.5,0.29948354377621994,42.0,19.0,1.4164837746933536,0.8033956185579979
2610,01_22_A0122122080000500035z,0.6666666666666666,0.39814794244429774,41.0,17.0,1.415380580159266,0.8115475650636896
2611,01_22_a0122122080001400033z,0.6666666666666666,0.5050928919725475,34.0,16.0,1.4157907463798718,0.7960603405100186
2612,01_22_A0122122080001900023z,0.5,0.2547320747834768,39.0,17.0,1.7323516163350179,0.7815259261792306
2613,01_22_A0122122080001900032z,0.6666666666666666,0.2085134456264776,32.0,16.0,1.4151582131526426,0.7853203085710755
2614,01_22_A0122122080002100033b,0.6666666666666666,0.39056319687025853,37.0,14.0,1.4152191586429628,0.8793402920257813
2615,01_22_A0122122090000300025z,0.5,0.46058289007092207,48.0,21.0,1.7328875451439754,0.9220422269698834
2616,01_22_A0122122090000300032z,0.6666666666666666,0.5196140336512015,34.0,17.0,1.4161376447937983,0.7964652164829683
2617,01_22_A0122122090000300042a,0.5,0.19508314528261333,40.0,20.0,1.4148425755778191,0.7000282758781085
2618,01_22_A0122122090000600022z,0.6666666666666666,0.32747354771895504,34.0,17.0,1.415376909852769,0.7771639330895852
2619,01_22_a0122122090002100039z,0.6666666666666666,0.2341548492967021,32.0,14.0,1.4167119015724474,0.9165381018789952
2620,01_22_A0122122100000800033z,0.6666666666666666,0.10372210881574018,36.0,15.0,1.4147670627772195,0.7374918936325737
2621,01_22_a0122122120002800025A,0.6666666666666666,0.4505341508314604,30.0,13.0,1.4153290179075588,0.6236678629204999
2622,01_22_a0122122120003000063A,0.3333333333333333,0.8469375475110477,67.0,36.0,0.07022577248831123,0.9408261253252832
2623,01_22_a0122122120003100032B1,0.6666666666666666,0.2935690011820331,31.0,22.0,1.009323792834196,0.8571978477468616
2624,01_22_a0122122120003100051A2,0.6666666666666666,0.33762469682724605,38.0,18.0,0.10235753181443663,0.7608488558850959
2625,01_22_a0122122120003200025C,0.6666666666666666,0.16554265364963716,28.0,17.0,1.4159723016742334,0.6138523305397671
2626,01_22_a0122122120003200035E2,1.0,0.4109245119347213,21.0,10.0,0.10352087474744656,0.8012416935242644
2627,01_22_a0122122120003400031B-,0.6666666666666666,0.1892959433052148,24.0,18.0,1.4157882964724149,0.6941530214876209
2628,01_22_a0122122120003500031B,0.8333333333333334,0.5743813863978274,36.0,15.0,1.0025899949488248,0.8438804329272164
2629,01_22_a0122122120003500037A,0.6666666666666666,0.4120872143160115,45.0,22.0,0.03613903538634882,0.6877439229908335
2630,01_22_a0122122120003500037C,0.8333333333333334,0.21454568223752835,34.0,13.0,1.0048500622290155,0.6027647181603983
2631,01_22_a0122122120003500061H,0.5,0.4954619331614013,40.0,22.0,1.001903509297723,0.7811611495937718
2632,01_22_a0122122120003600031G,0.8333333333333334,0.2475098428695853,32.0,12.0,1.0030537460126392,0.7650773570928725
2633,01_22_a0122122120003700049A,0.5,0.5647083874149702,47.0,22.0,1.4152234607965852,0.8311927129791178
2634,01_22_a0122122120003800032A,0.6666666666666666,0.2267996343164204,42.0,18.0,1.417032680166154,0.7092570493593534
2635,01_22_a0122122120004000032A,0.6666666666666666,0.23086029447431436,42.0,19.0,1.4168612682265993,0.7084644374488691
2636,01_22_a0122122120004000038A,0.6666666666666666,0.18951773802532712,40.0,19.0,1.4169464511757217,0.7020417813979557
2637,01_22_a0122122120004000038T,0.8333333333333334,0.5199223285352581,32.0,18.0,1.0034287166211928,0.8784013837069626
2638,01_22_a0122122120004000051PT,0.5,0.5730735309813743,85.0,37.0,1.0152602581676886,0.9789788578477414
2639,01_22_a0122122120004400032A,0.6666666666666666,0.2204524827509834,42.0,19.0,1.4171133079570173,0.7117906567802877
2640,01_22_a0122122120004400033TB1,0.6666666666666666,0.4092283117842908,33.0,21.0,1.4157394147593991,0.7693260732511017
2641,01_22_a0122122120004400039A,0.6666666666666666,0.1942960171677518,40.0,14.0,1.4165534918603988,0.6992273676642499
2642,01_22_a0122122130000100025A,0.6666666666666666,0.4349091508314604,34.0,13.0,1.4156663358402746,0.6200711178591559
2643,01_22_a0122122130000100033B,0.6666666666666666,0.4460404390853019,30.0,14.0,1.4151685138636183,0.7234382437306812
2644,01_22_a0122122130000100040A,0.5,0.2675226549705926,37.0,15.0,1.4146472613309076,0.7198031679623778
2645,01_22_a0122122130000100040A1,0.5,0.25846287232590426,31.0,20.0,1.4144132276903656,0.6411408170297365
2646,01_22_a0122122130000200023C,0.6666666666666666,0.16809531029140354,31.0,17.0,1.4155893703247897,0.6335241844438728
2647,01_22_a0122122130000200032A,0.6666666666666666,0.21872814004666866,29.0,15.0,1.4153989809281209,0.607023693956152
2648,01_22_a0122122130000200032D,0.5,0.461634639959108,39.0,16.0,1.4157361956292385,0.8569020855814573
2649,01_22_a0122122130000200032E2,0.6666666666666666,0.3990906813988353,40.0,19.0,1.4184883265715469,0.8198857586929251
2650,01_22_a012212213000300025B,0.5,0.4213751022226507,44.0,15.0,1.7329312468936633,0.9298083673155249
2651,01_22_a012212213000300037E,0.6666666666666666,0.38515339916887015,31.0,23.0,1.0106120059604111,0.8182397801091802
2652,01_23_A0123110011000200029z,0.6666666666666666,0.3612362288205351,36.0,13.0,1.4152809804382185,0.8569465173429778
2653,01_23_A0123110012000300033z,0.8333333333333334,0.2858851886633149,32.0,14.0,1.0023213844721741,0.8394108017667349
2654,01_23_a0123110044000100039z,0.6666666666666666,0.3768713187631493,32.0,11.0,1.416126379910489,0.7530470429393059
2655,01_23_a0123110044000100048z,0.8333333333333334,0.11714944587240385,34.0,16.0,1.0027229904570871,0.7696064517810247
2656,01_23_A0123110070000800055B,0.3333333333333333,0.3486809312939633,45.0,23.0,1.4163233604174006,0.7008916780057731
2657,01_23_A0123110140000100012A,0.3333333333333333,0.9992676332311676,61.0,29.0,2.0048277679821283,1.364206003408143
2658,01_23_A0123110140000100015B,0.3333333333333333,0.6983994750382422,65.0,31.0,2.0114614383900427,1.3938499632014052
2659,01_23_a0123110140000100017b1,0.3333333333333333,1.0186646265533938,61.0,29.0,2.0049250136447085,1.3758506857715294
2660,01_23_A0123110140000100017D,0.3333333333333333,0.6983994750382422,65.0,31.0,2.01185101128372,1.3924925985973298
2661,01_23_A0123110140000100025F,0.3333333333333333,0.2974479437593304,53.0,24.0,2.0023151948727635,0.9020294468826712
2662,01_23_A0123110140000100035K,0.5,0.3217955387509336,55.0,27.0,1.733445203920874,0.9154428599949213
2663,01_23_A0123110410000100041E,0.5,0.4002006419335719,31.0,16.0,1.4158717083233092,0.9366551069624468
2664,01_23_A0123110520000100037B,0.6666666666666666,0.3090967789598109,32.0,16.0,1.415290964641097,0.7945467829761079
2665,01_23_A0123110520000300032b,0.6666666666666666,0.5046372273922762,38.0,17.0,1.4158228147781338,0.7742546966897803
2666,01_24_a0124100014000300031A,0.6666666666666666,0.5117725757725599,33.0,14.0,1.4167648326179083,1.0793467564877957
2667,01_24_a0124100014000300031B,0.5,0.407585483779088,40.0,18.0,1.4165293312067502,0.8094780199748874
2668,01_24_a0124100014000300053z,0.3333333333333333,0.10031747922901374,71.0,40.0,1.0033900303058982,0.8883829544951591
2669,01_24_a0124100014000300054z,0.5,0.4549943401366984,71.0,34.0,1.004016791060114,0.9650044955773543
2670,01_24_a0124100014000300062z,0.5,0.5240921434099388,62.0,37.0,1.005013630586798,0.9719245461548222
2671,01_24_a0124100440001000032A,0.6666666666666666,0.4100305818751792,39.0,16.0,1.4177868897455146,0.7842614370220472
2672,01_24_a0124100450000400043z,0.5,0.12838080120050974,35.0,17.0,1.415028123159262,0.6696757835961811
2673,01_25_A0125131130000100025z,0.5,0.4369335526601167,49.0,21.0,1.732752265722017,0.9232521498994752
2674,01_25_A0125131130000100031z,0.6666666666666666,0.3816630440200519,39.0,17.0,1.4154585038986436,0.8033877578412489
2675,01_25_a0125131130000100045z,0.5,0.202121298339602,40.0,18.0,1.415214639591466,0.749309722778261
2676,01_25_a0125131130000700032z,0.6666666666666666,0.2266504586092499,32.0,17.0,1.4158308283782584,0.7485908054172085
2677,01_25_a0125131130001300033z,0.6666666666666666,0.5242170921553628,40.0,20.0,1.4157878956172334,0.7689292719872854
2678,01_25_a0125131130001400029z,0.5,0.4552821765133277,48.0,21.0,1.7330890738155864,0.9269147753280778
2679,01_25_A0125131130001600025z,0.5,0.4430497606111871,49.0,21.0,1.7327358797563748,0.9231522674644213
2680,01_25_a0125131130001900026z,0.5,0.508793812858116,50.0,21.0,1.7331814402047891,0.9943834309847212
2681,01_25_A0125131130002400017z,0.3333333333333333,0.6285592314312938,52.0,24.0,2.003355183970593,1.0966403540989995
2682,01_25_A0125131130002400021z,0.16666666666666666,0.394486023974056,53.0,26.0,2.0009649955400417,0.8878918256195603
2683,01_25_A0125131130002400025z,0.16666666666666666,0.3973103956745083,53.0,26.0,2.001002242427325,0.895994475170966
2684,01_25_A0125131130002500014z,0.3333333333333333,0.743614038374037,51.0,24.0,2.0039574728618392,1.185992712571724
2685,01_25_A0125131130002500017z,0.3333333333333333,0.6671188377833402,51.0,24.0,2.0042025739783393,1.1573272971288686
2686,01_25_A0125131130002500022z,0.5,0.394486023974056,49.0,21.0,1.7335279743535283,0.9483031463722246
2687,01_25_A0125131130002800024z,0.5,0.44668540125083256,48.0,21.0,1.732862769026281,0.92750480689521
2688,01_25_A0125131130002800033z,0.6666666666666666,0.2638845063509236,33.0,17.0,1.4164237054039641,0.7801290948018623
2689,01_25_A0125131130003100028z,0.5,0.3830900125780445,48.0,21.0,1.7327165178457566,0.8778222456363436
2690,01_25_A0125131130003100032z,0.6666666666666666,0.4701865848427485,34.0,17.0,1.4163211842301588,0.7851882053499712
2691,01_25_A0125131130003200023A,0.5,0.3887880182760503,47.0,21.0,1.7326246442743989,0.9013563164788174
2692,01_25_A0125131130003200032A,0.6666666666666666,0.35793424452454914,36.0,16.0,1.4156438135619611,0.8498975611804298
2693,01_25_A0125131130003200042z,0.5,0.19859152085737372,42.0,18.0,1.4157657069795773,0.7087084366611789
2694,01_25_a0125131130003300025z,0.5,0.3716940011820331,45.0,19.0,1.7326070318255231,0.8697856095201594
2695,01_25_a0125131130003500025A,0.5,0.5536529636288005,45.0,19.0,1.73518840263118,1.0070349691076794
2696,01_25_a0125131130003500032z,0.6666666666666666,0.302763752349487,39.0,18.0,1.4163533102202743,0.8821782127371688
2697,01_25_A0125131130004200031A,0.8333333333333334,0.18270166857766235,24.0,9.0,1.000700919958782,0.5044381365796239
2698,01_25_A0125131130004300023z,0.8333333333333334,0.3001652446336555,33.0,14.0,1.000411994018514,0.7964098469520433
2699,01_25_A0125131140000400038z,0.5,0.2296410083965109,41.0,17.0,1.4147711379325896,0.7693621962336854
2700,01_25_a0125131140000600033z,0.6666666666666666,0.351499427621542,35.0,17.0,1.4162420405985376,0.7993516018834145
2701,01_25_a0125131140000600045z,0.5,0.30911466963832,41.0,21.0,1.4163070491512242,0.6788382319375176
2702,01_25_A0125131140001000017z,0.3333333333333333,0.6591242886123206,47.0,23.0,2.0041846408849366,1.1291097124313791
2703,01_25_A0125131140001000021z,0.5,0.35655624762466104,46.0,20.0,1.7335078108094557,0.904707737226309
2704,01_25_A0125131140001000025z,0.5,0.3009078102914036,50.0,21.0,1.7335230448214325,0.8820366368916932
2705,01_25_a0125131140001500027z,0.5,0.29124393085854505,47.0,18.0,1.7324064802209669,0.7994481225021736
2706,01_25_A0125131140001600025z,0.5,0.4267579146530263,52.0,21.0,1.7326331801479842,0.9134556536941184
2707,01_25_a0125131140002300024z,0.5,0.4754905877372404,47.0,21.0,1.7328880685810732,0.9823447692612376
2708,01_25_A0125131140003000022A,0.3333333333333333,0.3723130045865518,51.0,24.0,2.0011675801922286,0.8834301835144645
2709,01_25_a0125131140003000022b,0.3333333333333333,0.4171305091185411,48.0,25.0,2.000910185702144,0.9274849298334218
2710,01_25_A0125131140003100031C,0.6666666666666666,0.3236142591708927,41.0,20.0,1.415261642547515,0.8407566079819575
2711,01_25_A0125131200000100015z,0.3333333333333333,0.43345969436766585,52.0,24.0,2.001734983323997,0.9702988245732596
2712,01_25_A0125131200000100025z,0.5,0.3114970954155071,46.0,19.0,1.7326098761714972,0.8394691426437182
2713,01_25_A0125131200000100031z,0.6666666666666666,0.21586813971930446,40.0,18.0,1.4155466199563886,0.8322661406569944
2714,01_25_a0125131200000200019z,0.3333333333333333,0.5931410594026153,50.0,22.0,2.0009162089422623,1.065346499354144
2715,01_25_A0125131200000700035z,0.6666666666666666,0.3709760749686801,30.0,16.0,1.415058538755292,0.7901654979727173
2716,01_25_A0125131200000800029z,0.5,0.4732813027693346,49.0,21.0,1.7330927914929268,0.9535599033614659
2717,01_25_a0125131200001300035z,0.6666666666666666,0.015102148805426154,31.0,15.0,1.4144400803015211,0.6380832511560862
2718,01_25_a0125131200001600031A,0.6666666666666666,0.5141640496654245,34.0,15.0,1.4153765975925623,0.7500500313924773
2719,01_25_a0125131200001700025z,0.5,0.4579319779975175,45.0,20.0,1.732440060303743,0.8319981668435944
2720,01_25_a0125131200001700033z,0.6666666666666666,0.3131408336528017,27.0,13.0,1.4159126229474992,0.8198016940289397
2721,01_25_A0125131200002500021z,0.5,0.4267579146530263,33.0,14.0,1.4145168346678725,0.8327722257143034
2722,01_25_a0125131200002500032z,0.6666666666666666,0.19942054945161414,24.0,12.0,1.4151826241615888,0.7585052241902562
2723,01_25_A0125131200002500033z,0.6666666666666666,0.4130282210401891,31.0,17.0,1.4151571539809986,0.7066185490325809
2724,01_25_a0125131200002500042z,0.6666666666666666,0.2567782210401891,36.0,17.0,1.001068921874667,0.7409684179382016
2725,01_25_a0125131200003200025z,0.5,0.32898710265127096,43.0,19.0,1.7332114272647914,0.8979445791593232
2726,01_25_A0125131200003500024A,0.5,0.31138440180993376,34.0,13.0,1.732266892708765,0.7939553421414669
2727,01_25_A0125131200003500024B,1.0,0.12801416857766235,22.0,9.0,0.05923309080089384,0.674003630993495
2728,01_25_A0125131200003500024C,0.6666666666666666,0.3935504813141617,27.0,11.0,1.4148300399690443,0.6986620882899722
2729,01_25_A0125131200003500032z,0.8333333333333334,0.2298626729417551,30.0,12.0,1.0004985723496032,0.7555730696202032
2730,01_25_A0125131200003700031A,0.6666666666666666,0.3804576944527687,31.0,16.0,1.4153718396040178,0.8871385631217504
2731,01_25_A0125131200004000031A,0.6666666666666666,0.22947269266445525,40.0,18.0,1.4152851492412597,0.6039442890228425
2732,01_25_A0125131200004000031B,0.6666666666666666,0.3440179301859689,34.0,16.0,1.41584681176701,0.8696089715004055
2733,01_25_a0125131200004100032z,0.6666666666666666,0.24210357882194225,34.0,12.0,1.4158420640281817,0.6292696069482531
2734,01_25_A0125131200004700029z,0.6666666666666666,0.14043666053063494,32.0,15.0,1.0021053361924916,0.6891650872258374
2735,01_25_A0125131200004700031A,0.8333333333333334,0.3915467069137014,33.0,14.0,1.0010608011730922,0.8310576067299043
2736,01_25_A0125131220001100033z,0.8333333333333334,0.20028652714040696,24.0,11.0,1.0016320996214276,0.5978905763724693
2737,01_25_A0125131220001100042z,0.5,0.2099032210401891,42.0,24.0,1.0027930368622775,0.6438657189444282
2738,01_25_a0125131220001600025z,0.16666666666666666,0.5223531348920143,53.0,24.0,2.001172963839347,0.9327663890545944
2739,01_25_a0125131220001600033z,0.6666666666666666,0.36961283991496224,35.0,17.0,1.4151831370701788,0.7998325289641179
2740,01_25_a0125131230001000024z,0.5,0.390957847071266,48.0,21.0,1.733291021041386,0.9103825184576648
2741,01_25_a0125131230001000032z,0.6666666666666666,0.5149049349341561,36.0,17.0,1.415953671372863,0.7690990784024474
2742,01_25_A0125131230001200030z,0.6666666666666666,0.4673146686787928,41.0,15.0,1.4149321104204509,0.7261078917795579
2743,01_25_a0125131230001500023z,0.5,0.43603894313891534,41.0,19.0,1.7326838322043958,0.9228468593409256
2744,01_25_A0125131230001700031A,0.6666666666666666,0.26679679853488125,35.0,16.0,1.4154775476966193,0.5905038830295245
2745,01_25_a0125131230001700031C,0.6666666666666666,0.31803427895981085,38.0,17.0,1.4155337736395812,0.8411626568957892
2746,01_25_a0125131230001800048z,0.6666666666666666,0.487794576180376,38.0,17.0,1.002186285836007,0.7270346241604618
2747,05_03_a0503405300000800026z,0.8333333333333334,0.049813500845541925,22.0,12.0,1.0009847374111775,0.6175290133421034
2748,09_01_A0901210010000400031A,0.6666666666666666,0.2497312109537337,36.0,16.0,1.4175995318083636,0.7781299414060799
