,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
0,01_01_a0101135010000300016z,0.5,1.0564249229332985,40.0,22.0,1.7493928010062,1.4070126445961222
1,01_01_a0101135010000300031z,0.8333333333333334,0.21610306295548487,24.0,12.0,1.0085616296236726,0.8351384196772796
2,01_01_a0101135010000300042z,0.8333333333333334,0.20563631175589106,19.0,8.0,1.006115668967386,0.7195446422760332
3,01_01_a0101135010001100026z,0.8333333333333334,0.2261655027344409,23.0,14.0,0.1298076750164883,0.6525159670025646
4,01_01_a0101135010001100037z,0.8333333333333334,0.2225679879061324,23.0,14.0,0.1256053023982353,0.6481457360356061
5,01_01_A0101135010001900032z,0.6666666666666666,0.3755052252867971,28.0,14.0,1.004498805689311,0.6434776702266845
6,01_01_A0101135010001900041z,0.8333333333333334,0.1900110290775936,20.0,11.0,0.0431497665954719,0.2002992679848692
7,01_01_a0101135010002200032A,0.6666666666666666,0.26827761019582164,25.0,14.0,1.4151307257783992,0.838363980007128
8,01_01_a0101135010002200032B,0.5,0.2788867188434148,27.0,16.0,1.4151855388587296,0.7533220974868737
9,01_01_a0101135010002200032D,0.5,0.33578646263114464,32.0,14.0,1.4167652850981514,0.7482757421455245
10,01_01_A0101135010002600058a,0.3333333333333333,0.2956686794067438,72.0,38.0,1.0039065594255565,0.8137860113066931
11,01_01_A0101135010002600058b,0.3333333333333333,0.22792649171970314,57.0,34.0,1.414523581701886,0.9008827414258752
12,01_01_A0101135010002600058c,0.3333333333333333,0.22792649171970314,57.0,34.0,1.4144633676572944,0.9040183964677584
13,01_01_A0101135010002600066z,0.6666666666666666,0.24750425299555026,58.0,32.0,0.08957496925544811,0.9087378990786924
14,01_01_a0101135010002600076z,0.5,0.2812659702236553,73.0,33.0,0.10592480986520733,0.9908037859528196
15,01_01_a0101135010002600077z,0.3333333333333333,0.3848816531479846,36.0,22.0,1.7342888135626175,0.9179286958303344
16,01_01_a0101135010003000030z,0.5,0.19092166187213133,35.0,20.0,1.733050562294586,0.8461808551526495
17,01_01_a0101135010003000032z,0.5,0.08673412430450966,32.0,18.0,1.7324174798666012,0.6761316837887053
18,01_01_A0101135010003800014z,0.3333333333333333,0.5707233260690994,54.0,31.0,2.0142519671383114,1.328182330160959
19,01_01_a0101135010004900033A,0.5,0.3243159977673468,32.0,15.0,1.7336451498439671,0.7832605630663491
20,01_01_a0101135010004900038z,0.6666666666666666,0.3597342313938221,27.0,15.0,1.4149736026317865,0.7456500293258994
21,01_01_a0101135010004900043z,0.8333333333333334,0.17737644179529488,28.0,9.0,1.000906577971849,0.7819874136612586
22,01_01_a0101135010005200042z,0.5,0.16901943254324736,53.0,25.0,1.011123136268955,0.9211645447929152
23,01_01_a0101135010005200043z,0.5,0.0825020745351343,46.0,20.0,1.0068227087687316,0.7658480647421638
24,01_01_a0101135010005200054z,0.5,0.5326774472858761,53.0,31.0,0.0994731333989143,0.6646913946987778
25,01_01_a0101135010005600032z,0.6666666666666666,0.3763113855843806,29.0,6.0,1.0018300690915034,0.5999020237953657
26,01_01_A0101135080001200060z,0.8333333333333334,0.2172821315508864,44.0,18.0,0.0798883255186353,0.6649549732706399
27,01_01_a0101135080001400034z,0.8333333333333334,0.2993881220991205,27.0,15.0,1.005903334904148,0.7090899589437869
28,01_01_a0101135080001800024A,0.8333333333333334,0.26557096713215345,27.0,13.0,1.0040761651920591,0.8778795770246883
29,01_01_a0101135080001800034z,0.6666666666666666,0.3296713947404792,28.0,17.0,1.006125022893735,0.7412338170470414
30,01_01_a0101135080002300017z,0.3333333333333333,0.38828688730596506,52.0,26.0,1.7412625827697483,1.1490130119440738
31,01_01_a0101135080002300020z,0.3333333333333333,0.3870750473719716,51.0,26.0,1.7413189761652592,1.1553882166061549
32,01_01_A0101135080004400016z,0.3333333333333333,0.9205281472631126,54.0,31.0,2.014954729136709,1.5248657196505329
33,01_01_A0101135080004400020z,0.5,0.3000408388529324,43.0,24.0,1.7399875888199483,1.0456935606947233
34,01_01_A0101135080004400021z,0.5,0.7409591712494756,51.0,29.0,1.7497591147701708,1.3886490259969515
35,01_01_A0101135080004400032z,0.5,0.3156658388529324,42.0,23.0,1.7367553173170918,0.9539333235169112
36,01_01_A0101135080004400047z,0.5,0.09419468703201606,43.0,21.0,1.0028340238635032,0.7319554222961835
37,01_01_a0101135080004500034A,0.6666666666666666,0.2304923216098245,25.0,14.0,1.4149177138310831,0.5826863739688213
38,01_01_a0101135080005500017z,0.3333333333333333,0.22131760414467105,51.0,29.0,2.0073823493295957,1.0142764462997036
39,01_01_a0101135080005500019z,0.3333333333333333,0.20541303158005875,51.0,29.0,2.007577853354306,0.9482637700029174
40,01_01_a0101135080005500022z,0.3333333333333333,0.1981619488977956,51.0,29.0,2.006952230430868,0.9892615628316592
41,01_01_a0101135080005500026z,0.3333333333333333,0.1981619488977956,51.0,29.0,2.005740929120972,1.0292811322946631
42,01_01_A0101135080005700022z,0.6666666666666666,0.4113040563755911,27.0,15.0,1.4160258541924675,0.9749288807786288
43,01_01_a0101135080005800031z,0.6666666666666666,0.2172778749855601,25.0,14.0,1.4152519775985857,0.8368468874501559
44,01_01_a0101135080005800046z,0.8333333333333334,0.09382398003076864,14.0,10.0,1.0015295308251608,0.6719739728281645
45,01_01_a0101135080005800047A,0.6666666666666666,0.18095804631375767,24.0,12.0,1.0011880374552895,0.6921259772412557
46,01_01_a0101135080005800047z,0.6666666666666666,0.18466600302432531,24.0,12.0,1.0013489187653717,0.6961204073922194
47,01_01_a0101135080007000014z,0.3333333333333333,1.185083499285002,54.0,31.0,2.016172533369683,1.4830317558807171
48,01_01_a0101135080007000018z,0.3333333333333333,1.4037205441584923,53.0,31.0,2.0188552733337914,1.6208063763172496
49,01_01_A0101135080007100014z,0.16666666666666666,0.5550983260690994,48.0,27.0,1.7357764708775314,1.1922083433603743
50,01_01_A0101135080007100015a,0.16666666666666666,0.5638501881213407,50.0,24.0,1.7362523663526712,1.1717536969900515
51,01_01_a0101135080007500020z,0.3333333333333333,0.1669437209633714,43.0,24.0,2.0045773499347237,0.8741364982473507
52,01_01_a0101135080007500021b,0.6666666666666666,0.2814391125700341,33.0,20.0,1.4188240662820055,0.8244779119967705
53,01_01_a0101135080007500021c,0.3333333333333333,0.3041262459128784,34.0,23.0,2.0017418889272047,0.8331189757561582
54,01_01_a0101135080007500026a,0.6666666666666666,0.456817743051114,34.0,18.0,1.4206049382341102,0.8528993530355442
55,01_01_a0101135080007800024z,0.6666666666666666,0.7895999772843176,31.0,18.0,1.4212223071778125,1.0116553458827482
56,01_01_a0101135080008200031A,0.6666666666666666,0.21764863967064568,25.0,14.0,1.4146308626984083,0.6265346862059881
57,01_01_a0101135080008200031B,0.6666666666666666,0.21774610407329548,25.0,14.0,1.4146366606621397,0.6257028981024529
58,01_01_a0101135080008200031C,0.6666666666666666,0.3113986396706457,29.0,14.0,1.4144257786302177,0.678994271646693
59,01_01_a0101135080008500034a,0.5,0.3619841007773121,37.0,21.0,1.417428492471131,0.693189872946506
60,01_01_a0101135080008500034b,0.5,0.594108236261441,35.0,20.0,1.4159057774882522,0.8087555883893868
61,01_01_a0101135080008900015z,0.3333333333333333,0.19456753648574787,41.0,24.0,2.0029085309215233,0.912054146944446
62,01_01_a0101135080008900024z,0.6666666666666666,0.3147085934100617,36.0,20.0,1.4266866798995868,1.043980578120892
63,01_01_a0101135080008900025z,0.6666666666666666,0.14464802449727046,35.0,21.0,1.4193576764671818,0.8630696631281398
64,01_01_a0101135080009700024A,0.5,0.2829847713024393,28.0,15.0,1.732208528152388,0.7444115661253259
65,01_01_a0101135080009700024B,0.5,0.14235977130243924,35.0,15.0,1.4148183738631652,0.7614994181225453
66,01_01_a0101135080009700033A,0.5,0.2427675188929719,28.0,11.0,1.7323788858038494,0.6000107750926127
67,01_01_a0101135080009700033B,0.8333333333333334,0.2932740480961924,20.0,7.0,1.0007479707132323,0.5847119573785725
68,01_01_a0101135080010200010z,0.3333333333333333,0.6367000098682212,44.0,26.0,2.0033353766633346,1.1778324021873436
69,01_01_a0101135080010200044z,0.3333333333333333,0.4134163115524899,43.0,28.0,1.4146527616461648,0.7481972640283513
70,01_01_a0101135080010200049A,0.6666666666666666,0.3072980028964535,22.0,14.0,1.001278973837826,0.7187859583516607
71,01_01_a0101135080010200049B,0.6666666666666666,0.2958513290949716,27.0,14.0,1.0015806200628985,0.7159558044726803
72,01_01_a0101135080010200054c,0.6666666666666666,0.3660021422272337,25.0,14.0,1.0019261693706325,0.7397391714770614
73,01_01_a0101135080010300019z,0.3333333333333333,0.31931514638187264,40.0,22.0,2.001681658698223,0.8717879744362582
74,01_01_a0101135080010300035z,0.5,0.207146594073102,37.0,20.0,1.007930815230201,0.6686351677261719
75,01_01_a0101135080010300036z,0.5,0.12772395539415865,40.0,13.0,1.4170841446901314,0.7854985072085116
76,01_01_a0101135080010700022A,0.5,0.5277784883146575,34.0,20.0,1.417552123580021,0.7360155421398261
77,01_01_a0101135080010700044z,0.8333333333333334,0.3842193088709064,25.0,12.0,1.0014640399331682,0.7242233138640596
78,01_01_a0101135080010900023A,0.6666666666666666,0.3632149803259965,22.0,15.0,1.414882061494953,0.4879507700074589
79,01_01_a0101135080010900023B,0.8333333333333334,0.3739101341800645,21.0,14.0,1.0046228668573791,0.6040698864889741
80,01_01_a0101135080010900023C,0.6666666666666666,0.17142891659149784,26.0,17.0,1.4151886262907298,0.7825093519291121
81,01_01_a0101135080010900033a,0.6666666666666666,0.25661890229260265,23.0,12.0,1.4147875523890054,0.6679503232097352
82,01_01_a0101135080010900044z,0.8333333333333334,0.4784578000340303,23.0,9.0,0.06864277838912651,0.5166470607031359
83,01_01_a0101135080010900055a,0.8333333333333334,0.36369196445451546,38.0,17.0,0.10880160337881772,0.7656280524384251
84,01_01_A0101135080011100012c,0.3333333333333333,0.6637279638782865,43.0,24.0,2.0032828950208827,1.0686834220984895
85,01_01_A010113508001110007b-1,0.16666666666666666,0.4382731676452536,50.0,26.0,2.008247071003803,1.074874839506041
86,01_01_A010113508001110007b,0.16666666666666666,0.24056375539262964,53.0,29.0,2.003137512131075,0.9768534343008444
87,01_01_a0101135080011300055z,0.5,0.4142613917594225,25.0,17.0,1.0099697217837245,0.4867716154847582
88,01_01_a0101135080011300061z,0.5,0.4737285030243253,37.0,27.0,1.0028079105203267,0.5352223195738692
89,01_01_a0101135080011900033A,0.6666666666666666,0.1802980961923848,32.0,14.0,1.0016725256589545,0.7771857907712867
90,01_01_a0101135080011900033b,0.6666666666666666,0.2632617188434148,39.0,13.0,1.0213682367184511,0.7437922990555461
91,01_01_a0101135080011900033c,0.6666666666666666,0.17601544094613208,32.0,15.0,1.0025381196623908,0.681581751183666
92,01_01_a0101135080011900043z,0.5,0.1973303166892792,43.0,16.0,1.0035410151587607,0.5245664678509308
93,01_01_a0101135080011900045z,0.5,0.3763044455903449,50.0,21.0,1.0107273999136903,0.7851105826071269
94,01_01_A0101135080012200017f,0.3333333333333333,0.20728101773166585,38.0,24.0,2.0023712553566453,0.8063087167683746
95,01_01_A0101135080012200018a,0.3333333333333333,0.1465343247321894,39.0,24.0,2.0071599607038566,0.8642958751863156
96,01_01_a0101135080012700048C,0.6666666666666666,0.3416002247031376,41.0,18.0,0.09689161060977633,0.8074575862937048
97,01_01_a0101135080012700056B,0.6666666666666666,0.3925193641250755,39.0,18.0,0.10999306245330427,0.8463675112469639
98,01_01_a0101135080014700026z,0.6666666666666666,0.6357237292044406,32.0,18.0,1.4159786616431462,0.9773596137086812
99,01_01_a0101135080014700028z,0.6666666666666666,0.17442137311707814,37.0,15.0,1.4173733777336333,0.7207753014713986
100,01_01_a0101135080014700032A,0.6666666666666666,0.2095951000101468,21.0,12.0,1.4164209229889648,0.6828096697911441
101,01_01_a0101135080014700033z,0.5,0.4190303946673303,36.0,16.0,1.4153461211314633,0.6250427262517092
102,01_01_a0101135090000300024z,0.3333333333333333,0.3398555055025304,35.0,20.0,2.001312960913938,0.941162985622304
103,01_01_a0101135090000300034z,0.6666666666666666,0.5979025804457918,27.0,14.0,1.4177681933545203,0.834975512018452
104,01_01_A0101135090000400023b,0.5,0.24370758562579695,33.0,20.0,1.7363870481533066,0.8704736714729653
105,01_01_A0101135090000400032z,0.3333333333333333,0.2833877751431201,37.0,23.0,1.734383502717771,0.9064920646355044
106,01_01_A0101135090000400034z,0.5,0.26124631699089496,34.0,18.0,1.4248419927108351,0.8660896475579095
107,01_01_A0101135090000400044z,0.5,0.2002179340669812,45.0,24.0,1.0053802474924058,0.8476483633542865
108,01_01_a0101135090000500013z,0.3333333333333333,1.1456923409660849,48.0,26.0,2.0027991684312947,1.3134893740037177
109,01_01_a0101135090000500032z,0.6666666666666666,0.2392914417038671,28.0,10.0,1.0080176369236138,0.5622650704705806
110,01_01_a0101135090001000033z,0.5,0.23711598991033425,30.0,19.0,1.7372862348096954,0.8534947236750585
111,01_01_a0101135090001000044z,0.8333333333333334,0.14006783303449005,23.0,17.0,0.043280352960212036,0.5800536190668651
112,01_01_A0101135090001800024z,0.6666666666666666,0.14461446463486582,29.0,16.0,1.4211020229326512,0.8322379802251827
113,01_01_A0101135090001800031z,0.8333333333333334,0.16039044094613208,23.0,12.0,1.0050759290702629,0.6545887880365707
114,01_01_A0101135090001800033z,0.6666666666666666,0.2720906786099672,25.0,13.0,1.4186121430646488,0.6301069710804805
115,01_01_A0101135090002000025z,0.16666666666666666,0.4152462942669791,45.0,25.0,2.001935962102754,0.9642710698521768
116,01_01_A0101135090002000032z,0.6666666666666666,0.2857586911819464,29.0,17.0,1.4149986691844854,0.7242256491351128
117,01_01_A0101135090002500025z,0.16666666666666666,0.3094464070649442,47.0,28.0,1.7357502010701364,0.8677939573938698
118,01_01_A0101135090002500032z,0.5,0.27233355167892725,25.0,15.0,1.4170394285010937,0.72081636213561
119,01_01_A0101135090003000035z,0.5,0.1099855961923848,29.0,18.0,1.419893806058462,0.7870886590331297
120,01_01_a0101135090003100024z,0.5,0.26622376913269263,35.0,18.0,1.7362330947645697,0.9013818799380722
121,01_01_a0101135090003100042z,1.0,0.40250895955674415,26.0,13.0,0.1492264122737432,0.9689441445983308
122,01_01_a0101135090003800024z,0.5,0.2805389214925027,35.0,18.0,1.7368110794736953,0.9017277327047672
123,01_01_a0101135090003800033z,0.6666666666666666,0.2675540709902777,28.0,14.0,1.0107121150727192,0.8807576643524624
124,01_01_a0101135090003800038z,1.0,0.4268367604384395,26.0,13.0,0.19300958002049806,0.979669204529996
125,01_01_a0101135090004400025z,0.3333333333333333,0.2698404741440067,36.0,21.0,2.0008210463712377,0.8556767530861471
126,01_01_a0101135090004400027z,0.3333333333333333,0.2637242661929363,36.0,21.0,2.000942672374076,0.8577386359212195
127,01_01_a0101135090004400031z,0.6666666666666666,0.3325164665138859,29.0,14.0,1.4285095862452355,0.8401545966830238
128,01_01_a0101135090004400032z,0.8333333333333334,0.25209113291424345,27.0,12.0,1.0149847928351377,0.8183526968006186
129,01_01_A0101135090004700036z,0.6666666666666666,0.10343233037348998,36.0,14.0,1.0187378152605735,0.7446042248832553
130,01_01_A0101135090004700042z,0.6666666666666666,0.09040951875014393,30.0,20.0,0.09764324259237593,0.746269033533423
131,01_01_A0101135090004700047z,0.6666666666666666,0.19059006170235204,55.0,25.0,0.06448704275654901,0.7319781730863645
132,01_01_A0101135090004700049z,0.5,0.2296516164512934,56.0,27.0,1.0051453557806216,0.7093567199528521
133,01_01_A0101135090005200045z,0.5,0.2045624050476764,49.0,25.0,0.08813961092067191,0.636944930133104
134,01_01_a0101135090006400055z,0.6666666666666666,0.5488040709902777,48.0,19.0,0.16362450785810606,0.9627840138369369
135,01_01_a0101135090006400063z,0.5,0.3295176089358204,45.0,23.0,0.10216002826766107,0.8311959831759254
136,01_01_a0101135090006400065z,0.6666666666666666,0.3901925389867683,53.0,21.0,0.12006074921429305,0.9539233663773372
137,01_01_a0101135090006400073z,0.6666666666666666,0.4608279971020759,70.0,34.0,0.11301566143054365,0.8971574804814405
138,01_01_A0101135090006700027z,0.6666666666666666,0.2776143116913232,27.0,14.0,1.4156549214943877,0.6928925365617264
139,01_01_A0101135090006700032z,0.6666666666666666,0.3310809636872088,24.0,14.0,1.4156440632054024,0.6400626221542974
140,01_01_A0101135090006700033z,0.6666666666666666,0.28806799717370857,23.0,12.0,1.4152189459683702,0.7474586694427661
141,01_01_A0101135090006700038z,0.5,0.2320361306699177,30.0,12.0,1.4149864535396417,0.7418358847302863
142,01_01_A0101135090006800022a,0.5,0.9117614798310071,51.0,29.0,1.7509364229848745,1.5365148243062647
143,01_01_a0101135090006900058z,0.3333333333333333,0.3682524529032224,47.0,23.0,1.0048324949832932,0.80213044816863
144,01_01_a0101135090007000049z,0.6666666666666666,0.4725300700345282,38.0,11.0,1.0066355373737712,0.6941040901562203
145,01_01_a0101135090007000051z,0.6666666666666666,0.19128007003452815,49.0,18.0,1.0053753817773057,0.6826822209145436
146,01_01_a0101135090007000053z,0.6666666666666666,0.31964701504883297,33.0,17.0,1.002598434652894,0.7546730485878445
147,01_01_a0101135090007900033A,0.5,0.4725357916403148,40.0,22.0,1.4206502401766956,1.1153558583103198
148,01_01_a0101135090007900033C,0.3333333333333333,0.22453738430900794,46.0,27.0,1.7355549223491284,0.9585218657147953
149,01_01_a0101135090007900033D,0.6666666666666666,0.9880403811738704,38.0,23.0,1.4187909724649737,1.284631239870384
150,01_01_a0101135090008400046A,0.8333333333333334,0.38696851773166585,25.0,11.0,1.0014321889697904,0.6074766333479917
151,01_01_a0101135090008400046B,0.6666666666666666,0.2274704928005894,28.0,13.0,1.4146783330608392,0.5962114857958409
152,01_01_a0101135090008400052z,0.8333333333333334,0.3599703601834542,26.0,13.0,0.08597192110748801,0.6709532953518252
153,01_01_a0101135090008500022B4,0.5,0.9507870168729418,51.0,29.0,1.7488465115440512,1.5685209336074126
154,01_01_a0101135090008500022B5,0.5,0.9507870168729418,51.0,29.0,1.748519455577963,1.5651546790296385
155,01_01_A0101135090008500034B7,0.3333333333333333,0.12705231107578566,43.0,22.0,1.734204929006138,0.8451010972581517
156,01_01_A0101135090008500035B10,0.5,0.5985343549476804,42.0,21.0,1.7406259804484978,0.9402926662951216
157,01_01_a0101135090008800033z,0.3333333333333333,0.23106805425009316,35.0,19.0,1.7336780612262197,0.8737659065435397
158,01_01_A0101135090009000021e,0.5,0.2612931294343561,35.0,21.0,1.7340550672490205,0.9233106101945721
159,01_01_A0101135090009000022b,0.5,0.34571778664589903,35.0,21.0,1.7328355603491068,0.9437202369994026
160,01_01_a0101135090009700040z,0.6666666666666666,0.2320908593502795,27.0,14.0,1.4168579567584771,0.7387485234623828
161,01_01_a0101135090009800032z,0.5,0.23034257003452815,35.0,16.0,1.4157499483168356,0.7200548483931752
162,01_01_a0101135090009900032A,0.6666666666666666,0.3566321331141029,23.0,8.0,1.4163248873483592,0.6408662026006967
163,01_01_a0101135090009900032B,0.6666666666666666,0.3558102308479172,21.0,12.0,1.4157590435512324,0.6469698735386753
164,01_01_a0101135090009900038z,0.6666666666666666,0.3615508033561479,23.0,12.0,1.4163742047868308,0.6460190877161686
165,01_01_a0101135090009900044A,0.5,0.4043468247321894,31.0,11.0,1.0082772654782488,0.4963116131539464
166,01_01_a0101135090009900044B,0.5,0.4569050700345282,33.0,11.0,1.0103609339746904,0.7025556941949864
167,01_01_a0101135090009900050z,0.5,0.4558894038076152,31.0,15.0,1.0068876814168577,0.7038185099458998
168,01_01_a0101135090009900060z,0.3333333333333333,0.4637019038076152,36.0,22.0,1.0095496791566891,0.5421541882696771
169,01_01_a0101135090009900072z,0.3333333333333333,0.4436769402507639,45.0,25.0,0.15263917331304053,0.6225447789263541
170,01_01_a0101135090010000058z,0.3333333333333333,0.801057836011005,61.0,26.0,1.416901678368632,1.0562042199407715
171,01_01_a0101135090010700038z,0.6666666666666666,0.3670452856998795,25.0,15.0,1.0003250107770902,0.6881570602287479
172,01_01_a0101135090010700045z,0.6666666666666666,0.41627730563797,37.0,10.0,1.0003741769019132,0.6891679071094223
173,01_01_a0101135090010700050z,0.8333333333333334,0.21078646263114464,31.0,9.0,0.0803413311627298,0.7642479098370178
174,01_01_a0101135090011000033z,0.6666666666666666,0.2901421696913496,28.0,14.0,1.0102683320956125,0.6193706069657182
175,01_01_a0101135090011000044z,0.8333333333333334,0.3278372389028571,29.0,14.0,0.06741136089300354,0.6237373346235576
176,01_01_a0101135090011100032B,0.5,0.053596134576845984,30.0,13.0,1.733145835937267,0.7625714034809652
177,01_01_a0101135090011100047z,0.8333333333333334,0.07758431432215662,28.0,9.0,1.0014446002316535,0.7714018343944035
178,01_01_a0101135090011500054A,0.5,0.08992696463486582,30.0,16.0,1.0010521688645349,0.8197077256805455
179,01_01_a0101135090011900051A,0.6666666666666666,0.6373131326211745,37.0,14.0,0.13396898568781426,0.8449646770324755
180,01_01_a0101135090011900051B,0.6666666666666666,0.5347996205258815,35.0,15.0,0.0983934233974833,0.7428849966350135
181,01_01_a0101135090012800031z,0.5,0.18096680704833468,35.0,17.0,1.4147285851403482,0.7314550243136828
182,01_01_a0101135090012800042z,0.6666666666666666,0.16339701504883294,36.0,10.0,0.08266794614119873,0.3289297892773252
183,01_01_a0101135100000500027z,0.5,0.30293174908448817,33.0,18.0,1.7363983800382312,0.8966248760181734
184,01_01_a0101135100000500032z,0.8333333333333334,0.3044825951485435,23.0,12.0,1.007862281589252,0.6904515891785306
185,01_01_A0101135100000600038z,0.8333333333333334,0.3047882277713322,28.0,14.0,1.0083860390575363,0.6526063561313757
186,01_01_a0101135100001100031A,0.3333333333333333,0.17159077456479532,31.0,16.0,2.0004124852113256,0.8640067204510887
187,01_01_a0101135100001100031z,0.3333333333333333,0.17546337021588398,31.0,16.0,2.0003768451593884,0.8642606768079447
188,01_01_a0101135100001100032z,0.3333333333333333,0.17159077456479532,31.0,16.0,2.0003723770583783,0.8656288737778595
189,01_01_a0101135100002100038z,0.6666666666666666,0.21283280003403027,29.0,14.0,1.4180154474049576,0.811141036918891
190,01_01_A0101135100003000025z,0.6666666666666666,0.4394039922597036,27.0,15.0,1.4220322661230749,0.8115715958796701
191,01_01_A0101135100003000032z,0.8333333333333334,0.16837946445451546,25.0,14.0,1.011928070600984,0.8161354254924543
192,01_01_A0101135100003000045z,0.5,0.2591416817119432,34.0,22.0,1.0018804914122186,0.6352558686263869
193,01_01_A0101135100003500015z,0.3333333333333333,0.22229045966592587,43.0,23.0,2.001195107875325,0.8590182267704336
194,01_01_A0101135100003500033z,0.6666666666666666,0.23429859184180324,27.0,14.0,1.4153230742235419,0.8542882926408644
195,01_01_A0101135100003500038z,0.8333333333333334,0.3139127009151774,29.0,9.0,1.0020442222475876,0.695477161066354
196,01_01_a0101135100003800025z,0.3333333333333333,0.28132514048473123,36.0,21.0,2.0009504068352157,0.8289902595814673
197,01_01_a0101135100003800032z,0.6666666666666666,0.3449914191737513,25.0,15.0,1.0070259046072565,0.6505170664011293
198,01_01_a0101135100003800040z,0.8333333333333334,0.2976160763593994,16.0,7.0,1.0013661104179508,0.7312873846216923
199,01_01_a0101135100004000030z,0.6666666666666666,0.1334884491536773,25.0,14.0,1.4164378470419208,0.7852342930427981
200,01_01_a0101135100004000042z,1.0,0.07703363457684598,8.0,4.0,0.04459167820603846,0.18177151277550804
201,01_01_a0101135100004200037A,0.6666666666666666,0.14101135856399571,34.0,12.0,1.004711313429428,0.6474830608620393
202,01_01_a0101135100004200037B,0.8333333333333334,0.2449519038076152,28.0,12.0,1.0032138845269942,0.6049261536192269
203,01_01_a0101135100004400042z,0.8333333333333334,0.09631817022427548,38.0,12.0,0.09564504122149413,0.5814694351604165
204,01_01_a0101135100006500020z,0.3333333333333333,0.16214003037403124,48.0,25.0,2.0014109537915763,0.8549149800966931
205,01_01_a0101135100006500022z,0.5,0.19909257003452815,43.0,23.0,1.7333754671804311,0.8486592637522954
206,01_01_a0101135100006500038A,0.5,0.7318401427238714,31.0,16.0,1.4189611439113543,1.1713594873261626
207,01_01_a0101135100007800031A,0.5,0.4452360918418032,34.0,15.0,1.4158852546164324,0.8598297854317265
208,01_01_a0101135100007800031B,0.6666666666666666,0.2601380301812416,25.0,14.0,1.4161373321479869,0.7054556667110116
209,01_01_a0101135100007800037b,0.5,0.3277231771859053,34.0,16.0,1.4146276056983906,0.7781275806645394
210,01_01_a0101135100007800041S,0.6666666666666666,0.11073840668489016,27.0,15.0,0.01656145690940334,0.3076705624779333
211,01_01_a0101135100008000078A,0.5,0.24025999036797965,56.0,25.0,0.10401340872550943,0.6531661229352403
