,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
212,01_01_a0101135100008000080z,0.3333333333333333,0.1844145220109249,88.0,38.0,0.06281674829353369,0.6835334773088338
213,01_01_a0101135100008000087z,0.3333333333333333,0.17776503037403124,83.0,42.0,0.09073767057092676,0.7385192074371423
214,01_01_a0101135100008000088z,0.3333333333333333,0.4199718247321894,59.0,29.0,0.07651844965271594,0.7396056778010235
215,01_01_A0101135102000100026z,0.5,0.2777624196806311,33.0,21.0,1.7368038986307317,0.8558955628652025
216,01_01_A0101135102000100032z,0.6666666666666666,0.24302878433858865,31.0,14.0,1.011503822203518,0.8616335609580865
217,01_01_A0101135110000100048z,0.6666666666666666,0.24522743992499674,33.0,27.0,0.15092375871206135,0.677953910327052
218,01_01_A0101135110000100052z,0.6666666666666666,0.2151942852974572,32.0,23.0,0.08694001535387748,0.6501359484331536
219,01_01_A0101135110000100065z,0.5,0.17835243638906886,68.0,35.0,0.12972656103627805,0.7661381510621484
220,01_01_a0101135110000200038z,0.3333333333333333,0.15892444423888208,35.0,19.0,1.7334219187926727,0.8295486048175804
221,01_01_A0101135110000200039z,0.5,0.15255607047428188,30.0,17.0,1.7388752654760866,0.8212738841884811
222,01_01_A0101135110000300032z,0.3333333333333333,0.20069833917294636,37.0,19.0,1.7326854761478725,0.7649557845863024
223,01_01_A0101135110000600034z,0.3333333333333333,0.19713156569129547,37.0,19.0,1.7324315162071193,0.7819129049330437
224,01_01_A0101135110000700019z,0.3333333333333333,0.5649814222772722,39.0,25.0,2.0015254123482342,0.9806783145587608
225,01_01_A0101135110000700037z,0.6666666666666666,0.16227317789173118,25.0,8.0,1.4158965601032114,0.7161900005830768
226,01_01_A0101135110001100035z,0.5,0.1697061153979117,32.0,19.0,1.7327985909289174,0.8547032909462042
227,01_01_A0101135110001200035z,0.5,0.1632227371409486,32.0,19.0,1.7330199962303507,0.8504720800087516
228,01_01_A0101135110001200046z,0.8333333333333334,0.346309442610276,29.0,13.0,0.16587709183976312,0.620094966982105
229,01_01_A0101135110001300069z,0.3333333333333333,0.19809442862151092,67.0,34.0,1.0075527650579683,0.7458237861545821
230,01_01_a0101135110001600035z,0.16666666666666666,0.12132794094613207,41.0,26.0,1.7328533949548337,0.6921779169384126
231,01_01_A0101135110001700025z,0.3333333333333333,0.25161804800824217,42.0,20.0,1.733565431449546,0.8345120836694973
232,01_01_A0101135110001700032b,0.8333333333333334,0.17681270667967786,24.0,12.0,1.009711561607186,0.8163832420605791
233,01_01_A0101135110001700037z,0.6666666666666666,0.18465155214521112,37.0,18.0,1.0159992922121843,0.7734863677711192
234,01_01_A0101135110002000043z,0.6666666666666666,0.09029678332568747,36.0,24.0,1.0042857570751291,0.8409821392802912
235,01_01_A0101135110002000054z,0.5,0.2871349903679796,30.0,22.0,1.0064258156938364,0.656291793059617
236,01_01_A0101135110002100054z,0.5,0.2825791817119432,30.0,22.0,1.0064382016725182,0.6645847255061142
237,01_01_A0101135110002200033z,0.3333333333333333,0.35620378507851824,42.0,29.0,1.7335596152821968,0.9261419353084313
238,01_01_A0101135110002300044z,0.6666666666666666,0.1817053166892792,28.0,17.0,1.0089704701382625,0.594795827346968
239,01_01_A0101135110002400035z,0.16666666666666666,0.1359035227582595,48.0,31.0,1.732954696499502,0.7352996875666522
240,01_01_A0101135110002500048z,0.6666666666666666,0.2438642315391409,32.0,27.0,0.15478367815927124,0.6835036220989517
241,01_01_A0101135110002500052z,0.6666666666666666,0.2158585130030175,32.0,23.0,0.08497979254776747,0.6655809116388548
242,01_01_A0101135110002500065z,0.5,0.17750664946518346,68.0,35.0,0.1389437653745248,0.7540935538498776
243,01_01_a0101135120000100022z,0.5,0.3266898851314367,36.0,21.0,1.7343726891682991,0.8978679618356987
244,01_01_a0101135120000100035z,0.6666666666666666,0.203996556526414,27.0,15.0,1.4146412378131648,0.7439666477320679
245,01_01_a0101135190000500032C,0.3333333333333333,0.294305305948288,45.0,22.0,1.7373922525674903,0.9878696665504431
246,01_01_a0101135190000500033B,0.16666666666666666,0.25161804800824217,50.0,29.0,2.008420650279103,1.0426091059632776
247,01_01_A0101135220000100022z,0.3333333333333333,0.3398555055025304,42.0,23.0,1.7358412298311983,0.901692295381863
248,01_01_A0101135220000100026z,0.16666666666666666,0.22327268911020887,43.0,22.0,1.736036741091536,0.8397145310053933
249,01_01_A0101135220000100034z,0.3333333333333333,0.2175090003494019,36.0,18.0,1.4196961616232606,0.8243846835949235
250,01_01_A0101135220000200046z,1.0,0.1832915172450164,19.0,7.0,0.0884040560240806,0.5370340701039086
251,01_01_A0101135220000300015z,0.3333333333333333,0.6280994494697156,49.0,26.0,1.7367356104694782,1.1968846019653463
252,01_01_A0101135220000300017z,0.5,0.383620311588595,32.0,18.0,1.7359985406994172,0.8533607762826196
253,01_01_A0101135220000300018z,0.16666666666666666,0.2271315690497805,43.0,22.0,1.7360602357592232,0.8853088626011572
254,01_01_A0101135220000300021z,0.3333333333333333,0.2377522769419436,40.0,22.0,2.0015601447957527,0.9297137704161934
255,01_01_a0101135220000400015z,0.3333333333333333,0.660923220232736,45.0,24.0,2.0174805138534917,1.2156701174903013
256,01_01_A0101135220000400017z,0.16666666666666666,0.6590458019118806,51.0,28.0,2.001004252195896,1.1975893517144272
257,01_01_A0101135220000400021z,0.3333333333333333,0.22327268911020887,42.0,23.0,1.7349107212791182,0.8306009256269965
258,01_01_A0101135220000500031z,0.6666666666666666,0.3245986308156027,23.0,14.0,1.0084664660730795,0.7156817763242284
259,01_01_A0101135230000100027z,0.6666666666666666,0.1495024529032224,34.0,18.0,1.419008357138621,0.8179197888415839
260,01_01_A0101135230000100032z,0.6666666666666666,0.3189006536036583,25.0,14.0,1.4174763202418323,0.6264277587581945
261,01_01_a0101135230001000018z,0.3333333333333333,0.6033420293783915,36.0,21.0,2.0081430032967296,1.1662351282179495
262,01_01_a0101135230001000022z,0.16666666666666666,0.2387484201664669,41.0,26.0,2.0027070550968458,0.8270931255038734
263,01_01_a0101135230001000026z,0.3333333333333333,0.4970674223834666,40.0,22.0,2.008133599811139,0.9739589773389103
264,01_01_a0101135230001600014z,0.3333333333333333,0.5824373490130947,45.0,24.0,2.0073888355645058,1.1372342982945634
265,01_01_a0101135230001600017z,0.3333333333333333,0.2290535829120928,35.0,21.0,1.7364778877851268,0.8855067202987106
266,01_01_a0101135230001600021z,0.3333333333333333,0.1929435348617463,39.0,21.0,1.7417122853906968,0.8228580443671994
267,01_01_a0101135230001900023z,0.3333333333333333,0.191088370215884,36.0,20.0,2.003505875380873,0.882167594196
268,01_01_a0101135230001900032z,0.5,0.21215664882396373,28.0,16.0,1.7358039624580133,0.6257558492208034
269,01_01_A0101135240000800031z,0.3333333333333333,0.22437159753980893,34.0,21.0,1.7339047668355083,0.8419525226108956
270,01_01_A0101135240000800034z,0.3333333333333333,0.2290535829120928,35.0,20.0,1.733360407431741,0.8541219028714856
271,01_01_A0101135240000900011z,0.16666666666666666,0.2689467101554238,40.0,25.0,2.01143792319292,0.8794776411915542
272,01_01_A0101135240000900013z,0.16666666666666666,0.4589246602178716,45.0,25.0,2.0055659464062767,0.966927988574668
273,01_01_A0101135240000900017z,0.16666666666666666,0.3479268116913232,38.0,21.0,2.000878493543308,0.6687600622794565
274,01_01_A0101135240001200023z,0.3333333333333333,0.3863731796188247,41.0,28.0,1.7357193769728552,0.9620974478442909
275,01_01_A0101135240001200025z,0.3333333333333333,0.4024466793494109,39.0,23.0,1.7354499843295137,0.9822985906691658
276,01_01_A0101135240001200031z,0.5,0.1941208087662929,30.0,20.0,1.7340330448074552,0.8448325082384499
277,01_01_A0101135240001200034z,0.5,0.19559413918365973,31.0,20.0,1.7350077643006332,0.8509086883858077
278,01_01_A0101135240001300023z,0.3333333333333333,0.37233716500164493,41.0,28.0,1.7358319105348394,0.9552001681308504
279,01_01_A0101135240001300025z,0.3333333333333333,0.3982808411164837,39.0,23.0,1.7355820542266505,0.9793212198505072
280,01_01_A0101135240001300031z,0.5,0.1886111668930146,30.0,20.0,1.7340596567756987,0.8441466507662909
281,01_01_A0101135240001300034z,0.5,0.1900231085429912,31.0,20.0,1.734301082480751,0.8509805543283512
282,01_01_A0101135240001400047z,0.5,0.2682532990240161,49.0,22.0,1.0063548527875799,0.7016043280684765
283,01_01_A0101135240001500032z,0.5,0.3851682684262053,30.0,14.0,1.7338805008318756,0.6760372249300955
284,01_01_A0101135240001500048z,0.8333333333333334,0.2679505301812416,31.0,18.0,0.0723706679198816,0.679048701415412
285,01_01_A0101135240001500059z,0.6666666666666666,0.401527561702352,49.0,28.0,0.1341894988376547,0.7550344045763108
286,01_01_a0101135240001600018z,0.3333333333333333,0.2309856137201517,35.0,21.0,1.7360331033088874,0.8831340265872422
287,01_01_a0101135240001600022z,0.16666666666666666,0.1886111668930146,48.0,26.0,1.7352639470183857,0.8277128171497836
288,01_01_a0101135240001600026z,0.16666666666666666,0.21349290234988927,48.0,26.0,1.7354216562886466,0.8541938296987323
289,01_01_A0101135240002000032z,0.8333333333333334,0.5057873843090079,26.0,13.0,1.01244662299522,0.81888014767176
290,01_01_a0101135240002200031z,0.5,0.21800686445960812,34.0,18.0,1.7360469945809591,0.8286932600013928
291,01_01_A0101135240002300030z,0.3333333333333333,0.28305486370830835,31.0,19.0,2.0003361090929532,0.6641818943004342
292,01_01_A0101135240002300048z,0.6666666666666666,0.07971430498359361,28.0,15.0,1.0012944185705133,0.5727924344885242
293,01_01_a0101135240003000048z,0.6666666666666666,0.35303723276123355,36.0,10.0,1.000620423523663,0.6686743598274685
294,01_01_a0101135240003000055z,0.6666666666666666,0.33244196445451546,32.0,10.0,0.1081844929505718,0.4823965841743366
295,01_01_a0101135240003000061A,0.6666666666666666,0.32525020667967786,42.0,15.0,0.05006242322372314,0.7178503530331921
296,01_01_a0101135240003000061B,0.8333333333333334,0.41968409753980895,30.0,10.0,0.1638505714136937,0.7688985478801208
297,01_01_A0101135270000200034z,0.5,0.17663957790232274,26.0,16.0,1.737851775406838,0.797683468788093
298,01_01_A0101135270000200046z,0.8333333333333334,0.24166205033108726,33.0,12.0,0.13570371551388494,0.6834897325485391
299,01_01_A0101135270000200055z,0.3333333333333333,0.23010061070416696,48.0,25.0,1.0045766532679523,0.522665392227066
300,01_01_A0101135270000500024z,0.3333333333333333,0.31257060271769704,39.0,23.0,1.7371582745059462,0.8994662226130664
301,01_01_A0101135270000500031z,0.5,0.3352217504366912,35.0,13.0,1.4174054388855168,0.6119678303402436
302,01_01_A0101135270000500042z,0.8333333333333334,0.233283634576846,19.0,8.0,1.008716029501506,0.6701658297722155
303,01_01_a0101135270000600028z,0.5,0.40462283754255496,37.0,21.0,1.7380685001981426,0.8320086759494018
304,01_01_A0101135270000700023z,0.16666666666666666,0.19600019097962684,43.0,22.0,1.7345559259163543,0.804043616529299
305,01_01_A0101135270000700026z,0.5,0.15788940380761518,28.0,18.0,1.737714433454019,0.8010335858500902
306,01_01_A0101135270000700032z,0.5,0.22478822777133214,32.0,17.0,1.4196399770247528,0.6265442782452407
307,01_01_A0101135270000800034z,0.6666666666666666,0.1917619119818585,25.0,17.0,1.4175920870055092,0.6200202943114611
308,01_01_a0101135270001100028z,0.3333333333333333,0.2955629719190703,35.0,20.0,1.7371927880991334,0.8558820477650744
309,01_01_A0101135270001100038z,0.8333333333333334,0.2836841545629022,27.0,12.0,1.011153971647537,0.8397358356938592
310,01_01_A0101135270001200035z,0.3333333333333333,0.22515470993006412,29.0,18.0,2.0009485053265914,0.8567081846317539
311,01_01_A0101135270001600036z,0.5,0.22708114422059456,31.0,16.0,1.4206034040786684,0.8330340878070267
312,01_01_A0101135270001800037z,0.5,0.21041113561354507,30.0,15.0,1.7336323622392336,0.8411038717663732
313,01_01_A0101135270002800054z,0.16666666666666666,0.2770487004649969,43.0,24.0,1.734249736293089,0.8170581225755293
314,01_01_A0101135270002800061z,0.5,0.3966481778917312,27.0,17.0,1.415638219110156,0.7261803192499068
315,01_01_A0101135270002800072z,0.5,0.4058841818755004,44.0,20.0,0.15227223060653755,0.6443736536292911
316,01_01_A0101135270003100023z,0.5,0.2469640306732869,33.0,19.0,1.7371332648870998,0.8862519772172441
317,01_01_A0101135270003100025z,0.5,0.2409938814195555,33.0,18.0,1.736893765076054,0.8588659441377108
318,01_01_A0101135270003100035z,0.6666666666666666,0.2058894038076152,31.0,12.0,1.0090375482229217,0.7755445145158719
319,01_01_A0101135270003100045z,1.0,0.09934183355000392,18.0,14.0,0.1907220156664571,0.7606278211594313
320,01_01_A0101135270003200047z,0.6666666666666666,0.2865929809780332,29.0,10.0,1.424663516849032,0.6686022085559665
321,01_01_A0101135270004100074z,0.16666666666666666,0.34868770667967786,80.0,33.0,0.12191810709340045,0.6421930709166737
322,01_01_A0101135270004200035A,0.5,0.2347613585639957,26.0,15.0,1.7335048781104492,0.7039292907581207
323,01_01_A0101135270004200035B,0.6666666666666666,0.2502223974346208,28.0,17.0,1.4152367746496868,0.8150203091540993
324,01_01_A0101135270004200050B,0.6666666666666666,0.1728339579836874,29.0,17.0,1.4152733364458048,0.7180489189272021
325,01_01_A0101135270004200057z,0.5,0.35134914957032704,41.0,24.0,1.0059088890157335,0.8414707313216061
326,01_01_A0101135270004200068B,0.6666666666666666,0.3739101341800645,29.0,16.0,1.0041843842499971,0.8093216713911797
327,01_01_A0101135270004200101z,0.3333333333333333,0.6783176953436654,69.0,36.0,1.0097090607147092,0.9757178610146332
328,01_01_A0101135270004300048z,0.5,0.2199275509465798,32.0,16.0,1.7329658044476852,0.765355898554524
329,01_01_A0101135270004300066a,1.0,0.3774631742994185,28.0,12.0,0.09134161322108234,0.7340022936318832
330,01_01_A0101135270004300067a,0.8333333333333334,0.4369758890474677,25.0,15.0,1.009239185494528,1.0358248278371025
331,01_01_A0101135270004300068b,0.5,0.11738639175942245,35.0,18.0,1.003117044760616,0.7524081938077357
332,01_01_A0101135270004300081z,0.3333333333333333,0.2561769402507639,49.0,34.0,0.17145941012787452,0.8531273303920802
333,01_01_A0101135270005200052z,0.8333333333333334,0.40194460323781467,39.0,16.0,0.1697376015497242,0.7596885433237393
334,01_01_a0101135270005400053z,0.3333333333333333,0.1488459255467457,36.0,23.0,1.0060896681420841,0.40431591557415575
335,01_01_A0101135270005700034b,0.5,0.33937619958226306,33.0,21.0,1.7338608360054908,0.9160468055615708
336,01_01_A0101135270005700034z,0.3333333333333333,0.3495560104358573,35.0,21.0,2.0017091042191737,0.9631372359807444
337,01_01_A0101135270005700050z,0.6666666666666666,0.14101135856399571,35.0,20.0,1.000854620514876,0.6847564627623449
338,01_01_A0101135270005700053z,0.8333333333333334,0.42967109394846026,23.0,15.0,1.002057446310844,0.8584693254325186
339,01_01_A0101135270005700068b,0.6666666666666666,0.29905080335614803,37.0,18.0,0.08623960847101274,0.7582354129889046
340,01_01_a0101135270005900026a,0.3333333333333333,0.19267959454331007,45.0,23.0,2.001342042968693,0.8604573680665097
341,01_01_a0101135270005900026b,0.5,0.1563786940889451,30.0,17.0,1.732471628000924,0.7618913457500982
342,01_01_a0101135270005900026b1,0.5,0.15432753037403124,28.0,17.0,1.7323999222530249,0.7475607973518023
343,01_01_a0101135270005900026d,0.3333333333333333,0.2264947077778385,36.0,19.0,2.0005566796635907,0.7468414251431676
344,01_01_a0101135270005900033b,0.8333333333333334,0.14424112221116292,20.0,15.0,1.0040405170437925,0.6583671866014517
345,01_01_a0101135270005900033b1,0.6666666666666666,0.13642862221116292,23.0,16.0,1.4147687396706434,0.6893839158752832
346,01_01_a0101135270005900043a,1.0,0.3202447077778385,22.0,8.0,0.056551813194694225,0.4783439192375714
347,01_01_a0101135270005900050z,1.0,0.29933817429941845,18.0,8.0,0.04124526136552247,0.4576005357746136
348,01_01_a0101135270005900068z,0.6666666666666666,0.2769779596659259,31.0,17.0,0.13432562440726906,0.4936900112814182
349,01_01_A0101135270006100010z,0.5,0.14457674230890716,51.0,29.0,1.7451248989791606,0.9896740342895188
350,01_01_A0101135270006100011z,0.3333333333333333,0.4602957783096072,54.0,31.0,2.014570943225733,1.303917743232564
351,01_01_A0101135270006100013z,0.5,0.6796693208692266,51.0,30.0,1.748502741944609,1.3832630879355363
352,01_01_a0101135270007300062z,0.3333333333333333,0.3477683557982475,51.0,25.0,0.1689664505292957,0.7642207887367479
353,01_01_a0101135270007500061z,0.8333333333333334,0.12697073419663107,28.0,13.0,1.005589292472095,0.6554917553206459
354,01_01_a0101135270007500071z,0.8333333333333334,0.1099855961923848,28.0,11.0,0.04587162691809763,0.638190050115683
355,01_01_a0101135270007800058A,0.5,0.6739064492621607,34.0,15.0,1.0076114693040794,0.8027319134839924
356,01_01_a0101135270007800058B,0.6666666666666666,0.09360778569987947,37.0,18.0,1.0024823189809011,0.5554625232014424
357,01_01_a0101135270007800064z,0.6666666666666666,0.6064954269099254,43.0,22.0,1.007468984861999,0.7601808780441945
358,01_01_a0101135270007900060z,0.8333333333333334,0.5878318641250755,30.0,8.0,0.12972750820715334,0.8158233414719688
359,01_01_a0101135270008000043A,0.5,0.6449427192198016,46.0,20.0,1.0217047818696807,0.8938780894854449
360,01_01_a0101135270008000043B,0.3333333333333333,0.4173218728478629,42.0,27.0,1.4216963227387356,0.852247803564792
361,01_01_a0101135270008000043C,0.6666666666666666,0.3358477371409485,39.0,15.0,1.0072431814034295,0.8143677419765478
362,01_01_a0101135270008400054z,1.0,0.15120190380761522,25.0,14.0,0.06871501138580118,0.8407029208757981
363,01_01_a0101135270008400063z,0.3333333333333333,0.30264503081726146,45.0,25.0,0.16336407932059172,0.35773214146775106
364,01_01_a0101135270008500048z,0.6666666666666666,0.26934017946393984,29.0,14.0,1.0043795831937503,0.8087836172793501
365,01_01_a0101135270009000089z,0.6666666666666666,0.3683637042942333,37.0,25.0,0.0626994433760813,0.693715826583284
366,01_01_A0101135270009500024z,0.6666666666666666,0.21340067429941845,34.0,13.0,1.0051318888198464,0.6926202168095154
367,01_01_A0101135270009500040A,0.8333333333333334,0.4790040175102391,27.0,12.0,0.1415189769109818,0.6316895635301676
368,01_01_A0101135270009500040B,1.0,0.4045633018792405,24.0,9.0,0.12641345905883214,0.6303943194738126
369,01_01_a0101135270010500025A2,0.6666666666666666,1.0515284412407704,34.0,16.0,1.018741575723771,1.1888355143462008
370,01_01_a0101135270010500040B1,0.8333333333333334,0.9808199942598764,36.0,14.0,0.25503547916833763,1.216744894851082
371,01_01_a0101135270010500040B2,0.8333333333333334,0.8848322430035951,26.0,14.0,0.2771665217146108,1.1989395483299037
372,01_01_a0101135270010500040B3,0.8333333333333334,0.8738340128123545,26.0,15.0,0.22183102338316013,1.1760842006706316
373,01_01_a0101135270010500041C1,0.8333333333333334,0.6148212858300871,33.0,16.0,0.22392195945997606,0.9755555821280748
374,01_01_a0101135270010500041C2,0.8333333333333334,0.7706327548714449,26.0,15.0,0.17799211346525293,1.0607831776705174
375,01_01_a0101135270010500051D,0.6666666666666666,0.3798281943680872,40.0,23.0,0.14552479077534938,0.8336832070077104
376,01_01_A0101135280000100034z,0.3333333333333333,0.18178041198200207,29.0,20.0,1.7349475558809424,0.8110738748526254
377,01_01_A0101135280000100067z,0.3333333333333333,0.2535404596659259,61.0,31.0,0.12398694245317572,0.6273149500309274
378,01_01_A0101135280000300031z,0.5,0.23534578598284184,28.0,15.0,1.7403493721140806,0.8553215414582127
379,01_01_A0101135280000300034z,0.8333333333333334,0.10119438740117603,17.0,6.0,1.001978892865276,0.64577108498629
380,01_01_A0101135280000400055z,0.3333333333333333,0.367186389623218,64.0,27.0,1.0054565976995735,0.4762733540281381
381,01_01_A0101135280000500035z,0.3333333333333333,0.18723000326265604,34.0,19.0,1.7325182608233818,0.8366447613822947
382,01_01_A0101135280000500045z,0.5,0.1448817852974572,51.0,24.0,0.13443857006264218,0.6574909060293506
383,01_01_A0101135280000500056z,0.6666666666666666,0.27244299717370857,53.0,29.0,0.059293684976149126,0.7351598123902405
384,01_01_A0101135280000500066z,0.3333333333333333,0.3970951000101468,85.0,45.0,0.12862741234518274,0.5861355834091908
385,01_01_a0101135280000800026z,0.3333333333333333,0.25788764048473123,36.0,23.0,2.0009359685035397,0.8938512029370363
386,01_01_a0101135280000800040z,0.8333333333333334,0.4041945594753222,14.0,5.0,1.0007121276774258,0.6830718008332025
387,01_01_a0101135280000800042z,0.6666666666666666,0.2349855961923848,34.0,13.0,1.000548305980567,0.6755152779002821
388,01_01_A0101135280000900026z,0.3333333333333333,0.3398555055025304,44.0,22.0,1.7388843478876983,0.9226882545208864
389,01_01_A0101135280000900034z,0.8333333333333334,0.22069801790428456,21.0,14.0,1.007228492517999,0.7090944151151448
390,01_01_A0101135280000900043z,1.0,0.20171137242364814,12.0,5.0,0.11064584980247068,0.6333487274609003
391,01_01_a0101135280001000023z,0.5,0.3001339179141983,40.0,22.0,1.7360120721028032,0.8646722671953037
392,01_01_a0101135280001000033z,0.8333333333333334,0.2271786600059623,24.0,8.0,1.00982122619111,0.7964692556717831
393,01_01_a0101135280001900031z,0.6666666666666666,0.11553360343876162,23.0,15.0,1.4144733414242654,0.7153879775427449
394,01_01_A0101135280002900031z,0.6666666666666666,0.11577565360365827,23.0,15.0,1.4144142254647418,0.7141010842132988
395,01_01_A0101135280002900057z,0.3333333333333333,0.1922270220109249,69.0,34.0,0.12685688113162974,0.7064339079248583
396,01_01_A0101135280003000031z,0.6666666666666666,0.23248302945727184,29.0,14.0,1.4185809464456904,0.7123674138135698
397,01_01_A0101135280003000055z,0.5,0.33838732405415584,44.0,15.0,0.10813480189679434,0.6993459114857778
398,01_01_A0101135280003100055z,0.3333333333333333,0.40050710453754224,60.0,27.0,1.005759908644563,0.4769614206345299
399,01_01_a0101135280003800042z,0.8333333333333334,0.2244395299397968,23.0,16.0,0.13638431011708174,0.6413431644405679
400,01_01_a0101135280003800048z,0.6666666666666666,0.16593233037348998,31.0,19.0,0.11053577137126293,0.6161405188058473
401,01_01_a0101135280003800053z,0.8333333333333334,0.2541768116913232,29.0,22.0,0.07177408149024421,0.6283614742096085
402,01_01_A0101135280005300013A,0.3333333333333333,0.9780905211260508,46.0,26.0,2.004104539637402,1.4219317282674542
403,01_01_a0101135280005300020C,0.3333333333333333,0.14974470096523795,41.0,25.0,2.004845914040423,0.8972626813982032
404,01_01_A0101135280005600010z,0.3333333333333333,0.6791733544248992,49.0,29.0,2.014021993922193,1.4067062535876584
405,01_01_A0101135280005600014z,0.3333333333333333,0.933684275602487,51.0,29.0,2.0108514410710105,1.4948318856813014
406,01_01_A0101135280005600016z,0.3333333333333333,0.7112400531582646,46.0,27.0,2.0043915116676967,1.2710587786488992
407,01_01_A0101135280005600017z,0.3333333333333333,0.7285560704742821,48.0,27.0,2.0048054096819468,1.286952317021175
408,01_01_A0101135280005600018z,0.3333333333333333,0.7981573002833862,45.0,24.0,2.0015332553590204,1.2208599958899498
409,01_01_A0101135280005600020z,0.5,0.13001592448888044,43.0,24.0,1.7363724703753418,0.8270731483280958
410,01_01_A0101135280005600022z,0.3333333333333333,0.4551097427906661,43.0,23.0,2.0025043300324112,1.0120800597077004
411,01_01_A0101135280006000035z,0.6666666666666666,0.06577663290944746,26.0,17.0,1.4180708498564418,0.6121077838853815
412,01_01_A0101135280006000036z,0.5,0.3502156786099672,35.0,16.0,1.7323782909303609,0.6634660862373349
413,01_01_a0101135280006300021a,0.5,0.11916864008446483,33.0,21.0,1.733796509583838,0.8248982475087102
414,01_01_a0101135280006300021b,0.6666666666666666,0.14338851894812593,34.0,20.0,1.4162462119577974,0.8430052672638543
415,01_01_a0101135280006300021d,0.6666666666666666,0.29659097133173096,35.0,22.0,1.4173731306183952,0.9947398293165016
416,01_01_a0101135280006300028e,0.6666666666666666,0.1819938424499129,28.0,18.0,1.4187039911789698,0.8583062932944507
417,01_01_a0101135280006400040z,0.6666666666666666,0.2662355961923848,26.0,19.0,1.0045606602290795,0.6569417281829317
418,01_01_a0101135280006400042z,0.5,0.3621394038076152,41.0,25.0,1.0037636290981058,0.6908228607389372
419,01_01_a0101135280007100031z,0.5,0.21041113561354507,35.0,20.0,1.7326614221085666,0.8140530162703874
420,01_01_a0101135280007500023z,0.6666666666666666,0.24441278825919066,23.0,12.0,1.4149207956769951,0.5856151340344707
421,01_01_a0101135280007500032C,0.5,0.3644446331141029,28.0,13.0,1.7322076554433283,0.5363320486683362
422,01_01_a0101135280007500033z,1.0,0.31559006170235204,18.0,6.0,0.039647889945536766,0.4916143060909081
