,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
423,01_01_a0101135280007500044z,0.8333333333333334,0.4232818088709064,23.0,9.0,1.0027977051714267,0.4896829974940958
424,01_01_a0101135280007500046z,0.8333333333333334,0.4583685704742819,23.0,9.0,1.0031125973379285,0.5080287907481436
425,01_01_a0101135280007500054z,1.0,0.3177437836030116,18.0,6.0,0.04333292480739303,0.4887379166619913
426,01_01_a0101135280008100025z,0.5,0.5241053128985242,34.0,15.0,1.7356599196016849,1.0567909546956191
427,01_01_a0101135280008100030z,0.5,0.5780996098001245,32.0,15.0,1.7350970292247587,1.03860758612491
428,01_01_a0101135280008100032z,0.6666666666666666,0.519213370215884,25.0,14.0,1.4169578383820949,0.8095662978321269
429,01_02_A0102134010000100019z,0.3333333333333333,0.2214335633517748,49.0,25.0,1.736161829468582,0.94962938915873
430,01_02_A0102134010000100021z,0.3333333333333333,0.4174449593631707,45.0,28.0,1.7358350272922838,0.9575510908083076
431,01_02_a0102134010000100045z,0.6666666666666666,0.3108551248478043,45.0,20.0,0.17835569741052545,0.7390126044898401
432,01_02_A0102134010000200019z,0.3333333333333333,0.25760805824186594,41.0,20.0,1.7341232745311526,0.946256868437375
433,01_02_A0102134010000200024z,0.16666666666666666,0.3362085652496215,45.0,24.0,1.7361638738556582,0.9550534195643849
434,01_02_A0102134010000200028z,0.16666666666666666,0.39413696081087257,51.0,30.0,1.7361401358288615,0.99026897279533
435,01_02_A0102134010000700031z,0.5,0.5204274873456988,28.0,18.0,1.7330263370426744,0.805983517087529
436,01_02_A0102134010000700040z,0.6666666666666666,0.31708587305590674,28.0,11.0,1.0024474604591709,0.7672046314874534
437,01_02_A0102134010001000028z,0.5,0.20565993829764795,26.0,18.0,1.7321960292509029,0.7042051582747109
438,01_02_A0102134010001000038z,0.5,0.3564824020894022,28.0,16.0,1.733381511159594,0.9306345330682546
439,01_02_A0102134010001300016z,0.5,0.8257084992850021,42.0,22.0,1.7430049570586599,1.2943935761212162
440,01_02_A0102134010001300023z,0.3333333333333333,0.4242587417867093,39.0,23.0,1.7369476731603666,0.9600378650572994
441,01_02_A0102134010001300032z,0.8333333333333334,0.17798439061500304,25.0,13.0,1.0127714551696188,0.815497494352088
442,01_02_a0102134010001400034z,0.5,0.14621683355000392,33.0,18.0,1.733096014107742,0.7013957349544025
443,01_02_a0102134010002000024z,0.3333333333333333,0.32497027556554026,37.0,18.0,1.735358992766094,0.985977861220669
444,01_02_A0102134010002100028z,0.16666666666666666,0.388173391723023,50.0,30.0,1.7354745139351495,0.9948492292536576
445,01_02_A0102134010002300032z,0.5,0.24923117595951394,35.0,18.0,1.41781299498027,0.8471877469328736
446,01_02_a0102134010003300053z,0.6666666666666666,0.10897317718590532,21.0,14.0,1.4148579156002132,0.7169544588916466
447,01_02_a0102134010003700032A,0.6666666666666666,0.2912227371409485,23.0,13.0,1.4154068484718707,0.8708555823119056
448,01_02_A0102134010007100034B,0.5,0.46640084746958704,33.0,15.0,1.4155373059228025,0.7805046636034898
449,01_02_A0102134010007100034C,0.5,0.4114187712774947,35.0,18.0,1.4164404877401169,0.8033060762833667
450,01_02_A0102134010008000030z,0.8333333333333334,0.6540450160525132,26.0,12.0,1.0048155300083053,0.9052821955445796
451,01_02_A0102134020000200023d,0.5,0.5022896964497556,28.0,16.0,1.7396498440275447,0.9865516598433821
452,01_02_A0102134020000200023d1,0.5,0.5491621310803425,32.0,18.0,1.7387795830527215,1.077833640944348
453,01_02_A0102134020000200033b,0.5,0.2612851742003645,30.0,17.0,1.7390578161442722,0.8597875192777908
454,01_02_A0102134020000200033c,0.5,0.20389646768967906,32.0,22.0,1.4225905741954696,0.8005299107066303
455,01_02_A0102134020000200034a,0.5,0.1853335619311428,32.0,16.0,1.7391334616334289,0.7620777681452459
456,01_02_A0102134020000400025z,0.5,0.34109168300989445,33.0,19.0,1.7367421904249238,0.9471109984612552
457,01_02_a0102134020000700026B,0.3333333333333333,0.15756601379960827,39.0,21.0,1.7350046594758484,0.7831512356745851
458,01_02_a0102134020000700026C,0.5,0.4197241619117454,37.0,18.0,1.73523895174765,0.8590307179639207
459,01_02_a0102134020000700046B,0.6666666666666666,0.1488459255467457,24.0,10.0,1.0072651741062493,0.6794994577287939
460,01_02_A0102134020000800022z,0.3333333333333333,0.36769980136113206,39.0,22.0,1.7368038041596454,0.9032934148597608
461,01_02_A0102134020000800027z,0.3333333333333333,0.2562467705787751,39.0,22.0,1.7389758614842634,0.8347560239848631
462,01_02_A0102134020000900035z,0.5,0.23647369143048005,30.0,17.0,1.4148478102880389,0.6667243406818497
463,01_02_A0102134020001800026z,0.3333333333333333,0.2687859555317531,34.0,21.0,1.7401059907868175,0.8939455694531602
464,01_02_A0102134020001800033z,0.6666666666666666,0.20836827704705185,34.0,16.0,1.0198030979324235,0.8154176180609941
465,01_02_A0102134020001900026z,0.5,0.3783073142553765,35.0,18.0,1.7349117408203767,0.9036976757530618
466,01_02_A0102134020002800031A,0.6666666666666666,0.4596446854977561,34.0,15.0,1.0130320160263406,0.8245480645657615
467,01_02_A0102134020002800032A,0.5,0.30950845142666283,36.0,17.0,1.4210713120513314,0.8932751521782087
468,01_02_A0102134020002800032B,0.6666666666666666,0.6063834514266628,29.0,12.0,1.4250974296538146,0.8995632314852456
469,01_02_A0102134020003600024A,0.3333333333333333,0.30972802052231263,38.0,22.0,2.000776428635676,0.8469139812052513
470,01_02_A0102134020003600024B,0.3333333333333333,0.430469464230576,29.0,18.0,2.0005943371852357,0.8924679873442365
471,01_02_a0102134020003700034A,0.5,0.26706449246009745,25.0,17.0,1.415345874062136,0.6390018581442823
472,01_02_A0102134020003900029z,0.3333333333333333,0.13417856043412124,33.0,21.0,1.7369720131082662,0.8486443636016077
473,01_02_A0102134020005700032A,0.8333333333333334,0.21527848831465746,29.0,14.0,1.0075498540925392,0.7963971611710586
474,01_02_A0102134020005700032B,0.6666666666666666,0.0912502331947267,25.0,13.0,1.0098551478023403,0.5856056498616413
475,01_02_A0102134020005700038z,0.6666666666666666,0.08881759529697686,42.0,22.0,0.11170831354157504,0.7567637487422897
476,01_02_A0102134020005700041z,0.6666666666666666,0.20266946084562865,45.0,19.0,0.14599950574225534,0.4495061410424081
477,01_02_A0102134020006400032z,0.5,0.2754082341966311,29.0,13.0,1.4194433345455202,0.6609856872549879
478,01_02_A0102134020007600033A,0.5,0.2992897900921669,37.0,18.0,1.0024020047733984,0.676487409793866
479,01_02_a0102134020007600033AA,0.5,0.2989912171773955,37.0,18.0,1.0019126563081433,0.6763211540835673
480,01_02_A0102134030000200026z,0.5,0.2954072329612202,35.0,18.0,1.736363268939057,0.8242739362607637
481,01_02_A0102134030000200033z,0.8333333333333334,0.21560437430909016,26.0,14.0,1.0157544718033058,0.8219389668863106
482,01_02_A0102134030000400026z,0.3333333333333333,0.35054919762204817,37.0,18.0,1.7356847203565753,0.9180161389158392
483,01_02_A0102134030000400033z,0.6666666666666666,0.4889661443139444,34.0,16.0,1.007595657742757,0.7782669692781583
484,01_02_A0102134030000500024z,0.5,0.3641339070649442,31.0,19.0,1.7371036353062992,0.9290201279514771
485,01_02_A0102134030000500026z,0.3333333333333333,0.2409938814195555,33.0,21.0,1.7375174990854894,0.8834581415388517
486,01_02_A0102134030000500034z,0.3333333333333333,0.26622376913269263,35.0,20.0,1.733921791962133,0.8649069694447504
487,01_02_A0102134030001500026z,0.5,0.30950845142666283,33.0,18.0,1.740403553241601,0.8987549201203536
488,01_02_a0102134030001500033A,0.6666666666666666,0.27595668209507696,25.0,14.0,1.0131699216362766,0.8824993737093345
489,01_02_A0102134030001600034z,0.6666666666666666,0.17910006703471745,32.0,15.0,1.002703229928064,0.6919215438082018
490,01_02_A0102134030001800026z,0.6666666666666666,0.34773025432307914,25.0,15.0,1.4319779345214867,0.8354464690580503
491,01_02_A0102134030001800035z,0.6666666666666666,0.2647515979972177,27.0,14.0,1.4178497324141088,0.876381452397895
492,01_02_A0102134030002600031z,0.5,0.4467222872153493,32.0,17.0,1.414861587405335,0.7130783943282007
493,01_02_A0102134030002600033z,0.5,0.3252427506200306,32.0,11.0,1.7327075745722802,0.6943520344723689
494,01_02_A0102134030002600043z,0.6666666666666666,0.11887455757025532,19.0,8.0,1.000102629116961,0.5078844741135945
495,01_02_a0102134030002900031z,0.3333333333333333,0.30970342448888044,36.0,18.0,1.4249525150226403,0.7721110574911607
496,01_02_A0102134030004100023z,0.5,0.15717628905351688,39.0,26.0,1.7363550040913605,0.9155494409711602
497,01_02_A0102134030004100035z,0.3333333333333333,0.3737538105872762,39.0,24.0,1.7325183258890833,1.0324439226336664
498,01_02_A0102134030004100038z,0.5,0.3628927482892206,36.0,18.0,1.4271676361706334,0.9205128175284316
499,01_02_A0102134030004500025A,0.5,0.25383986820390003,32.0,14.0,1.4175094930630143,0.8560149224779061
500,01_02_A0102134030004500025C,0.5,0.23888055425009316,32.0,17.0,1.4165255901974223,0.8759828558388116
501,01_02_a0102134030005200027z,0.6666666666666666,0.3158576577758692,21.0,14.0,1.4170060150387795,0.8958926115448598
502,01_02_a0102134030006100031z,0.6666666666666666,0.2733697663453796,25.0,13.0,1.417318970238025,0.8429465239646271
503,01_02_A0102134030007000032A,0.6666666666666666,0.2213346325949544,35.0,17.0,1.0004920104289403,0.6260568093961315
504,01_02_A0102134030007000032B,0.6666666666666666,0.3570415172450164,21.0,8.0,1.4153262492179526,0.4671023828866112
505,01_02_A0102134030007000044z,0.8333333333333334,0.29824106043412124,21.0,5.0,1.0020269452832724,0.5092303532615814
506,01_02_a0102134030007100032z,0.6666666666666666,0.24992359184180324,29.0,13.0,1.4164035354796978,0.8372096621996942
507,01_02_A0102134030007700032z,0.5,0.11757385856399573,23.0,15.0,1.4149547749555158,0.7741063470773426
508,01_02_A0102134030007800031z,0.8333333333333334,0.2757565622221088,25.0,14.0,1.0027064638874004,0.6311105758489042
509,01_02_A0102134030008000031A,0.6666666666666666,0.2903142948964885,27.0,16.0,1.4152130587997107,0.7212168151761338
510,01_02_a0102134030008300031N,0.8333333333333334,0.2157943806934464,24.0,11.0,1.002302109002521,0.6617160095490309
511,01_02_a0102134030008800026A,0.5,0.14599607920724678,32.0,17.0,1.7321708847957769,0.6572144962289421
512,01_02_a0102134030008800032A,0.5,0.13719071101493174,32.0,17.0,1.7323473282951074,0.6595233740428198
513,01_02_a0102134030009300032z,0.6666666666666666,0.3400900804457918,21.0,13.0,1.4164622018553608,0.7473418731801291
514,01_02_a0102134030009300034z,0.6666666666666666,0.35044612250817425,24.0,8.0,1.4157343437419592,0.6889487247328806
515,01_02_a0102134030010600030B,0.5,0.44214128507851824,37.0,15.0,1.416673840536528,0.93605516610072
516,01_02_a0102134030010600044z,0.8333333333333334,0.06818547260368403,37.0,18.0,0.04588185192696463,0.7335145817144383
517,01_02_a0102134050001000033B,0.6666666666666666,0.18507333917294636,27.0,15.0,1.4160930852098468,0.8057065635531756
518,01_02_A0102134050001100025z,0.3333333333333333,0.3082575058143042,37.0,21.0,1.7375039830177443,0.8658646150858187
519,01_02_A0102134050001100035z,0.5,0.14378666634059678,33.0,17.0,1.4214295200314837,0.735220990579311
520,01_02_A0102134050002400023z,0.6666666666666666,0.2889975387282502,28.0,15.0,1.4208094972387535,0.9026308226060018
521,01_02_A0102134050002400028z,0.6666666666666666,0.2875342450774565,25.0,18.0,1.4241832367218772,0.9174464710048628
522,01_02_A0102134050002400033z,0.8333333333333334,0.2396178781278569,26.0,12.0,1.021186006700516,0.8548196269292292
523,01_02_A0102134050002400045z,1.0,0.2746892948964885,12.0,11.0,0.10004761641395954,0.6089546265241332
524,01_02_A0102134050002900031z,0.6666666666666666,0.2481620624178871,25.0,15.0,1.4187675651341332,0.8713652954600128
525,01_02_A0102134050003000032z,0.5,0.16694518791497984,26.0,13.0,1.4149848170090211,0.6644310962113064
526,01_02_A0102134050003700025z,0.5,0.11373428332568747,41.0,22.0,1.0020457432600134,0.774824085096333
527,01_02_A0102134050003700033z,0.5,0.057619326791054415,49.0,25.0,1.0028168313864994,0.7978647180678271
528,01_02_A0102134050004400031z,0.5,0.2854543584903947,37.0,13.0,1.419151437884851,0.8535328839480277
529,01_02_a0102134050005300024z,0.6666666666666666,0.31076969696722434,27.0,13.0,1.4171563388731885,0.9450938371194294
530,01_02_a0102134050005300033z,0.6666666666666666,0.417128453335242,29.0,14.0,1.4146736235846973,0.7044991906716578
531,01_02_a0102134050005400034B,0.8333333333333334,0.5143491057540872,28.0,9.0,1.002202445073443,0.8031459269455962
532,01_02_A0102134060000300026z,0.5,0.3643072172632728,35.0,18.0,1.7374426235657074,0.949419169811286
533,01_02_A0102134060000700024z,0.3333333333333333,0.2782482428577472,42.0,28.0,1.7363589249390547,0.8709651499999458
534,01_02_A0102134060000700028z,0.5,0.2687859555317531,30.0,17.0,1.7380602953130095,0.851866047223986
535,01_02_A0102134060000800028z,0.5,0.4919830582418659,30.0,19.0,1.7352417542911307,0.8445319165094664
536,01_02_A0102134060000900023z,0.5,0.3190196854977561,63.0,31.0,0.29413172735067783,0.8198734427920881
537,01_02_A0102134060000900031z,0.5,0.3190196854977561,63.0,31.0,0.2391007491698446,0.8089971372212472
538,01_02_A0102134060000900034z,0.3333333333333333,0.2982447311056653,35.0,15.0,1.7384504992313503,0.715554014859126
539,01_02_A0102134060001200026z,0.5,0.34889966500164504,33.0,18.0,1.7366663996676561,0.9126161888896636
540,01_02_a0102134060001400032z,0.3333333333333333,0.3357670446526856,48.0,28.0,1.741648339168019,0.958981511631928
541,01_02_A0102134060001700025z,0.3333333333333333,0.3262961834686322,36.0,21.0,2.001531998556508,0.9100248697232048
542,01_02_A0102134060001700033z,0.6666666666666666,0.22949667992701814,25.0,14.0,1.4175435109628565,0.8553756880411966
543,01_02_A0102134060001800023z,0.3333333333333333,0.5703627799405457,41.0,22.0,1.7354524083372973,0.9926847060911244
544,01_02_A0102134060001800025i,0.3333333333333333,0.2428563703088559,33.0,16.0,2.001923829471782,0.7131752125167836
545,01_02_A0102134060001800031z,0.3333333333333333,0.2464394005402109,35.0,18.0,1.737869469631524,0.7282229368522016
546,01_02_A0102134060001800034z,0.5,0.2337626449953314,26.0,18.0,1.7437836984720416,0.7830794060002071
547,01_02_A0102134060001900016z,0.3333333333333333,0.2736192477436974,40.0,23.0,2.0014627057468366,0.6995384586771128
548,01_02_A0102134060001900018z,0.3333333333333333,0.22273850639194134,29.0,20.0,2.0001200403195383,0.649983049491241
549,01_02_A0102134060001900022z,0.5,0.4158470675698445,33.0,18.0,1.7371628551116007,0.7966307148243307
550,01_02_A0102134060001900025s,0.3333333333333333,0.24017824651861264,33.0,16.0,2.0025217543498277,0.7080550209670526
551,01_02_A0102134060002000016z,0.3333333333333333,0.2742837400438929,40.0,23.0,2.0013644462739197,0.7059847518422805
552,01_02_A0102134060002000022z,0.5,0.41758694754373615,33.0,18.0,1.737013865541874,0.7897532949503935
553,01_02_A0102134060002000025z,0.5,0.5691761149759269,37.0,18.0,1.741061516870215,0.8638211121308287
554,01_02_A0102134060002200026z,0.3333333333333333,0.3094464070649442,36.0,24.0,2.0015799716938214,0.9438824087664172
555,01_02_A0102134060002200031z,0.5,0.3061138262498594,31.0,20.0,1.733963829816297,0.9229475891301784
556,01_02_a0102134070000100034z,0.8333333333333334,0.3861415405597519,26.0,13.0,1.0147914793853852,0.82588894821551
557,01_02_a0102134070000200032z,0.5,0.12705231107578566,34.0,17.0,1.7394009555270793,0.8336828283516876
558,01_02_A0102134070000200033A,0.3333333333333333,0.1792227371409485,35.0,18.0,1.7336129394243118,0.8266353601028287
559,01_02_A0102134070000300018z,0.5,0.22308343365836147,40.0,20.0,1.7368308953650582,0.9191207463514072
560,01_02_A0102134070000300023z,0.3333333333333333,0.2833877751431201,39.0,19.0,1.7364265636482574,0.904967849216586
561,01_02_A0102134070000300027z,0.5,0.20479372260322,30.0,15.0,1.7344713071468816,0.7551741190050449
562,01_02_A0102134070000300030z,0.5,0.17088122942069428,30.0,19.0,1.7333969196070351,0.7985924931320565
563,01_02_A0102134070000300045z,0.6666666666666666,0.09991762484780432,31.0,11.0,1.0079540100913789,0.6957467256985718
564,01_02_A0102134070000500032z,0.6666666666666666,0.3525214242178625,27.0,14.0,1.4185261213941325,0.7508157046440713
565,01_02_A0102134070000600034z,0.6666666666666666,0.1099855961923848,27.0,16.0,1.4246316680068802,0.7980025219135094
566,01_02_A0102134070000900030z,0.5,0.4701555328398733,29.0,19.0,1.4187451404132585,0.7795440079229099
567,01_02_A0102134070001500033a,0.8333333333333334,0.2648744784344809,25.0,13.0,1.0145467226734104,0.8657161786938272
568,01_02_A0102134070001600051z,0.6666666666666666,0.1685560704742819,28.0,16.0,1.0020581019376678,0.6675579508270767
569,01_02_a0102134080002200034A,0.6666666666666666,0.2812520435608058,26.0,16.0,1.0015555290077858,0.539680292413927
570,01_02_a0102134080002200034z,0.6666666666666666,0.2811077856998795,26.0,16.0,1.0019664517137998,0.5393119917390867
571,01_02_a0102134080002200044A,0.6666666666666666,0.3173024873456988,31.0,15.0,0.05697228331628114,0.5146431232271429
572,01_02_a0102134080002200044z,0.6666666666666666,0.3173024873456988,31.0,15.0,0.05702910109363914,0.5136342138001632
573,01_02_a0102134090002100033A,0.5,0.275996942610276,28.0,13.0,1.4148098651277825,0.5717998740353527
574,01_02_a0102134090002100033C,0.8333333333333334,0.2514055328398733,24.0,12.0,1.0016243426132383,0.6533210847956804
575,01_02_a0102134100000200033A,0.6666666666666666,0.28157331185359225,26.0,18.0,1.0011516986968532,0.4549195825619312
576,01_02_a0102134100000300025A,0.8333333333333334,0.2803345876998158,21.0,12.0,1.0254434171856028,0.6814498825241683
577,01_02_a0102134100000300033C,0.8333333333333334,0.25077146768967906,26.0,12.0,1.001856884380269,0.6792504321284147
578,01_02_a0102134100000400033C,0.5,0.2605246886177418,38.0,18.0,1.001521583288066,0.6981623477365971
579,01_02_a0102134100000500025z,0.6666666666666666,0.2695428316135511,21.0,14.0,1.4151362354912695,0.6969192469223165
580,01_02_a0102134100000500032z,0.5,0.27909479159468364,28.0,13.0,1.4151214244428196,0.5777631857232189
581,01_02_a0102134100000600033A,0.6666666666666666,0.2939835130030175,26.0,18.0,1.0012935717350302,0.4585948478547046
582,01_02_a0102134100000600033C,0.8333333333333334,0.24585746277567425,26.0,12.0,1.0014622292562954,0.6524721942628163
583,01_02_a0102134100000700025z,0.6666666666666666,0.27721813499504555,21.0,14.0,1.4157947583330943,0.7077681942695564
584,01_02_a0102134100000700032z,0.5,0.27491223276123355,28.0,13.0,1.4149621436476738,0.5701657309502673
585,01_02_a0102134100000800033A,0.5,0.27531264719016746,28.0,13.0,1.4149158844087844,0.5801681424351294
586,01_02_a0102134100000800033C,0.8333333333333334,0.2464427536835457,26.0,12.0,1.0016910003767945,0.6528214053697883
587,01_02_a0102134100000900033C,0.6666666666666666,0.2259562508199243,25.0,14.0,1.4147961755881968,0.6644122434773579
588,01_02_a0102134100001000033C,0.5,0.2482704779764131,38.0,18.0,1.001280002127125,0.7069507333591339
589,01_02_a0102134100001000042z,0.8333333333333334,0.3645545945433101,34.0,8.0,0.0494423987379504,0.517922668557858
590,01_03_A0103142060000200018z,0.3333333333333333,0.3429102371409486,40.0,20.0,1.7345263340520694,0.8603171353967012
591,01_03_A0103142060000200022z,0.5,0.2736307623285156,35.0,21.0,1.7342098789933822,0.9089894167687324
592,01_03_A0103142060000200028z,0.5,0.2229025804457918,29.0,13.0,1.4210869970281732,0.8795492263169538
593,01_03_a0103142060000200031z,0.5,0.1966822311056653,33.0,17.0,1.4195460973619003,0.8613526152302741
594,01_03_A0103142060000400025z,0.3333333333333333,0.28730674908448817,36.0,19.0,1.7335496832115211,0.8708021601400439
595,01_03_A0103142060000400030z,0.6666666666666666,0.5277554506395711,27.0,16.0,1.011245143343641,0.8053758466566845
596,01_03_A0103142060000400033z,0.5,0.491917503262656,33.0,17.0,1.4167698243217524,0.8165781295619999
597,01_03_A0103142060000500024z,0.6666666666666666,0.2841116260298374,28.0,16.0,1.4201805387178708,0.8847697695357941
598,01_03_A0103142060000500032z,0.8333333333333334,0.17996913918365975,28.0,12.0,1.0150173529255702,0.8134172643308725
599,01_03_a0103142060000600032z,0.8333333333333334,0.2108697663453796,26.0,10.0,1.0127582139699265,0.8448200711504075
600,01_03_A0103142060000700024z,0.5,0.3120675389867683,33.0,15.0,1.4204495977982878,0.9189359063177188
601,01_03_A0103142060000700034z,0.6666666666666666,0.2877504719190703,32.0,15.0,1.0174030309983866,0.894196665245955
602,01_03_A0103142060000800018z,0.3333333333333333,0.34511913814004025,40.0,20.0,1.7350215151335442,0.8663547411597541
603,01_03_A0103142060000800021z,0.3333333333333333,0.25760805824186594,39.0,21.0,1.7333921446294098,0.8711763125780102
604,01_03_A0103142060000800026z,0.5,0.2599027448749006,32.0,17.0,1.7334108790342704,0.8064118834179517
605,01_03_A0103142060001000024N,0.5,0.5521182770470519,33.0,17.0,1.4203405514657397,0.8494241732327102
606,01_03_A0103142060001000033A,0.6666666666666666,0.4883267423089072,32.0,15.0,1.0129408657273355,0.7748094285720546
607,01_03_A0103142060001000033B,0.5,0.29194518791497986,41.0,14.0,1.4168922459129272,0.7770337833690425
608,01_03_A0103142060001600034A,0.6666666666666666,0.2000117923870024,27.0,11.0,1.4193522400617389,0.8077953141496483
609,01_03_a0103142060001600034B,0.6666666666666666,0.20183218549775608,27.0,11.0,1.4193189066030971,0.8040574729592566
610,01_03_A0103142060001600045A,0.6666666666666666,0.2161884674220832,35.0,11.0,0.09089844393443927,0.6568769383885676
611,01_03_a0103142060001900024A,0.5,0.2581337443405329,26.0,14.0,1.7323743333762534,0.7435222910333591
612,01_03_a0103142060001900024B,0.3333333333333333,0.29291250611784625,36.0,23.0,2.0011816995278857,0.8883464077257461
613,01_03_a0103142060001900033z,0.6666666666666666,0.2548430640724704,23.0,15.0,1.414693490103212,0.7639190175499498
614,01_03_a0103142060001900047z,1.0,0.2115480961923848,17.0,5.0,0.09462067839455447,0.5783637699241962
615,01_03_A0103142070000200026z,0.16666666666666666,0.3242305055025304,49.0,26.0,1.7386104478612576,0.8971992340756633
616,01_03_a0103142070000200032z,0.5,0.3988912771046179,32.0,17.0,1.4162224548013715,0.8267363048760722
617,01_03_A0103142072000100025B,0.5,0.2859435426036018,33.0,18.0,1.7373666000803636,0.8625071276720447
618,01_03_A0103142072000100033z,0.6666666666666666,0.20150125539262964,27.0,14.0,1.416336746575637,0.8170346652624924
619,01_03_A0103142072000100044B,0.8333333333333334,0.15913268791497984,22.0,8.0,0.08028176124922695,0.5644569388289921
620,01_03_A0103142090000100031z,0.3333333333333333,0.44649857693423023,34.0,16.0,1.4157438576707997,0.7973784872040607
621,01_03_a0103142100000700026z,0.3333333333333333,0.30269207939289944,38.0,21.0,2.001168698230599,0.9214419652582664
622,01_03_a0103142100000700033z,0.6666666666666666,0.2308717288805016,25.0,14.0,1.4168538092955791,0.8652490865676142
623,01_03_a0103142100000700043z,0.8333333333333334,0.2597832341966311,21.0,5.0,1.0008903759124654,0.6844555179009741
624,01_03_a0103142100000900024a,0.6666666666666666,0.3159610650454002,29.0,15.0,1.4168436381362557,0.9047233235742241
625,01_03_a0103142100000900033a,0.5,0.2314193806934464,29.0,20.0,1.415225979934456,0.7498875330371569
626,01_03_a0103142100000900033b,0.6666666666666666,0.2419296126112269,25.0,17.0,1.4147292491412091,0.6713730828794983
627,01_03_a0103142100000900033c,0.6666666666666666,0.20711446463486585,29.0,17.0,1.4147048335039858,0.7083637446409696
628,01_03_a0103142100000900033d,0.6666666666666666,0.20556651751023916,34.0,17.0,1.0092582576164766,0.8355758164369645
629,01_03_a0103142100000900043z,0.6666666666666666,0.23058123377627746,29.0,11.0,1.001779738286552,0.6242102432478001
630,01_03_A0103142100001900023z,0.5,0.2350549642795916,33.0,18.0,1.7331984182307716,0.8173201061688892
631,01_03_a0103142100001900024z,0.6666666666666666,0.21615937625940584,25.0,11.0,1.4162647008099467,0.8547305810813208
632,01_03_a0103142100001900032z,0.8333333333333334,0.18346757003452815,26.0,14.0,1.0099989126903672,0.8296390251977099
633,01_03_a0103142100001900042z,0.8333333333333334,0.21079918551700355,21.0,10.0,1.000513035108061,0.6764804222569338
634,01_03_a0103142100002200027z,0.5,0.294305305948288,28.0,17.0,1.7333994247017914,0.9100749082433796
635,01_03_a0103142100002200034z,0.6666666666666666,0.2075481137201517,25.0,14.0,1.4174571572972203,0.8409055744217839
636,01_03_a0103142100002200043z,1.0,0.2284722135044577,15.0,2.0,0.06355088600511344,0.6474185625011445
