,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
637,01_03_a0103142100002200045z,0.8333333333333334,0.22015553283987327,32.0,7.0,0.07647506134528173,0.7026715477724306
638,01_03_a0103142100003000028z,0.3333333333333333,0.2721250192693079,29.0,16.0,2.00029711052765,0.7126416551154918
639,01_03_A0103142100004100024z,0.5,0.2664478900461473,40.0,17.0,1.0062026357563387,0.8726828752421674
640,01_03_A0103142100004100031A,0.6666666666666666,0.29016010316452834,31.0,15.0,1.0071914480762734,0.8750100096286796
641,01_03_A0103142100004100032C,0.6666666666666666,0.2541768116913232,33.0,13.0,1.00948740378041,0.7222707394220873
642,01_03_A0103142100004500023z,0.6666666666666666,0.5465907745647953,40.0,19.0,1.0049807040560033,0.7661971926487839
643,01_03_a0103142100004800026z,0.5,0.3630777014555427,33.0,13.0,1.4156448944000688,0.7466303363786845
644,01_04_a0104157010004300071z,0.3333333333333333,0.4032528176457353,77.0,37.0,1.0133317008492777,0.7372123897580528
645,01_04_A0104157010004500051z,1.0,0.27635651813268397,18.0,10.0,0.0551056742307043,0.4729649783043084
646,01_04_A0104157010004500065z,0.16666666666666666,0.3636842288805016,55.0,28.0,1.0112209394417442,0.5694046494683899
647,01_04_A0104157010007900022z,0.6666666666666666,0.17362164205368236,25.0,12.0,1.4151291627850169,0.566485059998844
648,01_04_A0104157010007900031A,0.6666666666666666,0.1412355961923848,23.0,12.0,1.4149168236981102,0.5730976894842901
649,01_04_A0104157010008100026z,0.6666666666666666,0.35625351020512364,25.0,17.0,1.4147918762321527,0.7237357558917318
650,01_04_A0104157010008100032B,0.8333333333333334,0.260371942610276,28.0,15.0,1.0043185146579374,0.6033598109111528
651,01_04_A0104157010008100042z,0.8333333333333334,0.2940687005879892,23.0,11.0,0.0672972955832815,0.4471630909686123
652,01_04_a0104157010012700032F,0.6666666666666666,0.4530134824316938,23.0,14.0,1.4150687250104022,0.7777916703481843
653,01_04_a0104157030000800024z,0.6666666666666666,0.29063739416131296,27.0,16.0,1.4218568555029891,0.8718565259234323
654,01_04_A0104157030000800033z,0.6666666666666666,0.19457846111613208,33.0,13.0,1.0031185486850172,0.6953041454925052
655,01_04_A0104157030001200020z,0.3333333333333333,0.4689141676209562,37.0,19.0,1.7352426927469928,0.8695652118808169
656,01_04_A0104157030001200028z,0.3333333333333333,0.22477703787705,31.0,19.0,2.000110311215602,0.7787616375557971
657,01_04_a0104157030001300017A,0.3333333333333333,0.7761222237128285,42.0,22.0,1.7399462193679456,1.22976177872279
658,01_04_a0104157030001300017B,0.3333333333333333,0.7821951397383511,42.0,22.0,1.7385127610384683,1.2388108164546623
659,01_04_a0104157030001300017D,0.3333333333333333,0.7863525095344874,42.0,22.0,1.7389606396901407,1.2458156582976567
660,01_04_A0104157030003700024z,0.3333333333333333,0.267327470272872,31.0,19.0,2.000712728667453,0.8913845804278723
661,01_04_A0104157030003700031z,0.6666666666666666,0.4476188424499129,35.0,14.0,1.0077731275835915,0.8085136448147836
662,01_04_A0104157030004100022z,0.3333333333333333,0.258714800633012,36.0,21.0,2.0014852191362844,0.9032266868340696
663,01_04_A0104157030004200024z,0.3333333333333333,0.2724157195970889,31.0,19.0,2.000785968216707,0.8988181810526709
664,01_04_A0104157030004200031z,0.6666666666666666,0.44516146263114464,35.0,14.0,1.0067185580991669,0.8011892467127506
665,01_04_A0104157030004400022z,0.5,0.30169595142666283,28.0,18.0,1.7335028815095754,0.9207902244488269
666,01_04_A0104157030004400031z,0.5,0.2382928316135511,31.0,17.0,1.4146260490889455,0.6055313858765037
667,01_04_A0104157030004700022A,0.6666666666666666,0.4314923637083084,36.0,19.0,1.0030305732871694,0.6551837025065944
668,01_04_A0104157030004700030z,0.6666666666666666,0.26416118505748115,32.0,15.0,1.0092821600225268,0.6960238416901448
669,01_04_a0104157030006400032z,0.6666666666666666,0.16930577704705185,37.0,19.0,1.0175841038044,0.8409617893017067
670,01_04_A0104157040000700027z,0.3333333333333333,0.4092892590199704,45.0,28.0,1.7398710551774828,0.9844227799108374
671,01_04_A0104157040000700035z,0.6666666666666666,0.3342483832487522,23.0,16.0,1.4145858645304543,0.773239674755917
672,01_04_A0104157040001100033z,0.6666666666666666,0.22900401751023916,29.0,16.0,1.424477806078956,0.8525140634651066
673,01_04_a0104157040001900028z,0.3333333333333333,0.0966818267910544,36.0,19.0,2.0007308808954845,0.8033451810403093
674,01_04_A0104157040002300025z,0.3333333333333333,0.279711185985833,36.0,24.0,2.0012093407065,0.8931689751346352
675,01_04_A0104157040002400025z,0.5,0.2413729588297474,33.0,18.0,1.4164927644854741,0.7824273983706573
676,01_04_A0104157040002400032z,0.8333333333333334,0.22964562366491226,23.0,12.0,1.0062428106379206,0.6571311595744233
677,01_04_A0104157040002900025z,0.3333333333333333,0.3557962138434575,33.0,19.0,2.00358738325083,0.9769075125140426
678,01_04_A0104157040002900035z,0.6666666666666666,0.1909322298040758,23.0,15.0,1.4148470650421718,0.7332009037131965
679,01_04_a0104157040004900032z,0.6666666666666666,0.21006576174633385,27.0,14.0,1.4165915269869018,0.8205136667131654
680,01_04_A0104157040005300032z,0.8333333333333334,0.5073403531747038,28.0,12.0,1.0156077189587849,0.8073198680828498
681,01_04_A0104157040005400028z,0.5,0.13895806577944614,56.0,28.0,1.0047604434763726,0.7765942301428717
682,01_04_A0104157040005400033z,0.5,0.32775688740117603,56.0,28.0,1.0068285752720028,0.5978397413808428
683,01_04_A0104157040005400047z,0.6666666666666666,0.27021087305590674,70.0,33.0,0.03376294996568065,0.5250731106324334
684,01_04_A0104157040005500033A,0.6666666666666666,0.3131105961923848,21.0,8.0,1.4151064481521825,0.4548829591509051
685,01_04_A0104157040005500049z,0.8333333333333334,0.29658723438612755,24.0,9.0,0.1247526434932474,0.6947363971999488
686,01_04_A0104157040005900028z,0.5,0.35597143873382125,41.0,15.0,1.4143649831765592,0.7103856802389499
687,01_04_A0104157040005900031z,0.5,0.2962687508199243,30.0,15.0,1.4151842777247494,0.6966012772941022
688,01_04_A0104157040006200032z,0.5,0.3568866922257877,48.0,27.0,1.0019921054758565,0.50623622842827
689,01_04_a0104157040006300035z,0.6666666666666666,0.4057421751397532,25.0,14.0,1.4150113108632518,0.7201807021929222
690,01_04_a0104157040006300039z,0.5,0.34440993829764793,33.0,14.0,1.4152134821654767,0.7281707435314386
691,01_04_A0104157040006400025A,0.5,0.3050738585639957,41.0,21.0,1.0032944669881507,0.7657655268953237
692,01_04_A0104157040006400030z,0.5,0.323629387042058,32.0,12.0,1.0025037685543206,0.6413432928328796
693,01_04_A0104157040006400032z,0.5,0.4139860918418032,35.0,17.0,1.0026560001238207,0.8066597871982905
694,01_04_a0104157040006700022z,0.6666666666666666,0.4261862540871216,32.0,18.0,1.4167695722089928,0.7600453147911944
695,01_04_a0104157040006800024z,0.5,0.3486699020894022,35.0,18.0,1.733995001540066,0.9671983896587252
696,01_04_a0104157040006800031z,0.6666666666666666,0.42689537039472736,27.0,14.0,1.4164128216248484,0.7684999476468802
697,01_04_a0104157040006900031B,0.8333333333333334,0.3383737540871216,21.0,12.0,1.0012409812737966,0.5192710532134621
698,01_04_a0104157040007300033z,0.6666666666666666,0.2891923269616156,31.0,16.0,1.001910642904836,0.6103148627174688
699,01_04_a0104157040007500032z,0.8333333333333334,0.13147743638906886,24.0,16.0,1.0020948244584311,0.4184691368313905
700,01_04_A0104157200000100015z,0.3333333333333333,0.6772740191922306,45.0,24.0,2.005569911175967,1.1985459117665829
701,01_04_A0104157200000100017z,0.3333333333333333,0.6956342597746934,45.0,24.0,2.0063977493932343,1.2189143837986334
702,01_04_A0104157200000100021z,0.5,0.22122387787101586,33.0,20.0,1.7362544672737408,0.9076684760354072
703,01_04_A0104157200000200015z,0.3333333333333333,0.35015132960266826,43.0,24.0,2.004918566948473,0.9877297873741776
704,01_04_A0104157200000200018z,0.5,0.6590458019118806,40.0,22.0,1.7437601886678893,1.1668318319259643
705,01_04_A0104157200000200022z,0.16666666666666666,0.15111194423888208,45.0,27.0,2.004110401814599,0.8202069899546771
706,01_04_A0104157200000700024z,0.6666666666666666,0.2864924986629207,31.0,17.0,1.4224293359295788,0.9113832982564606
707,01_04_A0104157200000700032z,0.8333333333333334,0.2463274441534365,25.0,12.0,1.0132382046496693,0.8546368306349821
708,01_04_A0104157200002300031z,0.6666666666666666,0.19494438740117606,36.0,18.0,1.0066730846116876,0.6729001218136319
709,01_04_A0104157200002600032z,0.5,0.19658155291220256,30.0,15.0,1.41529780369895,0.7631220677014031
710,01_04_A0104157200002600033z,0.6666666666666666,0.5054291465516785,30.0,14.0,1.0086643787778269,0.853396401338903
711,01_04_A0104157210000400023z,0.6666666666666666,0.26814418209507696,37.0,16.0,1.0074424443062615,0.7423482823200243
712,01_04_A0104157220000800035z,0.6666666666666666,0.2605665793238394,25.0,11.0,1.4159830343304225,0.8561122153664101
713,01_04_A0104157220001300025z,0.6666666666666666,0.25131321931872314,25.0,13.0,1.4196740595991486,0.7201629606562215
714,01_04_A0104157220001300032z,0.6666666666666666,0.22229661131117529,23.0,16.0,1.4146183590784105,0.7270617970743992
715,01_04_a0104157220002200023z,0.5,0.13707363230976627,35.0,21.0,1.7340128926353338,0.7252010602989806
716,01_04_a0104157220002600024z,0.6666666666666666,0.21987570608249468,25.0,11.0,1.4178873855369707,0.6866260178288199
717,01_04_a0104157220003300017z,0.5,0.44131062567256696,42.0,23.0,1.739925954036763,1.0876503397181083
718,01_04_A0104157220003300022z,0.3333333333333333,0.40370758562579706,42.0,23.0,1.736591113163284,0.9604561676225424
719,01_04_A0104157220003300025z,0.3333333333333333,0.3988069665316295,42.0,23.0,1.7367022703619877,0.9618377248990004
720,01_04_A0104157220004500032z,0.8333333333333334,0.21206320608249468,21.0,14.0,1.0067054522117214,0.7007301829237342
721,01_04_a0104157220004800032z,0.8333333333333334,0.2826171751397532,24.0,12.0,1.0058543713869843,0.8487401370160925
722,01_04_A0104157220004900025z,0.3333333333333333,0.23164009740892985,33.0,21.0,2.000621980089331,0.8084365579153037
723,01_04_A0104157220004900026z,0.3333333333333333,0.2213545057051458,36.0,23.0,2.000308067722525,0.8025474328909902
724,01_04_A0104157220004900035z,0.6666666666666666,0.2163649534908597,23.0,15.0,1.4144440189176524,0.7474459834747776
725,01_04_a0104157220005300024z,0.6666666666666666,0.3972932365811537,24.0,15.0,1.4156159635413454,0.7748852821639328
726,01_04_a0104157220005300029z,0.6666666666666666,0.2691716113111753,22.0,15.0,1.4156332758055723,0.7332872250542928
727,01_04_A0104157220005300032z,0.6666666666666666,0.15809193545318478,24.0,14.0,1.4170045816056211,0.8012061522189404
728,01_04_a0104157220005400024z,0.6666666666666666,0.17732967239280234,25.0,12.0,1.4143854175469202,0.7031019580002592
729,01_04_A0104157220005400031N,0.5,0.2481895797088683,27.0,20.0,1.4148824964783338,0.7324657324557605
730,01_04_A0104157220005400041z,1.0,0.07152756170235207,24.0,8.0,0.059325688444858665,0.5118765018515852
731,01_04_A0104157220005400042z,0.8333333333333334,0.1462351298029314,32.0,13.0,0.053277724801224766,0.626346182393173
732,01_04_A0104157220006100031A,0.8333333333333334,0.294332880006132,23.0,15.0,1.005573385512209,0.7026847868683789
733,01_04_A0104157220006300024z,0.3333333333333333,0.2562467705787751,36.0,24.0,2.0009925131424984,0.8690464066655791
734,01_04_A0104157220006300031A,0.5,0.4523909611161321,29.0,18.0,1.0037522992342138,0.6049130676717901
735,01_04_A0104157220006300031B,0.5,0.16784313499504555,34.0,18.0,1.0066008829175583,0.5806834850190555
736,01_04_A0104157220006900023z,0.16666666666666666,0.229625493149308,46.0,28.0,1.734568527871674,0.8692553955864324
737,01_04_A0104157220007200032A,0.6666666666666666,0.2341825983337124,23.0,15.0,1.4143469134387845,0.7386509033636066
738,01_04_A0104157220007400028z,0.3333333333333333,0.3661937294206943,35.0,20.0,1.7332952604725498,0.8555181368894325
739,01_04_a0104157220008600023A,0.6666666666666666,0.32223888566606895,27.0,17.0,1.4153653513978814,0.7764096024529089
740,01_04_a0104157220009100032A,0.6666666666666666,0.1632440324107194,25.0,14.0,1.4158272335082411,0.7731274230196399
741,01_04_a0104157220009100042z,0.8333333333333334,0.26808817429941845,29.0,9.0,1.0016824703254124,0.5940936203901384
742,01_04_a0104157280001400031B,0.6666666666666666,0.2969879847274167,25.0,15.0,1.415012495095597,0.7794362300760966
743,01_04_A0104157280002200031z,0.6666666666666666,0.2484001480282379,23.0,15.0,1.4145459870487638,0.6741009814237783
744,01_04_A0104157280002300031z,0.5,0.12328936559371514,39.0,22.0,1.7325374769829516,0.7002257346133692
745,01_04_A0104157280002300034z,0.5,0.1557852371409485,32.0,13.0,1.4156286058634378,0.8027884803804062
746,01_04_A0104157280002400027z,0.6666666666666666,0.28080391659149784,27.0,13.0,1.4161198967762003,0.6477297406768711
747,01_04_A0104157280002400032z,0.6666666666666666,0.252559442610276,27.0,14.0,1.4172749012645691,0.6266600092066656
748,01_04_A0104157280002500026z,0.5,0.483498284586204,30.0,15.0,1.7336336615159793,0.7904009544537568
749,01_04_A0104157280002500028z,0.6666666666666666,0.4680023424041064,27.0,16.0,1.0082523164245332,0.7725928607058256
750,01_04_A0104157280003400023z,0.6666666666666666,0.4608846142390939,27.0,16.0,1.4165620951829796,0.7588264164983359
751,01_04_A0104157280003400032z,0.8333333333333334,0.2981267948964885,22.0,16.0,1.0017851628970111,0.4906593364604668
752,01_04_A0104157280003400033z,0.8333333333333334,0.2258739788803119,21.0,12.0,1.0020301018420892,0.47046480531906704
753,01_04_A0104157280003400039z,0.6666666666666666,0.2989912171773955,35.0,16.0,1.008915681610698,0.6368704114443468
754,01_04_A0104157280004500032z,0.5,0.15050757421436278,36.0,17.0,1.0113085707841512,0.7465893605759157
755,01_04_A0104157280004500042z,0.6666666666666666,0.1368399917967804,40.0,19.0,0.11803531666918478,0.7712141762851379
756,01_04_a0104157280007400032z,0.5,0.3961533593502795,32.0,17.0,1.732230077196797,0.6933242881756551
757,01_04_a0104157280008400032D,0.8333333333333334,0.24281639244531214,22.0,17.0,1.0020718999526463,0.4449962058857563
758,01_04_a0104157280008500032A,0.5,0.4377163536683394,31.0,11.0,1.7344244613917212,0.732139144927486
759,01_04_a0104157280008500032F,0.5,0.3246717833256875,29.0,11.0,1.732722116138275,0.6357114133013465
760,01_04_a0104157280008700024C,0.6666666666666666,0.3059066488239637,25.0,13.0,1.4232938908308852,0.5959566524476592
761,01_04_a0104157280008800033F,0.5,0.3414111306699177,26.0,15.0,1.4145414459847294,0.4565292913964951
762,01_04_a0104157280008900024C,0.6666666666666666,0.31379066519450793,23.0,13.0,1.4236028121267714,0.5875578011450084
763,01_04_a0104157280008900033D,0.8333333333333334,0.2568679146935557,22.0,12.0,1.0433451604782813,0.5950786481073442
764,01_04_a0104157280008900033E,0.8333333333333334,0.3756105961923848,24.0,12.0,1.024588781996443,0.6659665780098513
765,01_04_a0104157280009000032z,0.6666666666666666,0.4396622911315589,26.0,11.0,1.4925412684373809,0.7263533716579459
766,01_05_a0105151010000100044z,0.8333333333333334,0.1646730961923848,21.0,14.0,1.0058772115541743,0.5039998003138254
767,01_05_a0105151010000600031z,0.3333333333333333,0.2538494914087857,33.0,19.0,1.7329432834998066,0.7251028990516257
768,01_05_A0105151010001600019z,0.16666666666666666,0.2832877039207221,45.0,26.0,1.7399874210548592,0.822380656232148
769,01_05_A0105151010001600025z,0.16666666666666666,0.39649016426388894,46.0,28.0,1.7372635121866766,0.9743108220694268
770,01_05_a0105151010006200024z,0.5,0.2586353900461473,29.0,19.0,1.4163615794738151,0.8828807838206029
771,01_05_a0105151010006200031A,0.6666666666666666,0.2971835214546741,33.0,15.0,1.0042755305284692,0.8574317011641842
772,01_05_a0105151010006200031B,0.5,0.0752335130030175,33.0,16.0,1.4145004647870307,0.7609859539910094
773,01_05_a0105151010006200041z,0.6666666666666666,0.20448840668489016,36.0,10.0,1.000782375183787,0.687453937896713
774,01_05_a0105151010006400023z,0.6666666666666666,0.4243612485932199,27.0,16.0,1.416516947411978,0.7206486211341013
775,01_05_a0105151050000100031z,0.16666666666666666,0.4136040172450164,36.0,19.0,1.7347207032188992,0.7246067781592036
776,01_05_a0105151050000700032z,0.8333333333333334,0.23689418209507696,25.0,12.0,1.0125612632758192,0.8491850095751832
777,01_05_a0105151050001400020z,0.3333333333333333,0.6306097829545347,46.0,27.0,2.0064191397292155,1.2002294562756337
778,01_05_a0105151050001400031z,0.5,0.3476036895219009,31.0,19.0,1.7341113217142896,0.9365837156353743
779,01_05_a0105151050002000032z,0.6666666666666666,0.2345219972912859,29.0,15.0,1.414775856075836,0.6711082635244023
780,01_05_A0105151050002000033z,0.6666666666666666,0.3357450983337124,24.0,16.0,1.414599137905576,0.7023202430127121
781,01_05_A0105151050002000038z,1.0,0.13797890484842126,13.0,4.0,0.0723895926882612,0.5037781348311497
782,01_05_A0105151050002000042z,1.0,0.16340168291615353,13.0,4.0,0.07041785140260749,0.5286586590465011
783,01_05_a0105151050003100032z,0.6666666666666666,0.2273670860343712,23.0,16.0,1.4149333137695217,0.6846407986376627
784,01_05_A0105151050004000024z,0.5,0.26251636305526416,37.0,19.0,1.7347213299641335,0.9607795464666352
785,01_05_A0105151050004000033z,0.6666666666666666,0.22107763267058897,25.0,12.0,1.4157199909269391,0.8410588876436119
786,01_05_A0105151050004900023z,0.6666666666666666,0.15121942862151094,31.0,13.0,1.4161894382847953,0.7769148525833383
787,01_05_A0105151050004900032A,0.6666666666666666,0.22490100446978967,25.0,14.0,1.4153179032275152,0.5793181968679086
788,01_05_A0105151050006500032A,0.6666666666666666,0.2602466545629022,22.0,13.0,1.4160111512958509,0.8962601060609009
789,01_05_A0105151050006800022A,0.5,0.2645534893533379,29.0,16.0,1.417690630192972,0.8429002086830242
790,01_05_A0105151050006800031z,0.8333333333333334,0.2654827856998795,25.0,12.0,1.002387553109826,0.4740950683883954
791,01_05_A0105151050006800040z,0.6666666666666666,0.2040329928005894,33.0,14.0,0.062377693757355177,0.3735588141075995
792,01_05_a0105151050008900031A,0.6666666666666666,0.19026351894812596,33.0,17.0,1.0044968579743734,0.6742013362078854
793,01_05_a0105151050008900031B,0.5,0.20558282302767092,36.0,13.0,1.415761003572083,0.8240670425941871
794,01_05_a0105151050008900031C,0.6666666666666666,0.4100899803259965,27.0,13.0,1.4155146545821626,0.7389729150515669
795,01_05_A0105151054000100025z,0.3333333333333333,0.28736918821012314,41.0,22.0,1.7330453355417117,0.8337513335217289
796,01_05_a0105151069000100034z,0.6666666666666666,0.44950031001527896,23.0,17.0,1.4146951736173954,0.7687294826124295
797,01_05_A0105151080000100033A,0.6666666666666666,0.27412565700454616,27.0,14.0,1.4147277248331602,0.6991370506369171
798,01_05_a0105151080000400031z,0.6666666666666666,0.2432793291807496,27.0,13.0,1.4171425741554375,0.8573348398394921
799,01_05_a0105151080000400036z,0.6666666666666666,0.1485294934086589,28.0,9.0,1.0010964378739544,0.6850981294809189
800,01_05_A0105151080001700042z,0.6666666666666666,0.12474211261122692,26.0,12.0,1.0011239688662097,0.5461770771550832
801,01_05_a0105151080001800032D,0.6666666666666666,0.27184201869769264,32.0,12.0,1.0017082384338385,0.4290687462047191
802,01_05_a0105151080003200032A,0.6666666666666666,0.2145593381624062,24.0,14.0,1.4148101721604478,0.6315040910734034
803,01_06_a0106143190000300033z,0.5,0.34585095879043304,28.0,18.0,1.7339046889278191,0.94413480509874
804,01_06_a0106143190001200028z,0.5,0.2698404741440067,35.0,19.0,1.7359694652757836,0.8987447800389341
805,01_06_a0106143190001200036z,0.8333333333333334,0.5031058360326791,26.0,13.0,1.012074944712141,0.7824064903320984
806,01_06_a0106143190001300033B,0.6666666666666666,0.23958020871892405,20.0,16.0,1.4156532493499767,0.7391034349112736
807,01_06_a0106143190002900025z,0.5,0.3336664072919357,33.0,18.0,1.7380178767726104,0.9206031458851892
808,01_06_a0106143190002900033z,0.8333333333333334,0.2552196276882123,26.0,10.0,1.0118025853022168,0.868430863325988
809,01_06_A0106143190003600023z,0.3333333333333333,0.3812126480282379,32.0,22.0,1.7351493283330768,0.7887775691310919
810,01_06_a0106143190003600033z,0.6666666666666666,0.3475264458655874,30.0,15.0,1.0043124118620623,0.7069941459952908
811,01_06_a0106143200000200033N,0.8333333333333334,0.5464102371409485,24.0,13.0,1.0112779513427224,0.7864951722405161
812,01_06_a0106143200000200033S,0.6666666666666666,0.3305144038076152,22.0,8.0,1.4189253856926192,0.4859727741973122
813,01_06_a0106143200000200033T1,0.6666666666666666,0.1964900509465798,29.0,14.0,1.4223023110874733,0.7932791415296528
814,01_06_A0106143200000400036z,0.8333333333333334,0.5221001596215687,27.0,14.0,1.0216418367100857,0.7962175208607069
815,01_06_A0106143200000500027z,0.3333333333333333,0.2719697329612202,35.0,18.0,2.0031769334085525,0.932638941105078
816,01_06_A0106143200000500034z,0.8333333333333334,0.0859675643998703,26.0,10.0,1.0101326447802024,0.7615056883939305
817,01_06_A0106143210002300033A,0.6666666666666666,0.2057177592648424,27.0,13.0,1.4166467262629263,0.843227601720195
818,01_06_A0106143300000200033z,0.6666666666666666,0.4613459255467457,27.0,13.0,1.4209780898049522,0.8140042017754563
819,01_06_a0106143300000300025z,0.3333333333333333,0.29962028868734025,38.0,21.0,2.0017811460760435,0.9576819378779291
820,01_06_a0106143300000300034z,0.6666666666666666,0.17663957790232274,30.0,17.0,1.4171822085775072,0.7977921450834607
821,01_06_A0106143300000600052A,0.6666666666666666,0.35587946445451546,55.0,26.0,0.1438313327924765,0.8206917574618977
822,01_07_A0107152050000100023z,0.3333333333333333,0.32305778868734025,37.0,18.0,1.7370737353963912,0.9346598216979108
823,01_07_A0107152050000100024z,0.3333333333333333,0.30595720041778474,37.0,18.0,1.7365140773933274,0.9370518567208193
824,01_07_A0107152050000100029z,0.3333333333333333,0.2059816228277881,37.0,19.0,1.7341462264298686,0.8315689240944877
825,01_07_A0107152050000100034z,0.5,0.18871454625775766,33.0,16.0,1.4180700625778595,0.7862811337417672
826,01_07_A0107152050000400024z,0.5,0.3792325772393496,35.0,18.0,1.7366339197406089,0.8962256310627997
827,01_07_A0107152050000400028z,0.3333333333333333,0.32669776617695323,36.0,19.0,1.7340960911689818,0.8639409284523424
828,01_07_A0107152050000400031z,0.3333333333333333,0.22708114422059456,36.0,19.0,1.7334169670234505,0.8065215129712625
829,01_07_A0107152050000500021z,0.5,0.3764961453806489,33.0,20.0,1.7357385422846572,0.9867936775534112
830,01_07_A0107152050000500034z,0.5,0.18563571439569448,36.0,19.0,1.4184879782968178,0.8442936037582927
831,01_07_A0107152050000600023z,0.3333333333333333,0.3299306409210173,37.0,18.0,1.7368810553287546,0.9458123643041246
832,01_07_A0107152050000600025z,0.5,0.22091081053544392,33.0,16.0,1.4198300414600296,0.8838995359166117
833,01_07_A0107152050000600030z,0.3333333333333333,0.18869055654536734,36.0,19.0,1.734519612116923,0.7685355514998675
834,01_07_A0107152050000600034z,0.3333333333333333,0.17208224127317995,36.0,21.0,1.7340709144976127,0.7854084904757628
835,01_07_A0107152050000700027z,0.5,0.19409628365257647,28.0,15.0,1.735608876919886,0.7305171454306549
836,01_07_A0107152050000700029z,0.5,0.18563571439569448,31.0,19.0,1.7370875289459833,0.7720965143192121
837,01_07_a0107152050000700032z,0.3333333333333333,0.16465530006482215,35.0,19.0,1.734364086773903,0.772648639193909
838,01_07_A0107152050000700033A,0.3333333333333333,0.37103257071467777,37.0,18.0,1.7332679408757394,0.8002781303796139
839,01_07_A0107152050000700033B,0.5,0.22874645341597036,35.0,19.0,1.7357760812831735,0.7116652156533158
840,01_07_A0107152050000800024z,0.3333333333333333,0.3939357358539473,33.0,16.0,1.7396873053445836,0.9580696205448356
841,01_07_A0107152050000800033z,0.8333333333333334,0.2873644773487017,24.0,12.0,1.005750085073719,0.717261480974312
842,01_07_A0107152050000800043z,1.0,0.1820019825032897,18.0,11.0,0.12075153883553782,0.6588331908981315
843,01_07_a0107152050000900020z,0.16666666666666666,0.4116992897391741,46.0,28.0,1.7390602398710548,0.9802054873645916
844,01_07_a0107152050000900022z,0.5,0.2923978783838864,35.0,18.0,1.7348295248137109,0.8866637342365964
845,01_07_a0107152050000900032z,0.8333333333333334,0.3512467818747114,22.0,15.0,1.0058406722483315,0.6305560069556817
846,01_07_a0107152050001000024A,0.5,0.3255549986629207,37.0,17.0,1.7404930550509954,0.910354526805337
847,01_07_a0107152050001300021z,0.6666666666666666,0.2501129847274167,24.0,13.0,1.4195345869260232,0.7814353182139151
