,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
848,01_07_a0107152050001300032z,0.8333333333333334,0.28148937589000894,25.0,15.0,1.0105014282429683,0.6232955493532176
849,01_07_a0107152050001500034z,0.5,0.2904608323790437,34.0,16.0,1.4166626643479396,0.8864449001926702
850,01_07_A0107152050001600018z,0.3333333333333333,0.4248237667419782,38.0,19.0,1.7380420819007325,1.025075916673425
851,01_07_A0107152050001600019z,0.5,0.4816424902273682,33.0,18.0,1.7427231785555186,1.0255521186092222
852,01_07_a0107152050001700028z,0.16666666666666666,0.2710594216957405,47.0,26.0,1.7376303856550044,0.8187193388686029
853,01_07_A0107152050001800025z,0.3333333333333333,0.100157586364375,34.0,16.0,1.738643284889121,0.7531650415686071
854,01_07_A0107152050001800031z,0.5,0.3480744612887445,26.0,19.0,1.734707400404721,0.7591663748173528
855,01_07_A0107152050001900021z,0.3333333333333333,0.2863118460518397,38.0,21.0,1.7360341419437484,0.9437828241892862
856,01_07_A0107152050001900027z,0.3333333333333333,0.09227961425107556,35.0,19.0,1.7330004790246127,0.7304060841756237
857,01_07_A0107152050001900028z,0.5,0.3181033064478792,32.0,17.0,1.737772325065834,0.9294933057102368
858,01_07_A0107152050001900031z,0.5,0.267491556682848,26.0,17.0,1.7371058897424567,0.7602500960716557
859,01_07_a0107152050002000028z,0.3333333333333333,0.3160700058143042,36.0,19.0,1.7337376002610816,0.8988893151329613
860,01_07_A0107152050002000033z,0.6666666666666666,0.4496846702664589,25.0,15.0,1.4147915366173403,0.7107894428141925
861,01_07_a0107152050002200025z,0.5,0.2956004453803198,38.0,21.0,1.73305667801829,0.8284022553754453
862,01_07_a0107152050002200036A,0.5,0.1714513172325739,30.0,18.0,1.7325141152311123,0.7572840260017571
863,01_07_A0107152050002400027z,0.5,0.34986918821012314,38.0,21.0,1.7327595390416315,0.817939250411827
864,01_07_A0107152050002400036z,0.5,0.32140800998548824,30.0,18.0,1.7329564046160355,0.7534318135811584
865,01_07_A0107152050002600022z,0.3333333333333333,0.2865965747126712,34.0,18.0,1.7418385074953513,0.871722285543728
866,01_07_a0107152050002900026z,0.5,0.3514565134183356,38.0,21.0,1.7327709357159715,0.8136520730509655
867,01_07_a0107152050002900034z,0.5,0.32140800998548824,30.0,18.0,1.7328017711845454,0.746120874280778
868,01_07_a0107152050003200033z,0.6666666666666666,0.2573540172450164,25.0,14.0,1.4145504513837894,0.7049762510856233
869,01_07_A0107152050003300034z,0.5,0.23063524816454256,32.0,18.0,1.4173893443239172,0.7703753264462118
870,01_07_A0107152050003400026z,0.6666666666666666,0.26519623920790586,24.0,13.0,1.4212609942429668,0.8130226947734862
871,01_07_A0107152050003400035z,0.6666666666666666,0.27468903299948016,27.0,18.0,1.006848137689214,0.6165631385974981
872,01_07_A0107152050003500027z,0.5,0.2505008186748204,31.0,18.0,1.7359546014850429,0.7690683452658085
873,01_07_A0107152050004200034z,0.5,0.3672175643998703,23.0,15.0,1.415991190796195,0.6159616184143953
874,01_07_A0107152050004300024z,0.5,0.4957591507962392,28.0,18.0,1.7322500309513416,0.7640259837301937
875,01_07_A0107152050004300032z,0.6666666666666666,0.20718683245612107,25.0,16.0,1.4147380270121481,0.6999733391282023
876,01_07_A0107152050004300038z,0.8333333333333334,0.2276710357528244,18.0,7.0,1.0009973404180794,0.6662967110598257
877,01_07_A0107152050004600014z,0.3333333333333333,0.57649696194715,45.0,24.0,1.7349792724004067,1.0763959161292982
878,01_07_A0107152050004800024z,0.3333333333333333,0.4149224920429093,38.0,23.0,2.0019431992968517,1.0044447364006144
879,01_07_A0107152050004800030z,0.5,0.23821486820390006,33.0,18.0,1.7331135943540268,0.8420262467543229
880,01_07_a0107152050005000034A,0.8333333333333334,0.22352653067328687,27.0,13.0,1.015889999037259,0.8371707653950852
881,01_07_A0107152050005700033z,0.5,0.2446022900921669,34.0,14.0,1.4151909647623822,0.6579695475079742
882,01_07_A0107152050006000022z,0.3333333333333333,0.2579569565742464,34.0,21.0,2.00027309573404,0.7983910076306111
883,01_07_A0107152050006000030z,0.6666666666666666,0.3223785298112285,23.0,16.0,1.414922833049283,0.6882631474504574
884,01_07_A0107152050006000040A,0.6666666666666666,0.4207573230546873,24.0,13.0,1.0006991202115023,0.5892412514339121
885,01_07_A0107152050006000040B,0.5,0.33081657813369403,34.0,14.0,1.414479494558417,0.6648428872048424
886,01_07_A0107152050006100035zj,0.5,0.18351289504295956,30.0,11.0,1.4193797801009125,0.7218954782442238
887,01_07_a0107152050006100038z,0.5,0.3503215003494019,22.0,18.0,1.4226202956862013,0.8105980644690111
888,01_07_A0107152050006400032B,0.5,0.354121942610276,30.0,17.0,1.4151050523691668,0.6651691127093804
889,01_07_A0107152050006900020z,0.3333333333333333,0.29614346727510743,36.0,23.0,2.001906736268665,0.8779667782429531
890,01_07_A0107152050006900032A,0.6666666666666666,0.23559834129042398,21.0,15.0,1.4162118937328971,0.6980944709800908
891,01_07_A0107152050006900032B,0.5,0.3027867661929363,31.0,14.0,1.4151183104184342,0.7719746294348453
892,01_07_A0107152050007400023z,0.5,0.4375418060424919,27.0,17.0,1.7322404136119804,0.7520064068557423
893,01_07_A0107152050007400031z,0.6666666666666666,0.23568821931872316,23.0,16.0,1.4145748704738403,0.7087441413063656
894,01_07_a0107152050008700020A,0.3333333333333333,0.4516463482520596,36.0,20.0,2.0032710770461617,1.019881419166071
895,01_07_a0107152050008700020B,0.3333333333333333,0.3587091917934809,36.0,21.0,2.001468676150546,0.9388049279492532
896,01_07_a0107152050008700023z,0.6666666666666666,0.25480182543770924,29.0,14.0,1.4161941916473957,0.8928672888568129
897,01_07_a0107152050010300031z,0.5,0.2018840003494019,34.0,19.0,1.0044555662692336,0.8178871055844725
898,01_07_a0107152050012200030B,0.6666666666666666,0.1187768049835936,23.0,15.0,1.4176772863757248,0.7091354547991128
899,01_07_A0107152070000100034z,0.8333333333333334,0.3491145111811991,22.0,15.0,1.0051080442816849,0.7428430402930696
900,01_07_A0107152070000700023A,0.5,0.15066224976061782,27.0,19.0,1.7324256842158063,0.7500511913595249
901,01_07_A0107152070000700023B,0.5,0.2352919687414044,33.0,19.0,1.7328537067324998,0.8404839629179477
902,01_07_A0107152070000700024A,0.5,0.6127948808394174,32.0,19.0,1.7339269288867043,0.9408366647080024
903,01_07_A0107152070000700024B,0.3333333333333333,0.3331868460518397,33.0,21.0,2.001541981401825,0.8873051011180718
904,01_07_A0107152070000700032z,0.6666666666666666,0.2207063735973065,23.0,15.0,1.4143993959015764,0.7274820606035709
905,01_07_A0107152070000700049z,0.8333333333333334,0.2440972135044577,19.0,9.0,1.0004009245383167,0.6210734400614879
906,01_07_a0107152070000800023a,0.6666666666666666,0.15712749904571044,26.0,16.0,1.4174662360245902,0.7461209484868254
907,01_07_a0107152070000800023b,0.6666666666666666,0.19494668187550035,26.0,16.0,1.416771030040054,0.7496100856726757
908,01_07_a0107152070000800024a,0.5,0.4182530401712515,32.0,15.0,1.7387979715994422,0.9384537500304606
909,01_07_a0107152070000800024b,0.5,0.2869697896597052,31.0,18.0,1.7366417293298324,0.8847796907545455
910,01_07_a0107152070000800032z,0.8333333333333334,0.2242783593502795,21.0,14.0,1.0071803256259488,0.6817836269807646
911,01_07_A0107152070000900038z,0.5,0.21303009267950426,37.0,21.0,1.732510450263542,0.7719144957421721
912,01_07_A0107152070001100035z,0.8333333333333334,0.18395237373242726,19.0,9.0,1.00392209254135,0.4827378067317676
913,01_07_A0107152070001200033z,0.8333333333333334,0.35245273825055035,22.0,15.0,1.0051322469692785,0.7391048327332035
914,01_07_A0107152070001300032z,0.8333333333333334,0.4014823067187006,30.0,13.0,1.0019880072279408,0.6723369138751183
915,01_07_a0107152070001400024z,0.16666666666666666,0.2962916250619706,47.0,28.0,1.7367703156079282,0.9063929157061916
916,01_07_A0107152070001600034z,0.8333333333333334,0.26450612067508505,18.0,13.0,1.006915837366799,0.6362074690737615
917,01_07_a0107152070002500054z,0.8333333333333334,0.20183218549775608,37.0,21.0,0.0909685703526828,0.8353709797116925
918,01_07_A0107152080000100025z,0.3333333333333333,0.17241241118067518,35.0,18.0,1.7388736048452704,0.8233725620129362
919,01_07_A0107152080000100029z,0.5,0.10103705033108724,28.0,15.0,1.7340313650582844,0.7013995354523768
920,01_07_A0107152080000100034z,0.5,0.100704853732988,28.0,15.0,1.73455383311982,0.7016346552953621
921,01_07_A0107152080000200033z,0.6666666666666666,0.3535332341966311,25.0,16.0,1.41718415178751,0.5905425198760446
922,01_07_a0107152080000400024C,0.3333333333333333,0.30545896768967906,36.0,21.0,2.001774797274152,0.7976836118386059
923,01_07_A0107152080000400032A,0.6666666666666666,0.3535332341966311,25.0,16.0,1.41718415178751,0.5905425198760446
924,01_07_a0107152080000700026z,0.3333333333333333,0.3600712219894334,40.0,26.0,1.7372930370685111,0.9519140729378182
925,01_07_a0107152080000700032z,0.6666666666666666,0.26212375408712163,23.0,14.0,1.4164234783453944,0.7155647797797631
926,01_07_a0107152080000800025z,0.16666666666666666,0.17495079340816205,37.0,26.0,2.005095696432716,0.7410338675643671
927,01_07_A0107152080000800026z,0.5,0.08741223276123355,33.0,18.0,1.7344925755130365,0.7154330289443376
928,01_07_A0107152080000800028z,0.3333333333333333,0.08446711425107556,37.0,19.0,1.7331125008594082,0.7228989440652573
929,01_07_A0107152080000800034z,0.5,0.08656639244531218,33.0,19.0,1.732812185355939,0.6986732949563583
930,01_07_A0107152080001000025A,0.5,0.3368034931546943,35.0,18.0,1.735824013817853,0.90139489335823
931,01_07_A0107152080001000025B,0.6666666666666666,0.4262355961923848,27.0,16.0,1.4183785786606438,0.7455433925377973
932,01_07_A0107152080001000030z,0.6666666666666666,0.2309230961923848,29.0,13.0,1.4188775050077944,0.7168843018906559
933,01_07_A0107152080001200025z,0.3333333333333333,0.4223134320761665,37.0,22.0,1.7384470338605371,0.9570997322044644
934,01_07_A0107152080001200029z,0.3333333333333333,0.3400900804457918,35.0,16.0,1.73622671689549,0.8481081595175471
935,01_07_A0107152080001200032z,0.6666666666666666,0.3309993489156963,28.0,16.0,1.0061632734943655,0.7384466474068367
936,01_07_A0107152080001300023z,0.5,0.257112032973994,33.0,18.0,1.7346797326547403,0.8136408263994198
937,01_07_a0107152080002200025z,0.3333333333333333,0.31745084448558136,43.0,28.0,1.738474363535935,0.9191638321316866
938,01_07_a0107152080002200032z,0.8333333333333334,0.2833160298112285,21.0,12.0,1.0046350887312172,0.6919981823039154
939,01_07_A0107152080002500025z,0.5,0.2868897730965617,35.0,18.0,1.7347622620454894,0.8083687001192769
940,01_07_A0107152080002500032z,0.6666666666666666,0.23688933182456876,29.0,15.0,1.0055018878962565,0.7540737688490271
941,01_07_A0107152080002700025z,0.3333333333333333,0.3455257674439789,36.0,21.0,2.001799483611323,0.9216084565235926
942,01_07_A0107152080002700033z,0.6666666666666666,0.2503212443405329,20.0,16.0,1.4165938745902245,0.7062296515741078
943,01_07_A0107152080002700043z,0.8333333333333334,0.16382715670193893,17.0,10.0,1.0001571574481414,0.7081826566019643
944,01_07_A0107152080002800025z,0.3333333333333333,0.3516420539842936,36.0,21.0,2.001380272865392,0.9357270142490954
945,01_07_A0107152080002800033z,0.6666666666666666,0.2429598456747865,20.0,16.0,1.4157424029664514,0.7030689650485981
946,01_07_A0107152080002800043z,0.8333333333333334,0.1611715901682884,17.0,10.0,1.0007880995510434,0.7238747097306244
947,01_07_A0107152080003000025z,0.5,0.2644592804029111,30.0,17.0,1.4151600563845033,0.6934748096114686
948,01_07_A0107152090000200026z,0.3333333333333333,0.3516420539842936,36.0,21.0,2.0014217808927337,0.8925819660051174
949,01_07_A0107152090000600026z,0.5,0.3388226665194796,35.0,18.0,1.7401630892687767,0.8999125663801048
950,01_07_A0107152090000600033SN,0.8333333333333334,0.2867909906239393,27.0,15.0,1.0072656906825097,0.7524708875855018
951,01_07_A0107152090000600045N1,0.8333333333333334,0.24202724841914405,32.0,18.0,0.12797151525098185,0.7354312635966354
952,01_07_a0107152090001100033z,0.6666666666666666,0.4484695208043582,26.0,15.0,1.0073971852351122,0.6684121079020942
953,01_07_A0107152090001700035z,0.6666666666666666,0.313371556526414,29.0,14.0,1.418586995143687,0.7599892630964244
954,01_07_A0107152090002200026z,0.3333333333333333,0.295087176327825,34.0,18.0,1.7367256964115323,0.8896512901791032
955,01_07_A0107152090002200031z,0.5,0.24841041719477144,32.0,16.0,1.419649358436288,0.8443215595856943
956,01_07_a0107152090002400025z,0.5,0.3644447029209231,33.0,18.0,1.4178272339276776,0.8049280674616691
957,01_07_A0107152090002400033z,0.8333333333333334,0.29890128411184785,27.0,16.0,1.0068882703162307,0.7327417805156751
958,01_07_a0107152090002400045z,0.8333333333333334,0.2692468381624062,23.0,16.0,0.11647968826839478,0.6792319049134757
959,01_07_A0107152090002400054z,0.8333333333333334,0.18182969537089064,31.0,18.0,0.12729160666777758,0.656926451357031
960,01_07_a0107152090002700025z,0.5,0.4950207607359092,27.0,17.0,1.7323109937843342,0.7466855604367434
961,01_07_a0107152090002700033A,0.5,0.2537209591900429,29.0,13.0,1.415205641590248,0.7532988643510748
962,01_07_A0107152090002800026z,0.3333333333333333,0.2248988081963299,36.0,23.0,2.0009143694122185,0.8509798588929015
963,01_07_A0107152090003600034z,0.6666666666666666,0.4245236396706457,25.0,17.0,1.4170593992585905,0.878560162172978
964,01_07_A0107152090003600047z,0.6666666666666666,0.052187733194726686,26.0,17.0,1.0011234674694265,0.7519205065814597
965,01_07_a0107152090003900024z,0.6666666666666666,0.14538430308893652,23.0,14.0,1.415914923500674,0.5910627363281885
966,01_07_a0107152090003900034z,0.5,0.2060050952969769,33.0,12.0,1.4183412680885594,0.6126943289148828
967,01_07_a0107152090003900045z,0.5,0.25136913814004025,34.0,12.0,1.0085206768426491,0.6282566581071589
968,01_07_A0107152090004200025z,0.6666666666666666,0.2528800952969769,25.0,15.0,1.4151992276853314,0.759386456528037
969,01_07_A0107152099000100025z,0.5,0.29265538541955105,33.0,18.0,1.7354481880078738,0.806517283016787
970,01_07_A0107152099000100031z,0.5,0.2557714731855511,33.0,20.0,1.7342640489063608,0.8075561835319401
971,01_07_A0107152099000100032z,0.8333333333333334,0.2210690622221088,24.0,14.0,1.0057332318550678,0.6774411449605257
972,01_07_A0107152100000100025A,0.5,0.2753665709902777,28.0,17.0,1.7331855785017165,0.8846102677359643
973,01_07_A0107152100000100025B,0.5,0.35899167653488795,35.0,18.0,1.7396319869350367,0.9005268426053125
974,01_07_A0107152100000100043z,0.6666666666666666,0.27597035917206875,31.0,15.0,0.13837951563173884,0.6365898239499386
975,01_07_a0107152100000200031z,0.6666666666666666,0.20917614820936992,25.0,16.0,1.4146719368222331,0.6230924986573351
976,01_07_A0107152100000200049z,0.8333333333333334,0.1912827249626864,26.0,5.0,0.12867178273227867,0.6208111191008657
977,01_07_A0107152100000300025z,0.3333333333333333,0.598483459182208,36.0,21.0,2.0013462917469687,0.8809925921071375
978,01_07_A0107152100000400024z,0.5,0.2654931555876332,37.0,18.0,1.7383501293121544,0.8438594614840774
979,01_07_a0107152100000400025z,0.5,0.2696308290083493,37.0,18.0,1.7390499645090756,0.8487548377513665
980,01_07_A0107152100000400026z,0.6666666666666666,0.10316897531326392,31.0,16.0,1.4195503948632966,0.6682850206340435
981,01_07_A0107152100000400034z,0.6666666666666666,0.21524875408712166,24.0,16.0,1.0046535208977403,0.6463788643882251
982,01_07_A0107152100001300024z,0.6666666666666666,0.4457418316912247,27.0,17.0,1.4168937996634368,0.7379195426762105
983,01_07_A0107152100001300032z,0.8333333333333334,0.4991854588297474,17.0,12.0,1.0103282637920428,0.7269268008043525
984,01_07_A0107152100001600026z,0.6666666666666666,0.2407045504407508,27.0,15.0,1.4156195096096102,0.6926138418980917
985,01_07_A0107152100001600034z,0.8333333333333334,0.20858639747850127,19.0,9.0,1.001011773802698,0.4323435651146751
986,01_07_A0107152100001800031A,0.8333333333333334,0.11342994830410234,21.0,9.0,1.002152566761667,0.4197538700984703
987,01_07_a0107152100001900033B,0.6666666666666666,0.35754740937919804,25.0,12.0,1.4231721085719211,0.7545995815338954
988,01_07_A0107152100001900033z,0.6666666666666666,0.35292590668489016,27.0,12.0,1.4240453366150734,0.7478300484494164
989,01_07_A0107152100002400025z,0.6666666666666666,0.2984224270275025,27.0,14.0,1.4151434323023349,0.7378359361606143
990,01_07_A0107152102000100024z,0.5,0.36108238344940413,31.0,17.0,1.416859586976542,0.7847640985796047
991,01_07_A0107152102000100032A,0.5,0.3077799194586041,33.0,17.0,1.4151105732705829,0.7060107098994893
992,01_07_A0107152102000100041z,0.5,0.31217497822014784,33.0,17.0,1.4223949295872065,0.7649303535346061
993,01_07_a0107152120000600024z,0.5,0.26090856439155685,26.0,15.0,1.7333975977773042,0.7042231764912777
994,01_07_a0107152120000600034z,0.6666666666666666,0.2551355666415573,29.0,14.0,1.4148656908624353,0.5597281676283274
995,01_07_a0107152120000600038z,0.6666666666666666,0.3429102371409486,21.0,8.0,1.4155362272639749,0.5064016482387725
996,01_07_a0107152130000500026C,0.8333333333333334,0.3645545945433101,20.0,12.0,1.1041404557600416,0.6634794544307119
997,01_07_a0107152130000500033C,0.6666666666666666,0.2913280461052653,24.0,13.0,1.0175856313408145,0.6470939164380368
998,01_07_a0107152130000700033B,0.6666666666666666,0.3646877331947267,30.0,13.0,1.0428446289252111,0.6419592348304095
999,01_08_a0108153010000200017S,0.3333333333333333,0.2948171901202785,41.0,22.0,2.0015658856958995,0.8159778286776912
1000,01_08_a0108153010000200023z,0.3333333333333333,0.2842948067187006,33.0,18.0,2.0006172314846338,0.7184503852282288
1001,01_08_a0108153010000200028z,0.6666666666666666,0.340769757683068,27.0,13.0,1.418102039780449,0.6229742676257619
1002,01_08_a0108153010000200031z,0.6666666666666666,0.30678619143047997,27.0,14.0,1.4194976865114015,0.7126567936548965
1003,01_08_a0108153010001700025z,0.3333333333333333,0.2904608323790437,36.0,23.0,2.0008951094495484,0.898084849380395
1004,01_08_A0108153010002400032z,0.8333333333333334,0.3358056555876332,21.0,15.0,1.0064383697566337,0.7628773576935403
1005,01_08_a0108153010003300024A,0.3333333333333333,0.2309856137201517,36.0,23.0,2.0006540790600384,0.8646875659986937
1006,01_08_A0108153010003800033z,0.3333333333333333,0.35382671390296794,36.0,19.0,1.4180896868303972,0.6817777224899326
1007,01_08_a0108153010005900033A,0.6666666666666666,0.1680899917967804,21.0,12.0,1.4148418960343256,0.6538828838891347
1008,01_08_A0108153030000200026z,0.3333333333333333,0.2589043291807496,39.0,28.0,1.7395608784478105,0.8811812078547995
1009,01_08_A0108153030000200032z,0.6666666666666666,0.18609220993006412,27.0,12.0,1.4167337367883928,0.8339637564110292
1010,01_08_A0108153030000200043z,0.8333333333333334,0.17405515036845706,13.0,7.0,1.000509888870983,0.5984046054967057
1011,01_08_A0108153030000300017z,0.5,0.7200011059352749,40.0,22.0,1.73493644015755,1.1905066362942942
1012,01_08_A0108153030000300022z,0.5,0.2290535829120928,37.0,21.0,1.7376903329343416,0.8382554663328787
1013,01_08_a0108153030000400025z,0.3333333333333333,0.3476036895219009,36.0,21.0,2.000842815846709,0.9378786118988052
1014,01_08_a0108153030000400032z,0.6666666666666666,0.27285664739064186,25.0,15.0,1.4147682260194971,0.7515330698023308
1015,01_08_a0108153030000400043z,1.0,0.2301843381624062,16.0,10.0,0.061528995977435635,0.5078500974332059
1016,01_08_A0108153030000500029z,0.3333333333333333,0.25760805824186594,31.0,18.0,2.0009870226437867,0.8628123615484817
1017,01_08_a0108153030000600017z,0.5,0.6398361718684518,38.0,22.0,1.7393501952463777,1.1831112060115314
1018,01_08_a0108153030000600026A,0.5,0.4787887193695749,31.0,20.0,1.7343403818184604,0.9615496700968456
1019,01_08_a0108153030000600026B,0.3333333333333333,0.4204165355905609,36.0,21.0,2.0005055780664924,0.7064246351887571
1020,01_08_a0108153030000600026C,0.3333333333333333,0.2841116260298374,41.0,23.0,1.7402392031629916,0.8639573999473975
1021,01_08_a0108153030000600032z,0.5,0.15944103468896792,28.0,17.0,1.7336015344172029,0.6123332986538519
1022,01_08_a0108153030000800033z,0.5,0.1831015250197364,31.0,20.0,1.7332534304695464,0.8099200766112711
1023,01_08_a0108153030001100025z,0.3333333333333333,0.29291250611784625,36.0,21.0,2.0011378464014453,0.9070226129773103
1024,01_08_a0108153030001100032z,0.6666666666666666,0.19159025357996512,25.0,16.0,1.4165753384187625,0.7017680493186188
1025,01_08_a0108153030001100042z,0.8333333333333334,0.2794606778917312,14.0,10.0,1.00072750105488,0.6291937578017166
1026,01_08_A0108153030002300024z,0.5,0.3398555055025304,35.0,18.0,1.7367737421417793,0.931721548648588
1027,01_08_A0108153030002300032z,0.6666666666666666,0.23130830012868545,23.0,13.0,1.4174801490343278,0.8631843037443809
1028,01_08_A0108153030002400022z,0.5,0.2543092288805016,38.0,21.0,1.7337105787794842,0.8530436892637298
1029,01_08_A0108153030002400031a,0.6666666666666666,0.2358668502907957,25.0,14.0,1.4170069099275369,0.8526968599548816
1030,01_08_A0108153030002400031a1,0.6666666666666666,0.31634507071467777,23.0,16.0,1.414668750965201,0.7254644880079864
1031,01_08_a0108153030002500034z,0.6666666666666666,0.2651650062172538,27.0,13.0,1.4153151765961236,0.7725003263755611
1032,01_08_a0108153030002800031z,0.6666666666666666,0.2676910298112285,23.0,15.0,1.4146860726377966,0.7514812269949381
1033,01_08_a0108153030002900026z,0.3333333333333333,0.3728434674118555,38.0,22.0,1.740054364387463,0.9338626360724532
1034,01_08_a0108153030002900032z,0.6666666666666666,0.18710947423015045,32.0,15.0,1.0121209332644159,0.8088111906111416
1035,01_08_a0108153030003700031z,0.6666666666666666,0.25520520871892405,23.0,16.0,1.4162790191337593,0.7182560343136034
1036,01_08_a0108153030005400024A,0.5,0.4230355444325504,26.0,13.0,1.7326908794679081,0.6235497991475625
1037,01_08_a0108153030005400024C,0.6666666666666666,0.3801547796375749,27.0,16.0,1.4147370869968132,0.6787822706832588
1038,01_08_a0108153030005400034A,0.8333333333333334,0.3161699627756742,22.0,16.0,1.0033670488043975,0.5058148717768933
1039,01_08_a0108153030005400034C,0.8333333333333334,0.3126298269616156,22.0,14.0,1.0019629062720163,0.4771889151271173
1040,01_08_a0108153030005400046A,1.0,0.4126040355905609,20.0,10.0,0.05058828218036959,0.4837373007462728
1041,01_08_a0108153030005400057z,0.6666666666666666,0.455582823027671,44.0,18.0,0.1226726650661758,0.7126714741762177
1042,01_08_a0108153034000100041z,0.6666666666666666,0.2552428781278569,28.0,10.0,1.0136491428544012,0.8531359713579173
1043,01_09_A0109139050000100022z,0.5,0.21528173419109609,38.0,21.0,1.73338447410265,0.8250402249679184
1044,01_09_A0109139050000200025z,0.5,0.24315828598284184,30.0,19.0,1.7367100975293543,0.8982400956201569
1045,01_09_A0109139050000200033z,0.3333333333333333,0.3433889431196545,33.0,19.0,1.7322399749707755,0.7818555271207023
1046,01_09_A0109139050000200036z,0.6666666666666666,0.10495949574091752,27.0,11.0,1.4195652249279709,0.6897137730643056
1047,01_09_A0109139050000200045z,0.8333333333333334,0.14542748734569874,24.0,15.0,1.001755629461795,0.8176348036476807
1048,01_09_A0109139050000600033z,0.8333333333333334,0.2715995624178871,25.0,13.0,1.0146025739250166,0.8796061458585429
1049,01_09_A0109139050000600043z,0.6666666666666666,0.24891871721149306,33.0,13.0,0.13545675102209356,0.6439877227030594
1050,01_09_A0109139050000700027z,0.5,0.35457233063688354,35.0,18.0,1.7369703031717547,0.9317027869950558
1051,01_09_A0109139050000700033z,0.8333333333333334,0.30117337583444304,25.0,15.0,1.0081465237011176,0.6906058792283345
1052,01_09_A0109139050000800025z,0.3333333333333333,0.3202388453883712,36.0,21.0,2.0012959566515347,0.8807461420962971
1053,01_09_A0109139050000800033z,0.6666666666666666,0.30876024816454256,26.0,14.0,1.0101760661479762,0.6422714870643582
1054,01_09_A0109139050000800043z,1.0,0.14739708856711248,16.0,7.0,0.14201822659303115,0.614790021839829
1055,01_09_A0109139050000900033z,0.5,0.25293417992701817,45.0,21.0,1.4170164488005248,0.8543133452246423
1056,01_09_A0109139050001100013z,0.5,0.30939551129947185,37.0,20.0,1.7393663663751626,0.8968705937645964
1057,01_09_A0109139050001100021z,0.5,0.13424082499624568,35.0,18.0,1.7371582037457156,0.8022475334185902
1058,01_09_A0109139050001200024z,0.5,0.34201969696722434,33.0,18.0,1.735353153490886,0.8767847232023634
1059,01_09_A0109139050001400049z,0.8333333333333334,0.14757985373298801,26.0,17.0,0.051002628328826016,0.6258328722984167
1060,01_09_A0109139050001900014z,0.3333333333333333,0.6613643532003277,43.0,24.0,2.00844684577597,1.1890835798585837
