,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1061,01_09_A0109139050001900017z,0.3333333333333333,0.6141656383755165,45.0,24.0,2.007588151101497,1.1483305714075325
1062,01_09_A0109139050001900021z,0.3333333333333333,0.2153606137201517,35.0,19.0,2.0031367591967992,0.8800303142107979
1063,01_09_A0109139050002100017z,0.3333333333333333,0.15252384489522852,45.0,24.0,2.002616723656571,0.9075261973215071
1064,01_09_A0109139050002100021z,0.3333333333333333,0.25481544882369234,35.0,19.0,2.001994366133285,0.8898852561219374
1065,01_09_A0109139050002600021z,0.5,0.29368708421998635,35.0,19.0,1.7375280055644855,0.9380975680310436
1066,01_09_A0109139050002900017z,0.3333333333333333,0.4148918547880074,43.0,24.0,2.004476841090961,1.0155606761746732
1067,01_09_A0109139050002900021z,0.5,0.2926325058143042,35.0,19.0,1.7370168643924069,0.929982133510638
1068,01_09_A0109139050003300021z,0.3333333333333333,0.4673876855945568,36.0,19.0,1.7370059813451382,1.0495185238440796
1069,01_09_A0109139050003500017z,0.3333333333333333,0.5476769960585377,43.0,24.0,2.004805217080544,1.0925740788936618
1070,01_09_A0109139050003600031A,0.6666666666666666,0.1764001397168009,22.0,15.0,1.4151963374450682,0.6546146240795899
1071,01_09_a0109139050004000032z,0.8333333333333334,0.2316076859928283,26.0,11.0,1.0016619370327962,0.647584781212687
1072,01_09_A0109139050004600032z,0.8333333333333334,0.1475977371409486,24.0,13.0,1.0122093481975944,0.7837454432460405
1073,01_09_a0109139050004800023z,0.6666666666666666,0.2598646851580976,27.0,14.0,1.41647790208574,0.8728081726844652
1074,01_09_a0109139050005200022z,0.6666666666666666,0.2975389506354098,42.0,22.0,1.0050606616754458,0.7987328023862975
1075,01_09_A0109139050005200032A,0.6666666666666666,0.14083224127317995,31.0,14.0,1.014364738770806,0.7613083982045168
1076,01_09_A0109139050006300032A,0.6666666666666666,0.6020224213003266,31.0,18.0,1.007352705786488,0.8408684872826253
1077,01_09_A0109139050006300032B,0.5,0.2561676248478043,37.0,20.0,1.0040611213256356,0.6395651085125855
1078,01_09_a0109139050006800046z,0.8333333333333334,0.3160404596659259,36.0,21.0,0.06845122359836035,0.5665228172881961
1079,01_09_a0109139052000100018z,0.3333333333333333,0.6757464755207627,41.0,24.0,2.0013447413361467,1.1747900419381183
1080,01_09_a0109139052000100025z,0.5,0.30743278868734025,33.0,20.0,1.7358545902179399,0.8598211718582801
1081,01_09_A0109139200000100015z,0.5,0.7742181709309028,36.0,22.0,1.7357843093153336,1.2253975084824449
1082,01_09_A0109139200000100017z,0.5,0.7146090690795817,36.0,22.0,1.7352566924332098,1.1821107386262515
1083,01_09_A0109139200000200018z,0.16666666666666666,0.24943900698221844,43.0,22.0,1.7370194453747156,0.8885154844258113
1084,01_09_A0109139200000200022z,0.16666666666666666,0.26381473152297097,45.0,28.0,1.7382219726097878,0.9486854891708744
1085,01_09_A0109139200000200028z,0.3333333333333333,0.20764768911020887,35.0,20.0,1.7331294194487026,0.8503268172992093
1086,01_09_A0109139200000200033z,0.3333333333333333,0.19837707986395325,35.0,20.0,1.7330948820157572,0.842269261847568
1087,01_09_A0109139200000300013z,0.5,0.7313454707532219,45.0,24.0,1.7342966931070465,1.135573412015958
1088,01_09_A0109139200000300017z,0.3333333333333333,0.7062408682427617,44.0,22.0,1.7392166482844202,1.201960751281211
1089,01_09_A0109139200000300026z,0.3333333333333333,0.3160700058143042,43.0,29.0,1.7340633483838144,0.8993113540100359
1090,01_09_A0109139200000300029z,0.3333333333333333,0.1857383458138848,35.0,20.0,1.7342305774095181,0.8180419456572549
1091,01_09_A0109139200000300033z,0.3333333333333333,0.2251683492353438,34.0,20.0,1.7339890943830791,0.8542996455757016
1092,01_09_A0109139200000300035z,0.5,0.10530175544297027,31.0,21.0,1.7337845318936784,0.8133488307636658
1093,01_09_A0109139200000400019z,0.3333333333333333,0.2094063977653191,42.0,20.0,1.7346092570778968,0.9223516476187889
1094,01_09_A0109139200000600023z,0.3333333333333333,0.3911988061399767,33.0,21.0,1.7338453972889067,0.7504626013123057
1095,01_09_A0109139200001000019z,0.16666666666666666,0.6472496254824921,43.0,23.0,1.7499805684283372,1.1999215139681498
1096,01_09_A0109139200001100033z,0.5,0.2931071621264507,25.0,18.0,1.4146668905891675,0.6334339301349025
1097,01_09_A0109139200001100044z,0.6666666666666666,0.2727835451946021,40.0,16.0,1.0036109472047199,0.6341877629895051
1098,01_09_A0109139200001300042z,0.8333333333333334,0.3150680137748024,20.0,8.0,1.0028433182972218,0.6884988028265039
1099,01_09_A0109139200001600053z,0.8333333333333334,0.14906371119547798,23.0,14.0,0.12846582485950156,0.6342707227800719
1100,01_09_A0109139200002300037z,0.5,0.1248884824316938,32.0,15.0,1.4172374609019578,0.7807347320480746
1101,01_09_A0109139200002500032z,0.6666666666666666,0.15907610457487864,30.0,14.0,1.4199821537521171,0.8115691167620134
1102,01_09_A0109139200002600035z,0.8333333333333334,0.24451513267058897,24.0,12.0,1.0080491783935253,0.84563166073961
1103,01_09_A0109139200002700043z,0.8333333333333334,0.08960746277567422,24.0,16.0,0.1681654922913739,0.7572092820567677
1104,01_09_A0109139200002800032z,0.8333333333333334,0.4931591822886279,25.0,13.0,1.010943672902422,0.8055091130759945
1105,01_09_A0109139200003100043z,0.8333333333333334,0.19954723209044345,24.0,8.0,1.0088277888769297,0.5018633283084742
1106,01_09_A0109139200003200018z,0.5,0.7314929280366902,42.0,22.0,1.7405252044651625,1.1662798496958948
1107,01_09_A0109139200003200022z,0.3333333333333333,0.3184491705714636,41.0,23.0,2.001505309112921,0.9031681382304322
1108,01_09_A0109139200003200024z,0.3333333333333333,0.4389566288935258,34.0,23.0,2.0023019519187666,0.9817200954464168
1109,01_09_A0109139200003200025z,0.16666666666666666,0.1955288536683394,40.0,26.0,1.7355374461035815,0.804280415834984
1110,01_09_A0109139200003200028z,0.5,0.1675520811125798,33.0,18.0,1.7358765797153015,0.8342175102477289
1111,01_09_A0109139200003300013z,0.5,0.7559533307482544,45.0,24.0,1.7352208535236282,1.1422182342347356
1112,01_09_A0109139200003300023z,0.3333333333333333,0.3904223672540904,33.0,21.0,1.7334338944450896,0.7517734273959883
1113,01_09_A0109139200003400013z,0.5,0.7559533307482544,45.0,24.0,1.7354706661549968,1.1447817997893408
1114,01_09_A0109139200003400023z,0.3333333333333333,0.3988250610557724,37.0,19.0,1.7329349621895005,0.8065489507801341
1115,01_09_A0109139200003500013z,0.5,0.7650857508395787,45.0,24.0,1.7355164847561986,1.1453832967589177
1116,01_09_A0109139200003500023z,0.3333333333333333,0.2315505073498495,42.0,21.0,1.7331826765311114,0.9034266614093672
1117,01_09_A0109139200003500029z,0.3333333333333333,0.18642612887500065,35.0,20.0,1.7330058623679303,0.8258657359366695
1118,01_09_A0109139200003500030z,0.3333333333333333,0.13250827635663487,37.0,22.0,1.732945929933802,0.8290414827869163
1119,01_09_A0109139200003500033a,0.3333333333333333,0.20725281232891848,35.0,20.0,1.73295630087888,0.8327439901276827
1120,01_09_A0109139200003800019z,0.3333333333333333,0.20931375539262964,42.0,20.0,1.7345249186738585,0.9235552843698668
1121,01_09_A0109139200004300019z,0.3333333333333333,0.2069479437525188,42.0,20.0,1.734441622842107,0.9203473123805628
1122,01_09_A0109139200004700033z,0.6666666666666666,0.19456753648574787,29.0,15.0,1.4190029422746928,0.8134621541164192
1123,01_09_A0109139200004800034z,0.8333333333333334,0.20445284365723929,24.0,13.0,1.0072997377721464,0.8236307593030302
1124,01_09_A0109139200005100025z,0.16666666666666666,0.3730005149187263,38.0,23.0,2.0040586037227643,0.9551982631854616
1125,01_09_A0109139200005200025z,0.5,0.4223134320761665,33.0,19.0,1.7380675673421575,0.9675808931271326
1126,01_09_A0109139200005200033z,0.6666666666666666,0.24074357047428185,33.0,10.0,1.0077767169780552,0.832721283079758
1127,01_09_A0109139200005700025z,0.3333333333333333,0.17008618455007465,37.0,22.0,1.7327062064706558,0.8028451567822323
1128,01_09_A0109139200006200026z,0.3333333333333333,0.3652949765630331,36.0,21.0,2.0010903313896766,0.953947954792266
1129,01_09_A0109139200006200033z,0.8333333333333334,0.24275614909063406,24.0,7.0,1.0061123958288545,0.8371003637682172
1130,01_09_A0109139200006300036z,0.8333333333333334,0.18720268701563525,26.0,13.0,1.0053420674346123,0.8046544085064447
1131,01_09_A0109139200007000033A,0.8333333333333334,0.30684900064507503,22.0,14.0,1.0036872971231503,0.7308617285750453
1132,01_09_A0109139200007300032A,0.6666666666666666,0.4811719941010689,25.0,13.0,1.4156013143406725,0.7808308331757139
1133,01_09_A0109139200007300032B,0.5,0.2619529409461321,30.0,17.0,1.4151382969024786,0.6134986694524608
1134,01_09_a0109139200007500033B,0.6666666666666666,0.2642131536036583,25.0,17.0,1.4147187159699794,0.7227586262588398
1135,01_09_a0109139200007500044z,0.8333333333333334,0.21304717981610774,33.0,12.0,0.09155368599146944,0.6883525562849157
1136,01_09_A0109139200007600033A,0.8333333333333334,0.29314373147574857,22.0,15.0,1.0055304157087526,0.6923415872970033
1137,01_09_A0109139200007600033B,0.5,0.2946177410441492,28.0,17.0,1.4157632674285316,0.6863389790276186
1138,01_09_A0109139200008100021z,0.5,0.2963304249343758,36.0,22.0,1.7338328077083982,0.8775827169262422
1139,01_09_A0109139200008100025A,0.3333333333333333,0.35546738545899137,36.0,21.0,2.0006009658855284,0.9343054361113144
1140,01_09_A0109139200008200033z,0.6666666666666666,0.20322642912407085,27.0,14.0,1.4150170170838494,0.8325954820741864
1141,01_09_A0109139200008500031A,0.6666666666666666,0.156266684829513,27.0,11.0,1.4173151293867854,0.7789456242251092
1142,01_09_A0109139200008600023z,0.6666666666666666,0.11853428398190713,23.0,13.0,1.4151382298164152,0.8247103800392049
1143,01_09_A0109139200008700031A,0.6666666666666666,0.5519350957136204,25.0,14.0,1.4161744985764189,0.8598657385983186
1144,01_09_A0109139200010100032z,0.6666666666666666,0.4828380894899418,32.0,16.0,1.0035834422073988,0.7680662620227864
1145,01_09_a0109139200012300050z,0.6666666666666666,0.3860374981228607,30.0,15.0,1.417497803292836,0.8967650061039262
1146,01_09_a0109139200013100033C,0.6666666666666666,0.3419716406497205,35.0,21.0,1.0010874937006125,0.6637722321083006
1147,01_09_a0109139200013200033A,0.8333333333333334,0.30864842826069605,21.0,16.0,1.0012985172909816,0.49349203050524293
1148,01_09_a0109139200013200033C,0.6666666666666666,0.34585967981610777,35.0,21.0,1.0016215090012843,0.6678312705449644
1149,01_09_A0109139203000100025z,0.5,0.2130921529485087,32.0,18.0,1.7431406224228043,0.9189638060859932
1150,01_09_A0109139203000100043z,1.0,0.1098490670661712,17.0,11.0,0.12323556302325428,0.5312223014344705
1151,01_09_A0109139220000100028z,0.6666666666666666,0.15581923117334406,27.0,14.0,1.4158712359854195,0.8213264406045693
1152,01_09_a0109139220000300022z,0.3333333333333333,0.526122499341114,39.0,18.0,1.7344088786672869,0.8506057823502138
1153,01_09_A0109139220000400037z,0.6666666666666666,0.09164158245685272,25.0,14.0,1.4148021766792596,0.7680390597301905
1154,01_09_A0109139220000400042z,1.0,0.11317717853288987,22.0,5.0,0.14643976352849086,0.7867957972731459
1155,01_09_A0109139220000500015z,0.3333333333333333,0.5415942008555857,41.0,24.0,2.0016981410001744,1.0966862914890771
1156,01_09_A0109139220000500017z,0.3333333333333333,0.7092323989766973,41.0,24.0,2.0047063304740664,1.2079409660924936
1157,01_09_A0109139220000500018z,0.3333333333333333,0.5635826072296684,41.0,24.0,2.0015398279512517,1.0900785117510052
1158,01_09_A0109139220000500028z,0.5,0.5621663025417925,30.0,13.0,1.42047308744248,0.8534344802355024
1159,01_09_A0109139220000500031z,0.5,0.5542259160691956,33.0,12.0,1.422634926644485,0.8602506283963219
1160,01_09_A0109139220000800025z,0.3333333333333333,0.188410085072822,45.0,19.0,1.7345431641709768,0.7968643004377943
1161,01_09_A0109139220000800032z,0.6666666666666666,0.2264414599433855,27.0,15.0,1.4153695343645496,0.8277759613787807
1162,01_09_A0109139220000800042z,0.8333333333333334,0.17036941574078945,20.0,7.0,1.0011264971515,0.777536569366332
1163,01_09_A0109139220000900025z,0.5,0.2657461531189099,39.0,19.0,1.4183066541248703,0.9286119813498732
1164,01_09_A0109139220000900033z,0.6666666666666666,0.2202963947404792,23.0,16.0,1.4146031418929197,0.7083302339806914
1165,01_09_A0109139220000900043z,1.0,0.20563631175589106,18.0,11.0,0.09196529962623308,0.7088160374584169
1166,01_09_A0109139220000900044z,0.8333333333333334,0.1739287578264878,23.0,8.0,0.06993073525170385,0.6923304370751324
1167,01_09_A0109139220001000026z,0.5,0.3039643317615057,33.0,18.0,1.7335059839259794,0.8568710712311992
1168,01_09_A0109139220001000033z,0.8333333333333334,0.24426901093483594,24.0,14.0,1.0038898823153972,0.6926551291361451
1169,01_09_a0109139220001200032z,0.6666666666666666,0.14814018701563525,27.0,14.0,1.415945981859969,0.8169784232883439
1170,01_09_A0109139220001300018z,0.3333333333333333,0.1697061153979117,43.0,26.0,1.7396071976499068,0.7491046325597883
1171,01_09_A0109139220001300040z,0.6666666666666666,0.2584230961923848,28.0,10.0,1.009570193152157,0.5414783946974853
1172,01_09_A0109139220001500037z,0.8333333333333334,0.04809006170235208,20.0,9.0,1.00135640349877,0.7506453964713512
1173,01_09_A0109139220001500042z,0.6666666666666666,0.2925767152888941,35.0,13.0,1.000791446614405,0.6754312987820585
1174,01_09_A0109139220001700019z,0.3333333333333333,0.32125539804392644,42.0,26.0,1.7399105679392468,0.9110952198492926
1175,01_09_A0109139220001700027z,0.5,0.3409556688678562,34.0,17.0,1.738929191025521,0.8318370303546071
1176,01_09_A0109139220001700031z,0.6666666666666666,0.0689227596027635,29.0,16.0,1.4255967477437828,0.7499932624473065
1177,01_09_A0109139220002500032z,0.8333333333333334,0.37289928119181137,24.0,12.0,1.0109618260757418,0.8752928357421498
1178,01_09_A0109139220002800027z,0.3333333333333333,0.34248641873298835,36.0,23.0,2.0008180046878383,0.9415823268795293
1179,01_09_A0109139220002800038z,0.6666666666666666,0.2237380073498495,25.0,13.0,1.41557148332219,0.8472605781720361
1180,01_09_A0109139220003000027z,0.5,0.0950448916124933,31.0,14.0,1.7406777449447541,0.8203599316744888
1181,01_09_A0109139220003000031z,0.6666666666666666,0.13738057692834416,27.0,13.0,1.4217272878686924,0.8039309851308213
1182,01_09_A0109139220003100026z,0.3333333333333333,0.3009564592012012,42.0,20.0,1.7344143859596608,0.8589812303512198
1183,01_09_A0109139220003100027z,0.5,0.3096770144270843,35.0,18.0,1.736284542289913,0.8890559707945886
1184,01_09_A0109139220003100039z,0.6666666666666666,0.1099855961923848,29.0,15.0,1.416985703358906,0.7189407615710928
1185,01_09_A0109139220003200024z,0.3333333333333333,0.23494364909063406,44.0,22.0,1.7335080490248769,0.8299408876073596
1186,01_09_A0109139220003200036z,0.5,0.15928651682972828,35.0,19.0,1.4157636616547524,0.7990750628519008
1187,01_09_A0109139220003500018z,0.3333333333333333,0.7517513224122663,41.0,24.0,2.0017574097551467,1.208965753191221
1188,01_09_A0109139220003600019z,0.16666666666666666,0.23897960829310336,52.0,26.0,1.7350273493953192,0.9437180085963256
1189,01_09_A0109139220003600028z,0.5,0.5657249981228607,29.0,15.0,1.4200671057410943,0.8574673896845788
1190,01_09_A0109139220003600031z,0.5,0.1777445394665299,34.0,15.0,1.4210379042647765,0.8168991737569776
1191,01_09_A0109139220003800037z,0.6666666666666666,0.2517367223185109,29.0,15.0,1.4149949241005564,0.7363645571751061
1192,01_09_A0109139220004200030z,0.5,0.4716116260298374,30.0,20.0,1.7373814199763238,0.8941440942128954
1193,01_09_A0109139220004300036z,0.8333333333333334,0.24458003751235055,24.0,13.0,1.0092648739386871,0.8607564629241592
1194,01_09_A0109139220004400018z,0.5,0.5640539059721175,40.0,22.0,1.7384757032964002,1.0713640289028836
1195,01_09_A0109139220004500018z,0.5,0.32428007436155104,40.0,22.0,1.7354020561436725,0.9369850938313101
1196,01_09_A0109139220004700024z,0.3333333333333333,0.30120564312385456,36.0,21.0,2.000692693940979,0.9144538790098108
1197,01_09_A0109139220004700032z,0.6666666666666666,0.5750420936810329,21.0,12.0,1.4182420787339092,0.8706364449156183
1198,01_09_a0109139220004900032B,0.8333333333333334,0.2061238733944573,24.0,14.0,1.005856383333296,0.6830380898749872
1199,01_09_A0109139220004900042z,0.8333333333333334,0.1823276221984198,12.0,9.0,1.0008691970754664,0.6875111207739517
1200,01_09_A0109139220005000030z,0.6666666666666666,0.23005941946059086,25.0,16.0,1.415345964148994,0.7133665953471673
1201,01_09_A0109139220005600025z,0.5,0.3039643317615057,33.0,20.0,1.7366885546936748,0.8823985500162088
1202,01_09_A0109139220005600033z,0.6666666666666666,0.22682468991115745,27.0,13.0,1.415655092545565,0.8537459156972377
1203,01_09_A0109139220005700023z,0.6666666666666666,0.2911623629912887,28.0,14.0,1.4159500367167768,0.886584363687893
1204,01_09_A0109139220005700049z,1.0,0.3394270811125798,19.0,8.0,0.0319520898975611,0.4602926806974466
1205,01_09_A0109139220006300033B,0.6666666666666666,0.3860714012771306,24.0,14.0,1.4144314476801496,0.5803682599107509
1206,01_09_a0109139220006700031z,0.6666666666666666,0.2272884618524217,31.0,15.0,1.001574306542076,0.3624304682051098
1207,01_09_a0109139220007100035D,0.5,0.4209902810005977,26.0,18.0,1.7327100195879028,0.8318967341410562
1208,01_09_A0109139230000100018z,0.3333333333333333,0.5337817008555857,43.0,23.0,1.7402946574389255,1.089339237579927
1209,01_09_A0109139230000200021z,0.16666666666666666,0.2518630185833408,46.0,27.0,1.7358648646089114,0.8671336463645775
1210,01_09_A0109139230000200026z,0.5,0.2703401080329674,34.0,21.0,1.4195873355633681,0.8487857687885473
1211,01_09_A0109139230000200042z,0.6666666666666666,0.14532433707250225,35.0,13.0,0.13176439091121314,0.4739048067679689
1212,01_09_A0109139230000300021z,0.3333333333333333,0.3476036895219009,31.0,18.0,2.0017597527377613,1.0163543109271005
1213,01_09_A0109139230000600017z,0.5,0.4960411895219009,35.0,21.0,1.737255514627219,0.9516838683467792
1214,01_09_A0109139230000600019z,0.3333333333333333,0.4278241705714636,35.0,19.0,2.003137603801782,0.9756863838416524
1215,01_09_a0109139230000600024z,0.5,0.14736877376247826,28.0,16.0,1.7324640420298525,0.7154383023780109
1216,01_09_A0109139230000600027z,0.5,0.4664927410441492,34.0,18.0,1.4232566592564386,0.8014275242701103
1217,01_09_A0109139230000700010z,0.3333333333333333,0.4431603068176486,46.0,26.0,2.0017382749656734,1.008572612897361
1218,01_09_A0109139230000700014z,0.5,0.4340920892296101,38.0,22.0,1.7366607107948209,0.8975419073017732
1219,01_09_A0109139230000700017z,0.3333333333333333,0.2058894038076152,36.0,20.0,2.0021688315963986,0.8633468290110132
1220,01_09_A0109139230000800024z,0.3333333333333333,0.2822750787387447,34.0,21.0,1.7394940085688009,0.8667190424729222
1221,01_09_A0109139230000900021z,0.16666666666666666,0.349351177507921,50.0,27.0,1.7408381471123229,0.8813452791893491
1222,01_09_a0109139230001000022z,0.3333333333333333,0.3283960652496215,37.0,20.0,1.7354078517960243,0.9575552975506428
1223,01_09_a0109139230001000026z,0.3333333333333333,0.22547779430893444,36.0,19.0,1.7343766694678748,0.8924428621752487
1224,01_09_a0109139230001400014z,0.3333333333333333,0.5720108612974937,44.0,26.0,2.0018988897467622,1.0964273025931088
1225,01_09_a0109139230001400023z,0.5,0.08292698550696165,30.0,18.0,1.7323134071671908,0.7794072121985324
1226,01_09_a0109139230001400044z,0.8333333333333334,0.1769446331141029,18.0,9.0,1.0039666634812747,0.6779402202364341
1227,01_09_A0109139230001600040z,0.5,0.2965544270094713,32.0,13.0,1.4149648547282083,0.7855186289400374
1228,01_09_A0109139230001600048z,0.6666666666666666,0.13589969963128112,33.0,10.0,1.001427630334087,0.7607661982863083
1229,01_09_A0109139230001700032z,0.6666666666666666,0.20580999934111396,25.0,11.0,1.4149905589180145,0.7822303922371424
1230,01_09_A0109139230001900040z,0.8333333333333334,0.09095555545918728,24.0,15.0,1.0007838499111172,0.7781554755715467
1231,01_09_A0109139230001900049z,1.0,0.13284284061471052,22.0,12.0,0.11074552463322833,0.7813995130879529
1232,01_09_a0109139230002200038z,0.6666666666666666,0.2587165890367497,20.0,16.0,1.415053288196691,0.5597270068102056
1233,01_09_A0109139230002400032z,0.5,0.19959544776365912,29.0,15.0,1.4161854410619767,0.7658872631320958
1234,01_09_A0109139240000100022z,0.3333333333333333,0.2409175367999425,38.0,21.0,2.00195482125258,0.8193398343795216
1235,01_09_a0109139240000400032A,0.5,0.2308269038076152,30.0,18.0,1.4201546844796744,0.8543472053879966
1236,01_09_a0109139240000500033z,0.6666666666666666,0.33367962604313106,24.0,12.0,1.014068990036949,0.6691653640309136
1237,01_09_a0109139240000500043z,0.8333333333333334,0.10176603206412826,22.0,9.0,0.07988865364355714,0.39418924322712173
1238,01_09_A0109139240000800025z,0.5,0.2533279368654664,33.0,18.0,1.7364811283315111,0.870997287696761
1239,01_09_A0109139240001100026z,0.5,0.19035063798483046,24.0,16.0,1.7331261646140212,0.8416164344823142
1240,01_09_A0109139240001200017z,0.5,0.4249257074379782,42.0,22.0,1.7379614080804693,1.0044591828404603
1241,01_09_A0109139240001200021z,0.3333333333333333,0.2375999981228607,40.0,20.0,2.0015226842512,0.886451792993736
1242,01_09_A0109139240001200025z,0.3333333333333333,0.2324320394665299,40.0,20.0,2.0015909914337766,0.8852767687267338
1243,01_09_A0109139240001600021z,0.5,0.5494245161671658,37.0,20.0,1.426085714098175,1.03362456048779
1244,01_09_A0109139240002300025z,0.5,0.35546738545899137,35.0,18.0,1.7354551203862152,0.9509152186893388
1245,01_09_a0109139240002400015z,0.5,0.4315263675039849,40.0,22.0,1.7422699719884378,1.0180258115546297
1246,01_09_a0109139240002400021z,0.3333333333333333,0.2375999981228607,40.0,20.0,2.0016047637701733,0.8832896903817065
1247,01_09_a0109139240002500015z,0.3333333333333333,0.5487807895754054,43.0,24.0,2.006646030634426,1.1160577866759869
1248,01_09_a0109139240002500021z,0.3333333333333333,0.19200988573532607,36.0,21.0,1.7357637567570865,0.8796097030976876
1249,01_09_a0109139240003400033A,0.6666666666666666,0.23370256343822204,25.0,14.0,1.416450023873441,0.8710123570865249
1250,01_09_a0109139240003400050z,0.8333333333333334,0.11431241105399205,24.0,11.0,0.0812886539299712,0.6211096795730451
1251,01_09_a0109139240004000029B,0.3333333333333333,0.35546738545899137,43.0,23.0,2.001899625538724,0.9429430852882033
1252,01_09_A0109139240006300031A,0.5,0.4097395811125798,27.0,14.0,1.4189609122591658,0.6081833921457896
1253,01_10_A0110132010000100031z,0.8333333333333334,0.4005191885141398,22.0,14.0,1.0085755743902596,0.7465313688879505
1254,01_10_A0110132010000300032z,0.6666666666666666,0.1930998468455899,35.0,15.0,1.007302971859315,0.7859647632892011
1255,01_10_A0110132010000400032z,0.6666666666666666,0.2583532169437265,27.0,17.0,1.4167810299864672,0.7161528341911791
1256,01_10_A0110132010000500030z,0.5,0.2087248468455899,33.0,20.0,1.7327873146177986,0.8289684607824961
1257,01_10_A0110132010001600023A,0.6666666666666666,0.2880601907156932,27.0,14.0,1.4160918981051718,0.8393502893059969
1258,01_10_A0110132010001600031z,0.6666666666666666,0.2362380185833408,27.0,13.0,1.4162693020965222,0.8308936723716119
1259,01_10_A0110132010001700032A,0.5,0.32510383943562804,32.0,17.0,1.415117447869537,0.7327817711768903
1260,01_10_A0110132010001700032D,0.5,0.2202923265633563,36.0,14.0,1.4151479599213104,0.6774926731657565
1261,01_10_a0110132010002000033z,0.5,0.19101421528889406,31.0,17.0,1.4146471431275838,0.6659911774023636
1262,01_10_A0110132010002100032z,0.8333333333333334,0.35765162928719696,28.0,13.0,1.0133169505960529,0.6930919698341291
1263,01_10_A0110132020000100018z,0.16666666666666666,0.2657461531189099,50.0,26.0,1.7342642479189518,0.9075358539694716
1264,01_10_A0110132020000100021z,0.16666666666666666,0.29550763742584885,46.0,26.0,1.7364682778564862,0.9083982739426508
1265,01_10_A0110132020000100022z,0.16666666666666666,0.2985091221174744,47.0,26.0,1.7358528361957983,0.9145149472822784
1266,01_10_A0110132020000100026z,0.16666666666666666,0.2985091221174744,47.0,28.0,1.735116075541876,0.9031640220887852
1267,01_10_A0110132020000100029z,0.16666666666666666,0.2982006430006988,47.0,28.0,1.7355663430819226,0.8844198217505572
1268,01_10_A0110132020000100035z,0.3333333333333333,0.2985091221174744,37.0,19.0,1.7332357068395303,0.8820140559276234
1269,01_10_A0110132020000100040z,0.6666666666666666,0.13821898455295678,24.0,10.0,1.415204421639337,0.5556547475764797
1270,01_10_A0110132020000100045z,0.8333333333333334,0.12834416244497282,30.0,18.0,0.14768517026323433,0.6588182838613231
