,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1271,01_10_A0110132020000200031z,0.6666666666666666,0.3268317096377629,25.0,15.0,1.4203492700930744,0.634185838772678
1272,01_10_A0110132020000200051z,0.3333333333333333,0.16065127666575765,47.0,25.0,0.10176073088509856,0.4943205970712098
1273,01_10_A0110132020000300025z,0.3333333333333333,0.188410085072822,47.0,24.0,1.7338507386465258,0.7938099954166489
1274,01_10_A0110132020000300032z,0.6666666666666666,0.34441610240908105,25.0,15.0,1.4172496927172478,0.7872711695266889
1275,01_10_A0110132020000300036z,0.6666666666666666,0.2379563457353464,25.0,14.0,1.4172854561632984,0.7421161712824276
1276,01_10_A0110132020000300037z,0.6666666666666666,0.2333975744138004,25.0,14.0,1.4171862923069882,0.7462093443737404
1277,01_10_A0110132020000800035z,0.6666666666666666,0.33070657425454203,23.0,14.0,1.4193120299447632,0.6845397312815513
1278,01_10_A0110132020002500032A,0.6666666666666666,0.3152892151977134,23.0,17.0,1.4159848390737635,0.699974811342575
1279,01_10_A0110132023000200024z,0.3333333333333333,0.327376129471332,47.0,24.0,1.7351846281748886,0.8638371156794848
1280,01_10_A0110132030000100016z,0.3333333333333333,0.6205938572489107,44.0,28.0,1.7360998034899968,1.19982214757927
1281,01_10_A0110132030000100019z,0.3333333333333333,0.12955506781665094,49.0,25.0,1.737113883880517,0.8049678062882681
1282,01_10_A0110132030000100024z,0.3333333333333333,0.3365162694792569,47.0,24.0,1.7351625752885675,0.859439198144798
1283,01_10_A0110132030000100029z,0.3333333333333333,0.10858406422080397,29.0,17.0,2.0000550419259517,0.6790854975984651
1284,01_10_A0110132030000200014z,0.3333333333333333,0.7352562379784695,49.0,26.0,1.7344070872541737,1.2236298229638771
1285,01_10_A0110132030000200021z,0.5,0.3466116260298374,41.0,20.0,1.7344796805780047,0.8478154462433058
1286,01_10_A0110132030000200031z,0.6666666666666666,0.26945004163066744,25.0,15.0,1.4144968114361018,0.6157876561577676
1287,01_10_a0110132030000300020z,0.16666666666666666,0.2518630185833408,46.0,28.0,1.7357277291604334,0.8606253555369052
1288,01_10_A0110132030000800026z,0.5,0.24151668084846944,30.0,14.0,1.7331795602039053,0.7261560975497536
1289,01_10_A0110132030000800027z,0.5,0.23763412685678004,30.0,14.0,1.7331565942442408,0.7285937305706953
1290,01_10_A0110132030001100031z,0.8333333333333334,0.3206717313938221,25.0,12.0,1.0071467473001459,0.7925288009145278
1291,01_10_A0110132030001500011z,0.3333333333333333,1.0561751180933294,46.0,26.0,2.001659517159041,1.3825965635778559
1292,01_10_a0110132030001500014z,0.16666666666666666,0.8926586345768459,51.0,30.0,2.0019577396631854,1.3318232747170642
1293,01_10_A0110132030001900019z,0.3333333333333333,0.5412901528712856,40.0,22.0,1.7382441420975103,1.1201316125110146
1294,01_10_A0110132030002500035z,0.5,0.1846216513587596,30.0,19.0,1.4147026435185668,0.6680707413172864
1295,01_10_A0110132030002800023z,0.5,0.3052662694792569,33.0,15.0,1.4159342582067955,0.908973275609772
1296,01_10_A0110132030002800041z,1.0,0.16773968497743152,14.0,8.0,0.03298933879804188,0.6304128501196391
1297,01_10_A0110132040000100032z,0.5,0.28133700712712906,36.0,16.0,1.4166096650072562,0.6303892801760181
1298,01_10_A0110132040000200024z,0.3333333333333333,0.26135032024966376,36.0,21.0,2.0005495314782817,0.8643470372116472
1299,01_10_A0110132040000200025z,0.3333333333333333,0.33136303950083057,36.0,20.0,2.000600444022896,0.9352732220151584
1300,01_10_A0110132040000200050z,1.0,0.18409057192054007,16.0,11.0,0.1215162531375556,0.6843167390420521
1301,01_10_a0110132040000300018z,0.16666666666666666,0.2828841221174744,50.0,26.0,1.7353632445780487,0.9209258955056764
1302,01_10_A0110132040000300021z,0.3333333333333333,0.2724351907156932,40.0,20.0,1.7330090080929843,0.8776917757839822
1303,01_10_a0110132040000300022A,0.5,0.26886303950083057,33.0,21.0,1.733062403096458,0.9065806536182948
1304,01_10_a0110132040000300026z,0.5,0.05637172022230207,28.0,17.0,1.7324343703394995,0.8040307617403957
1305,01_10_a0110132040000300030z,0.3333333333333333,0.181221146051052,37.0,19.0,1.7326776103078214,0.8338142858417241
1306,01_10_A0110132040000300031z,0.3333333333333333,0.1907676854305269,37.0,19.0,1.7326712454510134,0.8330960996895329
1307,01_10_A0110132040000400025z,0.6666666666666666,0.3181339088033972,21.0,16.0,1.4159030778852175,0.7086270719277117
1308,01_10_A0110132040000400033z,0.8333333333333334,0.3097768763408078,24.0,14.0,1.0057853615226937,0.7172124111341729
1309,01_10_A0110132040001000027z,0.5,0.1421859539741379,28.0,16.0,1.4174812288237573,0.7099109109664316
1310,01_10_A0110132040001100026a,0.5,0.2488055917832137,32.0,16.0,1.7345792980139862,0.7870319684707321
1311,01_10_A0110132040001100028a,0.5,0.27260787880108045,30.0,15.0,1.7345087905877519,0.8236042046323492
1312,01_10_a0110132040001300019z,0.16666666666666666,0.22903202782850296,52.0,26.0,1.7341127237808949,0.9200779722801516
1313,01_10_A0110132040001600015z,0.5,0.6675409995522961,41.0,22.0,1.7413882430162788,1.2104353598305049
1314,01_10_A0110132040001600021z,0.3333333333333333,0.2643472206120229,40.0,20.0,1.7329465116103249,0.8623599721839864
1315,01_10_A0110132040001700017z,0.3333333333333333,0.7025820445002561,43.0,22.0,1.7388756611178515,1.1924450856519235
1316,01_10_A0110132040002000032z,0.8333333333333334,0.2857740400229557,21.0,11.0,1.009542115800928,0.7272297695317125
1317,01_10_A0110132040002700019z,0.16666666666666666,0.5263088794630459,49.0,30.0,1.7329279490833798,1.1161820090579195
1318,01_10_A0110132040002800054z,0.6666666666666666,0.12034095627014195,29.0,8.0,1.0040540429472948,0.5524052730336909
1319,01_10_A0110132040002800063z,0.5,0.11379008016032065,35.0,16.0,1.0041973039364995,0.5855191510594994
1320,01_10_a0110132040003100035z,0.6666666666666666,0.2271730961923848,31.0,17.0,1.0023114168470444,0.6517558770475693
1321,01_10_a0110132040003100038z,0.6666666666666666,0.25164783528513124,27.0,17.0,1.0025422827265127,0.6365218293255586
1322,01_10_A0110132040003700045z,0.6666666666666666,0.17041846431716934,25.0,14.0,0.0200308136530542,0.3956117342810914
1323,01_10_A0110132040004600033z,0.5,0.3560266607395909,30.0,14.0,1.4148148248914465,0.6265437176956483
1324,01_10_A0110132040004900024z,0.6666666666666666,0.28421427132850097,27.0,15.0,1.416794548452046,0.7352369595380951
1325,01_10_A0110132040004900032z,0.8333333333333334,0.2537582822177931,22.0,15.0,1.0056480710894729,0.6743913654794196
1326,01_10_A0110132040005600024z,0.5,0.2116390808101992,33.0,15.0,1.7326145117948708,0.7842516869470263
1327,01_10_A0110132040005600034A,0.5,0.06104346431716934,29.0,15.0,1.4148514707639228,0.767281621974333
1328,01_10_a0110132040005900019z,0.3333333333333333,0.1363509445916315,42.0,22.0,2.0006906536623097,0.7902724849553435
1329,01_10_a0110132040006100031z,0.8333333333333334,0.2818605961923848,21.0,12.0,1.00076844598828,0.6788733487357572
1330,01_11_a0111130030000100019z,0.5,0.3898636803349465,32.0,19.0,1.7373919472406791,0.9785413060180279
1331,01_11_a0111130030000100029z,0.6666666666666666,0.25388940380761515,25.0,15.0,1.4197139687142948,0.8698450353287849
1332,01_11_a0111130030000200015z,0.3333333333333333,0.6544819964002078,43.0,24.0,2.005084513679609,1.1692409614845125
1333,01_11_a0111130030000200018z,0.3333333333333333,0.6391215466647581,36.0,22.0,2.003443080079073,0.9729987270634384
1334,01_11_a0111130030000200025z,0.3333333333333333,0.3879082125850447,43.0,27.0,1.7353730546110049,0.9411036406590896
1335,01_11_a0111130030000200031z,0.5,0.4483028135111192,40.0,21.0,1.4209555286951934,0.8554477095685513
1336,01_11_a0111130030000800031z,0.5,0.21610222026331136,30.0,16.0,1.41694311043189,0.8813818881203079
1337,01_11_a0111130030001300027z,0.3333333333333333,0.2375999981228607,37.0,21.0,1.7350868577871197,0.8709256190894507
1338,01_11_a0111130080000800035A,0.8333333333333334,0.2334379762310136,29.0,14.0,1.0127689884641151,0.8270686548093951
1339,01_11_a0111130080000800035B,0.8333333333333334,0.2264414599433855,29.0,14.0,1.0117152376806682,0.8177652219924242
1340,01_11_a0111130090001600020z,0.5,0.26936345268233,33.0,20.0,1.7363598545966583,0.863366922523838
1341,01_11_a0111130090001600032z,0.8333333333333334,0.4960385001931574,28.0,12.0,1.0088780211206192,0.7871983825804549
1342,01_11_a0111130090001600042z,0.6666666666666666,0.0787355961923848,18.0,10.0,1.0010430797251786,0.6121412733204529
1343,01_12_A0112156010000100027z,0.3333333333333333,0.3126016545198659,39.0,23.0,1.7369681340485603,0.8843474892707965
1344,01_12_A0112156010000300024z,0.3333333333333333,0.23878393873382125,39.0,17.0,1.733785478558688,0.7164236912130576
1345,01_12_A0112156010002300032z,0.5,0.4379363895028479,38.0,17.0,1.4144695893266663,0.6921681370327187
1346,01_12_a0112156010002400024z,0.3333333333333333,0.34323496955685073,36.0,21.0,2.0008507553420376,0.9139538646877492
1347,01_12_a0112156010002500022z,0.6666666666666666,0.4496017295915873,31.0,14.0,1.4182948378049087,0.9925906971867138
1348,01_12_a0112156010002800023z,0.5,0.22713114909063406,32.0,18.0,1.7334996603992168,0.8967691456255711
1349,01_12_a0112156010002800031z,0.6666666666666666,0.1430515817935637,25.0,14.0,1.4158252953416284,0.8030878517595254
1350,01_12_a0112156010003200032z,0.6666666666666666,0.5447845987936877,33.0,15.0,1.0048452195906346,0.8391524797394546
1351,01_12_a0112156010003200051z,0.5,0.2767654368654664,43.0,18.0,1.0009343870731011,0.84578300807649
1352,01_12_A0112156020000100026z,0.3333333333333333,0.3407027076661361,36.0,23.0,2.001031045220897,0.9380601085613116
1353,01_12_A0112156020000100033z,0.5,0.23565387521478806,31.0,19.0,1.4171218051610142,0.5948951577040062
1354,01_12_A0112156020000100050z,0.8333333333333334,0.23713077244470396,20.0,7.0,1.000464826528452,0.6944183235254635
1355,01_12_a0112156020000400025z,0.3333333333333333,0.3245759709717944,40.0,28.0,1.7379118914503726,0.9049896089065288
1356,01_12_a0112156020000400032z,0.6666666666666666,0.3434359606863814,28.0,17.0,1.0043112326075898,0.7467192047935269
1357,01_12_A0112156020000600034z,0.6666666666666666,0.4709411279455462,26.0,13.0,1.0048742977179894,0.7773624315933867
1358,01_12_a0112156020000900021z,0.5,0.3019642277512772,36.0,22.0,1.7344574905513697,0.8948555373968521
1359,01_12_A0112156020000900024z,0.5,0.292875319300573,36.0,22.0,1.7337075471116905,0.8352516763473001
1360,01_12_A0112156020000900025z,0.5,0.4730392295915873,31.0,21.0,1.7353627020793534,1.0076422932990734
1361,01_12_A0112156020001200034z,0.6666666666666666,0.27922488430900794,23.0,10.0,1.0128065420646837,0.5466050612500625
1362,01_12_A0112156020001300048z,1.0,0.0,0.0,0.0,3.7007434154171876e-17,1.0467283057891834e-16
1363,01_12_A0112156020001700031A,0.6666666666666666,0.2506105961923848,40.0,17.0,1.0014611668287008,0.4285716175292861
1364,01_12_A0112156020001800024z,0.6666666666666666,0.468830704888037,29.0,17.0,1.4152899814403896,0.7348545150980521
1365,01_12_A0112156020001800031z,0.6666666666666666,0.16968852829115022,25.0,16.0,1.4149838440164724,0.6847334364425026
1366,01_12_a0112156030000200032a,0.6666666666666666,0.22288994415343652,29.0,14.0,1.4208649089817424,0.8617430484711397
1367,01_12_a0112156030000200042z,0.8333333333333334,0.4533928173989661,27.0,10.0,0.1246624525133948,0.6441820768256235
1368,01_12_a0112156030001000035z,0.6666666666666666,0.2375999981228607,30.0,17.0,1.4170349009207863,0.8450465958277075
1369,01_12_a0112156030001600034B,0.6666666666666666,0.3357627125945012,24.0,16.0,1.4144247908772178,0.6633705765933676
1370,01_12_a0112156030002500034B,0.6666666666666666,0.3848801343806619,25.0,14.0,1.416592414608001,0.7107179936306941
1371,01_12_A0112156030002700024z,0.6666666666666666,0.2912786488218603,25.0,14.0,1.4154440965149002,0.8974496366491179
1372,01_12_A0112156030002700031B,0.8333333333333334,0.12661895717188432,23.0,12.0,1.004564527797794,0.7745373120887474
1373,01_12_a0112156030003200032z,0.6666666666666666,0.2937230086267105,23.0,17.0,1.4143420613303537,0.6155265363967785
1374,01_12_a0112156030003200042z,0.8333333333333334,0.1213018840711727,21.0,17.0,0.03064609160931547,0.21190158054955904
1375,01_12_A0112156030003300022z,0.3333333333333333,0.3767710020645783,38.0,18.0,1.7323965997219155,0.7954718258168034
1376,01_12_A0112156030003300032A,0.3333333333333333,0.13662573594393754,38.0,16.0,1.4173381848172917,0.6122195882530121
1377,01_12_A0112156030003300032B,0.3333333333333333,0.17491571959708885,44.0,15.0,1.4174672052655255,0.6794116101208851
1378,01_12_A0112156030003300032C,0.6666666666666666,0.1999575305619876,29.0,15.0,1.4154160216758311,0.7047736909018124
1379,01_12_A0112156030003300045z,0.5,0.18211966696551,46.0,24.0,1.0090824529855962,0.8061295666971463
1380,01_12_A0112156030004600032z,0.6666666666666666,0.2626194476604332,29.0,15.0,1.414686614665689,0.72872948994983
1381,01_12_a0112156030006300047B,0.8333333333333334,0.3052980961923848,16.0,7.0,1.0005932413496357,0.7058399442623133
1382,01_12_A0112156030006700032z,0.6666666666666666,0.2740480961923848,22.0,8.0,1.4149957910543383,0.4169310623237992
1383,01_12_a0112156030007000033A,0.6666666666666666,0.4798904368654664,27.0,13.0,1.018226290887016,0.8010990196320541
1384,01_12_a0112156030007000033B,0.6666666666666666,0.3274412187959056,30.0,16.0,1.0016493749039486,0.6294577882052358
1385,01_12_a0112156030007000033C,0.6666666666666666,0.4125213827158037,26.0,16.0,1.0042657150872194,0.7479075110904206
1386,01_12_a0112156030007000045B,0.8333333333333334,0.5504215138993583,29.0,7.0,0.11657346837362688,0.8319195615922838
1387,01_12_a0112156030007100023A,0.5,0.21236711081398466,26.0,17.0,1.415884594285542,0.7785300972054472
1388,01_12_a0112156030007100032A,0.5,0.1640048171699815,33.0,14.0,1.41496849545949,0.7185943697728243
1389,01_12_a0112156030007500026z,0.3333333333333333,0.3209498972215443,41.0,21.0,1.7339191039215651,0.7908827615772472
1390,01_12_a0112156030007600032B,0.6666666666666666,0.3283193280500395,27.0,12.0,1.0009834656467995,0.4421097555382864
1391,01_12_a0112156030008100033B,0.6666666666666666,0.30424141659149784,27.0,13.0,1.4149230155364036,0.5857062852894745
1392,01_12_a0112156030008100043A,0.8333333333333334,0.24416057300129015,29.0,8.0,0.06907069308157514,0.6761636471808085
1393,01_12_A0112156050000100033z,0.8333333333333334,0.2435613066719585,24.0,14.0,1.003932293544342,0.6705519416979888
1394,01_12_A0112156050000200025z,0.3333333333333333,0.340527174705448,36.0,19.0,1.7368965988258436,0.9523112080850972
1395,01_12_A0112156050000200047z,1.0,0.233584064220804,16.0,8.0,0.07046997660677899,0.704403831066011
1396,01_12_a0112156050001300024z,0.6666666666666666,0.1388144250212136,27.0,17.0,1.4147784464382138,0.7265147627235833
1397,01_12_a0112156050001300025z,0.6666666666666666,0.3827658304180062,25.0,14.0,1.4147465215877275,0.7014779194622226
1398,01_12_a0112156060000100018z,0.5,0.7595638224122663,40.0,22.0,1.7351509837879882,1.2003317837514895
1399,01_12_a0112156060000200025z,0.5,0.36665130856952005,33.0,19.0,1.7386869506795681,0.9644384379564452
1400,01_12_A0112156060000800023z,0.6666666666666666,0.4637405917518875,25.0,18.0,1.4154869193947273,0.7474246139909364
1401,01_12_A0112156060000800031z,0.8333333333333334,0.2377663165313679,24.0,14.0,1.000996598927928,0.6632941661812564
1402,01_12_A0112156060000800040z,0.8333333333333334,0.1249388672204222,28.0,15.0,0.055677779682661716,0.3640134014674557
1403,01_12_A0112156060001200023z,0.5,0.40499982561445136,30.0,17.0,1.7328518785748117,0.7672686556661998
1404,01_12_A0112156060001200024z,0.5,0.12070171528889405,41.0,13.0,1.414806363317955,0.7125377721097338
1405,01_12_A0112156060001200031z,0.6666666666666666,0.2893569834756218,25.0,14.0,1.4149495832608008,0.7048857548144508
1406,01_12_a0112156060001300022z,0.6666666666666666,0.3816386201085557,32.0,18.0,1.4151755978638556,0.9389337768169929
1407,01_12_a0112156060001300038z,0.6666666666666666,0.08961899741438073,53.0,27.0,0.09728906954467688,0.7111002376657686
1408,01_12_A0112156060001400021B,0.5,0.11646004370619695,31.0,16.0,1.7325408686007318,0.7969554776816871
1409,01_12_A0112156070000100028z,0.3333333333333333,0.3738160093122024,35.0,18.0,2.0030117805094703,1.019092545380163
1410,01_12_a0112156070000100031A,0.3333333333333333,0.5532435704742819,36.0,22.0,1.7329469118768377,0.8370858440820065
1411,01_12_a0112156070000100031B,0.3333333333333333,0.4876026006717266,35.0,20.0,2.001975484107217,0.9510299627146751
1412,01_12_a0112156070000100033z,0.5,0.2399811556950491,32.0,14.0,1.7349166434455316,0.7049810714422106
1413,01_12_a0112156070000100049z,0.8333333333333334,0.14512804017125158,35.0,11.0,0.1444061984330717,0.6725728259735799
1414,01_12_A0112156070000200028z,0.6666666666666666,0.20580999934111396,25.0,16.0,1.41986426619466,0.8531134945584232
1415,01_12_A0112156070000200032z,0.3333333333333333,0.3861480498101956,38.0,17.0,1.734302545262944,0.7072501145085138
1416,01_12_A0112156070000200043A,1.0,0.2101503796198801,19.0,9.0,0.09880461036690008,0.697188134545108
1417,01_12_A0112156070000200043B,0.5,0.14436356108802045,36.0,14.0,1.0054512068629478,0.687822806406222
1418,01_12_A0112156070000200048A,1.0,0.2466526420968209,25.0,9.0,0.09951928925721626,0.6715159793806527
1419,01_12_A0112156070000200048B,0.5,0.14076652269341994,34.0,13.0,1.0086686647281429,0.6762777754250595
1420,01_12_a0112156070000300032z,0.3333333333333333,0.500094880396244,35.0,20.0,2.0017753729455783,0.9618159436956794
1421,01_12_a0112156070000400034z,0.5,0.2399811556950491,32.0,14.0,1.7347793935357867,0.7069578991703502
1422,01_12_a0112156070000600024z,0.5,0.24600031930057295,30.0,18.0,1.7327631804071932,0.8956100028478476
1423,01_12_a0112156070000600033A,0.6666666666666666,0.1996196667689255,29.0,14.0,1.414847222802242,0.6437135975418539
1424,01_12_a0112156070000600033C,0.5,0.4080637532765737,32.0,14.0,1.415047672038788,0.6360864260289631
1425,01_12_a0112156070000900024A,0.3333333333333333,0.27505554800824217,36.0,21.0,2.001175439588184,0.856902621945442
1426,01_12_a0112156070000900031A,0.6666666666666666,0.5056770544100249,27.0,14.0,1.4163463642448508,0.8037776389912488
1427,01_12_a0112156070001200033A,0.6666666666666666,0.3902183855308528,26.0,17.0,1.4175538846657685,0.7856836826440663
1428,01_12_a0112156070001200044A,0.6666666666666666,0.7235852507131527,34.0,19.0,1.4184453179888228,1.0784888570949622
1429,01_12_a0112156070002400024A,0.6666666666666666,0.3149265817935637,35.0,18.0,1.0037965227269192,0.7322935544105957
1430,01_12_a0112156070002400033A,0.6666666666666666,0.4002409853161311,34.0,19.0,1.0034588662252584,0.7219842632177602
1431,01_12_a0112156070002400033G,0.6666666666666666,0.2711264417952949,31.0,13.0,1.0053611820535755,0.6627493784418748
1432,01_12_a0112156070002400033H,0.3333333333333333,0.38749682068741065,35.0,19.0,1.0068207108547147,0.7347881040667091
1433,01_12_a0112156070002400045B,0.6666666666666666,0.3327855086267105,46.0,21.0,0.1476919629925173,0.8080732914721859
1434,01_12_a0112156070002400053z,0.6666666666666666,0.33441618772951776,54.0,24.0,0.0936232029766846,0.7347619239623564
1435,01_12_a0112156080000100025z,0.5,0.26858078495849896,29.0,14.0,1.4161889305710047,0.7157128202712166
1436,01_12_A0112156090000100019z,0.3333333333333333,0.34248641873298835,42.0,21.0,1.7334669824929132,0.9346691545698425
1437,01_12_A0112156090000100024z,0.3333333333333333,0.35546738545899137,42.0,21.0,1.7329721127791844,0.9371684623878882
1438,01_12_A0112156090000100031z,0.6666666666666666,0.15712749904571044,28.0,13.0,1.0072443778540627,0.7829580734758244
1439,01_12_A0112156090000100040z,0.6666666666666666,0.2635419814129367,23.0,11.0,1.0063793374272765,0.6597091186446981
1440,01_12_A0112156090000100043z,0.6666666666666666,0.26216275693936464,22.0,11.0,1.0059463042846908,0.6576038369391941
1441,01_12_A0112156090000300024z,0.3333333333333333,0.25388940380761515,37.0,19.0,1.7348898363908851,0.9332153062449052
1442,01_12_A0112156090000300035z,0.5,0.2272640808101992,45.0,24.0,1.4173143190755495,0.8345795360178037
1443,01_12_A0112156090000300042z,0.6666666666666666,0.1908855674904797,23.0,11.0,1.0040561912661619,0.5167410855827721
1444,01_12_A0112156090000300045z,0.6666666666666666,0.19846347788168928,24.0,13.0,1.0028141442882423,0.5186329561653065
1445,01_12_A0112156090000400019z,0.5,0.7822685507270466,40.0,22.0,1.7355500668739656,1.2120368632701726
1446,01_12_A0112156090000400024z,0.3333333333333333,0.4183250473719716,39.0,21.0,1.735415670482532,1.0261854371743089
1447,01_12_A0112156090000400035A,0.3333333333333333,0.2220961221538684,37.0,20.0,1.7341648371708869,0.863398103816348
1448,01_12_A0112156090000400035B,0.3333333333333333,0.22391472026331136,37.0,20.0,1.7342189527676315,0.8640467461317174
1449,01_12_A0112156090000400042z,0.8333333333333334,0.1628561794067438,21.0,8.0,1.0056663995634196,0.6789506829275326
1450,01_12_a0112156090000500024z,0.3333333333333333,0.32428007436155104,37.0,19.0,1.7346057354148623,0.9611043629523128
1451,01_12_a0112156090000500031z,0.5,0.40020054044624415,36.0,16.0,1.417936875263085,0.7022017257324741
1452,01_12_A0112156090000500045z,0.6666666666666666,0.12673477130243924,38.0,18.0,0.12467531997710772,0.4836342609424888
1453,01_12_A0112156090000700024c,0.5,0.489173057653769,28.0,16.0,1.7351911532898252,0.8262270430084991
1454,01_12_A0112156090000700032z,0.8333333333333334,0.18781854011761845,24.0,14.0,1.0060030091033512,0.6941026693117806
1455,01_12_A0112156090000700043z,0.6666666666666666,0.17851402621080098,32.0,19.0,0.11464615021036345,0.5974704182881176
1456,01_12_A0112156090000800025z,0.5,0.39629454850214896,37.0,20.0,1.740438167299626,1.0311717223969747
1457,01_12_A0112156090001200019z,0.5,0.8155125922134123,40.0,22.0,1.7445403070333398,1.3105774772073189
1458,01_12_A0112156090001200024z,0.3333333333333333,0.39629454850214896,38.0,20.0,1.7359774033747362,1.019773347486759
1459,01_12_a0112156090001200035z,0.5,0.24276795677919136,30.0,16.0,1.4173338973393887,0.9250733814411342
1460,01_12_a0112156090001500025z,0.3333333333333333,0.35546738545899137,36.0,23.0,2.0010244437816245,0.9445514943316912
1461,01_12_a0112156090002400022z,0.3333333333333333,0.2518630185833408,38.0,23.0,2.0009931500175093,0.9186713937242112
1462,01_12_a0112156090002400024z,0.3333333333333333,0.2791595987936877,42.0,21.0,1.733489754343639,0.9058615675870092
1463,01_12_a0112156090002400032z,0.6666666666666666,0.2791595987936877,27.0,13.0,1.4158347376751876,0.8576330105343485
1464,01_12_A0112156090002600029z,0.6666666666666666,0.29696200712712906,25.0,17.0,1.4148750422677556,0.6524404083846778
1465,01_12_A0112156090002800032z,0.6666666666666666,0.23575380120166126,42.0,24.0,1.005981800677635,0.7362320677425043
1466,01_12_A0112156090002900024z,0.3333333333333333,0.2947102853575713,34.0,21.0,2.0001725734562554,0.8584964601823964
1467,01_12_a0112156090003100024B,0.3333333333333333,0.3041429249343758,36.0,21.0,2.0007772194188367,0.913694751550482
1468,01_12_A0112156090003100027z,0.3333333333333333,0.32428007436155104,38.0,21.0,2.00083208001036,0.8990150304043829
1469,01_12_a0112156090003700031z,0.6666666666666666,0.1649850290417496,27.0,16.0,1.4146165204505166,0.5962185317186701
1470,01_12_a0112156090003700032z,0.8333333333333334,0.3396146849774315,24.0,12.0,1.0057531373715698,0.6745143791425341
1471,01_12_A0112156090003700041z,0.6666666666666666,0.115092691907824,23.0,12.0,1.0002711253282497,0.4331972264800978
1472,01_12_a0112156090004400031A,0.6666666666666666,0.20398241136701045,25.0,13.0,1.4149304850802469,0.6879935997245584
1473,01_12_A0112156090004600022z,0.3333333333333333,0.5230197598121289,27.0,18.0,2.0000567155935434,0.8423700054472129
1474,01_12_A0112156090004600032c,0.8333333333333334,0.30148140747986274,24.0,14.0,1.0009139293901186,0.6885445585992716
1475,01_12_A0112156090005000024z,0.5,0.3081566663522427,34.0,15.0,1.414650751991089,0.7098824633245052
1476,01_12_A0112156090005000032z,0.6666666666666666,0.2808608247115804,32.0,13.0,1.0007844370475143,0.6555586599923975
1477,01_12_A0112156090005100031z,0.6666666666666666,0.15496064156443562,23.0,15.0,1.4146089482654958,0.6790540648897346
1478,01_12_A0112156090005100035z,0.6666666666666666,0.13235509008212498,19.0,8.0,1.415208525380968,0.6272882754265171
1479,01_12_a0112156090005300030A,0.6666666666666666,0.1322190741372855,39.0,18.0,1.0077026899146124,0.6636111153568873
1480,01_12_a0112156090005400031z,0.6666666666666666,0.24469726746310305,24.0,16.0,1.4149402717054542,0.6180672476929916
