,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1481,01_12_a0112156090005600022z,0.5,0.19361178752854544,34.0,15.0,1.7327406619397303,0.8065889594618115
1482,01_12_a0112156090007500024A,0.6666666666666666,0.2845913204914502,25.0,15.0,1.4160085933990727,0.7489512051399903
1483,01_12_a0112156090007500024B,0.5,0.2998543579626296,27.0,18.0,1.4150176831116053,0.7680205628914024
1484,01_12_a0112156090007500033z,0.5,0.36961623148385536,32.0,18.0,1.416947223801278,0.8568123357444741
1485,01_12_A0112156095000100024z,0.3333333333333333,0.3529110756342406,36.0,21.0,2.0007864995564004,0.9579626747189436
1486,01_13_a0113121020000100020z,0.16666666666666666,0.2759739108498688,43.0,22.0,1.73574091104563,0.8873927997122854
1487,01_13_a0113121020000200022z,0.5,0.34248641873298835,35.0,20.0,1.7356523793335077,0.9400499041061221
1488,01_13_a0113121020000200024z,0.16666666666666666,0.32147642445658275,43.0,22.0,1.7349188911393538,0.9159518656181024
1489,01_13_a0113121020000200027z,0.6666666666666666,0.20130607047428184,33.0,16.0,1.4249934523563874,0.8521465688431112
1490,01_13_A0113121020000200032z,0.5,0.4717130047808512,30.0,14.0,1.7387744643461458,0.8432966072909693
1491,01_13_A0113121020000300025z,0.16666666666666666,0.33283156798671965,47.0,28.0,1.735428954201754,0.9430021202953058
1492,01_13_A0113121020000300033z,0.6666666666666666,0.24458003751235055,29.0,15.0,1.0102731713988455,0.8563239267868853
1493,01_13_A0113121020000300043z,1.0,0.1322490470272642,16.0,9.0,0.10628742926915886,0.6737501571639758
1494,01_13_A0113121020000400024z,0.6666666666666666,0.2325540164836716,23.0,14.0,1.4157050470748356,0.8802938034979759
1495,01_13_A0113121020000400033z,0.5,0.21445171528889406,28.0,15.0,1.4147046760804132,0.7589068649831094
1496,01_13_A0113121020000400043z,0.6666666666666666,0.053891293656427315,27.0,20.0,1.0009812190331693,0.7660239346123571
1497,01_13_A0113121020001300024z,0.6666666666666666,0.2298904368654664,27.0,14.0,1.4162244936371045,0.8889020521972383
1498,01_13_A0113121020001300032B,0.6666666666666666,0.3270012530151954,29.0,14.0,1.4152728364502405,0.7104357580244408
1499,01_13_A0113121020001900010z,0.5,0.571849563170165,46.0,27.0,1.7429373154656809,1.204877758166072
1500,01_13_A0113121020001900015B,0.5,1.0495597237128285,46.0,27.0,1.7435059690945969,1.329531091922438
1501,01_13_A0113121020002100025z,0.5,0.3464498146481287,26.0,15.0,1.7324586900907897,0.6421387616937426
1502,01_13_A0113121020002100031A,0.8333333333333334,0.3482440913380159,19.0,9.0,1.0017352952279397,0.6372453747188701
1503,01_13_A0113121020002100031B,0.8333333333333334,0.3404928693679272,19.0,13.0,1.0012062485778848,0.6430439028683836
1504,01_13_A0113121020002100042z,0.8333333333333334,0.3014844941010689,25.0,7.0,1.0012640350933764,0.6462836443513039
1505,01_13_a0113121020002200024z,0.6666666666666666,0.2671673265633563,26.0,12.0,1.4159836861038777,0.7820887055241309
1506,01_13_a0113121020002200043z,0.6666666666666666,0.32405785753222016,26.0,6.0,1.0006358268414042,0.6726148269064837
1507,01_13_a0113121020004100024B,0.6666666666666666,0.4454336531189099,32.0,15.0,1.4197160153188635,0.9278494152376529
1508,01_13_a0113121020004100024z,0.6666666666666666,0.6519029907641369,25.0,14.0,1.4209269240646278,0.966842601795978
1509,01_13_a0113121020004100034z,0.5,0.30931991571901196,37.0,16.0,1.4160359776827418,0.6021930997441248
1510,01_13_A0113121030000300025z,0.5,0.3654826448499605,28.0,17.0,1.7342921796525244,0.9608605837120676
1511,01_13_A0113121030000300033z,0.6666666666666666,0.25015106815301913,28.0,15.0,1.0095265741846602,0.8605630507505849
1512,01_13_A0113121030000300043z,0.8333333333333334,0.1534899858244918,24.0,10.0,0.14582239543917042,0.6007107220630203
1513,01_13_A0113121030000700025z,0.6666666666666666,0.22690853646067646,27.0,14.0,1.4161571288376398,0.8705674454818525
1514,01_13_A0113121030000700033z,0.6666666666666666,0.12501226827230771,27.0,14.0,1.4151680067454857,0.7939337850141741
1515,01_13_A0113121030000700042z,1.0,0.1053295175817815,19.0,12.0,0.03231458911268799,0.7424929328902209
1516,01_13_A0113121030000800023z,0.5,0.2828841221174744,35.0,19.0,1.737728963289105,0.8991190821039658
1517,01_13_A0113121030000800032z,0.6666666666666666,0.20555373148385536,30.0,14.0,1.0135109525770205,0.8235351432385231
1518,01_13_A0113121030000800043z,0.8333333333333334,0.17199264686160087,15.0,7.0,0.08230679520853969,0.5767303445824365
1519,01_13_A0113121030001400024A,0.6666666666666666,0.4566839657576022,29.0,16.0,1.4156770816328237,0.7757343637885272
1520,01_13_A0113121030001400024B,0.5,0.3947435344750324,34.0,14.0,1.4147242528877275,0.7335425242729509
1521,01_13_A0113121030001400024C,0.6666666666666666,0.3400518840711727,25.0,13.0,1.4148858667119737,0.6630255980091649
1522,01_13_A0113121030001400031z,0.8333333333333334,0.2900499514799544,30.0,14.0,1.0008323172365852,0.7503275993784133
1523,01_13_A0113121030001400041z,0.8333333333333334,0.191948581629278,27.0,9.0,0.03284561994228871,0.6349051450990671
1524,01_13_A0113121040000100032z,0.6666666666666666,0.3226110742038571,25.0,14.0,1.4187854961849198,0.6406999339467762
1525,01_13_A0113121040000100042z,0.8333333333333334,0.19630611325320046,23.0,10.0,1.0051762544561007,0.4857308949568802
1526,01_13_A0113121040000100050z,0.8333333333333334,0.1998217018675316,20.0,8.0,1.0067920310695455,0.5164382928926176
1527,01_13_A0113121040000200024z,0.16666666666666666,0.2465859737284596,44.0,22.0,1.7349253721344793,0.8783784319990554
1528,01_13_A0113121040000200030z,0.3333333333333333,0.26352428119181137,33.0,19.0,1.732997556980985,0.9039949717286068
1529,01_13_a0113121040000200056z,0.8333333333333334,0.2080551839494592,31.0,17.0,0.02800962072966306,0.4931086372589635
1530,01_13_A0113121040000300024z,0.16666666666666666,0.2767654368654664,45.0,30.0,1.7370383906139817,0.8481240049199725
1531,01_13_A0113121040000300029a,0.16666666666666666,0.2680175375123506,48.0,30.0,1.7363623747247068,0.8574547681378542
1532,01_13_A0113121040000300034z,0.16666666666666666,0.2306873577718096,45.0,31.0,1.7340953183296428,0.8633158935326671
1533,01_13_A0113121040000300042z,0.5,0.2431811132532005,38.0,13.0,1.006010438769761,0.6534571983152281
1534,01_13_A0113121040000300048z,0.6666666666666666,0.2401044814129367,32.0,11.0,1.009641029016415,0.6731382876876307
1535,01_13_A0113121040000300054z,0.5,0.16249036534607675,55.0,23.0,0.10436373254274828,0.6576794550516188
1536,01_13_A0113121040000500024z,0.6666666666666666,0.3948875473719716,25.0,16.0,1.4191821670124796,0.9790625466640634
1537,01_13_A0113121040000500033z,0.6666666666666666,0.23452606815301916,29.0,14.0,1.4155031603823116,0.8745524648695306
1538,01_13_A0113121040000500042z,0.8333333333333334,0.1386388394735294,14.0,5.0,1.0003584288938292,0.5274836006071401
1539,01_13_a0113121040001400034A,0.6666666666666666,0.2405644848011357,34.0,17.0,1.001976114330788,0.7333519633388409
1540,01_13_a0113121040001400046z,0.6666666666666666,0.4440069914086934,40.0,18.0,1.0114116224551042,0.8433836583946959
1541,01_13_A0113121050000100026z,0.5,0.340527174705448,35.0,18.0,1.7353264260645154,0.9261691942555952
1542,01_13_A0113121050000100033z,0.6666666666666666,0.2501211531189099,25.0,14.0,1.4155586654734154,0.8751594850898599
1543,01_13_A0113121050000100043z,0.8333333333333334,0.18294640127713055,12.0,5.0,1.0004804498827666,0.6371770256072391
1544,01_13_A0113121070000500050A,0.8333333333333334,0.10000932840158272,18.0,11.0,0.05393370926099958,0.671939129500999
1545,01_13_a0113121070000600024A,0.5,0.27313007544940626,37.0,16.0,1.733417805673117,0.8817852748559972
1546,01_13_a0113121070000600024B,0.6666666666666666,0.32760996955685073,29.0,14.0,1.4165609906488097,0.8598810979234186
1547,01_13_a0113121070000600031z,0.6666666666666666,0.14096728811157666,27.0,14.0,1.4148606261501502,0.762989815996577
1548,01_13_a0113121070000600041z,0.6666666666666666,0.4006286279455462,31.0,13.0,1.0010578766439562,0.69022605273996
1549,01_13_a0113121070001000023A,0.6666666666666666,0.3047347985444573,27.0,16.0,1.4271615965518998,0.7199102947103682
1550,01_13_a0113121070001000023B,0.5,0.29550763742584885,34.0,14.0,1.415747260276396,0.8530852070374485
1551,01_13_A0113121070001000032z,0.5,0.3752284551202644,24.0,14.0,1.732414650700289,0.7063493598950776
1552,01_13_a0113121090000300034z,0.6666666666666666,0.23162259571362045,30.0,15.0,1.4201909225269107,0.8912389094455816
1553,01_13_A0113121090000500021z,0.5,0.2768147769419436,40.0,21.0,1.7382748742269196,0.8844796080133814
1554,01_13_A0113121090000500025z,0.3333333333333333,0.2822750787387447,41.0,21.0,1.737971242670672,0.8798743561724556
1555,01_13_A0113121090000600025z,0.3333333333333333,0.2358024472858761,36.0,21.0,2.0006298906211195,0.8058954783506459
1556,01_13_A0113121090000600032z,0.6666666666666666,0.20455244728587607,27.0,14.0,1.4153253592574588,0.8423631523683326
1557,01_13_A0113121090000600042z,0.8333333333333334,0.17052884758385045,12.0,7.0,1.000153132664947,0.6307302667229379
1558,01_13_A0113121090000800032z,0.5,0.26735640604475164,33.0,22.0,1.0064938788262872,0.5123921913467581
1559,01_13_A0113121090000800041z,0.8333333333333334,0.21150258648364692,30.0,12.0,0.05560001044107433,0.5913305820332725
1560,01_13_A0113121090000900029z,0.6666666666666666,0.4742605378282338,29.0,14.0,1.419578386673788,0.9915510636224628
1561,01_13_A0113121090000900032z,0.6666666666666666,0.2645560704742819,25.0,14.0,1.4158886024177189,0.8587485669027607
1562,01_13_A0113121110000200025z,0.3333333333333333,0.2379563457353464,36.0,19.0,1.7332252481240717,0.7881808690282076
1563,01_13_a0113121110000400034A,0.5,0.3346759115077001,32.0,17.0,1.414477940625692,0.7535028779366516
1564,01_13_A0113121110000800033z,0.6666666666666666,0.2506105961923848,29.0,14.0,1.414413232625735,0.590856696477449
1565,01_13_A0113121110000800045z,1.0,0.26222758016032066,24.0,9.0,0.0628090282672618,0.6548704296819859
1566,01_13_A0113121110001000032z,0.5,0.2779928693679272,38.0,13.0,1.4146171685858395,0.6823037725863881
1567,01_13_A0113121110001100032z,0.5,0.21533877666575765,34.0,14.0,1.4145586123681366,0.5980491533341389
1568,01_13_a0113121110001200032z,0.5,0.2229615480961924,34.0,14.0,1.4145413076911757,0.5981480402155394
1569,01_13_a0113121120000300026z,0.3333333333333333,0.3496699765630331,36.0,21.0,2.0012570281250635,0.940638396554776
1570,01_13_a0113121120000300045z,1.0,0.0950448916124933,20.0,11.0,0.14675120172821074,0.7637327423577593
1571,01_13_A0113121130000100031A,0.5,0.29333287152699283,24.0,14.0,1.414624277722892,0.6407442066693969
1572,01_13_A0113121130000100031B,0.5,0.23812035753222016,22.0,14.0,1.4147339599019364,0.6691857145986518
1573,01_13_A0113121130000100032z,0.6666666666666666,0.2181865470272642,22.0,16.0,1.4150228548222687,0.7067420032104443
1574,01_13_A0113121130000100043z,0.6666666666666666,0.2506652706979955,23.0,11.0,1.0017135069908443,0.6300813018254033
1575,01_13_A0113121130000100051z,0.8333333333333334,0.3220222375950812,17.0,3.0,0.0913056194956117,0.6358825994572032
1576,01_13_a0113121140000200026z,0.5,0.11799572564669568,33.0,19.0,1.735659717405838,0.8111881636150664
1577,01_13_a0113121140000300023z,0.3333333333333333,0.23231091543552215,35.0,16.0,1.7328266713080964,0.8722142342437668
1578,01_13_a0113121140000300024A,0.5,0.08278407725515269,35.0,18.0,1.7324164601730447,0.8179585626897757
1579,01_13_a0113121140000300024B,0.3333333333333333,0.2394758920582679,35.0,16.0,1.7329661953654474,0.8733941108321118
1580,01_13_a0113121140000300032z,0.6666666666666666,0.3691027496722769,30.0,12.0,1.0039663487413009,0.4654150132231684
1581,01_13_a0113121140000300040z,0.6666666666666666,0.3478778123289185,20.0,12.0,1.0012314017779007,0.6282283502552273
1582,01_13_A0113121160000500055z,0.6666666666666666,0.4445080452468212,60.0,27.0,0.08952048220746857,0.6044165584048267
1583,01_13_A0113121190000300024z,0.6666666666666666,0.3039643317615057,26.0,15.0,1.4185159354690848,0.9139974955861968
1584,01_13_A0113121190000300033z,0.6666666666666666,0.4805625595453201,29.0,14.0,1.4159506068491066,0.796224551951908
1585,01_13_A0113121190000600031z,0.6666666666666666,0.5368052410441492,30.0,15.0,1.0034768811050798,0.7869685562735246
1586,01_13_A0113121190000600041z,0.8333333333333334,0.10435224881823092,16.0,8.0,0.20771616637525211,0.39711502094515183
1587,01_13_A0113121190000700032A,0.8333333333333334,0.3052980961923848,22.0,12.0,1.002048699871898,0.3267168237829905
1588,01_13_a0113121190001100030B,0.5,0.2527897488182309,30.0,14.0,1.4150160292325633,0.6402501317459526
1589,01_13_a0113121190001100033A,0.6666666666666666,0.260016344801404,34.0,13.0,1.0009026550202385,0.5007484991154847
1590,01_13_A0113121210000700014A,0.5,0.6544819964002078,46.0,27.0,1.7423925854344386,1.3146402378987945
1591,01_13_A0113121210000700017E,0.5,0.10744749036797964,42.0,21.0,1.7359645114758624,0.7076952050600857
1592,01_13_A0113121210000700023C,0.3333333333333333,0.1695302546862552,43.0,22.0,1.7393170681987755,0.7523773830215935
1593,01_13_a0113121220001200031D,0.6666666666666666,0.4419819065680557,29.0,12.0,1.4145426978796338,0.7062957008856081
1594,01_13_a0113121220001200031E,0.6666666666666666,0.2618978269882082,21.0,11.0,1.415531950595326,0.8524703839083729
1595,01_13_a0113121220001200031F,0.6666666666666666,0.15384342679612095,21.0,11.0,1.4154021925523894,0.7817610844750418
1596,01_13_A0113121230001400041z,0.8333333333333334,0.36028508507282203,22.0,7.0,1.000605206246035,0.5071374885119858
1597,01_13_A0113121230001900032z,0.6666666666666666,0.223541085942186,29.0,16.0,1.0056090586368374,0.674443648320021
1598,01_13_A0113121230002000024z,0.6666666666666666,0.27041633943562804,19.0,12.0,1.4145133876265503,0.6480231872647835
1599,01_13_A0113121240000600022z,0.3333333333333333,0.34661421724045105,40.0,21.0,1.7328436170414676,0.937605058964822
1600,01_13_A0113121240000600029z,0.6666666666666666,0.1934906634975377,30.0,17.0,1.0037927627357266,0.8209759741433648
1601,01_13_A0113121240000600034z,0.8333333333333334,0.14864704383098848,35.0,15.0,0.08338582820226252,0.558808176102266
1602,01_13_A0113121240000600038z,0.8333333333333334,0.1449321667689255,35.0,15.0,0.07987497957208141,0.5544715793905368
1603,01_13_A0113121250000200025z,0.5,0.2872415164836716,35.0,18.0,1.7352561503524897,0.9057741354098776
1604,01_13_A0113121250000200033z,0.8333333333333334,0.23227428119181134,25.0,12.0,1.0076039141348991,0.8556942723850707
1605,01_13_a0113121250000600025z,0.3333333333333333,0.22391472026331136,35.0,20.0,1.7329026848498017,0.8311374552396985
1606,01_13_A0113121250001000034z,0.6666666666666666,0.3691027496722769,27.0,14.0,1.415174920902952,0.8123274668937006
1607,01_13_a0113121250001100025z,0.5,0.3096770144270843,35.0,19.0,1.7333297192523807,0.8735117886295951
1608,01_13_A0113121250001100035A,0.6666666666666666,0.13465726095047234,25.0,14.0,1.4145602695496282,0.6141201608117186
1609,01_13_A0113121250001800025z,0.6666666666666666,0.4804600231429626,25.0,11.0,1.4161142483977616,0.9119267360358848
1610,01_13_a0113121250002300023z,0.6666666666666666,0.23868124836629784,27.0,15.0,1.4160125917344475,0.7064809166741278
1611,01_13_a0113121250002300032z,0.8333333333333334,0.15160876947004653,20.0,9.0,1.0020083649978102,0.6316514666332168
1612,01_13_a0113121260000500024z,0.5,0.3450752445155798,30.0,18.0,1.7354184984491838,0.9419516278262136
1613,01_13_a0113121260000500034z,0.8333333333333334,0.2624171082931034,29.0,10.0,1.0057821144041938,0.8492808372430429
1614,01_13_a0113121260000500043z,0.8333333333333334,0.10193892200889998,28.0,12.0,0.11840643613919798,0.7799421036096262
1615,01_13_A0113121260000700031z,0.6666666666666666,0.25262509863050353,27.0,16.0,1.4157958889975604,0.8475971266109652
1616,01_13_A0113121260000700032B,0.5,0.20319898003076864,25.0,14.0,1.4145799041644054,0.6733663289016901
1617,01_13_A0113121260000700049z,0.8333333333333334,0.2384725312206334,17.0,10.0,1.0004049263960797,0.7023070510798366
1618,01_13_a0113121260000900025z,0.3333333333333333,0.2744234637531193,36.0,21.0,2.000562856758536,0.8841130678315482
1619,01_13_a0113121260000900032z,0.6666666666666666,0.2299113724724653,27.0,14.0,1.415993457030935,0.8599926337067496
1620,01_13_a0113121260001000027B,0.5,0.18013503021845045,29.0,17.0,1.41487308206133,0.7098565955387508
1621,01_13_A0113121260001100023A,0.3333333333333333,0.25922273714094857,35.0,19.0,2.000369981486356,0.8604980384337596
1622,01_13_A0113121260001100023B,0.5,0.3504935704742819,34.0,17.0,1.7325005825712916,0.7816602929696337
1623,01_13_A0113121260001200024z,0.6666666666666666,0.3482141607395909,27.0,14.0,1.414725671920475,0.7018228307317493
1624,01_13_a0113121260001200032A,0.6666666666666666,0.3247137766657576,30.0,12.0,1.0033089805155788,0.4891962106880026
1625,01_13_a0113121260001200032B,0.6666666666666666,0.10076629365642732,25.0,14.0,1.4144586533405403,0.7623263619791314
1626,01_13_a0113121270000100025B,0.6666666666666666,0.2764168579626296,23.0,14.0,1.414424241350647,0.6279162327668881
1627,01_13_a0113121270000400033A,0.6666666666666666,0.294780191907824,35.0,18.0,1.001155922155494,0.4849367159687765
1628,01_13_a0113121270000400033C,0.8333333333333334,0.34780307483158035,24.0,9.0,1.0010154017382968,0.7074985585905832
1629,01_13_a0113121270000400033D1,0.8333333333333334,0.05055649741438073,17.0,13.0,1.0019535274359992,0.4215622358881274
1630,01_13_A0113121270000400040A,0.6666666666666666,0.17654780181204974,26.0,12.0,1.4146305277130702,0.5980643977558334
1631,01_13_a0113121270000600040A,0.6666666666666666,0.2903281978034744,33.0,18.0,1.000447660666435,0.4725164904975086
1632,01_13_a0113121270000700033A,0.6666666666666666,0.3032309643171693,33.0,16.0,1.001374881778304,0.4824365059147836
1633,01_13_a0113121270000700033B2,0.8333333333333334,0.06490064577763666,20.0,9.0,1.001787007504933,0.636933671798245
1634,01_13_a0113121270000700033D1,0.8333333333333334,0.05633533528513124,17.0,13.0,1.0020704104936828,0.4252184507142235
1635,01_13_a0113121270001600024A,0.6666666666666666,0.24858637242364814,24.0,13.0,1.424048208406913,0.6571656883753176
1636,01_13_a0113121270001600034A,0.5,0.2968173171699815,32.0,13.0,1.7325948620673195,0.5806145825202654
1637,01_13_a0113121270001600034B,0.6666666666666666,0.3475985812012031,33.0,14.0,1.0171887436049964,0.8107782053522649
1638,01_13_a0113121270001800035A,0.5,0.27554717981610777,38.0,19.0,1.006623050681238,0.6749527036247435
1639,01_14_a0114120040000500012z,0.3333333333333333,0.7595638224122663,41.0,24.0,2.0109039166985734,1.2837825674990135
1640,01_14_A0114120040000500022B,0.3333333333333333,0.1952658304180062,35.0,19.0,2.0002707098051453,0.7023636175198847
1641,01_14_A0114120040000500023A,0.6666666666666666,0.2721319914086934,29.0,14.0,1.4150239008430967,0.8280503491771712
1642,01_14_A0114120040000500034A,0.5,0.4065319633051955,30.0,17.0,1.4147460436554942,0.6154590882679096
1643,01_14_A0114120070000100029z,0.6666666666666666,0.2246195394665299,25.0,14.0,1.4183761305488405,0.8302144549027365
1644,01_14_A0114120070000100032z,0.8333333333333334,0.23293107047428185,24.0,13.0,1.006628813446057,0.8085256266709853
1645,01_14_A0114120070000100040z,0.6666666666666666,0.19601411560986048,24.0,6.0,1.000566364637545,0.668726858092916
1646,01_14_A0114120080000100024z,0.5,0.2691056294343561,30.0,16.0,1.7357629919251991,0.8967464605295744
1647,01_14_A0114120080000100038z,0.8333333333333334,0.20363022528679714,12.0,5.0,1.0005135012950808,0.6063398867978544
1648,01_14_A0114120080000200025z,0.3333333333333333,0.349351177507921,43.0,23.0,2.00146464952382,0.9449744100774988
1649,01_14_A0114120090000100029z,0.6666666666666666,0.5510028123289185,27.0,11.0,1.4173174769547172,0.8282936898745552
1650,01_14_A0114120090000100032z,0.6666666666666666,0.4133519997155436,27.0,14.0,1.4182794835862966,0.8290804479178363
1651,01_14_A0114120090000200036z,0.6666666666666666,0.4034534244888805,27.0,12.0,1.420116396393987,0.7647565341889159
1652,01_14_A0114120090000300025z,0.3333333333333333,0.30972802052231263,37.0,23.0,1.7356152010618402,0.9124701499366036
1653,01_14_A0114120094000100025z,0.3333333333333333,0.2903016600750247,36.0,23.0,2.0007968643172624,0.9059400381450562
1654,01_14_A0114120094000100032z,0.6666666666666666,0.19035063798483046,27.0,13.0,1.4154014655410954,0.8274003916295335
1655,01_14_A0114120094000100043z,0.8333333333333334,0.16413648003076864,15.0,5.0,1.0005407781108768,0.5690118242954658
1656,01_14_A0114120100000700024z,0.3333333333333333,0.35546738545899137,39.0,21.0,1.734035313414492,0.9217914101003764
1657,01_14_A0114120100000700031n,0.8333333333333334,0.21766529430893444,25.0,13.0,1.0101999658284284,0.8380710936404221
1658,01_14_A0114120100000700031s,0.6666666666666666,0.4477573780464911,27.0,13.0,1.421472800253429,0.7935573988751113
1659,01_14_A0114120100000700041z,0.8333333333333334,0.35944898003076864,27.0,17.0,0.10482473543264488,0.4620059417355031
1660,01_14_A0114120100001300034z,0.6666666666666666,0.2670546108139846,32.0,19.0,1.0012411484779156,0.4552710436083488
1661,01_14_A0114120100001300052z,1.0,0.2749648513779477,22.0,14.0,0.07901594385688973,0.4792635562710518
1662,01_14_a0114120100002600050C,0.5,0.15684530754267836,47.0,26.0,1.4227645421876691,0.6212647596404233
1663,01_14_A0114120110000100025z,0.3333333333333333,0.3254633344860813,34.0,22.0,1.7360026913736664,0.9241111921366579
1664,01_14_A0114120110000100026z,0.6666666666666666,0.2200448916124933,27.0,15.0,1.4201304940149375,0.815034935571328
1665,01_14_A0114120110000100033z,0.8333333333333334,0.2873130554111137,27.0,13.0,1.0190592357224069,0.8725827119253555
1666,01_14_A0114120110000100042z,1.0,0.2093362087150708,16.0,7.0,0.1231754864153114,0.6050088255012108
1667,01_14_A0114120110000200025z,0.5,0.35546738545899137,31.0,18.0,1.7378185304764628,0.9339155446709724
1668,01_14_A0114120110001600052z,0.6666666666666666,0.2731586275016827,16.0,6.0,1.0036209071950402,0.4098630754650451
1669,01_14_a0114120113000100032B,0.8333333333333334,0.3123010107001568,19.0,12.0,1.005747586159322,0.6812051820822179
1670,01_14_A0114120120000200024z,0.5,0.4278519473616221,26.0,17.0,1.7343052416370126,0.9933408305737392
1671,01_14_A0114120120000200033A,0.5,0.28995219654766197,30.0,13.0,1.7323603319691123,0.6614802953455163
1672,01_14_A0114120120000200043A,0.8333333333333334,0.3416595987936877,26.0,10.0,1.0010884449516224,0.7531456025948321
1673,01_14_A0114120120001000033z,0.5,0.2793924575535436,28.0,13.0,1.7336419075729586,0.6641186952262351
1674,01_14_A0114120120001300047z,0.8333333333333334,0.27715267946393984,25.0,13.0,1.003200584498529,0.4849577790045186
1675,01_14_A0114120130000200029z,0.6666666666666666,0.5861996899111575,25.0,11.0,1.4191808613641734,0.8597476137239066
1676,01_14_A0114120130000200032z,0.6666666666666666,0.17755205441002486,31.0,9.0,1.01164767136707,0.7978356503646571
1677,01_14_A0114120130000200042z,0.6666666666666666,0.09212698480113568,28.0,13.0,0.13534686926748835,0.4944029878987162
1678,01_14_a0114120130000300027B,0.5,0.3365162694792569,35.0,19.0,1.73493081731899,0.9304551848973188
1679,01_14_a0114120130000300033z,0.6666666666666666,0.2490629762310136,30.0,14.0,1.0163629185707783,0.8478813410866196
1680,01_14_a0114120130000300042z,0.5,0.11377627666575765,34.0,13.0,1.0085874649523008,0.6520201139922797
1681,01_14_a0114120130000900026z,0.3333333333333333,0.4051237272399585,36.0,21.0,2.0012970652090742,0.9548907270409509
1682,01_14_a0114120130000900034z,0.5,0.1871906086268923,35.0,18.0,1.7339523882533812,0.8021983916040746
1683,01_14_a0114120130000900037B,0.6666666666666666,0.2421125386055475,25.0,15.0,1.4150853280964837,0.7223391142881613
1684,01_14_A0114120130001400030z,0.6666666666666666,0.17215145668118315,17.0,15.0,1.415520173972061,0.6939944248006444
1685,01_14_A0114120130001400031N,0.6666666666666666,0.14518044209067782,25.0,11.0,1.4159430986438326,0.7884973705840446
1686,01_14_A0114120130001400031S,0.6666666666666666,0.1492952773015911,25.0,11.0,1.4164837806151684,0.7866600115588166
1687,01_14_A0114120130001600033A,0.5,0.2818324430392317,28.0,13.0,1.7323528723332642,0.6977495526163934
1688,01_14_A0114120130001600033B,0.6666666666666666,0.23700009863050356,27.0,14.0,1.4164064758385313,0.8493035091858805
1689,01_14_A0114120190000100024z,0.3333333333333333,0.3690994351555776,33.0,18.0,1.736867606333458,0.9437748948608082
1690,01_15_A0115137030000300025z,0.5,0.3332758344860813,32.0,18.0,1.7358829635536115,0.943086738711206
