,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1691,01_15_A0115137030000500022z,0.3333333333333333,0.2306873577718096,37.0,21.0,1.7341289246626994,0.8312152635595692
1692,01_15_A0115137030000500025z,0.3333333333333333,0.10435224881823092,33.0,17.0,2.000266725948283,0.7696663511586496
1693,01_15_A0115137030000500030z,0.3333333333333333,0.16493390029473465,41.0,21.0,1.7356845140154415,0.7954714633644803
1694,01_15_A0115137030000500035z,0.5,0.09809891394939413,31.0,13.0,1.419186866754211,0.7741773185141146
1695,01_15_A0115137030000500045z,0.6666666666666666,0.07432051603206412,29.0,13.0,1.0092413489770835,0.7622300974255674
1696,01_15_A0115137030000600017z,0.5,0.7781684735750571,40.0,22.0,1.736612795857709,1.2202710642301209
1697,01_15_A0115137030000600047z,0.5,0.2623992393335379,48.0,17.0,0.14665410497819756,0.6231169267714198
1698,01_15_A0115137030000800027z,0.3333333333333333,0.34999036534607675,36.0,27.0,1.736817421730473,0.7738424041803657
1699,01_15_A0115137030000800031z,0.5,0.22835552862481726,39.0,15.0,1.006641179924998,0.5901719249437102
1700,01_15_A0115137030000900017z,0.5,0.8385349352085814,40.0,22.0,1.7373555615125624,1.2573164561667989
1701,01_15_A0115137030000900025z,0.5,0.33054612022552565,32.0,18.0,1.735924141065862,0.9415709652444484
1702,01_15_A0115137030000900035z,0.16666666666666666,0.12397366101382368,42.0,32.0,1.7340573736118936,0.6937913713575642
1703,01_15_A0115137030001300048z,0.8333333333333334,0.4418575622118023,38.0,19.0,0.06538720076055501,0.7846466755983023
1704,01_15_A0115137030001500033z,0.3333333333333333,0.18419738573532607,35.0,17.0,1.7358299600201832,0.8337238573781365
1705,01_15_A0115137030001500035z,0.5,0.13119300871540507,34.0,17.0,1.414902762344766,0.8471722383906929
1706,01_15_A0115137030001500045z,0.6666666666666666,0.0979615480961924,43.0,22.0,0.12503410043116805,0.5543859203982396
1707,01_15_A0115137030001500052z,0.3333333333333333,0.17109853331929248,64.0,32.0,0.18712480691146555,0.628378105038111
1708,01_15_A0115137030001800035z,0.5,0.11953907121338014,26.0,13.0,1.4173471763767755,0.6967750345932092
1709,01_15_A0115137030001800046z,0.5,0.27395707677490905,48.0,20.0,0.14472069346063587,0.6411936583826061
1710,01_15_A0115137030001900025z,0.5,0.32125539804392644,32.0,18.0,1.735528483446528,0.9349440711231188
1711,01_15_A0115137030002300017z,0.5,0.8442939604578614,40.0,22.0,1.7374453443420137,1.263549969479172
1712,01_15_A0115137030002300027z,0.5,0.4136809347522407,34.0,18.0,1.7379248963046396,0.9965581510806858
1713,01_15_A0115137030002500036z,0.5,0.1743015817935637,26.0,16.0,1.7369998628792829,0.838032648447217
1714,01_15_A0115137030003800040z,0.6666666666666666,0.08674572564669569,32.0,15.0,0.13278667813261158,0.5857533692096094
1715,01_15_A0115137030004600029z,0.5,0.5148205452468212,34.0,19.0,1.7390231057258725,0.8452767466213865
1716,01_15_A0115137030004600039z,0.6666666666666666,0.4515880894899418,29.0,13.0,1.4222971059165639,0.786616198021294
1717,01_15_A0115137030005200027z,0.5,0.4136809347522407,34.0,18.0,1.7387175627309706,0.9975492198946371
1718,01_15_a0115137030005900058z,0.5,0.3710439050241602,43.0,19.0,0.11596161661048658,0.7352301836342159
1719,01_15_A0115137030006200015A,0.3333333333333333,0.5194539794533717,48.0,27.0,2.0027326750988625,1.1428349315565238
1720,01_15_A0115137030006200015B,0.3333333333333333,0.6124966912570079,44.0,26.0,2.00455945101749,1.1471102464561007
1721,01_15_A0115137030006600050z,0.6666666666666666,0.2373704646134375,33.0,8.0,1.0008022486729715,0.5872600022265164
1722,01_15_A0115137030007700031z,0.6666666666666666,0.2154158230168424,32.0,11.0,1.0034554375104512,0.6562086310652188
1723,01_15_A0115137030008200019A,0.5,0.2969766545198659,37.0,20.0,1.7344576535299896,0.8341615925055288
1724,01_15_A0115137030008200019B,0.3333333333333333,0.20322642912407085,42.0,23.0,2.001867549067004,0.8691300080023757
1725,01_15_A0115137030008200023z,0.6666666666666666,0.15578413481451425,31.0,16.0,1.4155998967391314,0.6465869602462708
1726,01_15_A0115137040000200024z,0.3333333333333333,0.16961774104414915,35.0,19.0,1.7339494694569486,0.8676617206861549
1727,01_15_A0115137040000400034z,0.3333333333333333,0.17278508507282198,41.0,20.0,1.732337582674906,0.8294915811292431
1728,01_15_a0115137040002200033z,0.5,0.2319496505965299,29.0,15.0,1.41460697632373,0.6185986069180982
1729,01_15_A0115137040004500024z,0.16666666666666666,0.3214937616057804,49.0,30.0,1.7353274090105089,0.9187238459907052
1730,01_15_A0115137040004500029z,0.3333333333333333,0.2587984637531193,41.0,20.0,1.733184893505829,0.8475220316595741
1731,01_15_A0115137040004600027z,0.5,0.4431603068176486,33.0,20.0,1.7342683901417142,0.914339349297956
1732,01_15_a0115137040007100066z,0.6666666666666666,0.12181991571901203,39.0,23.0,1.0008872011766858,0.7177325333987433
1733,01_15_a0115137040009600025A,0.3333333333333333,0.2836948780464911,35.0,20.0,2.0019337911683683,0.7594079672518473
1734,01_15_a0115137040009600035A,0.8333333333333334,0.19267946121888868,24.0,9.0,1.002866887050932,0.7003394645464329
1735,01_15_a0115137040009600050A,1.0,0.2651542248366979,23.0,12.0,0.07941603979512564,0.7029579765924557
1736,01_15_a0115137040009600060A,0.8333333333333334,0.2917026221984198,26.0,10.0,0.11231603313639743,0.7245863989400371
1737,01_15_a0115137040009600070A,0.8333333333333334,0.30883152791262714,23.0,10.0,0.1283369061004952,0.7346499156860616
1738,01_15_a0115137040009600091A,0.5,0.4739147202633114,44.0,24.0,0.0980098203406789,0.8334491611527604
1739,01_15_a0115137040009700044T1,0.8333333333333334,0.4257314050241602,37.0,15.0,0.10957485245333894,0.6423931828004243
1740,01_15_a0115137040009700044T2,0.6666666666666666,0.4494403123289185,44.0,19.0,0.07685685415384202,0.5387826107807304
1741,01_15_a0115137040010600026A,0.5,0.041158194657288434,28.0,16.0,1.417756606963028,0.8259531170956932
1742,01_15_a0115137040010600026B,0.6666666666666666,0.27324599146959216,27.0,14.0,1.416239110076887,0.7106493219410026
1743,01_15_a0115137040010600034A,0.6666666666666666,0.28718049053138395,28.0,15.0,1.4163826637279997,0.7031680978225018
1744,01_15_a0115137040010600057z,0.6666666666666666,0.3186845512277626,44.0,25.0,0.13319009764414866,0.7814778304261241
1745,01_15_A0115137060000200035z,0.3333333333333333,0.18099610355947626,35.0,20.0,1.7327125458704022,0.8343562380710955
1746,01_15_a0115137060000500024z,0.3333333333333333,0.38748669076331305,38.0,21.0,2.000358139628992,0.8623071525845164
1747,01_15_A0115137060000700032z,0.6666666666666666,0.1661077660904936,25.0,14.0,1.4176385664291722,0.8147929695257329
1748,01_15_A0115137060000900029z,0.5,0.23788940380761525,35.0,20.0,1.7338793368687344,0.9089353368587252
1749,01_15_A0115137060000900050z,0.6666666666666666,0.056768057252291615,34.0,11.0,1.0115928618694114,0.5524709995178368
1750,01_15_A0115137060001000026z,0.5,0.2985091221174744,37.0,21.0,1.7342214160341065,0.9096860909888212
1751,01_15_A0115137060001000038z,0.5,0.11372525693936465,36.0,18.0,1.7324202241802422,0.6960906430943099
1752,01_15_a0115137060001400025C,0.5,0.31035522707045504,35.0,16.0,1.7386908181496874,0.933536787529971
1753,01_15_a0115137060001400025z,0.16666666666666666,0.3248863457036397,47.0,28.0,1.7361647129520503,0.9283825788126178
1754,01_15_a0115137060001400033z,0.6666666666666666,0.2530814599949442,25.0,15.0,1.414472457359705,0.7425204089617624
1755,01_15_a0115137060001400043z,0.6666666666666666,0.1802980961923848,25.0,12.0,1.0002466352228825,0.5883933196962329
1756,01_15_a0115137060001400053z,0.5,0.4616631974815192,39.0,18.0,0.07397365583830233,0.4904961380818687
1757,01_15_A0115137060003000030z,0.3333333333333333,0.3738636149759269,45.0,18.0,1.7343246699064159,0.7732057566523765
1758,01_15_A0115137060003000033z,0.3333333333333333,0.2126446787436765,36.0,19.0,1.7329963466561924,0.8628907589004939
1759,01_15_A0115137060004800042z,0.6666666666666666,0.15676957677490905,26.0,15.0,1.0003506846141572,0.5898045473585174
1760,01_15_a0115137060005400030z,0.6666666666666666,0.34587731921547016,32.0,16.0,1.4177663460980698,0.9406185951730209
1761,01_15_a0115137060005400032z,0.6666666666666666,0.10435224881823092,32.0,16.0,1.418634209423102,0.7964005495845407
1762,01_15_A0115137060005700032A,0.6666666666666666,0.17455999934111402,29.0,13.0,1.4151267945258013,0.7919478439201212
1763,01_15_A0115137060007300023A,0.6666666666666666,0.2672591221174744,27.0,12.0,1.4165605582877665,0.8825917749758965
1764,01_15_A0115137060007300032z,0.6666666666666666,0.1348930572522916,27.0,14.0,1.4150492432290052,0.7611250369860599
1765,01_15_A0115137060007300040z,0.8333333333333334,0.0759883953150462,25.0,13.0,0.05840419659251065,0.6982427151071173
1766,01_15_a0115137060007600041A,0.6666666666666666,0.3157689596162713,32.0,13.0,1.4164868532259078,0.7226680210351406
1767,01_15_A0115137060007600046z,0.6666666666666666,0.3171590772551527,30.0,8.0,1.4145129066846007,0.6795909663205003
1768,01_15_A0115137060007700061A,0.6666666666666666,0.3727222201847864,45.0,24.0,0.05523527838278078,0.7693886934263114
1769,01_15_A0115137060007900034b,0.5,0.3532771883211862,32.0,14.0,1.7331067031131595,0.8452285550038356
1770,01_15_A0115137060008000032A,0.5,0.26182554946341285,42.0,19.0,1.0047034359519622,0.5033760081772539
1771,01_15_A0115137060008000032B,0.5,0.11568191574078945,38.0,22.0,1.0034945042030412,0.6688090330232742
1772,01_15_A0115137060008200066z,0.3333333333333333,0.30679717981610777,58.0,32.0,0.07910718224008241,0.5503659835882889
1773,01_15_A0115137060008700056a,0.5,0.33322538943389857,44.0,14.0,0.0930916849882208,0.6403711960529737
1774,01_15_A0115137060010000032z,0.8333333333333334,0.2624311122244489,23.0,12.0,1.0017671173350144,0.42861001507087215
1775,01_15_A0115137060010000045B,0.8333333333333334,0.3903407745647953,31.0,11.0,0.1358998528957426,0.6454842759456084
1776,01_15_A0115137060010000045C,1.0,0.5033461221538684,21.0,6.0,0.07267107429735567,0.6627257438906006
1777,01_15_A0115137060010900016z,0.3333333333333333,0.6627124490751048,54.0,31.0,2.013211146011997,1.3590670666923008
1778,01_15_A0115137060010900017z,0.3333333333333333,0.6852660271842386,54.0,31.0,2.0132737963465144,1.3706100190770638
1779,01_15_A0115137060012200049z,0.6666666666666666,0.29475962148571544,27.0,16.0,1.0027301323276252,0.4666965417987802
1780,01_15_A0115137060012200057z,0.6666666666666666,0.3413810348617463,28.0,16.0,1.002202922659731,0.493292225119624
1781,01_15_a0115137060012900032C,0.8333333333333334,0.15458850446978967,27.0,12.0,1.0027263586628177,0.6474240097615721
1782,01_15_a0115137060012900032D,0.5,0.2570162936564273,30.0,15.0,1.7324610354842658,0.7731468587432448
1783,01_15_A0115137060014100034A,0.5,0.1956435236277725,30.0,14.0,1.4161464573661502,0.7169738923474955
1784,01_15_A0115137060014100035z,0.5,0.4304346317278431,35.0,21.0,1.4157727715589257,0.8412889312986065
1785,01_15_A0115137060014100036A,0.5,0.2549785030243253,35.0,16.0,1.4177052801220713,0.7575878722862436
1786,01_15_A0115137060015100052E,0.5,0.1560881635987379,56.0,25.0,0.08806634665800972,0.8250514690849559
1787,01_15_A0115137060016000045B,0.6666666666666666,0.3427817230847237,29.0,15.0,1.0053346564701555,0.6658630549083647
1788,01_15_A0115137060016300056B,0.5,0.6034013675039849,37.0,20.0,1.41646912167175,1.0386640592495169
1789,01_15_A0115137060016800034A,0.6666666666666666,0.2775032977174393,27.0,16.0,1.0047175906578711,0.6627997077963393
1790,01_15_A0115137060016800034B,0.6666666666666666,0.2316321331141029,25.0,15.0,1.415033654738675,0.6771414834249182
1791,01_15_a0115137060016900039z,0.8333333333333334,0.3905673171699815,39.0,16.0,0.02529789700227111,0.5930343486061166
1792,01_15_a0115137060017000021A,0.5,0.3037773094123349,45.0,23.0,1.7408182392251856,1.0202163685721106
1793,01_15_a0115137060017000023B,0.6666666666666666,0.5430442632923927,32.0,19.0,1.4187381351610968,0.7733919781061457
1794,01_15_a0115137060017000031z,0.6666666666666666,0.8389795012102126,34.0,18.0,1.4212379704184894,1.096840547489908
1795,01_15_a0115137060017000035C,0.5,0.6452542074329929,47.0,24.0,1.0047097364865754,0.9406323109385369
1796,01_15_A0115137060017100018C,0.5,0.5487807895754054,40.0,21.0,1.7341477382824757,0.9699822619963584
1797,01_15_A0115137060017100034A,0.6666666666666666,0.38288648003076864,29.0,16.0,1.4149077863982609,0.7328845199317732
1798,01_15_A0115137060017100034D,0.8333333333333334,0.07483699051723802,23.0,12.0,1.0074071686981267,0.7550608265933656
1799,01_15_a0115137060018100032z,0.5,0.44778202782850296,38.0,16.0,1.0045436083650945,0.7881921078695242
1800,01_15_A0115137060018400033z,0.5,0.10981968703201606,32.0,15.0,1.4147033233601514,0.7573765138895454
1801,01_15_a0115137060022400041L,0.5,0.3028241705714636,34.0,18.0,1.418678387797094,0.963319953905172
1802,01_15_a0115137060022400068J,0.6666666666666666,0.8284623640586612,29.0,16.0,1.021032080728116,1.2765642311498482
1803,01_15_A0115137070000200034z,0.5,0.20439554631375767,30.0,19.0,1.7359595909443581,0.8188799558343425
1804,01_15_A0115137070000200050a,0.8333333333333334,0.059272610755491624,24.0,15.0,0.0948754928270162,0.4815211839007917
1805,01_15_A0115137070000200050b,1.0,0.08736711081398463,21.0,11.0,0.10856919071808252,0.4952376553961921
1806,01_15_A0115137070000200062a,0.5,0.06137080102388925,36.0,20.0,1.0010974196740845,0.4586335301158171
1807,01_15_A0115137070000800020A,0.5,0.5713951072296684,45.0,24.0,1.7390225164364084,1.099320268246482
1808,01_15_A0115137070000800032A,0.5,0.2548682020124906,34.0,19.0,1.4146568341822243,0.7322179216517523
1809,01_15_A0115137070001800032z,0.6666666666666666,0.18063132887221467,27.0,12.0,1.4156329156728056,0.8385518412774576
1810,01_15_A0115137070002100023z,0.3333333333333333,0.20768044209067785,41.0,21.0,2.0006129587552017,0.7036650017842815
1811,01_15_A0115137070002100025z,0.3333333333333333,0.1909895811125798,39.0,21.0,2.000303900786621,0.7579640510087501
1812,01_15_A0115137070002100034z,0.5,0.6737869351555776,32.0,14.0,1.7328326769096585,0.8062711347459921
1813,01_15_a0115137070006400021z,0.16666666666666666,0.485917672358852,49.0,28.0,2.003072726134088,1.0522142845689741
1814,01_15_a0115137070006400022z,0.16666666666666666,0.6297906383755165,43.0,25.0,2.000899877913465,1.1004170746359299
1815,01_15_A0115137070007500047A,0.8333333333333334,0.1767578648781748,24.0,11.0,1.0018182597164031,0.7882534547303413
1816,01_15_A0115137070007500056z,1.0,0.05803166244497283,19.0,10.0,0.047337155890883394,0.7149377609932396
1817,01_15_a0115137070009100016A,0.5,0.8402145269603245,46.0,27.0,1.7525681579625072,1.374691328333196
1818,01_15_A0115137070009100027z,0.3333333333333333,1.1438972630890525,44.0,26.0,2.0068798618644395,1.4344978542407285
1819,01_15_A0115137070009200062z,0.5,0.3792642335078877,46.0,23.0,0.14317811421004165,0.6274175441745745
1820,01_15_A0115137070010100014A1,0.5,0.5638814356801252,45.0,24.0,1.7367574549474012,1.0885078712049459
1821,01_15_A0115137070010100019A2,0.3333333333333333,0.2718019402507639,41.0,20.0,1.7336022393365524,0.8789504850435299
1822,01_15_A0115137070011100048z,0.3333333333333333,0.13214701504883294,41.0,21.0,1.7338230417078155,0.8090594730228868
1823,01_15_A0115137070011100053z,0.5,0.2634432949921882,40.0,25.0,1.4175576189887171,0.8432155726526086
1824,01_15_A0115137070011100054z,0.5,0.39633678119181137,53.0,34.0,1.0039124315104653,0.6959457942093596
1825,01_15_A0115137070011100068B,0.3333333333333333,0.4811333900619107,56.0,33.0,1.009291881333313,1.0114676239203528
1826,01_15_A0115137070011100079z,0.3333333333333333,0.38887555541111374,83.0,48.0,1.0059704360732646,0.9863955931648588
1827,01_15_A0115137070011200031A,0.6666666666666666,0.06610401724501637,30.0,14.0,1.0014774348174365,0.7318648495045188
1828,01_15_A0115137070011200031B,0.6666666666666666,0.12079151724501636,29.0,18.0,1.0014489707904817,0.7221947384517297
1829,01_15_A0115137070011200043z,0.8333333333333334,0.07218764719016746,27.0,15.0,0.045544445228510685,0.7550809058593886
1830,01_15_A0115137070012600032z,0.6666666666666666,0.3265019848011357,32.0,18.0,1.001574940495061,0.5226339838990329
1831,01_15_A0115137070012600040z,0.8333333333333334,0.3817861610138237,16.0,9.0,0.07018445504319516,0.41925314605451336
1832,01_15_A0115137070012600044A,0.8333333333333334,0.38057353729707655,26.0,14.0,0.08046249609347986,0.5198396584688588
1833,01_15_A0115137070012900056A,1.0,0.05768296461343748,21.0,8.0,0.03264821473681245,0.6482888929811758
1834,01_15_A0115137070012900056B,1.0,0.08673412430450966,15.0,8.0,0.04203856254887532,0.6365193466957851
1835,01_15_a0115137070014400018z,0.5,0.5188182427589261,51.0,29.0,1.7477819131846075,1.202631336445121
1836,01_15_a0115137070014400027z,0.3333333333333333,0.3799322172632728,51.0,29.0,2.0081863042807298,1.093393460221879
1837,01_15_a0115137070014400037z,0.5,0.2258175364857479,38.0,22.0,1.4203995773110725,0.9340489374031344
1838,01_15_A0115137070014500032z,0.6666666666666666,0.2531921146509887,26.0,17.0,1.003625570960056,0.7811081312684566
1839,01_15_A0115137070014500045z,1.0,0.04027756170235208,12.0,4.0,0.11694790225870233,0.5324582818811002
1840,01_15_A0115137070015800032z,0.5,0.3085937667626474,34.0,16.0,1.41468256283784,0.6685663028430967
1841,01_15_A0115137070015800044z,0.8333333333333334,0.18695931432215665,20.0,9.0,1.0006649081823848,0.4305503417455503
1842,01_15_A0115137070015800055z,0.8333333333333334,0.4289425364857479,22.0,7.0,0.056526824691872014,0.4993333250137309
1843,01_15_A0115137070016000013z,0.3333333333333333,0.5957539456402845,44.0,27.0,2.002958182497748,1.1495844813435234
1844,01_15_A0115137070016000014z,0.3333333333333333,0.5561859817543833,44.0,26.0,2.0011935588600585,1.1003013756245794
1845,01_15_A0115137070016000056z,0.3333333333333333,0.6658040543452496,63.0,24.0,0.16068071706865714,0.9736767416054074
1846,01_15_A0115137070016100036A,0.5,0.39114457677490905,34.0,20.0,1.0030142752777735,0.8084125218406417
1847,01_15_A0115137070017800032z,0.6666666666666666,0.2269874243459497,25.0,16.0,1.4147515631156908,0.7184883139270792
1848,01_15_A0115137070017800039z,0.8333333333333334,0.12949409133801587,22.0,5.0,0.08335301372921003,0.4271418367593257
1849,01_15_A0115137070017800043z,0.6666666666666666,0.12556508648364695,30.0,10.0,0.08080848595952404,0.6706622099868832
1850,01_15_A0115137070017800045z,0.5,0.15269091892841566,38.0,15.0,0.08084519892959875,0.3902931314566133
1851,01_15_a0115137070018500033z,0.5,0.23943509571362045,36.0,18.0,1.42177906777094,0.9128984226622662
1852,01_15_a0115137070018500034A,0.5,0.2284255185833408,32.0,18.0,1.4215632274594383,0.8793031082405847
1853,01_15_a0115137070018500034B,0.5,0.5324891600750247,29.0,19.0,1.420925114752697,0.9104386758534508
1854,01_15_a0115137070018500038z,0.3333333333333333,0.8315215532541097,40.0,24.0,1.4177965610540548,1.0714742882166135
1855,01_15_a0115137070018600026z,0.5,0.2309856137201517,36.0,22.0,1.7343156214616833,0.8973892852030051
1856,01_15_a0115137070018600030z,0.5,0.267145085625797,33.0,22.0,1.733351141673735,0.9278926764739658
1857,01_15_a0115137070018600032z,0.3333333333333333,0.38343281216774383,42.0,25.0,2.0028878310086107,1.0359687645410496
1858,01_15_A0115137070019000029z,0.5,0.1660323423041984,35.0,17.0,1.4161295854432183,0.6128510293221059
1859,01_15_A0115137070019000030z,0.5,0.14664868455007465,41.0,19.0,1.4155638184900152,0.7607309463537058
1860,01_15_A0115137070019000031z,0.5,0.3540073780464911,34.0,16.0,1.4162049820590807,0.7147994314514349
1861,01_15_a0115137070019100017z,0.5,0.14171202021559748,43.0,23.0,1.7348213859399593,0.7735377669301834
1862,01_15_a0115137070019100022z,0.6666666666666666,0.4364713436069463,34.0,16.0,1.4214442409213703,0.8053560155787485
1863,01_15_a0115137070019100032z,0.5,0.09408102362777247,34.0,16.0,1.415077957063441,0.7543457973391291
1864,01_15_a0115137070019100033B,0.5,0.09474361325320046,33.0,19.0,1.4152010556282315,0.7612748557353494
1865,01_15_A0115137070020000023z,0.3333333333333333,0.6158251855945568,36.0,21.0,2.001104527753594,0.9234324757667745
1866,01_15_A0115137070020000032A,0.5,0.28848782334784506,27.0,15.0,1.4150763671817057,0.6997756261163925
1867,01_15_A0115137070020000042z,0.6666666666666666,0.4010625986305035,42.0,19.0,1.003143212844091,0.8463758608909718
1868,01_15_A0115137070020400031z,0.3333333333333333,0.15196094808407312,48.0,20.0,1.0014133182553404,0.7532244384002228
1869,01_15_a0115137070020400032z,0.5,0.5342141270548477,41.0,17.0,1.0071859796716771,1.104836166316095
1870,01_15_A0115137070020800029z,0.5,0.1361538204914502,42.0,20.0,1.7330852498197735,0.7398659971042428
1871,01_15_A0115137070020800031A,0.3333333333333333,0.10196956412825653,40.0,20.0,2.001757142506772,0.7689479797364682
1872,01_15_A0115137070021600034z,0.5,0.2780103763613145,34.0,13.0,1.4146633791187981,0.7267731173576083
1873,01_15_A0115137070022500032z,0.5,0.21241223276123355,32.0,14.0,1.414988016256966,0.5573494884171906
1874,01_15_a0115137070022700038A,0.8333333333333334,0.18911895717188432,23.0,11.0,1.0011231372623193,0.4797029844298508
1875,01_15_a0115137070022700040A,0.5,0.19741492631565385,27.0,17.0,1.4171252022545469,0.5141931236813887
1876,01_15_a0115137070022700046A,1.0,0.16197948141293672,20.0,4.0,0.036111224977270026,0.6632557920099641
1877,01_15_a0115137070022700049z,1.0,0.2322395544100249,15.0,10.0,0.10338134993758548,0.570142708711621
1878,01_15_A0115137070022800032z,0.8333333333333334,0.12110700208771352,29.0,16.0,1.002412444131031,0.7429748889235794
1879,01_15_A0115137070022800040z,0.6666666666666666,0.24908130521606586,33.0,15.0,1.4214724332049085,0.85246136415576
1880,01_15_A0115137070022800050z,0.6666666666666666,0.10623530181204976,27.0,16.0,1.0038836208253408,0.7456310361873418
1881,01_15_a0115137070023100031B,0.6666666666666666,0.22302037152699286,33.0,18.0,1.004670842446637,0.5695985440603619
1882,01_15_a0115137070023300036z,0.6666666666666666,0.18761764686160087,20.0,8.0,1.417675982740452,0.7012527845311607
1883,01_15_a0115137070023300052z,1.0,0.2070402676502904,20.0,10.0,0.13544711881329727,0.6922447777440465
1884,01_15_a0115137070023600031z,0.6666666666666666,0.1955068280500395,29.0,17.0,1.4150184940135977,0.7690729305894275
1885,01_15_a0115137070023600042z,0.6666666666666666,0.6251211531189099,32.0,14.0,0.09103133247687248,0.7354729760716157
1886,01_15_A0115137070024600042A,0.6666666666666666,0.3571177410441492,32.0,20.0,1.002076282836617,0.7487347292099205
1887,01_15_a0115137070027300062z,0.5,0.2983024472858761,40.0,29.0,1.0090638225140631,0.8765266221913649
1888,01_15_a0115137070028400041z,0.5,0.5770963436069463,37.0,16.0,1.4163186416931919,0.9140345988133388
1889,01_15_a0115137070028400043z,0.6666666666666666,0.27429491136701045,37.0,19.0,1.0047796265622932,0.80373781351302
1890,01_15_a0115137070028400049A,0.5,0.29667460667157697,43.0,24.0,1.0006078214201175,0.8373596352684283
1891,01_15_A0115137130000100027z,0.3333333333333333,0.3286792898860785,31.0,18.0,1.7350330709347568,0.6666069991202702
1892,01_15_a0115137130000100031N,0.5,0.3329892259564501,31.0,21.0,1.4159493867857893,0.5869638254323662
1893,01_15_a0115137130000100031S,0.5,0.3178684790752677,29.0,17.0,1.4158253622218735,0.6037253624862998
1894,01_15_A0115137130000100031z,0.8333333333333334,0.25801455156175235,27.0,13.0,1.009991993743635,0.7695805346703319
1895,01_15_A0115137130000600033z,0.5,0.3451746958267541,27.0,17.0,1.4175624177732695,0.6381570426027037
1896,01_15_A0115137130000700013z,0.3333333333333333,0.7865270849670356,49.0,29.0,2.009726976568251,1.4070243208558668
1897,01_15_A0115137130000700014z,0.3333333333333333,1.1293740663843024,44.0,26.0,2.005341178683174,1.4564578337299707
1898,01_15_A0115137130000700016z,0.3333333333333333,1.0333179752361867,44.0,26.0,2.005070697707327,1.3873859672295312
1899,01_15_a0115137130002100014z,0.5,0.6746553612544237,51.0,30.0,1.7779196722756894,1.5345563719553437
1900,01_15_a0115137130002100028z,0.5,0.15384342679612095,41.0,26.0,1.74067416598848,0.9233926894582176
1901,01_15_A0115137140000100030z,0.5,0.280909576718278,30.0,20.0,1.7388002997206744,0.9159016259806676
1902,01_15_A0115137140000100032z,0.8333333333333334,0.2202007494540532,26.0,12.0,1.0118967194068778,0.8258397307613233
1903,01_15_a0115137140000800035A,0.5,0.3575663746499478,35.0,18.0,1.0052969444250686,0.7044443924943433
1904,01_15_a0115137140001100025A,0.5,0.06650801603206412,29.0,15.0,1.00208289116145,0.7547733924418825
