,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
1905,01_15_a0115137140001100036A,0.5,0.3613448423041984,35.0,18.0,1.0054554339157875,0.7100465188710818
1906,01_15_a0115137140001300039C-1,0.5,0.5624322663453796,44.0,20.0,1.0091488114555036,0.7600391458478756
1907,01_15_a0115137140001300039C-2,0.5,0.5546197663453796,51.0,24.0,1.008864475089001,0.7655174883600924
1908,01_16_a0116133020000100037z,0.6666666666666666,0.2970036940889451,37.0,26.0,1.011327003660967,0.7738965547626663
1909,01_16_a0116133020000300028z,0.6666666666666666,0.08679491136701045,25.0,16.0,1.418078587128505,0.7877603546213807
1910,01_16_a0116133020000300034z,0.8333333333333334,0.3968144848011357,28.0,16.0,1.0079309894592532,0.7365268538036059
1911,01_16_a0116133020000300045z,1.0,0.12183850023278885,18.0,12.0,0.11921779304392588,0.5573654386520897
1912,01_16_a0116133020001200027z,0.3333333333333333,0.36158359341006174,36.0,22.0,2.000931251613153,0.9225054158299162
1913,01_16_a0116133020001400022z,0.5,0.20047722026331136,30.0,18.0,1.7327541888906075,0.8469329777738371
1914,01_16_a0116133020001400031z,0.6666666666666666,0.19584905570634936,29.0,14.0,1.4151193790432883,0.8257259604065675
1915,01_16_a0116133020001400043z,0.8333333333333334,0.21100986550344947,23.0,9.0,0.024181771228839164,0.4336926196250584
1916,01_16_a0116133050000100024A,0.3333333333333333,0.3696086202255257,32.0,18.0,1.7365501870168683,0.8849217194693442
1917,01_16_a0116133050000100024B,0.5,0.25130444559034504,33.0,18.0,1.7357466817619125,0.8584129069022306
1918,01_16_a0116133050000200026z,0.5,0.31549170928311954,33.0,19.0,1.7343845746025754,0.8998696756499763
1919,01_16_a0116133050000200033z,0.6666666666666666,0.2373653135111192,31.0,14.0,1.0053582417516482,0.8332526260725555
1920,01_16_a0116133050000400033z,0.6666666666666666,0.1859744824256544,29.0,16.0,1.0046747665271925,0.670032976937156
1921,01_16_a0116133050001000032A,0.6666666666666666,0.2362380185833408,25.0,16.0,1.4157089171063686,0.8511093129083908
1922,01_16_a0116133050001100032A,0.6666666666666666,0.2400057949921882,25.0,14.0,1.416558176324819,0.8598532844793769
1923,01_16_a0116133050001100032B,0.5,0.06528974881823091,30.0,16.0,1.4149654537579284,0.7127482051998092
1924,01_16_a0116133050001500023z,0.6666666666666666,0.3052662694792569,27.0,13.0,1.4153256343306553,0.9128854946567831
1925,01_16_a0116133050001500031z,0.6666666666666666,0.1106866667872992,25.0,14.0,1.415382054876711,0.7803401994087671
1926,01_16_a0116133050001500040z,0.8333333333333334,0.40078907121338014,24.0,9.0,0.07859342638740915,0.4213497921595367
1927,01_16_A0116133070000200025z,0.5,0.2924369542398919,33.0,19.0,1.7361523974731852,0.8871742387137301
1928,01_16_A0116133070000200031z,0.8333333333333334,0.474155926796121,26.0,12.0,1.0092743375474278,0.7914649065334264
1929,01_16_A0116133070000200041z,0.8333333333333334,0.05364447848180165,20.0,12.0,0.10077357671830284,0.4860526813879424
1930,01_16_a0116133070000300026z,0.5,0.29115788748901,31.0,20.0,1.7382227567836608,0.8491969624231525
1931,01_16_a0116133070000300033z,0.6666666666666666,0.4759332582228897,34.0,16.0,1.020080009043374,0.76772201047629
1932,01_16_A0116133070000300044z,0.8333333333333334,0.3691605730012902,22.0,11.0,0.1536497644486608,0.6157433078401087
1933,01_16_a0116133070000900024A,0.6666666666666666,0.3136812616057804,25.0,14.0,1.4160769171849084,0.8631122188671077
1934,01_16_a0116133070000900024B,0.6666666666666666,0.2417259160691956,36.0,18.0,1.415249486436433,0.7904605504476296
1935,01_16_a0116133070002400024z,0.8333333333333334,0.32031688194172603,29.0,13.0,1.005203869516453,0.902721426727368
1936,01_16_a0116133070002400033z,0.8333333333333334,0.28201468889455444,20.0,16.0,1.0012020430245543,0.4723602078868388
1937,01_16_A0116133080000100031z,0.5,0.14464802449727046,30.0,19.0,1.7350877478210538,0.8089730802634544
1938,01_16_A0116133080000100041z,0.6666666666666666,0.2473669612188887,26.0,12.0,1.0013542070145418,0.4660729332324174
1939,01_16_a0116133080000200025z,0.3333333333333333,0.3285560704742819,37.0,19.0,1.7350511022872344,0.9694938209952229
1940,01_16_a0116133080000200032z,0.3333333333333333,0.38461381655929305,35.0,20.0,1.734325750930542,0.7964548736634279
1941,01_16_a0116133080000200044z,0.8333333333333334,0.3704731633984081,27.0,10.0,0.08836092217314227,0.7733368896447547
1942,01_16_A0116133080000300025z,0.16666666666666666,0.3163063649383573,49.0,29.0,1.7370416717475767,0.9244493771712876
1943,01_16_A0116133080000300034z,0.5,0.1611801839494592,33.0,18.0,1.4185700934565175,0.8014581040428798
1944,01_16_A0116133080000500024A,0.5,0.27988263742584885,28.0,18.0,1.732659050841215,0.8940407723274914
1945,01_16_A0116133080000500024B,0.16666666666666666,0.19456753648574787,48.0,27.0,2.001616122577768,0.8555988548711623
1946,01_16_A0116133080000500032z,0.6666666666666666,0.2412504762310136,31.0,15.0,1.0078557714676006,0.8304738652237531
1947,01_16_A0116133080000500042N,1.0,0.08725580045526228,16.0,2.0,0.06367828996963165,0.637935713045328
1948,01_16_A0116133080000500042S,1.0,0.10524399741438073,20.0,10.0,0.06826139077511002,0.6243407906728935
1949,01_16_a0116133080000800024z,0.6666666666666666,0.32686141873298835,44.0,27.0,1.0076137908834195,0.8246079103015939
1950,01_16_A0116133090000200032z,0.8333333333333334,0.3430952948741174,22.0,15.0,1.006260948429032,0.7130588288748172
1951,01_16_a0116133090001200024z,0.8333333333333334,0.32421738545899137,29.0,13.0,1.004475640070229,0.9019776840905668
1952,01_16_a0116133090001200032B,0.6666666666666666,0.3073841392287815,27.0,11.0,1.4148425975837924,0.6857730240698096
1953,01_16_a0116133090002100022z,0.3333333333333333,0.0965475413915078,29.0,17.0,1.7321553099092226,0.739948959592509
1954,01_16_a0116133090002100030A,0.8333333333333334,0.5428425700345282,28.0,14.0,1.0042572670145256,0.7891689774685248
1955,01_16_a0116133090002100030B,0.5,0.10852215574559976,36.0,15.0,1.002086666546714,0.4986615509527529
1956,01_16_a0116133090002100031A,0.6666666666666666,0.5414504351392079,34.0,15.0,1.0046999233975804,0.8100211764240551
1957,01_16_a0116133090002600032z,0.6666666666666666,0.20761909133801587,23.0,15.0,1.0039219316327386,0.5473582202743549
1958,01_16_a0116133092000100025B,0.5,0.3294849301177845,42.0,15.0,1.0021887129009253,0.786239241833377
1959,01_16_a0116133092000200025A,0.6666666666666666,0.23824228753634835,31.0,18.0,1.001818149128442,0.6764394042037933
1960,01_16_a0116133093000500025B,0.5,0.377684999341114,42.0,17.0,1.005955256265716,0.8276927396844971
1961,01_16_A0116133094000100033z,0.8333333333333334,0.4573898737324272,27.0,13.0,1.0070868801359305,0.7758463502234525
1962,01_16_A0116133094000100034z,0.6666666666666666,0.2483931789754005,27.0,14.0,1.4147977981983846,0.6597850021652046
1963,01_16_A0116133094000100044a,0.8333333333333334,0.2393052506200306,23.0,16.0,0.12455597197783355,0.6288329105662528
1964,01_16_A0116133094000100044b,0.8333333333333334,0.25062588484209125,24.0,12.0,0.09898113254930803,0.6526232499383511
1965,01_16_a0116133100000100024z,0.3333333333333333,0.31549170928311954,36.0,19.0,1.735253702015069,0.9712393526540052
1966,01_16_a0116133100000100028z,0.16666666666666666,0.2308267335078877,43.0,22.0,1.7344702417809514,0.8732691281161329
1967,01_16_a0116133100000200032z,0.8333333333333334,0.2982006430006988,25.0,13.0,1.0133051075109776,0.878701977599959
1968,01_16_a0116133100000200042z,1.0,0.11721784061471052,20.0,7.0,0.13797699816081255,0.747634231472715
1969,01_16_a0116133100000300026z,0.5,0.3383615112456317,26.0,19.0,1.7366389828511797,0.8671518104524258
1970,01_16_a0116133100000300029A,0.6666666666666666,0.2689738724724653,25.0,16.0,1.4203561159421034,0.8836016258106486
1971,01_16_a0116133100000300031B,0.6666666666666666,0.33902756170235204,26.0,16.0,1.4224658079041048,0.8850029424621308
1972,01_16_a0116133100000400021z,0.5,0.3155767194418335,40.0,23.0,1.7342059638297995,0.9352549002769188
1973,01_16_a0116133100000400023z,0.5,0.6356741260298374,35.0,18.0,1.7403700756599547,0.9016427416925468
1974,01_16_a0116133100000700028z,0.3333333333333333,0.3096770144270843,36.0,19.0,1.7348531119572141,0.9637125042927333
1975,01_16_a0116133100000700033z,0.6666666666666666,0.20224028100059765,25.0,16.0,1.4223195746665993,0.8719618430331081
1976,01_16_a0116133100001700032B,0.6666666666666666,0.36885116256772293,34.0,13.0,1.0019369672517928,0.7961586679127931
1977,01_16_a0116133110000100032z,0.5,0.5172066413901248,29.0,16.0,1.732173187604193,0.6458608076193366
1978,01_16_a0116133110000200024z,0.6666666666666666,0.1200549519060492,28.0,16.0,1.4213214209459806,0.7811012302587629
1979,01_16_a0116133110000300024z,0.5,0.24130892887357824,33.0,18.0,1.7345064203194438,0.8629459228133125
1980,01_16_a0116133110000400029z,0.8333333333333334,0.4767132147124876,24.0,12.0,1.0056943255998756,0.7693606274685431
1981,01_16_a0116133110000400031z,0.8333333333333334,0.4798489191740455,28.0,14.0,1.007151365916265,0.7697825023480175
1982,01_16_a0116133110000500032z,0.6666666666666666,0.5246350818811147,28.0,16.0,1.4171138957316685,0.6321119768597061
1983,01_16_a0116133110000900024z,0.5,0.3069036488218603,35.0,19.0,1.7346437706311857,0.9135544958032245
1984,01_16_a0116133110001100025z,0.3333333333333333,0.34248641873298835,36.0,23.0,2.000717321507042,0.926709408385095
1985,01_16_a0116133110001900023z,0.5,0.31639752314296266,28.0,17.0,1.7332639630184103,0.9310908324420231
1986,01_16_a0116133110001900033z,0.6666666666666666,0.26470630521606586,25.0,13.0,1.4155600122285856,0.8569813038583
1987,01_16_a0116133110002100024z,0.3333333333333333,0.16397757086097953,41.0,25.0,1.7381432384069446,0.7440163530448761
1988,01_16_a0116133110002100034z,0.6666666666666666,0.20985279430893444,27.0,14.0,1.4159919001649517,0.8430416510298447
1989,01_16_a0116133110002200026z,0.5,0.2983095133298613,35.0,19.0,1.7376745899921873,0.8183159309664917
1990,01_16_a0116133110002300029z,0.3333333333333333,0.29280095268233003,41.0,22.0,1.7323441290916433,0.8216500578066285
1991,01_16_a0116133110002300038z,0.8333333333333334,0.22589168084846944,24.0,14.0,1.0043635648616027,0.6262513302696929
1992,01_16_a0116133110002400023z,0.5,0.21077277849744147,33.0,19.0,1.7339203534190502,0.8523437213458939
1993,01_16_a0116133110002400033z,0.5,0.2721254719190703,32.0,15.0,1.4230636606025242,0.8909141251501306
1994,01_16_a0116133110002400043z,0.5,0.22036773247231112,39.0,21.0,1.0071302120505934,0.5810513098784017
1995,01_16_a0116133110003000028z,0.5,0.12889988855707055,30.0,17.0,1.4149904547363727,0.6480944835049351
1996,01_16_a0116133110003000033A,0.6666666666666666,0.11929717981610775,19.0,8.0,1.4148463046778366,0.38532363907762796
1997,01_16_a0116133110003000033B,0.6666666666666666,0.23578523714094854,25.0,13.0,1.4157123256481112,0.8690349662217526
1998,01_16_a0116133110003500026z,0.3333333333333333,0.3652949765630331,36.0,22.0,2.001033703374031,0.9371095972520099
1999,01_16_a0116133110003700031z,0.6666666666666666,0.2787496727689613,20.0,17.0,1.4158347139169591,0.7119226972596542
2000,01_16_a0116133110003700038z,0.6666666666666666,0.3375192232795833,27.0,12.0,1.0007306658473778,0.6725673959021752
2001,01_16_a0116133110003900023z,0.5,0.32812938194172603,30.0,18.0,1.734379303701736,0.9335397466925744
2002,01_16_a0116133110003900032A,0.8333333333333334,0.2055678067725748,24.0,10.0,1.0105516315671128,0.825452419081433
2003,01_16_a0116133110003900032B,0.6666666666666666,0.18992873148385536,23.0,13.0,1.415848096288385,0.8433782566018551
2004,01_16_a0116133110004100032z,0.6666666666666666,0.2343379277986024,31.0,16.0,1.4147753848515183,0.7559018373045632
2005,01_16_a0116133110004100038z,0.6666666666666666,0.29183487377557216,22.0,13.0,1.0006650514876891,0.5948027584078676
2006,01_16_a0116133110004100042z,0.6666666666666666,0.28507504163066744,22.0,14.0,1.0008005385734733,0.5878033108931504
2007,01_16_a0116133110004200032z,0.5,0.1334230961923848,36.0,15.0,1.0058953485584348,0.460846806960972
2008,01_16_a0116133110004400030A,0.8333333333333334,0.21566436937235345,25.0,12.0,1.0057943376942562,0.8417272886447295
2009,01_16_a0116133120000300024z,0.5,0.3039643317615057,35.0,19.0,1.7349095691454608,0.907342324748988
2010,01_17_a0117136030000400032z,0.8333333333333334,0.2603489108498688,23.0,11.0,1.0059360429326811,0.8345409285932893
2011,01_17_a0117136030000400039z,0.8333333333333334,0.17855830102388925,22.0,14.0,1.005624622066693,0.6192171645491563
2012,01_17_a0117136030000400043z,0.6666666666666666,0.1647036734917977,24.0,15.0,1.0004991013478521,0.6074006390659783
2013,01_17_a0117136040000200026z,0.3333333333333333,0.35395289587110723,36.0,18.0,1.7339417389963203,0.9145914122693636
2014,01_17_a0117136040000200032z,0.6666666666666666,0.2316518763408078,23.0,15.0,1.0057214570527206,0.6784815040995092
2015,01_17_a0117136040000200043z,0.6666666666666666,0.13632869391534494,41.0,19.0,0.12325586401157344,0.627329953458203
2016,01_17_a0117136060000100033A,0.5,0.4060752125945012,30.0,15.0,1.7343590964989977,0.8010864842872321
2017,01_17_a0117136060000300023z,0.3333333333333333,0.39629454850214896,34.0,19.0,1.7335186007679182,0.9470147977865544
2018,01_17_a0117136060000800033z,0.5,0.23829912452876506,34.0,17.0,1.4143112573771286,0.6912088368781734
2019,01_17_a0117136060000800034z,0.6666666666666666,0.20265913481451425,25.0,12.0,1.41457792814977,0.5683300828805771
2020,01_17_a0117136060000800045z,1.0,0.13586128300557165,8.0,4.0,0.044844926792781466,0.35236678676382804
2021,01_17_A0117136060001000024z,0.3333333333333333,0.4144317766889711,43.0,23.0,2.00277193924368,0.9327520791881356
2022,01_17_A0117136060001100027z,0.3333333333333333,0.3037773094123349,36.0,21.0,2.00093263560736,0.8737082597546135
2023,01_17_A0117136060001300022z,0.5,0.4368345072631652,28.0,18.0,1.7324251626954061,0.7632008812346178
2024,01_17_A0117136060001300031z,0.5,0.20499483037349,24.0,13.0,1.7323908859558643,0.5819666390918998
2025,01_17_A0117136060001300040z,0.8333333333333334,0.2038126425434696,21.0,20.0,0.023199539315258148,0.36598117697165056
2026,01_17_a0117136060001800025z,0.6666666666666666,0.17315387521478806,24.0,12.0,1.0092402354539511,0.5868115161124682
2027,01_17_a0117136060002000031B,0.6666666666666666,0.43215702782850296,25.0,18.0,1.4181715793726273,0.8900618141298777
2028,01_17_a0117136060002000033z,0.5,0.21258533528513124,26.0,10.0,1.415128326058536,0.4244626571937187
2029,01_17_a0117136060002400031A,0.8333333333333334,0.15807361433393094,18.0,11.0,1.0011070618079223,0.62400090733311
2030,01_17_a0117136060002400040z,0.8333333333333334,0.2234594620700968,17.0,15.0,0.02693920568320813,0.3986434898177774
2031,01_17_a0117136060002500032A,0.6666666666666666,0.16976658245685272,26.0,18.0,1.0029620995103492,0.7736540918892307
2032,01_17_a0117136060003000033A,0.5,0.3685342839819071,38.0,18.0,1.4151619612199735,0.7830373677889747
2033,01_17_a0117136060003000033B,0.5,0.5829602507131527,41.0,17.0,1.416567039758555,0.9197678188233436
2034,01_17_a0117136060003000052z,0.6666666666666666,0.3392051854305269,48.0,25.0,0.06683819027351197,0.9025680178943336
2035,01_17_a0117136070000200030z,0.3333333333333333,0.10435224881823092,42.0,28.0,1.7376743844410008,0.7972958851842378
2036,01_17_a0117136070000200056z,0.5,0.3174301839494592,46.0,29.0,0.23323567485476795,0.8308971265616254
2037,01_17_a0117136070000700024z,0.6666666666666666,0.33187035753222016,32.0,15.0,1.0036895123385383,0.7911028818301522
2038,01_17_a0117136070000700042z,1.0,0.3768447609504724,20.0,4.0,0.061694235932112935,0.4648070972465294
2039,01_17_a0117136080000200023B,0.3333333333333333,0.26135032024966376,36.0,21.0,2.0005994119723702,0.8789221298524201
2040,01_17_a0117136080000200032A,0.6666666666666666,0.26155106108802045,23.0,15.0,1.415025772302669,0.6896873087533957
2041,01_17_a0117136080000200032B,0.6666666666666666,0.2295528135111192,25.0,14.0,1.4162854105141385,0.8451575879077456
2042,01_17_A0117136090000400024b,0.5,0.27358856815301913,35.0,22.0,1.7348928531499488,0.8988513199573718
2043,01_17_a0117136090000400033z,0.8333333333333334,0.2959648094123349,26.0,12.0,1.0086011704407172,0.8486964346221267
2044,01_17_a0117136090000400043z,0.6666666666666666,0.16422836184703374,24.0,11.0,1.0050836592542896,0.5607926537916899
2045,01_17_a0117136090001200026z,0.3333333333333333,0.13933815096023486,36.0,21.0,2.0002562644952797,0.7581572143751092
2046,01_17_a0117136090002800033z,0.6666666666666666,0.2825156978034744,37.0,14.0,1.0009070840251253,0.6482868834958838
2047,01_17_a0117136100000400025z,0.5,0.340527174705448,33.0,18.0,1.7350870736700093,0.9174283329647442
2048,01_17_a0117136100000400033A,0.8333333333333334,0.23585199198588386,21.0,14.0,1.0053624872526614,0.7176329113844601
2049,01_17_a0117136100001200024z,0.3333333333333333,0.2501211531189099,37.0,21.0,1.7335154584731014,0.8224478502681372
2050,01_17_a0117136100001300036z,0.5,0.4775499514799544,29.0,17.0,1.4178590803267423,0.6714319355821168
2051,01_17_a0117136100001400026z,0.5,0.3301109781516385,33.0,18.0,1.7356611005996074,0.8767588277879528
2052,01_17_a0117136100001400034z,0.6666666666666666,0.379400548031264,29.0,18.0,1.00526792357455,0.697294945803401
2053,01_17_a0117136100001400042z,0.8333333333333334,0.2419086275016827,24.0,10.0,0.08872032347738198,0.5834908457293266
2054,01_17_a0117136100001500046c,1.0,0.1365899221962089,16.0,11.0,0.10801695645128367,0.6872215081575154
2055,01_17_a0117136100002300024z,0.3333333333333333,0.20725281232891848,36.0,23.0,2.000706471781049,0.8473943964918284
2056,01_17_a0117136100002300025z,0.3333333333333333,0.2767654368654664,33.0,18.0,2.0006468276982847,0.8838180701849611
2057,01_17_a0117136100002300042a,0.8333333333333334,0.17370678857715433,14.0,7.0,1.0005089656658075,0.5916883796893236
2058,01_17_a0117136100003500024A,0.6666666666666666,0.40884472317651177,25.0,17.0,1.4144424278317718,0.6978074237707161
2059,01_17_a0117136100003500032z,0.8333333333333334,0.3424031786099672,21.0,13.0,1.0033026697582352,0.5072525993641738
2060,01_17_a0117136100003500041z,0.8333333333333334,0.11898881655929305,18.0,9.0,0.048516976451792086,0.3286920695839722
2061,01_17_a0117136100003600032A,0.6666666666666666,0.40043536254752504,32.0,14.0,1.0020034436844776,0.4834835024436626
2062,01_17_a0117136100003700031z,0.6666666666666666,0.28980963172784313,25.0,14.0,1.4161945842350745,0.8692523308098645
2063,01_17_a0117136100003700043z,0.6666666666666666,0.1631165259836561,23.0,11.0,1.0006572786423162,0.6150367063099113
2064,01_17_a0117136100004000034z,0.6666666666666666,0.2527897488182309,35.0,17.0,1.00371085932519,0.7596711299098055
2065,01_17_a0117136100005100022z,0.5,0.25074713172784313,32.0,18.0,1.7330457858486064,0.896955560719965
2066,01_17_a0117136100005100026z,0.5,0.5371195394665299,28.0,17.0,1.7335771074504331,0.8536753666898305
2067,01_17_a0117136100005100032A,0.6666666666666666,0.1881105961923848,27.0,17.0,1.416013971862278,0.741372233072752
2068,01_17_a0117136100005100032B,0.6666666666666666,0.3443605961923848,23.0,8.0,1.4149410080280764,0.6354072204689921
2069,01_17_a0117136100005100034z,0.5,0.3517568280500395,28.0,14.0,1.423815603757147,0.5411533507031909
2070,01_17_a0117136100005100047z,0.6666666666666666,0.20162223699061102,35.0,20.0,1.0034895356232274,0.7609157041181924
2071,01_17_a0117136100005500023z,0.3333333333333333,0.2638755554111137,31.0,19.0,1.732705947222322,0.9224385078234848
2072,01_17_a0117136100005500032z,0.6666666666666666,0.2390589159479856,28.0,15.0,1.0008215392836437,0.6440639306912362
2073,01_17_a0117136100005700032A,0.8333333333333334,0.2703344620700968,19.0,9.0,1.001798045804197,0.6589807855549435
2074,01_17_a0117136100006600032A,0.6666666666666666,0.3372783651518204,29.0,14.0,1.4172075330627416,0.7308404952173497
2075,01_17_a0117136100006600033z,0.6666666666666666,0.2281048265633563,27.0,12.0,1.4152295778985646,0.6366172629994726
2076,01_17_a0117136100006600035A,0.8333333333333334,0.2229615480961924,28.0,14.0,1.0015272526173111,0.6282755111315904
2077,01_17_a0117136100007200031z,0.8333333333333334,0.19616991136701045,28.0,10.0,1.0045970318920667,0.7016521107428969
2078,01_17_a0117136100007200032z,0.8333333333333334,0.1763470187501439,28.0,12.0,1.0036689154709082,0.6984068545879076
2079,01_17_a0117136100007200033z,0.8333333333333334,0.18572572777133214,22.0,12.0,1.0037290038897373,0.7094008473268858
2080,01_17_a0117136100007200050z,0.8333333333333334,0.4016624981228607,21.0,5.0,0.06779842809781639,0.7588717893999753
2081,01_17_a0117136100007300023A,0.5,0.3210802031393684,31.0,15.0,1.4148801884798743,0.6634282664492681
2082,01_17_a0117136100007400034z,0.5,0.2629895657946563,28.0,16.0,1.7412711994882992,0.9041935302072256
2083,01_17_a0117136101000100022z,0.3333333333333333,0.34484760316452834,43.0,22.0,1.7346704097149932,0.9432220467670328
2084,01_17_a0117136101000100024z,0.5,0.3412544831726946,33.0,18.0,1.7363994265471967,0.9158107164558448
2085,01_17_a0117136110000300024z,0.6666666666666666,0.15983837021588398,25.0,14.0,1.4153631387293202,0.8339348641701841
2086,01_17_a0117136110000300043z,1.0,0.2280380009110781,14.0,10.0,0.04188663832578537,0.6726007706622131
2087,01_17_a0117136110000700030z,0.5,0.11399361222444893,32.0,14.0,1.7346048058802042,0.7060759840239659
2088,01_17_a0117136110001600024B,0.5,0.21978523714094853,30.0,18.0,1.4157177748907088,0.903406142451296
2089,01_17_a0117136110001600024C,0.5,0.3052476530871541,42.0,16.0,1.002643203972548,0.8976280912959109
2090,01_17_a0117136110001600038z,0.6666666666666666,0.11146524487490063,27.0,14.0,1.0012647886346873,0.5459166785079802
2091,01_17_a0117136110001600043z,0.5,0.3300615449268366,38.0,16.0,1.0013605277987938,0.6874161521912494
2092,01_17_a0117136110002100023A,0.6666666666666666,0.4867961202255257,40.0,14.0,1.0031550829167957,0.8804611889916149
2093,01_17_a0117136110002100023B,0.6666666666666666,0.32078333769506817,30.0,15.0,1.0052224940070789,0.7118195525704943
2094,01_17_a0117136110002100023C,0.6666666666666666,0.2342131635987379,32.0,19.0,1.4152753152836526,0.8315356997817502
2095,01_17_a0117136110002100033z,0.5,0.2761070915194876,28.0,13.0,1.4145497129985714,0.7021529287073799
2096,01_17_a0117136110002100041z,0.8333333333333334,0.2679587270335063,35.0,12.0,0.09250404413192216,0.4524178411797806
2097,01_17_a0117136110002100050z,0.6666666666666666,0.1874423171699815,24.0,10.0,0.04262639732643055,0.3489366894013822
2098,01_17_a0117136110002400024z,0.8333333333333334,0.5639507494540532,28.0,13.0,1.005138183955132,0.835551903129169
2099,01_17_a0117136110002400033z,0.5,0.2840172461009771,28.0,15.0,1.4152259172139,0.4900744482220144
2100,01_17_a0117136110002400041z,0.8333333333333334,0.047879095874421074,26.0,13.0,0.06594704762730821,0.2558392177163771
2101,01_17_a0117136110002700023z,0.5,0.4373874791324937,33.0,17.0,1.4163726932801832,0.7244228179540915
2102,01_17_a0117136110002700031z,0.6666666666666666,0.2211928067725748,23.0,15.0,1.4164315104471163,0.8552793273642717
2103,01_17_a0117136110002700040z,0.8333333333333334,0.20375088484209125,22.0,11.0,0.060257804528765835,0.3802207042825061
2104,01_17_a0117136110003300033a,0.6666666666666666,0.3434406086268923,32.0,13.0,0.06930879349482726,0.5786607194130277
2105,01_17_a0117136110003300033B,0.5,0.1875306025117188,40.0,22.0,1.0011796790702494,0.590108600768323
2106,01_17_a0117136110003300034z,0.6666666666666666,0.24248198347562175,31.0,17.0,1.0014554013321295,0.6860872838521637
2107,01_17_a0117136120000400026A,0.3333333333333333,0.30120564312385456,38.0,23.0,2.0009090066446307,0.9162704572931838
2108,01_17_a0117136120000400026B,0.3333333333333333,0.3838708279562221,33.0,20.0,2.0008508950949597,0.9458237593799029
2109,01_17_a0117136120000400033A,0.8333333333333334,0.4596199722530908,27.0,14.0,1.0117999775030004,0.7719062205660209
2110,01_17_a0117136120000400033B,0.8333333333333334,0.4622491667872992,27.0,14.0,1.0119269963186108,0.7751853322041101
2111,01_17_a0117136120000500024z,0.6666666666666666,0.2342786023214156,23.0,13.0,1.41542342198916,0.7918826198953812
2112,01_17_a0117136120000500032z,0.5,0.3601253824746909,31.0,17.0,1.4148424702046378,0.681448235347604
2113,01_17_a0117136120000500043z,1.0,0.4253645811125798,18.0,10.0,0.12957779021769802,0.5060802289868882
2114,01_17_a0117136130000100025z,0.5,0.2958726907156932,33.0,18.0,1.7329700409026991,0.8692295212539237
2115,01_17_a0117136130000300025z,0.5,0.292875319300573,33.0,18.0,1.7328791069499307,0.8695273606927468
