,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
2116,01_17_a0117136130000700024z,0.6666666666666666,0.2689738724724653,23.0,15.0,1.4153763868326874,0.8660366743622715
2117,01_17_a0117136130000700033A,0.6666666666666666,0.2538021785328899,23.0,17.0,1.4147484379642106,0.7113050858335258
2118,01_17_a0117136130000700033B,0.3333333333333333,0.1754839070031956,29.0,20.0,1.7321671663221063,0.8087532822321343
2119,01_17_a0117136130000700033C,0.6666666666666666,0.2724692230847237,33.0,16.0,1.4147162661352992,0.7080677932538849
2120,01_17_a0117136130000700033z,0.6666666666666666,0.2524240112456317,25.0,14.0,1.416002991022147,0.8531612889337338
2121,01_17_a0117136130001300032z,0.6666666666666666,0.5074874782201478,25.0,14.0,1.4163801251310766,0.8095444386359104
2122,01_17_a0117136130001600032A,0.5,0.2310408230168424,39.0,21.0,1.4160856646926314,0.5544807436268062
2123,01_17_a0117136130001600032B,0.5,0.2271730961923848,39.0,21.0,1.4158893432225998,0.5379502263772273
2124,01_17_a0117136130002400034C,0.5,0.1589466392287815,32.0,16.0,1.732605557366941,0.6894374115961847
2125,01_17_a0117136150000300024z,0.3333333333333333,0.3301109781516385,42.0,22.0,1.734563247383701,0.9802910217536538
2126,01_17_a0117136150000300043z,0.6666666666666666,0.13955627376247826,41.0,19.0,0.11836552079676692,0.6289253489412127
2127,01_18_a0118138040000400025z,0.5,0.2924369542398919,35.0,18.0,1.7353104168670146,0.8950660411607709
2128,01_18_a0118138040000400033z,0.8333333333333334,0.19596123216582415,25.0,13.0,1.0105631508416286,0.8313037960482476
2129,01_18_A0118138040000700025z,0.3333333333333333,0.327376129471332,42.0,28.0,1.7379816923134639,0.9293604917062416
2130,01_18_A0118138040000700030z,0.6666666666666666,0.4381759491536773,26.0,16.0,1.4200096287301798,0.7929721013305281
2131,01_18_a0118138040000800025f,0.5,0.31739978782015443,32.0,15.0,1.4195102923643357,0.919536259536346
2132,01_18_a0118138040000800033a,0.8333333333333334,0.4106530719205401,21.0,15.0,1.0045992322248358,0.6863269146734123
2133,01_18_a0118138040000800033c,0.8333333333333334,0.29499299053138395,23.0,12.0,1.005283402543898,0.7037079217137261
2134,01_18_A0118138040000900037z,0.5,0.4479963315184585,36.0,24.0,1.4196945054235384,0.8497804192859123
2135,01_18_A0118138040001800025z,0.3333333333333333,0.3628298426790886,36.0,23.0,2.0008048757400383,0.949891363155532
2136,01_18_A0118138040001900026z,0.3333333333333333,0.3476036895219009,34.0,23.0,2.0009134768439143,0.9285078156261868
2137,01_18_a0118138040002400025z,0.5,0.33983502314296266,35.0,20.0,1.7354339400238157,0.9304409670187844
2138,01_18_a0118138040002400032z,0.6666666666666666,0.27988263742584885,25.0,14.0,1.4178396338655654,0.8240234352971072
2139,01_18_A0118138040002700032z,0.6666666666666666,0.14249483037348998,29.0,16.0,1.0027043855012818,0.7199633319072445
2140,01_18_A0118138040002700045A,0.8333333333333334,0.368844384018697,35.0,13.0,0.0787588517417382,0.7888872570517382
2141,01_18_A0118138040002800032A,0.6666666666666666,0.22637099146959214,24.0,12.0,1.4153615922780989,0.6482889121346531
2142,01_18_a0118138110000400025z,0.5,0.38071256434273226,31.0,18.0,1.7364647286670198,0.9587556313080441
2143,01_18_A0118138110000700034z,0.8333333333333334,0.5631602371409485,24.0,14.0,1.0107405640720426,0.8312362741419408
2144,01_18_A0118138110000800025z,0.5,0.3039643317615057,42.0,21.0,1.7367441827017949,0.9127994939263276
2145,01_18_A0118138110000900037z,0.8333333333333334,0.20375088484209125,14.0,7.0,1.0003588884356809,0.5999413523712448
2146,01_18_A0118138110000900047z,1.0,0.2587350290417496,8.0,6.0,0.05331933801958171,0.4527823588430893
2147,01_18_A0118138110001200017z,0.3333333333333333,0.6419759838941952,45.0,24.0,2.01054987489027,1.1849057483326535
2148,01_18_A0118138110001200021z,0.3333333333333333,0.33983502314296266,43.0,23.0,2.001755910212351,0.9145034329164564
2149,01_18_A0118138110001200025z,0.3333333333333333,0.32125539804392644,36.0,21.0,2.000725810520234,0.9162657340071964
2150,01_18_A0118138110001300017z,0.3333333333333333,0.6746553612544237,45.0,24.0,2.0107291320321568,1.2110988405602516
2151,01_18_A0118138110001300021z,0.3333333333333333,0.35546738545899137,43.0,23.0,2.001817369109251,0.9314268430991298
2152,01_18_A0118138110001300025z,0.3333333333333333,0.34248641873298835,36.0,21.0,2.0008789196676227,0.9422538436375874
2153,01_18_A0118138110002100031z,0.6666666666666666,0.25992217981610777,30.0,15.0,1.0027090664055875,0.5138403581921241
2154,01_18_a0118138120001000032z,0.8333333333333334,0.18832270484120692,24.0,13.0,1.0089107818117486,0.8199186964985211
2155,01_18_A0118138130000100031z,0.6666666666666666,0.2386870525030644,25.0,13.0,1.4170773500084444,0.6319768036125208
2156,01_18_a0118138130000200026z,0.3333333333333333,0.327376129471332,37.0,20.0,1.735223236109472,0.9980495701782672
2157,01_18_A0118138130000200045z,0.6666666666666666,0.08240794776365913,36.0,17.0,0.13024908214471742,0.6714604002781311
2158,01_18_A0118138130000400028z,0.5,0.4832687467079173,34.0,17.0,1.738968984611701,0.9280493797657858
2159,01_18_A0118138130000400032z,0.5,0.3827227371409485,31.0,16.0,1.4185060373894485,0.8235079488749624
2160,01_18_A0118138130000600048z,0.5,0.1341241667872992,45.0,18.0,0.1512001253644552,0.7132084278281168
2161,01_18_a0118138130000800030z,0.6666666666666666,0.5920451448499605,26.0,11.0,1.4191162081552382,0.911602043810744
2162,01_18_a0118138130000800042z,1.0,0.4254881057526143,13.0,11.0,0.09080414558970476,0.5843416007716878
2163,01_18_A0118138130000900019z,0.3333333333333333,0.5263088794630459,37.0,20.0,1.7419891615203718,1.0486993114115173
2164,01_18_A0118138130000900021z,0.5,0.3039643317615057,30.0,18.0,1.7392240594073245,0.9259059180936048
2165,01_18_A0118138130000900025z,0.16666666666666666,0.31549170928311954,45.0,30.0,1.7369680070767883,0.8926910196200828
2166,01_18_A0118138130000900032z,0.6666666666666666,0.5252833163371661,33.0,13.0,1.4226517152390938,0.8198295291105603
2167,01_18_a0118138130001000025B,0.5,0.2237692993689729,36.0,20.0,1.735043773410654,0.8612150447347228
2168,01_18_a0118138130001400031A,0.5,0.2346569633051955,31.0,17.0,1.4148961331140764,0.6900599216626767
2169,01_18_a0118138130001400031B,0.5,0.1850939845529568,26.0,15.0,1.4149139717145458,0.7480632897742372
2170,01_18_a0118138130001400031C,0.8333333333333334,0.2741878824746909,22.0,12.0,1.0006611907752458,0.645496803257936
2171,01_18_A0118138130001600032z,0.6666666666666666,0.2353790958744211,23.0,8.0,1.4154055895739417,0.635578382740244
2172,01_18_A0118138130001700052z,0.8333333333333334,0.3882244779316044,28.0,5.0,0.07947018562331815,0.7307160157278548
2173,01_18_a0118138130002000033B,0.8333333333333334,0.4935131430006988,20.0,11.0,1.0059366748752143,0.8145914217890663
2174,01_18_a0118138130002000033C,0.6666666666666666,0.6809151391017328,27.0,11.0,1.4213693754629888,0.9639682507709124
2175,01_18_a0118138150000100031z,0.6666666666666666,0.23114814511606385,25.0,13.0,1.4185182563835224,0.6345773377608948
2176,01_18_a0118138150000100045z,1.0,0.2694271785328899,18.0,9.0,0.1275336115902622,0.6019790381366867
2177,01_18_a0118138150000100055z,0.6666666666666666,0.2890928406147105,30.0,23.0,0.0590550411264788,0.4538549149422906
2178,01_18_a0118138150000400034z,0.5,0.07766759008212497,33.0,15.0,1.4189973084466627,0.7005194747478902
2179,01_18_a0118138150000500033z,0.8333333333333334,0.2304157625671659,24.0,12.0,1.0067452803440835,0.6424643564932326
2180,01_18_a0118138150001500025z,0.6666666666666666,0.26244650687168203,32.0,16.0,1.4187692061156763,0.8867295677234794
2181,01_18_a0118138150001500029z,0.6666666666666666,0.21534208922961007,32.0,16.0,1.419999600217119,0.8658019362732055
2182,01_18_a0118138150001500030z,0.6666666666666666,0.2087248468455899,32.0,16.0,1.4192193852242911,0.855818703617428
2183,01_18_a0118138150001600015z,0.3333333333333333,0.4647162589312901,49.0,29.0,2.010128455726978,1.2054249482049169
2184,01_18_a0118138150001600023z,0.3333333333333333,0.3107224734278684,43.0,24.0,2.0030286389029754,0.8899994539198686
2185,01_18_A0118138150002400043z,0.8333333333333334,0.28326509251284937,28.0,11.0,0.11942545931457264,0.6467359466755124
2186,01_18_a0118138150003100035A,0.6666666666666666,0.2448276221984198,27.0,14.0,1.4145445697161083,0.6848907665401776
2187,01_18_A0118138151000200034z,0.5,0.09584024487490063,31.0,15.0,1.4196523835167338,0.7067782640119294
2188,01_18_a0118138151000200043z,0.5,0.19337806729210205,39.0,25.0,1.0074231901550847,0.6913980828436911
2189,01_18_A0118138151000200047z,0.8333333333333334,0.2819102371409485,21.0,11.0,1.0009721694213616,0.7561837069104616
2190,01_18_A0118138151000200051z,0.8333333333333334,0.23815507003452815,18.0,12.0,1.0010528450289902,0.7102322140434335
2191,01_18_A0118138160000400035n,0.6666666666666666,0.4315888247885417,29.0,12.0,1.011936816383527,0.8478257324253683
2192,01_18_A0118138160000400035s,0.6666666666666666,0.4352139520003863,32.0,14.0,1.009680088127929,0.7607486582805751
2193,01_18_A0118138160000500043z,0.8333333333333334,0.18702922483669795,28.0,14.0,0.1498506268055029,0.5208778751110003
2194,01_18_A0118138160000500053z,0.5,0.3893074722530908,49.0,24.0,0.1023514272855002,0.4774115176372381
2195,01_18_A0118138160000600021z,0.16666666666666666,0.3512905260986369,45.0,32.0,1.7372983875416494,0.9238691823175464
2196,01_18_A0118138160000600025z,0.16666666666666666,0.33136303950083057,47.0,32.0,1.7357607514990707,0.9193285969067376
2197,01_18_A0118138160000600027z,0.3333333333333333,0.33025231921547016,33.0,19.0,1.73880428947014,0.9034136685135782
2198,01_18_A0118138160000600031z,0.5,0.4484183360326791,28.0,17.0,1.7346785840476773,0.7818714974774269
2199,01_18_A0118138160000900029z,0.6666666666666666,0.2602466545629022,25.0,16.0,1.4203663872655532,0.886640539556067
2200,01_18_A0118138160001200031z,0.5,0.4461899990457104,32.0,17.0,1.7355524993534568,0.8092135069195651
2201,01_18_A0118138160001200048a,0.8333333333333334,0.15254094176473898,26.0,18.0,0.04846522052087186,0.5747595427561121
2202,01_18_A0118138160001200055z,0.5,0.18702922483669795,41.0,20.0,0.07738531225637317,0.6976412541924557
2203,01_18_A0118138160001400023z,0.5,0.2645560704742819,32.0,16.0,1.735035053182325,0.8832304238040255
2204,01_18_A0118138160001400025z,0.3333333333333333,0.17167460667157694,37.0,19.0,1.734837039317915,0.8471414999911909
2205,01_18_A0118138160001400034z,0.3333333333333333,0.2194515808101992,34.0,17.0,1.7329441722541323,0.7670291885816333
2206,01_18_a0118138160001500033z,0.6666666666666666,0.3869394052992149,29.0,14.0,1.4174960008611166,0.6964514421467768
2207,01_18_A0118138160001600036z,0.6666666666666666,0.2272640808101992,31.0,8.0,1.4193050419100732,0.8425084339245809
2208,01_18_A0118138160001900046z,0.5,0.23489457677490905,27.0,17.0,1.0003914093988555,0.6822997814332293
2209,01_18_A0118138160001900056z,0.8333333333333334,0.2348196870320161,18.0,13.0,0.030833679969575895,0.6424764960069042
2210,01_18_A0118138160002200019z,0.3333333333333333,0.3565602502025995,39.0,23.0,1.7379262097423147,0.9368038669301896
2211,01_18_A0118138160002200024z,0.16666666666666666,0.32147642445658275,39.0,24.0,1.7368005315768906,0.8637161829014572
2212,01_18_A0118138160002200039z,0.8333333333333334,0.15244551603206413,28.0,11.0,0.09230220359683301,0.6543576678525294
2213,01_18_A0118138160002700028z,0.5,0.2409938814195555,33.0,18.0,1.7332071367768431,0.8656934067369998
2214,01_18_A0118138160002700038z,0.8333333333333334,0.2381979437525188,29.0,10.0,1.017656373645238,0.8384093106966868
2215,01_18_A0118138160003100024z,0.5,0.32141010316452834,28.0,14.0,1.4239521886106974,0.930477441932604
2216,01_18_A0118138160003100032z,0.5,0.18816023714094854,28.0,14.0,1.415738584343083,0.8347613401094602
2217,01_18_a0118138160003200037z,0.6666666666666666,0.19880941946059086,21.0,16.0,1.4143222276076413,0.7137125376916169
2218,01_18_A0118138160003500070a,0.6666666666666666,0.3635328934896821,43.0,24.0,0.0924498075287385,0.770161344226242
2219,01_18_a0118138160003700034z,0.5,0.2545397791669445,30.0,15.0,1.4146897170944706,0.694529919044747
2220,01_18_a0118138160003700044z,0.8333333333333334,0.3763599301177845,43.0,20.0,0.09190949943172176,0.6539906495104848
2221,01_18_A0118138160003900011z,0.3333333333333333,0.6133297330257221,54.0,31.0,2.011612548276593,1.3247671459025372
2222,01_18_A0118138160003900014z ,0.3333333333333333,0.8697711772066299,49.0,29.0,2.004558316790133,1.304027490740356
2223,01_18_A0118138160004100049z,0.8333333333333334,0.06436983037348998,30.0,10.0,1.0022363741768956,0.7590493731142015
2224,01_18_a0118138160004500017B,0.3333333333333333,0.8348362637109971,51.0,29.0,2.0101280070480967,1.4031444905128303
2225,01_18_A0118138160005500032A,0.5,0.20662174268920008,26.0,15.0,1.7381932468495511,0.6186867075984517
2226,01_18_A0118138160005700044z,1.0,0.3134438288722147,21.0,12.0,0.2485449799959292,0.5185007413747176
2227,01_18_A0118138160005800044z,0.6666666666666666,0.3177435704742819,24.0,12.0,1.0188572435913763,0.5287764943162974
2228,01_18_a0118138160005900043B,0.6666666666666666,0.35286694559034504,29.0,14.0,1.0227478508504182,0.8480437966104338
2229,01_18_a0118138160006300031A,0.6666666666666666,0.2406309225967592,25.0,14.0,1.4148151628690115,0.6742526221002956
2230,01_18_A0118138170000200059z,0.3333333333333333,0.16317778100059765,48.0,23.0,0.15555337660314364,0.7229166806490264
2231,01_18_A0118138170000400039z,0.8333333333333334,0.1476412936564273,25.0,13.0,0.12925331496026546,0.6499199691575974
2232,01_18_A0118138170000400045z,1.0,0.16014988855707055,20.0,9.0,0.1377719642418046,0.6751873911585154
2233,01_18_A0118138170001200033z,0.6666666666666666,0.2064605498101956,23.0,15.0,1.41508200546174,0.7338526949855355
2234,01_18_A0118138170001200036z,0.6666666666666666,0.21254969875648735,23.0,15.0,1.4154014487291462,0.6890512972547218
2235,01_18_A0118138170001200043z,0.5,0.31277645668118315,32.0,16.0,1.0009892439548818,0.5897569139881372
2236,01_18_A0118138170001200049z,1.0,0.22366930831359694,18.0,12.0,0.05909445286110941,0.6743082201189127
2237,01_18_A0118138170001200057z,1.0,0.35587946445451546,21.0,6.0,0.04509044640977514,0.4784116935704978
2238,01_18_A0118138170001300022z,0.3333333333333333,0.14171202021559748,36.0,21.0,2.00100495873516,0.7896903495518187
2239,01_18_A0118138170001300032C,0.5,0.2418599491944552,34.0,17.0,1.414355574954596,0.6680729682443719
2240,01_18_A0118138170002300066z,0.6666666666666666,0.2500723655034495,35.0,20.0,0.10891074622659427,0.6030760705689292
2241,01_18_A0118138170002700034B,0.6666666666666666,0.4599088436069463,29.0,18.0,1.4174026700800169,0.8691458649862106
2242,01_18_A0118138170002700034D,0.8333333333333334,0.3470961221538684,26.0,12.0,1.0060818605562374,0.7749307021242309
2243,01_18_A0118138190000300050z,0.8333333333333334,0.3947833244031487,30.0,7.0,0.09101289962256194,0.7847044804349231
2244,01_18_A0118138190000400049z,0.6666666666666666,0.2868561556950491,24.0,16.0,1.0016171059349903,0.7046602728699416
2245,01_18_A0118138190000400051z,0.6666666666666666,0.3265119244656296,27.0,13.0,1.4149684107308331,0.8042297401795594
2246,01_18_A0118138200000100043z,0.8333333333333334,0.13492217981610774,29.0,9.0,1.0040893336789358,0.4980020854244688
2247,01_18_A0118138200000100049z,0.5,0.2310565913380159,46.0,17.0,1.0035397733801137,0.691421531821091
2248,01_18_A0118138200000100056z,0.5,0.1642568280500395,51.0,22.0,1.0040185405455602,0.5882609964851083
2249,01_18_A0118138200000100068z,0.3333333333333333,0.3049159551202644,49.0,22.0,0.11661514030379574,0.6266664976862125
2250,01_18_A0118138200000300032z,0.6666666666666666,0.256122060037182,23.0,16.0,1.4144103167907844,0.7446001750474982
2251,01_18_A0118138200000400018z,0.3333333333333333,0.14464802449727046,36.0,21.0,2.001440063302266,0.8628051476537444
2252,01_18_A0118138200000500044z,0.6666666666666666,0.07533922979369413,35.0,13.0,1.0059199925508753,0.7486205314843529
2253,01_18_A0118138200000700033z,0.6666666666666666,0.4332109480840731,33.0,16.0,1.006373491418667,0.7321761246074449
2254,01_18_A0118138200001000032z,0.5,0.11861711081398466,37.0,19.0,1.0018217552869642,0.7255197694863135
2255,01_18_A0118138200001200033z,0.6666666666666666,0.09308451504883296,31.0,13.0,1.4156786546217073,0.7810675973943328
2256,01_18_a0118138200001500034B,0.5,0.3308383999307026,26.0,17.0,1.4181632640313002,0.7050580822908795
2257,01_18_A0118138200001700023z,0.6666666666666666,0.08778226095047237,29.0,16.0,1.002137463542636,0.7852557201513806
2258,01_18_a0118138210000600033z,0.5,0.30936030181204976,29.0,12.0,1.7331504329824918,0.5877942691620628
2259,01_18_a0118138210000700033A2,0.5,0.3093385002327889,28.0,11.0,1.732446459674711,0.6005250929333856
2260,01_18_a0118138210001400032D,0.8333333333333334,0.23364304591816176,20.0,11.0,1.0136448996925105,0.7314752279147321
2261,01_18_a0118138220000400034z,0.3333333333333333,0.17174931760071865,38.0,16.0,1.7332230167497158,0.6639942713999101
2262,01_18_A0118138220000400035z,0.3333333333333333,0.15967166187213133,45.0,20.0,1.4169565694903103,0.8224029516729897
2263,01_18_a0118138220000400036z,0.5,0.27924074651861264,34.0,19.0,1.4218007100379666,0.7136003411604579
2264,01_18_A0118138220000500026z,0.16666666666666666,0.2710482654790849,45.0,28.0,1.7373940420504297,0.8158491921984148
2265,01_18_A0118138220000500032z,0.6666666666666666,0.13922040927649693,31.0,16.0,1.4191080608874935,0.7390983177302992
2266,01_18_A0118138220000500043z,0.6666666666666666,0.2818605961923848,36.0,21.0,0.10753770012616128,0.6742418322064899
2267,01_18_A0118138220000900027z,0.3333333333333333,0.3125182737766554,40.0,25.0,1.7369395268508079,0.9323938845712412
2268,01_18_A0118138220000900032z,0.6666666666666666,0.1765742923870024,29.0,14.0,1.422265373420535,0.8566698245675811
2269,01_18_A0118138220002400033z,0.5,0.2767654368654664,24.0,21.0,1.417074615406865,0.8123200045805068
2270,01_18_A0118138220002400064C,0.5,0.3012795892296101,38.0,22.0,1.7334282890222374,0.93271059362884
2271,01_18_A0118138220002800026z,0.6666666666666666,0.32904378159672404,27.0,17.0,1.4149077602662006,0.6930412793973588
2272,01_18_A0118138220002800050B,0.6666666666666666,0.4043725119157233,31.0,11.0,1.0022513154783117,0.7158201213855496
2273,01_18_A0118138220003000024z,0.5,0.2542125698765953,28.0,15.0,1.7327206580646617,0.7050632153837273
2274,01_18_A0118138240000200028z,0.3333333333333333,0.4238448423041984,33.0,17.0,2.0003734412706544,0.7990172246391601
2275,01_18_A0118138240000200033z,0.6666666666666666,0.08081657813369403,29.0,15.0,1.4180062489411047,0.7507856528864039
2276,01_18_A0118138240000200039z,0.5,0.10110509008212497,25.0,17.0,1.4154523437699364,0.6644099496979626
2277,01_18_A0118138240000200046z,0.3333333333333333,0.10103705033108724,29.0,19.0,1.4157297650697271,0.6868006979914066
2278,01_18_A0118138240000200056z,0.8333333333333334,0.14864704383098848,28.0,12.0,0.06285945582762913,0.6998881470292879
2279,01_18_A0118138240000600033z,0.5,0.15243755954532012,30.0,21.0,1.7328499069575718,0.8019937758349484
2280,01_18_A0118138240001400033z,0.6666666666666666,0.0731252774004385,29.0,15.0,1.4179354373873734,0.7541431042498192
2281,01_18_A0118138240001400039z,0.5,0.10144984336805474,25.0,17.0,1.415363370444636,0.6676031363419495
2282,01_18_A0118138240001400046z,0.3333333333333333,0.09702663290944746,29.0,19.0,1.4157629881440408,0.6762326430870431
2283,01_18_a0118138240001600060z,0.3333333333333333,0.7169144473616221,35.0,19.0,1.7391742134688608,0.9365734936988566
2284,01_18_A0118138240002000064A,0.6666666666666666,0.4533466632577871,41.0,25.0,0.10358997528234924,0.9270312172245014
2285,01_18_a0118138240002900045A,0.6666666666666666,0.11921244597628987,34.0,19.0,1.4207617881050365,0.8677292104684549
2286,01_18_a0118138240002900051z,0.5,0.40610216513165703,31.0,21.0,1.4230352025960575,1.0405203780981558
2287,01_18_a0118138240002900052B,0.5,0.5060148455037283,31.0,21.0,1.4229607085219518,1.0411461320120363
2288,01_19_A0119158050000100020z,0.3333333333333333,0.2636185104358573,40.0,23.0,2.001703971357521,0.8928310316037359
2289,01_19_A0119158050000100027z,0.3333333333333333,0.3977739377059203,38.0,23.0,2.002942646856353,1.0021008284226545
2290,01_19_A0119158050000100030z,0.3333333333333333,0.2881523094123349,38.0,21.0,1.7340978934194562,0.8801067647911291
2291,01_19_A0119158050000100035z,0.6666666666666666,0.24945931432215665,27.0,16.0,1.4222023449671184,0.7985100511267395
2292,01_19_A0119158050000200027z,0.3333333333333333,0.3898636803349465,42.0,25.0,1.7361767700602448,0.9423042320548906
2293,01_19_A0119158050000200030z,0.3333333333333333,0.3217081349254399,48.0,28.0,1.42364498872003,0.90477781526184
2294,01_19_A0119158050000200035z,0.5,0.11903226095047235,46.0,33.0,1.4246872290283827,0.8224252885477772
2295,01_19_A0119158050000200045z,0.5,0.2921339595699939,53.0,30.0,1.0024191528495674,0.7450511640957254
2296,01_19_A0119158050000200055z,0.3333333333333333,0.1555662187959056,54.0,27.0,1.0051890616190464,0.6728745800936666
2297,01_19_A0119158050000400027z,0.5,0.30972802052231263,35.0,21.0,1.7378656829168426,0.9225092068236308
2298,01_19_A0119158050000400030z,0.3333333333333333,0.191088370215884,38.0,18.0,1.7331820020966542,0.8504689132604377
2299,01_19_A0119158050000400045z,0.6666666666666666,0.1120716392287815,27.0,14.0,1.0021771808896425,0.6934420761043827
2300,01_19_A0119158050000400055z,0.8333333333333334,0.23766076456710886,31.0,15.0,0.16657822876677958,0.7318020892353209
2301,01_19_A0119158050000500020z,0.5,0.3184491705714636,37.0,21.0,1.7348452927704037,0.8856728292342004
2302,01_19_A0119158050000500027z,0.5,0.28607819436808724,37.0,21.0,1.7349140562019576,0.8919443085194054
2303,01_19_A0119158050000500035z,0.3333333333333333,0.14619853729707655,31.0,15.0,1.7359638591756463,0.7320933402988473
2304,01_19_A0119158050000600020A,0.5,0.2657461531189099,37.0,21.0,1.7355399655695865,0.8679609214450063
2305,01_19_A0119158050000600035A,0.3333333333333333,0.24908130521606586,34.0,18.0,1.7357402190673554,0.9023991222027624
2306,01_19_A0119158050000800034z,0.6666666666666666,0.3402441768973941,28.0,13.0,1.0048251319582628,0.7460282516989062
2307,01_19_A0119158050001000020z,0.5,0.20055607047428192,37.0,21.0,1.7339984417289007,0.8297521139417048
2308,01_19_A0119158050001000035z,0.16666666666666666,0.1405134824316938,57.0,29.0,1.4170522763445572,0.7323227977648454
2309,01_19_A0119158050001000045z,0.6666666666666666,0.21147405570634936,46.0,27.0,0.11047440928101547,0.6740710362849592
2310,01_19_A0119158050001000055z,0.3333333333333333,0.4055268317615057,68.0,43.0,1.0110649417995592,0.8721782998058624
2311,01_19_a0119158050001200035N,0.6666666666666666,0.22107763267058897,27.0,14.0,1.4158757947862246,0.8600160238899882
2312,01_19_a0119158050001200035S,0.6666666666666666,0.4699360769342302,29.0,14.0,1.4163458369560096,0.7937882769242763
2313,01_19_A0119158050001400027z,0.3333333333333333,0.31261826678137616,40.0,22.0,2.0010984160356733,0.9217416315670982
2314,01_19_A0119158050001400035z,0.3333333333333333,0.1158699722530908,35.0,25.0,1.7328758131759612,0.7501312711082043
2315,01_19_A0119158050001400045z,1.0,0.06984663481451425,23.0,14.0,0.09292788178718013,0.6420612772943041
2316,01_19_A0119158050001500027z,0.3333333333333333,0.30585142445658275,36.0,23.0,2.0009783598153557,0.9306821147369916
2317,01_19_A0119158050001500033z,0.6666666666666666,0.3633379212384253,29.0,17.0,1.4144632926640142,0.6462307303626628
2318,01_19_A0119158050001600036z,0.5,0.2782098952578054,30.0,17.0,1.7328051481841376,0.7437690185615818
2319,01_19_A0119158050002000027z,0.3333333333333333,0.2393630073498495,37.0,21.0,1.7340977554647514,0.8664191562717818
2320,01_19_A0119158050003300026a,0.5,0.31492112022552565,35.0,19.0,1.7356621646550752,0.90594103791023
2321,01_19_A0119158050003300026b,0.5,0.2381979437525188,38.0,20.0,1.7357133755181717,0.868138759143359
2322,01_19_A0119158050003300035z,0.8333333333333334,0.2513926089358204,26.0,12.0,1.0076880661165593,0.8584609548322677
2323,01_19_A0119158050003400043z,0.6666666666666666,0.18395787152699286,26.0,6.0,1.00393987717186,0.5336512361496829
2324,01_19_A0119158050003500025z,0.5,0.33379272707045504,32.0,18.0,1.7389111690410208,0.9978222019717324
2325,01_19_a0119158050005000032z,0.8333333333333334,0.2384530225275597,22.0,12.0,1.0063534791694646,0.7645792092495417
2326,01_19_A0119158050005000034B,0.8333333333333334,0.2436190243885319,24.0,12.0,1.0028318184744658,0.7018141746833038
