,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
2327,01_19_A0119158050005100033z,0.6666666666666666,0.35294130120166123,25.0,16.0,1.41582403815878,0.7255811902502389
2328,01_19_a0119158050005200033z,0.6666666666666666,0.22058689689785216,22.0,16.0,1.4150322545105871,0.7065545521606243
2329,01_19_a0119158050005500032z,0.6666666666666666,0.1727327773015911,29.0,10.0,1.0115374637752836,0.7947454613066676
2330,01_19_A0119158050005700033a,0.6666666666666666,0.2021475744138004,23.0,16.0,1.414811741360389,0.7165158811034256
2331,01_19_a0119158050005700033B,0.8333333333333334,0.2534104516837143,27.0,11.0,1.0031732692201736,0.6624369846665676
2332,01_19_A0119158050005700038z,0.6666666666666666,0.17081662749993545,25.0,16.0,1.4148802955678912,0.6559405544800848
2333,01_19_A0119158050005800024z,0.5,0.2208037578264878,23.0,16.0,1.7326697637656785,0.7126455753807748
2334,01_19_A0119158050005800034z,0.6666666666666666,0.20610046105724966,24.0,15.0,1.4144633566943223,0.6249093044992828
2335,01_19_A0119158050006000022z,0.3333333333333333,0.5563946787436765,36.0,16.0,1.7334313955571474,0.8511053637864948
2336,01_19_A0119158050006000031z,0.5,0.2465859737284596,32.0,15.0,1.4155994405494372,0.8625055457801201
2337,01_19_A0119158050006700063z,0.6666666666666666,0.3134438288722147,31.0,13.0,1.0023100732833716,0.7698844817284424
2338,01_19_A0119158050006800024z,0.5,0.395416339435628,28.0,14.0,1.4145215504214441,0.6900918169545803
2339,01_19_A0119158050006800032A,0.5,0.4082151277160275,29.0,14.0,1.4143666644817317,0.6259430204935233
2340,01_19_a0119158050007100026z,0.3333333333333333,0.3060831349254399,36.0,23.0,2.00088922390186,0.9305359282676509
2341,01_19_a0119158050007100034z,0.6666666666666666,0.3627992387883629,29.0,17.0,1.4144704160737007,0.6461216687195577
2342,01_19_A0119158050007800026z,0.6666666666666666,0.3558691768973941,29.0,17.0,1.4145584934004505,0.7917431688585888
2343,01_19_A0119158050007800032z,0.5,0.3129447257040621,29.0,14.0,1.4149123013090743,0.6568391021580003
2344,01_19_A0119158050007800045z,0.8333333333333334,0.24203646263114464,23.0,5.0,0.04950611738040472,0.4513115099611118
2345,01_19_A0119158050008100032B,0.6666666666666666,0.2711444770958756,23.0,12.0,1.4150403461414582,0.6389486539875384
2346,01_19_A0119158050008100038z,0.8333333333333334,0.1637349491944552,14.0,10.0,1.0012331567447217,0.6553032387752183
2347,01_19_A0119158050008100044z,0.8333333333333334,0.12191402561584402,18.0,10.0,1.0002990410076775,0.6722156410492601
2348,01_19_A0119158050008100049z,0.8333333333333334,0.12539985438120946,17.0,10.0,1.0005214071422226,0.6755009511995717
2349,01_19_A0119158050008600031z,0.6666666666666666,0.2872237718680605,27.0,15.0,1.414380799365636,0.7144614179185411
2350,01_19_A0119158050010400056z,0.6666666666666666,0.39842109394846026,33.0,24.0,1.005369686873671,0.8892824413478689
2351,01_19_A0119158050010700031z,0.8333333333333334,0.5379777943089344,27.0,13.0,1.0055620204262916,0.8271621596535783
2352,01_19_A0119158050011500032z,0.5,0.13746350023278886,35.0,14.0,1.416112704858996,0.6389134009526591
2353,01_19_A0119158050011500056z,0.6666666666666666,0.21787328458620406,30.0,12.0,1.0004899736559547,0.6048427383548146
2354,01_19_a0119158050012700032A,0.6666666666666666,0.2974855961923848,32.0,12.0,1.0054548025796193,0.5934393370639474
2355,01_19_a0119158050013000032E,0.6666666666666666,0.1674729516837143,25.0,17.0,1.41523040169172,0.7688830414975497
2356,01_19_a0119158050013200031z,0.5,0.165596146051052,32.0,18.0,1.7331037548792143,0.8180743634538666
2357,01_19_A0119158070000100028z,0.6666666666666666,0.32319005365471004,25.0,16.0,1.4208468795940008,0.9078180625392944
2358,01_19_A0119158070000100032z,0.8333333333333334,0.25750507544940626,26.0,13.0,1.0128417533714995,0.8738972386392928
2359,01_19_A0119158070000100038z,0.8333333333333334,0.26614457677490905,20.0,12.0,1.0003666534049962,0.7081362265726172
2360,01_19_A0119158070000100042z,1.0,0.12120054946341285,24.0,13.0,0.1588555777834494,0.7144445474868868
2361,01_19_A0119158070000300020z,0.5,0.2214335633517748,35.0,21.0,1.7355390346504953,0.8483871587111923
2362,01_19_A0119158070000400020z,0.3333333333333333,0.21159773714094854,36.0,22.0,2.0008236844042466,0.8507102331789927
2363,01_19_A0119158070000400027A,0.5,0.22568392887357824,30.0,17.0,1.736560286611468,0.8480104206314528
2364,01_19_a0119158070000400038A,0.6666666666666666,0.08893296461343747,24.0,12.0,1.4144854094373265,0.7068692730891952
2365,01_19_A0119158070000400055A,0.6666666666666666,0.3947940413997528,34.0,16.0,0.1433785200788356,0.6976254097337604
2366,01_19_A0119158070000400055C,0.8333333333333334,0.434478585942186,31.0,17.0,0.16874611719994168,0.7511289790133509
2367,01_19_A0119158070000500020z,0.5,0.24130892887357824,35.0,19.0,1.7344972334778723,0.8410574920042364
2368,01_19_A0119158070000500027z,0.3333333333333333,0.3069036488218603,36.0,21.0,1.7348311180109706,0.9165637454918132
2369,01_19_A0119158070000600020z,0.3333333333333333,0.2029223672540904,36.0,22.0,2.0008670414235747,0.8514470533239252
2370,01_19_A0119158070000600027A,0.5,0.09713763045362678,28.0,15.0,1.7364691192256192,0.7641026063700317
2371,01_19_a0119158070000800027z,0.3333333333333333,0.2834637478309389,34.0,22.0,2.000922263287074,0.8575300289666007
2372,01_19_a0119158070000800042z,0.8333333333333334,0.2713719912200091,19.0,7.0,1.000423979835469,0.6984423820680401
2373,01_19_A0119158070000900024z,0.6666666666666666,0.31904065772611045,29.0,16.0,1.4179996001667663,0.9347821430349856
2374,01_19_A0119158070000900025z,0.3333333333333333,0.3467191251698443,36.0,21.0,2.0009034056575525,0.9334717884715892
2375,01_19_A0119158070000900032z,0.8333333333333334,0.21245758562579695,28.0,14.0,1.0060312859357663,0.8405360827272342
2376,01_19_A0119158070001000020z,0.5,0.2432227371409485,37.0,21.0,1.7354876755225568,0.8716950299771404
2377,01_19_A0119158070001000055z,0.5,0.1881707249921255,46.0,25.0,0.15751936259036736,0.73860348919438
2378,01_19_A0119158070001200033z,0.6666666666666666,0.2323685104358573,27.0,12.0,1.4164810925360949,0.8644147057560484
2379,01_19_A0119158070001200044z,1.0,0.2149531369255824,10.0,7.0,0.08245038220358822,0.5866470276562116
2380,01_19_A0119158070001400020z,0.5,0.2714132133314248,36.0,23.0,1.7343477754848198,0.93434205421006
2381,01_19_A0119158070001600033z,0.6666666666666666,0.4187617923870024,29.0,16.0,1.4222831558110016,0.8474630809397125
2382,01_19_A0119158070001800035z,0.8333333333333334,0.21967481008635187,24.0,14.0,1.0042162712592968,0.7373840171542395
2383,01_19_A0119158070001900039z,0.5,0.2524240112456317,28.0,15.0,1.7327081363745878,0.8315136965509209
2384,01_19_A0119158070003200033z,0.8333333333333334,0.3456044468185029,23.0,11.0,1.0063397844757551,0.6237691760813828
2385,01_19_A0119158070003700042z,1.0,0.3031789153018681,22.0,9.0,0.1509626345890149,0.735387720387251
2386,01_19_A0119158070003800021z,0.5,0.3793497212679327,36.0,22.0,1.7348381656767826,0.940228755196124
2387,01_19_A0119158070003800025z,0.3333333333333333,0.33983502314296266,36.0,21.0,2.0006219734299875,0.9298397631181552
2388,01_19_A0119158070003900044z,0.8333333333333334,0.26347073684574235,17.0,8.0,0.08191755324155922,0.6068350527740304
2389,01_19_A0119158070004300020z,0.6666666666666666,0.23127760803296735,34.0,19.0,1.4176475779148523,0.8646907417347708
2390,01_19_a0119158070005200021B,0.3333333333333333,0.08780733037348998,38.0,23.0,2.000114274221045,0.635683812256098
2391,01_19_a0119158070005200021D,0.3333333333333333,0.3461425375123506,39.0,23.0,2.0011068947375987,0.8781632605506116
2392,01_19_a0119158070005200021E,0.3333333333333333,0.22899123148385536,41.0,23.0,2.001312111579483,0.8547041192966297
2393,01_19_A0119158070005200021z,0.3333333333333333,0.3690994351555776,43.0,23.0,2.001595412696478,0.9435568201643556
2394,01_19_a0119158070005300034z,0.6666666666666666,0.19615329877065368,21.0,16.0,1.414834420205607,0.692507065168176
2395,01_19_a0119158070005600020z,0.3333333333333333,0.2397869779316044,39.0,21.0,1.7329447944303318,0.8375849558609179
2396,01_19_a0119158070005700031B,0.6666666666666666,0.28906138962321803,41.0,16.0,1.004756344954226,0.6854985873980571
2397,01_19_A0119158070006100033A,0.6666666666666666,0.2550451859928283,27.0,12.0,1.4149836231047774,0.5794212895325828
2398,01_19_A0119158070006200021z,0.3333333333333333,0.3096235427804249,43.0,24.0,2.0019814347738336,0.9096316709517904
2399,01_19_A0119158070006200025A,0.6666666666666666,0.18901666284375973,29.0,16.0,1.419472060956318,0.8352400040269721
2400,01_19_a0119158070006200025b,0.3333333333333333,0.27059745087689724,36.0,21.0,2.0006221412672125,0.8444055360311022
2401,01_19_a0119158070006200025c,0.3333333333333333,0.1589195915194876,31.0,18.0,2.0004835751338947,0.8311331108639426
2402,01_19_a0119158070006300025a,0.5,0.3657982112936739,30.0,18.0,1.7321110983015848,0.7968577178169052
2403,01_19_a0119158070006300025b,0.3333333333333333,0.2695403271756872,36.0,21.0,2.0005909131332764,0.8424858426032138
2404,01_19_a0119158070006300025c,0.3333333333333333,0.1592293579626296,31.0,18.0,2.0006283026609366,0.8345204766164229
2405,01_19_a0119158070006300032a,0.6666666666666666,0.22915722317651174,23.0,16.0,1.4145404155903942,0.6894257437569951
2406,01_19_a0119158070006600032z,0.6666666666666666,0.186408634576846,29.0,14.0,1.415209622956192,0.6698326233072918
2407,01_19_A0119158070006800021A,0.3333333333333333,0.27988263742584885,38.0,21.0,2.0013683324287457,0.9099977754199272
2408,01_19_a0119158070006800021b,0.3333333333333333,0.10828363457684598,34.0,21.0,2.0002855842357365,0.7090391088681933
2409,01_19_A0119158070006800025z,0.5,0.2705049223834666,26.0,17.0,1.7332447164272282,0.9124141434210946
2410,01_19_A0119158070007200032A,0.5,0.23554474132160946,34.0,14.0,1.4144084904726573,0.6159135266664268
2411,01_19_A0119158070007200032B,0.5,0.2279872244488978,34.0,14.0,1.4144149667925827,0.6153072478737446
2412,01_19_A0119158070007800031z,0.6666666666666666,0.5011047976023646,31.0,14.0,1.4158727953018142,0.7995304259172671
2413,01_19_A0119158070007800042z,0.6666666666666666,0.15254094176473898,31.0,18.0,0.09064291125313066,0.29708441885248354
2414,01_19_A0119158070007900041z,0.8333333333333334,0.18311173878836284,24.0,15.0,1.0152973557655531,0.8573204980262399
2415,01_19_A0119158070008700032z,0.6666666666666666,0.24293463172784316,27.0,12.0,1.4165065135429598,0.8914660585316523
2416,01_19_A0119158070009700023z,0.6666666666666666,0.4744617811918114,27.0,13.0,1.4155997493423351,0.8461045977462092
2417,01_19_A0119158070010000023z,0.6666666666666666,0.2947252247031376,27.0,14.0,1.415976217346684,0.815623736763172
2418,01_19_A0119158070010000032z,0.5,0.25056864909063403,28.0,15.0,1.7340534458159431,0.8652048873914746
2419,01_19_a0119158070010400033A,0.5,0.243077196547662,30.0,14.0,1.4149520584634077,0.674531287673529
2420,01_19_a0119158070010400033B,0.5,0.319590614633826,32.0,14.0,1.4163023604881264,0.7743686051637131
2421,01_19_a0119158070010400043z,0.6666666666666666,0.2932750698765953,46.0,30.0,1.0043334379407454,0.4814617106404782
2422,01_19_a0119158070010700023z,0.6666666666666666,0.2642204092764969,21.0,13.0,1.4195917872842057,0.6548963302429686
2423,01_19_a0119158070010700032z,0.6666666666666666,0.2769342426892001,26.0,15.0,1.0018530396811365,0.4702287473724336
2424,01_19_a0119158070011600033B,0.3333333333333333,0.2793070394665299,36.0,17.0,1.4153849125357958,0.7600546291716341
2425,01_19_a0119158070011600042z,0.5,0.3073157990240161,54.0,29.0,1.0054883466955675,0.5020998552971897
2426,01_19_A0119158090000400018z,0.3333333333333333,0.14844976827230771,45.0,27.0,1.7341128236818484,0.7844818842638961
2427,01_19_A0119158090000400022z,0.3333333333333333,0.13655106108802045,40.0,21.0,1.7336375548022547,0.7399376139955033
2428,01_19_A0119158090000400025z,0.3333333333333333,0.1431535121597597,37.0,21.0,1.732710422816129,0.8200374753547366
2429,01_19_A0119158090002400025z,0.5,0.3067873629912887,32.0,19.0,1.7378643947473962,0.9480745658158174
2430,01_19_A0119158090002400032z,0.5,0.18099610355947626,30.0,19.0,1.7367799357568676,0.8462611167254848
2431,01_19_A0119158090003400011z,0.3333333333333333,0.19221521834395605,51.0,29.0,2.0057221043669697,0.9980113926551428
2432,01_19_a0119158090004200022z,0.3333333333333333,0.19669130120166126,36.0,21.0,2.000172918206917,0.8170639257272994
2433,01_19_A0119158090004700024z,0.6666666666666666,0.289216429801499,25.0,13.0,1.4160178856800016,0.8992322732069972
2434,01_19_A0119158090004700030z,0.6666666666666666,0.22800199246009745,23.0,13.0,1.4153771939263304,0.6645408521219747
2435,01_19_A0119158090004700032z,0.6666666666666666,0.2775189592012012,25.0,13.0,1.4166516314187787,0.8913488656784152
2436,01_19_A0119158090004800022z,0.6666666666666666,0.340527174705448,25.0,13.0,1.4152283677001083,0.913557790475568
2437,01_19_A0119158090005500033z,0.6666666666666666,0.196202196547662,27.0,14.0,1.4166216126921365,0.6434602718805191
2438,01_19_A0119158090006600031A,0.6666666666666666,0.19747479113155889,25.0,16.0,1.4163828008859911,0.8619079828044812
2439,01_19_A0119158090006800028z,0.8333333333333334,0.5962078230276711,21.0,12.0,1.0059919233345818,0.8234188950220126
2440,01_19_A0119158090006800031z,0.6666666666666666,0.2600262478309389,23.0,13.0,1.4164789746296869,0.8931297584195308
2441,01_19_A0119158090007600022z,0.5,0.4253892152888941,35.0,15.0,1.4148595865040243,0.7727608980522898
2442,01_19_A0119158090007600032z,0.6666666666666666,0.2425945641282565,30.0,11.0,1.0011853154170816,0.6371296830844229
2443,01_19_A0119158090007600034z,0.6666666666666666,0.2445754351392079,29.0,16.0,1.0077357704600591,0.4807695200102381
2444,01_19_A0119158090008000031A,0.6666666666666666,0.24276795677919136,38.0,15.0,1.0043009837093129,0.790697899105502
2445,01_19_a0119158090011500030z,0.6666666666666666,0.2641011828824023,23.0,15.0,1.4146293054040908,0.6919994833280713
2446,01_19_a0119158090011500032z,0.8333333333333334,0.3975220876998158,23.0,12.0,1.001077201865333,0.525082702761397
2447,01_19_a0119158090011600023A,0.6666666666666666,0.33283052016376224,27.0,16.0,1.4152757777024334,0.7379558565288838
2448,01_19_a0119158090011600032B,0.6666666666666666,0.20266759008212495,32.0,18.0,1.4157021698891727,0.70316278074616
2449,01_19_a0119158090013300028z,0.6666666666666666,0.3408057020124906,29.0,15.0,1.4145212286592193,0.7685342052808343
2450,01_19_a0119158090013500025z,0.5,0.4749602242410518,31.0,15.0,1.4167440693614866,0.7642980294924767
2451,01_19_a0119158090013500031z,0.5,0.15193424268920008,35.0,15.0,1.415061921025886,0.6843858482910226
2452,01_19_A0119158094000100023z,0.6666666666666666,0.36424546461343743,25.0,14.0,1.4150633330919902,0.7191301642128418
2453,01_20_a0120150010000300050z,0.6666666666666666,0.1314949722530908,38.0,15.0,0.10900958980649858,0.7230074585705185
2454,01_20_a0120150010000300060z,0.3333333333333333,0.12221422979369413,67.0,35.0,0.11174185651189814,0.6855388500300498
2455,01_20_A0120150010001700031z,0.5,0.15955423897245036,32.0,21.0,1.420967483364049,0.7089594923634595
2456,01_20_A0120150010001700050z,0.5,0.2038009491536773,42.0,23.0,0.10328222880254836,0.6157429033715688
2457,01_20_A0120150010001700065z,0.5,0.4445297274990753,63.0,29.0,0.0946281057138203,0.6924109558544977
2458,01_20_A0120150010002500054z,0.5,0.2026634160691956,54.0,23.0,1.0044328725356888,0.8298038272807068
2459,01_20_A0120150010003200057B,0.5,0.5804522519970302,29.0,21.0,1.4230168982290146,0.9494201949925312
2460,01_20_A0120150010003300046A,0.5,0.3632812667626474,39.0,23.0,1.4151883027140502,0.9031917408619984
2461,01_20_A0120150010003300061A,0.5,0.10027565096023484,35.0,26.0,1.4184734708377853,0.7194190456479175
2462,01_20_A0120150010003400051z,0.5,0.2985091221174744,35.0,19.0,1.4164368600568096,1.0044500217310697
2463,01_20_A0120150010003400063z,0.3333333333333333,0.7909768562790981,64.0,32.0,1.4210317378809807,1.007038421294468
2464,01_20_a0120150020000200032z,0.8333333333333334,0.19272187625940584,26.0,14.0,1.0060297788427903,0.822308785251164
2465,01_20_a0120150020000200042z,0.8333333333333334,0.20489247462017274,17.0,12.0,1.0006204877548648,0.7023272889240498
2466,01_20_A0120150020000300026z,0.3333333333333333,0.32686141873298835,36.0,23.0,2.0006889636842247,0.9291923994067042
2467,01_20_a0120150020000800025z,0.16666666666666666,0.22648609184180324,45.0,26.0,1.733675309603511,0.8789819687693747
2468,01_20_a0120150020000800030z,0.5,0.1370692852974572,25.0,13.0,1.4147980530945845,0.658162288723737
2469,01_20_a0120150020000800035a,0.6666666666666666,0.12952386007239058,25.0,11.0,1.0018473951459197,0.67893090636472
2470,01_20_A0120150020001300024z,0.5,0.253812819300573,30.0,18.0,1.7331315494784425,0.887435456953769
2471,01_20_A0120150020001300032z,0.6666666666666666,0.1191573423041984,25.0,11.0,1.415704729684243,0.7681337844281914
2472,01_20_A0120150020001300047z,0.8333333333333334,0.04257671528889406,32.0,14.0,0.08061112339802573,0.7341557801699606
2473,01_20_A0120150020001300058z,0.6666666666666666,0.35247258507282203,48.0,20.0,0.05570720671217967,0.7013863505466115
2474,01_20_A0120150020002300030z,0.6666666666666666,0.24927811463382601,25.0,14.0,1.4163564859618945,0.8582831152057536
2475,01_20_A0120150040001600035z,0.6666666666666666,0.2797456100045395,27.0,15.0,1.4145577171236965,0.7361250641040662
2476,01_20_A0120150040001700027z,0.3333333333333333,0.2220961221538684,36.0,21.0,2.0004587680628707,0.8596224573979202
2477,01_20_A0120150040001700034z,0.8333333333333334,0.23119650687168206,26.0,13.0,1.0083700951361017,0.847133460546783
2478,01_20_A0120150040001800026z,0.5,0.32147642445658275,35.0,18.0,1.734715666669172,0.9257213484594472
2479,01_20_A0120150040002500026z,0.3333333333333333,0.333726177507921,38.0,23.0,1.7358332122205886,0.9797969963157496
2480,01_20_A0120150040002500032z,0.8333333333333334,0.22918759863050356,26.0,13.0,1.0249230983844952,0.8513249063292322
2481,01_20_A0120150040002600024z,0.3333333333333333,0.2559594846701489,37.0,19.0,1.7349879545246352,0.9428756073715084
2482,01_20_A0120150040002600027z,0.5,0.4756254762310136,30.0,16.0,1.7367792642277669,0.8698269304287789
2483,01_20_A0120150040002700024z,0.5,0.42893819388332616,26.0,18.0,1.7321742394765154,0.7486718476950105
2484,01_20_A0120150040002700032A,0.6666666666666666,0.19840683896695127,25.0,16.0,1.4158294698387968,0.6923590960934505
2485,01_20_A0120150040002700032B,0.6666666666666666,0.2122243162660496,25.0,16.0,1.4147580927580492,0.6808938059958296
2486,01_20_A0120150040002700033z,0.8333333333333334,0.2704471442885772,23.0,12.0,1.0056460143976127,0.5185908869132576
2487,01_20_a0120150040003400031z,0.6666666666666666,0.2782943806934464,27.0,13.0,1.0034558896193533,0.6497920830203447
2488,01_20_a0120150040003400035z,0.6666666666666666,0.19667856043412124,24.0,13.0,1.0008161964678493,0.6364943956153326
2489,01_20_a0120150040003400041z,0.6666666666666666,0.10165732141483863,22.0,10.0,0.04884008492958477,0.20476942888830452
2490,01_20_a0120150040003400049z,0.6666666666666666,0.2740977371409485,26.0,15.0,0.057717759026135684,0.6626042284959824
2491,01_20_A0120150040003800033z,0.6666666666666666,0.30039119391534497,25.0,17.0,1.4146275648912954,0.710226581910608
2492,01_20_A0120150040004100030z,0.6666666666666666,0.20976915881098065,25.0,14.0,1.4158916648741229,0.6753174192971906
2493,01_20_a0120150040005500034z,0.5,0.2506105961923848,30.0,16.0,1.4145649801233084,0.6659791851368664
2494,01_20_a0120150041000000021z,0.3333333333333333,0.14766818484598987,37.0,21.0,1.733098558382201,0.8052332816713778
2495,01_20_a0120150041000000028A,0.3333333333333333,0.22188940380761524,32.0,22.0,1.7335739624397009,0.8504542055873049
2496,01_20_A0120150044000100024a,0.6666666666666666,0.2616610812012031,29.0,16.0,1.4159993594123224,0.7802947964027019
2497,01_20_A0120150044000100024b,0.3333333333333333,0.4006516187913286,31.0,19.0,2.0010319638558225,0.9314240000560416
2498,01_20_A0120150044000100024c,0.3333333333333333,0.2293269038076152,38.0,20.0,2.0001769512227043,0.7517273683181601
2499,01_20_A0120150044000100024d,0.3333333333333333,0.4981644473616221,33.0,23.0,2.0013101171385927,0.9946057486250612
2500,01_20_A0120150044000100032z,0.6666666666666666,0.2659827136667702,25.0,14.0,1.4159269624324091,0.8780475852594394
2501,01_20_A0120150044000100042z,0.8333333333333334,0.1867671382484596,15.0,5.0,1.0006744832224117,0.5903040571224013
2502,01_20_A0120150045000100024z,0.3333333333333333,0.2628387708962228,38.0,19.0,2.00056383978838,0.8204318167143448
2503,01_20_A0120150045000100032z,0.6666666666666666,0.1468579115595532,27.0,13.0,1.4153374913022505,0.8136774147967991
2504,01_20_A0120150045000100048z,1.0,0.2464016997959884,15.0,10.0,0.03936644866723776,0.4426804842254477
2505,01_20_A0120150050000100025z,0.5,0.3067873629912887,26.0,16.0,1.7330277302504673,0.9077286339269944
2506,01_20_A0120150050000100033z,0.8333333333333334,0.1867671382484596,24.0,14.0,1.0059258437049956,0.5994181573512626
2507,01_20_A0120150050000300025z,0.3333333333333333,0.40716627677178463,37.0,19.0,1.7345620954216892,1.018111839757653
2508,01_20_A0120150050000400021z,0.3333333333333333,0.3529110756342406,37.0,19.0,1.735244657948423,0.9830125092366074
2509,01_20_a0120150050000400027z,0.16666666666666666,0.24130892887357824,44.0,22.0,1.735254235935666,0.8754647309979813
2510,01_20_a0120150050000500034z,0.6666666666666666,0.33280932068741065,29.0,14.0,1.422642880992718,0.8318315921414838
2511,01_20_A0120150050000600026z,0.5,0.33379272707045504,33.0,18.0,1.7361226739025732,0.922634980565498
2512,01_20_A0120150050001900033z,0.6666666666666666,0.18579928752854544,30.0,15.0,1.0108421601235766,0.8040801427685441
2513,01_20_A0120150051000100032z,0.6666666666666666,0.191486204599172,31.0,14.0,1.0070600960207627,0.8284895480531453
2514,01_20_A0120150051000100042z,0.8333333333333334,0.2001346442885772,28.0,8.0,0.09119388651175113,0.5868164209742058
2515,01_20_A0120150070000100022z,0.3333333333333333,0.3770019440005412,41.0,21.0,1.7337884498256495,0.9440673299647666
2516,01_20_A0120150070000100028z,0.3333333333333333,0.3467191251698443,42.0,21.0,1.7339949416189646,0.9468383233404248
2517,01_20_A0120150070000100035z,0.3333333333333333,0.2220961221538684,35.0,20.0,1.7340816720233876,0.84944759780185
2518,01_20_a0120150070003200034z,0.5,0.2230571667689255,30.0,14.0,1.4146154496012258,0.5972900179845404
2519,01_20_A0120150080000200017z,0.5,0.6225588598745608,46.0,27.0,1.7398298356579531,1.2583436616300758
2520,01_20_A0120150080000200033z,0.8333333333333334,0.4387572198995693,28.0,14.0,1.0064066504904032,0.7665204266264409
2521,01_20_A0120150080000200048z,1.0,0.2486824722530908,27.0,9.0,0.11001816410808762,0.67626342549197
2522,01_20_A0120150080000300024z,0.3333333333333333,0.3690994351555776,37.0,22.0,1.7346930501713589,0.9606823506575524
2523,01_20_A0120150080000300033z,0.8333333333333334,0.22188940380761524,24.0,13.0,1.0056673579390532,0.8215835351734816
2524,01_20_a0120150090000100024z,0.6666666666666666,0.3176508344860813,28.0,16.0,1.420534657507572,0.9285452804399864
2525,01_20_A0120150090001000047z,0.8333333333333334,0.4036667084168337,21.0,7.0,0.10057287506441802,0.5815311469635627
2526,01_20_A0120150090001000056z,0.6666666666666666,0.2646567230847237,30.0,6.0,0.1158682620431968,0.6619200993482177
2527,01_20_A0120150090001200034z,0.6666666666666666,0.5283752066796779,27.0,11.0,1.4210461779966062,0.8237385293921836
2528,01_20_a0120150090001900033z,0.5,0.2699073094429024,38.0,15.0,1.0033823308332368,0.6351925838720208
2529,01_20_A0120150094000100024z,0.6666666666666666,0.32141010316452834,25.0,16.0,1.4232997974772357,0.9105993877018492
2530,01_20_A0120150094000100033z,0.8333333333333334,0.2241660750137476,21.0,15.0,1.00781803850951,0.6890135411942996
2531,01_20_A0120150096000100023z,0.3333333333333333,0.2632357654790849,36.0,16.0,1.7341540828895796,0.8786610119560058
2532,01_20_A0120150096000300018z,0.5,0.1727327773015911,40.0,20.0,1.7338097162453845,0.8694394893566532
2533,01_20_A0120150100001000024z,0.6666666666666666,0.5153372343861276,33.0,14.0,1.0145982240683995,0.7797609035251261
2534,01_20_A0120150100003500031A,0.6666666666666666,0.30686949087929183,27.0,15.0,1.414526873372454,0.7253950776831215
2535,01_20_A0120150104000100026z,0.5,0.22455601043585727,33.0,19.0,1.7324708530538293,0.883607653888963
2536,01_20_A0120150104000100043z,0.8333333333333334,0.2271730961923848,21.0,9.0,1.00102300743496,0.7106697053952672
