,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
2537,01_21_A0121140010000600027z,0.3333333333333333,0.19596690460359967,39.0,24.0,2.0006028787207613,0.7770790259837349
2538,01_21_A0121140010000600032b,0.5,0.10587882001168668,25.0,15.0,1.7323824130392176,0.6471974682593813
2539,01_21_A0121140010000600034z,0.6666666666666666,0.24016238430900794,25.0,15.0,1.415800505976757,0.8315982326466923
2540,01_21_A0121140010000900031z,0.6666666666666666,0.2406789153018681,27.0,13.0,1.0012328867543083,0.6290662001863202
2541,01_21_A0121140010000900042z,0.8333333333333334,0.3778506379848304,23.0,13.0,0.07694339746407639,0.5193719371075104
2542,01_21_a0121140011000100038z,0.6666666666666666,0.15567532334784506,34.0,17.0,1.0021316067335997,0.637742383802917
2543,01_21_A0121140012000100034a,0.6666666666666666,0.27967786534607675,33.0,21.0,1.4199681821482233,0.8436862310691107
2544,01_21_A0121140012000100035z,0.6666666666666666,0.2830947609504724,33.0,21.0,1.4199287595083716,0.8371669984850864
2545,01_21_A0121140012000100051z,0.6666666666666666,0.36684707671827793,48.0,27.0,1.0093896586330808,0.9102316227147162
2546,01_21_A0121140013000200034B,0.6666666666666666,0.3715920892296101,29.0,12.0,1.0034232250230584,0.7166449003883357
2547,01_21_A0121140013000200034C,0.6666666666666666,0.3247170892296101,25.0,13.0,1.0041798367407415,0.7290814051849738
2548,01_21_A0121140030000200025z,0.5,0.2718019402507639,35.0,18.0,1.7360674609210942,0.8865541315262107
2549,01_21_A0121140030000200033A,0.6666666666666666,0.16065893873382125,26.0,15.0,1.0133498354846973,0.8148787134371721
2550,01_21_A0121140030000200033B,0.8333333333333334,0.18458075143863745,26.0,15.0,1.0061642162848516,0.6517957166150693
2551,01_21_A0121140030000200040z,0.5,0.2726190324107194,37.0,14.0,1.003625976418616,0.6821023671031134
2552,01_21_A0121140030000200043z,0.5,0.28894984336805474,37.0,14.0,1.0046247939004311,0.6948065659585106
2553,01_21_A0121140030000500024A,0.5,0.33841673499732583,28.0,17.0,1.7334145855560723,0.9327687586394025
2554,01_21_A0121140030000600018z,0.5,0.33379272707045504,40.0,21.0,1.737688531454603,0.9524664453581941
2555,01_21_A0121140030000600025z,0.3333333333333333,0.11269784348278923,31.0,16.0,2.0003698796155973,0.8002357850594183
2556,01_21_a0121140030000700026z,0.3333333333333333,0.3125182737766554,40.0,26.0,1.7377034688551454,0.9213171038290314
2557,01_21_a0121140030000700043z,0.6666666666666666,0.11124483037348998,27.0,6.0,1.0059782483375608,0.5861507738392002
2558,01_21_A0121140030001000049z,0.5,0.11781338484209125,65.0,33.0,0.0933496990173929,0.679393787347013
2559,01_21_A0121140030001300032z,0.6666666666666666,0.11439305545918728,46.0,21.0,0.13608923560802885,0.7354765282554231
2560,01_21_A0121140030001400025z,0.3333333333333333,0.33983502314296266,34.0,18.0,1.735547550008718,0.9467892998072418
2561,01_21_A0121140030001400045z,1.0,0.2037355961923848,16.0,7.0,0.11600430935341274,0.4884720500777802
2562,01_21_A0121140030001700027z,0.3333333333333333,0.2966171126112269,38.0,20.0,1.736086486669124,0.5897792831886445
2563,01_21_A0121140030001700032z,0.5,0.3779630047808512,31.0,17.0,1.4188256453130057,0.5808060444308933
2564,01_21_a0121140030001700037z,0.6666666666666666,0.37587140029473465,33.0,21.0,1.0116829910375398,0.7125773256724671
2565,01_21_a0121140030002000025z,0.5,0.2670176089358204,35.0,18.0,1.737485519315633,0.904655320226618
2566,01_21_a0121140030002000028z,0.8333333333333334,0.20604401813268405,29.0,15.0,1.0084801478972238,0.8284329511490498
2567,01_21_a0121140030002000033A,0.5,0.12382652621080098,25.0,15.0,1.4149258045650914,0.7977125054891595
2568,01_21_a0121140030002000033B,0.6666666666666666,0.09083075143863743,23.0,16.0,1.4158411259806871,0.6760590316589703
2569,01_21_a0121140030002000043z,0.5,0.3696022900921669,37.0,14.0,1.00352396452339,0.680579123797291
2570,01_21_a0121140030004000051z,1.0,0.3663035309749935,23.0,9.0,0.11260755359990095,0.7761774144768011
2571,01_21_a0121140030004300050z,0.8333333333333334,0.14280080335614798,44.0,25.0,0.1204750062772186,0.6807240198694375
2572,01_21_a0121140030004300085z,0.16666666666666666,0.498293321718063,71.0,33.0,0.12600650410333686,0.6562282825482572
2573,01_21_a0121140030004600027z,0.5,0.6998366211221029,35.0,21.0,1.7361269083255864,0.982707090177826
2574,01_21_a0121140030004600065R,0.5,0.32561512435899365,37.0,13.0,0.09413203461379667,0.475757336663021
2575,01_21_a0121140030004600067M,0.8333333333333334,0.3365094410284589,32.0,20.0,0.07097135850218336,0.7248634647709615
2576,01_21_a0121140030004600079L,0.3333333333333333,0.36533448467014895,51.0,21.0,0.05859924839530275,0.7673435392554896
2577,01_21_A0121140030006300032A,0.5,0.2974855961923848,39.0,16.0,1.4149693458026165,0.6059777575316119
2578,01_21_A0121140030006300032B,0.5,0.2149649917967804,33.0,14.0,1.4147167859878569,0.5744797159119513
2579,01_21_a0121140040000100023z,0.5,0.22166901813268405,33.0,18.0,1.7340306454978502,0.8455758286529769
2580,01_21_a0121140040000100032z,0.8333333333333334,0.20810350302432531,26.0,13.0,1.0138997562201533,0.8133251638107881
2581,01_21_a0121140040000100043z,0.8333333333333334,0.199273428260696,24.0,10.0,0.11109178245443573,0.5604083301151704
2582,01_21_a0121140060000100023z,0.5,0.24275614909063406,26.0,17.0,1.7327772905737566,0.8764947574200425
2583,01_21_a0121140060000100032B1,0.5,0.2561158532017306,29.0,15.0,1.4148600967706402,0.7634144554360364
2584,01_21_A0121140070000500024a,0.5,0.3096770144270843,26.0,17.0,1.733354616677353,0.9219712845903644
2585,01_21_a0121140070000500033A,0.6666666666666666,0.2775189592012012,25.0,12.0,1.4159502238415094,0.8894216482379008
2586,01_21_A0121140100000200022z,0.5,0.18733366249072736,32.0,18.0,1.7331409788673708,0.806639510198817
2587,01_21_a0121140100000300033A,0.5,0.306221146051052,34.0,24.0,1.4177963196853478,0.9232004690629741
2588,01_21_a0121140100000800034z,0.5,0.3270190868047333,33.0,14.0,1.4165984486780965,0.8169192955562391
2589,01_21_a0121140100000800039z,0.5,0.4129362272399585,28.0,16.0,1.4218339885878244,0.9328671457078463
2590,01_21_a0121140100000800049z,0.6666666666666666,0.24635654139975285,35.0,17.0,1.0064017480003686,0.8064526844018515
2591,01_21_A0121140210000100024z,0.5,0.2551008920582679,33.0,18.0,1.7373248635158032,0.8641070569789666
2592,01_21_A0121140210002600051A,0.8333333333333334,0.2136496886177418,18.0,13.0,1.0056857795638288,0.5058485049430304
2593,01_21_a0121140210003400026A,0.5,0.16368611151639467,40.0,22.0,1.4161179802018122,0.8431795784369053
2594,01_21_a0121140210003400026B,0.5,0.3648564368228576,42.0,23.0,1.4163048563590697,1.0172579075804509
2595,01_21_A0121140220000400034z,0.6666666666666666,0.28607819436808724,28.0,16.0,1.0118622783235336,0.8503828907378541
2596,01_21_A0121140220000600033C,0.6666666666666666,0.1992277676502904,30.0,12.0,1.0040418714147616,0.6502739023072645
2597,01_21_A0121140220000600046A,0.5,0.3886905672921021,36.0,18.0,1.4175430600638572,0.7291268525098467
2598,01_22_A0122122010000500025z,0.3333333333333333,0.26582975203654063,34.0,21.0,2.000508878834377,0.8336780773761097
2599,01_22_a0122122010000900023z,0.3333333333333333,0.2397153259221145,34.0,21.0,2.000552974706886,0.8177394036287314
2600,01_22_A0122122030000100026z,0.3333333333333333,0.34323496955685073,36.0,23.0,2.000911936417845,0.9340717628187144
2601,01_22_a0122122040000200032A,0.6666666666666666,0.2727812043004929,23.0,15.0,1.4143272291055158,0.6781330798957068
2602,01_22_a0122122040003800033z,0.5,0.2388401420968209,57.0,26.0,1.0013735712150342,0.7312615351760169
2603,01_22_A0122122050000200032z,0.6666666666666666,0.2657461531189099,30.0,14.0,1.015225814076819,0.8646379632754114
2604,01_22_A0122122050002300032z,0.8333333333333334,0.2980627358320244,23.0,12.0,1.0002190768509691,0.4548697539451737
2605,01_22_A0122122050002500040z,0.8333333333333334,0.16846557192054012,30.0,7.0,0.11875236264920078,0.6958049618002833
2606,01_22_a0122122060000600024z,0.5,0.360776917555184,30.0,17.0,1.7323843482978625,0.8163832480398275
2607,01_22_A0122122060000600032z,0.6666666666666666,0.14656001191572332,25.0,14.0,1.4173591565991868,0.8126115484961489
2608,01_22_A0122122060000600033z,0.5,0.13632671528889406,38.0,21.0,1.0023719361498,0.6437222682228766
2609,01_22_A0122122060000600044z,1.0,0.09019091892841563,20.0,8.0,0.1014978205856756,0.7767258928341739
2610,01_22_A0122122080000500035z,0.5,0.4668155672921021,34.0,15.0,1.7332109963291105,0.8119149026467469
2611,01_22_a0122122080001400033z,0.8333333333333334,0.2489252671247431,25.0,15.0,1.0116800694133146,0.6950964948654145
2612,01_22_A0122122080001900023z,0.6666666666666666,0.13589969963128112,29.0,14.0,1.416999473362052,0.7904789565308147
2613,01_22_A0122122080001900032z,0.6666666666666666,0.12093107047428188,27.0,11.0,1.4169457451870362,0.7797889653690423
2614,01_22_A0122122080002100033b,0.6666666666666666,0.3029808217180629,25.0,14.0,1.4169410372725182,0.8791429909160798
2615,01_22_A0122122090000300025z,0.3333333333333333,0.3730005149187263,36.0,22.0,2.0010537341749357,0.92197995907301
2616,01_22_A0122122090000300032z,0.6666666666666666,0.2634464088033972,23.0,16.0,1.4146056245731982,0.759934951828647
2617,01_22_A0122122090000300042a,0.8333333333333334,0.17329052043480905,12.0,7.0,1.0002618893029236,0.4915093682643377
2618,01_22_A0122122090000600022z,0.6666666666666666,0.2744309228711507,25.0,15.0,1.4145983967808835,0.7431303025373821
2619,01_22_a0122122090002100039z,0.6666666666666666,0.3217372244488978,28.0,11.0,1.000923323165907,0.7505331331437299
2620,01_22_A0122122100000800033z,0.6666666666666666,0.15244551603206413,29.0,15.0,1.4158161210171718,0.7566685610217764
2621,01_22_a0122122120002800025A,0.6666666666666666,0.3506165259836561,27.0,14.0,1.0042094539737136,0.7084396758887722
2622,01_22_a0122122120003000063A,0.5,0.6656051723588521,75.0,43.0,0.1430109209788631,0.9946582111706876
2623,01_22_a0122122120003100032B1,0.5,0.2841116260298374,43.0,18.0,1.0118337910681523,0.8721482020949838
2624,01_22_a0122122120003100051A2,0.6666666666666666,0.5000423216750504,40.0,20.0,0.09935918244626442,0.7220176414017404
2625,01_22_a0122122120003200025C,0.8333333333333334,0.2654602784974415,22.0,13.0,1.0031525771572638,0.7209272148542204
2626,01_22_a0122122120003200035E2,0.5,0.6670921367825255,45.0,22.0,1.0107385384416463,0.8867924980242811
2627,01_22_a0122122120003400031B-,0.6666666666666666,0.4142135681530191,31.0,15.0,1.0064136358696152,0.8180540810214364
2628,01_22_a0122122120003500031B,0.5,0.3930490112456317,39.0,17.0,1.4165496258957229,0.9002924946098859
2629,01_22_a0122122120003500037A,0.6666666666666666,0.3557548391638158,51.0,27.0,0.07057812761154618,0.7029415219727485
2630,01_22_a0122122120003500037C,0.6666666666666666,0.260371942610276,31.0,18.0,1.0040273296299047,0.5285998438533974
2631,01_22_a0122122120003500061H,0.6666666666666666,0.39554430831359694,33.0,18.0,1.0006144682077445,0.8220983987412818
2632,01_22_a0122122120003600031G,0.6666666666666666,0.3943024677173896,37.0,22.0,1.004190290672455,0.7623350782091098
2633,01_22_a0122122120003700049A,0.8333333333333334,0.3085407625671659,26.0,13.0,1.0013417043915005,0.750255508699622
2634,01_22_a0122122120003800032A,0.6666666666666666,0.24811799053138395,25.0,17.0,1.4173126319556684,0.6625572179812922
2635,01_22_a0122122120004000032A,0.6666666666666666,0.24405733037349,25.0,14.0,1.4170352670097304,0.6699979505064872
2636,01_22_a0122122120004000038A,0.6666666666666666,0.2541498868224772,25.0,18.0,1.418783009773858,0.6725142443637211
2637,01_22_a0122122120004000038T,0.6666666666666666,0.31062970368745385,28.0,18.0,1.0075644736641118,0.8750938739515387
2638,01_22_a0122122120004000051PT,0.8333333333333334,0.4698661558291786,77.0,34.0,0.23064432897485826,0.9972187681127728
2639,01_22_a0122122120004400032A,0.6666666666666666,0.2544651420968209,28.0,16.0,1.4170842180690046,0.6684446486458497
2640,01_22_a0122122120004400033TB1,0.6666666666666666,0.4343106869364865,25.0,19.0,1.4154646850837802,0.8540749579388068
2641,01_22_a0122122120004400039A,0.6666666666666666,0.2493716076800525,25.0,15.0,1.4189915511727964,0.6867750204951854
2642,01_22_a0122122130000100025A,0.6666666666666666,0.3506165259836561,30.0,14.0,1.0048104712237165,0.7006843706281546
2643,01_22_a0122122130000100033B,0.8333333333333334,0.2320021857625024,24.0,17.0,1.0103851477294497,0.7070037173753759
2644,01_22_a0122122130000100040A,0.8333333333333334,0.3518152798183969,26.0,11.0,0.20779677807175065,0.6980136013552635
2645,01_22_a0122122130000100040A1,0.8333333333333334,0.34275549717370857,30.0,15.0,0.14400889544061268,0.6228155135887802
2646,01_22_a0122122130000200023C,0.5,0.2680129351392079,32.0,17.0,1.4169000981629818,0.7515019742309699
2647,01_22_a0122122130000200032A,0.6666666666666666,0.2718144848011357,27.0,16.0,1.0010144821736358,0.5309757358179251
2648,01_22_a0122122130000200032D,0.6666666666666666,0.20546701511130366,29.0,16.0,1.0022650721954391,0.8294466196282695
2649,01_22_a0122122130000200032E2,0.6666666666666666,0.6552583062466396,30.0,15.0,1.4210358043392748,0.9127251736745048
2650,01_22_a012212213000300025B,0.5,0.33379272707045504,28.0,16.0,1.7340606165466788,0.9375253677648776
2651,01_22_a012212213000300037E,0.6666666666666666,0.6413210240166745,40.0,25.0,1.0132394024432294,0.8967485642130121
2652,01_23_A0123110011000200029z,0.6666666666666666,0.1955288536683394,23.0,15.0,1.415680127419376,0.8679559170081741
2653,01_23_A0123110012000300033z,0.5,0.2139278135111192,29.0,14.0,1.4161595435460936,0.8420938675146493
2654,01_23_a0123110044000100039z,0.5,0.12070369391534495,26.0,15.0,1.4172506492255237,0.6984602361526765
2655,01_23_a0123110044000100048z,0.6666666666666666,0.3577681789754005,27.0,18.0,1.004261822010407,0.7776774573629113
2656,01_23_A0123110070000800055B,0.8333333333333334,0.16734855614176758,25.0,9.0,0.11789238625494047,0.7037779681888493
2657,01_23_A0123110140000100012A,0.3333333333333333,0.880435258078972,49.0,29.0,2.00581584476066,1.3662581305896857
2658,01_23_A0123110140000100015B,0.3333333333333333,0.5639420998860465,54.0,31.0,2.0125757753353497,1.3795921487886025
2659,01_23_a0123110140000100017b1,0.3333333333333333,0.931082251401198,49.0,29.0,2.006255613893505,1.394776538540921
2660,01_23_A0123110140000100017D,0.3333333333333333,0.5639420998860465,54.0,31.0,2.012966804459176,1.3776235416937612
2661,01_23_A0123110140000100025F,0.5,0.13503031891152611,43.0,24.0,1.7348443405718728,0.8840847332108833
2662,01_23_A0123110140000100035K,0.3333333333333333,0.2342131635987379,38.0,27.0,2.001274603418462,0.9054293822256398
2663,01_23_A0123110410000100041E,0.5,0.31261826678137616,36.0,18.0,1.005787107490544,0.9122367270723774
2664,01_23_A0123110520000100037B,0.8333333333333334,0.1902644038076152,25.0,13.0,1.0079723253253579,0.8118918285586404
2665,01_23_A0123110520000300032b,0.6666666666666666,0.2484696025444719,31.0,16.0,1.4145197249288508,0.6901893798936998
2666,01_24_a0124100014000300031A,0.5,0.7679402006203642,33.0,22.0,1.0072970762412952,1.1171832139891034
2667,01_24_a0124100014000300031B,0.3333333333333333,0.2262531086268923,41.0,24.0,1.415932149359885,0.8562582684579602
2668,01_24_a0124100014000300053z,0.5,0.23477485438120946,68.0,42.0,1.0056212067665395,0.9198186996213964
2669,01_24_a0124100014000300054z,0.6666666666666666,0.19882671528889406,62.0,36.0,1.005295443852969,0.9030714128514504
2670,01_24_a0124100014000300062z,0.6666666666666666,0.3427597682577431,52.0,39.0,1.0070685647143638,0.9957833418743596
2671,01_24_a0124100440001000032A,0.5,0.34136295702737485,28.0,17.0,1.416073999139034,0.7549739526094746
2672,01_24_a0124100450000400043z,0.8333333333333334,0.21596317635270545,19.0,10.0,0.11440657546010667,0.5975275852397017
2673,01_25_A0125131130000100025z,0.3333333333333333,0.349351177507921,36.0,21.0,2.000811841501811,0.9275237052508148
2674,01_25_A0125131130000100031z,0.5,0.4503306688678562,30.0,15.0,1.7335822859670311,0.8056054536812658
2675,01_25_a0125131130000100045z,0.8333333333333334,0.1490786734917977,28.0,11.0,1.0025885255906606,0.6171646802607027
2676,01_25_a0125131130000700032z,0.8333333333333334,0.2986078337614456,21.0,11.0,1.0121351451169738,0.7296178327415317
2677,01_25_a0125131130001300033z,0.5,0.2680494673075585,28.0,17.0,1.7333500701070752,0.6845069653613574
2678,01_25_a0125131130001400029z,0.3333333333333333,0.36769980136113206,36.0,21.0,2.001013434864846,0.9353763711399056
2679,01_25_A0125131130001600025z,0.3333333333333333,0.35546738545899137,36.0,21.0,2.0007822048093296,0.9258270461420691
2680,01_25_a0125131130001900026z,0.3333333333333333,0.4212114377059203,36.0,21.0,2.0014594424266154,1.0016754534043333
2681,01_25_A0125131130002400017z,0.3333333333333333,0.5409768562790981,45.0,24.0,2.0057598277420183,1.10813590992467
2682,01_25_A0125131130002400021z,0.16666666666666666,0.3069036488218603,47.0,25.0,2.0023107542562277,0.8922971220077217
2683,01_25_A0125131130002400025z,0.16666666666666666,0.30972802052231263,47.0,25.0,2.0023723970708165,0.9003442864719455
2684,01_25_A0125131130002500014z,0.3333333333333333,0.6560316632218413,45.0,24.0,2.006863791004971,1.1930403796006743
2685,01_25_A0125131130002500017z,0.3333333333333333,0.5795364626311446,45.0,24.0,2.007277192806053,1.163452238763823
2686,01_25_A0125131130002500022z,0.3333333333333333,0.3069036488218603,40.0,22.0,2.0019027451437266,0.9522320296801255
2687,01_25_A0125131130002800024z,0.3333333333333333,0.3591030260986369,36.0,21.0,2.001012790258601,0.9412910025610768
2688,01_25_A0125131130002800033z,0.6666666666666666,0.2889668815031193,25.0,15.0,1.4151804122279894,0.7513250323716559
2689,01_25_A0125131130003100028z,0.3333333333333333,0.29550763742584885,36.0,21.0,2.000789968654424,0.8905950946423142
2690,01_25_A0125131130003100032z,0.6666666666666666,0.2140189599949442,23.0,16.0,1.4147850926635468,0.7144292554168642
2691,01_25_A0125131130003200023A,0.3333333333333333,0.30120564312385456,36.0,21.0,2.0006007479581034,0.9201302945943224
2692,01_25_A0125131130003200032A,0.6666666666666666,0.23910186937235345,27.0,14.0,1.4159116289378033,0.8505646753679339
2693,01_25_A0125131130003200042z,0.8333333333333334,0.20804889600956944,12.0,5.0,1.0005339067499546,0.6052976020096213
2694,01_25_a0125131130003300025z,0.5,0.2841116260298374,33.0,20.0,1.7346363052899467,0.8865589835180708
2695,01_25_a0125131130003500025A,0.5,0.4660705884766048,35.0,20.0,1.7367909246745878,1.0546780305730672
2696,01_25_a0125131130003500032z,0.6666666666666666,0.14034612750168268,28.0,17.0,1.4172780232131896,0.8434721597711531
2697,01_25_A0125131130004200031A,0.5,0.276590956270142,39.0,15.0,1.0022429143682683,0.4594133885308238
2698,01_25_A0125131130004300023z,0.5,0.4033726197858512,29.0,17.0,1.4150889716154915,0.7581592160611113
2699,01_25_A0125131140000400038z,0.8333333333333334,0.0890266164512934,24.0,9.0,1.0016380697575458,0.7666167171414772
2700,01_25_a0125131140000600033z,0.6666666666666666,0.32970680277373765,29.0,17.0,1.4147395917316852,0.7705273094255276
2701,01_25_a0125131140000600045z,1.0,0.3810720447905157,23.0,6.0,0.0602882253029737,0.5759005795496966
2702,01_25_A0125131140001000017z,0.5,0.5715419134601251,42.0,23.0,1.7459212993105455,1.107548449407518
2703,01_25_A0125131140001000021z,0.3333333333333333,0.2689738724724653,35.0,19.0,2.0018647802389484,0.900769909737694
2704,01_25_A0125131140001000025z,0.3333333333333333,0.21332543513920788,40.0,20.0,2.0017454487888053,0.8659104835686121
2705,01_25_a0125131140001500027z,0.5,0.20366155570634936,35.0,18.0,1.735008796398574,0.8345795222706581
2706,01_25_A0125131140001600025z,0.3333333333333333,0.33917553950083057,34.0,21.0,2.000746983349148,0.9203480178596304
2707,01_25_a0125131140002300024z,0.3333333333333333,0.3879082125850447,36.0,21.0,2.0010261941214567,0.9866575759390068
2708,01_25_A0125131140003000022A,0.3333333333333333,0.2847306294343561,43.0,23.0,2.0015564010139664,0.8988255207104344
2709,01_25_a0125131140003000022b,0.3333333333333333,0.3764231339663454,36.0,21.0,2.001338013190985,0.9454784708422894
2710,01_25_A0125131140003100031C,0.5,0.23603188401869699,30.0,15.0,1.7335129690172175,0.8455785635241561
2711,01_25_A0125131200000100015z,0.3333333333333333,0.34587731921547016,43.0,24.0,2.0021385002769008,0.9905310372131656
2712,01_25_A0125131200000100025z,0.5,0.22391472026331136,35.0,19.0,1.7339557779886248,0.8691076045893944
2713,01_25_A0125131200000100031z,0.6666666666666666,0.19078576456710886,29.0,14.0,1.4196065489237215,0.8405054194979892
2714,01_25_a0125131200000200019z,0.5,0.4743086842504196,38.0,22.0,1.7390227437322077,1.0656323666637382
2715,01_25_A0125131200000700035z,0.8333333333333334,0.4396436998164844,32.0,9.0,1.0157204582859776,0.7822869006542247
2716,01_25_A0125131200000800029z,0.3333333333333333,0.385698927617139,36.0,23.0,2.0012842883845097,0.9615759017983002
2717,01_25_a0125131200001300035z,0.6666666666666666,0.24106547604237816,25.0,15.0,1.418458916295551,0.7102461825019599
2718,01_25_a0125131200001600031A,0.8333333333333334,0.3048714248176202,21.0,12.0,1.005994495510404,0.6991544479891869
2719,01_25_a0125131200001700025z,0.5,0.2955143531497132,35.0,20.0,1.7336960977467477,0.8466838087526605
2720,01_25_a0125131200001700033z,0.6666666666666666,0.4163482088049974,25.0,15.0,1.0055299831480933,0.7975364956677867
2721,01_25_A0125131200002500021z,0.5,0.33917553950083057,42.0,20.0,1.4190288959370838,0.9068883232040388
2722,01_25_a0125131200002500032z,0.6666666666666666,0.11183817429941843,29.0,12.0,1.0075007729810186,0.7570490979562721
2723,01_25_A0125131200002500033z,0.8333333333333334,0.4537355961923848,30.0,13.0,1.0068765256067127,0.6511714998539789
2724,01_25_a0125131200002500042z,0.6666666666666666,0.0943605961923848,37.0,15.0,0.043924730620731656,0.7011297102802078
2725,01_25_a0125131200003200025z,0.3333333333333333,0.2414047274990753,37.0,20.0,1.7352448400406968,0.9037397766510376
2726,01_25_A0125131200003500024A,0.5,0.5519270266577381,27.0,16.0,1.4164876788254592,0.8112103308777792
2727,01_25_A0125131200003500024B,0.5,0.12815345627014196,40.0,21.0,1.003704361597522,0.7232718808030983
2728,01_25_A0125131200003500024C,0.8333333333333334,0.3092578564663574,23.0,12.0,1.0102112795243567,0.7219519750912321
2729,01_25_A0125131200003500032z,0.6666666666666666,0.0731799519060492,34.0,15.0,1.0028724970484852,0.7527817624796412
2730,01_25_A0125131200003700031A,0.6666666666666666,0.292875319300573,25.0,11.0,1.4165667818269982,0.8486970362854267
2731,01_25_A0125131200004000031A,0.6666666666666666,0.2701800678166509,25.0,12.0,1.4148029890171432,0.4762112528553626
2732,01_25_A0125131200004000031B,0.6666666666666666,0.25643555503377324,29.0,13.0,1.416906399317183,0.8426387524932247
2733,01_25_a0125131200004100032z,0.8333333333333334,0.2671859539741379,23.0,12.0,1.0008558273288242,0.5110368940210108
2734,01_25_A0125131200004700029z,0.6666666666666666,0.13135596431716934,39.0,18.0,1.002947532393193,0.7157358173565516
2735,01_25_A0125131200004700031A,0.6666666666666666,0.3039643317615057,37.0,16.0,1.0044242108011914,0.8458842867913489
2736,01_25_A0125131220001100033z,0.6666666666666666,0.20974390229260265,26.0,12.0,1.0022599040852176,0.4578459992777616
2737,01_25_A0125131220001100042z,0.6666666666666666,0.2349855961923848,33.0,18.0,0.08341059679831392,0.3899098512015819
2738,01_25_a0125131220001600025z,0.3333333333333333,0.4347707597398186,40.0,23.0,1.7353530757750648,0.9457856025406802
2739,01_25_a0125131220001600033z,0.6666666666666666,0.25407021506715793,27.0,15.0,1.414333225037272,0.7651747960627315
2740,01_25_a0125131230001000024z,0.3333333333333333,0.3033754719190703,36.0,21.0,2.0015146142563003,0.9213566124906379
2741,01_25_a0125131230001000032z,0.6666666666666666,0.2587373100863519,25.0,16.0,1.414453645791201,0.6600404700148654
2742,01_25_A0125131230001200030z,0.5,0.21114704383098848,27.0,14.0,1.7323543478212673,0.7121806293578521
2743,01_25_a0125131230001500023z,0.5,0.30158156798671965,32.0,18.0,1.7331866865032577,0.9182588421019692
2744,01_25_A0125131230001700031A,0.6666666666666666,0.2606291736870769,20.0,8.0,1.4152395635891082,0.4683942147080004
2745,01_25_a0125131230001700031C,0.6666666666666666,0.23045190380761515,25.0,13.0,1.416285918154938,0.854692190242523
2746,01_25_a0125131230001800048z,0.6666666666666666,0.2316269513325717,24.0,10.0,1.0009902448474044,0.721028099325991
2747,05_03_a0503405300000800026z,0.5,0.2155208759977376,35.0,18.0,1.0076963420187453,0.6312155960109203
2748,09_01_A0901210010000400031A,0.6666666666666666,0.08456141389407057,27.0,14.0,1.420450584902544,0.7585686139735375
